"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","recordNumber","phylum","order","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","typeStatus","eventTime","fieldNumber","individualCount","sex"
"1259","2020-09-22 13:49:06-03","USP","SPFW","2250","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","A. Indrinnas ;R.J.F. Garcia","Ceccantini, G.C.T. Melo Jr, J.C.F.; Freire, G. Q.; Jono, V.Y.","2006","03","29","Brasil","Minas Gerais","Matozinhos",NA,"-43.983083","-19.47","43º58'59,1''W","19º28'12,0''S","683","683",NA,NA,NA,NA,NA,NA,"2680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260","2020-09-22 13:49:06-03","USP","SPFW","2652","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","J.R. Pirani/ R.J. Garcia","Freire, G.Q. Nakamura, C.; Cardim, R.H.H.","2007","01","31","Brasil","Minas Gerais","Matozinhos",NA,"-43.986917","-19.477167","43º59'12,9''W","19º28'37,8''S","644","644",NA,NA,NA,NA,NA,NA,"208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261","2020-09-22 13:49:06-03","USP","SPFW","2281","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","A. Indrinnas ;R.J.F. Garcia","Ceccantini, G.C.T. Melo Jr, J.C.F.; Freire, G. Q.; Jono, V.Y.","2006","03","30","Brasil","Minas Gerais","Matozinhos",NA,"-43.955083","-19.50775","43º57'18,3''W","19º30'27,9''S","758","758",NA,NA,NA,NA,NA,NA,"2713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262","2020-09-22 13:49:06-03","USP","SPFW","302","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Machado, S.R.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263","2020-09-22 13:49:06-03","USP","SPFW","2661","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","J.R. Pirani/ R.J. Garcia","Freire, G.Q. Nakamura, C.; Cardim, R.H.H.","2007","02","01","Brasil","Minas Gerais","Matozinhos",NA,"-43.955056","-19.507694","43º57'18,2''W","19º30'27,7''S","785","785",NA,NA,NA,NA,NA,NA,"218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1264","2020-09-22 13:49:06-03","USP","SPFW","303","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Machado, S.R.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265","2020-09-22 13:49:06-03","USP","SPFW","2572","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Loeuille, B.","Ceccantini, G.C.T. Nakamura, C.; Silva, G.B.; Freire, G.Q.; Cardim, R.H.H.","2006","12","01","Brasil","Minas Gerais","Matozinhos",NA,"-43.986917","-19.477167","43º59'12,9''W","19º28'37,8''S","644","644",NA,NA,NA,NA,NA,NA,"2962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266","2020-09-22 13:49:06-03","USP","SPFW","2325","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","R.J.F. Garcia","Ceccantini, G.C.T. Freire, G.Q.; Garcia, R.; Jono, V.Y.; Melo Jr, J.C.F.","2006","04","27","Brasil","Minas Gerais","Matozinhos",NA,"-43.985667","-19.471389","43º59'08,4''W","19º28'17,0''S","699","699",NA,NA,NA,NA,NA,NA,"2798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267","2021-04-08 17:13:17-03","UESB","HUESB","6343","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Bezerra, P.; A.Fernandes","FERNANDES, A.; Matos.; Matos.","1977","12","11","Brasil","Ceará","Crato","Flona. Chapada do Araripe.","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore.",NA,"Dicotyledoneae",NA,"30071","auto","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268","2020-11-04 17:30:57-03","UEM","HUEM","5665","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","J.A.A.Meira Neto","Neto, JAAM",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEM000013291","HUEM000013291",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"1991","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269","2020-11-04 17:30:57-03","UEM","HUEM","1850","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"F.R. Martins; Silva, AF; S.M.Silva; S.A.Santin","1987","12","12","Brasil","Goiás","Pirenópolis","Serra dos Pirineus, cerrado, mata campo rupestre","-48.9592018127441","-15.852499961853",NA,NA,NA,NA,"HUEM000013292","HUEM000013292",NA,NA,NA,"Árvore de até 6 m de altura; flores de pétalas brancas e anteras amarelas","s.n.",NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270","2020-11-04 17:30:57-03","UEM","HUEM","1664","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","J.A.A.Meira Neto","Assis, MA; Meira Neto, JAA","1989","12","08","Brasil","São Paulo","Águas de Santa Bárbara","Cerrado","-49.238899230957","-22.8805999755859",NA,NA,NA,NA,"HUEM000013289","HUEM000013289",NA,NA,NA,"Arvoreta com cerca de 2 m. de altura; flores com corola creme","s.n.",NA,NA,"18363","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271","2016-08-23 09:46:18-03","NHMLondon","NHM-LONDON-BOT","BM000075564","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","P.W. Fritsch","Collaboration; H.S. Irwin et al.","1970","02","04","Brasil","Minas Gerais",NA,NA,"-44.096503","-19.690239","-44.096503","-19.690239",NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:710015",NA,"26024",NA,NA,NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272","2016-08-23 09:46:18-03","NHMLondon","NHM-LONDON-BOT","BM000075563","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","P.W. Fritsch","Collaboration; H.S. Irwin et al.","1966","02","15","Brasil","Goiás",NA,NA,"-49.675","-15.883333","-49.675","-15.883333",NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:710021",NA,"12864",NA,NA,NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273","2016-08-23 09:46:18-03","NHMLondon","NHM-LONDON-BOT","BM000075565","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","P.W. Fritsch","Collaboration; H.S. Irwin et al.","1970","02","23","Brasil","Distrito Federal",NA,NA,"-47.756878","-15.766319","-47.756878","-15.766319",NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:710005",NA,"26555",NA,NA,NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274","2020-11-05 13:54:00-03","UNIRIO","HUNI","2553","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","R.F. do Rosário","M.R. da Silva; R.F. do Rosário","2010","07","16","Brasil","Distrito Federal","Brasília","Parque da Cidade.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"HUNI00002553",NA,NA,NA,NA,"Material doado pelo HEPH. Árvore de 3 m. Frutos jovens e maduros. Habitat: Ambiente alterado Habito: Árvore","2",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275","2020-11-12 16:59:12-03","UEL","FUEL","30456","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Mota, ALP; et al.","1993","03","18","Brasil","Minas Gerais","Triângulo Mineiro","Mata de cerrado Zé Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276","2020-11-12 16:59:12-03","UEL","FUEL","40383","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Gomes Jr, JC","1964","03","18","Brasil","São Paulo","Campos do Jordão","Vale do rio Coxim","-45.616667","-22.8","-45.616667","-22.8",NA,NA,NA,NA,NA,NA,NA,NA,"1676","Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277","2020-11-12 16:59:12-03","UEL","FUEL","51191","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Locuille, B","Forzza, RC; Mello-Silva, R; Monteiro, RF; Saavedra, MM","2007","11","20","Brasil","Minas Gerais","Botumirim","encostas do ribeirão São Domingos, em trilha para o alto da Serra da Canastra, mata perturbada e cerrado de altitude","-43.025556","-16.858333","-43.025556","-16.858333","1039","1039",NA,NA,NA,NA,NA,NA,"4935","Tracheophyta","Ericales",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278","2020-11-12 16:59:12-03","UEL","FUEL","16162","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Miranda, AM","Miranda, AM; Lima, D","1999","01","12","Brasil","Ceará","Crato","Floresta Nacional do Araripe","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,"FUEL019511",NA,NA,NA,NA,NA,"3102","Tracheophyta","Ericales","30071","auto","2019","03","13",NA,NA,NA,NA,NA,NA,NA,NA
"1279","2020-11-12 16:59:12-03","UEL","FUEL","30457","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Silva, AF; et al.","1983","12","06","Brasil","Minas Gerais","Paraopeba","Estaçâo florestal de Experimentação","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Tracheophyta","Ericales","26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280","2020-11-12 16:59:12-03","UEL","FUEL","40382","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Simão-Bianchini, R","Simão-Bianchini, R","1994","05","24","Brasil","Minas Gerais","São Sebastião do Paraíso","Termópolis","-46.9914016723633","-20.9169006347656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"456","Tracheophyta","Ericales","24792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281","2020-11-12 16:59:12-03","UEL","FUEL","11235","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Miranda, AM","Miranda, AM","1992","04","29","Brasil","Pernambuco","Brejo da Madre de Deus",NA,"-36.3711013793945","-8.14583015441895",NA,NA,NA,NA,"FUEL019387",NA,NA,NA,NA,NA,"405","Tracheophyta","Ericales","34231","auto","2019","03","13",NA,NA,NA,NA,NA,NA,NA,NA
"1282","2020-11-12 16:59:12-03","UEL","FUEL","14942","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Rodrigues, RR","Rocha, YT","1993","12","17","Brasil","São Paulo","Américo Brasiliense",NA,"-48.0999984741211","-21.7199993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","Tracheophyta","Ericales","19311","auto","1993","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283","2020-11-12 16:59:12-03","UEL","FUEL","31192","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Kawall, MA","1992","08","27","Brasil","São Paulo","Conchal","Fazenda Vitório Lucato","-47.1699981689453","-22.3299999237061",NA,NA,NA,NA,"FUEL019522",NA,NA,NA,NA,NA,"219","Tracheophyta","Ericales","16903","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284","2020-11-12 16:59:12-03","UEL","FUEL","30458","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Franco, GADC","Souza, LC","1998","03","17","Brasil","São Paulo","Itapetininga","Estaçâo Experimental","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Tracheophyta","Ericales","40712","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285","2020-11-12 16:59:12-03","UEL","FUEL","21889","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Rodrigues, RR","Elias, SI; et al.","1997","12","17","Brasil","São Paulo","Itapeva","Estação Ecológica de Itapeva-cerrado, cerrado","-48.8699989318848","-23.9799995422363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"276","Tracheophyta","Ericales","42926","auto","1997","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286","2020-11-12 16:59:12-03","UEL","FUEL","11255","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Soares-Silva, LH; Francisco das Chagas e Silva","1993","08","01","Brasil","São Paulo","Itararé","Estrada do campo de aviação","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"320","Tracheophyta","Ericales","27729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287","2020-11-12 16:59:12-03","UEL","FUEL","21920","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Chung, F; et al.","1997","12","12","Brasil","São Paulo","Itararé","Estrada Itararé - Capão Bonito, Capão Bonito","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","Tracheophyta","Ericales","27729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288","2020-11-12 16:59:12-03","UEL","FUEL","5518","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Bertoni, JEA","1981","12","02","Brasil","São Paulo","Porto Ferreira","Reserva Florestal de Porto Ferreira","-47.4700012207031","-21.8500003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Tracheophyta","Ericales","13859","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289","2020-11-12 16:59:12-03","UEL","FUEL","14571","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Rossetto, EFS","Chiari, L; et al.","1994","11","05","Brasil","São Paulo","Rancharia","Balneario de Rancharia","-50.8899993896484","-22.2199993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Tracheophyta","Ericales","50606","auto","2017","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290","2019-11-01 15:11:13-03","UnB","UB","91182","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Gottsberger, IS","Gottsberger, GK",NA,NA,NA,"Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas emendadas","-47.583333","-15.583333","-47.583333","-15.583333",NA,NA,NA,NA,"Southern America",NA,NA,NA,"18210998","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1291","2019-11-01 15:11:13-03","UnB","UB","91181","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Gottsberger, IS","Gottsberger, GK",NA,NA,NA,"Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas emendadas","-47.583333","-15.583333","-47.583333","-15.583333",NA,NA,NA,NA,"Southern America",NA,NA,NA,"23220998","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292","2019-11-01 15:11:13-03","UnB","UB","91180","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Gottsberger, IS","Gottsberger, GK",NA,NA,NA,"Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas emendadas","-47.583333","-15.583333","-47.583333","-15.583333",NA,NA,NA,NA,"Southern America",NA,NA,NA,"112160998","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293","2019-11-01 15:11:11-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Bijos, NR; Costa, JNM; Munhoz, CBR; Pires, RC; Rocha, CVOW; Silva, LCR","2016","05","05","Brasil","Goiás","Alto Paraíso","Parque Nacional da Chapada dos Veadeiros","-47.733056","-14.110278","-47.733056","-14.110278",NA,NA,NA,NA,"Southern America",NA,NA,"Subarbusto. Flor branca; Cerrado rupestre","42","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294","2019-11-01 15:11:13-03","UnB","UB","76678","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Incógnito","Harley, RM","1968","12",NA,"Brasil","Goiás",NA,"S de Veadeiros",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"11360","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295","2019-11-01 15:11:13-03","UnB","UB","76657","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Incógnito","Anderson, WR","1973","03","21","Brasil","Goiás","São João d'Aliança","São João d'Aliança, 15km ao S de São João d'Aliança","-47.5247","-14.7056","-47.5247","-14.7056",NA,NA,NA,NA,"Southern America",NA,NA,NA,"7541","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296","2019-11-01 15:11:13-03","UnB","UB","76663","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Incógnito","Argent, GCG","1967","09","15","Brasil","Mato Grosso",NA,"6km ao S de Nova Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"6406","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297","2019-11-01 15:11:11-03","UnB","UB","10568","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Farias, R","Soares-Silva, LH; Farias, R; Sant'Anna, ME","2001","12","13","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás","-47.610278","-14.174444","-47.610278","-14.174444","1164","1164",NA,NA,"Southern America",NA,NA,"17E - Caule acinzentado rugoso e aspero; suber castanho escuro; córtex vinho farinhoso como goiaba.; Árvore 25m; Mata de galeria.","1166","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298","2019-11-01 15:11:11-03","UnB","UB","108039","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Haidar, RF","Haidar, RF; Matos, MQ","2007","10","03","Brasil","Tocantins","Mateiros","Zona de amortecimento do Parque Estadual do Jalapãp","-46.470556","-10.333333","-46.470556","-10.333333","457","457",NA,NA,"Southern America",NA,NA,"Árvore 8m x 36cm. Flor branca e amarela; Mata de galeria.","250","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299","2019-11-01 15:11:11-03","UnB","UB","109347","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Silva, JS","Silva, JS; Haidar, RF; Ribeiro, GHPM; Solórzano, A","2007","12","04","Brasil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85","-47.816667","-15.85",NA,NA,NA,NA,"Southern America",NA,NA,"Árvore; Cerradão. Solo: Solo distrófico.","251","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300","2019-11-01 15:11:11-03","UnB","UB","109510","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Silva, JS","Silva, JS; Gonçalves, JC; Solórzano, A","2008","03","18","Brasil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85","-47.816667","-15.85",NA,NA,NA,NA,"Southern America",NA,NA,"Frutos imaturos.&nf;Presente na borda do cerradão, próximo à estrada; Árvore 4,5m. Fruto verde.; Cerradão. Solo: Solo distrófico.","414","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301","2019-11-01 15:11:11-03","UnB","UB","109544","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Silva, JS","Silva, JS; Gonçalves, JC; Solórzano, A","2008","04","15","Brasil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85","-47.816667","-15.85",NA,NA,NA,NA,"Southern America",NA,NA,"Frutos imaturos.&nf;Presente próximo à borda do cerradão; Árvore 6m. Fruto verde.; Cerradão. Solo: Solo distrófico.","448","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302","2019-11-01 15:11:11-03","UnB","UB","111767","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Proença, CEB","Diniz, BM; Lima, JCM","2009","03","10","Brasil","Distrito Federal",NA,"Reserva Ecológica do IBGE","-47.885278","-15.944722","-47.885278","-15.944722",NA,NA,NA,NA,"Southern America",NA,NA,"Material Testemunha da dissertação de mestrado de Bruna Mendes Diniz: Relações hídricas e morfo-anatomia do caule depares congenéricos do cerrado e mata de galeria: um estudo comparativo (2009); Árvore. Fruto verde maduro.; Transição Mata de Galeria","9","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303","2019-11-01 15:11:11-03","UnB","UB","121175","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Proença, CEB","Kuhlmann, MP","2008","07","15","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.826553","-15.872067","-47.826553","-15.872067",NA,NA,NA,NA,"Southern America",NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br; Árvore 3m. Fruto verde. Zoocórico; Cerrado sentido restrito.","74","Dicotyledoneae",NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304","2019-11-01 15:11:13-03","UnB","UB","182981","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Damasco, G","Damasco, G; Silveira, IM; Mannheski, A","2011","06","14","Brasil","Distrito Federal","Planaltina",NA,"-47.66","-15.54","-47.66","-15.54","974","974",NA,NA,"Southern America",NA,NA,"Árvore com botões florais brancos; Floresta de galeria degradada.","830","Dicotyledoneae",NA,NA,NA,"2011","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1305","2019-11-01 15:11:13-03","UnB","UB","157539","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Felfili, JM; Filgueiras, TS; Alvarenga, D; Walter, BMT","1988","11","17","Brasil","Minas Gerais","Patrocínio","Fazenda Serra Negra.","-46.9","-18.8","-46.9","-18.8",NA,NA,NA,NA,"Southern America",NA,NA,"Árvore ca. 10m de altura, botões florais pilosos, esverdeados.; Mata ciliar. Orla da mata.","150","Dicotyledoneae",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306","2019-11-01 15:11:13-03","UnB","UB","157541","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Walter, BMT","Mendonça, RC; Walter, BMT; Dias, BJ; Pereira Neto, M","1989","03","01","Brasil","Minas Gerais","Patrocínio","BR365 - Fazenda Chalé.","-47.140556","-18.9325","-47.140556","-18.9325",NA,NA,NA,NA,"Southern America",NA,NA,"Coletada num ecótono mata/pastagem.; Árvore, 3 metros de altura; frutos jovens de cor verde; folhas discolores.; Mata ciliar.","1263","Dicotyledoneae",NA,NA,NA,"1989","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1307","2019-11-01 15:11:13-03","UnB","UB","174378","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fonseca, ML","Oliveira, FCA; Mendonça, RC; Guimarães, LL; Cardoso, E","2008","10","17","Brasil","Tocantins","Dianópolis","Bacia do Tocantins. Sub-bacia Palma.","-46.680389","-11.664167","-46.680389","-11.664167","618","618",NA,NA,"Southern America",NA,NA,"Árvore heliófita 8 m altura e 10 cm DAP. Folhas novas. Cálice verde. Corola branca. Anteras amarelas. Botão floral alvacento.; Solo arenoso, relevo plano, vereda.","1414","Dicotyledoneae",NA,NA,NA,"2009","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308","2019-11-01 15:11:13-03","UnB","UB","181481","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Lobo, R","Lobo, R; Diniz Neto, JV; Mendonça, GV","2011","06","15","Brasil","Distrito Federal","Brasília","Inventário Florestal Nacional - DF - Santa Maria.","-47.83","-15.49","-47.83","-15.49","953","953",NA,NA,"Southern America",NA,NA,"Árvore com frutos imaturos cor verde.; Solo vermelho, pedregoso. Vegetação cerrado típico.","175","Dicotyledoneae",NA,NA,NA,"2011","06","15",NA,NA,NA,NA,NA,NA,NA,NA
"1309","2019-11-01 15:11:13-03","UnB","UB","194774","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fontes, CG","Fontes, CG; et al.","2007","10","25","Brasil","Distrito Federal","Brasília","Fazenda Sucupira","-48.01","-15.906667","-48.01","-15.906667","1090","1090",NA,NA,"Southern America",NA,NA,"Árvore 10m. Flor alva. Botões florais alvos; Mata de galeria inundável. Relevo palno local. Solo argiloso com muita serrapilheira","232","Dicotyledoneae",NA,NA,NA,"2007","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310","2019-11-01 15:11:13-03","UnB","UB","213423","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Oliveira, RP","Oliveira, RP; Arcela, V","2012","11","18","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa (Córrego Taquara)","-47.904167","-15.942222","-47.904167","-15.942222",NA,NA,NA,NA,"Southern America",NA,NA,"Hábito arbóreo. Flor branca; Mata de galeria inundável. Relevo plano","62","Dicotyledoneae",NA,NA,NA,"2012","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
