"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"206","2021-01-10 20:50:32-03","INPA","INPA","111164","S","Plantae","Leguminosae-Pap","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Yamakoshi, M",NA,NA,NA,"Brasil","Amazonas","Novo Airão","Arquipélago Anavilhanas, Ilha Tamaquaré, Ilha Tamaquaré, Anavilhanas, rio Negro","-60.65","-2.8","-60.65","-2.8",NA,"INPA0111164","INPA0111164 INPA0111164_1 INPA0111164_e INPA0111164_e1","Dicotyledon Rosids","Fabales","136","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-01-10 20:50:32-03","INPA","INPA","14375","S","Plantae","Leguminosae-Pap","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Silva, MF da","1964","01",NA,"Marlier, G","1964","01","03","Brasil","Amazonas","Careiro","Lago Redondo, Lago Redondo","-60.3692016601562","-3.76805996894836",NA,NA,NA,"INPA0014375","INPA0014375 INPA0014375_e","Dicotyledon Rosids","Fabales","INPA14375","Southern America",NA,NA,NA,NA,"91135","auto",NA,NA,NA,NA,NA
"208","2020-08-31 09:16:40-03","INPA","INPA","149266","S","Plantae","Leguminosae-Pap","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Pires, MJ","1986","11","26","Brasil","Pará","Almeirim","Monte Dourado. Bloco Pacanari, próximo área 112","-52","-0.583333","-52","-0.583333",NA,"INPA0149266","INPA0149266 INPA0149266_e","Dicotyledon Rosids","Fabales","1473","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-06-17 15:25:12-03","UNESP-RC","HRCB","11200","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","F. C. P. Garcia",NA,NA,NA,"Furlan, A.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"210","2020-06-17 15:25:12-03","UNESP-RC","HRCB","8586","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","F. C. P. Garcia",NA,NA,NA,"Furlan, A.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"211","2019-11-07 11:44:36-03","FUVATES","HVAT","2103","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","S. Miotto","2007","03","04","C. Araújo","2007","03","04","Brasil","Rio Grande do Sul","Tavares",NA,"-51.093611","-31.287222","-51º5'37''W","-31º17'14''S",NA,"HVAT00002103",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-09-12 05:00:02-03","US","US","3688477","PreservedSpecimen","Plantae","Fabaceae","Phaseolus","schottii","Phaseolus schottii","Benth.",NA,NA,NA,NA,"J. C. Sacco","1955","3","11","Brazil","Rio Grande do Sul",NA,"IAS - Pelotas - RS - Brasil",NA,NA,NA,NA,NA,"US02351611","US02351611_01",NA,"Rosales","288","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"213","2020-09-12 05:00:02-03","US","US","1199975","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"-- Aelson","1925","3",NA,"Guyana",NA,NA,"British Guiana. Botanic Gardens. Georgetown",NA,NA,NA,NA,NA,"US00654557","US00654557_01",NA,"Rosales","99","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"214","2020-09-12 05:00:02-03","US","US","86671","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Wilkes Explor. Exped.","1838",NA,NA,"Brazil","Rio de Janeiro",NA,"Organ Mountains",NA,NA,NA,NA,NA,"US00990815","US00990815_01 US00990815_02",NA,"Rosales","s.n.","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"215","2020-09-12 05:00:02-03","US","US","3210113","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"A. Bresolin","1971","2","17","Brazil","Santa Catarina",NA,"Siriu Garopaba",NA,NA,NA,NA,NA,"US02353653","US02353653_01",NA,"Rosales","143","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"216","2020-09-12 05:00:02-03","US","US","1199976","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"-- Aelson","1925","3",NA,"Guyana",NA,NA,"British Guiana. Botanic Gardens. Georgetown",NA,NA,NA,NA,NA,"US00654556",NA,NA,"Rosales","99","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"217","2020-09-12 05:00:02-03","US","US","1773575","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"J. Cuatrecasas","1938","10","19","Colombia",NA,NA,"Los Llanos. Rio Casanare: Esmeralda",NA,NA,NA,NA,NA,"US02353646",NA,NA,"Rosales","3909","South America - Neotropics",NA,"130",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"218","2020-09-12 05:00:02-03","US","US","2807933","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"S. Vogel","1964","12","12","Brazil","Amazonas",NA,"Buchten an Teich nahe Lago do rei, Ilha Careiro, Amazonas- Insel bei Manaos, Staat Manaos, Nordbrasilien",NA,NA,NA,NA,NA,"US02353651","US02353651_01",NA,"Rosales","300","South America - Neotropics",NA,"21",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"219","2020-09-12 05:00:02-03","US","US","2619108","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"T. Pederson","1969","12","17","Paraguay","Misiones",NA,"Estancia La Soledad, Santiago, Dep. Misiones",NA,NA,NA,NA,NA,"US02353650",NA,NA,"Rosales","9605","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"220","2020-09-12 05:00:02-03","US","US","3043772","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"S. F. Smith, B. Kahn & A. Shuhler","1985","10","16","Peru","Madre de Dios",NA,"Shoreline of Laguna Cocacocha, 5.1 km. down the Main Trail from Explorer's Inn, near the confluence of Rio Tambopata and Rio La Torre, 39 km. SW. of Puerto Moldonado","-69.33","-12.83",NA,NA,NA,"US02353648",NA,NA,"Rosales","778","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"221","2020-09-12 05:00:02-03","US","US","2849613","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"O. Braun",NA,NA,NA,"Bolivia","Beni",NA,"El Beni: Trinidad",NA,NA,NA,NA,NA,"US02353652",NA,NA,"Rosales","76","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"222","2020-09-12 05:00:02-03","US","US","2940861","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"E. P. Heringer, J. E. de Paula, R. C. Mendonça & A. E. Heringer Salles","1979","1","28","Brazil",NA,NA,"M. S. Estrada Transpantaneira Aquatica formando moitas flutuantes",NA,NA,NA,NA,NA,"US02353647","US02353647_01",NA,"Rosales","841","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"223","2020-09-12 05:00:02-03","US","US","1199973","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Lackey, J. A.",NA,NA,NA,"R. Altson","1925","3",NA,"Guyana","Demerara-Mahaica",NA,"Georgetown, Botanic Gardens","-58.13","6.8",NA,NA,NA,"US00654555","US00654555_01",NA,"Rosales","99","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"224","2020-09-12 05:00:02-03","US","US","1199974","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"-- Aelson","1925","3",NA,"Guyana",NA,NA,"British Guiana. Botanic Gardens. Georgetown",NA,NA,NA,NA,NA,"US00654558",NA,NA,"Rosales","99","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"225","2020-09-12 05:00:02-03","US","US","1673803","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"F. E. Drouet","1935","11","2","Brazil","Ceará",NA,"Springy meadows behind dunes, Barra do Ceara, Municipio de Fortaleza",NA,NA,NA,NA,NA,"US02353645","US02353645_01",NA,"Rosales","2666","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"226","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"E. Palmer","1853",NA,NA,"Paraguay",NA,NA,"River La Plata and adjacent countries",NA,NA,NA,NA,NA,NA,NA,NA,"Rosales","s.n.","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"227","2020-09-12 05:00:02-03","US","US","91956","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"G. S. Jenman","1889","8",NA,"Guyana",NA,NA,NA,NA,NA,NA,NA,NA,"US00654559","US00654559_01",NA,"Rosales","5230","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"228","2020-09-12 05:00:02-03","US","US","2048679","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Lackey, J. A.",NA,NA,NA,"A. Semple","1951",NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,"US00654560",NA,NA,"Rosales","344","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"229","2020-09-02 16:28:38-03","Cenargen","CEN","62704","PreservedSpecimen","Plantae","Fabaceae Faboideae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Glocimar Pereira-Silva","2006","06","07","Brasil","TO","PARANA","Canteiro de obras do UHE São Salvador, eixo da barragem.","-48.238333","-12.807777","-48.238333","-12.807777","Área de influência direta (canteiro).","CEN00062704","CEN00062704",NA,NA,"10454",NA,"Exsicatas","260","260",NA,NA,NA,NA,NA,"3",NA,NA
"230","2020-09-02 16:28:38-03","Cenargen","CEN","4266","PreservedSpecimen","Plantae","Fabaceae Faboideae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","A. Delgado-Salinas & C. Snak","2014","10",NA,"Antônio Costa Allem","1979","10","04","Brasil","MT","BARAO DE MELGACO","Fazenda Santa Lúcia.",NA,NA,NA,NA,"Erva volúvel. Rara.","CEN00004266","CEN00004266",NA,NA,"2524",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"231","2020-09-02 16:28:38-03","Cenargen","CEN","44317","PreservedSpecimen","Plantae","Fabaceae Faboideae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","B. E. Chaves","2010","07",NA,"Lídio Coradin","1984","10","30","Brasil","GO","LUZIANIA","Rodovia Brasília - Anápolis (BR-060), margem esquerda do rio Descoberto.","-47.9502983093262","-16.2525005340576","-4828333.0","-1610000.0","Germoplasma obtido de 4 plantas.","CEN00044317","CEN00044317",NA,NA,"7407",NA,"Exsicatas","980","980",NA,"83221","auto",NA,NA,"4",NA,NA
"232","2020-09-02 16:28:38-03","Cenargen","CEN","46842","PreservedSpecimen","Plantae","Fabaceae Faboideae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Glocimar Pereira-Silva","2001","01","01","Brasil","BA","RIACHAO DAS NEVES","Projeto Ouro Verde.","-44.9099998474121","-11.7461004257202",NA,NA,NA,"CEN00046842","CEN00046842",NA,NA,"3302",NA,"Exsicatas","800","800",NA,"123228","auto",NA,NA,"5",NA,NA
"233","2019-12-09 17:29:59-03","UFPR","EFC","13407","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Völtz, R.R.","2014","11","20","Bizarro, O.M.R.","2014","11","07","Brasil","Paraná","Paranaguá","Ilha do Mel - Encantadas - Praia de Fora","-48.3065","-25.5686","-48.3065","-25.5686","Herbácea Reptante. Frutos maduros. Restinga herbácea, sobre depósito psamítico.","EFC013407",NA,NA,NA,"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-12-09 17:29:59-03","UFPR","EFC","13408","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Völtz, R.R.","2014","11","20","Bizarro, O.M.R.","2014","11","07","Brasil","Paraná","Paranaguá","Ilha do Mel - Encantadas - Praia de Fora","-48.3065","-25.5686","-48.3065","-25.5686","Herbácea Reptante. Flores amarelas. Restinga herbácea, sobre depósito psamítico.","EFC013408",NA,NA,NA,"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-12-09 17:29:59-03","UFPR","EFC","11593","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Borgo, M.","2000","02","01","Borgo, M.; Silva, S.M.; Bornschein, M.R.","2000","02","09","Brasil","São Paulo","Iguape","Rio Ribeira de Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"herbácea de flores amarelas, em brejo a margem do rio. (UPCB 42156)","EFC011593",NA,NA,NA,"607",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"236","2019-11-13 11:23:00-03","USP","SPF","83904","PreservedSpecimen","Plantae","Leguminosae","Phaseolus","ovatus","Phaseolus ovatus","Benth.","Anônimo",NA,NA,NA,"Sem coletor","1941","04","20","Brasil","Rio Grande do Norte","São Vicente",NA,"-36.684398651123","-6.21721982955933",NA,NA,NA,"SPF00083904",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"14392","auto",NA,NA,NA,NA,NA
"237","2019-11-13 11:23:23-03","USP","SPF","116680","PreservedSpecimen","Plantae","Leguminosae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Anônimo",NA,NA,NA,"Leitão Filho, HF","1996","02","02","Brasil","São Paulo","Ubatuba","Praia da Fazenda.","-44.848389","-23.36025","-44.848389","-23.36025",NA,"SPF00116680",NA,NA,NA,"34419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-11-13 11:23:23-03","USP","SPF","66965","PreservedSpecimen","Plantae","Leguminosae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Anônimo",NA,NA,NA,"Schinini, A","1988","05","26","Argentina","Chaco",NA,"San Martín.",NA,NA,NA,NA,NA,"SPF00066965",NA,NA,NA,"26301","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-11-13 11:23:23-03","USP","SPF","98672","PreservedSpecimen","Plantae","Leguminosae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Anônimo",NA,NA,NA,"Martins, E","1993","11","10","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,"SPF00098672",NA,NA,NA,"29217",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"240","2020-03-05 14:11:59-03","UNEMAT","HPAN","3052.1","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Carniello, MA; Longhi, SG","2015","07","14","Carniello, MA; Furlan, AO; Gomes-Klein, VL; Muniz, CC","2015","04","25","Brasil","Mato Grosso","Cáceres","Estação Ecológica Taiamã","-57.586139","-16.846861","-57.586139","-16.846861",NA,"HPAN000003052.1",NA,"Magnoliidae","Fabales","5271","América",NA,"106","106",NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-12-02 09:07:17-03","UNITINS","HUTO","2102","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Santos, E.R.","2009","06","08","Brasil","Tocantins","Palmeirante","Lagoa do Raimundo","-47.946389","-7.860833","-47.946389","-7.860833","Enviada para os seguintes Herbários:&nf;- Parque das Dunas - RN; Liana. Flor de cálice verde, corola amarela, botões florais verde, frutos jovens de cor verde; Lagoa","HUTO002102","HUTO002102",NA,NA,"1957",NA,NA,"161","161",NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-03-25 13:52:17-03","UNIVILLE","JOI","1402","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Jotham Ziffer Berger",NA,NA,NA,"Jotham Ziffer Berger","2005","12","04","Brasil","Santa Catarina","São Francisco do Sul","Vila da Glória.","-48.6380996704102","-26.2432994842529",NA,NA,"; HABITAT: restinga, beira da estrada; HABITO: herbácea rastejante","JOI001402",NA,NA,NA,"123",NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"243","2020-05-08 11:13:18-03","UEFS","HUEFS","197367","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Miotto, S.T.S.","2002","01","04","Brasil","Rio Grande do Sul","Tramandaí","Estrada inter - praias.","-50.1335983276367","-29.9846992492676",NA,NA,NA,"HUEFS0197367",NA,"Angiospermae","Fabales","1984",NA,NA,NA,NA,NA,"21077","auto","Rosanae",NA,NA,NA,NA
"244","2020-05-08 11:13:18-03","UEFS","HUEFS","48218","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","A.Delgado-Salinas & C.Snak","2014","10",NA,"Allem, A.C.","1979","10","04","Brasil","Mato Grosso","Barão de Melgaço","Fazenda Santa Lúcia.","-55.9674987792969","-16.1944007873535",NA,NA,"Barranca rio Cuiabá. Solo argiloso.","HUEFS0048218",NA,"Angiospermae","Fabales","2524",NA,NA,NA,NA,NA,"145819","auto","Rosanae",NA,NA,NA,NA
"245","2020-05-08 11:13:18-03","UEFS","HUEFS","138854","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","A.Delgado-Salinas & C.Snak","2014","10",NA,"Fernandes, A.","1979","01","28","Brasil","Mato Grosso do Sul","Aquidauana","Pantanal - Mariana.","-55.7872009277344","-20.4710998535156",NA,NA,NA,"HUEFS0138854","HUEFS0138854","Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,"212961","auto","Rosanae",NA,NA,NA,NA
"246","2020-05-08 11:13:18-03","UEFS","HUEFS","224141","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Romera, E.C.","1993","03","27","Brasil","São Paulo","Ubatuba","Picinguaba. Praia da Fazenda-Duna.","-45.0699996948242","-23.4300003051758",NA,NA,NA,"HUEFS0224141",NA,"Angiospermae","Fabales","5",NA,NA,NA,NA,NA,"34265","auto","Rosanae",NA,NA,NA,NA
"247","2020-05-08 11:13:18-03","UEFS","HUEFS","99832","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Salzmann, P.",NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"HUEFS0099832",NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,"Síntipo"
"248","2020-05-08 11:13:18-03","UEFS","HUEFS","99833","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Salzmann, P.",NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"HUEFS0099833",NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,"Síntipo"
"249","2020-05-08 11:13:18-03","UEFS","HUEFS","240911","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Snak, C.","2014","05","30","Brasil","Pará","Alenquer","Margem do Rio Amazonas, Propriedade do Sr. Daniel da fábrica de gelo Zero Grau.","-54.784722","-1.917778","54W47'5''","1S55'4''",NA,"HUEFS0240911",NA,"Angiospermae","Fabales","1216",NA,NA,"3","3",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"250","2019-09-04 19:05:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Phaseolus","longifolius","Phaseolus longifolius",NA,NA,NA,NA,NA,"H. W. Schott",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Spermatophyta",NA,"468","South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"251","2019-09-04 19:32:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Phaseolus","ovatus","Phaseolus ovatus",NA,NA,NA,NA,NA,"P. Salzmann","1830",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Spermatophyta",NA,"182","South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"252","2016-04-15 10:31:00-03","F","FMNH-SEEDPLANTS","V0365810F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0365810F","V0365810F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"253","2016-04-15 10:30:59-03","F","FMNH-SEEDPLANTS","V0365809F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0365809F","V0365809F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"254","2016-04-15 10:30:53-03","F","FMNH-SEEDPLANTS","V0365798F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0365798F","V0365798F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"255","2016-04-15 10:30:53-03","F","FMNH-SEEDPLANTS","V0365799F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,NA,"V0365799F","V0365799F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"256","2016-04-15 10:30:54-03","F","FMNH-SEEDPLANTS","V0365801F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0365801F","V0365801F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"257","2016-04-15 10:30:54-03","F","FMNH-SEEDPLANTS","V0365802F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0365802F","V0365802F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"258","2016-04-15 10:30:57-03","F","FMNH-SEEDPLANTS","V0365805F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0365805F","V0365805F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"259","2016-04-15 10:30:57-03","F","FMNH-SEEDPLANTS","V0365806F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0365806F","V0365806F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"260","2016-04-15 10:30:58-03","F","FMNH-SEEDPLANTS","V0365807F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0365807F","V0365807F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"261","2016-04-15 10:30:59-03","F","FMNH-SEEDPLANTS","V0365808F","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0365808F","V0365808F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
