"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","stateProvince","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","infraspecificEpithet","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"342","2020-10-14 16:35:28-03","UFVJM","HDJF","7444","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"Paixão, FA","262P3","2018","09","29","Brasil","Mariana","Rio Gualaxo do Norte, Margem Direita","-43.376778","-20.251083","-43.376778","-20.251083","691","691",NA,"HDJF007444",NA,"Minas Gerais","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2020-10-14 16:35:28-03","UFVJM","HDJF","7596","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"Paixão, FA","R32P23","2018","11","12","Brasil","Marliéria","Rio Doce, Margem Esquerda","-42.500389","-19.712806","-42.500389","-19.712806","243","243",NA,"HDJF007596",NA,"Minas Gerais","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-11-06 16:08:54-03","IAC","IAC","27775","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli","2002","08","15","F. Barros et al.","s/nº","1990","12","05","Brasil","Cananéia","Ilha do Cardoso","-47.9267","-25.0147","-47.9267","-25.0147",NA,NA,"doação do instituto de Botânica",NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2019-11-06 16:08:54-03","IAC","IAC","31645","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","s/det.","2002","06","18","R. Negrelle","392","1992","09","27","Brasil","Itapoá","Reserva Volta Velha","-48.6161","-26.1169","-48.6161","-26.1169",NA,NA,NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2019-11-06 16:08:54-03","IAC","IAC","33683","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli","2002","08","15","J.R. Hoffmann et al.","33","1994","09","08","Brasil","Cananéia","Ilha Comprida, estrada entre a balsa e a praia da Ilha Comprida","-47.9267","-25.0147","-47.9267","-25.0147",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2019-04-11 14:22:18-03","IAC","IAC","37668","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","L.C. Bernacci & S.L. Jung-Mendaçolli","1999","01","20","R. Marquete","1632","1994","04","14","Brasil","Parati","Ponta Grossa Vargem Grande, Trilha para A Pedra da Jamanta","-44.7131","-23.2178","-44.7131","-23.2178",NA,NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2019-11-06 16:08:54-03","IAC","IAC","37669","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli","2002","08","15","A. Custódio Filho","2359","1984","04","06","Brasil","Biritiba-Mirim","Estação Biológica de Boracéia","-46.0386","-23.5725","-46.0386","-23.5725",NA,NA,"altitude de 890 a 950 m",NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-04-11 14:22:18-03","IAC","IAC","37670","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli & L.C. Bernacci","1999","01","20","M.G.Bovini et al.","371","1995","03","28","Brasil","Parati","APA Cairuçu, Cuscuzeiro","-44.7131","-23.2178","-44.7131","-23.2178",NA,NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-11-06 16:08:54-03","IAC","IAC","37671","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli","2002","08","15","P.L.R. Moraes & H.C. Lima et al.","911","1994","04","21","Brasil","São Miguel Arcanjo","Parque Estadual de Carlos Botelho","-47.9972","-23.8783","-47.9972","-23.8783",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-04-11 14:22:18-03","IAC","IAC","37856","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","L.C. Bernacci; S.L. Jung-Mendaçolli & M.F. Freitas","1999","03","24","M. Sztutman et al.","32","1998","09","08","Brasil","Pariquera-Açu","Parque Estadual do Pariquera Abaixo","-47.8811","-24.715","-47.8811","-24.7150",NA,NA,"Outros coletores: Valmir",NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2019-04-11 14:22:18-03","IAC","IAC","38379","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli","1999","09","15","M. Kuhlmann","2327","1950","02","15","Brasil","Salesópolis","Sobre o Rio Corujas, afluente do Guaratuba","-45.8464","-23.5322","-45.8464","-23.5322",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2019-11-06 16:08:35-03","IAC","IAC","38380","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli","1999","09","15","A.S. Lima & L. Silva","s/nº","1940","12","19","Brasil","Salesópolis","Estação Experimental de Boracéia/Estação Experimental de Quina (atual Estação Biológica de Boracéia, Museu de Zoologia/USP)","-45.889778","-23.653806","-45.889778","-23.653806",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2019-11-06 16:08:54-03","IAC","IAC","38381","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli","2002","08","15","W. Spiromelo et al.","22283","1989","11","27","Brasil","Salesópolis",NA,"-45.8464","-23.5322","-45.8464","-23.5322",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2019-04-11 14:22:18-03","IAC","IAC","38382","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli","1999","09","15","B.J. Pickel","3549","1949","11","29","Brasil","Bertioga",NA,"-46.1386","-23.8544","-46.1386","-23.8544",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-04-11 14:22:18-03","IAC","IAC","38383","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli","1999","09","15","O.T. Aguiar","237","1986","11","19","Brasil","São Paulo","Pinheirinho, Serra da Cantareira","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-04-11 14:22:18-03","IAC","IAC","38384","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli & L.C. Bernacci","1996","06","28","H.F. Leitão Filho & J.Y. Tamashiro","18008","1985","12","03","Brasil","Cananéia","Ilha do Cardoso","-47.9267","-25.0147","-47.9267","-25.0147",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-11-06 16:08:35-03","IAC","IAC","38385","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli","1999","09","15","M. Kuhlmann","3771","1956","04","12","Brasil","Salesópolis","Matas junto à Estação Experimental de Boracéia (MZUSP)","-45.889778","-23.653806","-45.889778","-23.653806",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-11-06 16:08:54-03","IAC","IAC","43508","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli","2004","03","08","M.L. Fonseca; R.C. Mendonça; D. Alvarenga & E. Cardoso","2715","2001","05","15","Brasil","Jaborandi","Fazenda Trijunção. Ponto 2","-45.9822222","-14.8186111","-45.9822222","-14.8186111",NA,NA,"Coordenadas do material: 14°49#?#07S 45°58#?#56W. Entretanto, é indicado que a coleta teria sido em Cocos/BA",NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2019-11-06 16:08:54-03","IAC","IAC","46024","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli","2005","08","22","L. Rossi et al.","505","1989","04","26","Brasil","Cananéia","Parque Estadual da Ilha do Cardoso, praia de Ipaneminha","-47.9267","-25.0147","-47.9267","-25.0147",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-11-06 16:08:54-03","IAC","IAC","53129","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","L.C. Bernacci","2011","01","10","R. Giovanni & L.C. Bernacci","2","2010","12","13","Brasil","Paraibuna","próximo à torre da Embratel","-45.69817","-23.62794","-45.69817","-23.62794",NA,NA,"datum wgs84",NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-11-06 16:08:54-03","IAC","IAC","55316","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","L.C. Bernacci et al.","2012","10","03","L.C. Bernacci; M.A. Assis; R.F. Morais & R. Belinelo","4843","2012","10","03","Brasil","Cunha","Parque Estadual da Serra do Mar","-44.9597","-23.0744","-44.9597","-23.0744",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-11-06 16:08:54-03","IAC","IAC","6035","S","Plantae","Primulaceae-4.Myrsinoideae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli","2002","08","15","A.S. Lima et al.","s/nº","1940","12","19","Brasil","Salesópolis","Estação Experimental de Boracéia/Estação Experimental de Quina (atual Estação Biológica de Boracéia, Museu de Zoologia/USP)","-45.889778","-23.653806","-45.889778","-23.653806",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2020-07-23 12:15:18-03","CEPLAC","CEPEC","86273","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"B. Stannard",NA,"1974","02","06","Brasil","ABAÍRA","Campo do Cigano.","-41.916667","13.25","41W55'","13N15'",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/08/2005",NA,NA,NA,NA
"365","2020-07-23 12:15:18-03","CEPLAC","CEPEC","86274","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"R. M. Harley",NA,"1992","01","10","Brasil","ABAÍRA","Serra ao S do Riacho da Taquara.","-41.916667","13.25","41W55'","13N15'",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/08/2005",NA,NA,NA,NA
"366","2020-07-23 12:15:18-03","CEPLAC","CEPEC","115349","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"A. M. Amorim",NA,NA,NA,"Thomas, W.W.","14341","2005","01","16","Brasil","Barro Preto","Serra Peito de moça, 9,7 km NE of Arataca, on dirt road to Una, then 8,8 km NW (left) on road through Faz. Sta. Rita to Reserva do IESB (Faz. Palmeira.)","-39.536111","-14.770278","39W32'10","14S46'13","750","750",NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2020-07-23 12:15:18-03","CEPLAC","CEPEC","102511","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"P. Fiaschi","2024","2004","03","17","Brasil","ITACARÉ","Estrada de Itacaré/Ubaitaba,Km 8. Fazenda da serraria. Área do inventário do plano de manejo.","-39.065278","-14.351389","39W3'55","14S21'5",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/08/2005",NA,NA,NA,NA
"368","2020-07-23 12:15:18-03","CEPLAC","CEPEC","110008","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"Sem Informação",NA,NA,NA,"Jardim, J. G.","4887","2005","12","18","Brasil","arataca","Rod. Arataca/Una entrada à direta no assentamento Santo Antônio 9,5 km, vicinal para a Fazenda Palmeira 8,9km da entrada. Serra do Peito de Moça, RPPN Palmeira/IESB. Trilha que leva ao topo da serra.","-39.339444","-15.174167","39W20'22","15S10'27","500","500",NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2020-07-23 12:15:18-03","CEPLAC","CEPEC","111789","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"Amorim, A. M.","5894","2006","04","22","Brasil","SANTA MARIA DO SALTO","Povoado de Talismã, Fazenda Duas Barras, Reserva Alto Cariri. Trilha do sul que sai em Santa Maria do Salto.","-40.054444","-16.403611","40W3'16","16S24'13","950","950",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-07-23 12:15:18-03","CEPLAC","CEPEC","115810","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"Sem Informação",NA,NA,NA,"Amorim, A. M.","6747","2007","01","20","Brasil","arataca","Serra do Peito-de-Moça. Estrada que liga Arataca à Una, ramal ca. 22,4km de Arataca com entrada no Assentamento Santo Antônio. RPPN Caminho das Pedras.","-39.341667","-15.173611","39W20'30","15S10'25","1000","1000",NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-07-23 12:15:18-03","CEPLAC","CEPEC","127297","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"L. Daneu",NA,NA,NA,"Jardim, A. B.","165","2008","12","20","Brasil","arataca","RPPN do IESB. Serra do Peito de Moça. Rod. Arataca/Una, entrada 9,5Km da cidade, mais 8,9km da entrada. Topo da serra.","-39.339444","-15.174167","39w20'22","15s10'27",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2020-07-23 12:15:18-03","CEPLAC","CEPEC","127844","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"Sem Informação",NA,NA,NA,"Perdiz, R. de O.","715","2010","05","23","Brasil","ALMADINA","Serra do Corcovado.","-39.601389","-14.703889","39W36'5","14S42'14",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-07-23 12:15:18-03","CEPLAC","CEPEC","128598","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"H. Liuth",NA,NA,NA,"Liuth, H.S.","26","2010","06","24","Brasil","CAMACAN","RPPN Serra Bonita, interior de mata, trilha da fenologia, próx. Parcela 27","-39.566111","-15.395833","39W33'58","15S23'45",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2020-07-23 12:15:18-03","CEPLAC","CEPEC","47183","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"R. M. Harley","27760","1988","12","26","Brasil","ABAÍRA","As vertentes das serras ao oeste de Catolés, perto de Catolés de Cima.","-41.883333","-13.3","41W53'","13S18'",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/08/2005",NA,NA,NA,NA
"375","2020-07-23 12:15:18-03","CEPLAC","CEPEC","47551","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"R. M. Harley","27173","1988","12","13","Brasil","RIO DE CONTAS","Pico das Almas. Vertente leste. Trilho da Faz. Silvina/Campo do Queiroz.","-41.933333","-13.533333","41W56'","13S32'",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/08/2005",NA,NA,NA,NA
"376","2020-07-23 12:15:18-03","CEPLAC","CEPEC","47582","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"R. M. Harley","27174","1988","12","13","Brasil","RIO DE CONTAS","Pico das Almas. Vertente leste. Trilho Faz. Silvina/Campo do Queiroz.","-41.933333","-13.533333","41W56'","13S32'",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/08/2005",NA,NA,NA,NA
"377","2020-07-23 12:22:19-03","CEPLAC","CEPEC","55702","PreservedSpecimen","Plantae","Sapotaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"W. W. Thomas","9336","1992","05","15","Brasil","WENCESLAU GUIMARÃES","Mata da Faz. Boa Esperança perto da Reserva Estadual W. Guimarães, 8Km acima da junção da Rod. P/ Taquara.","-39.783333","-13.616667","39W47'","13S37'",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/08/2005",NA,NA,NA,NA
"378","2020-07-23 12:15:18-03","CEPLAC","CEPEC","68928","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"A. M. Giulietti","1591","2000","02","08","Brasil","LENÇÓIS","Serra da Chapadinha. Chapadinha. Ao longo do córrego Chapadinha.","-41.418611","-12.450833","41W25'7","12S27'3",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/08/2005",NA,NA,NA,NA
"379","2020-07-23 12:15:18-03","CEPLAC","CEPEC","68932","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"A. M. Giulietti","1590","2000","02","08","Brasil","LENÇÓIS","Serra da Chapadinha. Ao longo co córrego Chapadinha.","-41.418611","-12.450833","41W25'7","12S27'3",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/08/2005",NA,NA,NA,NA
"380","2020-07-23 12:15:18-03","CEPLAC","CEPEC","96049","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"S. C. de Sant'Ana","1070","2004","03","09","Brasil","BOA NOVA","Fazenda São José, a 8,8Km da cidade, na estrada para Dário Meira, a 1,4Km do ramal a esquerda.","-40.154444","-14.403889","40W9'16","14S24'14",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/08/2005",NA,NA,NA,NA
"381","2020-07-23 12:15:18-03","CEPLAC","CEPEC","98747","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"W. W. Thomas","13461","2003","03","19","Brasil","IBIRAPITANGA","22Km ao N de Itamarati na BR-101, depois 6.8Km a E na Rod. para torre da Embratel. Reserva Mun. Cachoeira do Pau.","-39.459167","-13.890833","39W27'33","13S53'27",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18/09/2012",NA,NA,NA,NA
"382","2020-07-23 12:15:18-03","CEPLAC","CEPEC","86336","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"R. M. Harley",NA,"1992","01","10","Brasil","ABAÍRA","Campo de Ouro Fino (baixo).","-41.9","13.25","41W54'","13N15'",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/08/2005",NA,NA,NA,NA
"383","2020-07-23 12:15:18-03","CEPLAC","CEPEC","86335","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"R. M. Harley",NA,"1992","01","10","Brasil","ABAÍRA","Campo de Ouro Fino (baixo).","-41.9","13.25","41W54'","13N15'",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/08/2005",NA,NA,NA,NA
"384","2020-07-23 12:15:18-03","CEPLAC","CEPEC","86272","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"M. F. Freitas",NA,NA,NA,"R. M. Harley",NA,"1992","01","10","Brasil","ABAÍRA","Campo de Ouro Fino (baixo).","-41.9","13.25","41W54'","13N15'",NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/08/2005",NA,NA,NA,NA
"385","2020-11-19 14:06:24-03","Unimontes","MCMG","6389","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.",NA,"2018","11","12","Brasil","Marliéria","Marliéria","-42.7322006225586","-19.7122001647949","W42° 30' 01.4","S19° 42' 46.1",NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA
"386","2020-11-19 14:06:24-03","Unimontes","MCMG","6400","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","Vogel","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.",NA,"2018","11","12","Brasil","Marliéria","Marliéria","-42.7322006225586","-19.7122001647949","W42° 30' 01.4","S19° 42' 46.1",NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA
"387","2020-11-19 14:06:24-03","Unimontes","MCMG","6566","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.",NA,"2019","01","21","Brasil","Rio Casca","Rio Casca","-42.6507987976074","-20.2261009216309","W42° 45' 37.5","S20° 04' 49.5",NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,"26598","auto",NA,NA,NA,NA,NA,NA,NA,NA
"388","2019-11-13 16:05:02-03","UNISANTA","HUSC","2139","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Rossi, L.","1999","10",NA,"Martins, S.E.; Magenta, M.A.G.","558","1999","09","30","Brasil","Bertioga","Praia do Itaguaré, Condomínio da Barma.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Árvore, 6m de altura. Inflorescência creme-esverdeado.; Floresta de restinga baixa.",NA,NA,"São Paulo","Magnoliophyta",NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA,NA
"389","2019-11-13 16:05:02-03","UNISANTA","HUSC","2168","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"Pastore, J.A.; Sampaio, P.S.P.","847","1999","10","21","Brasil","Bertioga","Praia do Itaguaré. Condomínio da Barma Empreendimentos Imobiliários.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Árvore, 6m de altura. Flores verde-amareladas.; Floresta de Restinga Alta inundável Secundária.",NA,NA,"São Paulo","Magnoliophyta",NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA,NA
"390","2019-10-16 14:11:47-03","UEL","FUEL","41385","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Freitas, MF","2009","05","18","Vieira, FCS","544","2005","02","25","Brasil","Joinville","Castelo dos Bugres","-48.8456001281738","-26.3043994903564",NA,NA,"900","900",NA,NA,NA,"Santa Catarina","Tracheophyta","Ericales",NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA
"391","2020-11-12 16:59:05-03","UEL","FUEL","49030","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Sobral, M","2008","04","01","Gasper, AL","1477","2008","02","23","Brasil","Mirim Doce","Alto Volta Grande, Ecótono FOM/FOD","-50.0766983032227","-27.1963996887207",NA,NA,NA,NA,NA,NA,NA,"Santa Catarina","Tracheophyta","Ericales",NA,NA,"28064","auto",NA,NA,NA,NA,NA,NA,NA,NA
