id,grupo,familia,genero,epiteto_especifico,especie,autor_nome_cient,nivel_taxonomico,subespecie,autor_subesp,variedade,autor_varied,sinonimia,fonte_sinonimia,observacao_nomenclatural,nome_instituicao,herbario_origem,tombo_herbario_origem,cod_barras_herbario_origem,duplicata,herbario_receptor,tombo_herbario_receptor,cod_barras_herbario_receptor,registro_duplicado,nome_coletor_original,nome_coletor_padronizado,numero_coletor,ano_coleta,mes_coleta,dia_coleta,estado,county,localidade.x,obs_loc_patricia,verbatim_locality.x,long_original_base,lat_original_base,verbatim_longitude,verbatim_latitude,sist_coord_original,datum_original,altitude,determinador_original,determinador_padronizado,ano_determinacao,mes_determinacao,dia_determinacao,observacoes,tipo_veg_habitat,tipo_veg_padronizado,fonte_dados,planta_cultivada,especie_1,cat_ameaca_cr_lac,cat_ameaca_iucn,cat_ameaca_br,cat_ameaca_cncflora,cat_ameaca_sp,cat_ameaca_mpo_sp,identificador_do_registro_da_base_original,data_de_det_da_base_original,presenca_terr_20_original,presenca_terr_20_revisada,presenca_munic_county_terr_20,presenca_munic_municipality_terr_20,presenca_terr_20,pan,nome_pan,uc_federal,nome_uc_federal,uc_estadual,nome_uc_estadual,uc_municipal,nome_uc_municipal,obs_localidade,obs_localidade_1,obs_localidade_2,nome_coletor_padronizado2,hcl_nome_coletor_padronizado2,nome_coletor_padronizado3,numero_coletor_padronizado1,hcl_numero_coletor_padronizado1,cd_mun,nm_mun,sigla_uf,etiqueta,nota_etiqueta,status_dupl,which_dupl,obs_hcl,municipio_final,lat_original,long_original,verbatim_locality.y,municipio_padronizado_final,situacao_coordenada_2,localidade.y,observacao_localidade,municipio_leo,categoria,herbario_origem_boa,etiqueta_duplicaDO,etiqueta_duplicaTA,duplicados,lat_corrigida,long_corrigida,coordenada_original_boa,situacao_coordenada,nome_uc,categoria_final,mPRf,T20,no_data
33971,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,IF,SPSF,4180,NA,NA,NA,NA,NA,NA,C.Wasjutin,NA,NA,1951,7,2,São Paulo,NA,Pedra Branca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COLETA: XLS: SPSFAntigo;,NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:IF:SPSF:04180,NA,0,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wasjutin, C.",NA,NA,s.n.,NA,NA,NA,NA,"brugmansia suaveolenswasjutin, c.s.n.1951",registro_sem_numero_coletor,DUPL,NA,NA,Pedra Branca,NA,NA,NA,Pedra Branca,CA,Pedra Branca,NA,NA,NA,SPSF,"brugmansia suaveolenswasjutin, c.s.n.1951","brugmansia suaveolenswasjutin, c.s.n.1951spsf",33971/68383,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68383,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,IF,SPSF,4180,NA,NA,NA,NA,NA,NA,C.Wasjutin,NA,NA,1951,7,2,São Paulo,NA,Pedra Branca,NA,NA,-466300010681152,-235400009155273,NA,NA,graus decimais,NA,NA,NA,NA,NA,NA,NA,COLETA: XLS: SPSFAntigo;,NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wasjutin, C.",NA,NA,s.n.,NA,3550308,São Paulo,SP,"brugmansia suaveolenswasjutin, c.s.n.1951",registro_sem_numero_coletor,DUPL,this,NA,São Paulo,-23.5400009155273,-46.6300010681152,NA,São Paulo,CO,Pedra Branca,NA,São Paulo,NA,SPSF,"brugmansia suaveolenswasjutin, c.s.n.1951","brugmansia suaveolenswasjutin, c.s.n.1951spsf",33971/68383,NA,NA,NA,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
33916,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,Universidade de São Paulo,ESA,50739,NA,NA,NA,NA,NA,NA,"Camargo, L.V. ; Alves, S.M.",NA,NA,2005,11,9,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Camargo, L.F.","Camargo, L.F.",NA,NA,NA,NA,NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:ESALQ:ESA:50739,NA,0,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Camargo, L.V.; Alves, S.M.",NA,NA,s.n.,NA,NA,NA,NA,"brugmansia suaveolenscamargo, l.v.; alves, s.m.s.n.2005",registro_sem_numero_coletor,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,NA,NA,NA,NA,ESA,"brugmansia suaveolenscamargo, l.v.; alves, s.m.s.n.2005","brugmansia suaveolenscamargo, l.v.; alves, s.m.s.n.2005esa",33916/68312,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,no_data
68312,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,ESALQ,ESA,50739,ESA050739,NA,NA,NA,NA,NA,"Camargo, L.V. ; Alves, S.M.",NA,NA,2005,11,9,São Paulo,NA,NA,NA,NA,-474199981689453,-237099990844727,NA,NA,graus decimais,NA,NA,"Camargo, L.F.","Camargo, L.F.",NA,NA,NA,NA,NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Camargo, L.V.; Alves, S.M.",NA,NA,s.n.,NA,3537800,Piedade,SP,"brugmansia suaveolenscamargo, l.v.; alves, s.m.s.n.2005",registro_sem_numero_coletor,DUPL,this,NA,Piedade,-23.7099990844727,-47.4199981689453,NA,Piedade,CO,NA,NA,Piedade,NA,ESA,"brugmansia suaveolenscamargo, l.v.; alves, s.m.s.n.2005","brugmansia suaveolenscamargo, l.v.; alves, s.m.s.n.2005esa",33916/68312,NA,NA,NA,NA,NA,1,Piedade,FICA_ETIQUETA_DUPLICADO_IN_T20,data
33950,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,USP,SPF,39922,NA,NA,NA,NA,NA,NA,"Camargo, MTLA",NA,s.n.,1979,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Akemi-Borges, I","Akemi-Borges, I.",NA,NA,NA,NA,NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:USP:SPF:39922,2015-01-01T00:00:00Z,0,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Camargo, M.T.L.A.",NA,NA,s.n.,NA,NA,NA,NA,"brugmansia suaveolenscamargo, m.t.l.a.s.n.1979",registro_sem_numero_coletor,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,NA,NA,NA,NA,SPF,"brugmansia suaveolenscamargo, m.t.l.a.s.n.1979","brugmansia suaveolenscamargo, m.t.l.a.s.n.1979spf",33950/33951/68359/68360,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,no_data
33951,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,USP,SPF,176717,NA,NA,NA,NA,NA,NA,"Camargo, MTLA",NA,s.n.,1979,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Akemi-Borges, I","Akemi-Borges, I.",NA,NA,NA,NA,NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:USP:SPF:176717,2015-01-01T00:00:00Z,0,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Camargo, M.T.L.A.",NA,NA,s.n.,NA,NA,NA,NA,"brugmansia suaveolenscamargo, m.t.l.a.s.n.1979",registro_sem_numero_coletor,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,NA,NA,NA,NA,SPF,"brugmansia suaveolenscamargo, m.t.l.a.s.n.1979","brugmansia suaveolenscamargo, m.t.l.a.s.n.1979spf",33950/33951/68359/68360,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,no_data
68359,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,USP,SPF,39922,SPF00039922,NA,NA,NA,NA,NA,"Camargo, MTLA",NA,s.n.,1979,NA,NA,São Paulo,NA,NA,NA,NA,-472200012207031,-236499996185303,NA,NA,graus decimais,NA,NA,"Akemi-Borges, I","Akemi-Borges, I.",2015,1,NA,NA,NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Camargo, M.T.L.A.",NA,NA,s.n.,NA,3519709,Ibiúna,SP,"brugmansia suaveolenscamargo, m.t.l.a.s.n.1979",registro_sem_numero_coletor,DUPL,this,NA,Ibiúna,-23.6499996185303,-47.2200012207031,NA,Ibiúna,CO,NA,NA,Ibiúna,NA,SPF,"brugmansia suaveolenscamargo, m.t.l.a.s.n.1979","brugmansia suaveolenscamargo, m.t.l.a.s.n.1979spf",33950/33951/68359/68360,NA,NA,NA,NA,NA,1,Ibiúna,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68360,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,USP,SPF,176717,SPF00176717,NA,NA,NA,NA,NA,"Camargo, MTLA",NA,s.n.,1979,NA,NA,São Paulo,NA,NA,NA,NA,-472200012207031,-236499996185303,NA,NA,graus decimais,NA,NA,"Akemi-Borges, I","Akemi-Borges, I.",2015,1,NA,NA,NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Camargo, M.T.L.A.",NA,NA,s.n.,NA,3519709,Ibiúna,SP,"brugmansia suaveolenscamargo, m.t.l.a.s.n.1979",registro_sem_numero_coletor,DUPL,this,NA,Ibiúna,-23.6499996185303,-47.2200012207031,NA,Ibiúna,CO,NA,NA,Ibiúna,NA,SPF,"brugmansia suaveolenscamargo, m.t.l.a.s.n.1979","brugmansia suaveolenscamargo, m.t.l.a.s.n.1979spf",33950/33951/68359/68360,NA,NA,NA,NA,NA,1,Ibiúna,FICA_ETIQUETA_DUPLICADO_IN_T20,data
33982,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,UFPE,UFP,35411,NA,NA,NA,NA,NA,NA,"Christ, JB",NA,s.n.,1942,3,16,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plowman, T","Plowman, T.",NA,NA,NA,Flor rosea.,NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:UFPE:UFP:35411,1980-04-01T00:00:00Z,0,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Christ, J.B.",NA,NA,s.n.,NA,NA,NA,NA,"brugmansia suaveolenschrist, j.b.s.n.1942",registro_sem_numero_coletor,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,NA,NA,NA,NA,UFP,"brugmansia suaveolenschrist, j.b.s.n.1942","brugmansia suaveolenschrist, j.b.s.n.1942ufp",33982/33983/68347/68402,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,no_data
33983,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,Instituto de Botânica,SP,46454,NA,NA,NA,NA,NA,NA,"Christ, JB",NA,s.n.,1942,3,16,São Paulo,NA,Pirajussara,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plowman, T","Plowman, T.",NA,NA,NA,NA,NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:IBT:SP:46454,1980-04-01T00:00:00Z,0,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Christ, J.B.",NA,NA,s.n.,NA,NA,NA,NA,"brugmansia suaveolenschrist, j.b.s.n.1942",registro_sem_numero_coletor,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,Pirajussara,NA,NA,NA,SP,"brugmansia suaveolenschrist, j.b.s.n.1942","brugmansia suaveolenschrist, j.b.s.n.1942sp",33982/33983/68347/68402,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68347,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,UFPE,UFP,35411,UFP035411,NA,NA,NA,NA,NA,"Christ, JB",NA,s.n.,1942,3,16,São Paulo,NA,NA,NA,NA,-466300010681152,-235400009155273,NA,NA,graus decimais,NA,NA,"Plowman, T","Plowman, T.",1980,4,NA,Flor rosea.,NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Christ, J.B.",NA,NA,s.n.,NA,3550308,São Paulo,SP,"brugmansia suaveolenschrist, j.b.s.n.1942",registro_sem_numero_coletor,DUPL,this,NA,São Paulo,-23.5400009155273,-46.6300010681152,NA,São Paulo,CO,NA,NA,São Paulo,NA,UFP,"brugmansia suaveolenschrist, j.b.s.n.1942","brugmansia suaveolenschrist, j.b.s.n.1942ufp",33982/33983/68347/68402,NA,NA,NA,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68402,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,IBt,SP,46454,NA,NA,NA,NA,NA,NA,"Christ, JB",NA,s.n.,1942,3,16,São Paulo,NA,Pirajussara,NA,NA,-466300010681152,-235400009155273,NA,NA,graus decimais,NA,NA,"Plowman, T","Plowman, T.",1980,4,NA,NA,NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Christ, J.B.",NA,NA,s.n.,NA,3550308,São Paulo,SP,"brugmansia suaveolenschrist, j.b.s.n.1942",registro_sem_numero_coletor,DUPL,this,NA,São Paulo,-23.5400009155273,-46.6300010681152,NA,São Paulo,CO,Pirajussara,NA,São Paulo,NA,SP,"brugmansia suaveolenschrist, j.b.s.n.1942","brugmansia suaveolenschrist, j.b.s.n.1942sp",33982/33983/68347/68402,NA,NA,NA,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
33962,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,Instituto de Botânica,SP,97199,NA,NA,NA,NA,NA,NA,"Coe Teixeira, B; Gonzaga, MM",NA,78,1966,6,8,São Paulo,NA,"Cultivada na Chácara Flora, Santo Amaro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plowman, T","Plowman, T.",NA,NA,NA,NA,NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:IBT:SP:97199,1980-04-01T00:00:00Z,0,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coe Teixeira, B.; Gonzaga, M.M.",NA,NA,78,NA,NA,NA,NA,"brugmansia suaveolenscoe teixeira, b.; gonzaga, m.m.781966",NA,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,"Cultivada na Chácara Flora, Santo Amaro.",NA,NA,NA,SP,"brugmansia suaveolenscoe teixeira, b.; gonzaga, m.m.781966","brugmansia suaveolenscoe teixeira, b.; gonzaga, m.m.781966sp",33962/68398,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68398,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,IBt,SP,97199,NA,NA,NA,NA,NA,NA,"Coe Teixeira, B; Gonzaga, MM",NA,78,1966,6,8,São Paulo,NA,"Cultivada na Chácara Flora, Santo Amaro.",NA,NA,-466300010681152,-235400009155273,NA,NA,graus decimais,NA,NA,"Plowman, T","Plowman, T.",1980,4,NA,NA,NA,NA,splink,SIM,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coe Teixeira, B.; Gonzaga, M.M.",NA,NA,78,NA,3550308,São Paulo,SP,"brugmansia suaveolenscoe teixeira, b.; gonzaga, m.m.781966",NA,DUPL,this,NA,São Paulo,-23.5400009155273,-46.6300010681152,NA,São Paulo,CO,"Cultivada na Chácara Flora, Santo Amaro.",NA,São Paulo,NA,SP,"brugmansia suaveolenscoe teixeira, b.; gonzaga, m.m.781966","brugmansia suaveolenscoe teixeira, b.; gonzaga, m.m.781966sp",33962/68398,NA,NA,NA,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
33959,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,UNICAMP,UEC,14744,NA,NA,NA,NA,NA,NA,"Davis, PH",NA,D60517,1976,9,3,São Paulo,NA,On Dantos-Santo Andre road.,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,"Shrub, 3m.; flowers white. Bees sometimes trapped inside.; Rain forest, in + - open clearing.",NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:UNICAMP:UEC:14744,NA,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Davis, P.H.",NA,NA,60517,ok,NA,NA,NA,"brugmansia suaveolensdavis, p.h.d605171976",NA,DUPL,NA,NA,Santo André,NA,NA,NA,Santo André,CA,On Dantos-Santo Andre road.,NA,NA,NA,UEC,"brugmansia suaveolensdavis, p.h.605171976","brugmansia suaveolensdavis, p.h.605171976uec",33959/68325,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68325,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,UNICAMP,UEC,14744,UEC047307,NA,NA,NA,NA,NA,"Davis, PH",NA,D60517,1976,9,3,São Paulo,NA,On Dantos-Santo Andre road.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shrub, 3m.; flowers white. Bees sometimes trapped inside.; Rain forest, in + - open clearing.",NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Davis, P.H.",NA,NA,60517,ok,NA,NA,NA,"brugmansia suaveolensdavis, p.h.d605171976",NA,DUPL,NA,NA,Santo André,NA,NA,NA,Santo André,CA,On Dantos-Santo Andre road.,NA,Paranapiacaba,NA,UEC,"brugmansia suaveolensdavis, p.h.605171976","brugmansia suaveolensdavis, p.h.605171976uec",33959/68325,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
33993,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,US,Botany,1616728,NA,NA,NA,NA,NA,NA,E. F. Costa,NA,3611,1920,1,8,São Paulo,NA,"Pinheiros, S. Paulo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,http://n2t.net/ark:/65665/38b1572f9-733e-44d1-a0ae-f36f79e40bd8,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Costa, E.F.",NA,NA,3611,NA,NA,NA,NA,"brugmansia suaveolenscosta, e.f.36111920",NA,DUPL,NA,NA,São Paulo,NA,NA,NA,São Paulo,CA,"Pinheiros, S. Paulo.",NA,São Paulo,NA,US,"brugmansia suaveolenscosta, e.f.36111920","brugmansia suaveolenscosta, e.f.36111920us",33993/68353,NA,NA,NA,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68353,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,US,US,1616728,US02842690,NA,NA,NA,NA,NA,E. F. Costa,NA,3611,1920,1,8,São Paulo,NA,"Pinheiros, S. Paulo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Costa, E.F.",NA,NA,3611,NA,NA,NA,NA,"brugmansia suaveolenscosta, e.f.36111920",NA,DUPL,NA,NA,São Paulo,NA,NA,NA,São Paulo,CA,"Pinheiros, S. Paulo.",NA,São Paulo,NA,US,"brugmansia suaveolenscosta, e.f.36111920","brugmansia suaveolenscosta, e.f.36111920us",33993/68353,NA,NA,NA,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
33999,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,Instituto de Botânica,SP,15234,NA,NA,NA,NA,NA,NA,"Edwall, G",NA,CGG4323,1898,12,NA,São Paulo,NA,Em cultivo numa horta?,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plowman, T","Plowman, T.",NA,NA,NA,NA,NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:IBT:SP:15234,1980-04-01T00:00:00Z,0,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edwall, G.",NA,NA,CGG4323,NA,NA,NA,NA,"brugmansia suaveolensedwall, g.cgg43231898",NA,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,Em cultivo numa horta?,NA,NA,NA,SP,"brugmansia suaveolensedwall, g.cgg43231898","brugmansia suaveolensedwall, g.cgg43231898sp",33999/68391,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68391,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,IBt,SP,15234,SP008525,NA,NA,NA,NA,NA,"Edwall, G",NA,CGG4323,1898,12,NA,São Paulo,NA,Em cultivo numa horta?,NA,NA,-464199981689453,-238899993896484,NA,NA,graus decimais,NA,NA,"Plowman, T","Plowman, T.",1980,4,NA,NA,NA,NA,splink,SIM,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edwall, G.",NA,NA,CGG4323,NA,3513504,Cubatão,SP,"brugmansia suaveolensedwall, g.cgg43231898",NA,DUPL,this,NA,Cubatão,-23.8899993896484,-46.4199981689453,NA,Cubatão,CO,Em cultivo numa horta?,NA,Cubatão,NA,SP,"brugmansia suaveolensedwall, g.cgg43231898","brugmansia suaveolensedwall, g.cgg43231898sp",33999/68391,NA,NA,Cent_Mun,NA,NA,1,Cubatão,FICA_ETIQUETA_DUPLICADO_IN_T20,data
34000,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,Instituto de Botânica,SP,15237,NA,NA,NA,NA,NA,NA,"Edwall, G",NA,CGG4324,1898,12,NA,São Paulo,NA,"Raiz Nova da Serra, capoeira e mata, vulgar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plowman, T","Plowman, T.",NA,NA,NA,NA,NA,NA,gbif,NA,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,BRA:IBT:SP:15237,1980-04-01T00:00:00Z,0,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edwall, G.",NA,NA,CGG4324,NA,NA,NA,NA,"brugmansia suaveolensedwall, g.cgg43241898",NA,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,"Raiz Nova da Serra, capoeira e mata, vulgar.",NA,NA,NA,SP,"brugmansia suaveolensedwall, g.cgg43241898","brugmansia suaveolensedwall, g.cgg43241898sp",34000/68392,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68392,Angiospermas,Solanaceae,Brugmansia,suaveolens,Brugmansia suaveolens,(Willd.) Sweet,especie,NA,NA,NA,NA,Brugmansia suaveolens,FB2020,NA,IBt,SP,15237,SP008526,NA,NA,NA,NA,NA,"Edwall, G",NA,CGG4324,1898,12,NA,São Paulo,NA,"Raiz Nova da Serra, capoeira e mata, vulgar.",NA,NA,-464199981689453,-238899993896484,NA,NA,graus decimais,NA,NA,"Plowman, T","Plowman, T.",1980,4,NA,NA,NA,NA,splink,NAO,Brugmansia suaveolens,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edwall, G.",NA,NA,CGG4324,NA,3513504,Cubatão,SP,"brugmansia suaveolensedwall, g.cgg43241898",NA,DUPL,this,NA,Cubatão,-23.8899993896484,-46.4199981689453,NA,Cubatão,CO,"Raiz Nova da Serra, capoeira e mata, vulgar.",NA,Cubatão,NA,SP,"brugmansia suaveolensedwall, g.cgg43241898","brugmansia suaveolensedwall, g.cgg43241898sp",34000/68392,-23.824585,-46.360342,NAO,COSR,NA,1,Cubatão,FICA_ETIQUETA_DUPLICADO_IN_T20,data
