"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","year","month","day","phylum","order","infraspecificEpithet","scientificNameAuthorship","typeStatus","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relationshipType","relatedCatalogItem","individualCount","fieldNumber"
"192","2020-09-12 05:00:02-03","US","US","14640","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum",NA,"South America","Argentina","Buenos Aires",NA,NA,NA,"US03297906","14","1888",NA,NA,NA,"Geraniales",NA,"Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"193","2020-09-12 05:00:02-03","US","US","1065723","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","P. Jörgensen","South America","Argentina","Formosa",NA,NA,NA,"US03297903","3374","1919","8",NA,NA,"Geraniales",NA,"Lam.",NA,"Guayalec [interpreted], En el borde del monte.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"194","2020-09-12 05:00:02-03","US","US","1574818","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","E. L. Ekman","South America","Argentina","Misiones",NA,NA,NA,"US03297905","1948","1907",NA,NA,NA,"Geraniales",NA,"Lam.",NA,"Posadas, San Isidrio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"195","2020-09-12 05:00:02-03","US","US","2055538","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","A. Kegler","South America","Brazil","Rio Grande do Sul",NA,NA,NA,"US01853985","441","2000","9","9",NA,"Geraniales",NA,"Lam.",NA,"Cerro da Gloria","780",NA,"US01853985_01 US01853985_02",NA,"Caxias do Sul","-51.1794013977051","-29.1681003570557","49662","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"196","2020-09-12 05:00:02-03","US","US","2752863","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","G. Hatschbach","South America","Brazil","Paraná",NA,NA,NA,"US01853982","36859","1952","9","19",NA,"Geraniales",NA,"Lam.",NA,"Ouro Fino",NA,NA,"US01853982_01 US01853982_02",NA,"Bocaiúva do Sul","-49.1150016784668","-25.2061004638672","61623","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"197","2020-09-12 05:00:02-03","US","US","1443740","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","-- Ule","South America","Brazil","Santa Catarina",NA,NA,NA,"US01853983","11258",NA,NA,NA,NA,"Geraniales",NA,"Lam.",NA,NA,NA,NA,"US01853983_01 US01853983_02",NA,"Florianópolis","-48.5491981506348","-27.596700668335","27000","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"198","2020-09-12 05:00:02-03","US","US","2283358","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","T. Pederson","South America","Argentina","Corrientes",NA,NA,NA,"US03297894","3993","1956","9","22",NA,"Geraniales",NA,"Lam.",NA,"Estancia Santa Maria, Dep. Mburucuyá, Prov. Corrientes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"199","2020-09-12 05:00:02-03","US","US","2198854","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Rosengurtt","South America","Uruguay","Canelones",NA,NA,NA,"US03297896","B-5205","1948","10","31",NA,"Geraniales",NA,"Lam.",NA,"Trejadora, silvestre, Río Santa Lucía, Puerto Jackson. Depto. Canelones.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"200","2020-09-12 05:00:02-03","US","US","2533520","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","R. F. Steinbach","South America - Neotropics","Bolivia","Cochabamba",NA,NA,NA,"US03297893","679","1967","2","14",NA,"Geraniales",NA,"Lam.",NA,"Entre las malesas terrenos pedregosos, Mizque Prov. Campero, Depto. Cochabmaba.","2020",NA,"US03297893_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"201","2020-09-12 05:00:02-03","US","US","3485453","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","G. Cararo","South America","Brazil","Rio Grande do Sul",NA,NA,NA,"US01853986","13306","1995","9","1",NA,"Geraniales",NA,"Lam.",NA,"Na horta, cultivada.","850",NA,"US01853986_01 US01853986_02",NA,"Uruguaiana","-57.0882987976074","-29.7546997070312","93142","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"202","2020-09-12 05:00:02-03","US","US","1420700","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","J. Miers","South America","Argentina","Buenos Aires",NA,NA,NA,"US03297910","1219",NA,NA,NA,NA,"Geraniales",NA,"Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"203","2020-09-12 05:00:02-03","US","US","3319306","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","A. A. Beetle","South America","Brazil","Rio Grande do Sul",NA,NA,NA,"US01853981","1493","1952","8","28",NA,"Geraniales",NA,"Lam.",NA,"10 kilometers west of Pelotas at Instituto de Agricultura",NA,NA,"US01853981_01 US01853981_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"204","2020-09-12 05:00:02-03","US","US","1930167","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","H. H. Bartlett","South America","Uruguay","Maldonado",NA,NA,NA,"US03297897","20991","1943","11","29",NA,"Geraniales",NA,"Lam.",NA,"Cerro Pan de Azucar, Departamento de Maldonado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"205","2020-09-12 05:00:02-03","US","US","3664574","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","S. Torres Robles, P. Simon & N. Gonzalez","South America","Argentina","Buenos Aires",NA,NA,NA,"US03297891","1874","2004","10","27",NA,"Geraniales",NA,"Lam.",NA,"Procedencia: Argentina. Pcia. de Buenos Aires. Pdo. de Castelli: Estancia Rincón de López.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"206","2020-09-12 05:00:02-03","US","US","1233655","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","-. Lorentz","South America","Uruguay",NA,NA,NA,NA,"US03297911","1060",NA,NA,NA,NA,"Geraniales",NA,"Lam.",NA,"Concepcion del Uruguay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"207","2020-09-12 05:00:02-03","US","US","3602420","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","L. Scur","South America","Brazil","Rio Grande do Sul",NA,NA,NA,"US01853987","2327","2000","9","9",NA,"Geraniales",NA,"Lam.",NA,"3a Légua","780",NA,"US01853987_01 US01853987_02",NA,"Caxias do Sul","-51.1794013977051","-29.1681003570557","49662","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"208","2020-09-12 05:00:02-03","US","US","1858140","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","-. Gallinal, -- Aragone, -- Bergalli, -- Campal & Rosengurtt","South America","Uruguay","Florida",NA,NA,NA,"US03297898","PE-5311","1943","10","10",NA,"Geraniales",NA,"Lam.",NA,"Depto: Florida, Timote, estancia: Sta. Clara.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"209","2020-09-12 05:00:02-03","US","US","920166","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","W. E. Safford","South America","Uruguay",NA,NA,NA,NA,"US03297907","s.n.","1886","11","1",NA,"Geraniales",NA,"Lam.",NA,"Near Santa Lucia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"210","2020-09-12 05:00:02-03","US","US","1540766","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","P. Jörgensen","South America","Paraguay",NA,NA,NA,NA,"US03297901","4044","1930","8",NA,NA,"Geraniales",NA,"Lam.",NA,"In Carperas [interpreted] Villarica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"211","2020-09-12 05:00:02-03","US","US","1740945","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","P. Boffa","South America","Argentina",NA,NA,NA,NA,"US03297899","385","1934","11",NA,NA,"Geraniales",NA,"Lam.",NA,"Los Talas, cerca de La Plata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"212","2020-09-12 05:00:02-03","US","US","3650878","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","S. Torres Robles, P. Simon & N. Gonzalez","South America","Argentina","Buenos Aires",NA,NA,NA,"US03297892","1838","2004","10","28",NA,"Geraniales",NA,"Lam.",NA,"Procedencia: Argentina. Pcia. de Buenos Aires. Pdo. de General Madariaga: Reserva Natural Laguna Salada Grande.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"213","2020-09-12 05:00:02-03","US","US","619616","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","P. G. Lorentz","South America","Uruguay",NA,NA,NA,NA,"US03297909","248","1875","9",NA,NA,"Geraniales",NA,"Lam.",NA,"Concepcion del Uruguay, xardens [interpreted].",NA,NA,"US03297909_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"214","2020-09-12 05:00:02-03","US","US","2250815","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","M. Cárdenas","South America - Neotropics","Bolivia","Santa Cruz",NA,NA,NA,"US03297895","5297",NA,NA,NA,NA,"Geraniales",NA,"Lam.",NA,"Valle Grande.","2000",NA,"US03297895_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"215","2020-09-12 05:00:02-03","US","US","1934657","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Herter","South America","Uruguay","Maldonado",NA,NA,NA,"US03297900","1317a","1930","9","20",NA,"Geraniales",NA,"Lam.",NA,"Pan de Azucar, Departamento de Maldonado, República Oriental del Uruguay.","30",NA,"US03297900_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"216","2020-09-12 05:00:02-03","US","US","1158527","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","P. G. Lorentz","South America","Uruguay",NA,NA,NA,NA,"US03297908","s.n.","1877","8",NA,NA,"Geraniales",NA,"Lam.",NA,"Entreriana, Concepcion del Uruguay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"217","2020-09-12 05:00:02-03","US","US","920626","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","H. M. Curran","South America","Argentina","Buenos Aires",NA,NA,NA,"US03297904","183","1913","8","8",NA,"Geraniales",NA,"Lam.",NA,"Parks, gardens, environs of the city of Buenos Aires.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"218","2020-09-12 05:00:02-03","US","US","3343356","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","B. Rambo","South America","Brazil","Rio Grande do Sul",NA,NA,NA,"US01853984","42365","1949","8","22",NA,"Geraniales",NA,"Lam.",NA,"Pr. São Leopoldo",NA,NA,"US01853984_01 US01853984_02",NA,"Ivoti","-51.1605987548828","-29.591100692749","7104","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"219","2019-11-13 11:32:29-03","USP","SPF","79982","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Sem coletor",NA,"Brasil","São Paulo",NA,NA,NA,"SPF00079982","s.n.",NA,NA,NA,NA,NA,NA,"Lam.",NA,NA,NA,NA,NA,"Anônimo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-11-13 11:32:29-03","USP","SPF","134282","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Medri, C",NA,"Brasil","Paraná",NA,NA,NA,"SPF00134282","346","1997","08","16",NA,NA,NA,"Lam.",NA,NA,NA,NA,NA,"Medri, C","Sapopema","-50.5802993774414","-23.9108009338379","21990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-11-13 11:32:29-03","USP","SPF","175561","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Espírito-Santo, AP",NA,"Brasil","Santa Catarina",NA,NA,NA,"SPF00175561","2","2006","07","05",NA,NA,NA,"Lam.",NA,NA,NA,NA,NA,"Espírito-Santo, AP","Maravilha","-53.1725006103516","-26.760799407959","12440","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-10-07 09:23:53-03","UEFS","HUEFS","115168","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Queiroz, L.P.de",NA,"Brasil","Rio Grande do Sul",NA,NA,"Mata ciliar","HUEFS0115168","12445","2006","11","13","Angiospermae","Brassicales",NA,"Lam.",NA,"ca. 23 km NE de Caçapava do Sul na estrada para Lagoão e Bom Jardim","218","218","HUEFS0115168 HUEFS0115168_e1","A.Gibau","Caçapava do Sul","-53.303333","-30.512778",NA,NA,"2018","53W18'12''","30S30'46''","08",NA,"Rosanae",NA,NA,NA,NA
"223","2019-10-07 09:23:53-03","UEFS","HUEFS","133163","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Carneiro, J.",NA,"Brasil","Paraná",NA,NA,NA,"HUEFS0133163","1616","2005","10","17","Angiospermae","Brassicales",NA,"Lam.",NA,"Estância Adriana, Rodovia. BR- 153.",NA,NA,"HUEFS0133163","G.Hatschbach","Guapirama","-50.0396995544434","-23.5160999298096","18301","auto","2005",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"224","2019-10-07 09:23:53-03","UEFS","HUEFS","83131","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Ribas, O.S.",NA,"Brasil","Paraná",NA,NA,NA,"HUEFS0083131","5632","2003","10","15","Angiospermae","Brassicales",NA,"Lam.",NA,"Fazenda Barbacena",NA,NA,"HUEFS0083131",NA,"São Pedro do Ivaí","-51.8563995361328","-23.8652992248535","16604","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"225","2015-10-03 11:22:37-03","F","FMNH-SEEDPLANTS","V0331409F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum",NA,"South America","Argentina",NA,NA,NA,NA,"V0331409F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331409F_01",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"226","2019-02-07 20:08:49-02","F","FMNH-SEEDPLANTS","V0331412F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","W. G. F. Herter","South America","Uruguay",NA,NA,NA,NA,"V0331412F","1317a","1930","9","20","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331412F_01",NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"227","2015-10-03 11:22:34-03","F","FMNH-SEEDPLANTS","V0331403F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum",NA,"South America","Paraguay",NA,NA,NA,NA,"V0331403F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331403F_01",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"228","2015-10-03 11:22:35-03","F","FMNH-SEEDPLANTS","V0331404F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum",NA,"South America","Bolivia",NA,NA,NA,NA,"V0331404F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331404F_01",NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"229","2015-10-03 11:22:35-03","F","FMNH-SEEDPLANTS","V0331405F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum",NA,"South America","Paraguay",NA,NA,NA,NA,"V0331405F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331405F_01",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"230","2015-10-03 11:22:36-03","F","FMNH-SEEDPLANTS","V0331406F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum",NA,"South America","Argentina",NA,NA,NA,NA,"V0331406F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331406F_01",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"231","2015-10-03 11:22:36-03","F","FMNH-SEEDPLANTS","V0331407F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum",NA,"South America","Argentina",NA,NA,NA,NA,"V0331407F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331407F_01",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"232","2015-10-03 11:22:37-03","F","FMNH-SEEDPLANTS","V0331408F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum",NA,"South America","Brazil",NA,NA,NA,NA,"V0331408F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331408F_01",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"233","2019-02-07 20:06:01-02","F","FMNH-SEEDPLANTS","V0331410F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","P. G. Lorentz","South America","Uruguay",NA,NA,NA,NA,"V0331410F","1060","1877","7",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331410F_01",NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"234","2019-02-07 20:07:27-02","F","FMNH-SEEDPLANTS","V0331411F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","L. Née","South America","Uruguay",NA,NA,NA,NA,"V0331411F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331411F_01",NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"235","2015-10-03 11:22:40-03","F","FMNH-SEEDPLANTS","V0331413F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum",NA,"South America","Brazil",NA,NA,NA,NA,"V0331413F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331413F_01",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"236","2019-02-07 20:10:18-02","F","FMNH-SEEDPLANTS","V0331414F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","C. Diego Legrand","South America","Uruguay",NA,NA,NA,NA,"V0331414F","1143","1937","10","3","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331414F_01",NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"237","2015-10-03 11:22:41-03","F","FMNH-SEEDPLANTS","V0331415F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum",NA,"South America","Argentina",NA,NA,NA,NA,"V0331415F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331415F_01",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"238","2015-10-03 11:22:41-03","F","FMNH-SEEDPLANTS","V0331416F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum",NA,"South America","Argentina",NA,NA,NA,NA,"V0331416F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331416F_01",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"239","2015-10-03 11:22:42-03","F","FMNH-SEEDPLANTS","V0331417F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum",NA,"South America","Brazil",NA,NA,NA,NA,"V0331417F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"V0331417F_01",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"240","2019-01-23 11:25:59-02","F","FMNH-SEEDPLANTS","V0074058F","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum megapetalum","O. Kuntze","South America","Bolivia",NA,NA,NA,NA,"V0074058F",NA,"1892","5",NA,"Spermatophyta",NA,"megapetalum",NA,"Isotype",NA,NA,NA,"V0074058F_01",NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"241","2019-04-02 09:32:40-03","URICER","HPBR","7809","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","BUTZKE, A.",NA,"Brasil","RS",NA,NA,NA,"HPBR007809",NA,"1994","08","13",NA,NA,NA,"Lam.",NA,"ESTRADA ENTRE CRUZALTENSE E CAMPINAS DO SUL",NA,NA,NA,NA,"Campinas do Sul","-52.627498626709","-27.715799331665","18232","auto",NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"242","2019-04-02 09:32:40-03","URICER","HPBR","3428","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","CARMO, M. C.",NA,"Brasil","RS",NA,NA,NA,"HPBR003428",NA,"1989","11","03",NA,NA,NA,"Lam.",NA,NA,NA,NA,NA,NA,"Erechim","-52.2738990783691","-27.6341991424561","46790","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"243","2019-04-02 09:32:40-03","URICER","HPBR","11374","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","SOUZA,P. dos S.",NA,"Brasil","RS",NA,NA,NA,"HPBR011374",NA,"2009","03","29",NA,NA,NA,"Lam",NA,NA,NA,NA,NA,"BUDKE,J.","Erechim","-52.2738990783691","-27.6341991424561","46790","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"244","2019-04-02 09:32:40-03","URICER","HPBR","3307","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","RILL, T.M. P.",NA,"Brasil","RS",NA,NA,NA,"HPBR003307",NA,"1998","09","12",NA,NA,NA,"Lam.",NA,NA,NA,NA,NA,NA,"Erechim","-52.2738990783691","-27.6341991424561","46790","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"245","2019-12-20 18:46:51-03","UFSJ","HUFSJ","8195","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Kranz, WM",NA,"Brasil","Paraná",NA,NA,"Alimentícia e ornamental.","HUFSJ008195","129","1987","09","24",NA,NA,NA,"Lam.",NA,"Jaciara.",NA,NA,NA,"Kranz, WM","Kaloré","-51.668098449707","-23.8169002532959","17122","auto","1995",NA,NA,"10","26",NA,NA,NA,NA,NA
"246","2020-11-12 16:58:39-03","UEL","FUEL","36669","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Juliana S. Carneiro; et al.",NA,"Brasil","Paraná",NA,NA,NA,NA,"236","2004","08","27","Tracheophyta","Brassicales",NA,"Lam.",NA,"Fazenda Figueira, Paiquerê",NA,NA,NA,"Carneiro, JS","Londrina","-50.975556","-23.540833",NA,NA,"2004","-50.975556","-23.540833",NA,NA,NA,NA,NA,NA,NA
