"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","00918061","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","M. G. da Silva","L. M. M. Carreira","745","1983","05","05","South America","Brazil","Mato Grosso","Vila Bela de Santíssima Trindade","Km 23 de Vila Bela, caminho da Cachoeira.",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=985697' target='other'> <mi>dwc_moreinfo</mi></a>","NY00918061","NY00918061_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","01172110","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. H. van der Werff","C. A. Cid Ferreira","8720","1987","03","29","South America","Brazil","Rondônia","Costa Marques","10 Km ao Norte da cidade de Costa Marques","-64.2","-12.333333",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1303822' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172110","NY01172110_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00918063","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","M. G. da Silva","L. M. M. Carreira","858","1983","05","05","South America","Brazil","Mato Grosso",NA,"Estrada para a Fazenda Formosa, km 6",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=985705' target='other'> <mi>dwc_moreinfo</mi></a>","NY00918063","NY00918063_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01172163","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","W. A. Archer","8242",NA,NA,NA,"South America","Brazil","Pará",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1375795' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172163","NY01172163_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","660880","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. H. van der Werff","M. H. Nee","48413","1998","02","22","South America","Bolivia","Santa Cruz","Ichilo","Vicinity of old buildings for highway construction, ca. 2 km W of Villa San Germán on highway from Buena Vista to Río Ichilo.","-64.1083","-17.35","275","275",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=123188' target='other'> <mi>dwc_moreinfo</mi></a>","NY00660880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","02712619","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"S. de O. Santos","290","2010","10","12","South America","Brazil","Pernambuco",NA,"Jaqueira. Serra do Urubu. RPPN Frei Caneca. Trilha do Sítio Cabugi.",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2999037' target='other'> <mi>dwc_moreinfo</mi></a>","NY02712619","NY02712619_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00918070","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","A. Ferreira","R.1187","1968","04","25","South America","Brazil","Mato Grosso",NA,"6 km N of the Base Camp of the Expedition. (Base Camp close to the Xavantina-São Felix road).","-51.87","-12.9",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=985721' target='other'> <mi>dwc_moreinfo</mi></a>","NY00918070","NY00918070_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01172109","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. H. van der Werff","C. A. Cid Ferreira","3258","1982","10","15","South America","Brazil","Amazonas","Tefé","Atras da cidade de Tefe, proximo ao aeroporto. Mata secondaria de terra firme, solo argiloso.","-64.7114","-3.3544",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1303708' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172109","NY01172109_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","01172075","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","G. T. Prance","10055","1969","02","18","South America","Brazil","Roraima",NA,"Serra dor Surucucus. South of Mission station. Forest on terra firme, on slopes.","-63.6","2.783333",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1303667' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172075","NY01172075_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01172111","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","W. A. Rodrigues","5169","1963","04","10","South America","Brazil","Pará",NA,"Vila de Quatipurú, caminho para o Campo Grande",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1303820' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172111","NY01172111_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00918069","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","Collector unknown","120098",NA,NA,NA,"South America","Brazil","Goiás",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=985714' target='other'> <mi>dwc_moreinfo</mi></a>","NY00918069","NY00918069_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","01172101","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","G. T. Prance","13857","1971","07","01","South America","Brazil","Amazonas",NA,"Fortaleza Savanna, Rio Puciari tributary of Rio Ituxi, 20 km above mouth.","-64.7678","-7.2808",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1375726' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172101","NY01172101_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","01172147","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","I. L. do Amaral","30","1982","10","12","South America","Brazil","Amazonas","Tefé","Rio Solimões, margem direita do Lago de Tefé, Vila Nogueira","-64.780916","-3.3006428",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1303872' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172147","NY01172147_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","887009","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","C. K. Allen","A. L. P. da Silva Manso","3",NA,NA,NA,"South America","Brazil",NA,NA,"Cujabá","-56.043867","-15.612755",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1069710' target='other'> <mi>dwc_moreinfo</mi></a>","NY00887009","NY00887009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","01172104","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","G. T. Prance","15807","1971","10","23","South America","Brazil","Amazonas",NA,"Tapuruquara","-65.0192","-0.4142",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1375728' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172104","NY01172104_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","01172120","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","N. T. da Silva","59717","1965","03","19","South America","Brazil","Pará",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1375754' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172120","NY01172120_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","01172152","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","J. Chagas Rodrigues","INPA789","1955","02","09","South America","Brazil","Amazonas","Manaus","Igarapé do Buião","-60.025","-3.1019",NA,NA,"sheet","MG 21127 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1303908' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172152","NY01172152_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","01172127","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. H. van der Werff","T. C. Plowman","8885","1980","02","18","South America","Brazil","Pará",NA,"Sant' Ana do Araguaia, 100 km south of Redenção on road (PA-150) to Barreiras dos Campos. Fazenda Inajaporã between rio Inajazinho and rio Inajá","-50.416667","-8.75","210","210","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1303814' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172127","NY01172127_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00918055","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","G. G. Hatschbach","49050","1985","03","15","South America","Brazil","Mato Grosso do Sul","Antônio João","5 km L","-55.9472","-22.1911",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=985684' target='other'> <mi>dwc_moreinfo</mi></a>","NY00918055","NY00918055_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","1738389","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","S. Santos","B. S. Amorim","1356","2012","01","10","South America","Brazil","Pernambuco","Bonito","Mata próximo a Pedra do Rosário.","-35.6672","-8.4897",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007719' target='other'> <mi>dwc_moreinfo</mi></a>","NY01738389","NY01738389_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","01172113","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","W. A. Rodrigues","3021",NA,NA,NA,"South America","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1375745' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172113","NY01172113_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","01172138","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","M. H. Nee","34887","1987","04","17","South America","Brazil","Rondônia","Porto Velho","Along hwy. BR 364, 6.5 Km ENE of Côrrego Raiz and 27 Km ENE of junction with hwy BR 325, 27 Km (by air) E of Abunã. [In the field book of M. Nee's the hwy BR 325 of this locality was corrected to BR 425] (McNee's personal communication, 2010).","-65.1","-9.68","140","140","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1303692' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172138","NY01172138_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00918067","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","G. T. Prance","59558","1964","10","22","South America","Brazil","Goiás","Jataí","Serra do Caiapó. 66 km. north of Jatai.","-51.7142","-17.8817",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=985711' target='other'> <mi>dwc_moreinfo</mi></a>","NY00918067","NY00918067_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","01172136","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","P. B. Cavalcante","615","1959","02","15","South America","Brazil","Amazonas",NA,"Uaupés, arredores da cidade",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1303818' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172136","NY01172136_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","01172162","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","M. G. da Silva","3406","1977","04","25","South America","Brazil","Amazonas","Santa Isabel do Rio Negro","Caraparú","-65.0192","-0.413889",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1303855' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172162","NY01172162_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","01172135","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","W. A. Archer","7572",NA,NA,NA,"South America","Brazil","Pará",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1375769' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172135","NY01172135_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","02721524","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"G. Pereira-Silva","15147","2010","03","23","South America","Brazil","Rondônia",NA,"Cerca de 12 km a oeste da entrada do canteiro de obras de Jirau, na BR -364. Area muito arenosa.","-64.6783","-9.3789","110",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3009810' target='other'> <mi>dwc_moreinfo</mi></a>","NY02721524","NY02721524_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","01172134","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","R. Spruce","s.n.","1850","12",NA,"South America","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1375758' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172134","NY01172134_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","01172105","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","G. T. Prance","15807","1971","10","23","South America","Brazil","Amazonas",NA,"Tapuruquara","-65.0192","-0.4142",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1375729' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172105","NY01172105_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","01172096","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","G. T. Prance","10068","1969","02","19","South America","Brazil","Roraima",NA,"Serra dos Surucucus. Vicinity of Posto Surucucu Mission.",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1375719' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172096","NY01172096_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","887010","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. H. van der Werff","P. Fiaschi","2010","2004","03","04","South America","Brazil","Espírito Santo","Linhares","Estrada de Linhares para o Pontal do Vale, ca. 8.1 km após o viaduto, ramal à direita para Povoação. Ca. 22.2 km da estrada.","-39.8875","-19.5061",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1069716' target='other'> <mi>dwc_moreinfo</mi></a>","NY00887010","NY00887010_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","00918066","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","H. S. Irwin","21038","1968","03","12","South America","Brazil","Tocantins","Araguaína","Land of George Yunes & Cia., Rio das Lontras.","-48.22","-7.22","300","300","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=985710' target='other'> <mi>dwc_moreinfo</mi></a>","NY00918066","NY00918066_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","01194934","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. H. van der Werff","M. F. de Sales","236","1994","08","11","South America","Brazil","Pernambuco","Caruaru","Caruaru, Murici, Brejo dos Cavalos, Parque Ecológico Municipal","-36","-8.405","1100","1100","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1409609' target='other'> <mi>dwc_moreinfo</mi></a>","NY01194934","NY01194934_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","01172179","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","J. Chagas Rodrigues","INPA6375","1958","04","22","South America","Brazil","Amazonas","Manaus","Igarapé do S. Raimundo","-60.02","-3.13",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1303868' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172179","NY01172179_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","459992","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","J. B. E. Pohl","1451",NA,NA,NA,"South America","Brazil",NA,NA,"S. Izidro",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171693' target='other'> <mi>dwc_moreinfo</mi></a>","NY00459992","NY00459992_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","01172112","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J. G. Rohwer","W. A. Rodrigues","5015","1963","04","02","South America","Brazil","Amazonas","Manaus","Igarapé do Buião","-60.025","-3.1019",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1303906' target='other'> <mi>dwc_moreinfo</mi></a>","NY01172112","NY01172112_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","540891","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. H. van der Werff","M. F. de Sales","236","1994","08","11","South America","Brazil","Pernambuco","Caruaru","Caruaru, Murici, Brejo dos Cavalos, Parque Ecológico Municipal","-36","-8.405","1100","1100","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171698' target='other'> <mi>dwc_moreinfo</mi></a>","NY00540891","NY00540891_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
