"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","yearIdentified","class","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","infraspecificEpithet","fieldNumber","individualCount","previousCatalogNumber","sex"
"199","2015-03-07 09:00:45-03","F","FMNH-SEEDPLANTS","V0107187F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","montana","Myrcia montana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0107187F","V0107187F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2015-03-07 09:00:45-03","F","FMNH-SEEDPLANTS","V0107188F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","montana","Myrcia montana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0107188F","V0107188F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2015-03-07 09:00:45-03","F","FMNH-SEEDPLANTS","V0107189F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","montana","Myrcia montana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0107189F","V0107189F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2015-03-07 09:00:45-03","F","FMNH-SEEDPLANTS","V0107190F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","montana","Myrcia montana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0107190F","V0107190F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2019-02-27 14:03:11-03","UFSJ","HUFSJ","5117","S","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Santiago, DS; Alves, RJV; Antunes, K","313",NA,"Brasil","Minas Gerais",NA,"Arbusto, ca. 1,5m. Futos nigrescentes.","HUFSJ005117",NA,"Sobral, M","2012","11","24","Serra do Papagaio. Pico do Santo Agostinho (Garrafão). Campo de altitude (topo).","-44.6418991088867","-22.1706008911133",NA,NA,"Alagoa","2013",NA,"13155","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-02-27 14:03:11-03","UFSJ","HUFSJ","6533","S","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Santiago, DS; Manhães, MA","428",NA,"Brasil","Minas Gerais",NA,"Árvore, ca. 4m. Botões creme.","HUFSJ006533",NA,"Sobral, M","2013","01","26","Parque Estadual da Serra do Papagaio. Borda da Mata de Araucária.","-44.8899993896484","-21.9589004516602","180","2000","Baependi","2013",NA,"29865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2019-02-27 14:03:10-03","UFSJ","HUFSJ","4516","S","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Tinti, BV","469",NA,"Brasil","Minas Gerais",NA,"Arbusto, 1m, folhas opostas cruzadas, flores com 5 pétalas brancas, polistêmicas, campo aberto.","HUFSJ004516",NA,"Sobral, M","2008","01","23","Caparaó, alto Caparaó, Macieira.","-41.828361","-20.482667","192","192","Parna","2013",NA,NA,NA,NA,NA,"-41.828361","-20.482667",NA,NA,NA,NA,NA
"206","2019-02-27 14:03:11-03","UFSJ","HUFSJ","4535","S","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Tinti, BV","593",NA,"Brasil","Minas Gerais",NA,"Arbusto de 50cm, folhas opostas cruzadas, glabras, nervura coletora e primária. Frutos verdes imaturos quando maduro roxo escuro, não possuem embura.","HUFSJ004535",NA,"Sobral, M","2008","08","27","Início da trilha do arrozal. Local aberto de exposição direta de luz, seco, possui as rochas expostas.","-42.550278","-20.412861","215","215","Alto Caparaó","2013",NA,NA,NA,NA,NA,"-42.550278","-20.412861",NA,NA,NA,NA,NA
"207","2019-02-27 14:03:11-03","UFSJ","HUFSJ","4646","S","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Batista, TA; Moraes, C; Boechat, C","251",NA,"Brasil","Minas Gerais",NA,"Árvore. Folhas discolores com face abaxial coberta por pelos ferrugíneos. Flores cheirosas com sépalas ferrrugíneas, pétalas, estigma e estames beges. Botões florais roseados. Ritidoma descama em placas. Casca externa avermelhada.","HUFSJ004646",NA,"Sobral, M","2011","01","25","Hotel Casa Alpina. Campo de altitude de onde se avista o Pico das Agulhas Negras.","-44.826111","-22.378889","213","213","Itamonte",NA,NA,NA,NA,NA,NA,"-44.826111","-22.378889",NA,NA,NA,NA,NA
"208","2019-02-27 14:03:11-03","UFSJ","HUFSJ","5841","S","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Lucas, E; et al.","1163",NA,"Brasil","Bahia",NA,"Arbusto de 2m de altura, frutos verdes passando a vermelhos, DNA.","HUFSJ005841",NA,NA,"2012","10","15","Estação Ecológica, Trilha da Água Vermelha, virando #?#squerda, sem cruzar o riacho.","-39.719722","-13.575","849","849","Wenceslau Guimarães",NA,NA,NA,NA,NA,NA,"-39.719722","-13.575",NA,NA,NA,NA,NA
"209","2019-02-27 14:03:10-03","UFSJ","HUFSJ","2222","S","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Silva, JM; Cordeiro, J","7501",NA,"Brasil","Minas Gerais",NA,"Subarbusto, 80cm, flor alvacenta. Em campo rupestre.","HUFSJ002222",NA,"Sobral, M","2010","03","09","Parque Nacional do Caparaó. Trilha de Tronqueira ao Pico da Bandeira","-41.8683013916016","-20.4333000183105",NA,NA,"Alto Caparaó","2011",NA,"21645","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2016-08-23 10:59:57-03","NHMLondon","NHM-LONDON-BOT","BM000953634","S","Plantae",NA,NA,"Myrtaceae","Myrcia","buxifolia","Myrcia buxifolia","Gardner","Type","Herb Gardner; Herb Gardner","5716",NA,"Brasil","Rio de Janeiro",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/ced26f7a492e0b7389750a26c30db4a21c67c6ce/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"1841","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:464468",NA
"211","2019-11-01 15:06:18-03","UnB","UB","188541","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Colletta, GD; Flores, TB","370","Southern America","Brasil","Minas Gerais",NA,"Arvoreta 1,5m. alt.; flores brancas com estigma arroxeado.",NA,NA,"Faria, JEQ","2010","01","13","São Domingos, distrito de Pedra Menina. Parque Nacional do Carapaó, caminho para Casa Queimada.",NA,NA,NA,NA,NA,"2012",NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA
"212","2019-11-01 15:06:18-03","UnB","UB","192227","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Colleta, GD; Flores, TB","356","Southern America","Brasil","Minas Gerais",NA,"Arvoreta 1,5m. alt.; cálice verde, corola branca e gineceu avermelhado.",NA,NA,"Faria, JEQ","2010","01","13","Distrito de Pedra Menina. Parque Nacional do Caparaó, caminho para a Cachoeira da Farofa.","-41.830806","-20.470639",NA,NA,"São Domingos das Dores","2012",NA,NA,NA,"06",NA,"-41.830806","-20.470639",NA,NA,NA,NA,NA
"213","2019-11-01 15:06:18-03","UnB","UB","193607","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Romão, GO; Colleta, G; Latvis, M; Gissi, D","2717","Southern America","Brasil","Minas Gerais",NA,"Campo Rupestre.",NA,NA,"Faria, JEQ","2010","04","11","Parque Nacional do Caparaó. Trilha entre a Tronqueira e o Pico da Bandeira.","-41.853333","-20.420833","2000","2890","Alto Caparaó","2012",NA,NA,NA,"11",NA,"-41.853333","-20.420833",NA,NA,NA,NA,NA
"214","2021-03-23 08:08:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Gonçalves, LF","452","Southern America","Brasil","Rio de Janeiro",NA,"Arvoreta aprox. 1,80m. Folhas discolores frutos castanhos imaturos",NA,NA,"Gonçalves, LF","2017","06","25","Parque Nacional da Serra dos Órgãos, travessia da Neblina","-43.011667","-22.456944","1819","1819","Teresópolis",NA,NA,NA,NA,NA,NA,"-43.011667","-22.456944",NA,NA,NA,NA,NA
"215","2021-03-23 08:08:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Gonçalves, LF","320","Southern America","Brasil","Rio de Janeiro",NA,"Arbusto aprox. 1,5m. Inflorescência ainda em botão. Único fruto com tricomas enegrecidos",NA,NA,"Gonçalves, LF","2016","08","28","Parque Nacional da Serra dos Órgãos. Trilha da Travessia da Neblina","-43.011944","-22.457222","1833","1833","Teresópolis",NA,NA,NA,NA,NA,NA,"-43.011944","-22.457222",NA,NA,NA,NA,NA
"216","2019-11-01 15:06:18-03","UnB","UB","192967","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Lima, LR; Rodrigues, RR","508","Southern America","Brasil","Minas Gerais",NA,"Arbusto bastante ramificado, até 0,5 m alt. Frutos atro-purpúreos; Em solo areno-pedregoso.",NA,NA,"Faria, JEQ","2008","09","06","Parque Nacional do Caparaó-Trilha para o Pico da Bandeira.","-41.8683013916016","-20.4333000183105","2220","2220","Alto Caparaó","2012",NA,"21645","auto","10",NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-11-01 15:06:18-03","UnB","UB","189532","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Colletta, GD; Flores, TB","328","Southern America","Brasil","Minas Gerais",NA,"Arvoreta 60 cm alt.; cálice acastanhado e corola branca.",NA,NA,"Faria, JEQ","2010","01","12","Parque Nacional do Caparaó, Vale Encantado.","-41.8683013916016","-20.4333000183105",NA,NA,"Alto Caparaó","2012",NA,"21645","auto","12",NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-11-01 15:06:18-03","UnB","UB","2958","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Irwin, HS; Harley, RM; Onishi, E","29378","Southern America","Brasil","Minas Gerais",NA,"Corolla e stamens White.; Shrub 1m; Cerrado on steep schist slopes.",NA,NA,"Jennings, L","1971","01","30","Pico de Itacolomi","-43.5080986022949","-20.2875003814697","1600","1600","Ouro Preto","2008",NA,"44599","auto","12",NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-11-01 15:06:18-03","UnB","UB","200838","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Amaral Júnior, A; et al.","13296-8","Southern America","Brasil","São Paulo",NA,"Arbusto 1m., com botões; Borda da mata",NA,NA,"Lima, DF","1996","02","13",NA,"-45.5900001525879","-22.7299995422363",NA,NA,"Campos do Jordão","2014",NA,"21048","auto","09","07",NA,NA,NA,NA,NA,NA,NA
"220","2019-11-01 15:06:18-03","UnB","UB","200837","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Amaral Júnior, A; et al.","13296-25","Southern America","Brasil","São Paulo",NA,"Arbusto, heliófita, com botões; Campo de altitude",NA,NA,"Lima, DF","1996","02","13",NA,"-45.5900001525879","-22.7299995422363",NA,NA,"Campos do Jordão","2014",NA,"21048","auto","09","07",NA,NA,NA,NA,NA,NA,NA
"221","2019-11-01 15:06:18-03","UnB","UB","145970","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Robin, MJ; Carvalho, JPM","8393","Southern America","Brasil","São Paulo",NA,"Arbusto de 1m de altura. Flores perfumadas e brancas.; Mata Latifoliada - São J. dos Alpes.",NA,NA,"Jennings, L","1984","02","22","Parque Est. de Campos do Jordão - Instituto Florestal-SP","-45.5900001525879","-22.7299995422363",NA,NA,"Campos do Jordão","2008",NA,"21048","auto","12",NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-10-03 10:04:18-03","UFSCar","SORO","3724","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Amaral Jr., A; Bicudo, L.R.H.; Campos, C.J.","44",NA,"Brasil","São Paulo",NA,"Arbusto 2m de altura com frutos avermelhados.",NA,NA,NA,"1992","02","04","Cidade e arredores do Pico de Itapeva +/- 1900 m.s.m., afloramento de rocha com muitos liquens e musgos. Vegetação campestre.","-45.5900001525879","-22.7299995422363",NA,NA,"Campos do Jordão",NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-10-03 10:04:18-03","UFSCar","SORO","4712","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Caliari, C.P.; Santos, M.F.; Bunger, M.O.","3048",NA,"Brasil","São Paulo",NA,"Arbusto ca. 2,5 m, botões com sépalas esverdeadas e algumas mais escurecidas arrouxeadas pétalas alvas.",NA,NA,NA,"2012","03","08","Parque Estadual de Campos de Jordão, estrada para São José dos Alpes topo do morro onde acaba a mata e vira um pastão do lado direito da estrada (na faz. Céu estrelado).","-45.5900001525879","-22.7299995422363",NA,NA,"Campos do Jordão",NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-10-03 10:04:18-03","UFSCar","SORO","4713","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Caliari, C.P.; Santos, M.F.; Bunger, M.O.","3046",NA,"Brasil","São Paulo",NA,"Arbusto, ca. 2,5 m, fim de floração castanho acizentado e início de frutificação esverdeado.",NA,NA,NA,"2012","03","08","Parque Estadual de Campos de Jordão, estrada para São José dos Alpes (estrada de pedrinhas aproximadamente 300 m antes da Fazenda Céu Estrelado)","-45.469194","-22.712389",NA,NA,"Campos do Jordão",NA,NA,NA,NA,NA,NA,"45°28'09,1W","22°42'44,6S",NA,NA,NA,NA,NA
"225","2019-10-03 10:04:18-03","UFSCar","SORO","3428","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Amaral, Jr.; Bicudo, L.H.R.; Ribeiro, D.; Barbosa, E.M.; Ribas, K.C.; Nordi, J.C.; Crus, N.J.; Campos, C.J.",NA,NA,"Brasil","São Paulo",NA,"Arbusto, heliofita, com botões.",NA,NA,NA,"1996","02","13","São José dos Alpes","-43.6295","-22.163556",NA,NA,"Campos do Jordão",NA,NA,NA,NA,NA,NA,"43°37'46,2W","22°09'48,8S",NA,NA,NA,NA,NA
"226","2019-10-03 10:04:18-03","UFSCar","SORO","6807","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Santos, M.F.; Antar, G.M.","886",NA,"Brasil","Minas Gerais",NA,"Arbusto, 1m alt. Ramo jovem vináceo-esverdeado, pilosidade ocre. Hipanto e cálice verdes com pilosidade ocre, pétalas e estames alvos.",NA,NA,"M.F. Santos","2017","03","30","Parque Nacional do Caparaó. Trilha para o Pico da Bandeira; na beira da trilha. Indivíduos dessa espécie só começaram a ser vistos aproximadamente a partir dessa altitude. Campo de altitude.","-41.494944","-20.413611","2037","2037","Alto Caparaó","2017",NA,NA,NA,NA,NA,"41°29'41,8W","20°24'49,0S",NA,NA,NA,NA,NA
"227","2019-10-03 10:04:18-03","UFSCar","SORO","3430","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Amaral, Jr.; Bicudo, L.H.R.; Ribeiro, D.; Barbosa, E.M.; Ribas, K.C.; Nordi, J.C.; Crus, N.J.; Campos, C.J.",NA,NA,"Brasil","São Paulo",NA,"Arbusto pequeno, 1m . Alt., com botões.",NA,NA,NA,"1996","02","13","São José dos Alpes","-47.610933","-18.167944",NA,NA,"Campos do Jordão",NA,NA,NA,NA,NA,NA,"47°36'39.36W","18°10'4,6S",NA,NA,NA,NA,NA
"228","2019-10-03 10:04:18-03","UFSCar","SORO","4711","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Souza, V.C.; Lorenzi, H.; Romão, G.O.","29606",NA,"Brasil","Minas Gerais",NA,"Arbusto, ca. 1,5 m alt.; frutos passando de avermelhados para negros. Folhas fortemente revolutas",NA,NA,NA,"2003","12","17","Estrada Juramento - Itacambira, cerca de 25 km de juramento. Cerrado degradado em borda de plantação de eucalipto.","-43.3088989257812","-17.0646991729736",NA,NA,"Itacambira",NA,NA,"48089","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-03-03 15:27:58-03","MN","R-TIPOS","8891","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","kunthiana","Myrcia kunthiana","Kiaersk.","Isosyntypus","Glaziou, A.F.M.","16049",NA,"Brasil","Rio de Janeiro",NA,NA,"R000008891","R000008891_001",NA,"1887","01","21","Serra dos Órgãos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-03-04 15:45:33-03","IF","SPSF","08393","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","montana","Myrcia montana",NA,NA,"M.J.Robim & J.P.M. Carvalho",NA,"América do Sul","Brasil","SP",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"O.T. Aguiar","1984","02","22","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"Campos do Jordão","2016","Magnoliopsida","21048","auto","07","08",NA,NA,NA,NA,NA,NA,NA
"231","2021-03-04 15:45:33-03","IF","SPSF","13085","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"O.T. Aguiar","320","América do Sul","Brasil","SP",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"O.T. Aguiar","1989","06","19","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"Campos do Jordão","2016","Magnoliopsida","21048","auto","07","22",NA,NA,NA,NA,NA,NA,NA
"232","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","montana","Aulomyrcia montana","(Cambess.) O.Berg",NA,"Saint-Hilaire, AFCP","s.n.","Southern America","Brazil","Minas Gerais",NA,"Original herbarium: Camb.; Oreas; HABITAT: Oreas",NA,NA,NA,NA,NA,NA,"in montibus Serra do Ibitipoca et Serra do Papagaio locis siccis et editis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Gomidesia","clausseniana","Gomidesia clausseniana","O.Berg",NA,"Martius, C","Herb. Fl.1235","Southern America","Brazil","Minas Gerais",NA,"Original herbarium: Mart.",NA,NA,NA,NA,NA,NA,"in montibus Serra do Ouro Preto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Gomidesia","clausseniana","Gomidesia clausseniana","O.Berg",NA,"Claussen, P","12","Southern America","Brazil","Minas Gerais",NA,"Original herbarium: Mart. There are several other Claussen 12 (Melastomataceae)",NA,NA,NA,NA,NA,NA,"in montibus Serra do Ouro Preto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Gomidesia","klotzschiana","Gomidesia klotzschiana","O.Berg",NA,"Riedel, L","s.n.","Southern America","Brazil","Minas Gerais",NA,"LE(fr)",NA,NA,NA,NA,NA,NA,"in montibus Serra da Piedade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Gomidesia","klotzschiana","Gomidesia klotzschiana","O.Berg",NA,"Riedel, L","s.n.","Southern America","Brazil","Rio de Janeiro",NA,"LE(fr)",NA,NA,NA,NA,NA,NA,"ad Petropolin","-43.1786","-22.505",NA,NA,"Petrópolis",NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Gomidesia","kunthiana","Gomidesia kunthiana","O.Berg",NA,"Sellow, F","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"in Brasilia meridionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Gomidesia","kunthiana","Gomidesia kunthiana","O.Berg",NA,"Sellow, F","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"in Brasilia meridionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2017-09-11 17:11:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrcia","buxifolia","Myrcia buxifolia","Gardner",NA,"Gardner, G","5716","Southern America","Brazil","Rio de Janeiro",NA,"OXF ISOTYPE (Gomidesia)",NA,NA,NA,NA,NA,NA,"in montibus Serra dos Orgaos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-08-26 10:50:11-03","MCN-FZBRS","HAS","75238","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","montana","Myrcia montana","DC.",NA,"Irwin, H.S.","s.n.",NA,"Brasil","Minas Gerais",NA,"Shrub ca. 1,5m tall. Corolla and stamens white.","HAS0075238",NA,"Molz, M.","1971","01",NA,"Cerrado, sedge meadow, and gallery forest, gray sandy soil, lower slopes of Serra da Caraça, ca. 10 Km W. of Barão dos Cocais.",NA,NA,"1400","1400","Barão dos Cocais","2017",NA,NA,NA,"10","23",NA,NA,NA,NA,NA,NA,NA
"241","2020-08-26 10:50:11-03","MCN-FZBRS","HAS","75239","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","montana","Myrcia montana","DC.",NA,"Irwin, H.S.","s.n.",NA,"Brasil","Minas Gerais",NA,"Shrub ca. 1m tall. Corolla and stamens white. Common in outcrops. Steep iron-rich rocky slopes.","HAS0075239",NA,"Molz, M.","1971","01",NA,"Perto do topo da Serra da Piedade, perto da BR-31","-43.937801361084","-19.9207992553711","2000","2000","Belo Horizonte","2017",NA,"17082","auto","10","23",NA,NA,NA,NA,NA,NA,NA
"242","2020-08-26 10:50:11-03","MCN-FZBRS","HAS","75237","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","montana","Myrcia montana","DC.",NA,"Irwin, H.S.","s.n.",NA,"Brasil","Minas Gerais",NA,"Shrub ca. 1m tall. Corolla ans stamens white.","HAS0075237",NA,"Molz, M.","1971","01",NA,"Lower slopes of Pico de Itacolomí, ca. 2Km of Ouro Preto, cerrado on steep schist slopes.","-43.5080986022949","-20.2875003814697","1600","1600","Ouro Preto","2017",NA,"44599","auto","10","23",NA,NA,NA,NA,NA,NA,NA
"243","2019-11-21 10:12:12-03","IBt","SP","26890","S","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Loefgren, A","CGG3561",NA,"Brasil","São Paulo",NA,"Arbusto lenhoso até 1m alt., folioso, folhas pequenas coriaceas.","SP032108","SP032108","Santos, MF","1897","01","02","Santo Antonio dos Campos. Alto da Pedra.",NA,NA,NA,NA,NA,"2012",NA,NA,NA,"05",NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-11-21 10:12:12-03","IBt","SP","409058","S","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Lima, LR; Rodrigues, RR","508",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"Faria Jr, JEQ","2008","09","06","Parque Nacional do Caparaó, Trilha para o Pico da Bandeira","-41.8683013916016","-20.4333000183105","2220","2220","Alto Caparaó","2012",NA,"21645","auto","10",NA,NA,NA,NA,NA,NA,NA,NA
"245","2019-11-21 10:12:12-03","IBt","SP","442258","S","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Almeida, RF; Adachi, SA; Hora, BR","412",NA,"Brasil","Minas Gerais",NA,NA,"SP052967","SP052967","Santos, MF","2011","11","15","Trilha da base tronqueira para a base terreirão. S20°24'854'', W41°49'582''","-41.8683013916016","-20.4333000183105","2106","2106","Alto Caparaó","2018",NA,"21645","auto","11","08",NA,NA,NA,NA,NA,NA,NA
"246","2019-11-21 10:12:12-03","IBt","SP","333506","S","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Pedralli, G; et al.","s.n.",NA,"Brasil","Minas Gerais",NA,"Arbusto em cerrado, flores brancas.&nf;BHCB 14245",NA,NA,"Caliari, CP","1987","10","12",NA,"-42.5903015136719","-17.218599319458",NA,NA,"Minas Novas","2012",NA,"54253","auto","07",NA,NA,NA,NA,NA,NA,NA,NA
"247","2019-11-21 10:12:12-03","IBt","SP","156202","S","Plantae",NA,NA,"Myrtaceae","Myrcia","montana","Myrcia montana","Cambess.",NA,"Mattos, JR","16333",NA,"Brasil","São Paulo",NA,"Na mata, arbusto.",NA,NA,"Caliari, CP","1973","09","15","Quase em São José dos Alpes.","-45.5900001525879","-22.7299995422363",NA,NA,"Campos do Jordão","2012",NA,"21048","auto","07",NA,NA,NA,NA,NA,NA,NA,NA
