"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount"
"192","2013-08-23 04:12:00-03","MO","MOBOT","727913","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Ariane L. Peixoto|et al.","Peixoto 4054","1987","1","19","South America","Brazil","Rio de Janeiro",NA,"Jacarepagua, represa de Camorin. Floresta Atlantica de encosta. Transect 3",NA,NA,NA,NA,NA,NA,NA,NA,"Alwyn Gentry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-3","2"
"193","2013-08-23 04:12:00-03","MO","MOBOT","771383","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Ariane L. Peixoto|et al.","Peixoto 3202","1985","2","2","South America","Brazil","Espírito Santo",NA,"Linhares, Reserva Florestal da CVRD. Transect 4",NA,NA,NA,NA,NA,NA,NA,NA,"Alwyn Gentry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-9","3"
"194","2020-06-22 14:18:27-03","UNESP-IBILCE","SJRP","16950","PreservedSpecimen","Plantae","Tracheophyta","Lamiales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","S.R. Ziller",NA,NA,NA,NA,"América do Sul","Brasil","Paraná","Guaraqueçaba","Floresta Ombrófila","-48.3288993835449","-25.3066997528076",NA,NA,NA,"Árvore grande porte, casca marrom-clara, casca interna bege;",NA,NA,"G. Hatschbach",NA,"37295","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"195","2020-06-22 14:18:27-03","UNESP-IBILCE","SJRP","12385","PreservedSpecimen","Plantae","Tracheophyta","Lamiales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","G. Hatschbach",NA,NA,NA,NA,"América do Sul","Brasil","Paraná","Guaraqueçaba","Rio do Cedro","-48.3288993835449","-25.3066997528076",NA,NA,NA,"Árvore 6 m, tronco 18 cm, flor creme;",NA,NA,"G. Hatschbach",NA,"37295","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"196","2020-08-31 09:18:27-03","INPA","INPA","205182","S","Plantae","Dicotyledon Superasterids","Santaleles","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Andrade, PM","s.n.","1984","09","20","Southern America","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga, fazenda Montes Claros","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"INPA0205182",NA,"Lombardi, JA",NA,"49886","auto","1998","08",NA,NA,NA,NA,NA,NA,NA
"197","2020-08-31 09:18:27-03","INPA","INPA","195564","S","Plantae","Dicotyledon Superasterids","Santaleles","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Hatschbach, GG","18184","1967","11","14","Southern America","Brasil","Paraná","Guaraqueçaba","Rio do Cedro","-48.3288993835449","-25.3066997528076","50","50",NA,NA,"INPA0195564",NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","10285",NA,"Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","L. Kollmann; E. Bausen & W. Pizziolo","2145","1999","03","11",NA,"Brasil","Espírito Santo","Santa Teresa","Cabeceira do Vinte e Cinco de Julho","-40.548333","-19.847222",NA,NA,NA,"Arvoreto 10m. Dap 20cm. Fuste 7m. Flores amarelas.","MBML010285","MBML010285","M. Sobral/2005",NA,NA,NA,NA,NA,"40W32'54","19S50'50",NA,NA,NA,NA,NA
"199","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","11862",NA,"Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","L. Kollmann; et al","1960","1999","02","16",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,NA,NA,"Arvore 14m. DAP 18cm. Fuste 7m. Flores amarelas. Ar 1. Parc 18. Arv 413.","MBML011862","MBML011862","M. Sobral/2005",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA
"200","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","15401",NA,"Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","L. Kollmann; et al","4733","2001","09","26",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,NA,"Árvore 13m. DAP 18cm. Fuste 6m. Frutos verdes.","MBML015401","MBML015401","M. Sobral/2005",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA
"201","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","15501",NA,"Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","L. Kollmann; et al","4833","2001","10","16",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,NA,"Árvore 18m. DAP 32cm. Fuste 10m. Frutos verdes.","MBML015501","MBML015501","M. Sobral/2005",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA
"202","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","15921",NA,"Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","L. Kollmann; et al","5476","2002","02","05",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,NA,"Árvore 18m. DAP 40cm. Fuste 7m. Flores amarelas.","MBML015921","MBML015921","M. Sobral/2005",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA
"203","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","8335",NA,"Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","L. Kollmann; E. Bausen & W. Pizziolo","647","1998","09","30",NA,"Brasil","Espírito Santo","Santa Teresa","São Lourenço. Mata Fria","-40.683611","-19.931111",NA,NA,NA,"Mata de encosta. Árvore 26m. DAP 50cm. Fuste 12m. Frutos verdes.","MBML008335","MBML008335","M. Sobral/2005",NA,NA,NA,NA,NA,"40W41'1","19S55'52",NA,NA,NA,NA,NA
"204","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","8735",NA,"Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","L. Kollmann; E. Bausen & W. Pizziolo","835","1998","10","28",NA,"Brasil","Espírito Santo","Santa Teresa","São Lourenço, Mata Fria","-40.683611","-19.931111",NA,NA,NA,"Mata de encosta. Árvore 15m. DAP 24cm. Fuste 8m. Frutos verdes.","MBML008735","MBML008735","M. Sobral/2005",NA,NA,NA,NA,NA,"40W41'1","19S55'52",NA,NA,NA,NA,NA
"205","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","9008",NA,"Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","L. Kollmann; E. Bausen & W. Pizziolo","1852","1999","02","09",NA,"Brasil","Espírito Santo","Santa Teresa","Santo Antônio","-40.589167","-19.922222",NA,NA,NA,"Árvore 11m. DAP 25cm. Fuste 9m. Botões verdes. Flores brancas.","MBML009008","MBML009008","M. Sobral/2005",NA,NA,NA,NA,NA,"40W35'21","19S55'20",NA,NA,NA,NA,NA
"206","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","53912",NA,"Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","L.S. Leoni; A. E. Silva","5145","2002","09","10",NA,"Brasil","Minas Gerais","Faria Lemos","Fazenda Santa Rita","-42.0297012329102","-20.8083000183105",NA,NA,NA,"Interior da Floresta Estacional Semidecidual. Árvore, ereta com 10 metros de altura, caule liso de cor clara com 34 cm de circunferência; fruto imaturo de cor verde","MBML053912","MBML053912","L. S. Leoni/Nov.-2002",NA,"14353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-03-04 11:05:57-03","UFRB","HURB","14648","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Bail..) Sleumer","Victor Jr., V.","2150","2013","01","16",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000014648",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-03-04 11:05:57-03","UFRB","HURB","14649","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Bail..) Sleumer","Victor Jr., V.","240","2013","01","18",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000014649",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-03-04 11:05:57-03","UFRB","HURB","14650","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Bail..) Sleumer","Victor Jr., V.","585","2013","01","11",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000014650",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-03-04 11:05:57-03","UFRB","HURB","14651","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Bail..) Sleumer","Victor Jr., V.","620","2013","01","11",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000014651",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2019-06-10 10:11:19-03","FZB-BH","BHZB","8302","S","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium",NA,"Rezende, S.G et al.","3816","2009","10","16",NA,"Brasil","MG","Mariana","Mina de Samarco, Norte de Alegria 1 e 6","-43.514722","-20.154722","1180","1180",NA,"Coord: 20° 9' 17 S; 43° 30' 53W. Alt: 1180 a 1250 m.BHCB 145982 Outro coletor : Mendes, M.S. Com duplicata.",NA,NA,NA,NA,NA,NA,NA,NA,"43W 30' 53","20S 9' 17",NA,NA,NA,NA,NA
"212","2020-11-18 11:50:00-03","UERJ","HRJ","12363","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","C.Y#?#.G. Manão; C.Y. Manão, S.J. Silva Neto, P Martins, C.L Oliveira, .A. Fontes, K.C Santos","s.n.","2011","07","20",NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471","580","580",NA,NA,"HRJ00012426",NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-02-04 10:29:35-03","UFRPE","HST","20500","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","M.L.Guedes; M.S.Silva, et al.","21045","2013","10","18",NA,"Brasil","Bahia","Elizio Medrado","Serra da Jibóia","-39.516667","-12.933333",NA,NA,NA,"Árvore ca. 7 m alt.; folhas cartáceas, discolores; frutos imaturos.","HST020500",NA,"M.L.Guedes",NA,NA,NA,"2014","02","39W31'","12S56'",NA,NA,NA,NA,NA
"214","2021-02-04 10:29:35-03","UFRPE","HST","4066","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","D.P.Lima","13085","1972","10","04",NA,"Brasil","Bahia","Ilhéus","Mata da Fazenda Ipiranga","-39.0494003295898","-14.7889003753662",NA,NA,NA,"Árvore ca. 8 m alt. e 10 cm de diâmetro; flores amarelas sem perfume.","HST004066",NA,"C.T.Rizzini",NA,"61245","auto","1974","10",NA,NA,NA,NA,"10",NA,NA
"215","2021-02-04 10:29:35-03","UFRPE","HST","3678","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","M.T.Monteiro","23560","1971","09","30",NA,"Brasil","Bahia","Itamarajú","Fazenda Boa Vista","-39.5311012268066","-17.0391998291016",NA,NA,NA,"Flores amarelas, com perfume agradável.","HST003678",NA,"D.S.Lucena",NA,"55932","auto","2018","12",NA,NA,NA,NA,"07",NA,NA
"216","2021-02-09 10:13:42-03","UENF","HUENF","10361","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Souza, T.P.; Daniele, Helmo","561","2012","08","28",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Maciço do Itaoca.","-41.448056","-21.797222",NA,NA,NA,"Parcela 7","HUENF00011006",NA,NA,NA,NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA
"217","2020-09-12 05:00:02-03","US","US","3596901","PreservedSpecimen","Plantae",NA,"Santalales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","W. W. Thomas, A. M. Caravalho, T. S. Santos, J. G. Járdim & S. Sant'Ana","9914","1993","5","13","South America - Neotropics","Brazil","Bahia","Belmonte","Estação Experimental Gregorio Bondar CEPLAC,48km east of BR 101 on road to Belmonte","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,"US01336258","US01336258_01",NA,NA,"71281","auto",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"218","2020-09-12 05:00:02-03","US","US","2627933","PreservedSpecimen","Plantae",NA,"Santalales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","A. P. Duarte","6723","1962","5","28","South America - Neotropics","Brazil","Bahia",NA,"Entre Ajuda e Porto Seguro",NA,NA,NA,NA,NA,NA,"US01336261","US01336261_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"219","2020-09-12 05:00:02-03","US","US","3238940","PreservedSpecimen","Plantae",NA,"Santalales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","G. Hatschbach","18277","1968","1","11","South America","Brazil","Paraná","Guaraqueçaba","Rio do Cedro","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"US01336260","US01336260_01",NA,NA,"37295","auto",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"220","2020-09-12 05:00:02-03","US","US","2627795","PreservedSpecimen","Plantae",NA,"Santalales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Collector unknown & A. Miranda-Bastos","139542","1928","2","8","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Sumaré. Silvestre","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"US01336262","US01336262_01",NA,NA,"57442","auto",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"221","2020-09-12 05:00:02-03","US","US","3238941","PreservedSpecimen","Plantae",NA,"Santalales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","G. Hatschbach & C. Koczicki","19015","1968","4","11","South America","Brazil","Paraná","Antonina","Cab. Rio Faisqueira","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"US01336259","US01336259_01",NA,NA,"38300","auto",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"222","2020-09-12 05:00:02-03","US","US","1442034","PreservedSpecimen","Plantae",NA,"Santalales","Olacaceae","Tetrastylidium","janeirense","Tetrastylidium janeirense","Kuhlm.","J. G. Kuhlmann","3149","1922","2","23","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Rio de Janeiro.",NA,NA,NA,NA,NA,NA,"US00105769","US00105769_01",NA,"Isotype",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"223","2019-10-29 10:08:16-03","UFPR","EFC","15355","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Völtz, R.R.","1151","2017","02","04",NA,"Brasil","Paraná","Guaraqueçaba","RPPN Salto Morato","-48.3033","-25.178","100","100",NA,"Árvore 10 m alt. em clareira na Floresta Ombrófila Densa Submontana; botões florais flavos e pétalas flavo-esverdeadas.","EFC015355",NA,"Völtz, R.R.",NA,NA,NA,"2017","02","-48.3033","-25.1780",NA,NA,"04",NA,NA
"224","2019-11-13 11:27:38-03","USP","SPF","83086","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","engleri","Tetrastylidium engleri","Schwacke","Heringer, EP","2288","1947","10","19",NA,"Brasil","Goiás","Água Limpa","Estação Experimental.","-48.7621994018555","-18.073600769043",NA,NA,NA,NA,"SPF00083086",NA,"Toledo, JF",NA,"20264","auto","1947","09",NA,NA,NA,NA,NA,NA,NA
"225","2019-11-13 11:27:38-03","USP","SPF","105874","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Bastos, EB","18","1994","09","05",NA,"Brasil","São Paulo","Pariquera-Açu","Estação Experimental do IAC","-47.88775","-24.622917",NA,NA,NA,NA,"SPF00105874",NA,"Pirani, JR",NA,NA,NA,"2004",NA,"-47.88775","-24.622917",NA,NA,NA,NA,NA
"226","2019-11-13 11:27:38-03","USP","SPF","175059","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Amorim, AMA","4954","2005","05","14",NA,"Brasil","Bahia","Arataca","Serra do Peito de Moça","-39.341667","-15.173611","1000","1000",NA,NA,"SPF00175059",NA,"Fiaschi, P",NA,NA,NA,"2006",NA,"-39.341667","-15.173611",NA,NA,NA,NA,NA
"227","2019-11-13 11:27:38-03","USP","SPF","181791","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Paixão, JL","808","2006","03","19",NA,"Brasil","Bahia","Almadina","Serra do Corcovado","-39.6025","-14.703611","300","900",NA,NA,"SPF00181791",NA,"Lopes, M",NA,NA,NA,"2007","09","-39.6025","-14.703611",NA,NA,NA,NA,NA
"228","2019-11-13 11:27:38-03","USP","SPF","198155","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Santos, MF","341","2008","03","17",NA,"Brasil","Minas Gerais","Itambé do Mato Dentro","Serra do Cipó","-43.402056","-19.396361",NA,NA,NA,NA,"SPF00198155",NA,"Santos, MF",NA,NA,NA,"2008",NA,"-43.402056","-19.396361",NA,NA,NA,NA,NA
"229","2019-11-13 11:27:38-03","USP","SPF","111041","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Braga, PIS","s.n.","1991","11","22",NA,"Brasil","Minas Gerais","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"SPF00111041",NA,"Mello-Silva, R",NA,"49886","auto","1996","05",NA,NA,NA,NA,NA,NA,NA
"230","2021-03-15 18:29:06-03","USP","SPF","134005","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Andrade, PM","s.n.","1984","11","20",NA,"Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"Flores brancas, árvore n° 4273.","SPF00134005",NA,"Lombardi, JA",NA,"49886","auto","1998","08",NA,NA,NA,NA,NA,NA,NA
"231","2019-11-13 11:27:38-03","USP","SPF","134006","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Temponi, LG","23","1998","06","06",NA,"Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"SPF00134006",NA,"Lombardi, JA",NA,"28215","auto","1998","10",NA,NA,NA,NA,NA,NA,NA
"232","2019-11-13 11:27:38-03","USP","SPF","159742","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Hatschbach, G","44539","1982","02","04",NA,"Brasil","Paraná","Antonina",NA,"-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"SPF00159742",NA,"Hatschbach, G",NA,"38300","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"233","2019-11-13 11:27:38-03","USP","SPF","112492","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Hatschbach, G","16902","1967","08","09",NA,"Brasil","Paraná","Guaraqueçaba","Serrinha","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"SPF00112492",NA,"Hatschbach, G",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-11-13 11:27:38-03","USP","SPF","96516","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Bernacci, LC","1013","1995","01","10",NA,"Brasil","São Paulo","Pariquera-Açu","Estação Experimental do IAC","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"SPF00096516",NA,"Rodrigues, EA",NA,"17990","auto","1996","09",NA,NA,NA,NA,"24",NA,NA
"235","2021-03-15 18:29:06-03","USP","SPF","206200","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Tetrastylidium","janeirense","Tetrastylidium janeirense","Kuhlm.","Kuhlmann, JG","s.n.","1922","02","23",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Laranjeiras, reserva florestal da fábrica Aliança.","-43.2075004577637","-22.9027996063232",NA,NA,NA,"Árvore ca. 10-15 m alt. Flor alva.","SPF00206200",NA,NA,"isotype","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2021-03-04 11:17:49-03","UEFS","HUEFS","39382","PreservedSpecimen","Plantae","Angiospermae","Santalales","Olacaceae","Tetrastylidium","brasiliense","Tetrastylidium brasiliense","Engl.","Thomas, W.W.","11736","1998","02","08",NA,"Brasil","Bahia","Jussari","Serra do Teimoso, 5,5 km N of Jussarí on road to Palmira, then 2 km W dto Fazenda Teimoso, then 45 min, walk W to Reserva da Fazenda Teimoso.","-39.583333","-15.166667","300","450",NA,"Semi-deciduous forest.","HUEFS0039382","HUEFS0039382",NA,NA,NA,NA,NA,NA,"39W35'","15S10'","Santalanae",NA,NA,NA,NA
"237","2021-03-04 11:17:49-03","UEFS","HUEFS","21797","PreservedSpecimen","Plantae","Angiospermae","Santalales","Olacaceae","Tetrastylidium","brasiliense","Tetrastylidium brasiliense","Engl.","Almeida, J.","194","1968","10","31",NA,"Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"HUEFS0021797","HUEFS0021797",NA,NA,"61245","auto",NA,NA,NA,NA,"Santalanae",NA,NA,NA,NA
"238","2019-10-07 09:37:33-03","UEFS","HUEFS","21798","PreservedSpecimen","Plantae","Angiospermae","Santalales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Thomas, W.W.","9914","1993","05","13",NA,"Brasil","Bahia","Belmonte",NA,"-39.25","-16.133333",NA,NA,NA,NA,"HUEFS0021798","HUEFS0021798",NA,NA,NA,NA,NA,NA,"39W15'","16S8'","Santalanae",NA,NA,NA,NA
"239","2019-10-07 09:37:33-03","UEFS","HUEFS","188846","PreservedSpecimen","Plantae","Angiospermae","Santalales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Matos, E.N.de","3090","2011","10","31",NA,"Brasil","Bahia","Valença","Maricultura Bahia","-38.982222","-13.250833",NA,NA,NA,"Restinga. Floresta.","HUEFS0188846","HUEFS0188846",NA,NA,NA,NA,NA,NA,"38W58'56''","13S15'3''","Santalanae",NA,NA,NA,NA
"240","2019-10-07 09:37:33-03","UEFS","HUEFS","2108","PreservedSpecimen","Plantae","Angiospermae","Santalales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Santos, T.S.dos","3817","1982","11","19",NA,"Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662","50","50",NA,NA,"HUEFS0002108","HUEFS0002108",NA,NA,"61245","auto",NA,NA,NA,NA,"Santalanae",NA,NA,NA,NA
"241","2019-10-07 09:37:33-03","UEFS","HUEFS","176777","PreservedSpecimen","Plantae","Angiospermae","Santalales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Monteiro, M.T.","23560","1971","09","30",NA,"Brasil","Bahia","Itamaraju","Fazenda Boa Vista.","-39.5311012268066","-17.0391998291016",NA,NA,NA,NA,"HUEFS0176777","HUEFS0176777 HUEFS0176777_e1","D.S.Lucena",NA,"55932","auto","2018","09",NA,NA,"Santalanae",NA,NA,NA,NA
"242","2019-10-07 09:37:33-03","UEFS","HUEFS","176760","PreservedSpecimen","Plantae","Angiospermae","Santalales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Lima, D.P.","13085","1972","10","04",NA,"Brasil","Bahia","Ilhéus","Mata da Fazenda Ipiranga.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"HUEFS0176760","HUEFS0176760 HUEFS0176760_e1","D.S.Lucena",NA,"61245","auto","2018","09",NA,NA,"Santalanae",NA,NA,NA,NA
"243","2019-10-07 09:37:33-03","UEFS","HUEFS","82993","PreservedSpecimen","Plantae","Angiospermae","Santalales","Olacaceae","Tetrastylidium","grandifolium","Tetrastylidium grandifolium","(Baill.) Sleumer","Hatschbach, G.","44539","1982","02","04",NA,"Brasil","Paraná","Antonina","Morro do Pilão","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"HUEFS0082993","HUEFS0082993",NA,NA,"38300","auto",NA,NA,NA,NA,"Santalanae",NA,NA,NA,NA
