"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","imagecode","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","eventTime","fieldNumber","sex"
"540","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007511","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","J. E. Ramos; L. H. Ramos, J. J. Ramos","2945","1990","10","15",NA,"Colombia","Valle del Cauca","T","Mpio. de Yotoco. Ingenia La Carmelita, en una madrevieja, a la orilla del Rio Cauca, donde estan las bombas, ca. 30 minutos de Media Canoa, por la carretera a Riofrio.",NA,NA,"Arbusto, ca. 3 m; flores blancas, sepalos verde-claros.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L. R. Landrum","-76.38333","3.8666","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0069728","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","A. Salino","5712","2000","9","28",NA,"Brazil","Minas Gerais","T","Arinos-Formoso, Bacia do Rio Piratinga.",NA,NA,"Arvore com 3 m de altura, no cerrado. Folhas cartaceas, flores brancas.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L. R. Landrum","-46.197554","-15.438951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0010509","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","G. Hatschbach; M. Hatschbach, J. M. Silva","60177","1994","2","9",NA,"Brazil","Goias","P","Corrego das Brancas, proximo a Barra do Jacare (mun. Sao Joao da Alianca)",NA,NA,"Arbusto de cerrado degredado",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"M. Sobral","-47.521893","-14.707946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007514","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Veerle Van den Eynden; Eduardo Cueva","264","1995","2","12",NA,"Ecuador","Loja","T","Catacocha, cerro Guanchurro.",NA,NA,"Arbusto. Silvestre. Fruto comestible. Guayabilla.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"Veerle van den Eyden","-79.645864","-4.049373","1930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0069720","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","J. R. Pirani; W. W. Thomas, R. Mello-Silva, J. B. Fernandes","2384","1988","2","19",NA,"Brazil","Espirito Santo","T","Linhares, Restinga de Povoacao, Ponto do Monsaraz.",NA,NA,"Arbusto ramoso 70 cm alt., associado a outros arbustos da restinga baixa. Folhas rígido-cartaceas, opacas, verde-claras na face superior, verde-amareladas na inferior. Frutos imaturos verdes. Freqüente.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L. R. Landrum","-39.8","-19.58333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2019-05-16 11:04:35-03","ASU","ASU-PLANTS","ASU0018665","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","R. Degen","899","1988",NA,"29",NA,"Paraguay","Caazapa",NA,"Tavai, Cerro Tupasy.",NA,NA,"Arbol 7 m.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L. R. Landrum","-55.67724","-26.166541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007554","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Queiroz, L. P. de; J. G. A. Do Nascimento, J. G. C. Sobrinho, B. Marazzi","9194","2004","3","18",NA,"Brazil","Bahia","T","Barra de Estiva: Ca. 5 km Sul de Barra da Estiva.",NA,NA,"Arbusto de ca. 1.2 m alt. Folhas cariaceas. Flores com petalas e estames brancos. DNA.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L. R. Landrum, 2007","-41.3067","-13.6733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0008029","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","E. Zardini; S. Velasquez","17281","1989","12","23",NA,"Paraguay","Cordillera","P","Western side of Rio Piribebuy basin, 27 km W of Arroyos y Esteros",NA,NA,"Tree 6 m",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-57.3","-25.1333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007576","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","L. R. Landrum; S.S. Landrum","8658-A","1995","8","13",NA,"Paraguay","Itapua","T","Capt. Miranda, 4.2km N of entrance to Hotel Tirol beside and behind CONAVI project.",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L.R. Landrum, 2005.","-55.75973","-27.151881","210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007481","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Landrum","8773","1995","11","7",NA,"Paraguay","Paraguari","T","Rt. 1, between Quindy and Caapucu, near km 246, ca. 0.5km N of road to Lago Ypoa.",NA,NA,"Shrub ca. 1m high.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-57.25","-26","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007575","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","L. R. Landrum; S.S. Landrum","8658-f","1995","8","13",NA,"Paraguay","Itapua","T","Capt. Miranda, 4.2km N of entrance to Hotel Tirol beside and behind CONAVI project.",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L.R. Landrum, 2005.","-55.75973","-27.151881","210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007516","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Jorgensen","56296","1984","11","6",NA,"Ecuador","Pichincha","T","Mitad del Mundo. calacali road km 5.",NA,NA,"Tree 1.5m high. petals warm yellow.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"B.K. Holst, 1994.","-78.4667","0.01","2840","2890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0018666","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","R. Degen","1004","1988",NA,"1",NA,"Paraguay","Caazapa","P","Tavai, alrededores del Destacamento.",NA,NA,"Arbol 3-5 m, flores blancas.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-55.677155","-26.166541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007524","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","A. Jardim et al.","342","1994","2","5",NA,"Bolivia","Santa Cruz","T","Florida, El Fuerte, Samaipata, Pradera sub-montana en la pendiente.",NA,NA,"Arbusto; hojas coroaceas y verde oscuro haz con pu",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-63.8173","-18.1698","1890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0008035","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","L. R. Landrum; S. Landrum","8668","1995","8","13",NA,"Paraguay","ITAPUA","P","Capitan Miranda, 4.2 km N of entrance to Hotel Tirol, beside and behind CONAVI project",NA,NA,"Shrub ca 1.5 m high",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-55.75973","-27.151881","210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007503","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Campos et al.","3220","1996","12","22",NA,"Peru","Cajamarca","T","San Ignacio, Namballe: La Colmena.",NA,NA,"Arbusto 2m de alto; flor blanca.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-79.0833","-5","1000","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007530","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Nee","40273","1990","12","8",NA,"Bolivia","Santa Cruz","T","Ichilo, 11 km NE of Buena Vista, 1 km N Buena Vista-Portachuelo highway, on road to Palacios.",NA,NA,"Shrub 2m tall; fruit green.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"M. Nee, 1990.","-63.5833","-17.3833","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0069731","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","R. M.Harley; B. Stannard, D. J. N.Hind","26590","1988","12","5",NA,"Brazil","Bahia","T","Mun. Rio de Contas. Pico das Almas. Vertente leste. Campo do Queiroz.",NA,NA,"Arbusto cerca de 3 m de altura. Corola branca. Estames brancos.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L. R. Landrum","-41.95","-13.53333","1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0008033","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Oswaldo Handro","10","1948","11","18",NA,"Brazil","Sao Paulo",NA,"Jabaquara",NA,NA,"Arbusto do campo, flores alvas",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-46.646389","-23.652222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0008044","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","A. B. Joly","318","1947","11","1",NA,"Brazil","Sao Paulo","P","Sao Paulo, Campo do Butanta",NA,NA,"Nome vulgar 'agaca'; sparse pubescence; Flores brancas. Arbusto",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L. R. Landrum, 1996","-46.616667","-23.533333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007572","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Guillen","2728","1994","12","7",NA,"Bolivia","Santa Cruz","P","Velasco, San Miguel. Al lado de la pista en un bosque cerrado.",NA,NA,"Arbusto de 2.5m; hojas opuestas subcoriaceas; frut",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L.R. Landrum, 2005.","-63.173","-17.832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007513","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","P. Silverstone Sopkin; Jesus E. Arroyo V.","6325","1991","8","12",NA,"Colombia","Valle del Cauca","T","Mpio. de Pereira. Hacienda La Carmelita, en borde de Hda. Corcega (Corcega queda a 18 km de La Virginia por carretera, a 7k m al oeste de carretera Cerritos-La Virginia por carretera a El Trapiche y Hda. Trinidad), extremo norte de parte ancha del Valle del Rio Cauca.",NA,NA,"Arbusto inclinado ca. 2 m longitud, en borde de bosque; corteza lisa, con manchas de cafe claro, cafe blancuzo, gris y verde cafesoso; enves de hojas suave pubescente con venas amarillas; fruto verde, subgloboso, hasta 3 cm longitud x 3 cm ancho.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"P. A. Silverstone Sopkin","-76.47293","3.4557","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007521","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Liesner","24147","1988","5","3",NA,"Venezuela","Bolivar","T","Gran Sabana, San Ignacio de Yuruani.",NA,NA,"1m shrub; fruit green.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"B.K. Holst, 1988.","-61.1667","5","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2015-10-09 15:39:07-03","ASU","ASU-PLANTS","ASU0080866","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Serrano, M. et al.","6900",NA,NA,NA,NA,"Bolivia","Chuquisaca","P","Hernando Silas, Mun. Huacareta, cima Serrania Los Milagros, Laguna Milagros",NA,NA,"90 cm, suffrutice",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-64.042222","-20.329444","1854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007540","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Landrum; S.S. Landrum","8613-C","1995","7","20",NA,"Paraguay","Cordillera","T","Ca. 3km S of Emboscada on road to Nueva Colombia.",NA,NA,"Small trees.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-57.3333","-25.15","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0008049","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","M. J. Jansen-Jacobs; Feuillet, C., Hiepko, P., Skog, L.E., Welle, B.G.H.","522","1985","3","1",NA,"Guyana",NA,"T","Rupununi Savanna, Mt. Shiriri",NA,NA,"Tree, to 4 m tall, 6 cm diameter, calyx green lobes, pale green inside. Petals white, stamens and style pale yellow. Fruit globose, ca 2 cm in diameter, green",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-59.7167","2.9","200","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007531","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Nee","40733","1991","6","2",NA,"Bolivia","Santa Cruz","T","Florida, Ridgetop called 'Musural Loma' at abra La Cruz, 4 km (by air) NE of Mairana.",NA,NA,"Shrub. Fruit green.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"M. Nee, 1991.","-63.9","-18.1","2050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007558","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","B. R. N. Araujo; F. A. E. de Araujo, J. A. A. de Lacerda","41","2004","3","5",NA,"Brazil","Bahia","P","Palmeira. Cerrado do Campo Sao Joao.",NA,NA,"Habito arbustivo, com individuos jovens com altura de 70 a 80 cm.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L. R. Landrum","-41.5667","-12.5167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007497","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Solomon & Nee","18044","1988","3","8",NA,"Bolivia","Santa Cruz","P","Prov. Florida, 3 km al NW de Samaipata (18*10'S, 63*53'W)",NA,NA,"bolivian pseudoguineense type",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-63.8833","-18.1667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007504","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Campos et al.","3352","1997","1","24",NA,"Peru","Cajamarca","T","San Ignacio, Namballe: La Naranja-Fundo Canchis.",NA,NA,"Arbol 8m de alto; flor blanca.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-79.2333","-4.98333","1000","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0057652","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","L.C. Stutz","1897","1983","9","12",NA,"Paraguay","Alto Parana","P","sud du rio Monday",NA,NA,"arbre, fruits",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L.R. Landrum","-55.2","-25.3","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007485","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Krapovickas","44151","1992","7","29",NA,"Argentina","Misiones","T","San Ignacio, Teyucuare, Penon Reina Victoria.",NA,NA,"Arbusto 1.50m de alto.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-54","-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007546","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Franca et al.","4759","2003","6","15",NA,"Brazil","Bahia","T","Morro do Chapeu. Estrada do Feijao. Ca. 34km de Morro do Chapeu.",NA,NA,"Arbusto ca. 1.5m; folha coriaceas discolor, face a",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"M. Sobral, Apr/2004.","-40.8675","-11.6639","855","895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0060411","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","P. F. Foster et al","162","1995",NA,"16",NA,"Bolivia","Santa Cruz","T","Velasco Province. Isla de bosque 3 km al E del campamento La Toledo.",NA,NA,"Arbusto en una isla de bosque. Fruto verde con el caliz persistente. Flores blancas, botones verdes.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-61.114444","-14.7575","210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","2018-03-12 17:05:42-03","ASU","ASU-PLANTS","ASU0075032","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","N. Roque",NA,"2012","10","29",NA,"Brazil","Bahia","T","Mun. de Licinio de Almeida",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L. R. Landrum","-42.534778","-14.528583","825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0060334","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","E. Zardini; R. Velazquez","27725","1991",NA,"22",NA,"Paraguay","Paraguari","T","National Park Ybycu'i, 3 km south of northwestern corner of park.",NA,NA,"Fruit violet.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"B. K. Holst","-56.766667","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007563","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Faria, G. A.","218","1997","12","2",NA,"Brazil","Bahia","T","Parque Zoobotanico Getulio Vargas",NA,NA,"diuretica, anti-diarretica",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-38.5906","-13.1156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0053025","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","N. Salinas","2924","1994","10","29",NA,"Bolivia","La Paz","P","Prov. Imjuisivi, comunidad Khora-Charapampa, cuenca del río Miquillas. Presencia de ruinas en terrazas, aproximadamente a 22 Km al N de Choquetanga",NA,NA,"Arbusto terrestre hojas y frutos pubescentes, flores blancas, frutos amarillos-verdes.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"R. López y N. Salinas","-67.3333","-16.6667","1340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0008026","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","L. R. Landrum; M. da Silva","8614c","1995",NA,"20",NA,"Paraguay","Cordillera","P","Ca. 3 km S of Emboscada on road to Nueva Colombia.",NA,NA,"Small trees.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-57.333333","-25.15","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0053041","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","A. Araujo-M.; A. Fernandez, S. Paredes, E. Cuevas, & C. Cuevas","2629","2005","12","4",NA,"Bolivia","La Paz","PT","Franz Tamayo; Parque Nacional Madidi, rio Tuichi, arroyo Pintata.",NA,NA,"Arbol 4 m; flores blancas, frutos inmaduros verdes.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L. R. Landrum","-68.6972","-14.5278","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007482","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Landrum","8777","1995","11","7",NA,"Paraguay","Paraguari","T","Rt. 1, between Quindy and Caapucu, near km 246, ca. 2.6-2.7km W of Rt. along road to Lago Ypoa.",NA,NA,"Shrub ca. 1m high.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-57.25","-26","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007499","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","L. R. Landrum","5732","1987","12","11",NA,"Argentina","Misiones","P?","San Ignacio, new road to Loreto, ca. 1 km from Ruta 12.",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-55.54","-27.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0008020","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","J. Mattos; N. Mattos","16123","1974","12","3",NA,"Brazil","Sao Paulo","P","Perto de Itapetininga",NA,NA,"Arbusto ca 1,2 m",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L. R. Landrum","-48.053903","-23.594479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0069718","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","I. S. Gottsberger","171074","1974","10","17",NA,"Brazil","Sao Paulo","P","Mun. Botucatu, 13 km ao sul da cidade, ao longo da estrada Botucatu-Pardinho, antes da entrada para a fazenda 4 Meninas.",NA,NA,"densely pubescent; Arbusto, 0.5 m alt.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-48.455164","-22.890317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0069697","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","A. Schinini; L. Ferraro, O. F. Popoff","35655","2001","10","30",NA,"Argentina","Corrientes","T","Dep. Santo Tomé. Paraje Galarza.",NA,NA,"Arbolito 2 m alt. Copa en la parte superior de la planta. Flotes blancas. Guayaba.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,"L. R. Landrum","-56.66667","-28.10056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0007541","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","L. R. Landrum; S.S. Landrum","8672","1995","8","14",NA,"Paraguay","Misiones","T","Rt. 1 between San Patricio and Santa Rosa at Km A250.",NA,NA,"Shrub ca. 1m high.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-56.75","-27","265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0069716","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","V. C. Souza; J. P. Souza, V. R. Scalon, A. Astorino","10750","1996","1","2",NA,"Brazil","Sao Paulo","P","Mun. Angatuba. Estrada para Itatinga, ca. 29 km de Angatuba.",NA,NA,"sparse pubescence, X autrale?; Arbusto, ca. 1.4 m alt.; frutos imaturos verdes.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-48.52642","-23.31336","610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0008024","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","L. R. Landrum; M. da Silva","8614d","1995",NA,"20",NA,"Paraguay","Cordillera","P","Ca. 3 km S of Emboscada on road to Nueva Colombia.",NA,NA,"Small trees.",NA,"Magnoliophyta","Myrtales","Sw.",NA,NA,NA,"-57.333333","-25.15","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
