"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","decimalLongitude","decimalLatitude","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","previousCatalogNumber","individualCount"
"202","2020-08-20 20:38:21-03","UFSC","FLOR","16513","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.","Falkenberg, D.B.","Falkenberg, D.B.","4039","1987","01","01",NA,"Brasil","Santa Catarina","Florianópolis","Horto Botânico da UFSC, Ilha de Santa Catarina.","15","15",NA,"erva rasteira","FLOR0016513","-48.5491981506348","-27.596700668335","FLOR0016513",NA,NA,"1987",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"203","2020-08-20 20:38:21-03","UFSC","FLOR","16514","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.","Falkenberg, D.B.","Falkenberg, D.B.","4037","1986","12","01",NA,"Brasil","Santa Catarina","Florianópolis","Trindade, rua Lauro Linhares, Ilha de Santa Catarina.","20","20",NA,"erva rastejante","FLOR0016514","-48.5491981506348","-27.596700668335","FLOR0016514",NA,NA,"1987",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"204","2017-09-11 17:06:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.",NA,"Lindberg, GA","s.n.",NA,NA,NA,NA,"?",NA,NA,"ad Santos alibique in prov. S. Pauli",NA,NA,NA,NA,NA,NA,NA,"P05P1N0052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2017-09-11 17:06:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.",NA,"Sello, HL","s.n.",NA,NA,NA,NA,"?",NA,NA,"in Brasilia meridionali",NA,NA,NA,NA,NA,NA,NA,"P05P1N0052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2017-09-11 17:06:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.",NA,"?","s.n.",NA,NA,NA,NA,"?",NA,NA,"Praeterea vidi specimina e Guiana, Surinamo, India occidentali (S. Domingo), Capite bonae spei, insulis Mauritius, Java e Philippinis, Nova Hollandia, e montibus Himalaya (usque ad altit. 4000') et ex aliis locis Asiae occidentalis usque ad mare Casp",NA,NA,NA,NA,NA,NA,NA,"P05P1N0052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2017-09-11 17:06:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.",NA,"Glaziou, AFM","5974",NA,NA,NA,NA,"?",NA,NA,"Crescit in litoribus et ad vias pr. Rio de Janeiro et Ilheos",NA,NA,NA,NA,NA,NA,NA,"P05P1N0052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2017-09-11 17:06:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.",NA,"Riedel, L","s.n.",NA,NA,NA,NA,"?",NA,NA,"Crescit in litoribus et ad vias pr. Rio de Janeiro et Ilheos",NA,NA,NA,NA,NA,NA,NA,"P05P1N0052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2017-09-11 17:06:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.",NA,"Glaziou, AFM","3791",NA,NA,NA,NA,"?",NA,NA,"Crescit in litoribus et ad vias pr. Rio de Janeiro et Ilheos",NA,NA,NA,NA,NA,NA,NA,"P05P1N0052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2017-09-11 17:06:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.",NA,"Burchell, WJ","9710",NA,NA,NA,"Southern America","Brazil","Pará ",NA,"SE of São Joze",NA,NA,NA,NA,NA,NA,NA,"P05P1N0052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2017-09-11 17:06:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.",NA,"Burchell, WJ","3225","1826","10","01","Southern America","Brazil","São Paulo","Santos","IBB/Santos, SP, at the Barra along the shore of the Bay thence trought swampy woods back to the Town of Santos",NA,NA,NA,NA,NA,"-46.33","-23.96","P05P1N0052","-46.33","-23.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2014-06-24 11:56:55-03","CAS","CAS-BOT","368445","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"van der Werff, H. H.","2179","1975","7",NA,"South America","Ecuador","Galápagos",NA,"near Tres Palos, San Cristobal Island","121.92",NA,NA,"Creeping stems, flowers white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"213","2021-02-08 12:31:33-03","UFRGS","ICN","002433","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br. ex DC.","Venkatesh, CS","Bhatia, RK","s.n.","1958","09",NA,"Ásia","Índia","Delhi","Okhla","Rainfall 20-25","620","620",NA,"Erva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-02-08 12:31:33-03","UFRGS","ICN","043962","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br. ex DC.",NA,"Gaelzer, MB","s.n.","1978","12","16","América do Sul","Brasil","RJ","Rio de Janeiro","Botafogo, Rua São Clemente",NA,NA,NA,NA,NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,"2018","11",NA,"57442","auto",NA,NA,NA,NA,NA
"215","2021-02-08 12:31:33-03","UFRGS","ICN","027681","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br. ex DC.","Marchioretto, MS","Vasconcellos, J","s.n.","1970","09","13","América do Sul","Brasil","SC","Camboriú",NA,NA,NA,NA,"Em cordão de calçada",NA,"-48.6543998718262","-27.0252990722656",NA,NA,NA,"2018","10",NA,"19854","auto",NA,NA,NA,NA,NA
"216","2019-11-21 09:57:57-03","IBt","SP","38761","S","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) DC.","Standley, PC","Job, MM","858","1936","02","01","Southern America","Argentina","Santa Fé",NA,"Camino de Reconquista a Nicanor Molinas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1939","07",NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-11-21 09:57:57-03","IBt","SP","2240","S","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) DC.","Senna, LR","Campos Novaes, J","1541","1918","06",NA,NA,"Brasil","São Paulo","Campinas",NA,NA,NA,NA,NA,NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,"2015","07",NA,"23900","auto",NA,NA,NA,NA,NA
"218","2019-11-21 09:57:57-03","IBt","SP","49647","S","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) DC.","Senna, LR","Kuhlmann, M","387","1943","12","08",NA,"Brasil","São Paulo","Monte Alegre do Sul","Amparo. Várzea do rio Camanducaia. Estação Experimental",NA,NA,NA,NA,NA,"-46.6800003051758","-22.6800003051758",NA,NA,NA,"2015","07",NA,"11114","auto",NA,NA,NA,NA,NA
"219","2020-08-07 17:09:54-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis",NA,NA,"Hoff, M","5074","1987","04","23",NA,"Guiana Francesa","Guiana Francesa",NA,NA,NA,NA,NA,NA,NA,"-52.316667","4.933333",NA,"-52.316667","4.933333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
