"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"44","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447232","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua ambigua",NA,"Westra LYT",NA,NA,NA,"Reitz R; Klein RM",NA,"1956","09","07","Brazil","Santa Catarina",NA,"Piloes Palhoça.",NA,NA,NA,NA,NA,NA,"Mata<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447232 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447232","NL-U1447232",NA,"Caryophyllales","Southern America",NA,"ambigua",NA,NA,"Magnoliopsidae","U 0183457",NA,NA,NA
"45","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447233","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua ambigua",NA,"Westra LYT",NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","12","11","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447233 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447233","NL-U1447233",NA,"Caryophyllales","Southern America",NA,"ambigua",NA,NA,"Magnoliopsidae","U 0137079",NA,NA,NA
"46","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447234","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua ambigua",NA,NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1967","03","16","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447234 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447234","NL-U1447234",NA,"Caryophyllales","Southern America",NA,"ambigua",NA,NA,"Magnoliopsidae","U 0137080",NA,NA,NA
"47","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447235","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua ambigua",NA,"Westra LYT",NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","11","21","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447235 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447235","NL-U1447235",NA,"Caryophyllales","Southern America",NA,"ambigua",NA,NA,"Magnoliopsidae","U 0137081",NA,NA,NA
"48","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447236","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua ambigua",NA,NA,NA,NA,NA,"Klein RM",NA,"1952","10","22","Brazil",NA,NA,"Santa Catarina - Brasil, Maria mole, Limoeiro, Brusque, Mata.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447236 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447236","NL-U1447236",NA,"Caryophyllales","Southern America",NA,"ambigua",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"49","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447237","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua ambigua",NA,NA,NA,NA,NA,"Klein RM",NA,"1955","05","06","Brazil",NA,NA,"Santa Catarina - Brasil, Morro da Ressacada, Itajaí, Mata.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447237 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447237","NL-U1447237",NA,"Caryophyllales","Southern America",NA,"ambigua",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"50","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447238","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua ambigua",NA,NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1958","08","02","Brazil",NA,NA,"Santa Catarina - Brasil, Serra do Matador, Rio do Sul, Mata.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447238 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447238","NL-U1447238",NA,"Caryophyllales","Southern America",NA,"ambigua",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"51","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447239","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua ambigua",NA,NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1957","10","11","Brazil",NA,NA,"Santa Catarina - Brasil, Sabía, Vidal Ramos, Mata.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447239 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447239","NL-U1447239",NA,"Caryophyllales","Southern America",NA,"ambigua",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"52","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447196","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua inermis","(Kuntze) Westra",NA,NA,NA,NA,"Lillo M",NA,"1913","11","06","Argentina",NA,NA,"Provincia Tucuman, Dep. Tafi, Yerba Buena.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447196 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447196","NL-U1447196",NA,"Caryophyllales","Southern America",NA,"inermis",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"53","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447197","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua inermis","(Kuntze) Westra",NA,NA,NA,NA,"Schreiter R",NA,"1925","09","29","Argentina",NA,NA,"Provincia Tucuman, Dep. Tafi, Quebrada de Lules.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447197 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447197","NL-U1447197",NA,"Caryophyllales","Southern America",NA,"inermis",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"54","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447194","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua lilloaaa","Heimerl",NA,NA,NA,NA,"Meyer T",NA,"1944","03","08","Argentina",NA,NA,"Eldorado.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447194 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447194","NL-U1447194",NA,"Caryophyllales","Southern America",NA,"lilloaaa",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"55","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447181","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua lilloaaa","Heimerl",NA,NA,NA,NA,"Steinbach J",NA,"1928","10","12","Bolivia",NA,NA,"Rio Mahira Samaipata, Depart. Santa Cruz.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447181 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447181","NL-U1447181",NA,"Caryophyllales","Southern America",NA,"lilloaaa",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"56","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447195","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua lilloaaa","Heimerl",NA,NA,NA,NA,"Schreiter R",NA,"1920","10","19","Argentina",NA,NA,"Provincia Tucuman, Naranjal (Yerba Buena).",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447195 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447195","NL-U1447195",NA,"Caryophyllales","Southern America",NA,"lilloaaa",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"57","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447198","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua lilloana","Heimerl",NA,NA,NA,NA,"Rodriguez",NA,"1911","11","23","Argentina",NA,NA,"Provincia Salta, Rio de las Piedras.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447198 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447198","NL-U1447198",NA,"Caryophyllales","Southern America",NA,"lilloana",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"58","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447199","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua lilloana","Heimerl",NA,NA,NA,NA,"Haas JH de",NA,"1967","11","24","Argentina",NA,NA,"N-Argentine, Selva Tucumano-Boliviana, subtropical rainforest along Rio Los Sosa ca 60 km SW of Tucuman.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447199 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447199","NL-U1447199",NA,"Caryophyllales","Southern America",NA,"lilloana",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"59","2020-02-08 08:55:48-03","NBC","NL-BOTANY","U.1447200","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua lilloana","Heimerl",NA,NA,NA,NA,"Castillón L",NA,"1912","11","12","Argentina",NA,NA,"Provincia Tucuman, Villa Nouguis.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1447200 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1447200","NL-U1447200",NA,"Caryophyllales","Southern America",NA,"lilloana",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"60","2020-11-04 12:17:14-03","ESALQ","ESA","103611","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,"Durigan, G. & Franco, G.A.D.C.",NA,NA,NA,"Gorenstein, M.R.","26274.0","2005","06","15","Brasil","São Paulo","Gália",NA,"-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,NA,"ESA103611","ESA103611","Magnoliophyta",NA,NA,NA,NA,"23314","auto",NA,NA,NA,NA,NA
"61","2020-11-04 12:17:14-03","ESALQ","ESA","26966","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"Cardoso-Leite, E. ; Oliveira, A.","60.0","1993","07","21","Brasil","São Paulo","São Roque",NA,"-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,NA,"ESA026966","ESA026966","Magnoliophyta",NA,NA,NA,NA,"15567","auto",NA,NA,NA,NA,NA
"62","2020-11-04 12:17:14-03","ESALQ","ESA","52041","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","V.C. Souza",NA,NA,NA,"Lima, R.A.F.","476.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"400","400","no sub-bosque","ESA052041",NA,"Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"63","2020-11-04 12:17:14-03","ESALQ","ESA","109636","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30226.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109636","ESA109636","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"64","2020-11-04 12:17:14-03","ESALQ","ESA","109693","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30227.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109693","ESA109693","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"65","2020-11-04 12:17:14-03","ESALQ","ESA","109870","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30225.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109870","ESA109870","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"66","2020-11-04 12:17:14-03","ESALQ","ESA","109872","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30228.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109872","ESA109872","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"67","2020-11-04 12:17:14-03","ESALQ","ESA","64925","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"Gorenstein, M.R.","5003.0","1999","06","01","Brasil","São Paulo","Gália",NA,"-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,NA,"ESA064925","ESA064925","Magnoliophyta",NA,NA,NA,NA,"23314","auto",NA,NA,NA,NA,NA
"68","2020-11-04 12:17:14-03","ESALQ","ESA","10580","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"Ivanauskas, N.M.","121.0","1993","01","14","Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,"ESA010580","ESA010580","Magnoliophyta",NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA
"69","2020-11-04 12:17:14-03","ESALQ","ESA","109871","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30229.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109871","ESA109871","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"70","2020-11-04 12:17:14-03","ESALQ","ESA","110031","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"Franco, G.A.D.C. ; Furlan, E.","4596.0",NA,NA,NA,"Brasil","São Paulo","Gália",NA,"-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,NA,"ESA110031","ESA110031","Magnoliophyta",NA,NA,NA,NA,"23314","auto",NA,NA,NA,NA,NA
"71","2020-11-04 12:17:14-03","ESALQ","ESA","10552","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"Barreto, K.D. et al.","228.0","1993","04","07","Brasil","São Paulo","São Roque",NA,"-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,NA,"ESA010552","ESA010552","Magnoliophyta",NA,NA,NA,NA,"15567","auto",NA,NA,NA,NA,NA
"72","2020-11-04 12:17:14-03","ESALQ","ESA","26967","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"Cardoso-Leite, E. ; Oliveira, A.","88.0","1993","07","25","Brasil","São Paulo","São Roque",NA,"-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,NA,"ESA026967","ESA026967","Magnoliophyta",NA,NA,NA,NA,"15567","auto",NA,NA,NA,NA,NA
"73","2020-11-04 12:17:14-03","ESALQ","ESA","6650","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,"Rodrigues, R.R.",NA,NA,NA,"Rodrigues, R.R.","1732.0",NA,NA,NA,"Brasil","São Paulo","Ipeúna",NA,"-47.7099990844727","-22.4300003051758",NA,NA,NA,NA,NA,"ESA006650","ESA006650","Magnoliophyta",NA,NA,NA,NA,"12906","auto",NA,NA,NA,NA,NA
"74","2020-11-04 12:17:14-03","ESALQ","ESA","13561","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"Barreto, K.D. et al.","1135.0","1993","09","09","Brasil","São Paulo","Iracemápolis",NA,"-47.5099983215332","-22.5799999237061",NA,NA,NA,NA,NA,"ESA013561","ESA013561","Magnoliophyta",NA,NA,NA,NA,"15394","auto",NA,NA,NA,NA,NA
"75","2020-11-04 12:17:14-03","ESALQ","ESA","6924","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,"Rodrigues, R.R.",NA,NA,NA,"Goldenberg, R.","10.0","1991","10","20","Brasil","São Paulo","Paraguaçu Paulista",NA,"-50.5699996948242","-22.4099998474121",NA,NA,NA,NA,NA,"ESA006924","ESA006924","Magnoliophyta",NA,NA,NA,NA,"36102","auto",NA,NA,NA,NA,NA
"76","2020-11-04 12:15:40-03","ESALQ","ESA","137128","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Colletta, G. D","2307.0","2015","11","10","Brasil","São Paulo","Gália","Estação Ecológica de Caetetus, trilha do Lago","-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,"Árvore, 8m (estéril)","ESA137128",NA,NA,NA,NA,NA,NA,"23314","auto",NA,NA,NA,NA,NA
"77","2021-01-14 15:32:20-03","MN","R","58705","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","L.Y.Th.Westra","1981",NA,NA,"Smith, L.B.; R. M.Klein","12990","1964","11","07","Brasil","Santa Catarina","Catanduvas",NA,"-51.75","-27.05","51°45'W","27°03'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-01-14 15:32:20-03","MN","R","58581","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","A. Furlan","1993",NA,NA,"Brade, A.C.","11918","1932","06",NA,"Brasil","Rio de Janeiro","Pedra Bonita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2015-07-02 14:03:28-03","JBP","HPL","5787","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","H. Lorenzi","1994","05","25","H. Lorenzi","1549","1994","05","25","Brasil","SP","Santo Antonio da Posse","Coletado na estrada de terra que liga a cidade a Fazenda Palmital a 2km da cidade da cidade lado direito.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2015-07-02 14:03:28-03","JBP","HPL","5788","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","G.F. Arbocz","1994","09","17","G.F. Arbocz","769","1994","09","17","Brasil","SP","Santo Antônio da Posse","Coletado nas margens da estrada para a fazenda do Beto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2015-07-02 14:03:28-03","JBP","HPL","5789","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","H. Lorenzi","1993","10","25","H. Lorenzi","1065","1993","10","25","Brasil","SP","Santo Antonio da Posse","Coletado nas proximidades da cidade, na fazenda Palmital, na estrada da fazenda na beira de um bosque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2015-07-02 14:03:28-03","JBP","HPL","9995","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,"H. Lorenzi","1993","10","12","H. Lorenzi","1024","1993","10","12","Brasil","SP","Santo Antonio da Posse","Coletado na Fazenda Palmital.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2016-02-02 14:38:41-02","BGBM","B","B 10 0248550","S","Plantae","Nyctaginaceae","Pisonia","aculeata","Pisonia aculeata var. hirsutissima","J.A.Schmidt in Mart.",NA,NA,NA,NA,"F. Sellow","621",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"male plant material <a href=http://herbarium.bgbm.org/object/B100248550 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100248550","B100248550",NA,NA,"Middle and South America",NA,"var. hirsutissima",NA,NA,NA,NA,"type",NA,NA
"84","2016-02-02 14:38:41-02","BGBM","B","B 10 0248545","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua subsp. ambigua","Heimerl",NA,NA,NA,NA,"A. F. Regnell","Herb.Regn.1022",NA,NA,NA,"Brazil",NA,NA,"Prov. Minas Geraës.",NA,NA,NA,NA,NA,NA,"Ex herb. Regnelli Ser. III No. 1022; Mus. Bot. Upsaliense <a href=http://herbarium.bgbm.org/object/B100248545 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100248545","B100248545",NA,NA,"Middle and South America",NA,"subsp. ambigua",NA,NA,NA,NA,"syntype",NA,NA
"85","2019-11-22 13:44:13-03","IAP","PACA-AGP","104788","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Sobral, M.",NA,NA,NA,"Jagmin, N.",NA,"1995","10","26","Brasil","SC","Aratiba",NA,NA,NA,NA,NA,NA,NA,"Xiloteca nº 708&nf;Altura: 10m; Circunferência: 85 cm; Fuste: 2m.","PACA104788",NA,"Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"86","2019-08-27 13:28:46-03","IAP","PACA-AGP","86741","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","B. Rambo",NA,NA,NA,"Sehnem, A.","5705","1952","12",NA,"Brasil","RS","São Salvador",NA,NA,NA,NA,NA,NA,NA,"Habitat: arbustum ad ripam","PACA086741",NA,"Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"87","2019-08-27 13:28:46-03","IAP","PACA-AGP","116239","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","idem",NA,NA,NA,"Fontana, A. C.","327","2014","09","13","Brasil","PR","Apucarana","Unidade de Conservação Parque da Raposa","-51.4608001708984","-23.5508003234863",NA,NA,NA,NA,"4m de altura; botões florais cor pálea; frutos imaturos verdes Habitat: borda da mata","PACA116239",NA,"Magnoliophyta","Caryophyllales",NA,NA,NA,"23979","auto","Magnoliatae",NA,NA,NA,NA
"88","2019-08-27 13:28:46-03","IAP","PACA-AGP","105290","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Sobral, M.",NA,NA,NA,"Jagmin, N.",NA,"1998","09","22","Brasil","RS","Mariano Moro","Porto Brum","-52.1472015380859","-27.3539009094238",NA,NA,NA,NA,"Xiloteca nº 900&nf;Altura: 9,70m; Circunferência: 86cm; Fuste: 1m.","PACA105290",NA,"Magnoliophyta","Caryophyllales",NA,NA,NA,"9642","auto","Magnoliatae",NA,NA,NA,NA
"89","2019-08-27 13:28:46-03","IAP","PACA-AGP","43385","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","A. Furlan","1995",NA,NA,"Rambo, B.",NA,"1949","09","11","Brasil","RS","Montenegro","Kappesberg","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"Habitat: In silva Fenofase: flor","PACA043385",NA,"Magnoliophyta","Caryophyllales",NA,NA,NA,"21601","auto","Magnoliatae",NA,NA,NA,NA
"90","2019-08-27 13:28:46-03","IAP","PACA-AGP","65074","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","A. Furlan","1995",NA,NA,"Reitz, R.","6928","1958","08","02","Brasil","SC","Rio do Sul","Serra do Matador","-49.6431007385254","-27.2141990661621",NA,NA,NA,NA,"HBR 15404&nf;Planta feminina Habitat: Mata Fenofase: flor","PACA065074",NA,"Magnoliophyta","Caryophyllales",NA,NA,NA,"15163","auto","Magnoliatae",NA,NA,NA,NA
