"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"43","2021-03-15 16:37:00-03","NY","NYBG","00916487","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","G. M. Barroso","611","1968","12","21","South America","Brazil","Goiás",NA,"Chapada dos Veadeiros.",NA,NA,"1800","1800","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988564' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916487","NY00916487_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","00916481","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","M. C. H. Mamede","A. Furlan","6218","1980","06","08","South America","Brazil","Minas Gerais","Santana do Riacho","Km 124 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Estr. da Usina.","-43.7142","-19.1692",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988512' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916481","NY00916481_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","00916497","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.",NA,"M. Alves","2108","2000","08","23","South America","Brazil","Minas Gerais","Santana do Riacho","APA da Serra do Cipó, Km 107 - 108 da estrada para Conceição do Mato Dentro, Morro da Pereira.","-43.7142","-19.1692","1200","1200","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988591' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916497","NY00916497_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00916439","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","H. S. Irwin","20130","1968","02","15","South America","Brazil","Minas Gerais",NA,"Serra do Cipó, ca. km 120 (ca. 145km N of Belo Horizonte).","-43.4","-18.87","1300","1300","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988239' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00916468","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.",NA,"A. F. C. P. Saint-Hilaire","s.n.","1816",NA,NA,"South America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988494' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916468","NY00916468_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00916477","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","R. S. Santos","24272","1963","09","20","South America","Brazil","Minas Gerais",NA,"S. do Espinhaço entre Montes Claros e Riacho dos Machados.","-43.426363","-16.403631",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988507' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916477","NY00916477_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00916465","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","B. Maguire","49026","1960","08","06","South America","Brazil","Minas Gerais",NA,"Summit of Serra do Cipó, Km 11-120, road from Hotel Chapeu do Sol.","-43.554488","-19.288549","1200","1200","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988488' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916465","NY00916465_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00916466","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","B. Maguire","49147","1960","08","09","South America","Brazil",NA,NA,"Just west of Serra, road from Concepção to Diamantina.",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988491' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916466","NY00916466_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01857249","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.",NA,"Martii Herbar. Florae Brasil.","1160","1841",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2084090' target='other'> <mi>dwc_moreinfo</mi></a>","NY01857249","NY01857249_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00916470","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.",NA,"P. Clausen","1302",NA,NA,NA,"South America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988496' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916470","NY00916470_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00916490","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","R. Kral","75763","1988","11","30","South America","Brazil","Goiás","Teresina de Goiás","56 km N de Alto Paraíso de Goiás.","-47.2644","-13.7767","1000","1000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988570' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916490","NY00916490_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00916478","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","M. C. H. Mamede","A. M. Giulietti","5698","1979","08","16","South America","Brazil","Minas Gerais","Santana do Riacho","Km [blank] ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Estr. da Usina.","-43.7142","-19.1692",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988508' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916478","NY00916478_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00916491","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","M. C. H. Mamede","W. Mantovani","49","1979","07","25","South America","Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó.","-43.7449989318848","-19.513599395752","1200","1200","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988572' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916491","NY00916491_01","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00916437","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","H. S. Irwin","9389","1965","10","21","South America","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 12 km N.W. of Veadeiros, road to Cavalcante","-47.5952778","-14.04001","1200","1200","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988236' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916437","NY00916437_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00916453","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","W. R. Anderson","6484","1973","03","06","South America","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 20 km by road N of Alto Paraíso","-47.5167","-13.9376","1600","1600","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988467' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916453","NY00916453_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00916452","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","H. S. Irwin","33164","1971","03","25","South America","Brazil","Goiás","Teresina de Goiás","Chapada dos Veadeiros, ca. 42 km N of Alto do Paraíso","-47.5167","-13.73709","1250","1250","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988453' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916452","NY00916452_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00916494","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","M. C. H. Mamede","N. L. de Menezes","3300","1982","04","10","South America","Brazil","Minas Gerais","Diamantina","Estrada para Milho Verde, a 2 km de Milho Verde.","-43.48","-18.45","3283","3283","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988582' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916494","NY00916494_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00998269","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","R. Volpi","A. Pontes","540","2002","11","08","South America","Brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra. Bordas da Serra, na parte superior da cachoeira Casca d'Anta.","-46.3656","-20.2456","1200","1200","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1205345' target='other'> <mi>dwc_moreinfo</mi></a>","NY00998269","NY00998269_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00916475","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","G. G. Hatschbach","31541","1973","02","14","South America","Brazil","Minas Gerais","Jaboticatubas","Fda. Serra do Cipó.","-43.7447","-19.5136","1300","1300","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988503' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916475","NY00916475_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00916489","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","M. C. H. Mamede","H. Makino","s.n.","1982","04","20","South America","Brazil","Minas Gerais",NA,"Passos, ca. de 1 1/2 km ao NE da represa de Furnas Turbinas.",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988568' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916489","NY00916489_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00916451","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","H. S. Irwin","29011","1971","01","24","South America","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 10 km W. of Barão de Cocais","-43.4927778","-20.1263","1500","1500","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988447' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916451","NY00916451_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00916479","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","M. C. H. Mamede","M. Henrique","5747","1978","11","03","South America","Brazil","Minas Gerais","Santana do Riacho","Km 115 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Estr. da Usina.","-43.7142","-19.1692",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988510' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916479","NY00916479_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","00916456","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","W. R. Anderson","8711","1973","04","12","South America","Brazil","Minas Gerais",NA,"Serra do Espinhaço, 25 km by road NE of Diamantina, ca. 1.5 km from Rio Jequití","-43.4328","-18.0903","790","900","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988474' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916456","NY00916456_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00916484","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","G. T. Prance","58191","1964","07","18","South America","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, 2 km from Veadeiros.","-47.5097","-14.1325",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988555' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916484","NY00916484_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","00916472","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.",NA,"P. Clausen","s.n.","1840",NA,NA,"South America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988498' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916472","NY00916472_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00916469","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.",NA,"A. F. C. P. Saint-Hilaire","s.n.","1816",NA,NA,"South America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988495' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916469","NY00916469_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00916485","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.",NA,"L. O. Williams","8038","1945","08","20","South America","Brazil","Minas Gerais","Belo Horizonte","Morro das Pedras.","-43.9378","-19.9208",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988557' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916485","NY00916485_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00916471","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.",NA,"P. Clausen","1543","1841",NA,NA,"South America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988497' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916471","NY00916471_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-02-18 09:30:04-03","UNESP-IBB","BOTU","25791","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied","Almeida, R.F.","Romero, R.","8204","2008",NA,NA,NA,"Brasil","Minas Gerais","São Roque",NA,NA,NA,NA,NA,NA,"Arbusto, ca. 0,5 m de altura, glândulas verdes, cálice verde, corola amarela, frutos imaturos avermelhados","BOTU025791",NA,NA,NA,"2016","10","10","9999","9999",NA,NA,NA,NA,NA
"72","2021-02-18 09:30:04-03","UNESP-IBB","BOTU","19251","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied","Almeida, R.F.","Possobom, C.C.F.","1","2008","08","22",NA,"Brasil","São Paulo","Botucatu",NA,NA,NA,NA,NA,NA,"Subarbusto de 50 cm de altura, botões florais vermelhos, flores amarelas com glândulas conspícuas no cálice, frutos imaturos vermelhos e frutos maduros castanhos","BOTU019251",NA,NA,NA,"2016","10","10","9999","9999",NA,NA,NA,NA,NA
"73","2020-06-29 11:31:13-03","UFRJ","RFA","12660","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","P. Occhioni","5011",NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Estrada da Conceição do Cerro, km 110 - 130, Serra do Cipó","-43.7144012451172","-19.1688995361328","1100","1100",NA,"Arbusto, flor amarela","RFA44932",NA,"26557","auto","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-06-29 11:31:13-03","UFRJ","RFA","12176","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.",NA,"P. Occhioni; E. M. Occhioni",NA,"1970","05","29",NA,"Brasil","Minas Gerais","Santana do Riacho","Represa da Serra do Cipó, km 113","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Subarbusto de ca 1 m a 1,50. Flores amarelas","RFA44931",NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-06-29 11:31:13-03","UFRJ","RFA","12662","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","A. M. Amorim","P. Occhioni","5052","1972","06","27",NA,"Brasil","Minas Gerais","Santana do Riacho","Estrada da Represa. Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Arbusto copado. Flor amarela (pequena)","RFA36896",NA,"26557","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-06-29 11:31:13-03","UFRJ","RFA","12166","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","W. R. Anderson","P. Occhioni; E. M. Occhioni",NA,"1970","05","27",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, km 110 - 131","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Subarbusto de ca. 2 m. Flores amarelas","RFA44930",NA,"26557","auto","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-11-24 17:10:47-03","UTFPR","DVPR","1240","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","Nied.","Franener, A","Marcondes-Ferreira, W; Simões, AO; Belinello, R","6","1996","10","11",NA,"Brasil","Minas Gerais",NA,"Serro, estrada para Gouvea. Campo rupestre",NA,NA,NA,NA,NA,"Sub arbusto com altura de 50 cm, flores amarelas, frutos laranja.","DVPR001240",NA,NA,NA,"2013","06",NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-12-15 11:14:46-03","FUNED","FUNED-POL","1751","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Mascagnia","microphylla","Mascagnia microphylla",NA,NA,NA,NA,"1996","07","09",NA,"Brasil","MG",NA,"Santana do Riacho","-43.714167","-19.168889",NA,NA,NA,NA,"POL001751",NA,NA,NA,NA,NA,NA,"43W 42' 51","19S 10' 08",NA,NA,NA,NA,NA
"79","2020-12-15 11:14:46-03","FUNED","FUNED-POL","1749","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Mascagnia","microphylla","Mascagnia microphylla",NA,NA,NA,NA,"1996","07","09",NA,"Brasil","MG",NA,"Santana do Riacho","-43.714167","-19.168889",NA,NA,NA,NA,"POL001749",NA,NA,NA,NA,NA,NA,"43W 42' 51","19S 10' 08",NA,NA,NA,NA,NA
