"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"41","2021-03-15 16:37:00-03","NY","NYBG","2171741","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. T. Prance","23727","1976","07","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2322464' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171741","Magnoliophyta","Malpighiales","A.St.-Hil.","Amazonas","Rio Tarumâzinho","NY02171741_01","J. L. da Costa Lima","Manaus","-60.0586724","-2.7160385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2021-03-15 16:37:00-03","NY","NYBG","1737910","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"B. S. Amorim","1435","2012","01","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1946927' target='other'> <mi>dwc_moreinfo</mi></a>","NY01737910","Magnoliophyta","Malpighiales","A.St.-Hil.","Alagoas","REBIO Pedra Talhada. Trilha do Valdevino.","NY01737910_01","J. L. da Costa Lima","Quebrangulo","-36.4247","-9.2442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","00997111","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. T. Prance","19076","1973","10","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1148228' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997111","Magnoliophyta","Malpighiales","A.St.-Hil.","Mato Grosso","Just above Veu de Noiva.","NY00997111_01","T. C. Plowman",NA,"-55.75005","-15.4621","720","720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","387063","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"S. C. de Sant'Ana","306","1993","04","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=381441' target='other'> <mi>dwc_moreinfo</mi></a>","NY00387063","Magnoliophyta","Malpighiales","A.St.-Hil.","Bahia","Reserva Estadual de Wenceslau Guimaraes. Cerca de 40 km, W. de Teolândia, próximo ao povoado de Nova Esperança","NY00387063_01","J. L. da Costa Lima","Wenceslau Guimaraes","-39.4792","-13.6869","380","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","38438","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium","isotype","W. R. Hostmann","1263",NA,NA,NA,"South America","Suriname","sheet",NA,"Collector as F.W. Hostman, but label is modern. Purchased 1842-1843 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=381451' target='other'> <mi>dwc_moreinfo</mi></a>","NY00038438","Magnoliophyta","Malpighiales","A.St.-Hil.",NA,NA,"NY00038438_01",NA,NA,"-57.5","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00997127","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. Ramos","R. & S.142","1967","10",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1148252' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997127","Magnoliophyta","Malpighiales","A.St.-Hil.","Mato Grosso","Collected near the base camp of the expedition. (c. 270 km N of Xavantina.)","NY00997127_01","T. C. Plowman",NA,"-51.87","-12.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","487197","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"M. F. de Sales","592","1995","05","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754517' target='other'> <mi>dwc_moreinfo</mi></a>","NY00487197","Magnoliophyta","Malpighiales","A.St.-Hil.","Pernambuco","Reserva Ecológica Municipal da Prefeitura de Bonito","NY00487197_01","J. L. da Costa Lima","Bonito","-35.7283","-8.4706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00997114","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"W. W. Thomas","4210","1985","10","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1148231' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997114","Magnoliophyta","Malpighiales","A.St.-Hil.","Mato Grosso","Muns. Sinop & Colider: Cerrado and adjacent forest of Serra Formosa along BR 080, 65 km E of junction with BR 163.","NY00997114_01","T. C. Plowman",NA,"-54.43","-10.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","668820","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"S. A. Mori","25545","2003","01","08","South America","French Guiana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754528' target='other'> <mi>dwc_moreinfo</mi></a>","NY00668820","Magnoliophyta","Malpighiales","A.St.-Hil.",NA,"Nouragues Field Station and vicinity. Chemin Inselberg at base of Nouragues Inselberg.",NA,"O. A. Jara-Muñoz",NA,"-52.679567","4.0883","350","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00191197","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. Callejas Posada","5541","1987","11","11","South America","Colombia","sheet",NA,"Universidad de Antioquia Depto. Biologia Herbario <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1148681' target='other'> <mi>dwc_moreinfo</mi></a>","NY00191197","Magnoliophyta","Malpighiales","A.St.-Hil.","Antioquia","Vereda San Fermin, via Ventanas (Municipio Yarumal) -Briceño, km 2.5",NA,"M. H. Nee","Briceño","-75.53","7.17","2300","2100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","2171790","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"C. Dick","46","1992","03","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2322538' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171790","Magnoliophyta","Malpighiales","A.St.-Hil.","Amazonas","Ca. 80 km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, km 72, depois 6 km oeste da BR, Fazenda Dimona.","NY02171790_01",NA,"Manaus","-60.0917441","-2.326638","50","125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00997129","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. M. Harley","10281","1968","09","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1148355' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997129","Magnoliophyta","Malpighiales","A.St.-Hil.","Mato Grosso","Near base camp.","NY00997129_01","T. C. Plowman",NA,"-51.77","-12.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","2171809","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. Davidse","17850","1980","04",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2322557' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171809","Magnoliophyta","Malpighiales","A.St.-Hil.","Pará","Just east of the fishing village of Camara which is ca. 11 km NW of Marudá","NY02171809_01","J. L. da Costa Lima","Marapanim","-47.68","-0.62","2","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","2171783","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"C. C. Berg","BG511","1977","10","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2322531' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171783","Magnoliophyta","Malpighiales","A.St.-Hil.","Pará","Serra dos Carajás, Serra Norte. Patch of disturbed low forest near AMZA Exploration Camp.","NY02171783_01",NA,NA,"-50.25","-6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","02171736","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"C. A. Sothers","796","1996","02","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2322458' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171736","Magnoliophyta","Malpighiales","A.St.-Hil.","Amazonas","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Igarapé do Tinga.","NY02171736_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","387052","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. I. de A. Falcao","1166","1954","09","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=381428' target='other'> <mi>dwc_moreinfo</mi></a>","NY00387052","Magnoliophyta","Malpighiales","A.St.-Hil.","Pernambuco","Rio Formoso, Horto Florestal de Saltinho","NY00387052_01","T. C. Plowman","Rio Formoso","-35.176897","-8.727948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","387057","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"N. M. F. da Silva","141","1977","11","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=381427' target='other'> <mi>dwc_moreinfo</mi></a>","NY00387057","Magnoliophyta","Malpighiales","A.St.-Hil.","Rio de Janeiro","Petropolis, Vale do Bonsucesso, pr. Sitio da Pedra Lascada","NY00387057_01","T. C. Plowman","Petrópolis","-43.1783","-22.505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","01096537","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. Gomes","001","2004","07","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1239234' target='other'> <mi>dwc_moreinfo</mi></a>","NY01096537","Magnoliophyta","Malpighiales","A.St.-Hil.","Pernambuco","Parque de Escultura do Brennand.","NY01096537_01","M. Alves","Recife","-34.8808","-8.0542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","2171799","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"C. A. Cid Ferreira","9497","1987","11","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2322547' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171799","Magnoliophyta","Malpighiales","A.St.-Hil.","Pará","Campos gerais próximos da Serra da Lua, 25 Km de Monte Alegre.","NY02171799_01",NA,"Monte Alegre","-54.25","-1.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","2171801","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"C. A. Cid Ferreira","9493","1987","11","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2322549' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171801","Magnoliophyta","Malpighiales","A.St.-Hil.","Pará","Campos gerais próximos da Serra da Lua, 25 Km de Monte Alegre.","NY02171801_01",NA,"Monte Alegre","-54.25","-1.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00997188","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"M. dos R. Cordeiro","1248","1976","11","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1149077' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997188","Magnoliophyta","Malpighiales","A.St.-Hil.","Mato Grosso","Fazenda Cachimbo, sub. Base Projeto RADAM.SC.21-ZB-PT. A estrada BR.80.","NY00997188_01","T. C. Plowman","Matupá","-54.9328","-10.0575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","2171818","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. C. Daly","1022","1981","10","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2322566' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171818","Magnoliophyta","Malpighiales","A.St.-Hil.","Pará","Approx. 18 km east of Tucurui and Rio Tocantins, by BR 263","NY02171818_01",NA,NA,"-49.559238","-3.764177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00997115","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"W. W. Thomas","4508B","1985","10","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1148233' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997115","Magnoliophyta","Malpighiales","A.St.-Hil.","Mato Grosso","Chapada dos Guimaraes, at base of Veu da Noiva falls, in gallery forest of Rio Coxipozinho.",NA,"T. C. Plowman","Cuiabá","-55.83","-15.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00997134","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Y. E. J. Mexia","4132","1929","12","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1148364' target='other'> <mi>dwc_moreinfo</mi></a>","NY00997134","Magnoliophyta","Malpighiales","A.St.-Hil.","Minas Gerais","Agricultural College lands. Southeast corner of grounds.","NY00997134_01","O. E. Schulz","Viçosa","-42.868031","-20.7613428","690","690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","03919100","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"N. Marín","2549","2016","05","30","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4374817' target='other'> <mi>dwc_moreinfo</mi></a>","NY03919100","Magnoliophyta","Malpighiales","A.St.-Hil.","Caquetá","quebrada Genova","NY03919100_01",NA,"Belén de los Andaquies","-75.88544","1.42572","392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00191196","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. Callejas Posada","8612","1989","10","26","South America","Colombia","sheet",NA,"Universidad de Antioquia Depto. Biologia Herbario <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1148685' target='other'> <mi>dwc_moreinfo</mi></a>","NY00191196","Magnoliophyta","Malpighiales","A.St.-Hil.","Antioquia","Correg. Alto de Samaná, vereda Miraflores, finca El Desespero, bosques a 2 horas de camino NE de la finca, en el camino a Jardín","NY00191196_01","M. H. Nee","San Carlos","-74.83","6.08","890","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","02171807","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. Davidse","17658","1980","03","31","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2322555' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171807","Magnoliophyta","Malpighiales","A.St.-Hil.","Pará","Ca. 9 km southeast of Vigia along highway (PA-140) to Belém.","NY02171807_01","J. L. da Costa Lima","Vigía","-48.066667","-0.916667","50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","2171746","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. A. Silva","373","1985","07","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2322469' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171746","Magnoliophyta","Malpighiales","A.St.-Hil.","Amazonas","Rio Araca a 15 horas de Barcelos, beira do rio","NY02171746_01",NA,"Barcelos","-63.25","-0.167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","1737868","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"B. S. Amorim","1382","2012","01","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1946087' target='other'> <mi>dwc_moreinfo</mi></a>","NY01737868","Magnoliophyta","Malpighiales","A.St.-Hil.","Pernambuco","Jardim Botânico do Recife.","NY01737868_01","J. L. da Costa Lima","Recife","-34.9667","-8.0778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","3910288","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. Cárdenas-López","43316","2013","03","26","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4542409' target='other'> <mi>dwc_moreinfo</mi></a>","NY03910288","Magnoliophyta","Malpighiales","A.St.-Hil.","Caquetá","camino Alto Sarabando. Área de influencia micro cuenca la Resaca, mirador el Mango.",NA,NA,"Belén de los Andaquíes","-75.88547","1.42683","428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","387061","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"S. A. Mori","10966","1978","10","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=381449' target='other'> <mi>dwc_moreinfo</mi></a>","NY00387061","Magnoliophyta","Malpighiales","A.St.-Hil.","Bahia","Municípios de Sta. Cruz de Cabrália e Porto Seguro. Entre os kms 45-56 da Rod. Eunapolis/Porto Seguro (BR-367). Folha SE-24 (16-39c)","NY00387061_01","J. A. Kallunki","Santa Cruz Cabrália","-39.0244","-16.2783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","2171806","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. F. Ramos","875","1983","09","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2322554' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171806","Magnoliophyta","Malpighiales","A.St.-Hil.","Pará","Margem direita da PA-149, km 35.","NY02171806_01",NA,"Tucuruí","-49.6735668","-3.764569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2017-01-26 16:13:00-02","NY","NYBG","01204652","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"L. J. Dorr","4798","1988","04","17","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1702593' target='other'> <mi>dwc_moreinfo</mi></a>","NY01204652","Magnoliophyta","Malpighiales",NA,"Barinas","Trail from Mesa de Canagua to Alto de La Aguada; ca. 23 km NW of Curbati.",NA,"O. A. Jara-Muñoz","Pedraza","-70.658","8.575","800","1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","2171815","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. C. Daly","1779","1981","12","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2322563' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171815","Magnoliophyta","Malpighiales","A.St.-Hil.","Pará","Serra dos Carajás, 20-25 km NW of Serra Norte mining camp","NY02171815_01",NA,NA,"-50.433333","-5.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2017-01-26 16:28:00-02","NY","NYBG","01405079","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"M. Colella","1771","1991","02","03","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1423413' target='other'> <mi>dwc_moreinfo</mi></a>","NY01405079","Magnoliophyta","Malpighiales",NA,"Amazonas","R. Casiquiare, 162 kms. de la boca del Casiquiare.","NY01405079_01","O. Kosovsky","Casiquiare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
