"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","stateProvince","locality","imagecode","year","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","maximumElevationInMeters","fieldNumber","individualCount","class","relatedCatalogItem"
"203","2021-03-04 15:44:16-03","IF","SPSF","13739","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"P.M.Andrade & M.A.Lopes","220","América do Sul","Brasil",NA,"COLETA: Mata Atlântica&nf;Árvore 7m altura.; GEOGRAFIA: Picada da Braúna&nf;Árvore 4074;",NA,"MG","Estaçao Biológica de Caratinga",NA,"1984","05","24","Caratinga","-42.1391983032227","-19.7896995544434",NA,"L.C.S.Assis","49886","auto","2009","10","30",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"204","2021-03-04 15:44:16-03","IF","SPSF","16802","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"P.M.Andrade & M.A.Lopes","536","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 5m; flores brancas;",NA,"MG","Estaçao Biológica de Caratinga",NA,"1984","11","22","Caratinga","-42.1391983032227","-19.7896995544434",NA,"L.C.S.Assis","49886","auto","2009","10","30",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"205","2021-03-04 15:44:17-03","IF","SPSF","45172","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"P.M.Andrade & M.A.Lopes",NA,"América do Sul","Brasil",NA,"COLETA: Mata Atlântica&nf;Árvore 5m altura; flores brancas;",NA,"MG","Estaçao Biológica de Caratinga",NA,"1984","11","22","Caratinga","-42.1391983032227","-19.7896995544434",NA,"J.B.Baitello","49886","auto","2011","11","24",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"206","2021-03-04 15:44:16-03","IF","SPSF","12779","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"L.H.Soares e Silva & F.Chagas e Silva","155","América do Sul","Brasil",NA,"COLETA: Árvore com 12m de altura. Flores brancas.;",NA,"PR","Floresta de Godoy",NA,"1988","12","07","Londrina","-51.1627998352051","-23.3103008270264",NA,"J.B.Baitello","63728","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"207","2021-03-04 15:44:16-03","IF","SPSF","12782","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"L.H.Soares e Silva & F.Chagas e Silva","189","América do Sul","Brasil",NA,"COLETA: Árvore 18m altura; botões florais e flores cor creme. Odorífera. Frequente.;",NA,"PR","Floresta do Godoy",NA,"1989","02","17","Londrina","-51.1627998352051","-23.3103008270264",NA,"J.B.Baitello","63728","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"208","2021-03-04 15:44:16-03","IF","SPSF","22452","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"S.R.Christianini & V.A.N.Hernandez","452","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo&nf;Mata Mesófila Semidecídua&nf;Árvore 8m; caule liso, tépalas brancas e estames amarelos; frutos verdes e amarelos.; GEOGRAFIA: Borda da mata.&nf;Ex UNBA;",NA,"SP","Fazenda da Cia. Cervejaria Brahma",NA,"1996","11","22","Agudos","-48.9799995422363","-22.4599990844727",NA,"L.C.S.Assis","52219","auto","2009","10","30",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"209","2021-03-04 15:44:16-03","IF","SPSF","22458","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"S.R.Christianini & P.F.A.Camargo","606","América do Sul","Brasil",NA,"COLETA: Árvore com cerca de 9m de altura, caule liso, folhas cartáceas, frutos verdes.; GEOGRAFIA: Borda de Mata Mesófila semidecídua.;",NA,"SP","Fazenda da Cia. Cervejaria Brahma",NA,"1997","07","28","Agudos","-48.9799995422363","-22.4599990844727",NA,"J.B.Baitello","52219","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"210","2021-03-04 15:44:17-03","IF","SPSF","28033","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"P.L.R.Moraes","2126","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo&nf;Borda de mata.&nf;Árvore 10m; frutos imatguros, cúpula avermelhada.;",NA,"SP","fazenda Palmital",NA,"2000","03","23","Amparo","-46.7599983215332","-22.7000007629395",NA,"L.C.S.Assis","18036","auto","2009","10","30",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"211","2021-03-04 15:44:17-03","IF","SPSF","27963","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"R.Cielo-Filho","158","América do Sul","Brasil",NA,"COLETA: Árvore de aprox. 11m de altura, casca lisa e forte odor lauráceo nas folhas, frutos em desenvolvimento. Indivíduo nº 374.; GEOGRAFIA: Mata Ribeirão Cachoeira (Condomínio Colinas do Atibaia);",NA,"SP","Distrito de Sousas",NA,"2000","06","06","Campinas","-47.060001373291","-22.8999996185303",NA,"J.B.Baitello","23900","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"212","2021-03-04 15:44:16-03","IF","SPSF","10401","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"J.B.Baitello","189","América do Sul","Brasil",NA,"COLETA: Arvoreta com aprox. 8m de altura; frutos de cúpula acinzentada.; GEOGRAFIA: Coleta na mata.;",NA,"SP","P.E.Morro do Diabo",NA,"1986","07","23","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"213","2021-03-04 15:44:16-03","IF","SPSF","09731","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"J.B.Baitello","175","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta, frutos de cúpula avermelhada.&nf;Utilizada para palanque de cerca.&nf;Nome popular: canelinha-cheirosa; GEOGRAFIA: À direita do Angelim.;",NA,"SP","P.E.Morro do Diabo",NA,"1986","02","26","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"L.C.S.Assis","54606","auto","2009","10","30",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"214","2021-03-04 15:44:16-03","IF","SPSF","09724","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"J.A.Pastore","155","América do Sul","Brasil",NA,"COLETA: Arvoreta usada em palanque de cerca; fruto esverdeado; cúpula marrom esverdeada e sub-rugosa.; GEOGRAFIA: A direita do Angelim.;",NA,"SP","P.E.Morro do Diabo",NA,"1986","02","26","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"215","2021-03-04 15:44:16-03","IF","SPSF","09554","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"J.B.Baitello","172","América do Sul","Brasil",NA,"COLETA: Árvore de 10m de altura; DAP 14,5cm; frutos com cúpula verruculosa.; GEOGRAFIA: Localizado a direita do Angelim, picada 91, ponto 28.;",NA,"SP","P.E.Morro do Diabo",NA,"1985","11","27","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"216","2021-03-04 15:44:16-03","IF","SPSF","09525","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"J.B.Baitello","160","América do Sul","Brasil",NA,"COLETA: Árvore de 13m de altura; DAP 11cm; frutos de cúpula verruculosa e marrom esverdeado. Madeira usada em palanque de cerca.; GEOGRAFIA: Picada 78, ponto 54, à direita do Angelim, árvore 54.;",NA,"SP","P.E.Morro do Diabo",NA,"1985","10","21","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"217","2021-03-04 15:44:16-03","IF","SPSF","09439","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"J.B.Baitello & O.T. Aguiar","150","América do Sul","Brasil",NA,"COLETA: Árvore mediana, baga e cúpula esverdeadas.;",NA,"SP","P.E.Morro do Diabo",NA,"1985","09","25","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"218","2021-03-04 15:44:16-03","IF","SPSF","09370","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"J.B.Baitello & O.T. Aguiar","125","América do Sul","Brasil",NA,"COLETA: Árvore 15m. Frutos c/ cúpula esverdeada rugosa.; GEOGRAFIA: Porto Angelim.;",NA,"SP","P.E.Morro do Diabo",NA,"1985","08","13","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"219","2021-03-04 15:44:16-03","IF","SPSF","09363","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"J.B.Baitello & O.T. Aguiar","131","América do Sul","Brasil",NA,"COLETA: Árvore mediana, frutos jovens de cúpula esverdeada e rugosa.; GEOGRAFIA: Angelim.;",NA,"SP","P.E.Morro do Diabo",NA,"1985","08","13","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"220","2021-03-04 15:44:16-03","IF","SPSF","09131","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"C.A.T.Lucca","807","América do Sul","Brasil",NA,"COLETA: Árvore com 8m de altura, contendo flores cor creme e anteras amarelas. Folhas verde luzidio.&nf;Nome Vulgar - Canela; GEOGRAFIA: Próximo da casa do convênio.;",NA,"SP","P.E.Morro do Diabo",NA,"1984","12","13","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"221","2021-03-04 15:44:16-03","IF","SPSF","08879","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"O.T. Aguiar",NA,"América do Sul","Brasil",NA,"COLETA: Planta em fase de floração.; GEOGRAFIA: Coletado próximo da árvore nº 708.;",NA,"SP","P.E.Morro do Diabo",NA,"1984","12","18","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"222","2021-03-04 15:44:16-03","IF","SPSF","08811","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"J.A.Pastore & O.T. Aguiar",NA,"América do Sul","Brasil",NA,"COLETA: Planta de porte arbóreo, fase inicial de floração.; GEOGRAFIA: Coletado na estrada que margeia a linha de inundação.;",NA,"SP","P.E.Morro do Diabo",NA,"1984","11","29","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"223","2021-03-04 15:44:16-03","IF","SPSF","08802","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"O.T. Aguiar & J.A.Pastore",NA,"América do Sul","Brasil",NA,"COLETA: Planta de porte arbóreo, botões florais.; GEOGRAFIA: Coletado na sede, em pequeno arboreto natural.;",NA,"SP","P.E.Morro do Diabo",NA,"1984","11","29","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"224","2021-03-04 15:44:16-03","IF","SPSF","08707","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"O.T. Aguiar",NA,"América do Sul","Brasil",NA,"GEOGRAFIA: Coletado na sede.;",NA,"SP","P.E.Morro do Diabo",NA,"1984","10","18","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"225","2021-03-04 15:44:17-03","IF","SPSF","27136","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"H.H.Faria","41","América do Sul","Brasil",NA,"COLETA: Nome Popular - Canela; GEOGRAFIA: Região de Toloza. Sede;",NA,"SP","P.E.Morro do Diabo",NA,"1988","11","20","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"226","2021-03-04 15:44:16-03","IF","SPSF","08864","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"O.T. Aguiar",NA,"América do Sul","Brasil",NA,"COLETA: Árvore 1466.; GEOGRAFIA: Próximo a sede.;",NA,"SP","R.E.Morro do Diabo",NA,"1984","12","19","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"227","2017-09-11 17:10:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lauraceae","Mespilodaphne","prolifera","Mespilodaphne prolifera","Meisn.",NA,"Gardner, G","1989","Southern America","Brazil",NA,NA,NA,"Piauí","in prov. Piauhy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2017-09-11 17:10:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lauraceae","Mespilodaphne","prolifera","Mespilodaphne prolifera","Meisn.",NA,"Sellow, F","s.n.","Southern America","Brazil",NA,NA,NA,"Minas Gerais","in prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2017-09-11 17:10:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lauraceae","Mespilodaphne","prolifera","Mespilodaphne prolifera","Meisn.",NA,"Weddell, HA","230","Southern America","Brazil",NA,"Oreas, Dryas; HABITAT: Oreas, Dryas",NA,"Rio de Janeiro","in monte Corcovado pr. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-02-08 12:43:00-03","UFRGS","ICN","179364","S","Plantae","Dicotyledon",NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Brotto, ML; et al.","1516","América do Sul","Brasil",NA,"Doação MBM; Árvore 4m altura, botões e flores alvas; Floresta ombrófila densa","ICN00014594","PR","Margem direita do Rio Ribeira","ICN00014594 ICN00014594_1","2013","12","11","Cerro Azul","-49.216389","-24.783611","258","Brotto, ML",NA,NA,NA,NA,NA,"-49.216389","-24.783611","258",NA,NA,NA,NA
"231","2019-11-21 10:07:32-03","IBt","SP","408933","S","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","Mez",NA,"Nicolau, SA; Azevedo, DS; Oliveira, AJ; Oliveira, RM","3281",NA,"Brasil",NA,NA,"SP055304","São Paulo","Vila de São Sebastião da Serra, Bairro do Patrimônio, Usina do Jacaré, cachoeira dos meninos","SP055304","2007","02","03","Brotas","-48.1199989318848","-22.2800006866455",NA,"Brotto, ML","26585","auto","2016","10","06",NA,NA,NA,NA,NA,NA,NA
"232","2014-09-23 10:58:06-03","G","G","G00021063","S","Plantae",NA,NA,"Lauraceae","Mespilodaphne","prolifera","Mespilodaphne prolifera","Nees","TYPUS of Mespilodaphne prolifera Nees","Sellow, F.",NA,"AMERIQUE DU SUD","Brazil",NA,"Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=148537&base=img&lang=en","G00021063",NA,NA,"G00021063",NA,NA,NA,NA,"-53.08972222","-10.77305556",NA,"Werff van der, H. H.",NA,NA,"1988","01","01","-53.08972222","-10.77305556",NA,NA,NA,NA,NA
