"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"44","2021-02-18 09:30:11-03","UNESP-IBB","BOTU","10457","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Hatschbach, G.","45426","1982","09","24",NA,"Brasil","Paraná","Morretes","Morro do Arrastão",NA,NA,NA,NA,"BOTU010457",NA,"Machado, A.F.P.",NA,NA,NA,NA,"2014","08","21","9999","9999",NA,NA,NA,NA,NA,NA
"45","2021-01-06 11:42:36-03","UFPI-MRV","HDELTA","1255","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C. D. Bouché.","Silva, M. F. S.","715","2014","08","20",NA,"Brasil","Piauí","Caxingó","Fazenda do Prentes","-41.742306","-3.359028",NA,"(Projeto Phytobios)","HDELTA001255",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41°44'32,30W","03°21'32,50S",NA,NA,NA,NA,NA,NA
"46","2020-11-13 09:20:20-03","UFRJ","RFA","27566","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Flavio Britto Pereira","dez-87","2001","04","10",NA,"Brasil","Espírito Santo","Mimoso do Sul","Fazenda Beira Muqui.","-41.330833","-21.184167",NA,"Árvore, 41 de altura, 1,80cm de DAP, folhas e frutos verdes, rar no local.","RFA41813",NA,"C. M. Vieira","23","23",NA,NA,"2001","09","12","41º19'51''W","21º11'3''S",NA,NA,NA,NA,NA,NA
"47","2020-11-13 09:20:20-03","UFRJ","RFA","11468","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","G.G. Hatschbach","26940","1971","08","25",NA,"Brasil","Paraná","Guaratuba","Rio Tupitinga","-48.5746994018555","-25.8827991485596",NA,"Árvore de 12m de alt., tronco 50cm, Lactífera","RFA46102",NA,"J.P.P. Carauta",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-06-29 11:31:32-03","UFRJ","RFA","39843","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Finotti, R.; Caruzo J.","207",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Guapimirim","Fragmento florestal adjacente à entrada da Estação Ecológica Paraíso","-42.905278","-22.493333",NA,"Árvore com 10 metros de altura e PAP de 46cm.","RFA24858",NA,"Anderson Machado","50","50",NA,NA,NA,NA,NA,"42º54'19''W","22º29'36''S",NA,NA,NA,NA,NA,NA
"49","2020-11-13 09:20:20-03","UFRJ","RFA","26334","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","F. B. Pereira","30/59","2000","12","21",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Abre Campo. 1° Distrito-Fazenda Cachoeira.","-42.491944","-20.237778",NA,"Árvore, 28m de altura, 96cm de DAP, folha verde, caule e raiz marrom, fruto verde, rara no local.","RFA41810",NA,"C. M. Vieira","400","400",NA,NA,"2001","03","09","42º29'31''W","20º14'16''S",NA,NA,NA,NA,NA,NA
"50","2020-06-29 11:31:32-03","UFRJ","RFA","29239","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Correia, C.M.B.","342","1993","07","29",NA,"Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas","-42.25","-22.5",NA,"Árvore ca. 28m alta. Raízes tabulares. Látex branco. Frutos maduros de cor verde, apreciados por pássaros e mico-leão dourado","RFA46094",NA,"Correia, C.M.B.",NA,NA,NA,NA,NA,NA,NA,"42º15'W","22º30'S",NA,NA,NA,NA,NA,NA
"51","2020-06-29 11:31:32-03","UFRJ","RFA","31793","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Vania Alves Garcia",NA,"1998","12",NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Levy Gasparian, Fazenda Amazonas, Mata Boa Vista","-43.191667","-22.041667",NA,NA,"RFA46099",NA,"S.J. Silva Neto",NA,NA,NA,NA,"2000",NA,NA,"43º11'30''W","22º2'30''S",NA,NA,NA,NA,NA,NA
"52","2020-06-29 11:31:32-03","UFRJ","RFA","17974","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","E.P. Heringer","13978","1974","09","19",NA,"Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce, na margem do lago","-42.7322006225586","-19.7122001647949",NA,"Árvore de 8 m de altura, copa de 10 m","RFA46081",NA,"J.P.P. Carauta",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:45:22-03","EAO","IAN","64488","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Monach. ex Kunth & Bouch.","Fróes, RL; Black, GA","27482","1951","07","13","Southern America","Brasil","Amapá",NA,"Vila Nova, entre Mazagão e Sumauma.","-52.916667","-0.916667",NA,"Árvore; ramagem atirada em direção ao rio.","IAN064488","IAN064488 IAN064488_e","Jr; DeWolf, GP",NA,NA,NA,NA,"1957","08",NA,"-52.916667","-0.916667",NA,NA,NA,NA,NA,NA
"54","2021-03-30 12:45:22-03","EAO","IAN","109412","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Monach. ex Kunth & Bouch.","Irwin, HS; Pires, JM","48367","1960","09","18","Southern America","Brasil","Amapá",NA,"Rio Oiapoque. Margin of river. Rio Ingarari, about 3-10km. from its confluence with Rio Oiapoque.","-52.616667","2.233333",NA,"Strangler in tree leaning over river, about 20m. tall and 40cm. in diameter; synconia greenish.","IAN109412",NA,"Berg, CC",NA,NA,NA,NA,"1977","10",NA,"-52.616667","2.233333",NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:45:22-03","EAO","IAN","134447","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Monach. ex Kunth & Bouch.","Silva, NT da","2622","1969","08","07","Southern America","Brasil","Pará",NA,"Estrada do Munguba.",NA,NA,NA,"Árvore de 30m. e 60cm. de diâmetro.","IAN134447",NA,"Berg, CC",NA,NA,NA,NA,"1977","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-30 12:45:22-03","EAO","IAN","162316","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Monach. ex Kunth & Bouch.","Granville, JJ de","499","1970","04","28",NA,"Guiana",NA,NA,"Cayenne, Fôret, rive dreite du Yaroupi, au pied du saut Ouaimicouaré.",NA,NA,NA,"Grand arbre de 25m. de haut. Latex blanc dans les branches, les feuilles, les sycones.&nf;Jeunes rameaux, sycones, desseus des feuilles, pétioles et stipules receuverts d'un indument. Sycones (immature), sphériques de 20mm. de diamètre,","IAN162316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-30 12:45:22-03","EAO","IAN","182826","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Monach. ex Kunth & Bouch.","Nascimento, RESA; Abreu, MMO; Lima, A; Mehlig, U","264","2005","05","22","Southern America","Brasil","Pará","Bragança","Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4a ilha de terra firme","-46.670194","-0.926083",NA,"árvore com altura de >25 m, com raízes escoras grandes","IAN182826",NA,"Oliveira, JCL de; Nascimento, MP do",NA,NA,NA,NA,"2007","03","19","-46.670194","-0.926083",NA,NA,NA,NA,NA,NA
"58","2021-04-08 17:42:56-03","EAO","IAN","XILO3303","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Monach. ex Kunth & Bouch.","Silva, NT da","2622","1969","08","07","Southern America","Brasil","Pará",NA,"Estrada do Munguba.",NA,NA,NA,"Árvore de 30m. e 60cm. de diâmetro.","IANXILO3303",NA,"Berg, CC",NA,NA,NA,NA,"1977","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-30 12:45:22-03","EAO","IAN","169548","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Monach. ex Kunth & Bouch.","Cordeiro, MR","4686","1999","09","30","Southern America","Brasil","Pará","Belém","Bosque Rodrigues Alves; terra firme. Inventário de 1998. Árvore B-3650.","-48.5043983459473","-1.4558299779892",NA,NA,"IAN169548",NA,"Machado, AFP",NA,NA,"48462","auto","2017","02","20",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:45:22-03","EAO","IAN","164989","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Monach. ex Kunth & Bouch.","Freitas, JC","55a","2001","09","11","Southern America","Brasil","Pará","Belém","Reserva Catú","-48.5043983459473","-1.4558299779892",NA,"Àrvore de 30m de altura.","IAN164989",NA,"Freitas, JC",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:45:22-03","EAO","IAN","176871","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Monach. ex Kunth & Bouch.","Stone, A","35","2002","09","08","Southern America","Brasil","Pará","Peixe-Boi",NA,"-47.312198638916","-1.19193994998932",NA,NA,"IAN176871",NA,NA,NA,NA,"27180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-02-20 13:42:05-03","INPA","INPA-CARPOTECA","41989","Carpo","Plantae","Dicotyledon Rosids","Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Monach. ex Kunth & Bouch.","Berg, CC","P18685","1973","10","19","Southern America","Brasil","Mato Grosso","Aripuanã","Rio Aripuanã, Forest on banks of rio, above Andurina Falls. Varzea.","-59.35","-10.2",NA,NA,"INPA0041989","INPA0041989 INPA0041989_e","Berg, CC",NA,NA,NA,NA,"1975",NA,NA,"-59.35","-10.2",NA,NA,NA,NA,NA,NA
"63","2019-12-04 15:25:28-03","PUCPR","HUCP","3301","S","Plantae","Eudicotiledonea",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D. Bouché.","Britez, RM","1979",NA,NA,NA,NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Praia de Fortaleza.","-48.5092010498047","-25.5200004577637",NA,NA,"HUCP00014919","HUCP00014919",NA,NA,NA,"24916","auto","1988","08","27",NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:20:56-03","UFBA","ALCB","85280","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Ramos, C.H.A.; Guedes, ML; Alves, L. de J.","58","2008","03","21","Southern America","Brasil","Bahia","Itagibá","Litoral Sul, Mata da Botinha","-39.7075","-14.181389",NA,"de ca 10 m de altura, látex branco. Folhas coriáceas, discolores, face abaxial tomentosa. Material estéril.","ALCB035206","ALCB035206","Machado, AFP",NA,NA,NA,NA,"2009","07","17","-39.7075","-14.181389",NA,NA,NA,NA,NA,NA
"65","2019-10-09 11:20:56-03","UFBA","ALCB","100678a","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Guedes, ML; Gomes, FS; Mattos Andrade, PE de; et al.","18414","2011","03","29","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Canabrava, parcela 10","-39.516667","-12.933333",NA,"de ca 20 m de altura, CAP 150 cm. Ramos, pecíolos e face abaxial da folha com pêlos ferrugíneos. Material estéril.; estádio avançado.","ALCB035211","ALCB035211 ALCB035211_1","Pelissari, G",NA,NA,NA,NA,"2014","10","20","-39.516667","-12.933333",NA,NA,NA,NA,NA,NA
"66","2019-10-09 11:20:56-03","UFBA","ALCB","031874","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Pereira, GC","01/95","1995","06","01","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, São Lázaro","-38.510799407959","-12.9710998535156",NA,"Grande porte (20 a 30m.) e copa com 10 a 15m de raio. Frequentemente, epífita no 1° estágio de vida e terrestre quando adulta. As raízes se anastomosam e formam um pseudo-tronco de grande diâmetro, com expansões tabulares (que cortada","ALCB035203","ALCB035203","Pinto, GCP",NA,NA,"26018","auto","1995","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:20:56-03","UFBA","ALCB","049757","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Pacheco, LM","74","2001","11","06","Southern America","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul, Estação Veracruz","-39.016667","-16.266667",NA,"Indivíduo jovem. 2,0 m. Látex alvo. Folhas semicrassas, discolores, tomentosas.Estéril.; Estádio secundario de desenvolvimento, borda da mata.","ALCB035204","ALCB035204","Pacheco, LM",NA,NA,NA,NA,"2001","01",NA,"-39.016667","-16.266667",NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:20:56-03","UFBA","ALCB","101822","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; Gomes, FS; et al.","18783","2011","05","25","Southern America","Brasil","Bahia","Salvador","Paralela.","-38.5","-12.966667",NA,"de ca 18 m de altura, látex leitoso. Ramos e pecíolo com pêlos ferrugíneos. Folhas cartáceas, discolores com a face abaxial com pêlos ferrugíneos. Material estéril.","ALCB035214","ALCB035214","Guedes, ML",NA,NA,NA,NA,"2011","11",NA,"-38.5","-12.966667",NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:20:56-03","UFBA","ALCB","102036","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Guedes, ML; Gomes, FS","19045","2011","10","09","Southern America","Brasil","Bahia","Ilhéus","Litoral Sul, Fazenda Plantas & Jardim","-39.083056","-14.793611",NA,"de ca 30 m de altura, látex leitoso. Folhas coriáceas. Sincônio verde-amarronzado.; Estágio Secundário","ALCB035215","ALCB035215","Guedes, ML; Silva, LM; Akita, AST",NA,NA,NA,NA,"2011","11",NA,"-39.083056","-14.793611",NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:20:56-03","UFBA","ALCB","105147","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Gomes, FS; Queiroz, EP; Mattos Andrade, PE de; Guedes, ML","1148","2012","04","17","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Bacia do Cobre","-38.5","-12.966667",NA,"com látex leitoso, de ca 22m de altura, CAP de 142 cm . Folhas cartáceas, discolores face abaxial com pelos ferrugíneos. Parcela 06, ind. 47.","ALCB035201","ALCB035201","Guedes, ML",NA,NA,NA,NA,"2012","09",NA,"-38.5","-12.966667",NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:20:56-03","UFBA","ALCB","112995","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Guedes, ML; et al.","21107","2013","10","03","Southern America","Brasil","Bahia","Maraú","Litoral Sul, Barra Grande para Campinhos.","-39","-14.1",NA,"de ca 7 m de altura, látex leitoso. Folhas cartáceas, discolores, face abaxial com pêlos ferrugíneos. Frutos (sincônios) imaturos verdes.","ALCB035205","ALCB035205","Guedes, ML",NA,NA,NA,NA,"2114","03",NA,"-39","-14.1",NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:20:56-03","UFBA","ALCB","80824","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Guedes, ML; Valadão, RM; Gomes, FS; Alunos de Botânica III","13895","2007","10","13","Southern America","Brasil","Bahia","Ibicoara","Chapada Diamantina, Caminho para a Cachoeira do Buração","-41.234167","-13.397778",NA,NA,"ALCB035207","ALCB035207","Machado, AFP","1055","1055",NA,NA,"2008","02",NA,"-41.234167","-13.397778",NA,NA,NA,NA,NA,NA
"73","2019-10-09 11:20:56-03","UFBA","ALCB","82905","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Conceição, AA; Colaço, MA; Costa, G; Cardoso, D; Silva, FL","2315","2007","07","04","Southern America","Brasil","Bahia","Caturama","Chapada Diamantina, estrada para Caieiras, entroncamento para Mateus","-42.243611","-13.296111",NA,"9,0 m alt. Látex alvo. Sicônio verde com pintas vinho-castanhas. Foto.","ALCB035212","ALCB035212","Pederneiras, LC","600","600",NA,NA,"2008","07",NA,"-42.243611","-13.296111",NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:20:56-03","UFBA","ALCB","98844","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; Gomes, FS; et al.","17984","2011","02","23","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Condomínio Green Ville, Paralela","-38.5","-12.966667",NA,"de ca 15 m de altura, látex branco. Folhas cartáceas, discolores, face abaxial com pelos ferrugíneos. Material estéril.","ALCB035202","ALCB035202","Guedes, ML",NA,NA,NA,NA,"2011","04",NA,"-38.5","-12.966667",NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:20:56-03","UFBA","ALCB","126513","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Guedes, ML; Guaré, F; Silveira, ER","25269","2016","11","09","Southern America","Brasil","Ceará","Baturité",NA,"-39.466667","-4.533333",NA,"látex leitoso. Folhas com lâmina coriácea, pecíolo e face abaxial com tomentos ferruginosos. Fruto globoso , pubescente.","ALCB040293","ALCB040293","Guedes, ML",NA,NA,NA,NA,"2017","03",NA,"-39.466667","-4.533333",NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:20:56-03","UFBA","ALCB","100780","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; et al.","18228","2011","02","05","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, 19BC","-39.516667","-12.933333",NA,"de ca 10 m de altura, látex leitoso. Ramos e folhas com indumento ferrugíneos.","ALCB035213","ALCB035213","Guedes, ML",NA,NA,NA,NA,"2011","08",NA,"-39.516667","-12.933333",NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:20:56-03","UFBA","ALCB","100782","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; et al.","18230","2011","03","12","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Paralela, entrada pela Rua Carnaúba","-39.516667","-12.933333",NA,"de ca 26 m de altura, DAP de 91,04 cm. Folhas cartáceas, discolores, com pelos ferrugíneos nos ramos e pecíolos. Lâmina vilosa na face abaxial. Material estéril.","ALCB035210","ALCB035210","Guedes, ML",NA,NA,NA,NA,"2011","08",NA,"-39.516667","-12.933333",NA,NA,NA,NA,NA,NA
"78","2020-02-08 10:23:39-03","NBC","NL-BOTANY","U.1425818","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","Ek RC; Gravendeel B; Roberts G; Williams J",NA,"1993","04","16","Southern America","Guyana","West Piribi",NA,NA,"-58.616667","5.016667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1425818 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1425818","NL-U1425818","Berg CC",NA,NA,NA,NA,NA,NA,NA,"-58.616667","5.016667","Magnoliopsidae","U 0085090",NA,NA,NA,NA
"79","2020-02-08 10:23:39-03","NBC","NL-BOTANY","U.1425812","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","Granville J-J de",NA,"1979","12","30","Southern America","French Guiana",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1425812 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1425812","NL-U1425812","Berg CC",NA,NA,NA,NA,"1980","08","01",NA,NA,"Magnoliopsidae","U 0023133",NA,NA,NA,NA
"80","2020-02-08 10:23:39-03","NBC","NL-BOTANY","U.1426168","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","Bonati GH",NA,"1851","01","01","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1426168 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1426168","NL-U1426168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023164",NA,NA,NA,NA
"81","2020-02-08 10:23:39-03","NBC","NL-BOTANY","U.1432758","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","Pennington RT",NA,"1988","07","21","Southern America","Bolivia","Pando",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1432758 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1432758","NL-U1432758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023857",NA,NA,NA,NA
"82","2020-02-08 10:23:39-03","NBC","NL-BOTANY","L.3926810","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","Flores J; et al.",NA,"2004","08","28","Southern America","Bolivia",NA,NA,"Depto. Beni, prov. Gral. Ballivián, Territorio Indígena Chimane, Comunidad Puerto Yucumo. Proximidades del arroyo Lajas, sector Serranía. Bosque Húmedo o Tierras Bajas. Arbol. N.V.: Bücüj.","-66.95","-15.2",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3926810 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3926810","NL-L3926810",NA,NA,NA,NA,NA,NA,NA,NA,"-66.95","-15.2","Magnoliopsidae",NA,NA,NA,NA,NA
