"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","previousCatalogNumber","sex"
"354","2019-10-07 09:14:55-03","UEFS","HUEFS","171708","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Pessoa, S.V.A.","RB297081","1991","11","01","Brasil","Rio de Janeiro","Rio de Janeiro","Guapimirim. Estação Ecológica Estadual de Paraíso. Parcela 10D. Área 10D.","-42.833333","-22.433333","42W50'0''","22S26'0''",NA,NA,NA,"HUEFS0171708","HUEFS0171708","Angiospermae","Gentianales",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"355","2019-10-07 09:14:55-03","UEFS","HUEFS","70091","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Ivanauskas, N.M.","1127","1995","10",NA,"Brasil","São Paulo","Piraquera","Propriedade de Antônio Povinski.","-47.876944","-24.675833","47W52'37''","24S40'33''",NA,NA,"Floresta atlântica.","HUEFS0070091","HUEFS0070091","Angiospermae","Gentianales",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"356","2019-10-07 09:14:55-03","UEFS","HUEFS","194814","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Silva Neto, S.J.","1336","1999","11","17","Brasil","Rio de Janeiro","Duque de Caxias","Reserva da Petrobras. Trilha ao redor da barragem, lado direito ,interior de mata.","-43.233333","-22.516667","43W14'0''","22S31'0''",NA,NA,"Arbusto ciofiló.","HUEFS0194814","HUEFS0194814","Angiospermae","Gentianales",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"357","2019-10-07 09:14:55-03","UEFS","HUEFS","88276","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Forzza, R.C.","2916","2004","03","06","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama, trilha principal partindo da casa de Seu Luiz.","-42.955","-21.431667","42W57'18''","21S25'54''","550","550",NA,"HUEFS0088276","HUEFS0088276","Angiospermae","Gentianales",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"358","2019-09-04 19:09:51-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rubiaceae","Rudgea","breviflora","Rudgea breviflora",NA,NA,NA,NA,NA,"L. Riedel","1361",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA,NA
"359","2019-09-04 19:10:50-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rubiaceae","Rudgea","cyanosperma","Rudgea cyanosperma",NA,NA,NA,NA,NA,"A. Glaziou","3024",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA,NA
"360","2019-01-23 10:11:11-02","F","FMNH-SEEDPLANTS","V0360289F","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","cyanosperma","Rudgea cyanosperma",NA,NA,NA,NA,NA,"A. Glaziou","3024",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0360289F","V0360289F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Isotype",NA,NA,NA,NA
"361","2018-12-19 12:23:10-02","F","FMNH-SEEDPLANTS","V0077911F","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"A.-C. Vauthier","219","1833",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0077911F","V0077911F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Isosyntype",NA,NA,NA,NA
"362","2019-01-23 10:10:48-02","F","FMNH-SEEDPLANTS","V0077912F","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"A.-C. Vauthier","219","1833",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0077912F","V0077912F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Isosyntype",NA,NA,NA,NA
"363","2019-01-23 10:10:48-02","F","FMNH-SEEDPLANTS","V0077913F","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"F. Sellow",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0077913F","V0077913F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Isosyntype",NA,NA,NA,NA
"364","2019-01-22 15:36:53-02","F","FMNH-SEEDPLANTS","V0077914F","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"F. Sellow","2117",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0077914F","V0077914F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Possible type",NA,NA,NA,NA
"365","2018-05-14 17:32:29-03","F","FMNH-SEEDPLANTS","V0293938F","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,"RRC ID Flag",NA,NA,NA,"O. Handro","37592","1936","11","18","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,"V0293938F","V0293938F_01 V0293938F_02","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,"37592",NA,NA,NA
"366","2015-04-09 13:31:44-03","F","FMNH-SEEDPLANTS","V0293939F","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0293939F","V0293939F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"367","2015-04-09 13:31:45-03","F","FMNH-SEEDPLANTS","V0293940F","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0293940F","V0293940F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"368","2015-04-09 13:31:43-03","F","FMNH-SEEDPLANTS","V0293937F","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0293937F","V0293937F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"369","2020-02-20 14:37:26-03","IAC","IAC","27812","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","S.L. Jung-Mendaçolli","1997","03","26","M.M.R.F. Melo & J.A. Corrêa","429","1989","11","29","Brasil","São Paulo","Cananéia","Parque Estadual Ilha do Cardoso","-47.9267","-25.0147","-47.9267","-25.0147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-06-24 08:11:42-03","IAC","IAC","27924","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","S.L. Jung-Mendaçolli","2001","05","16","S.L. Jung-Mendaçolli et al.","413","1982","03","10","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9267","-25.0147","-47.9267","-25.0147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2019-06-24 08:11:42-03","IAC","IAC","31777","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","S.L. Jung-Mendaçolli","2004","02","06","L.D. Thomaz","952","1994","01","13","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.6003","-19.9356","-40.6003","-19.9356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2020-02-20 14:37:26-03","IAC","IAC","32259","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","S.L. Jung-Mendaçolli","1996","12","04","N.M. Ivanauskas","176","1995","05","25","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"Coordenadas do material: 24°36#?#30S 47°52#?#37W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-02-20 14:37:31-03","IAC","IAC","33290","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","S.L. Jung-Mendaçolli","2005","05","05","M. Kuhlmann","s/nº","1958","11","04","Brasil","São Paulo","São Paulo","Jardim Botânico","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2020-02-20 14:37:31-03","IAC","IAC","35635","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","N.M. Ivanauskas","1995","10","19","N.M. Ivanauskas","500","1995","10","19","Brasil","São Paulo","Pariquera-Açu","Propriedade de Antônio Povinski","-47.8666667","-24.6666667","-47.8666667","-24.6666667",NA,NA,"Coordenadas do material: 24°40#?#S 47°52#?#W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-02-20 14:37:31-03","IAC","IAC","35636","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","N.M. Ivanauskas","1996","09","17","N.M. Ivanauskas","344","1995","09","12","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"coordenadas do material: 24°36#?#30S, 47°52#?#37W&nf;identificação confirmada por S.L. Jung Mendaçolli em 16/05/2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-02-20 14:37:31-03","IAC","IAC","35637","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","S.L. Jung-Mendaçolli","2001","05","16","N.M. Ivanauskas","427","1995","09","28","Brasil","São Paulo","Pariquera-Açu","P ropriedade de Antônio Povinski","-47.8666667","-24.6666667","-47.8666667","-24.6666667",NA,NA,"Coordenadas do material: 24°40#?#S 47°52#?#W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2019-06-24 08:11:42-03","IAC","IAC","38329","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","S.L. Jung-Mendaçolli","2001","05","16","M. Sztutman et al.","66","1998","10","29","Brasil","São Paulo","Pariquera-Açu","Parque Estadual do Pariquera, Abaixo, Morro do Carrapato","-47.8811","-24.715","-47.8811","-24.7150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2020-02-20 14:37:31-03","IAC","IAC","43563","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","S.L. Jung-Mendaçolli","2004","03","08","F.M. Souza; A.R. Duarte; D. Sampaio; R. Bernhardt; R.R. Rodrigues; V.C. Souza; J.Y. Tamashiro; S. Gandolfi; J. Paula-Souza; N.M. Ivanauskas & E. Furlan","180","2001","04","16","Brasil","São Paulo","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu","-46.8182501","-24.0476944","-46.8182501","-24.0476944",NA,NA,"Altitude de 30 a 100 m. Coordenadas do material: 24°02#?#51.7S 46°49#?#05.7W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-06-24 08:11:42-03","IAC","IAC","44088","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","J.A. Pastore & C.A.F. Moura","2002","06","07","J.A. Pastore & C.A.F. Moura","1161","2002","06","07","Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, região de Paranapuã","-46.3919","-23.9631","-46.3919","-23.9631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2020-02-20 14:37:31-03","IAC","IAC","45384","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","S.L. Jung-Mendaçolli","2004","10","20","C. Urbanetz et al.","219","2003","11","18","Brasil","São Paulo","Cananéia","Fazenda Folha Larga, trilha Kaá-pozanga e trilha Paranã","-47.9267","-25.0147","-47.9267","-25.0147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2020-02-20 14:37:31-03","IAC","IAC","46697","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","S.L. Jung-Mendaçolli","2005","12","16","A.C. Dias","95","1986","11","10","Brasil","São Paulo","Sete Barras","Parque Estadual de Carlos Botelho","-47.9256","-24.3878","-47.9256","-24.3878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2020-02-20 14:37:31-03","IAC","IAC","48354","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","S.L. Jung-Mendaçolli","2007","07","06","R.B. Torres; J.F. Benedito & A.P. Mendonça","1826","2006","11","28","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, ao lado das residências","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2020-02-20 14:37:31-03","IAC","IAC","53565","S","Plantae","Rubiaceae-220.Rubioideae-Palicoureeae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","D.C. Zappi","2007","06","09","V.C. Souza & J. Paula-Souza et. al.","9271","1995","10","09","Brasil","São Paulo","Peruíbe","Arredores da foz do Rio Guaraú (margem esquerda)","-46.9983","-24.32","-46.9983","-24.3200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2020-07-23 12:21:22-03","CEPLAC","CEPEC","124830","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,"D. C. Zappi",NA,NA,NA,"R. C. Forzza","3647","2004","11","23","Brasil","Minas Gerais","LIMA DUARTE","Parque Estadual do Ibitipoca, mata da portaria.","-43.9","-21.716667","43W54'0","21S43'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2004",NA,NA,NA,NA,NA
"385","2020-07-23 12:21:22-03","CEPLAC","CEPEC","150995","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"Oliveira, N.E.","545","2014","11","06","Brasil","Bahia","Barro Preto","Conglomerado BA_1278","-39.419167","-14.759722","39W25'9","14S45'35",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2/12/2016",NA,NA,NA,NA,NA
"386","2020-07-23 12:21:22-03","CEPLAC","CEPEC","120105","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,"D. C. Zappi",NA,NA,NA,"P. R. Farag","38","1995","05","24","Brasil","Rio de Janeiro","silva jardim","Reserva Biológica de Poço das Antas. Trilha Rodolfo Norte.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,"09/10/2005",NA,NA,NA,NA,NA
"387","2020-07-23 12:21:22-03","CEPLAC","CEPEC","122201","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,"L. C. S. Assis",NA,NA,NA,"L. C. S. Assis","1029","2004","06","29","Brasil","Minas Gerais","LIMA DUARTE","Parque Estadual do Ibitipoca.","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30417","auto",NA,"30/12/2004",NA,NA,NA,NA,NA
"388","2020-07-23 12:21:22-03","CEPLAC","CEPEC","152572","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,"Stival-Santos, A.",NA,NA,NA,"Stival-Santos, A.","2133",NA,NA,NA,"Brasil","Santa Catarina","São José",NA,"-48.627498626709","-27.6152992248535",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"12814","auto",NA,NA,NA,NA,NA,NA,NA
"389","2019-11-13 16:05:05-03","UNISANTA","HUSC","2214","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Mull. Arg.","Anunciação, E.A.","2001","08",NA,"Sampaio, P.S.P.; Magenta, M.A.G.","371","1999","11","04","Brasil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Arbusto com 3m de altura. Botões florais creme.; Restinga paludosa sobre solo turfoso.",NA,NA,"Magnoliophyta",NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA
"390","2019-11-13 16:05:05-03","UNISANTA","HUSC","10449","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Mull. Arg.","Nakasato, M.V.","2007","06","19","Scolari, G.O.; Nakasato, M.V.","137","2007","04","22","Brasil","São Paulo","Peruíbe","Bairro do Guaraú.","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"Árvore com 5,69m de altura.; Trecho de Floresta alta de restinga.",NA,NA,"Magnoliophyta",NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA,NA,NA
"391","2016-08-23 11:00:14-03","NHMLondon","NHM-LONDON-BOT","BM000043466","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Friedrich Sellow; b.1789; d.1831; Sellow","s.n.","1815",NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/048aa0ce13ca377723ff8c3e058c360a2487a960/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Possible type",NA,NA,"NHMUK:ecatalogue:548835",NA
"392","2020-11-12 17:00:12-03","UEL","FUEL","8681","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jardim, JG","2009","07","29","Francisco das Chagas e Silva; et al.","1147",NA,NA,NA,"Brasil","Mato Grosso","Poconé","Transpantaneira, km 111","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA
"393","2020-11-12 17:00:12-03","UEL","FUEL","17625","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jardim, JG","2009","07","29","Vieira, AOS; et al.","s.n.","1994","08","11","Brasil","Paraná","Tibagi","Fazenda Barra Grande, Rio Barrinha, Rio Barrinha","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"394","2020-11-12 17:00:12-03","UEL","FUEL","49190","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Sobral, M","2010","08","15","Dreveck, S; Carneiro, FE","1747","2010","02","04","Brasil","Santa Catarina","Corupá","Poço D' Anta, Floresta Ombrófila Densa; interior do fragmento; Estádio Suces: Médio de regeneração","-49.2430992126465","-26.4253005981445",NA,NA,"280","280",NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"23917","auto",NA,NA,NA,NA,NA,NA,NA
"395","2020-11-12 17:00:12-03","UEL","FUEL","49224","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Stival-Santos, A","2009","09","25","Stival-Santos, A; Legal, E; Silveira, S","957","2009","09","25","Brasil","Santa Catarina","Ilhota","Baú, Floresta Ombrófila Densa; Estádio Suces: Avançado de regeneração","-48.8272018432617","-26.8997001647949",NA,NA,"106","106",NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"18275","auto",NA,NA,NA,NA,NA,NA,NA
"396","2020-11-12 17:00:12-03","UEL","FUEL","33393","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Anunciação, EA","2002",NA,NA,"Pastore, JA; et al.","910","2001","01","12","Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Japuí","-46.3899993896484","-23.9599990844727",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"25482","auto",NA,NA,NA,NA,NA,NA,NA
"397","2020-11-12 17:00:12-03","UEL","FUEL","54516","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jung-Mendaçolli, SL","2005","05","06","Dias, AC","95","1986","11","10","Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"398","2019-11-01 15:09:47-03","UnB","UB","155218","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Hatschbach, G; Callejas, R","47147","1983","11","25","Brasil","Paraná ","Antonina","Pinheirinho.","-48.7118988037109","-25.4286003112793",NA,NA,"30","50","Arvoreta 4m, flor alva;; Mata pluvial, encosta de morro.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA
"399","2019-11-01 15:09:47-03","UnB","UB","155219","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Hatschbach, G","25772","1970","12","08","Brasil","Paraná ","Guaraqueçaba","Rio Bananal.","-48.3288993835449","-25.3066997528076",NA,NA,"50","50","Arvoreta 4m, flor alvacente;; Mata pluvial, encosta de morro.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"400","2019-11-01 15:09:47-03","UnB","UB","143484","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Zappi, DC","2009",NA,NA,"Coons, MP","771250","1977","09","29","Brasil","Minas Gerais",NA,"Parque Nacional da Serra do Caparaó",NA,NA,NA,NA,NA,NA,"Arbusto. Frutos brancos.; Beira de mata, entre pedras",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-11-01 15:09:47-03","UnB","UB","155220","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Kirkbride Junior, JH","1982",NA,NA,"Hatschbach, G","17890","1967","11","20","Brasil","Paraná ","Guaratuba","Praia do Mendanha.","-48.5746994018555","-25.8827991485596",NA,NA,"50","50","Arvoreta 6m, tronco 10mm diâmetro, flor alvacente, muito perfumada.; Mata pluvial, encosta de morro.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"402","2019-11-01 15:09:47-03","UnB","UB","143489","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Zappi, DC","2009",NA,NA,"Kuhlmann, M","s.n.","1958","11","04","Brasil","São Paulo","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Arbusto.; Mata",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"403","2019-11-01 15:09:47-03","UnB","UB","144420","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Zappi, DC","2009",NA,NA,"Kuhlmann, M","s.n.","1958","11","04","Brasil","São Paulo","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Arbusto.; Mata",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"404","2021-02-23 13:23:08-03","MN","R-TIPOS","10457","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","cyanosperma","Rudgea cyanosperma","Müll. Arg.",NA,NA,NA,NA,"Glaziou, A.F.M.","3024","1869","03","16","Brasil","Rio de Janeiro","Corcovado","à Lagoinha",NA,NA,NA,NA,NA,NA,NA,"R000010457","R000010457_001",NA,NA,NA,NA,NA,NA,NA,NA,"Isotypus",NA,NA,NA,NA
"405","2020-08-20 14:56:35-03","UFSC","FLOR","40666","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Stival-Santos, A.","2009","09","25","Stival-Santos, A.; Tomazi, A.L. & Klemz, G.","957","2009","09","25","Brasil","Santa Catarina","Ilhota","Baú.","-48.871111","-26.819722","48º52'16''W","26º49'11''S","106","106","arbórea. Florística IFFSC 752 (Arbórea), Estádio Suces.: Avançado.","FLOR0040666",NA,NA,"Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
