X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,class,typeStatus,relatedCatalogItem,relationshipType,individualCount,fieldNumber,sex,NM_MUNICIP,CD_GEOCMU
-45.8666667,-23.6333333,"1752",2013-11-16 15:18:00-02,MO,MOBOT,"3298637",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,Izabella M.C.Rodrigues,NA,NA,NA,A. Custodio Filho,Custodio Filho 1592,"1983","9","29",Brazil,São Paulo,NA,"Biritiba Mirim, Estação Biologica de Boraceia.",-45.8666667,-23.6333333,NA,NA,"890.00000000","950.00000000",NA,NA,NA,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,SALESÓPOLIS,"3545001"
-45.5,-23.4666667,"1756",2013-11-16 15:21:00-02,MO,MOBOT,"456487",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,Izabella M.C.Rodrigues,NA,NA,NA,Alwyn H. Gentry|Elsa M. Zardini,Gentry 49380,"1985","1","9",Brazil,São Paulo,NA,"Parque Estadual de Caraguatatuba, road NE from SP. Hwy. 99 at Km. 66, 0-2.4 km from main hwy., wet premontante forest.",-45.5,-23.4666667,NA,NA,"700.00000000","750.00000000",NA,NA,NA,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",85-22,NA,NATIVIDADE DA SERRA,"3532306"
-46.941733,-23.824167,"1798",2018-09-12 14:48:35-03,UNIOESTE,UNOP,"8334",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Saka, M.N.","2011","07",NA,"Lombardi, J.A.; Saka, M.N.; Cavalca, L.B.; Saka, M.N.; Cavalca, L.B.","7916","2010","10","20",Brasil,São Paulo,São Lourenço da Serra,"Reserva Particular do Patrimônio Natural Paiol Maria, Trilha Ibirá - Mirim",-46.941733,-23.824167,"-46.941733","-23.824167",NA,NA,"Trilhas no interior de mata atlântica secundária. Arbusto ca. 2m, folhas paparáceas, botões creme, frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO LOURENÇO DA SERRA,"3549953"
-46.933333,-23.216667,"1841",2020-07-15 14:43:45-03,UNESP-RC,HRCB,"47438",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,Lombardi,"6692","2007","05","19",Brasil,São Paulo,Jundiaí,NA,-46.933333,-23.216667,46º56'W,23º13'S,"1000","1000","borda da trilha. Arvoreta ca. 2,5 m, folhas herbáceas, frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1843",2020-07-15 14:43:45-03,UNESP-RC,HRCB,"45146",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,Lombardi,"6460","2006","10","19",Brasil,São Paulo,Jundiaí,NA,-46.8800010681152,-23.1800003051758,46º05W,23º12S,"1020","1020","Arvoreta ca. 2 m, folhas herbáceas, cálice verde, corola branca, rajada de verde, anteras creme",NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.6300010681152,-23.5400009155273,"1917",2020-09-12 05:00:02-03,US,US,"2646788",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,NA,NA,NA,NA,NA,O. Handro,"2177","1971","11","4",Brazil,São Paulo,São Paulo,"Água Funda, nativa no Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,US01936179,US01936179_01 US01936179_02,"53584",auto,South America - Neotropics,NA,NA,NA,Solanales,fasciculata,Dicotyledonae,NA,NA,NA,"1",NA,NA,SÃO PAULO,"3550308"
-46.5299987792969,-23.6599998474121,"1938",2020-09-12 05:00:02-03,US,US,"2646739",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,NA,NA,NA,NA,NA,O. Handro,"2206","1972","5","30",Brazil,São Paulo,Santo André,"Linha São Paulo - Santos, Estação Biológica",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,US01936178,US01936178_01 US01936178_02,"27258",auto,South America - Neotropics,NA,NA,NA,Solanales,fasciculata,Dicotyledonae,NA,NA,NA,"1",NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"1943",2020-09-12 05:00:02-03,US,US,"1616960",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,NA,NA,NA,NA,NA,G. Edwall,"5979","1901","10",NA,Brazil,São Paulo,São Paulo,Estação Alferes Rodrigues,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,US01936184,US01936184_01 US01936184_02,"53584",auto,South America - Neotropics,NA,NA,NA,Solanales,fasciculata,Dicotyledonae,NA,NA,NA,"1",NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1953",2020-09-12 05:00:02-03,US,US,"1616701",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,NA,NA,NA,NA,NA,A. Pedroso,s.n.,"1918","10","19",Brazil,São Paulo,São Paulo,A. da Serra. Estação Biologica,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,US01936181,US01936181_01 US01936181_02,"53584",auto,South America - Neotropics,NA,NA,NA,Solanales,fasciculata,Dicotyledonae,NA,NA,NA,"1",NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1994",2020-09-02 16:39:52-03,Cenargen,CEN,"26343",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,B. M. T. Walter,"2015","10",NA,Wilson Hoehne,"11715","1946","12","20",Brasil,SP,SAO PAULO,Próximo a Jaraguá.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Doação da Universidade de São Paulo - Herbário SPF.,CEN00026343,CEN00026343,"53584",auto,NA,Exsicatas,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1995",2020-09-02 16:39:52-03,Cenargen,CEN,"30698",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,R. C. A. Lafetá,"2000","07",NA,João Batista Baitello,"294","1989","04","25",Brasil,SP,SAO PAULO,"Serra da Cantareira, região da Chapada.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Fruto jovem. Doação do Ex-Herbário D. Bento Pickel. Instituto Florestal.,CEN00030698,CEN00030698,"53584",auto,NA,Exsicatas,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,SÃO PAULO,"3550308"
-46.381944,-23.572222,"2019",2019-11-13 11:32:02-03,USP,SPF,"116278",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Giacomin, LL","2009","08",NA,"Garcia, RJF","842","1996","04","30",Brasil,São Paulo,Ferraz de Vasconcelos,NA,-46.381944,-23.572222,"-46.381944","-23.572222",NA,NA,NA,SPF00116278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FERRAZ DE VASCONCELOS,"3515707"
-46.7725,-23.663056,"2037",2019-11-13 11:32:02-03,USP,SPF,"192667",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,NA,NA,NA,NA,"Garcia, RJF","266","1932","11","27",Brasil,São Paulo,São Paulo,Parque Santo Dias,-46.7725,-23.663056,"-46.7725","-23.663056",NA,NA,NA,SPF00192667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.414306,-23.849167,"2041",2021-03-15 18:30:10-03,USP,SPF,"215127",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Antar, GM","2016","05",NA,"Martins, EGA","324","2012","03","18",Brasil,São Paulo,Cubatão,"Parque Ecológico Perequê, Borda da mata ao lado do campinho de futebol.",-46.414306,-23.849167,"-46.414306","-23.849167",NA,NA,"Arbusto, 3 m alt. Flores com pétalas verde-amareladas, botões florais verdes. Estigma globoso, esverdeado, estames ferrugíneos.; Borda de Floresta Atlântica.",SPF00215127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.414611,-23.849,"2042",2021-03-15 18:30:10-03,USP,SPF,"215136",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Antar, GM","2016","05",NA,"Martins, EGA","315","2012","03","17",Brasil,São Paulo,Cubatão,"Parque Ecológico Perequê, Trilha da Cachoeira, 300 m após travessia do rio Perequê.",-46.414611,-23.849,"-46.414611","-23.849",NA,NA,"Árvore, 3 m alt. Ramos esverdeados com máculas alvas. Flores com pétalas alvo-esverdeadas na base, filetes alvos e anteras vináceas.; Borda de Floresta Atlântica.",SPF00215136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.873333,-23.920278,"2046",2021-03-15 18:30:14-03,USP,SPF,"227847",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,NA,NA,NA,NA,"Antar, GM","1135","2016","07","14",Brasil,São Paulo,Embu-Guaçu,"Estrada de Santa Rita, km 60. Próximo a cava de mineração.",-46.873333,-23.920278,"-46.873333","-23.920278","824","824","Arvoreta ca. 2 m alt. Cálice verde, corola alva. Frutos imaturos verdes, maduros creme.; Mata Atlântica. Borda de Florestal Ombrófila Densa em estágio inicial de recuperação. Solo organo-argiloso.",SPF00227847,SPF00227847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMBU-GUAÇU,"3515103"
-46.9099998474121,-23.6000003814697,"2063",2019-11-13 11:32:02-03,USP,SPF,"166986",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09",NA,"Honda, S","415","1984","02","22",Brasil,São Paulo,Cotia,Cemucam,-46.9099998474121,-23.6000003814697,NA,NA,NA,NA,NA,SPF00166986,NA,"23869",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COTIA,"3513009"
-46.4199981689453,-23.8899993896484,"2064",2019-11-13 11:32:02-03,USP,SPF,"101292",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Giacomin, LL","2009",NA,NA,"Sugiyama, M","1338","1995","05","03",Brasil,São Paulo,Cubatão,NA,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,SPF00101292,NA,"15123",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-47.4599990844727,-24.2800006866455,"2071",2019-11-13 11:32:02-03,USP,SPF,"107478",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Giacomin, LL","2009",NA,NA,"Baitello, JB","803","1995","09","06",Brasil,São Paulo,Miracatu,Parque Estadual do Jurupará,-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,NA,SPF00107478,NA,"43974",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIRACATU,"3529906"
-46.5299987792969,-23.6599998474121,"2073",2019-11-13 11:32:02-03,USP,SPF,"67420",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Giacomin, LL","2009",NA,NA,"Handro, O","2206","1972","05","30",Brasil,São Paulo,Santo André,Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,SPF00067420,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.3300018310547,-23.9599990844727,"2074",2019-11-13 11:32:02-03,USP,SPF,"143507",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2000","02",NA,"Kawall, MA","201","1992","06","11",Brasil,São Paulo,Santos,NA,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,NA,SPF00143507,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.6300010681152,-23.5400009155273,"2076",2019-11-13 11:32:02-03,USP,SPF,"11715",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09",NA,"Hoehne, W",s.n.,"1946","12","20",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00011715,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2077",2019-11-13 11:32:02-03,USP,SPF,"10685",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09",NA,"Hoehne, W",s.n.,"1940","10",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00010685,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2078",2019-11-13 11:32:02-03,USP,SPF,"153402",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Heron, L","1994","11",NA,"Mattos, J","14550","1967","03","30",Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00153402,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7775,-24.141111,"2104",2019-10-07 09:18:05-03,UEFS,HUEFS,"34461",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,NA,NA,NA,"França, F.","2778","1998","06","28",Brasil,São Paulo,Itanhaém,Orla da mata antropizada. nível do mar.,-46.7775,-24.141111,46W46'39'',24S8'28'',NA,NA,Beira de estrada. Remanescente de Mata. Solo arenoso,HUEFS0034461,HUEFS0034461,NA,NA,NA,NA,NA,Angiospermae,Solanales,NA,Asteranae,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-47.994167,-24.141667,"2113",2019-10-07 09:18:05-03,UEFS,HUEFS,"70076",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Gomes, S.M.","399","2002","04","21",Brasil,São Paulo,Sete Barras,"Parque Estadual de Carlos Botelho, Núcleo sete Barras. Estrada Estadual São Miguel Arcanjo-Sete Barras (SP 139, Km 69).",-47.994167,-24.141667,47W59'39'',24S8'30'',NA,NA,Floresta Ombrófila Densa Montana Ribeirinha (Rio Bonito).,HUEFS0070076,HUEFS0070076,NA,NA,NA,NA,NA,Angiospermae,Solanales,NA,Asteranae,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.6300010681152,-23.5400009155273,"2125",2019-10-07 09:18:05-03,UEFS,HUEFS,"25535",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,M.F.Agra,"1998","04",NA,"Hoehne, W.",NA,"1942","03","03",Brasil,São Paulo,São Paulo,Próximo a Jaraguá.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,HUEFS0025535,HUEFS0025535,"53584",auto,NA,NA,NA,Angiospermae,Solanales,NA,Asteranae,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2131",2019-10-07 09:18:05-03,UEFS,HUEFS,"25528",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata var. fasciculata,(Vell.) Sendtn.,M.F.Agra,"1998","04",NA,"Hoehne, W.",NA,"1946","12","20",Brasil,São Paulo,São Paulo,Próximo a Jaraguá.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,HUEFS0025528,HUEFS0025528,"53584",auto,NA,NA,NA,Angiospermae,Solanales,var. fasciculata,Asteranae,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2166",2020-04-07 16:32:46-03,IAC,IAC,"27642",S,Plantae,Solanaceae-8.Solanoideae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,J.R. Stehmann & L.L. Giacomin,"2011","09","12",A.C. Dias,"75","1986","04","02",Brasil,São Paulo,São Paulo,Instituto Florestal,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,Material doado pelo Herbário D. Bento Pickel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.072921,-23.715509,"2176",2020-04-07 16:32:46-03,IAC,IAC,"41034",S,Plantae,Solanaceae-8.Solanoideae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,J.R. Stehmann,"2011","09","11","L.C. Bernacci; G. Durigan; G.F. Árbocz & E. Furlan","3015","2001","01","11",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Beto Borracheiro",-47.072921,-23.715509,"-47.072921","-23.715509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-46.6361,-23.5475,"2179",2020-04-07 16:32:08-03,IAC,IAC,"43756",S,Plantae,Solanaceae-8.Solanoideae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.d#?#A.F. Carvalho,"1994","06","20",A.C. Maruffa & AL,"3","1982","04","20",Brasil,São Paulo,São Paulo,"Instituto de Botânica, beira da estrada para divisa com zoológico, poucos metros mata a dentro",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.8800010681152,-23.1800003051758,"2256",2020-07-23 12:23:00-03,CEPLAC,CEPEC,"51038",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,NA,J. R. Stehmann,NA,NA,NA,L. P. C. Morellato-Fozar,"16624","1984","10","01",Brasil,São Paulo,JUNDIAÍ,Serra Japí.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,30/12/2007,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.3300018310547,-23.9599990844727,"2277",2019-11-13 16:05:07-03,UNISANTA,HUSC,"10504",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendt.,"Martins, S.E.; Sampaio, P.S.P.","2003","08",NA,"Louzada, R.B.; Artibano, J.","30","2003","04","28",Brasil,São Paulo,Santos,Ilha de Urubuqueçaba.,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"Árvore encontrada no topo e na encosta.; Topo e na encosta.",NA,NA,"26836",auto,NA,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.3300018310547,-23.9599990844727,"2278",2019-11-13 16:05:07-03,UNISANTA,HUSC,"10503",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendt.,"Martins, S.E.; et al.","2003","08",NA,"Artibano, J.; Louzada, R.B.","9","2003","04","28",Brasil,São Paulo,Santos,Ilha de Urubuqueçaba.,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"Árvore encontrada no topo e na encosta.; Enconsta.",NA,NA,"26836",auto,NA,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.3300018310547,-23.9599990844727,"2279",2019-11-13 16:05:08-03,UNISANTA,HUSC,"2445",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendt.,"Sampaio, P.S.P.","2009","02",NA,"Sampaio, P.S.P.; Martins, S.E.","456","2000","02","28",Brasil,São Paulo,Santos,Ilha de Urubuqueçaba.,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"Arbusto com 3m de altura. Pétalas verdes com ápice creme.; Sub-bosque aberto em encosta.",NA,NA,"26836",auto,NA,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.3300018310547,-23.9599990844727,"2280",2019-11-13 16:05:07-03,UNISANTA,HUSC,"10505",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendt.,"Martins, S.E.; Sampaio, P.S.P.","2003","08",NA,"Artibano, J.; Louzada, R.B.","23","2003","04","28",Brasil,São Paulo,Santos,Ilha de Urubuqueçaba.,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"Árvore encontrada no topo e na encosta.; Árvore encontradano topo e na encosta.",NA,NA,"26836",auto,NA,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-47.109417,-24.141667,"2282",2020-11-04 17:30:53-03,UEM,HUEM,"11521",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Souza, VC; et al.",NA,NA,NA,"Gomes, SM; Antunes, RM; Gomes, PB; Nakakura, HCC; Melo, MS; Rodrigues, RR; Souza, VC; J.","399","2002","04","21",Brasil,São Paulo,Sete Barras,"Parque Estadual Carlos Botelho, Núcleo Sete Barras; estrada Estadual São Miguel Arcanjo - Sete Barras(SP139, km69); Floresta ombrófila densa montana ribeirinha(Rio Bonito)",-47.109417,-24.141667,"-47.109417","-24.141667",NA,NA,"Árvore 3m de altura; flores brancas com listras roxas",HUEM000012915,HUEM000012915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO DE TOLEDO,"3537206"
-47.994167,-24.141667,"2370",2019-11-01 15:10:57-03,UnB,UB,"169689",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Souza, VC",NA,NA,NA,"Gomes, SM; et al.","399","2002","04","21",Brasil,São Paulo,Sete Barras,"Parque Estadual de Carlos Botelho. Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo - Sete Barras (SP139, km 69).",-47.994167,-24.141667,"-47.994167","-24.141667",NA,NA,"Árvore de 3m de altura. Flores brancas com listras roxas.; Floresta Ombrófila Densa Montana Ribeirinha (Rio Bonito).",NA,NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.6300010681152,-23.5400009155273,"2373",2019-11-01 15:10:57-03,UnB,UB,"169696",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Lafetá, RCA","2000","07","26","Hoehne, W",SPF11715,"1946","12","20",Brasil,São Paulo,São Paulo,Próximo a Jaraguá.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2374",2019-11-01 15:10:57-03,UnB,UB,"169698",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Lafetá, RCA","2000","07","26","Hoehne, W",SPF12876,"1942","03","03",Brasil,São Paulo,São Paulo,Próximo a Jaraguá.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2382",2019-05-06 12:02:32-03,UFU,HUFU,"29971",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Stehlmann, J.R.","1996","01","23","Toledo, C.B.; Romaniuc Neto, S. & Assis, C.","69","1985","03","26",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Flores brancas.,HUFU00023518,HUFU00023518,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.866667,-23.633333,"2395",2021-03-04 15:46:41-03,IF,SPSF,"10215",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",A.Custodio Filho,"1592","1983","09","29",Brasil,SP,Biritiba Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,NA,NA,"890","950","COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"2396",2021-03-04 15:46:41-03,IF,SPSF,"11226",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,L.L.Giacomin,"2009","08","24",A.Custodio Filho,"1735","1983","10","26",Brasil,SP,Biritiba Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,NA,NA,"890","950","COLETA: XLS: SPSFAntigo&nf;Arbusto 2m, flores face externa verde, interna branca com mancha grafite.;",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Solanales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
