X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,occurrenceRemarks,phylum,order,continentOcean,preparationType,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,typeStatus,previousCatalogNumber,sex,NM_MUNICIP,CD_GEOCMU
-47.9199981689453,-24.3799991607666,"1438",2019-11-13 11:26:21-03,USP,SPF,"96684",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016","12",NA,"Galetti, M","115","1994","03","12",Brasil,São Paulo,Sete Barras,"Faz. Intervales, Base Saibadela, trilha zul.",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,SPF00096684,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"1470",2019-10-07 09:23:10-03,UEFS,HUEFS,"197646",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Garcia, R.J.F.","2278","2004","08","24",Brasil,São Paulo,Sete Barras,Parque Estadual Intervale.Base Saibadela.95 msm,-47.9199981689453,-24.3799991607666,NA,NA,"95","95",HUEFS0197646,HUEFS0197646,Mata primaria.,Angiospermae,Laurales,NA,NA,NA,"34059",auto,Magnolianae,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-45.879167,-23.639722,"1473",2019-10-07 09:23:10-03,UEFS,HUEFS,"100062",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,A.Peixoto,"2009","06",NA,"Custódio-Filho, A.","1259","1983","03","30",Brasil,São Paulo,Biritiba Mirim,Estação Biológica de Boracéia.,-45.879167,-23.639722,45W52'45'',23S38'23'',"890","950",HUEFS0100062,HUEFS0100062,NA,Angiospermae,Laurales,NA,NA,NA,NA,NA,Magnolianae,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.6300010681152,-23.5400009155273,"1483",2019-10-07 09:23:10-03,UEFS,HUEFS,"197645",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Garcia, R.J.F.","3526","2008","10","03",Brasil,São Paulo,São Paulo,Parque Tizo.Fragmento 1.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HUEFS0197645,HUEFS0197645,NA,Angiospermae,Laurales,NA,NA,NA,"53584",auto,Magnolianae,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.889778,-23.653806,"1558",2019-11-06 16:08:38-03,IAC,IAC,"5873",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,Elton John De Lírio,"2016","11","29",A.S. Lima & L. da Silva,s/nº,"1940","11","27",Brasil,São Paulo,Salesópolis,"Estação Experimental de Boracéia/Estação Experimental de Quina (atual Estação Biológica de Boracéia, Museu de Zoologia/USP)",-45.889778,-23.653806,"-45.889778","-23.653806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.65,"1560",2020-08-04 09:17:20-03,CEPLAC,CEPEC,"115218",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,E. J. Lírio,NA,NA,NA,A. C. Maruffa,"100","1988","03","15",Brasil,São Paulo,biritiba mirim,Estação Biológica de Boracéia.,-45.866667,-23.65,45W52',23S39',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30/10/2014,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.1883,-23.5228,"1583",2013-02-07 10:19:02-02,UMC,HUMC,"753",S,Plantae,Monimiaceae,Mollinedia,oligotricha,Mollinedia oligotricha,NA,NA,NA,NA,NA,"Sakagushi, R.T.","103","2003","04","29",Brazil,São Paulo,Mogi das Cruzes,APA do Rio Tietê César de Sousa,-46.1883,-23.5228,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.9900016784668,-24.3199996948242,"1589",2019-11-13 16:04:53-03,UNISANTA,HUSC,"10017",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Sampaio, P.S.P.","2007","06","15","Scolari, G.O.; Nakasato, M.V.","98","2007","04","01",Brasil,São Paulo,Peruíbe,Bairro do Guaraú,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,"Árvore, 4,63m alt.; Trecho de floresta alta de restinga",Magnoliophyta,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.9900016784668,-24.3199996948242,"1590",2019-11-13 16:04:53-03,UNISANTA,HUSC,"776",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Sampaio, P.S.P.","2014","10",NA,"Souza, V.C.",s.n.,"1988","10","01",Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, praia do arpoador",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,"Arvore com 2m de altura e botões creme, ciófita; Mata de Restinga.",Magnoliophyta,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.9900016784668,-24.3199996948242,"1591",2019-11-13 16:04:53-03,UNISANTA,HUSC,"778",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Sampaio, P.S.P.","2014","10",NA,"Souza, V.C.",s.n.,"1988","10","02",Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, praia do arpoador",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,"Arvoreta com2,5m de altura, botões creme-esverdeados; Mata de Restinga.",Magnoliophyta,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.9900016784668,-24.3199996948242,"1592",2019-11-13 16:04:53-03,UNISANTA,HUSC,"777",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Sampaio, P.S.P.","2014","10",NA,"Souza, V.C.",s.n.,"1988","11","06",Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, praia do arpoador",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,"Arvoreta com2,5m de altura, botões creme-esverdeados; Mata de Restinga.",Magnoliophyta,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.6300010681152,-23.5400009155273,"1608",2020-11-12 17:00:48-03,UEL,FUEL,"43675",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,oligotricha,Mollinedia oligotricha,Perkins,"Franco, GADC","2008","02","11","Esteves, R; Sousa, RC; Pereira, HFA; Costa, ZS","281","2007","11","23",Brasil,São Paulo,São Paulo,"Parque Estadual do Jaraguá, Trilha das Garças",-46.6300010681152,-23.5400009155273,NA,NA,"780","780",NA,NA,NA,Tracheophyta,Laurales,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.866667,-23.633333,"1610",2020-11-12 17:00:48-03,UEL,FUEL,"40296",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Sugiyama, M","1991","11","20","Custódio Filho, A","1887","1983","11","24",Brasil,São Paulo,Biritiba Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","890",NA,NA,NA,Tracheophyta,Laurales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.890278,-23.649167,"1611",2020-11-12 17:00:48-03,UEL,FUEL,"39752",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Franco, GADC","2006","01","01","Ivanauskas, NM; F.M. de Souza; Polisel, RT; V. de S. Santos","2126","2005","12","15",Brasil,São Paulo,Embú,"Estrada dos Martins, Ordem do Graal na Terra, divisa com Dr. Ulisses",-46.890278,-23.649167,"-46.890278","-23.649167","9","9",NA,NA,UTM datum corrego alegre 23 k 7383355 307212,Tracheophyta,Laurales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMBU DAS ARTES,"3515004"
-45.439998626709,-23.3700008392334,"1626",2020-11-12 17:00:48-03,UEL,FUEL,"39754",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Ciello-Filho, R","2005","05",NA,"Ivanauskas, NM; F.M. de Souza; Ciello-Filho, R; Araújo, CO; Souza, D","5192","2005","02","14",Brasil,São Paulo,Natividade da Serra,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia, Base Vargem Grande, Trilha do Corcovado. (SAD69, Zona 23)",-45.439998626709,-23.3700008392334,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Laurales,NA,NA,NA,"28529",auto,NA,NA,NA,NA,NA,NA,NA,NA,NATIVIDADE DA SERRA,"3532306"
-46.3899993896484,-23.9599990844727,"1628",2020-11-12 17:00:48-03,UEL,FUEL,"32013",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Franco, GADC","2001",NA,NA,"Pastore, JA; et al.","1037","2001","06","22",Brasil,São Paulo,São Vicente,"Parque Estadual Xixová-Japuí, Japuí",-46.3899993896484,-23.9599990844727,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Laurales,NA,NA,NA,"25482",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO VICENTE,"3551009"
-47.9375,-24.284722,"1630",2019-11-01 15:04:52-03,UnB,UB,"200717",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng) Perkins,"Rodrigues, RR","2013","03","26","Virillo, CB; et al.","72","2013","03","28",Brasil,São Paulo,Tapiraí,"Reserva Particular da Votorantim (CBA). UHE da Barra, trilha Casa de Pedra",-47.9375,-24.284722,"-47.9375","-24.284722","65","65",NA,NA,Arvoreta 4m. Frutos esverdeados,Dicotyledoneae,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.925,-24.189722,"1685",2020-01-31 10:38:57-03,IFAM,EAFM,"11981",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Hanazaki, N.","2003","08","06","Hanazaki, N.","883","2003","08","06",Brasil,São Paulo,Sete Barras,"Parcela Permanente, mata",-47.925,-24.189722,"-47.925","-24.189722",NA,NA,NA,NA,"; DESC: arbóreo; madeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.1,-23.966667,"1691",2021-03-04 15:44:24-03,IF,SPSF,"39094",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,oligotricha,Mollinedia oligotricha,Perkins,G.A.D.C. Franco,"2007","01","03",R.T. Polisel,"413","2007","01","20",Brasil,SP,Juquitiba,Fazenda do Sr. Wilson,-47.1,-23.966667,NA,NA,NA,NA,NA,NA,"COLETA: Arvoreta 3 m. Frutos imaturos verdes; GEOGRAFIA: Estrada da Palestina - Km. 4&nf;Rodovia BR 116 - Km. 330&nf;Na mata ciliar, com vegetação secundaria, próximo do pomar do caseiro;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,JUQUITIBA,"3526209"
-46.771667,-23.472222,"1692",2021-03-04 15:44:24-03,IF,SPSF,"39347",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,oligotricha,Mollinedia oligotricha,Perkins,G.A.D.C. Franco,"2008","02","11",R.Esteves & R.C.Sousa & H.F.A.Pereira & Z.S.Costa,"281","2007","11","23",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.771667,-23.472222,NA,NA,"780","780",NA,NA,"COLETA: Árvore, 2m. Botões florais esverdeados com pilosidade creme.; GEOGRAFIA: Trilha das Garças;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.757778,-23.462222,"1693",2021-03-04 15:44:24-03,IF,SPSF,"40022",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,oligotricha,Mollinedia oligotricha,Perkins,G.A.D.C. Franco,"2008","03","24",R.Esteves & R.C.Sousa & J.B.Silva,"142","2007","06","19",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.757778,-23.462222,NA,NA,"813","813",NA,NA,"COLETA: Arvoreta, 2m. Frutos negros.; GEOGRAFIA: Trilha do Silêncio.;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.4199981689453,-23.8899993896484,"1702",2021-03-04 15:44:25-03,IF,SPSF,"16001",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,S.E.Martins,"1","1993","02","17",Brasil,SP,Cubatão,"Parque Estadual da Serra do Mar, Núcleo Pilões",-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"15123",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.8499984741211,-23.6399993896484,"1705",2021-03-04 15:44:25-03,IF,SPSF,"35798",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,N.M.Ivanauskas & F.M de Souza & R.T. Polisel & V. de S.Santos,"6126","2005","12","15",Brasil,SP,Embú,Estrada dos Martins,-46.8499984741211,-23.6399993896484,NA,NA,"906","906",NA,NA,"COLETA: XLS: SPSFNovo; Arvoreta de 3,5 m. Botões e flores creme masculinas.; GEOGRAFIA: Ordem do Graal na Terra, divisa com Dr. Ulisses&nf;UTM: X=307212 Y=7383355 ZONA=23K;",Magnoliophyta,Laurales,América do Sul,NA,NA,"6851",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,EMBU DAS ARTES,"3515004"
-46.8499984741211,-23.6399993896484,"1706",2021-03-04 15:44:25-03,IF,SPSF,"35799",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,N.M.Ivanauskas & F.M de Souza & R.T. Polisel & V. de S.Santos,"6127","2005","12","15",Brasil,SP,Embú,Estrada dos Martins,-46.8499984741211,-23.6399993896484,NA,NA,"906","906",NA,NA,"COLETA: XLS: SPSFNovo; Arvoreta de 2 m. Botões e flores creme femininas.; GEOGRAFIA: Ordem do Graal na Terra, divisa com Dr. Ulisses&nf;UTM: X=307212 Y=7383355 ZONA=23K;",Magnoliophyta,Laurales,América do Sul,NA,NA,"6851",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,EMBU DAS ARTES,"3515004"
-46.5800018310547,-23.3099994659424,"1718",2021-03-04 15:44:25-03,IF,SPSF,"26919",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla,"160","2000","07","01",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"15840",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-47.4599990844727,-24.2800006866455,"1719",2021-03-04 15:44:25-03,IF,SPSF,"19301",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,O.T. Aguiar & J.A.Pastore,"578","1995","08","11",Brasil,SP,Miracatu,P.E.Jurupara,-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: proximo do rio Juquia&nf;;",Magnoliophyta,Laurales,América do Sul,NA,NA,"43974",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,MIRACATU,"3529906"
-45.439998626709,-23.3700008392334,"1720",2021-03-04 15:44:25-03,IF,SPSF,"34367",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,R.Cielo-Filho,"2005","05","01",N.M.Ivanauskas & F.M.Souza & R.Cielo-Filho & C.O.Araújo & D.Souza.,"5192","2005","02","14",Brasil,SP,Natividade da Serra,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia, Base Vargem Grande, Trilha do Corcovado.",-45.439998626709,-23.3700008392334,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 3m. Frutos imaturos verdes.; GEOGRAFIA: UTM: X=475110 Y=7408035 ZONA=23;",Magnoliophyta,Laurales,América do Sul,NA,NA,"28529",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NATIVIDADE DA SERRA,"3532306"
-45.8400001525879,-23.5300006866455,"1722",2021-03-04 15:44:24-03,IF,SPSF,"11158",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,M.Kuhlmann,"1722","1948","11","27",Brasil,SP,Salesópolis,Estação Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"18032",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.5299987792969,-23.6599998474121,"1723",2021-03-04 15:44:25-03,IF,SPSF,"44716",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,B.A.Aranha,"2010","05","21",B.A.Aranha,"627","2010","04","20",Brasil,SP,Santo André,Parque Natural Municipal Nascentes do Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"COLETA: Arbusto 3m, frutos.; GEOGRAFIA: Trilha da Pontinha.;",Magnoliophyta,Laurales,América do Sul,NA,NA,"27258",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"1725",2021-03-04 15:44:24-03,IF,SPSF,"01743",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,D.Bento Pickel,NA,"1942","01","08",Brasil,SP,São Paulo,Chácara dos Morrinhos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1726",2021-03-04 15:44:24-03,IF,SPSF,"01220",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,D.Bento Pickel,NA,"1943","12","30",Brasil,SP,São Paulo,Chácara dos Morrinhos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1727",2021-03-04 15:44:25-03,IF,SPSF,"00960",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,D.Bento Pickel,NA,"1941","12","26",Brasil,SP,São Paulo,Chácara dos Morrinhos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1728",2021-03-04 15:44:24-03,IF,SPSF,"01801",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,D.Bento Pickel,NA,NA,NA,NA,Brasil,SP,São Paulo,Chácara dos Morrinhos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1729",2021-03-04 15:44:25-03,IF,SPSF,"37560",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,J. A. Pastore,"2007","12","05",F. A. R. D. P. Arzolla & G.C.R.de Paula & M.O.Leite & J.R.dos Santos,"1174","2005","08","19",Brasil,SP,São Paulo,Parque Estadual da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: Arvoreta, 3 metros, frutos imaturos.; GEOGRAFIA: Morro do Pavão, borda da floresta.;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1730",2021-03-04 15:44:25-03,IF,SPSF,"19069",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,J.A.Pastore,"595","1995","05","23",Brasil,SP,São Paulo,Parque Estadual da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha do Macuco&nf;;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1731",2021-03-04 15:44:25-03,IF,SPSF,"12648",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,J.A.Pastore,"237","1988","12","08",Brasil,SP,São Paulo,"P.E.Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1732",2021-03-04 15:44:25-03,IF,SPSF,"13345",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,J.A.Pastore,"283","1990","02","08",Brasil,SP,São Paulo,"serra da Cantareira, Engordador",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1733",2021-03-04 15:44:25-03,IF,SPSF,"13378",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,J.B.Baitello,347A,"1990","02","22",Brasil,SP,São Paulo,"serra da Cantareira, nucleo engordador",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1734",2021-03-04 15:44:24-03,IF,SPSF,"03771",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,O.Moraes,NA,NA,NA,NA,Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1735",2021-03-04 15:44:24-03,IF,SPSF,"02353",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,J.P.Coelho,NA,"1945","10","26",Brasil,SP,São Paulo,"Tremembe, sitio Bassotti",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.9199981689453,-24.3799991607666,"1736",2021-03-04 15:44:25-03,IF,SPSF,"18559",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,NA,NA,NA,NA,NA,M.Galetti,"115","1994","03","12",Brasil,SP,Sete Barras,Fazenda Intervales,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,América do Sul,NA,NA,"34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-45.866667,-23.633333,"1745",2021-03-04 15:44:25-03,IF,SPSF,"16797",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,E.J.Lirio,"2013","05","21",A.Custódio-Filho,"1282","1983","04","25",Brasil,SP,Biritiba Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,NA,NA,"890","950",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto 3m altura; frutos.;",Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
