"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem","sex"
"563","2020-12-16 08:42:21-03","Fiocruz","FIOCRUZ-CBPM","132","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Souza, M. C.","2007","Leonello, A.C.","1998","01","22","Brasil","Rio de Janeiro","Rio de Janeiro","-43.207778","-22.903333","43º12'28''W","22º54'12''S","CBPM00000132",NA,NA,NA,"s.n.",NA,"Campus Fiocruz.",NA,NA,NA,NA,NA,NA,"05","31",NA,NA,NA,NA,NA,NA
"564","2020-11-12 17:01:51-03","UEL","FUEL","54332","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2016","Soares, JPG","2015","05","25","Brasil","Pernambuco","São Lourenço da Mata","-35.0182991027832","-8.00222015380859",NA,NA,"FUEL008559",NA,"Tracheophyta","Myrtales","s.n.",NA,"Mata do Camurim",NA,NA,NA,NA,"21764","auto",NA,NA,NA,NA,NA,NA,NA,NA
"565","2020-11-12 17:01:51-03","UEL","FUEL","49087","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","A.A. de Oliveira","2010","Sevegnani, L","2010","02","09","Brasil","Santa Catarina","Gaspar","-48.9589004516602","-26.9314002990723",NA,NA,"FUEL009165",NA,"Tracheophyta","Myrtales","s.n.",NA,"Jardim",NA,NA,NA,NA,"19036","auto","09","14",NA,NA,NA,NA,NA,NA
"566","2020-11-12 17:01:51-03","UEL","FUEL","20615","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2009","Orsi, ML","1998","03","02","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,"FUEL009166",NA,"Tracheophyta","Myrtales","s.n.",NA,"Res. Mario Orsi- Rua Vicente Guilardi 115, Rua Vicente Guilardi 115 Mario Orsi",NA,NA,NA,NA,"23900","auto","07","31",NA,NA,NA,NA,NA,NA
"567","2019-11-01 15:05:28-03","UnB","UB","191628","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2013","Faria, JEQ; Staggemeier, VG","2012","04","01","Brasil","Espírito Santo","Águia Branca","-40.661389","-18.85","-40.661389","-18.85",NA,NA,"Dicotyledoneae",NA,"2537","Southern America","Fazenda do Ciro Ferreira, próximo a cachoeira Arco-Íris",NA,"Árvore ca. 5 m de altura, caule liso vermelho com descamação papirácea, botões florais verdes; Vegetação rupestre em afloramento rochoso","192","192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2019-11-01 15:05:28-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Viollati, LG; et al.","1991","03","03","Brasil","Bahia","Correntina","-45.75","-13","-45.75","-13",NA,NA,"Dicotyledoneae",NA,"225","Southern America","Fazenda Jatobá",NA,"Arbusto 1,9m., com flores brancas caulifloras; Cerrado-ss",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2019-11-01 15:05:28-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Farney, C; Souza, MO","2002","06","04","Brasil","Rio de Janeiro","Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,NA,NA,"Dicotyledoneae",NA,"4465","Southern America","Morro do Mico. Área do Camping do Bosque",NA,"Árvore; 6m; tronco liso avermelhado; folhas verdes, discolores; inflorescência com raque esverdeada; flores alvas; Mata de Encosta",NA,NA,"40069","auto",NA,NA,NA,NA,NA,NA,NA,NA
"570","2019-11-01 15:05:28-03","UnB","UB","183230","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Mazine-Capelo, FF",NA,"Landim, M","1995","03","31","Brasil","Sergipe","Cristinápolis","-37.755298614502","-11.4756002426147",NA,NA,NA,NA,"Dicotyledoneae",NA,"275","Southern America","Projeto de Assentamento S. Francisco",NA,"Arbusto escandente com ca. de 1,5m de altura; Campo em encosta",NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA
"571","2019-11-01 15:05:28-03","UnB","UB","183227","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Proença, CEB","2012","Landim, M; Schettino, VM","1997","05","05","Brasil","Sergipe","Japaratuba","-36.940299987793","-10.5932998657227",NA,NA,NA,NA,"Dicotyledoneae",NA,"1252","Southern America","PA Ivan Ribeiro",NA,"Arvoreta com mais ou menos 2m. Presença de frutos maduros pretos; Borda da mata",NA,NA,"22401","auto",NA,NA,NA,NA,NA,NA,NA,NA
"572","2019-11-01 15:05:28-03","UnB","UB","191629","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Giaretta, A","2016","Faria, JEQ; Staggemeier, VG","2012","04","01","Brasil","Espírito Santo","Águia Branca","-40.661389","-18.85","-40.661389","-18.85",NA,NA,"Dicotyledoneae",NA,"2540","Southern America","Fazenda do Ciro Ferreira, próximo a cachoeira Arco-Íris",NA,"Árvore ca. 5 m de altura, caule cinza solatando placas, fruto imaturo verde e maduro vináceo (coletado material em sílica gel); Vegetação rupestre em afloramento rochoso","192","192",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
"573","2019-11-01 15:05:28-03","UnB","UB","181123","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria, JEQ","2011","Pereira-Silva, G; Santos, AA; Moreira, GA; Pereira, JB","2010","05","26","Brasil","Tocantins","Goiatins","-47.786944","-8.268333","-47.786944","-8.268333",NA,NA,"Dicotyledoneae",NA,"15364","Southern America","Estrada BR-010 - Palmeirante (via Graçolândia), km 11,7.",NA,"Área de influência indireta.; Árvore com cerca de 4 m. de altura; flor branca.; Cerrado sensu stricto, relevo suave ondulado, solo arenoso.","250","250",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA
"574","2019-11-01 15:05:28-03","UnB","UB","191491","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Faria, JEQ; Staggemeier, VG; Rosa, PO","2012","02","08","Brasil","Tocantins","Palmeiras do Tocantins","-47.683889","-6.65","-47.683889","-6.65",NA,NA,"Dicotyledoneae",NA,"2320","Southern America","Margem da BR-226 entre Darcinópolis e a divisa Tocantins/Maranhão",NA,"Arbusto ca. 2 m de altura, caule esfoliante, frutos imaturos verdes; Borda de cerradão","231","231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2019-11-01 15:05:28-03","UnB","UB","191633","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Giaretta, A","2016","Faria, JEQ; Staggemeier, VG","2012","04","02","Brasil","Espírito Santo","Águia Branca","-40.6625","-18.980556","-40.6625","-18.980556",NA,NA,"Dicotyledoneae",NA,"2544","Southern America","Fazenda do Ciro Ferreira, no leito da cachoeira Arco-Íris",NA,"Árvore ca. 5 m de altura, caule liso vermelho, botões florais e frutos imaturos verdes; Vegetação rupestre de ca. de 5 m de altura em afloramento rochoso","241","241",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
"576","2019-11-01 15:05:28-03","UnB","UB","191664","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria, JEQ","2012","Faria, JEQ; Staggemeier, VG","2012","04","08","Brasil","Bahia","Entre Rios","-37.8375","-12.315556","-37.8375","-12.315556",NA,NA,"Dicotyledoneae",NA,"2583","Southern America","Chegada da praia de Massarandupió",NA,"Arbusto ca. 1,5 m de altura, caule liso esbranquiçado, botões florais verdes e flores velhas (coletado material em sílica gel); Vegetação de duna","25","25",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"577","2019-11-01 15:05:28-03","UnB","UB","191667","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria, JEQ","2012","Faria, JEQ; Staggemeier, VG","2012","04","08","Brasil","Bahia","Entre Rios","-37.8375","-12.315556","-37.8375","-12.315556",NA,NA,"Dicotyledoneae",NA,"2586","Southern America","Chegada da praia de Massarandupió",NA,"Árvore ca. 4 m de altura, caule liso acinzentado, botõe florais verdes (coletado material em sílica gel); Vegetação de duna","25","25",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"578","2019-11-01 15:05:28-03","UnB","UB","208600","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Silva, LHS","2001","Silva, LHS; et al.","2001","05","09","Brasil","Tocantins","Mateiros","-46.65","-10.583333","-46.65","-10.583333",NA,NA,"Dicotyledoneae",NA,"936","Southern America",NA,NA,"Subarbusto ca. 5cm de altura, frutos maturos amarelados e imaturos de cor verde. Planta formando moita",NA,NA,NA,NA,"05","09",NA,NA,NA,NA,NA,NA
"579","2019-11-01 15:05:28-03","UnB","UB","215649","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria, JEQ","2015","Mattedi, AD; Mauad, LP; Souza, AJC","2013","04","17","Brasil","Rio de Janeiro","São João da Barra","-41.036389","-21.761111","-41.036389","-21.761111",NA,NA,"Dicotyledoneae",NA,"286","Southern America","RPPN Fazenda Caruara.",NA,"Arbustiva. Frutos verdes; Formação de restinga arbustiva aberta","9","9",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"580","2019-11-01 15:05:28-03","UnB","UB","215992","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria, JEQ","2014","Faria, JEQ; Staggemeier, VG; Vasconcelos, TNC; Lucas, EJ","2014","10","19","Brasil","Bahia","Governador Mangabeira","-39.007222","-12.593056","-39.007222","-12.593056",NA,NA,"Dicotyledoneae",NA,"4167","Southern America","Próximo á margem direita do lago Pedra do Cavalo",NA,"foto, silica; Arbusto ca. 2.2 m de altura, frutos imaturos verdes.; Ambiente de porte arbustivo arbóreo na borda do lago","139","139",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"581","2019-11-01 15:05:28-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Giaretta, A","2016","Nic Lughada, EM; Mello-Silva, R; Stannard, BL; Assis, MC","1999","02","09","Brasil","Espírito Santo","Linhares","-39.888967","-19.110517","-39.888967","-19.110517",NA,NA,"Dicotyledoneae",NA,"184a","Southern America","Reserva Florestal da Companhia Vale do Rio Doce. Bomba d'Água.",NA,"Arvoreta 3m. Folhas coriáceas. Frutos verdes; Área de nativo, areia branca","20","30",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
"582","2019-11-01 15:05:28-03","UnB","UB","181144","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria, JEQ","2011","Santos, AA; Pereira, JB; Amaral, JP","2009","09","16","Brasil","Tocantins","Guaraí","-48.185556","-8.482222","-48.185556","-8.482222",NA,NA,"Dicotyledoneae",NA,"3144","Southern America","Estrada de chão entre Guaraí - Tupiratins, ao lado da ferrovia Norte Sul.",NA,"Arvoreta com 2 m. de altura; frutos maduros preto.; Cerrado; relevo plano; solo arenoso.","262","262",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA
"583","2019-11-01 15:05:28-03","UnB","UB","181145","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria, JEQ","2011","Santos, AA; Pereira, JB; Amaral, JP","2009","09","16","Brasil","Tocantins","Guaraí","-48.185556","-8.482222","-48.185556","-8.482222",NA,NA,"Dicotyledoneae",NA,"3144","Southern America","Estrada de chão entre Guaraí - Tupiratins, ao lado da ferrovia Norte Sul.",NA,"Arvoreta com 2 m. de altura; frutos maduros preto.; Cerrado; relevo plano; solo arenoso.","262","262",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA
"584","2019-11-01 15:05:28-03","UnB","UB","169195","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Mattos, J","1999","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","1966","03","08","Brasil","Goiás","Cristalina","-47.6136016845703","-16.7686004638672",NA,NA,NA,NA,"Dicotyledoneae",NA,"13770","Southern America","Ca. 15km e of Cristalina, Goiás.",NA,"Shrub ca. 1m tall. Corolla and anthers white.; Campo and cerrado.","1200","1200","85457","auto","08",NA,NA,NA,NA,NA,NA,NA
"585","2019-11-01 15:05:28-03","UnB","UB","117785","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Ramos, AE",NA,NA,NA,"Brasil","Goiás","Serranópolis","-51.9622001647949","-18.3061008453369",NA,NA,NA,NA,"Dicotyledoneae",NA,"1117","Southern America","Fazenda Muquen (Prop. Fernando A. Costa)",NA,NA,NA,NA,"86936","auto",NA,NA,NA,NA,NA,NA,NA,NA
"586","2019-11-01 15:05:28-03","UnB","UB","131111","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria, JEQ","2014","Dunaiski Junior, A","1990","04","08","Brasil","Paraná ","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Dicotyledoneae",NA,"s.n.","Southern America","Ponta da Pita",NA,"Flores alvas; frutos negros.; Árvore 5m.",NA,NA,"38300","auto","02",NA,NA,NA,NA,NA,NA,NA
"587","2019-11-01 15:05:28-03","UnB","UB","183229","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Proença, CEB","2009","Landim, M; Eládio","1997","04","07","Brasil","Sergipe","Barra dos Coqueiros","-37.0386009216309","-10.9089002609253",NA,NA,NA,NA,"Dicotyledoneae",NA,"1149","Southern America",NA,NA,"Arvoreta com ca. 4m. Frutos em estágio de maturação. Maduros pretos; Restinga",NA,NA,"26796","auto",NA,NA,NA,NA,NA,NA,NA,NA
"588","2019-11-01 15:05:28-03","UnB","UB","136273","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Proença, CEB","2010","Landim, MF; Moura, D; Eládio","1997","03","31","Brasil","Sergipe","Santa Luzia do Itanhy","-37.448299407959","-11.3507995605469",NA,NA,NA,NA,"Dicotyledoneae",NA,"1139","Southern America","Mata do Crasto",NA,"Arbusto 1,8m. Flor branca; Mata.",NA,NA,"26417","auto","06","12",NA,NA,NA,NA,NA,NA
"589","2019-11-01 15:05:28-03","UnB","UB","183228","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Proença, CEB","2009","Landim, M; Santos, E","1995","07","10","Brasil","Sergipe","Santa Luzia do Itanhy","-37.448299407959","-11.3507995605469",NA,NA,NA,NA,"Dicotyledoneae",NA,"468","Southern America","Mata do Crasto. Área do lado direito da estrada para o Crasto",NA,"Árvore com ca. 5m de altura. Frutos imaturos verdes e em vários estágios de maturação (maduros, escuros); Mata atlântica (capoeira)",NA,NA,"26417","auto",NA,NA,NA,NA,NA,NA,NA,NA
"590","2019-10-03 10:04:10-03","UFSCar","SORO","6626","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","C. Proença","2015",NA,"2014","04","25","Brasil","Sergipe","Riachuelo","-37.187198638916","-10.7283000946045",NA,NA,NA,NA,NA,NA,"164",NA,NA,NA,"Árvore. Tipo de base: reta. Fruto maduro arrendondado, externamente roxa e internamente branco, com conscitência externa carnosa. Cor da casca: externa avermelhada e interna verde. Espessura da casca externa: fin. Tipo da casca: lisa. Coordenadas UTM: E (",NA,NA,"10172","auto","05","27",NA,NA,NA,NA,NA,NA
"591","2019-12-05 14:48:38-03","UFSCar","SORO","7716","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","F.F.Mazine","2019","Fávero, O.A.; Born, G.C.C.","1992","01","25","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"768",NA,"Estação Ecológica Juréia-Itatins, terreiro do Sr. Pereira.",NA,"Árvore espontânea; flores brancas; nome vulgar - ameixa.",NA,NA,"55628","auto","09",NA,NA,NA,NA,NA,NA,NA
"592","2019-10-03 10:04:10-03","UFSCar","SORO","7390","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M. Sobral","2006",NA,"2002","03","05","Brasil","Minas Gerais","Aimorés","-41.0638999938965","-19.4958000183105",NA,NA,NA,NA,NA,NA,"49",NA,"Mata Ciliar. Estarda Aroeiras.",NA,"Altura: 7,0m; Porte: Arbóreo; Forma de vida: terrestre; Cor fruto maduro: preto; Cor fruto imaturo: verde;",NA,NA,"54161","auto","08","25",NA,NA,NA,NA,NA,NA
"593","2019-10-03 10:04:10-03","UFSCar","SORO","4968","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,NA,"2003","04","20","Brasil","Minas Gerais","Lavras","-44.999698638916","-21.2453002929688",NA,NA,NA,NA,NA,NA,"215",NA,"Universidade Federal de Lavras, atrás do museu.",NA,"Árvore, 8m de altura, tronco avermelhado.",NA,NA,"20044","auto",NA,NA,NA,NA,NA,NA,NA,NA
"594","2021-02-23 13:22:55-03","MN","R-TIPOS","9122a","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","christovana","Eugenia christovana","Kiaersk.",NA,NA,"Glaziou, A.F.M.","1873","03","13","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"R000009122a","R000009122a_001",NA,NA,"6542",NA,"São Cristóvão",NA,NA,NA,NA,"57442","auto",NA,NA,NA,"Isotypus",NA,NA,NA,NA
"595","2021-02-23 13:22:50-03","MN","R-TIPOS","9122","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","christovana","Eugenia christovana","Kiaersk.",NA,NA,"Glaziou, A.F.M.","1873","03","13","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"R000009122","R000009122_001",NA,NA,"6542",NA,"São Cristóvão",NA,NA,NA,NA,"57442","auto",NA,NA,NA,"Isotypus",NA,NA,NA,NA
"596","2021-02-23 13:22:55-03","MN","R-TIPOS","9098","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","glandulosissima","Eugenia glandulosissima","Kiaersk.",NA,NA,"Glaziou, A.F.M.","1882","06","10","Brasil","Minas Gerais","Carandaí","-43.8064002990723","-20.9535999298096",NA,NA,"R000009098","R000009098_001",NA,NA,"13868",NA,NA,NA,NA,NA,NA,"23079","auto",NA,NA,NA,"Isosyntypus",NA,NA,NA,NA
"597","2020-08-20 20:40:26-03","UFSC","FLOR","39863","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Mattos, J.","2011","Monteiro, M.T.","1971","07","29","Brasil","Bahia","Itamaraju","-39.5311012268066","-17.0391998291016",NA,NA,"FLOR0039863",NA,NA,"Myrtales","23514",NA,"Fazenda Várzea Alegre.",NA,"árvore, flor alvas com perfume. Recebida por J. Mattos do Herbário da Divisão de Botânica Econômica 888",NA,NA,"55932","auto",NA,NA,NA,NA,NA,NA,NA,NA
"598","2020-08-20 14:58:14-03","UFSC","FLOR","40189","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Mazine, F.F.","2012","Andrade-Lima, D.","1958","11","22","Brasil","Pernambuco","Cabo de Santo Agostinho","-35.0349998474121","-8.28666973114014",NA,NA,"FLOR0040189",NA,NA,"Myrtales","58-3313",NA,"Gaibu.",NA,"flores alvas, Fruto Maduro, roxo-negro. Recebido de IPA Nº 11981. Habitat: capoeira próximo à praia",NA,NA,"25282","auto","02","15",NA,NA,NA,NA,NA,NA
"599","2020-08-20 14:58:14-03","UFSC","FLOR","28352","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Mazine, F.F.","2012","Klein, R.M.","1964","05","08","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0028352",NA,NA,"Myrtales","5326",NA,"Reitoria.",NA,"arvoreta, Fruto Maduro, roxo-escuro, comestível, 6m altura","20","20","27000","auto","02","15",NA,NA,NA,NA,NA,NA
"600","2020-08-20 14:58:14-03","UFSC","FLOR","3526","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Mazine, F.F.","2012","Klein, R.M.","1972","03","16","Brasil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"FLOR0003526",NA,NA,"Myrtales","10130",NA,NA,NA,"árvore, flor branca, Fruto Maduro, roxo-escuro, 15m altura","5","5","27253","auto","02","15",NA,NA,NA,NA,NA,NA
"601","2020-08-20 20:40:26-03","UFSC","FLOR","40297","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","christovana","Eugenia christovana","Kiaersk.","Mattos, J.","2005","Souza, M.","2005","05","20","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0040297",NA,NA,"Myrtales","s.n.",NA,"Florianópolis, cultivada no forte de procedência ignorada.",NA,"árvore frutífera",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"602","2020-08-20 14:58:15-03","UFSC","FLOR","5454","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","christovana","Eugenia christovana","Kiaersk.",NA,NA,"Klein, R.M.","1966","01","16","Brasil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"FLOR0005454",NA,NA,"Myrtales","6566",NA,NA,NA,"arvoreta, flor branca, 4m altura. Sin.: Eugenia recurvata Berg.","5","5","27253","auto",NA,NA,NA,NA,NA,NA,NA,NA
"603","2021-03-04 15:45:21-03","IF","SPSF","02980","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana",NA,NA,NA,"J.M.V.",NA,NA,NA,"Brasil","PB","Areia","-35.6916999816895","-6.96332979202271",NA,NA,NA,NA,"Magnoliophyta","Myrtales",NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"15425","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"604","2021-03-04 15:45:21-03","IF","SPSF","04829","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana",NA,"Osny T. Aguiar","2017","J.C. Moraes","1955","06","12","Brasil","PE","Nazaré da Mata","-35.2277984619141","-7.74167013168335",NA,NA,NA,NA,"Magnoliophyta","Myrtales",NA,"América do Sul",NA,NA,"GEOGRAFIA: Na mata.;",NA,NA,"9456","auto","09","04","Magnoliopsida",NA,NA,NA,NA,NA
"605","2021-03-04 15:45:21-03","IF","SPSF","02567","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","F.F.Mazine","2011","J.P.Coelho","1946","06","22","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Magnoliophyta","Myrtales",NA,"América do Sul","Horto Florestal",NA,"COLETA: Nome vulgar: Ibauna, cereja americana.; GEOGRAFIA: No pomar.;",NA,NA,"53584","auto","04","18","Magnoliopsida",NA,NA,NA,NA,NA
"606","2021-03-04 15:45:21-03","IF","SPSF","14907","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana",NA,"F.F.Mazine","2005","O.J.G.Di Colla","1992","02","21","Brasil","SP","Presidente Prudente","-51.3800010681152","-22.1200008392334",NA,NA,NA,NA,"Magnoliophyta","Myrtales","s/n","América do Sul","Meridional Praia Clube",NA,"COLETA: Arvoreta jovem ca. 1m alt, material n° 76.;",NA,NA,"45175","auto","06","28","Magnoliopsida",NA,NA,NA,NA,NA
