"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relationshipType","relatedCatalogItem","fieldNumber","individualCount"
"200","2020-09-12 05:00:02-03","US","US","2616592","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","G. Hatschbach","26192","1971","1","31","South America - Neotropics","Brazil",NA,NA,NA,"US01905883",NA,"Myrtales","Brade",NA,"Paraná","Piraquara","Banhado","-49.0633010864258","-25.4416999816895",NA,NA,"US01905883_01 US01905883_02",NA,NA,"12577","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"201","2020-09-12 05:00:02-03","US","US","2615258","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","O. Handro","741","1957","11","21","South America - Neotropics","Brazil",NA,NA,NA,"US01905879",NA,"Myrtales","Brade",NA,"São Paulo","Salesópolis","Margem do Rio Claro.","-45.8400001525879","-23.5300006866455",NA,NA,"US01905879_01 US01905879_02",NA,NA,"18032","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"202","2020-09-12 05:00:02-03","US","US","2324821","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","R. Reitz & D. Klein","2116","1948","1","29","South America - Neotropics","Brazil",NA,NA,NA,"US01905900",NA,"Myrtales","Brade",NA,"Santa Catarina","Itajaí","Morro do Bau","-48.6618995666504","-26.9078006744385","850",NA,"US01905900_01 US01905900_02",NA,NA,"27253","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"203","2020-09-12 05:00:02-03","US","US","2405262","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","G. Hatschbach","6694","1960","1","31","South America - Neotropics","Brazil",NA,NA,NA,"US01905890",NA,"Myrtales","Brade",NA,"Paraná","Guaratuba","Serra de Araçatuba","-48.5746994018555","-25.8827991485596","1350",NA,"US01905890_01 US01905890_02",NA,NA,"41937","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"204","2020-09-12 05:00:02-03","US","US","3036823","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","P. Oliveira & J. Cordeiro","866","1985","2","4","South America - Neotropics","Brazil",NA,NA,NA,"US01905882",NA,"Myrtales","Brade",NA,"Paraná","Campina Grande do Sul","Serra do Capivari","-49.0553016662598","-25.3055992126465",NA,NA,"US01905882_01 US01905882_02",NA,NA,"55154","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"205","2020-09-12 05:00:02-03","US","US","2268647","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","R. Reitz & D. Klein","5996","1958","1","9","South America - Neotropics","Brazil",NA,NA,NA,"US01905898",NA,"Myrtales","Brade",NA,"Santa Catarina","Campo Alegre","Morro do Iquererim","-49.2655982971191","-26.1924991607666","900",NA,"US01905898_01 US01905898_02",NA,NA,"37493","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"206","2019-12-09 17:30:18-03","UFPR","EFC","14410","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Bizarro, O.M.R.","112","2015","09","20",NA,"Brasil",NA,NA,"Arbusto 2,5 m alt., flores roxas.","EFC014410",NA,NA,"Brade","Bizarro, O.M.R.","Paraná","Piraquara","Morro do Canal","-48.9826","-25.5147","1300","1300",NA,NA,NA,NA,NA,"2015","10","01","-48.9826","-25.5147",NA,NA,NA,NA,NA
"207","2019-12-09 17:30:17-03","UFPR","EFC","12919","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Vieira, R.S.","391","2014","06","02",NA,"Brasil",NA,NA,"Arbusto com 80 cm., em refúgio altomontano. Com flores roxas.","EFC012919",NA,NA,"Brade","Vieira, R.S.","Paraná","Piraquara","Serra do Marumbi - Morro do Canal","-48.9814","-25.5154",NA,NA,NA,NA,NA,NA,NA,"2014","06","02","-48.9814","-25.5154",NA,NA,NA,NA,NA
"208","2019-12-09 17:30:17-03","UFPR","EFC","14119","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Ribeiro, C.L.","189","2015","04","21",NA,"Brasil",NA,NA,"Arbusto em refugio","EFC014119",NA,NA,"Brade","Ribeiro, C.L.","Paraná","Piraquara","Recreio da serra","-49.0004","-25.4687",NA,NA,NA,NA,NA,NA,NA,"2015","06","02","-49.0004","-25.4687",NA,NA,NA,NA,NA
"209","2019-12-09 17:30:17-03","UFPR","EFC","6346","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Stoltz Jr., L.H.","2","1996","06","08",NA,"Brasil",NA,NA,"Arbusto 1,5 m, flor vermelha, cume do Gigante, 1400 m s.n.m.","EFC006346",NA,NA,"Brade","Roderjan, C.V.","Paraná","Morretes","P.E. Marumbi","-48.9167","-25.451","1400","1400",NA,NA,NA,NA,NA,"1996","11","18","-48.9167","-25.4510",NA,NA,NA,NA,NA
"210","2019-12-09 17:30:17-03","UFPR","EFC","3702","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Roderjan, C.V.","1078","1993","03","26",NA,"Brasil",NA,NA,"Árvore 3m, comum na floresta altomontana. 1400m s.n.m. __COMMOM_NAME__: Jacatirão","EFC003702",NA,NA,"Brade",NA,"Paraná","Quatro Barras","Morro Anhangava","-49.0036","-25.3887","1400","1400",NA,NA,NA,NA,NA,NA,NA,NA,"-49.0036","-25.3887",NA,NA,NA,NA,NA
"211","2019-12-09 17:30:17-03","UFPR","EFC","1731","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Roderjan, C.V.","773","1989","03","09",NA,"Brasil",NA,NA,"Árvore comum na floresta altomontana, 1400m s.n.m.","EFC001731",NA,NA,"Brade","Roderjan, C.V.","Paraná","Quatro Barras","Serra da Baitaca","-49.0036","-25.3887","1400","1400",NA,NA,NA,NA,NA,"1989","05","04","-49.0036","-25.3887",NA,NA,NA,NA,NA
"212","2019-12-09 17:30:17-03","UFPR","EFC","1338","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Roderjan, C.V.","668","1987","06","26",NA,"Brasil",NA,NA,"Arbusto comum em topo de morro, 1400m s.n.m.","EFC001338",NA,NA,"Brade","Meyer, F.S.","Paraná","Quatro Barras","Pico Anhangava","-49.0036","-25.3887","1400","1400",NA,NA,NA,NA,NA,"2007","09","01","-49.0036","-25.3887",NA,NA,NA,NA,NA
"213","2019-12-09 17:30:18-03","UFPR","EFC","17335","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Tramujas, A.P.","839","1997","06","21",NA,"Brasil",NA,NA,"Arbusto 0,8m, frutos maduros .Comum em Refúgio Vegetacional Altomontano, 1.464m s.n.m, solo litólico","EFC017335",NA,NA,"Brade","Hatschback, G.","Paraná","Campina Grande do Sul","Serra do Ibitiraquire - morro Cotia","-48.8304","-25.3036","1464","1464",NA,NA,NA,NA,NA,"1997",NA,NA,"-48.8304","-25.3036",NA,NA,NA,NA,NA
"214","2019-12-09 17:30:17-03","UFPR","EFC","11432","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Völtz, R.R.","7","2009","02","01",NA,"Brasil",NA,NA,"Arbusto 1,2 m de altura com flores púrpuras. Altitude aproximada de 1.200 m.","EFC011432",NA,NA,"Brade","Völtz, R.R.","Paraná","Quatro Barras","Morro Anhangava","-49.0036","-25.3887","1200","1200",NA,NA,NA,NA,NA,"2009","02","01","-49.0036","-25.3887",NA,NA,NA,NA,NA
"215","2019-12-09 17:30:17-03","UFPR","EFC","14090","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Vieira, R.S.; Bizarro, O.M.R.","750","2015","05","09",NA,"Brasil",NA,NA,"Arvoreta com 2,5 m, na borda da matinha nebular. Com flores roxas.","EFC014090",NA,NA,"Brade","Vieira, R.S.","Paraná","Quatro Barras","Serra da Baitaca - morro Corvo","-48.9971","-25.3948","1300","1300",NA,NA,NA,NA,NA,"2015","05","09","-48.9971","-25.3948",NA,NA,NA,NA,NA
"216","2020-10-15 09:53:55-03","UFPR","EFC","8519","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Simão, C.","6","1998","11","01",NA,"Brasil",NA,NA,"Arbusto 50cm, flores lilases, a 1300 m s.n.m. __COMMOM_NAME__: Quaresmeira","EFC008519",NA,NA,"Brade","Roderjan, C.V.","Paraná","Morretes","Morro Sete, Serra da Graciosa","-48.8979","-25.3558","1300","1300",NA,NA,NA,NA,NA,"1999","11","07","-48.8979","-25.3558",NA,NA,NA,NA,NA
"217","2019-12-09 17:30:17-03","UFPR","EFC","2910","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Roderjan, C.V.","1019","1992","09","23",NA,"Brasil",NA,NA,"Árvore 6m comum em floresta altomontana a 1350m s.n.m. Frutos maduros.","EFC002910",NA,NA,"Brade","Hatschbach, G.","Paraná","Quatro Barras","Morro Anhangava","-49.0036","-25.3887","1350","1350",NA,NA,NA,NA,NA,"1992","12","01","-49.0036","-25.3887",NA,NA,NA,NA,NA
"218","2019-12-09 17:30:17-03","UFPR","EFC","4824","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Gatti, G.; Schütz, A.L.","6","1995","04","01",NA,"Brasil",NA,NA,NA,"EFC004824",NA,NA,"Brade","Meyer, F.S.","Paraná","Quatro Barras","Morro Anhangava","-49.0036","-25.3887",NA,NA,NA,NA,NA,NA,NA,"2007","09","01","-49.0036","-25.3887",NA,NA,NA,NA,NA
"219","2019-12-09 17:30:17-03","UFPR","EFC","6363","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Rocha, M.R.","21","1996","07","14",NA,"Brasil",NA,NA,"Árvore 2 m, comum, fruto marrom, cume Rochedinho, 550 m s.n.m., altomontana azonal, margem de trilha.","EFC006363",NA,NA,"Brade","Roderjan, C.V.","Paraná","Morretes","P.E. Marumbi","-48.926","-25.4407","550","550",NA,NA,NA,NA,NA,"1996","07","18","-48.9260","-25.4407",NA,NA,NA,NA,NA
"220","2019-12-09 17:30:17-03","UFPR","EFC","6884","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Portes, M.C.; Koehler, A.","183","1997","01","06",NA,"Brasil",NA,NA,"Espécie arbustiva bastante frequente em refúgio altomontano, 1250 m. s.n.m. __COMMOM_NAME__: Quaresmeira","EFC006884",NA,NA,"Brade","Meyer, F.S.","Paraná","Quatro Barras","Morro Anhangava","-49.0036","-25.3887","1250","1250",NA,NA,NA,NA,NA,"2007","09","01","-49.0036","-25.3887",NA,NA,NA,NA,NA
"221","2019-12-09 17:30:17-03","UFPR","EFC","4766","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Tiepolo, G.; Svolenski, A.C.","231","1995","12","20",NA,"Brasil",NA,NA,"__COMMOM_NAME__: Quaresmeira","EFC004766",NA,NA,"Brade",NA,"Paraná","Guaraqueçaba",NA,"-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-12-09 17:30:17-03","UFPR","EFC","843","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Kuniyoshi, Y.S.; Roderjan, C.V.","4948","1985","12","30",NA,"Brasil",NA,NA,"Árvore comum em beira de estrada. Flores púrpuras.","EFC000843",NA,NA,"Brade","Meyer, F.S.","Paraná","Morretes","Est. da Graciosa PR-410","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"30514","auto","2007","09","01",NA,NA,NA,NA,NA,NA,NA
"223","2019-12-09 17:30:17-03","UFPR","EFC","4070","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Tiepolo, G.","35","1993","12","23",NA,"Brasil",NA,NA,"Arbusto 1,8m, em capoeirinha __COMMOM_NAME__: Quaresmeira","EFC004070",NA,NA,"Brade","Meyer, F.S.","Paraná","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"17116","auto","2007","09","01",NA,NA,NA,NA,NA,NA,NA
"224","2019-12-09 17:30:17-03","UFPR","EFC","1725","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Roderjan, C.V.; Struminski, E.","767","1989","03","15",NA,"Brasil",NA,NA,"Arvoreta comum em capoeira.","EFC001725",NA,NA,"Brade","Meyer, F.S.","Paraná","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"17116","auto","2007","09","01",NA,NA,NA,NA,NA,NA,NA
"225","2019-11-13 11:26:01-03","USP","SPF","122128","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Souza, JP","857","1996","12","13",NA,"Brasil",NA,NA,NA,"SPF00122128",NA,NA,"Brade","Meyer, FS","São Paulo","Cunha",NA,"-45.004722","-23.233889",NA,NA,NA,NA,NA,NA,NA,"2014","05",NA,"-45.004722","-23.233889",NA,NA,NA,NA,NA
"226","2019-11-13 11:26:01-03","USP","SPF","132501","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Ribas, OS","2141","1997","12","15",NA,"Brasil",NA,NA,NA,"SPF00132501",NA,NA,"Brade","Hatschbach, G","Paraná","Tijucas do Sul","Serra da Papanduva","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"25228","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-11-13 11:26:01-03","USP","SPF","112460","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Ribas, OS","992","1996","01","17",NA,"Brasil",NA,NA,NA,"SPF00112460",NA,NA,"Brade","Hatschbach, G","Santa Catarina","Campo Alegre",NA,"-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,"37493","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-13 11:26:01-03","USP","SPF","81169","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Kuhlmann, M","5034","1963","10","17",NA,"Brasil",NA,NA,NA,"SPF00081169",NA,NA,"Brade","Wurdack, JJ","São Paulo","Salesópolis",NA,"-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,"18032","auto","1964","08",NA,NA,NA,NA,NA,NA,NA,NA
"229","2014-04-04 18:27:54-03","PNFM","IRAI","2239","S","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Ristow, R.","681","2010","07","03",NA,"Brasil",NA,NA,"Arbusto, 1 m, flor lilás","IRAI00002239","Magnoliophyta",NA,"Brade","Meyer, F.S.","Paraná","Piraquara","Morro do Canal","-48.987056","-25.515806",NA,NA,NA,NA,NA,NA,NA,"2013","03","20","-48.987056","-25.515806",NA,NA,NA,NA,NA
"230","2014-04-04 18:27:54-03","PNFM","IRAI","750","S","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Age, S.G.","018","2009","08","04",NA,"Brasil",NA,NA,"Arbusto, aproximadamente 1 m, flor rosa, comum na região","IRAI00000750","Magnoliophyta",NA,"Brade","Cordeiro, J.; Martin, V.C.","Paraná","Piraquara","Segunda ponte de madeira, Morro do Canal","-48.987056","-25.515806",NA,NA,NA,NA,NA,NA,NA,"2010","01","01","-48.987056","-25.515806",NA,NA,NA,NA,NA
"231","2021-03-25 13:52:41-03","UNIVILLE","JOI","10733","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Verdi, M.","5791","2010","10","09",NA,"Brasil",NA,NA,"Plano de Manejo APA do Rio Vermelho/Humbold; HABITO: arbustiva; TIPO VEGETACIONAL: FOM","JOI010733",NA,NA,"Brade","Meyer, F.S.","Santa Catarina","São Bento do Sul","Estrada Alberto Torres - APA Rio Vermelho/Humbold.","-49.304444","-26.255556","890","890",NA,NA,NA,NA,NA,"2011","04","09","49º18'16''W","26º15'20''S",NA,NA,NA,NA,NA
"232","2021-03-25 13:52:41-03","UNIVILLE","JOI","3184","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","F.C.S. Vieira","648","2004","11","25",NA,"Brasil",NA,NA,"; HABITAT: mata nebular, topo do morro; HABITO: arbusto, terrestre","JOI003184",NA,NA,"Brade","G. Hatschbach","Santa Catarina","Joinville","Castelo dos Bugres.","-48.8456001281738","-26.3043994903564","900","900",NA,NA,NA,"37150","auto","2005","04","30",NA,NA,NA,NA,NA,NA,NA
"233","2021-03-25 13:52:41-03","UNIVILLE","JOI","8243","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","F.C.S. Vieira","1510","2006","01","11",NA,"Brasil",NA,NA,"; HABITAT: topo; HABITO: Árvore; TIPO VEGETACIONAL: Floresta Ombrófila Densa Alto Montana","JOI008243",NA,NA,"Brade","F.C.S. Vieira","Santa Catarina","Joinville","Morro Jurapê.","-48.8456001281738","-26.3043994903564","1140","1140",NA,NA,NA,"37150","auto","2006","01","11",NA,NA,NA,NA,NA,NA,NA
"234","2021-03-25 13:52:41-03","UNIVILLE","JOI","9155","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Meyer, F.S.","855","2008","12","06",NA,"Brasil",NA,NA,"; HABITAT: próximo a clareira do acampamento; HABITO: arbusto, frequente; TIPO VEGETACIONAL: Floresta Ombrófila Densa Alto Montana","JOI009155",NA,NA,"Brade","Meyer, F.S.","Santa Catarina","São Bento do Sul","Cume da Pedra da Igreja.","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,NA,"23090","auto","2008","12","06",NA,NA,NA,NA,NA,NA,NA
"235","2021-03-25 13:52:41-03","UNIVILLE","JOI","9354","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Meyer, F.S.","788","2008","09","10",NA,"Brasil",NA,NA,"; HABITAT: cume do Morro da Igreja; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Densa Alto Montana","JOI009354",NA,NA,"Brade","Meyer, F.S.","Santa Catarina","São Bento do Sul","Cume do Morro da Igreja - Rio Natal.","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,NA,"23090","auto","2008","10","10",NA,NA,NA,NA,NA,NA,NA
"236","2019-10-07 09:34:45-03","UEFS","HUEFS","172436","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Meyer, F.S.","527","2007","12","14",NA,"Brasil",NA,NA,NA,"HUEFS0172436","Angiospermae","Myrtales","Brade",NA,"Paraná","Morretes","Primeiro recanto - Serra da Graciosa.","-48.834167","-25.476944",NA,NA,"HUEFS0172436",NA,NA,NA,NA,NA,NA,NA,"48W50'3''","25S28'37''","Rosanae",NA,NA,NA,NA
"237","2019-10-07 09:34:45-03","UEFS","HUEFS","14081","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Ribas, O.S.","414","1992","01","10",NA,"Brasil",NA,NA,NA,"HUEFS0014081","Angiospermae","Myrtales","Brade",NA,"Santa Catarina","Campo Alegre",NA,"-49.2655982971191","-26.1924991607666","1100","1100","HUEFS0014081",NA,NA,"37493","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"238","2019-10-07 09:34:45-03","UEFS","HUEFS","9905","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Nicolack, V.","88","1989","12","15",NA,"Brasil",NA,NA,NA,"HUEFS0009905","Angiospermae","Myrtales","Brade",NA,"Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,"HUEFS0009905",NA,NA,"13536","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"239","2019-10-07 09:34:45-03","UEFS","HUEFS","172437","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Meyer, F.S.","211","2006","09","05",NA,"Brasil",NA,NA,NA,"HUEFS0172437","Angiospermae","Myrtales","Brade",NA,"Paraná","Quatro Barras","Parque Estadual da Serra da Baitaca. Morro Anhangava.","-49.0769004821777","-25.3656005859375","1300","1300","HUEFS0172437",NA,NA,"17116","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"240","2015-03-07 08:56:11-03","F","FMNH-SEEDPLANTS","V0138593F","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0138593F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0138593F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"241","2015-03-07 08:56:11-03","F","FMNH-SEEDPLANTS","V0138594F","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0138594F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0138594F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"242","2018-05-14 16:53:23-03","F","FMNH-SEEDPLANTS","V0180120F","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","R. Kummrow","1651",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0180120F","Spermatophyta",NA,NA,"RRC ID Flag","Paraná",NA,NA,NA,NA,"500",NA,"V0180120F_01 V0180120F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1651",NA
"243","2020-07-23 12:13:43-03","CEPLAC","CEPEC","145506","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","R. Goldenberg","618",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"F. S. Meyer et al.","Paraná","piraquara",NA,"-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2021-02-26 18:29:59-03","UEL","FUEL","19450","PreservedSpecimen","Plantae","Melastomataceae","Pleroma","reitzii","Pleroma reitzii","Hatschbach, G; Barbosa, E","59791","1994","01","10",NA,"Brasil",NA,NA,NA,"FUEL005712","Tracheophyta","Myrtales","(Brade) P.J.F.Guim. & Michelang.",NA,"Paraná","Antonina","Usina Hidrelétrica Parigot de Souza, alto do morro. Alt.: 800m","-48.7118988037109","-25.4286003112793","800","800",NA,NA,NA,"38300","auto","2021","02",NA,NA,NA,NA,NA,NA,NA,NA
"245","2021-02-26 18:29:59-03","UEL","FUEL","31323","PreservedSpecimen","Plantae","Melastomataceae","Pleroma","reitzii","Pleroma reitzii","Ribas, OS; et al.","747","1995","02","19",NA,"Brasil",NA,NA,NA,"FUEL005711","Tracheophyta","Myrtales","(Brade) P.J.F.Guim. & Michelang.",NA,"Paraná","Morretes","Serra Marumbi, picada ao Olimpo","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"30514","auto","2021","02",NA,NA,NA,NA,NA,NA,NA,NA
"246","2021-02-26 18:29:59-03","UEL","FUEL","41834","PreservedSpecimen","Plantae","Melastomataceae","Pleroma","reitzii","Pleroma reitzii","Vieira, FCS","648","2004","11","25",NA,"Brasil",NA,NA,NA,"FUEL005713","Tracheophyta","Myrtales","(Brade) P.J.F.Guim. & Michelang.",NA,"Santa Catarina","Joinville","Castelo dos Bugres","-48.8456001281738","-26.3043994903564","900","900",NA,NA,NA,"37150","auto","2021","02",NA,NA,NA,NA,NA,NA,NA,NA
"247","2019-11-01 15:04:39-03","UnB","UB","134707","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Kummrow, R","1651","1981","12","30","Southern America","Brasil",NA,NA,"Flor rósea.; Arbusto 1m.; Mata pluvial",NA,"Dicotyledoneae",NA,"Brade","Hatschbach, G","Paraná ","Guaratuba","Usina de Guaricana","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"41937","auto","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-11-01 15:04:39-03","UnB","UB","134706","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Silva, JM","1616","1995","12","19","Southern America","Brasil",NA,NA,"Flor lilás.; Arbusto 4m.; Mata atlântica",NA,"Dicotyledoneae",NA,"Brade","Hatschbach, G","Paraná ","Piraquara","Serra Piramirim, estrada Itupava","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"12577","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2019-11-01 15:04:39-03","UnB","UB","134649","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","reitzii","Tibouchina reitzii","Handro, O","1050","1962","11",NA,"Southern America","Brasil",NA,NA,"Flores violáceas.; Árvore.",NA,"Dicotyledoneae",NA,"Brade","Meyer, FS","São Paulo","Salesópolis","Boracéia. Cultivada no Jardim Botânico de São Paulo","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,"18032","auto","2014","07","23",NA,NA,NA,NA,NA,NA,NA
"250","2020-11-04 16:44:05-03","UFU","HUFU","37677","S","Plantae","Melastomataceae","Pleroma","reitzii","Pleroma reitzii","Disciplina Princípios; Métodos em Taxonomia Vegetal","26","2001","11","21",NA,"Brasil",NA,NA,"Árvore 6 m. Presença de flores e botões.; Floresta secundária, solo rochoso.","HUFU00068020",NA,NA,"(Brade) P.J.F. Guim. & Michelang.","Meyer, F.S.","São Paulo","São Luiz do Paratinga","Núcleo Santa Virgínia IF, Trilha do Rio Ipiranga.",NA,NA,NA,NA,"HUFU00068020",NA,NA,NA,NA,"2014","07","17",NA,NA,NA,NA,NA,NA,NA
"251","2020-11-04 16:44:05-03","UFU","HUFU","24654","S","Plantae","Melastomataceae","Pleroma","reitzii","Pleroma reitzii","Kummrow, R.; Silva, J.M. & Cordeiro, J.","3372","1994","01","21",NA,"Brasil",NA,NA,"Subarbusto, ca. 1 m. Flor roxa.; No campo da encosta do morro, entre rochas.","HUFU00068018",NA,NA,"(Brade) P.J.F. Guim. & Michelang.","Wurdack, J.J.","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,"HUFU00068018",NA,NA,"41937","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
