"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","coordinatePrecision","geoFlag","typeStatus","individualCount","relatedCatalogItem"
"199","2019-10-07 09:36:10-03","UEFS","HUEFS","132961","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Souza, V.C.","10199","1996","01","12",NA,"Brasil",NA,NA,"Campo rupestre.","HUEFS0132961","Angiospermae","Myrtales","Bong.","G.H.Shimizu","Minas Gerais","Conceição do mato dentro, ápos o córrego chapéu de sol.","-43.7144012451172","-19.1688995361328",NA,NA,"HUEFS0132961","Santana do Riacho","2007","12",NA,NA,NA,"Rosanae","26557","auto",NA,NA,NA
"200","2019-10-07 09:36:11-03","UEFS","HUEFS","139787","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Rapini, A.","1558","2008","01","26",NA,"Brasil",NA,NA,"Campo rupestre perturbado.","HUEFS0139787","Angiospermae","Myrtales","Bong.","D.J.P.Gonçalves & G.H.Shimizu","Minas Gerais","Lapinha de Cima.","-43.686111","-19.095833","1160","1160","HUEFS0139787","Santana do Riacho","2014","07","43W41'10''","19S5'45''",NA,"Rosanae",NA,NA,NA,NA,NA
"201","2019-10-07 09:36:11-03","UEFS","HUEFS","184900","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Snak, C.","700","2011","10","16",NA,"Brasil",NA,NA,NA,"HUEFS0184900","Angiospermae","Myrtales","Bong.","D.J.P.Gonçalves & G.H.Shimizu","Minas Gerais","Subida da Senhorinha, Distrito de Inhame. Campo rupestre.","-43.783333","-18.95",NA,NA,"HUEFS0184900","Santana de Pirapama","2014","07","43W47'","18S57'",NA,"Rosanae",NA,NA,NA,NA,NA
"202","2019-10-07 09:36:11-03","UEFS","HUEFS","227488","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Pirani, J.R.","6276","2011","02","18",NA,"Brasil",NA,NA,"Cerrado de altitude, com pequenas manchas de campo rupestre e mata ciliar","HUEFS0227488","Angiospermae","Myrtales","Bong.",NA,"Minas Gerais","Serra do Cipó, APA Morro da Pedreira, Rodovia Belo Horizonte-Conceição do Mato Dentro (MG010), Mãe d#?#água, ramal levando ao condomínio, ca. 1 km da porteira da entrada.","-43.597778","-19.301389","1020","1020","HUEFS0227488","Jaboticatubas",NA,NA,"43W35'52''","19S18'5''",NA,"Rosanae",NA,NA,NA,NA,NA
"203","2019-10-07 09:36:11-03","UEFS","HUEFS","186855","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Rando, J.G.","1027","2011","10","14",NA,"Brasil",NA,NA,"Campo de gramíneas.","HUEFS0186855","Angiospermae","Myrtales","Bong.",NA,"Minas Gerais","Serra do Cipó. Rodovia MG -10, aproximadamente km 112, campo entre as duas Pontinhas.","-43","-19.290556",NA,NA,"HUEFS0186855","Santana do Riacho",NA,NA,"43W","19S17'26''",NA,"Rosanae",NA,NA,NA,NA,NA
"204","2019-01-23 11:09:57-02","F","FMNH-SEEDPLANTS","V0074869F","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","martiana","Vochysia martiana","Mello Barreto","7108","1934","1","12","South America","Brazil",NA,NA,NA,"V0074869F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0074869F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Isotype",NA,NA
"205","2016-03-28 12:33:17-03","F","FMNH-SEEDPLANTS","V0326712F","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","martiana","Vochysia martiana",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0326712F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0326712F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"206","2019-09-04 19:26:43-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","L. Riedel","1361","1825","2",NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Isotype",NA,NA
"207","2016-03-28 12:33:39-03","F","FMNH-SEEDPLANTS","V0326766F","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0326766F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0326766F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"208","2016-03-28 12:33:39-03","F","FMNH-SEEDPLANTS","V0326767F","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0326767F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0326767F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"209","2020-04-29 16:30:29-03","UFVJM","HDJF","4101","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Faria, JEQ","6139","2016","06","30","Southern America","Brasil",NA,NA,NA,"HDJF004101","Dicotyledoneae",NA,"Bong.","Faria, JEQ","Minas Gerais","Serra do Cipó. Margem da rodovia entre a estátua do Juquinha e o povoado de Serra do Cipó","-43.589722","-19.286667","1190","1190","HDJF004101_01","Santana do Riacho","2016","06","-43.589722","-19.286667",NA,NA,NA,NA,NA,NA,NA
"210","2020-04-29 16:30:29-03","UFVJM","HDJF","6880","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Faria, JEQ; Chaves, DA","7946","2017","06","29","Southern America","Brasil",NA,NA,NA,"HDJF006880","Dicotyledoneae",NA,"Bong.","Faria, JEQ","Minas Gerais","Margem da Rodovia na Serra do cipó, próximo ao início da descida para o Povoado de Serra do Cipó","-43.595833","-19.290833","1215","1215",NA,"Santana do Riacho","2017","06","-43.595833","-19.290833",NA,NA,NA,NA,NA,NA,NA
"211","2019-06-24 08:14:00-03","IAC","IAC","24130","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","H.F. Leitão Filho","s/nº","1973","12","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bong.","C.F.C. Sá & G.H. Shimizu","Minas Gerais","Serra do Cipó",NA,NA,NA,NA,NA,NA,"2008","08",NA,NA,"28",NA,NA,NA,NA,NA,NA
"212","2020-07-23 12:24:37-03","CEPLAC","CEPEC","93091","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","martiana","Vochysia martiana","W. Ganev","1696","1992","12","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"F. França","Bahia","Serra da Tromba, nascente do Rio de Contas. (Caba saco).","-41.783333","-13.266667",NA,NA,NA,"ABAÍRA",NA,NA,"41W47'","13S16'",NA,NA,NA,NA,NA,NA,"30/12/1998"
"213","2020-11-19 14:06:36-03","Unimontes","MCMG","2962","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Arbóreo",NA,NA,NA,"Bong.","Santos, R.M.","Minas Gerais","Parque Nacional Serra do Cipó Serra Morena","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"214","2020-11-19 14:06:36-03","Unimontes","MCMG","2876","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Arbóreo",NA,NA,NA,"Bong","Santos, R.M.","Minas Gerais","Parque Nacional Serra do Cipó Cedro","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"215","2019-02-27 14:03:44-03","UFSJ","HUFSJ","6711","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Faria, JEQ","3145","2012","12","04",NA,"Brasil",NA,NA,"Arbusto ca. 1 m de altura, botões florais e flores amarelas","HUFSJ006711",NA,NA,"Bong.",NA,"Minas Gerais","Serra do Cipó, margem da rodovia entre entre Serra do Cipó e Conceição do Mato Dentro","-43.598611","-19.293333",NA,NA,NA,NA,NA,NA,"-43.598611","-19.293333",NA,NA,NA,NA,NA,NA,NA
"216","2019-11-01 15:11:59-03","UnB","UB","163874","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Duarte, AP","2008","1949","12","03","Southern America","Brasil",NA,NA,"Subarbusto.",NA,"Dicotyledoneae",NA,"Bong.","Duarte, AP","Minas Gerais","Serra do Cipó, km 120 a 134.",NA,NA,"1000","1250",NA,NA,"1950","07",NA,NA,"03",NA,NA,NA,NA,NA,NA
"217","2019-11-01 15:11:59-03","UnB","UB","163875","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Maria, J","128","1969","10","21","Southern America","Brasil",NA,NA,"Arbusto com flores amarelas.; Formação rochosa.",NA,"Dicotyledoneae",NA,"Bong.","Shimizu, GH","Minas Gerais","Serra do Cipó. km 135.",NA,NA,NA,NA,NA,NA,"2014","12",NA,NA,"04",NA,NA,NA,NA,NA,NA
"218","2019-11-01 15:11:59-03","UnB","UB","163877","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Anderson, WR; Stieber, M; Kirkbride Junior, JH","36245","1972","02","18","Southern America","Brasil",NA,NA,"Slender shrub to 0,8, tall; flowers and pedicels dark yellow.; Cerrado on rocky hilltop wih prominent sandstone outcrops, and recently burned campo limpo on lower, gentler slopes with sandy soil, and gallery forest along stream at base of hill.",NA,"Dicotyledoneae",NA,"Bong.","Balslev, H","Minas Gerais","Serra do Cipó.",NA,NA,"1125","1125",NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-11-01 15:11:59-03","UnB","UB","163878","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Heringer, EP","7328A","1959","11","12","Southern America","Brasil",NA,NA,"Planta de 1-2m de altura, flores amarelas.; Cerrado.",NA,"Dicotyledoneae",NA,"Bong.","França, F","Minas Gerais","Serra do Cipó.",NA,NA,NA,NA,NA,NA,"1994","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-11-01 15:11:59-03","UnB","UB","199202","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Faria, JEQ","3145","2012","12","04","Southern America","Brasil",NA,NA,"Arbusto ca. 1 m de altura, botões florais e flores amarelas; Campo rupestre",NA,"Dicotyledoneae",NA,"Bong.","Faria, JEQ","Minas Gerais","Serra do Cipó, margem da rodovia entre entre Serra do Cipó e Conceição do Mato Dentro","-43.598611","-19.293333","1187","1187",NA,"Santana do Riacho","2012","12","-43.598611","-19.293333",NA,NA,NA,NA,NA,NA,NA
"221","2021-03-16 09:44:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Faria, JEQ","10141","2019","12","24","Southern America","Brasil",NA,NA,"Arbusto ca. 2,3 m de altura, botões florais e flores amarelos; Campo rupestre",NA,"Dicotyledoneae",NA,"Bong.","Faria, JEQ","Minas Gerais","Serra do Cipó, margem da MG-010 indo da estátua do Juquinha para o povoado de Serra do Cipó","-43.595278","-19.291389","1225","1225",NA,"Santana do Riacho","2019","12","-43.595278","-19.291389",NA,NA,NA,NA,NA,NA,NA
"222","2019-11-01 15:11:59-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Faria, JEQ","6139","2016","06","30","Southern America","Brasil",NA,NA,"Arbusto ca. 1 m de altura, flores amarelas e frutos imaturos verdes; Campo rupestre quartzítico",NA,"Dicotyledoneae",NA,"Bong.","Faria, JEQ","Minas Gerais","Serra do Cipó. Margem da rodovia entre a estátua do Juquinha e o povoado de Serra do Cipó","-43.589722","-19.286667","1190","1190",NA,"Santana do Riacho","2016","06","-43.589722","-19.286667",NA,NA,NA,NA,NA,NA,NA
"223","2019-11-01 15:11:59-03","UnB","UB","163872","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Irwin, HS; Maxwell, H; Wasshausen, DC","20437","1968","02","18","Southern America","Brasil",NA,NA,"Erect subshrub to ca. 2m tall. Corolla yellow.; Common in sandy and stony campos and slopes. Western slopes, cerrado with exposed sandstone cliffs and outcrops.",NA,"Dicotyledoneae",NA,"Bong.","Balslev, H","Minas Gerais","Serra do Cipó, ca. km 112 (ca. 135km N. f Belo Horizonte).","-43.937801361084","-19.9207992553711","1200","1200",NA,"Belo Horizonte","1980",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA
"224","2019-11-01 15:11:59-03","UnB","UB","163876","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Castro, NM","s.n.","1985","05",NA,"Southern America","Brasil",NA,NA,"Subarbusto, ca. 0,40m. Flores amarelas.; Campo rupestre, solo pedregoso.",NA,"Dicotyledoneae",NA,"Bong.","Shimizu, GH","Minas Gerais","Serra do Cipó.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","2014","12",NA,NA,"04",NA,"26557","auto",NA,NA,NA
"225","2019-05-06 12:02:57-03","UFU","HUFU","103","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Castro, N.M.","1","1981","01","09",NA,"Brasil",NA,NA,"Subarbusto, ca 80-100 cm. Flores amarelas.","HUFU00027044",NA,NA,"Bong.","Shimizu, G.H.","Minas Gerais","Serra do cipó",NA,NA,NA,NA,"HUFU00027044",NA,"2008","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-05-06 12:02:57-03","UFU","HUFU","1088","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Castro, N.M.","s.n.","1985","05",NA,NA,"Brasil",NA,NA,"Subarbusto, ca. 0,4 m. Flores amarelas.; Campo rupestre.","HUFU00027040",NA,NA,"Bong.",NA,"Minas Gerais","Serra do cipó, Morro próximo ao córrego.",NA,NA,NA,NA,"HUFU00027040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-05-06 12:02:57-03","UFU","HUFU","12191","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Castro, N.M.","411","1995","06","18",NA,"Brasil",NA,NA,"Subarbusto, ca. 1,2 m. Flores amarelos e frutos verdes a negros.","HUFU00027042",NA,NA,"Bong.","Shimizu, G.H.","Minas Gerais","Serra do cipó, Estrada Lagoa Santa - Conceição do Mato Dentro. Km 106.",NA,NA,NA,NA,"HUFU00027042",NA,"2008","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-05-06 12:02:57-03","UFU","HUFU","12192","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Castro, N.M.","412","1994","08","03",NA,"Brasil",NA,NA,"Arbusto, ca. 0,6 m. Flores amarelas.","HUFU00027041",NA,NA,"Bong.","Shimizu, G.H.","Minas Gerais","Serra do cipó, Km 106.",NA,NA,NA,NA,"HUFU00027041",NA,"2008","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-05-06 12:02:57-03","UFU","HUFU","12242","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Castro, N.M.","462","1994","12","12",NA,"Brasil",NA,NA,"Subarbusto, ca. 1,5 m. Flores amarelo-claro.","HUFU00027036",NA,NA,"Bong.","Shimizu, G.H.","Minas Gerais","Serra do cipó, Estrada Lagoa Santa - Conceição do Mato Dentro. Km 108.",NA,NA,NA,NA,"HUFU00027036",NA,"2008","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-05-06 12:02:57-03","UFU","HUFU","12261","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Castro, N.M.","481","1995","06","18",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,8 m. Flores amarelas, frutos verdes.","HUFU00027043",NA,NA,"Bong.","Shimizu, G.H.","Minas Gerais","Serra do cipó, Estrada Lagoa Santa - Conceição do Mato Dentro. Km 106.",NA,NA,NA,NA,"HUFU00027043",NA,"2010","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-05-06 12:02:57-03","UFU","HUFU","5004","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Castro, N.M.","s.n.","1993","10","31",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,8 m. Flores creme.","HUFU00027037",NA,NA,"Bong.","Shimizu, G.H.","Minas Gerais","Serra do cipó, Estrada Santana do Riacho - Conceição do Mato Dentro. Km 114.",NA,NA,NA,NA,"HUFU00027037",NA,"2008","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-05-06 12:02:57-03","UFU","HUFU","2167","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Barbosa, A.A.A.","346","1989","06","08",NA,"Brasil",NA,NA,"Subarbusto, ac. 1,5 m. Flor amarela.; Campo rupestre.","HUFU00027045",NA,NA,"Bong.",NA,"Minas Gerais","Serra do Cipó, Lagoa Santa - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,"HUFU00027045","Santana do Riacho",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"233","2019-08-06 10:39:46-03","FMM","FMM","1625","MachineObservation","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea",NA,NA,"2013","09","11",NA,"Brasil",NA,NA,"Hábito: Subarbusto; Domínio Fitogeográfico: Cerrado; Vegetação: Campo rupestre","FMM01625",NA,NA,"Bong.",NA,"Minas Gerais","Parque Nacional da Serra do Cipó","-43.573136","-19.340261",NA,NA,"FMM01625_v","Santana do Riacho",NA,NA,"43°34'23.29W","19°20'24.94S",NA,NA,NA,NA,NA,NA,NA
"234","2021-03-05 18:39:25-03","UFMT","UFMT","10769","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Occhioni, P.","4946","1972","06","26",NA,"Brasil",NA,NA,"Planta (60cm- 1m), lenhoso pouco ramificado, flor amarela.; Campo, in loco seco.",NA,NA,NA,"Bong.","Shimizu, G.H.","Minas Gerais","Serra do cipó, estrada da Conceição do Serro, km 110- 130.",NA,NA,NA,NA,NA,NA,"2018","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2017-09-11 17:14:21-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Riedel, L","s.n.",NA,NA,NA,NA,"?",NA,NA,"m. Jan. florens",NA,NA,NA,"Bong.",NA,NA,"Habitat frutex certe alpestris versus in regionibus montosis Brasiliae interioris, plura millia pedum elevatis, umâ cum Ericaceis, Vellosieis, Eriocaulaceisque. Ita in glareosis Serra da Lapa prov. Minas Geraës",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-07-02 08:40:54-03","IBt","SP","285468","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Mello-Silva, R","1032","1995","04","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bong.",NA,"Minas Gerais",NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"237","2020-10-22 10:13:53-03","IBt","SP","347568","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Kaniere, BD","s.n.","2000","02","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bong.",NA,"Minas Gerais",NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"238","2019-11-21 10:19:54-03","IBt","SP","217725","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Pirani, JR; et al.","CFSC6819","1980","12","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bong.",NA,"Minas Gerais","Serra do Cipó, Fazenda Palácio","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"239","2019-11-21 10:19:54-03","IBt","SP","202932","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Cerati, TM; Castro, NM; Venturelli, M; Varanda, E","110","1984","01","07",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bong.",NA,"Minas Gerais","Serra do Cipó, Km 110","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
