"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","identifiedBy","recordNumber","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber"
"845","2019-04-02 09:32:42-03","URICER","HPBR","3014","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koening","ZANIN, E. M.","1986","03","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HPBR003014","HPBR003014",NA,"ZANIN, E. M.",NA,NA,NA,NA,"70cm de altura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"846","2019-04-02 09:32:42-03","URICER","HPBR","9052","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koing","SMANIOTTO,M.","2004","05","27","Brasil","RS","Erechim","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR009052",NA,NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"847","2019-04-02 09:32:42-03","URICER","HPBR","1002","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koehing","BUTZKE,A.","1986","03","14","Brasil","RS","Erechim","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR001002",NA,"FAPES","BUTZKE,A.",NA,NA,NA,NA,"Coletado em local bastante úmido, ocorrência agrupada, flores brancas e com perfume razoavelmente forte.","46790","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"848","2019-04-02 09:32:42-03","URICER","HPBR","406","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","koening","BUTZKE,A.","1985","04","28","Brasil","RS","Erechim","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR000406",NA,"FAPES","BUTZKE,A.",NA,NA,NA,NA,"Altura de aproximadamente 1 metro.","46790","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"849","2019-04-02 09:32:42-03","URICER","HPBR","7380","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koening","BUTZKE, A. et al","1994","03","21","Brasil","RS","Marcelino Ramos","-51.9063987731934","-27.4617004394531",NA,NA,NA,NA,"HPBR007380",NA,"LINHA LAMBEDOR - CORONEL TEIXEIRA","BUTZKE, A.",NA,NA,NA,NA,"1,8m de altura","18635","auto",NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"850","2019-04-02 09:32:42-03","URICER","HPBR","8967","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koehne","FARINA, S. & FALLER, L. F.","2004","04","15","Brasil","RS","Nonoai","-52.7714004516602","-27.3617000579834",NA,NA,NA,NA,"HPBR008967",NA,"PCH ANDORINHAS","MILESI, T. R.",NA,NA,NA,NA,NA,"35080","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"851","2013-02-07 10:19:35-02","UMC","HUMC","4185","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","ABNRST","2007","02","17","Brazil","São Paulo","Mogi das Cruzes","-46.144444","-23.533333","46W08'40","23S31'60",NA,NA,NA,NA,"Distrito César de Souza prox. da Indústria Café S Beira da estrada, solo úmido argiloso, local ensolarado.",NA,"1",NA,NA,NA,"2 mts de altura, flor branca, 4 pétalas ( 2 fundidas e 2 isoladas), arbustiva.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","2013-02-07 10:19:35-02","UMC","HUMC","4078","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","A.D.Gomes; C.P. Alve","2006","02","17","Brazil","São Paulo","Mogi das Cruzes",NA,"-23.536667","46W85'36","23S32'12",NA,NA,NA,NA,"Distrito César de Souza prox. da Indústria Café S A.P.A da Várzea do Rio Tietê. Campo aberto.",NA,"1",NA,NA,NA,"Africana, altura arpoximada 2,5m, deolo alagado, flor branca e zigomorfa,local ensolarado, beira da estrada e odorífera.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","2013-02-07 10:19:35-02","UMC","HUMC","3889","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Costa, A.C., Cachato","2007","03","17","Brazil","São Paulo","Mogi das Cruzes",NA,"-23.533056","46W84'14","23S31'59",NA,NA,NA,NA,"B. Rio Acima, Estradado Afia Faca, APA da Várzea Ambiente aberto com luminosidade, solo seco, material coletado na borda da estrada.",NA,"0023",NA,NA,NA,"Planta herbácea, flores brancas.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","2013-02-07 10:19:35-02","UMC","HUMC","2883","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Braga, F.","2006","05","13","Brazil","São Paulo","Mogi das Cruzes","-46.146667","-23.533611","46W08'48","23S32'01","740","740",NA,NA,"Mata Ciliar, Cézar de Souza Habitat: Borda de Mata ciliar.",NA,NA,NA,NA,NA,"Herbácea aromática.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","2013-02-07 10:19:35-02","UMC","HUMC","3933","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Amabis, D., Parrilho","2007","03","17","Brazil","São Paulo","Mogi das Cruzes",NA,"-23.536667","46W85'36","23S32'12",NA,NA,NA,NA,"B. Rio Acima, Estradado Afia Faca, APA da Várzea Ambiente aberto com luminosidade, solo seco, material coletado na mata ciliar.",NA,"0018",NA,NA,NA,"Planta herbácea, 1m de altura com larga bainha que envolve o ceule, apresentando flores coriáceas, alongadas e tomentosas na face de baixo. Inflorescências terminais, com flores brancas e grandes.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","2013-02-07 10:19:35-02","UMC","HUMC","3977","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Augusto, H., Fukunag","2007","03","24","Brazil","São Paulo","Mogi das Cruzes","-46.1883","-23.5228",NA,NA,NA,NA,NA,NA,"A.P.A da Várzea do Rio Tietê Campo antrópico, solo úmido e ensolarado.",NA,"58",NA,NA,NA,"Herbácea com aproximadamente 2m, flores brancas.","28666","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","2013-02-07 10:19:35-02","UMC","HUMC","4304","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Mano, E., Menezes, C","2007","03","17","Brazil","São Paulo","Mogi das Cruzes","-46.1883","-23.5228",NA,NA,NA,NA,NA,NA,"Distrito de César de Souza A.P.A da Várzea do Rio Tietê. Borda da estrada.",NA,NA,NA,NA,NA,"Monocotilêdonea; flor trímera com corola branca. Popularmente conhecida como lírio-do-brejo, sombra, epífita, aproximadamente 1,5m do chão, solo.","28666","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2013-02-07 10:19:35-02","UMC","HUMC","4277","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Honda, E. T.; Inácio","2007","03","17","Brazil","São Paulo","Mogi das Cruzes","-46.1883","-23.5228",NA,NA,"720","720",NA,NA,"Distrito César de Souza prox. da Indústria Café S",NA,NA,NA,NA,NA,"beira da estrada, flor branca, porte grande.","28666","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","2013-02-07 10:19:35-02","UMC","HUMC","3916","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Costa, A.C., Cachato","2007","03","24","Brazil","São Paulo","Mogi das Cruzes","-46.1883","-23.5228",NA,NA,NA,NA,NA,NA,"B. Rio Acima, Estradado Afia Faca, APA da Várzea Ambiente aberto com luminosidade, solo seco, material coletado na borda da estrada na área da Várzea do Rio Tietê.",NA,"0043",NA,NA,NA,"Herbácea.","28666","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","2013-02-07 10:19:35-02","UMC","HUMC","3424","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Fernandes, F;","2006","05","06","Brazil","São Paulo","Mogi das Cruzes","-46.1883","-23.5228",NA,NA,NA,NA,NA,NA,"A.P.A da Várzea do Rio Tietê Borda da mata.",NA,"045",NA,NA,NA,"Herbácea c.a 1.30m de altura. Corola alva, anteras brancas, odor presente.","28666","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"861","2019-02-27 14:03:45-03","UFSJ","HUFSJ","521","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Atala, AC",NA,NA,NA,"Brasil","Minas Gerais","São João del-Rei",NA,NA,NA,NA,NA,NA,"HUFSJ000521",NA,"Rio das Mortes",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862","2019-02-27 14:03:45-03","UFSJ","HUFSJ","7741","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Oliveira, G","2014","12","20","Brasil","Minas Gerais","Ritápolis","-44.3180999755859","-21.021900177002",NA,NA,NA,NA,"HUFSJ007741",NA,"Ribeirão do Monteiro","Oliveira, G","153","2015","04","29","Na margem do ribeirão. Flor branca.","18703","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","2019-11-13 16:04:21-03","UNISANTA","HUSC","11096","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Sampaio, P.S.P.; Sampaio, A.F.P.","2016","01","04","Brasil","Minas Gerais","São Thomé das Letras","-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,NA,NA,"Beira de estrada de terra próximo a cachoeira véu-de-noiva.","Sampaio, P.S.P.","1321","2016","02",NA,"Erva com 1,70m de altura, flores brancas aromáticas.; Área antrópica alagada.","16076","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","2019-11-13 16:04:21-03","UNISANTA","HUSC","12028","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","L.P. Moreira; T.R. Souza","2017","03","24","Brasil","São Paulo","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,NA,NA,"Reserva de Desenvolvimento Sustentável Barra do Una.","P.S.P Sampaio; G.C. Marins","24","2017","04",NA,"Arbusto com 1m de altura. Quintal da casa do Valmir. Nome local: Lírio.; Mata Atlântica. ESTUDO ETNOFARMACOLÓGICO.","21922","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","2019-11-13 16:04:21-03","UNISANTA","HUSC","11814","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","L.P. Moreira; T.R. Souza","2017","04","22","Brasil","São Paulo","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,NA,NA,"Reserva de Desenvolvimento Sustentável Barra do Una.","P.S.P Sampaio; G.C. Marins","47","2017","05",NA,"Arbusto com 1m de altura. Beira da estrada. Nome local: Capit, lírio.; Mata Atlântica. ESTUDO ETNOFARMACOLÓGICO.","21922","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","2020-11-04 17:31:01-03","UEM","HUEM","20046","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Bando, FM; Sert, MA; Maricato, FE","2008","04","01","Brasil","Paraná","Maringá","-51.945833","-23.403278","-51.945833","-23.403278","509","509","HUEM000014021","HUEM000014021","Horto de Plantas Medicinais Irenice Silva, UEM","In The Plant List","4","2017","12",NA,"aprox. 1,5m de altura, inflorescência de coloração branca e aromatizada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867","2020-11-04 17:31:01-03","UEM","HUEM","10688","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Carpanezzi, AA","2000","03","09","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"HUEM000014020","HUEM000014020","Floresta Ombrófila Densa Atlântica Submontana","Carpanezzi, AA","184","2000","03","10","Erva de flores brancas com até 2 m. de altura; bastante comum na região; usada antigamente na indústria de papel de embrulho em mistura com outros materiais; coletada no começo da estrada do Anhaia","30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","2021-03-10 11:38:59-03","UNILA","EVB","778","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Buttura, E.","1979","04","17","Brasil","Paraná","Foz do Iguaçu","-54.5575","-25.443611","54º33'27''W","25º26'37''S",NA,NA,"EVB000778","EVB000778","Viveiro Florestal Itaipu.","Hatschbach, G.","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","2021-03-10 11:38:59-03","UNILA","EVB","623","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Calambás, L.F.","2016","04","12","Brasil","Paraná","Foz do Iguaçu","-54.556111","-25.448889","54º33'22''W","25º26'56''S",NA,NA,"EVB000623","EVB000623","Refúgio Biológico Bela Vista. Refúgio Biológico Bela Vista","Barcelos, F.B.","29","2016","05","03","Flor branca. Fruto ausente. Habitat: Borda do Brejo Habito: Arbusto aquático emergente",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","2021-03-10 11:38:59-03","UNILA","EVB","3467","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Huergo, E.M.; Lima, L.C.P.","2019","05","20","Brasil","Paraná","Foz do Iguaçu","-54.5625","-25.489722","54º33'45''W","25º29'23''S","227","227","EVB003467","EVB003467","Jardim Lancaster II. Rua Alameda Cabo Frio n°1-.","Huergo, E.M.","153","2019","05","20","Flor branca. Habitat: Ambiente úmido. Habito: Herbácea rizomatosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","2021-03-10 11:38:59-03","UNILA","EVB","2266","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Lima, L.C.P.; Oliveira, A.; Paredes, A.; Bogado, D.M.; González, Y.; Jesus, G.; Huergo, E.M.; Neves, B.C.","2012","04","13","Brasil","Paraná","Foz do Iguaçu","-54.578611","-25.443333","54º34'43''W","25º26'36''S","179","179","EVB002266","EVB002266","Refúgio Biológico Bela Vista. Refúgio Biológico Bela Vista","Huergo, E.M.","1015","2018","11","05","Flor branca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872","2021-03-10 11:38:59-03","UNILA","EVB","3683","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Silva, G.P.","2018","04","23","Brasil","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"EVB003683","EVB003683","Ervanário de Plantas Medicinais no Refúgio Biológico Bela Vista. Refúgio Biológico Bela Vista","Silva, G.P.","3","2018","04","25","Flor branca. Presença de reservatório de água no caule. Habitat: Canteiro cultivado. Solo argiloso. Habito: Herbácea","39570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","2021-03-10 11:38:59-03","UNILA","EVB","2904","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Tardivo, R.C.","1992","02","12","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"EVB002904","EVB002904","Ilha do Rabelo.",NA,"72",NA,NA,NA,"Folhas grandes, alternas, lanceoladas. Flores brancas, inflorescência terminal.","37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","2020-12-16 08:42:29-03","Fiocruz","FIOCRUZ-CBPM","1176","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Galvão, M.N.; Machado, M.;et al.","2016","11","06","Brasil","Bahia","Alcobaça","-39.338056","-17.380278","39º20'17''W","17º22'49''S",NA,NA,"CBPM00001176",NA,"Ribeirão. comunidade tradicional.","M.F.O. Silva et Galvão, M.N.","645","2018","11","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","2020-12-16 08:42:29-03","Fiocruz","FIOCRUZ-CBPM","619","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Marins, R.","2013","04","11","Brasil","Rio de Janeiro","Rio de Janeiro","-43.207778","-22.903333","43º12'28''W","22º54'12''S",NA,NA,"CBPM00000619",NA,"Pau da Fome. Casa amarela.","Galvão, M.N.","s.n.","2014","03","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","2020-11-05 13:54:00-03","UNIRIO","HUNI","6378","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","C.P. Bove; A. Gil; C.B. Moreira","1999","11","19","Brasil","Goiás","Iporá","-51.1178016662598","-16.4419002532959",NA,NA,NA,NA,"HUNI00006378",NA,"Estrada Iporá - São Luis dos Montes belos (GO-060), a 45,8 km de Iporá","C.P. Bove","676",NA,NA,NA,"Erva com ca. 2 m de altura, com flores muito perfumadas Habito: Erva","35243","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","2020-09-18 09:34:13-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Achariaceae","Hedychium","coronarium","Hedychium coronarium","(L.) Kuntze","Figueiredo, CS",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Violales",NA,NA,NA,NA,NA
"878","2020-09-18 09:34:13-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Achariaceae","Hedychium","coronarium","Hedychium coronarium","(L.) Kuntze","Ferreira, CAC",NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Violales",NA,NA,NA,NA,NA
"879","2016-12-19 13:51:35-02","PERD","PERD","870","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Konig","Pivari, MO; Oliveira, VB","2009","02","12","Brasil","Minas Gerais","Santana do Paraíso","-42.563333","-19.356944","-42.563333","-19.356944","350","350",NA,NA,"Cachoeira do Paraíso","Pivari, MO","1224","2009","02","12","Erva em solo alagado, local sombreado. Flores brancas com forte odor.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","2020-11-12 17:03:43-03","UEL","FUEL","10799","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koenig","Vieira, AOS","2006","05","26","Brasil","São Paulo","Butantã",NA,NA,NA,NA,NA,NA,"FUEL016972",NA,"Jardim comunitário próximo ao portão de pedestre da USP (portão da Vila Indiana)","Vieira, AOS","212","2006","05",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Zingiberales",NA,NA,NA,NA,NA
"881","2020-11-12 17:03:43-03","UEL","FUEL","45498","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koenig","Dall#?#Agnol, RF; Francisco, EM","2009","05","21","Brasil","Paraná","Mauá da Serra","-51.15","-23.933333","-51.15","-23.933333",NA,NA,"FUEL016959",NA,"Estância Manain, beira do rio","Dall#?#Agnol, RF","86","2009","07","10",NA,NA,NA,NA,NA,NA,"Tracheophyta","Zingiberales",NA,NA,NA,NA,NA
"882","2020-11-12 17:03:43-03","UEL","FUEL","30856","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koenig","Ziller, SR","1995","03","08","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"FUEL016960",NA,NA,"Ziller, SR","774","1995",NA,NA,NA,"37295","auto",NA,NA,NA,"Tracheophyta","Zingiberales",NA,NA,NA,NA,NA
"883","2020-11-12 17:03:43-03","UEL","FUEL","665","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koenig","Morioka, R","1985","04","11","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"FUEL016980",NA,"Fazenda Santa Ana","Dias, MC","s.n.",NA,NA,NA,NA,"63728","auto",NA,NA,NA,"Tracheophyta","Zingiberales",NA,NA,NA,NA,NA
"884","2020-11-12 17:03:43-03","UEL","FUEL","1879","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koenig","Yamasita, R","1986","03","12","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"FUEL016961",NA,"Fazenda Santa Ana","Dias, MC","s.n.",NA,NA,NA,NA,"63728","auto",NA,NA,NA,"Tracheophyta","Zingiberales",NA,NA,NA,NA,NA
"885","2019-10-16 14:15:17-03","UEL","FUEL","10436","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koenig","Scur, L","2000","03","11","Brasil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"780","780","FUEL016969",NA,"São Pedro - 3° Légua, em orla de campo","Smith, SF","582","2001","02",NA,NA,"49662","auto",NA,NA,NA,"Tracheophyta","Zingiberales",NA,NA,NA,NA,NA
"886","2020-11-12 17:03:43-03","UEL","FUEL","43157","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koenig","Campregher, P","2004","05","20","Brasil","Santa Catarina","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"FUEL016966",NA,"Ilha da Rita, Brejo.","Costa, EF","99","2005","02","25",NA,"23627","auto",NA,NA,NA,"Tracheophyta","Zingiberales",NA,NA,NA,NA,NA
"887","2020-11-12 17:03:43-03","UEL","FUEL","43192","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koenig","Casas, G","2004","06","17","Brasil","Santa Catarina","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,"3","3","FUEL016965",NA,"Ilha Herdeiros, Sub-bosque",NA,"42",NA,NA,NA,NA,"23627","auto",NA,NA,NA,"Tracheophyta","Zingiberales",NA,NA,NA,NA,NA
"888","2020-11-12 17:03:43-03","UEL","FUEL","3924","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koenig","Munhoz, VB","1986","10","11","Brasil","São Paulo","Dourado","-48.310001373291","-22.1000003814697",NA,NA,NA,NA,"FUEL016963",NA,"Fazenda Santa Clara","Vieira, AOS","s.n.","1987",NA,NA,NA,"13775","auto",NA,NA,NA,"Tracheophyta","Zingiberales",NA,NA,NA,NA,NA
"889","2020-11-12 17:03:43-03","UEL","FUEL","3014","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koenig","Carvalho Jr, O","1986","05","03","Brasil","São Paulo","Iporanga","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,"FUEL016964",NA,NA,NA,"10",NA,NA,NA,NA,"38740","auto",NA,NA,NA,"Tracheophyta","Zingiberales",NA,NA,NA,NA,NA
"890","2020-11-12 17:03:43-03","UEL","FUEL","17210","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koenig","Baratela, KC; et al.","1995","04","09","Brasil","São Paulo","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"FUEL016962",NA,"Gruta da Barreira","Paiva, MRC","12","1995",NA,NA,NA,"27729","auto",NA,NA,NA,"Tracheophyta","Zingiberales",NA,NA,NA,NA,NA
"891","2019-11-01 15:17:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Stannard, B; Ganev, W; Queiroz, RF","1992","02","25","Brasil","Bahia","Abaíra","-41.816667","-13.266667","-41.816667","-13.266667","900","1100","UB0029368","UB0029368","Mendonça de Daniel Abreu","Haas, H","51589","2001",NA,NA,"Touceiras 2,5m alt. Flores alvas com manchas amarelo-claras na fauce; Margem do Riacho da Cruz",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"892","2019-11-01 15:17:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Irwin, HS; Maxwell, H; Wasshausen, DC","1968","02","12","Brasil","Minas Gerais","Serra do Espinhaço",NA,NA,NA,NA,"1500","1500","UB0029376","UB0029376","Ca. 45km SE of Belo Horizonte","Maas, H","19962","1972",NA,NA,"Herb to ca. 1m tall, forming large pure stands. Perianth white; Shade. Wooded seep in gallery forest, Serra do Itabirito",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"893","2019-11-01 15:17:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Belém, RP; Aguiar, AM","1968","07","01","Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"UB0029371","UB0029371","Rodovia Uruçuca - Ilhéus",NA,"1263",NA,NA,NA,"Aquática de 1 metro; flores brancas; Plantação de cacau",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"894","2019-11-01 15:17:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Schinini, A","1984","03","04","Paraguay","Assunção",NA,NA,NA,NA,NA,NA,NA,"UB0029390",NA,"San Lorenzo. Aratirí, Ayo","Schinini, A","23914","1984",NA,NA,"Ramas 1-2m long.; tépalos blacos; flores muy perfumadas; En pantanos; formando grupos densos",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
"895","2019-11-01 15:17:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Eiten, G; Eiten, LT; Mimura, I","1965","02","07","Brasil","São Paulo","Paraguaçu Paulista","-50.566667","-22.366667","-50.566667","-22.366667","500","550","UB0029370","UB0029370","6km north of city of Paraguaçu Paulista. At state forest station. At edge of marsh south of houses","Eiten, G","5876","1997",NA,NA,"All specimes collected from one clump several meters square, about 1,5m tall. Tepals, filaments & anthers white; stigma green. Flowers 8cm wide the large central tepal 6cm wide by 5cm tall, white with center base of front surface light",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA
