"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"44","2020-11-24 17:11:02-03","UTFPR","DVPR","4551","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Cordeiro, J; Fagundes-Filho, CA","2011",NA,NA,"Caxambu, MG; et al.","2010","12","15","Brasil","Paraná","Campo Mourão","Afloramento rochoso, no terreno frente ao Pesqueiro do Nishida.","-52.20468","-24.01559","-52.20468","-24.01559","arvoreta heliófita, ca. 3 m. Flores esverdeadas, Diminutas. Ácúleos ao longo do tronco.; Relevo: suave-ondulado - Vegetação: campo rupestre.","DVPR004551",NA,"3372",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"594","594",NA,NA,NA,NA,NA,NA,NA
"45","2020-11-24 17:11:02-03","UTFPR","DVPR","5966","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Silva, DR","2018","02","28","Rocha Filho, JA; Silva, DR; Piva, J; Machado, C","2018","02","22","Brasil","Paraná","Capitão Leonidas Marques","Região do Córrego Saltinho.","-53.3626","-25.295","-53.3626","-25.295","Árvore 18 m de altura. Folhas verde-discolores, cartáceas . Frutos imaturos, verdes, maduros marrom-escuros. Sementes enegrecidas. Ponto 727.; Floresta em estágio médio de sucessão secundária, solo argiloso. Associação entre Latossolo","DVPR005966",NA,"669",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"344","344",NA,NA,NA,NA,NA,NA,NA
"46","2020-11-24 17:11:02-03","UTFPR","DVPR","6181","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Silva, DR","2018","03","20","Silva, DR; Piva, J; Machado, C","2018","03","20","Brasil","Paraná","Capanema","Estrada rural inerligando os córregos Estrela e Anta Gorda.","-53.8088989257812","-25.6718997955322",NA,NA,"Árvore 10 m de altura. Folhas verde-discolores, cartáceas, glabras. Frutos secos, imaturos, verdes. Ponto 906.; Fragmento de floresta em estágio médio de sucessão secundária, sobre solo argiloso. Associação entre Latossolo e Nitossol","DVPR006181",NA,"220",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"288","288","23753","auto",NA,NA,NA,NA,NA
"47","2020-11-24 17:11:02-03","UTFPR","DVPR","1210","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Berti, A; Silva, ADda",NA,NA,NA,"André; Alex","2014","01","25","Brasil","Paraná","Dois Vizinhos","Câmpus UTFPR-DV","-53.057201385498","-25.7336006164551",NA,NA,"Possui folhas simples e frutos que quando verdes são muito leitosos, mas que quando maduros, adquirem uma cor alaranjada, e ficam muito saborosos, com um sabor adocicado.","DVPR001210",NA,"s.n.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"19637","auto",NA,NA,NA,NA,NA
"48","2020-11-24 17:11:02-03","UTFPR","DVPR","2738","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Dias, AT","1996","04",NA,"Chagas-Silva, F","1991","11","15","Brasil","Paraná","Londrina","Floresta dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore 3om, botões florais esverdeados, flores cremes, escasso na área, planta masculina. Transecto 2.","DVPR002738",NA,"1447",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"49","2020-11-24 17:11:02-03","UTFPR","DVPR","5617","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Silva, DR","2018","02","26","Rocha Filho, JA; Piva, J; Machado, C","2018","01","23","Brasil","Paraná","Capitão Leonidas Marques","Estarda sentido da BR- 163 ao Córrego Caçula.","-53.3621","-25.3152","-53.3621","-25.3152","Árvore 6 m de altura. Folhas cartáceas, discolores, aromáticas. Frutos secos, imaturos, verdes, aromáticos. Ponto 504; Fragmento de Floresta Estacional Semidecidual em estágio médio de sucessão secundária. Associação entre Latossolo e","DVPR005617",NA,"555",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"292","292",NA,NA,NA,NA,NA,NA,NA
"50","2020-11-24 17:11:02-03","UTFPR","DVPR","6181","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Silva, DR","2018","03","20","Silva, DR; Piva, J; Machado, C","2018","03","20","Brasil","Paraná","Capanema","Estrada rural inerligando os córregos Estrela e Anta Gorda.","-53.3855","-25.322","-53.3855","-25.322","Árvore 10 m de altura. Folhas verde-discolores, cartáceas, glabras. Frutos secos, imaturos, verdes. Ponto 906.; Fragmento de floresta em estágio médio de sucessão secundária, sobre solo argiloso. Associação entre Latossolo e Nitossol","DVPR006181",NA,"220",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"288","288",NA,NA,NA,NA,NA,NA,NA
"51","2020-11-24 17:11:02-03","UTFPR","DVPR","5981","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Silva, DR","2018","03","20","Rocha Filho, JA; Silva, DR; Piva, J; Machado, C","2018","03","20","Brasil","Paraná","Capanema","Estrada rural interligando os córregos Estrela e Anta Gorda.","-53.3854","-25.322","-53.3854","-25.322","Árvore 10 m de altura. Folhas verde-discolores, cartáceas. Frutos verdes. Ponto 906B; Capoeira anexa a Floresta em estágio médio de sucessão secundária. Associação entre Latossolo e Nitossolo Vermelhos.","DVPR005981",NA,"699",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"288","288",NA,NA,NA,NA,NA,NA,NA
"52","2020-11-24 17:11:02-03","UTFPR","DVPR","5616","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Silva, DR","2018","02","20","Rocha Filho, JA; Piva, J; Machado, C","2018","01","17","Brasil","Paraná","Capitão Leonidas Marques","Estrada da unidade de estofados em direção ao Rio Iguaçu.","-53.3723","-25.3014","-53.3723","-25.3014","Árvore 6 m de altura. Folhas com pontuações translúcidas, discolores, cartáceas. Frutos secos. imaturo, verdes com lenticelas pardas. Ponto 336; Borda de Floresta Estacional Semidecidual em estágio médio de sucessão secundaria, associ","DVPR005616",NA,"511",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"354","354",NA,NA,NA,NA,NA,NA,NA
"53","2020-11-24 17:11:02-03","UTFPR","DVPR","533","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Dias, MC",NA,NA,NA,"Cotarelli, VM; Leite, E; Dias, MC","2004","11","23","Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore 9 m., ramos com espinhos, flores creme esverdeadas.; Beira da mata, em frente ao lago, próximo à ponte.","DVPR000533","DVPR000533","s.n.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"54","2019-11-19 15:45:02-03","UNEB","HUNEB","6920","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil.&Tul",NA,NA,NA,NA,"Queiroz, L.P.de","2000","02","10","Brasil","Bahia","Bom Jesus da Lapa","Morro acima da Igreja no centro da cidade.","-43.419722","-13.258889","43W25'11''","13S15'32''","Vegetação lenhosa esparsada sobre morro calcáreo com muitos afloramentos.","HUNEB0006920",NA,"5848",NA,NA,NA,"Angiospermae","Florideophycidae",NA,NA,"640","640",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"55","2021-04-08 17:43:40-03","EAO","IAN","25254","PreservedSpecimen","Plantae","Rutaceae","Fagara","hieronymi","Fagara hieronymi","Engl.",NA,NA,NA,NA,"Hieronymus, PGL; Lorentz, PG",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"IAN025254","IAN025254_f","1071","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-04-08 17:43:40-03","EAO","IAN","19087","PreservedSpecimen","Plantae","Rutaceae","Fagara","niederleinii","Fagara niederleinii","(Mart.) Engl.",NA,NA,NA,NA,"Niederlein, G",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"IAN019087","IAN019087_f","s.n.","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-04-08 17:43:40-03","EAO","IAN","19088","PreservedSpecimen","Plantae","Rutaceae","Fagara","subserrata","Fagara subserrata","Engl.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"IAN019088","IAN019088_f","2119","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-30 12:48:32-03","EAO","IAN","60824","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","(Gillies) Engl.",NA,NA,NA,NA,"Morel, I","1945","11","12","Argentina","Formosa","Pirané","Priacha Iajchi. Planta del monte.",NA,NA,NA,NA,NA,"IAN060824","IAN060824 IAN060824_e IAN060824_f","234","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-04-08 17:43:40-03","EAO","IAN","39946","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"Gomez, L",NA,NA,NA,"Guiana",NA,NA,NA,NA,NA,NA,NA,NA,"IAN039946",NA,"s.n.",NA,NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:48:32-03","EAO","IAN","82617","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","tenuifolium","Zanthoxylum tenuifolium","Engl.",NA,NA,NA,NA,"Moraes, JC de","1953","12","10","Brasil","Pernambuco","Nazaré da Mata","Luigares altos e frescos, terras de mata.","-35.2277984619141","-7.74167013168335",NA,NA,"Árvore.","IAN082617",NA,"1009","Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,"9456","auto",NA,NA,NA,NA,NA
"61","2019-12-04 15:25:48-03","PUCPR","HUCP","24473","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.","Lozano, E",NA,NA,NA,"Lozano, E; Ariati, V","2012","12","16","Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,"HUCP00018209","HUCP00018209","454",NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA
"62","2020-10-27 11:22:06-03","PUCPR","HUCP","25514","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.","Larocca, P; Brotto, M.L.","2013",NA,NA,"Larocca, P; Felitto, G; L.R. da Costa","2013","01","26","Brasil","São Paulo","Indiana","Estrada Vicinal, Indiana - Regente Feijó","-51.25","-22.1700000762939",NA,NA,"Árvore 4 metros, frutos imaturos verdes.","HUCP00025514","HUCP00025514","29",NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,NA,"14243","auto",NA,NA,NA,NA,NA
"63","2021-03-02 16:29:17-03","CPAN-UFMS","COR","11248","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, J. R.",NA,NA,NA,"Damasceno-Júnior, G. A.","2001","10","01","Brasil","Mato Grosso do Sul","Ladário","Fazenda São Sebastião do Carandá - próximo ao morro Ladário","-57.516111","-19.075278","57º30'58''W","19º4'31''S","Árvore com 7 m de altura; fitossociologia 6369 Habito: Árvore",NA,NA,"3217",NA,NA,NA,NA,NA,NA,NA,"120","120",NA,NA,NA,NA,NA,NA,NA
"64","2020-11-26 18:09:38-03","CPAN-UFMS","COR","16406","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Guimarães, E.F.; Mendes, T.S.; Machado, D.",NA,NA,NA,"Borges, R.; Pougy, N.; Serrano, T.","2010","11","28","Brasil","Mato Grosso do Sul","Corumbá","Povoado do Amolar, RPPN Eliezér Batista- estrada sede da fazenda. Floresta estacional semidecídua em regeneração; Predomínio de lianas, arbustos espinescentes e grande população de Acrocomia aculeata; Solo pedregoso, com cascalhos e cristais soltos.","-57.478611","-18.093333","57º28'43''W","18º5'36''S","2-3 m de altura; Com Flor: Flores de cor creme; Com fruto:Frutos verdes Habito: Arvoreta",NA,NA,"1017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-11-26 18:09:38-03","CPAN-UFMS","COR","15","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, J. R.","1999",NA,NA,"Conceição, C. A. & Paula, J. E.","1982","11","09","Brasil","Mato Grosso do Sul","Corumbá",NA,"-57.6533012390137","-19.0091991424561",NA,NA,"Árvore com 7 m de altura e 20 cm de diâmetro (DAP); fruto globoso; folha coriacea, perfumada Habito: Árvore",NA,NA,"1643",NA,NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA
"66","2020-11-26 18:09:38-03","CPAN-UFMS","COR","11247","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.R.Pirani",NA,NA,NA,"Damasceno Junior, G.A.","2001","08","08","Brasil","Mato Grosso do Sul","Ladário","Fazenda São Sebastião do Carandá - próximo ao morro Ladário. Mata decídua de planície; argiloso; Plano.","-57.6016998291016","-19.0046997070312",NA,NA,"Fitossociologia 6504",NA,NA,"3218",NA,NA,NA,NA,NA,NA,NA,"120","120","23141","auto",NA,NA,NA,NA,NA
"67","2019-10-09 11:24:15-03","UFBA","ALCB","05071","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2000",NA,NA,"Lordêlo, RP","1957","09",NA,"Brasil","Bahia","Cotegipe","Oeste, Canabrava","-44.25","-12.016667","-44.25","-12.016667","folhas discolores","ALCB063541",NA,"57-685","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:24:15-03","UFBA","ALCB","056817","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2013","09",NA,"Guedes, ML; Loureiro, DM; Santana, DL; et al.","2002","02","25","Brasil","Bahia","Feira de Santana","Paraguaçu, Bairro Caroá,","-38.966667","-12.266667","-38.966667","-12.266667","6,0 m alt., espinescente. Folhas com folíolos cartáceos, discolores. Material estéril. Ocasional.; antropizada, com predominio de jurema e catingueira.","ALCB063542",NA,"9412","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:24:15-03","UFBA","ALCB","130355","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Guedes, ML","2018","05",NA,"Guedes, ML","2018","02","16","Brasil","Bahia","Mortugaba",NA,"-42.366667","-15.016667","-42.366667","-15.016667","espinescente. Folhas com mais de 5 folíolos. Folíolos com base oblíqua, ápice cuspidado. Inflorescência em panícula congesta.","ALCB047906","ALCB047906","30204","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:24:15-03","UFBA","ALCB","75738","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2007","05",NA,"Guedes, ML; Valadão, RM; Carvalho, G; Santos, JS","2006","12","22","Brasil","Bahia","Miguel Calmon","Piemonte da Diamantina, Faz. Mutamba. ponto 217","-40.563889","-11.36","-40.563889","-11.36","de ca. 5 m de alt. Folhas com folíolos cartáceos, discolores com bastante glândulas translúcidas. Inflorescência panícula com flores esverdeadas. Frutos maduros vermelhos.",NA,NA,"13092","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:24:15-03","UFBA","ALCB","07813","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1981","02",NA,"Grupo Pedra do Cavalo","1981","02",NA,"Brasil","Bahia","Cachoeira",NA,"-38.9557991027832","-12.6183004379272",NA,NA,"árvore odorífera, espinhosa e com cerca de 6,0 m de altura; folhas semicoriáceas e frutos carnosos.","ALCB063538",NA,"1101","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"26884","auto",NA,NA,NA,NA,NA
"72","2019-10-09 11:24:15-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2001",NA,NA,"Hatschbach, G; Goldenberg, R; Barbosa, E","1999","12","03","Brasil","Paraná","Doutor Ulysses","Sete Quedas","-49.4197006225586","-24.5680999755859",NA,NA,"12 m. Flor creme.",NA,NA,"69821","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"32237","auto",NA,NA,NA,NA,NA
"73","2019-10-09 11:24:15-03","UFBA","ALCB","60323","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2001",NA,NA,"Hatschbach, G; Goldenberg, R; Barbosa, E","1999","12","03","Brasil","Paraná","Doutor Ulysses","Sete Quedas","-49.4197006225586","-24.5680999755859",NA,NA,"12 m. Flor creme.","ALCB063536",NA,"69821","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"32237","auto",NA,NA,NA,NA,NA
"74","2019-10-09 11:24:15-03","UFBA","ALCB","94046","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Miranda, AM; Gomes, H","2009","09",NA,"Silva, FV","2009","06","19","Brasil","Pernambuco","Triunfo","Pico do Papagaio (Caixa D'Água)","-38.1016998291016","-7.83805990219116",NA,NA,"ca. 3,0m altura. folhas subpapiráceas. Fruto imaturo avermelhado, na maturação marrom; sobre lajedo.","ALCB063540",NA,"61","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"14606","auto",NA,NA,NA,NA,NA
"75","2020-02-08 10:31:47-03","NBC","NL-BOTANY","L.1079853","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"Unknown",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1079853 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1079853","NL-L1079853",NA,"Southern America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Kw3506",NA,NA,NA
"76","2020-02-08 10:31:47-03","NBC","NL-BOTANY","L.2130290","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"Herzog T","1910","11","01","Bolivia",NA,NA,"Boliviam, Kleiner Baum im Buschwald um Villa Montes am Rio Pilcomayo. Verbr.: Nördliches Argentinien und südlichtes Bolivien.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2130290 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2130290","NL-L2130290",NA,"Southern America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"77","2020-02-08 10:31:47-03","NBC","NL-BOTANY","L.2130291","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"Herzog T","1910","11","01","Bolivia",NA,NA,"Boliviam, Kleiner Baum im Buschwald um Villa Montes am Rio Pilcomayo. Verbr.: Nördliches Argentinien und südlichtes Bolivien.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2130291 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2130291","NL-L2130291",NA,"Southern America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"78","2020-02-08 10:31:47-03","NBC","NL-BOTANY","U.1578490","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"Hatschbach GG","1985","01","08","Brazil","Paraná",NA,"Capanema (mun. Curitiba) Paraná.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578490 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578490","NL-U1578490",NA,"Southern America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0099271",NA,NA,NA
"79","2020-02-08 10:31:47-03","NBC","NL-BOTANY","U.1578761","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"Cristóbal CL","1976","11","11","Argentina","Corrientes",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578761 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578761","NL-U1578761",NA,"Southern America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0099424",NA,NA,NA
"80","2020-02-08 10:31:47-03","NBC","NL-BOTANY","U.1578762","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"Schinini A","1977","01","15","Argentina","Corrientes",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1578762 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1578762","NL-U1578762",NA,"Southern America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0099423",NA,NA,NA
"81","2020-02-08 10:31:47-03","NBC","NL-BOTANY","WAG.1210149","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"Hatschbach GG","1985","01","08","Brazil","Paraná",NA,"Capanema (mun. Curitiba) Paraná.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1210149 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1210149","NL-WAG1210149",NA,"Southern America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"82","2020-02-08 10:31:47-03","NBC","NL-BOTANY","L.2130195","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"Reitz R; Klein RM","1959","01","26","Brazil",NA,NA,"Santa Catarina, Serra do Matador, Rio do Sul.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2130195 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2130195","NL-L2130195",NA,"Southern America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
