"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","typeStatus","fieldNumber","individualCount","relationshipType","sex"
"328","2019-10-07 09:17:59-03","UEFS","HUEFS","158434","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Popovkin, A.V.","295","2008","06","13",NA,"Brasil","Bahia","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","-38.033333","-12.016667",NA,NA,"HUEFS0158434","HUEFS0158434","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Asteranae","38W2'","12S1'",NA,NA,NA,NA,NA,NA
"329","2019-10-07 09:17:59-03","UEFS","HUEFS","171213","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Gomes, T.B.","81","2010","05","22",NA,"Brasil","Bahia","Jeremoabo","Povoado Casinhas, Roça de Sr. Divá.","-38.398333","-10.25",NA,NA,"HUEFS0171213","HUEFS0171213","(L.) Urb.","411","411",NA,NA,NA,NA,NA,"Asteranae","38W23'54''","10S15'0''",NA,NA,NA,NA,NA,NA
"330","2019-10-07 09:17:59-03","UEFS","HUEFS","18997","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Guedes, M.L.S.","3226B","1994","06","11",NA,"Brasil","Bahia","Barrolândia",NA,NA,NA,NA,NA,"HUEFS0018997","HUEFS0018997","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-10-07 09:17:59-03","UEFS","HUEFS","193927","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Vasconcelos, L.V.","455","2012","10","28",NA,"Brasil","Bahia","Nova Itarana",NA,"-39.998333","-13.016667",NA,NA,"HUEFS0193927","HUEFS0193927","(L.) Urb.","580","580",NA,NA,NA,NA,NA,"Asteranae","39W59'54''","13S0'60''",NA,NA,NA,NA,NA,NA
"332","2019-10-07 09:17:59-03","UEFS","HUEFS","212560","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","G.Staples","Buril, M.T.","237","2009","02","14",NA,"Brasil","Bahia","Caetité","Estrada para Brumado.","-42.47","-14.06",NA,"Caatinga.","HUEFS0212560","HUEFS0212560","(L.) Urb.",NA,NA,"2016","05",NA,NA,NA,"Asteranae","42W28'12''","14S3'36''",NA,NA,NA,NA,NA,NA
"333","2019-10-07 09:17:59-03","UEFS","HUEFS","215002","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Vasconcelos, L.V.","591","2013","08","09",NA,"Brasil","Bahia","Andaraí","Estrada para Andaraí próximo a BA 242.","-41.0725","-12.477222",NA,NA,"HUEFS0215002","HUEFS0215002","(L.) Urb.","546","546",NA,NA,NA,NA,NA,"Asteranae","41W4'21''","12S28'38''",NA,NA,NA,NA,NA,NA
"334","2019-10-07 09:17:59-03","UEFS","HUEFS","215350","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","G.Staples","Aona, L.Y.S.","3885","2015","02","06",NA,"Brasil","Bahia","Contendas do Sincorá","FLONA, ramal contrário a grade de entrada para sede.","-41.087778","-13.930278",NA,NA,"HUEFS0215350","HUEFS0215350","(L.) Urb.","348","348","2016","05",NA,NA,NA,"Asteranae","41W5'16''","13S55'49''",NA,NA,NA,NA,NA,NA
"335","2019-10-07 09:17:59-03","UEFS","HUEFS","218769","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","G.Staples","Souza, E.B.","3522","2015","05","25",NA,"Brasil","Rio Grande do Norte","Apodi","Chapada do Apodi. Lajedo da Soledade. Sítio Aqueológico. Área de afloramento calcário acinzentado (Grupo Apodi, Formação Jandaíra)","-37.8275","-5.594722",NA,"Caatinga.","HUEFS0218769",NA,"(L.) Urb.","120","120","2016","05",NA,NA,NA,"Asteranae","37W49'39''","5S35'41''",NA,NA,NA,NA,NA,NA
"336","2019-10-07 09:17:59-03","UEFS","HUEFS","13688","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","R.S.Bianchini & M.E.Junqueira","Ganev, W.",NA,"1992","08","25",NA,"Brasil","Bahia","Abaíra",NA,"-41.833333","-13.133333",NA,NA,"HUEFS0013688","HUEFS0013688","(L.) Urb.",NA,NA,"2001","10",NA,NA,NA,"Asteranae","41W50'","13S8'",NA,NA,NA,NA,NA,NA
"337","2019-10-07 09:17:59-03","UEFS","HUEFS","233817","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","F.D.Santos","Moura, E.O.","1053","2017","04","14",NA,"Brasil","Rio Grande do Norte","Jucurutu","Às margens da RN 118.","-37.072222","-6.171944",NA,NA,"HUEFS0233817","HUEFS0233817 HUEFS0233817_e1","(L.) Urb.","169","169","2018","11",NA,NA,NA,"Asteranae","37W4'20''","6S10'19''",NA,NA,NA,NA,NA,NA
"338","2019-10-07 09:17:59-03","UEFS","HUEFS","240474","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Equipe Projeto Abelhas.","151","1997","03","31",NA,"Brasil","Bahia","Milagres","Fazenda Bastião(cerca de 114km antes de Milagres) na BR 116.","-39.85","-12.883333",NA,"Caatinga com lagedo e Palmeira.","HUEFS0240474","HUEFS0240474","(L.) Urb.","280","280",NA,NA,NA,NA,NA,"Asteranae","39W51'","12S53'",NA,NA,NA,NA,NA,NA
"339","2019-10-07 09:17:59-03","UEFS","HUEFS","207687","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Vasconcelos, L.V.","560","2013","07","19",NA,"Brasil","Araças",NA,NA,NA,"-12.123056",NA,NA,"HUEFS0207687",NA,"(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,"12S7'23''",NA,NA,NA,NA,NA,NA
"340","2019-10-07 09:17:59-03","UEFS","HUEFS","207689","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","F.D.Santos","Vasconcelos, L.V.","562","2013","07","19",NA,"Brasil","Entre Rios",NA,NA,NA,"-11.919167",NA,NA,"HUEFS0207689","HUEFS0207689 HUEFS0207689_01 HUEFS0207689_e1","(L.) Urb.",NA,NA,"2018","11",NA,NA,NA,"Asteranae",NA,"11S55'9''",NA,NA,NA,NA,NA,NA
"341","2019-10-07 09:17:59-03","UEFS","HUEFS","4345","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Noblick, L.R.","3571","1985","03","12",NA,"Brasil","Bahia","Iaçu","Faz. Suíbra, 18 Km a leste da cidade, seguindo a ferrovia.","-40.116667","-12.716667",NA,"Caatinga.","HUEFS0004345","HUEFS0004345","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Asteranae","40W7'","12S43'",NA,NA,NA,NA,NA,NA
"342","2019-10-07 09:17:59-03","UEFS","HUEFS","59731","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.E.R.Junqueira","Souza, E.R.de","229","2002","04","25",NA,"Brasil","Bahia","Santa Inês","Próximo a pedreira, subindo a Serra.","-39.817778","-13.309722",NA,"Caatinga.","HUEFS0059731","HUEFS0059731","(L.) Urb.","434","434","2002","12",NA,NA,NA,"Asteranae","39W49'4''","13S18'35''",NA,NA,NA,NA,NA,NA
"343","2019-10-07 09:17:59-03","UEFS","HUEFS","61833","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Santos, S.","SS163","2002","08","01",NA,"Brasil","Bahia","Feira de Santana","Centro de Abastecime Pé de Serra.","-38.966667","-12.25",NA,NA,"HUEFS0061833","HUEFS0061833","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Asteranae","38W58'","12S15'",NA,NA,NA,NA,NA,NA
"344","2019-10-07 09:17:59-03","UEFS","HUEFS","65179","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Fonseca, M.R.","1345","2000","03","28",NA,"Brasil","Bahia","Juazeiro","Serra do Mulato","-40.684167","-9.746667",NA,"Solo litólico.","HUEFS0065179","HUEFS0065179","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Asteranae","40W41'3''","9S44'48''",NA,NA,NA,NA,NA,NA
"345","2019-10-07 09:17:59-03","UEFS","HUEFS","65339","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","R.Simão-Bianchini & L.V.Vasconcelos","Jesus, N.G.","915","2000","03","30",NA,"Brasil","Bahia","Uauá","Serra do Jerônimo.","-39.332222","-9.723056",NA,"Caatinga arbórea.","HUEFS0065339","HUEFS0065339","(L.) Urb.","7","7","2012","06",NA,NA,NA,"Asteranae","39W19'56''","9S43'23''",NA,NA,NA,NA,NA,NA
"346","2019-10-07 09:17:59-03","UEFS","HUEFS","65883","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","H.P.Bautista","Jost, T.","486","2002","04","08",NA,"Brasil","Minas Gerais","Espinosa","morro da torre, a 2 km do centro da cidade.","-42.8175","-14.904167",NA,"Caatinga.","HUEFS0065883","HUEFS0065883","(L.) Urb.","720","720","2002","05",NA,NA,NA,"Asteranae","42W49'3''","14S54'15''",NA,NA,NA,NA,NA,NA
"347","2019-10-07 09:17:59-03","UEFS","HUEFS","75004","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"França, F.","4799","2003","07","26",NA,"Brasil","Bahia","Feira de Santana","Distrito de Ipuaçu. Monte alto.","-39.076389","-12.231944",NA,"Vegetação herbáceo-arbustiva em Inselberg. Regossolo.","HUEFS0075004","HUEFS0075004","(L.) Urb.","80","230",NA,NA,NA,NA,NA,"Asteranae","39W4'35''","12S13'55''",NA,NA,NA,NA,NA,NA
"348","2019-10-07 09:17:59-03","UEFS","HUEFS","59045","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.E.R.Junqueira","Souza, E.R.de","150","2002","04","02",NA,"Brasil","Bahia","Sento Sé","Minas do Mimoso Depois de Campo Largo, estrada para Lagoinha.","-41.351111","-10.471944",NA,"Campo rupestre.","HUEFS0059045","HUEFS0059045","(L.) Urb.","905","905","2002","07",NA,NA,NA,"Asteranae","41W21'4''","10S28'19''",NA,NA,NA,NA,NA,NA
"349","2019-10-07 09:17:59-03","UEFS","HUEFS","28357","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","R.S.Bianchini","Guedes, M.L.S.","PCD5211","1997","02","08",NA,"Brasil","Bahia","Caetité","São Francisco caminho para Lagoa Real.","-42.2075","-13.993056",NA,NA,"HUEFS0028357","HUEFS0028357","(L.) Urb.","560","560","2000","10",NA,NA,NA,"Asteranae","42W12'27''","13S59'35''",NA,NA,NA,NA,NA,NA
"350","2019-10-07 09:17:59-03","UEFS","HUEFS","60409","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Funch, R.","FCD42","2002","03","25",NA,"Brasil","Bahia","Wagner","Wagner/Ponte","-41.39","-12.556667",NA,"Mata semi decídua Wagner/Ponte","HUEFS0060409","HUEFS0060409","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Asteranae","41W23'24''","12S33'24''",NA,NA,NA,NA,NA,NA
"351","2019-10-07 09:17:59-03","UEFS","HUEFS","230949","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Vasconcelos, L.V.","758","2015","05","24",NA,"Brasil","Bahia","Itaberaba","BR-242.","-40.3069000244141","-12.5275001525879",NA,"Beira da estrada.","HUEFS0230949","HUEFS0230949","(L.) Urb.",NA,NA,NA,NA,NA,"39857","auto","Asteranae",NA,NA,NA,NA,NA,NA,NA,NA
"352","2018-08-28 16:30:20-03","F","FMNH-SEEDPLANTS","V0443149F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"A. C. V. Schott","5460",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0443149F","V0443149F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-04-29 16:29:44-03","UFVJM","HDJF","5026","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Otoni, TCO","MCF211","2016","11","27","Southern America","Brasil","Minas Gerais","Novo Cruzeiro","Zona rural","-41.885833","-17.1125",NA,NA,"HDJF005026","HDJF005026_01","Urb.","817","817",NA,NA,NA,NA,NA,NA,"-41.885833","-17.1125",NA,NA,NA,NA,NA,NA
"354","2020-02-20 14:36:40-03","IAC","IAC","23264","S","Plantae",NA,NA,"Convolvulaceae-5.Convolvuloideae","Operculina","macrocarpa","Operculina macrocarpa","P.L.G. Abramides","A. Rocha","s/nº","1976","07","07",NA,"Brasil","Bahia","Santaluz",NA,"-39.3747","-11.2558",NA,NA,NA,NA,"(L.) Urb.",NA,NA,"1976","07","07",NA,NA,NA,"-39.3747","-11.2558",NA,NA,NA,NA,NA,NA
"355","2020-02-20 14:36:40-03","IAC","IAC","540","S","Plantae",NA,NA,"Convolvulaceae-5.Convolvuloideae","Operculina","macrocarpa","Operculina macrocarpa","S.J. van Ooststroom","J. Santoro","s/nº","1936","05","14",NA,"Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, horta","-47.077171","-22.870251",NA,NA,NA,NA,"(L.) Urb.",NA,NA,"1937","09","14",NA,NA,NA,"-47.077171","-22.870251",NA,NA,NA,NA,NA,NA
"356","2020-02-20 14:37:12-03","IAC","IAC","57186","S","Plantae",NA,NA,"Convolvulaceae-5.Convolvuloideae","Operculina","macrocarpa","Operculina macrocarpa","L.C. Bernacci","D.A. Rodrigues; L.C. Bernacci; E.G. Fabri","67","2019","04","10",NA,"Brasil","São Paulo","Campinas","IAC - Fazenda Santa Elisa","-47.077171","-22.87025",NA,NA,NA,NA,"(L.) Urb.",NA,NA,"2019","04","10",NA,NA,NA,"-47.077171","-22.87025",NA,NA,NA,NA,NA,NA
"357","2020-02-20 14:36:40-03","IAC","IAC","6234","S","Plantae",NA,NA,"Convolvulaceae-5.Convolvuloideae","Operculina","macrocarpa","Operculina macrocarpa","A.S. Lima","O. Kriegel","110","1941","04","08",NA,"Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa","-47.077171","-22.870251",NA,NA,NA,NA,"(L.) Urb.",NA,NA,"1942","05","28",NA,NA,NA,"-47.077171","-22.870251",NA,NA,NA,NA,NA,NA
"358","2020-02-20 14:36:40-03","IAC","IAC","672","S","Plantae",NA,NA,"Convolvulaceae-5.Convolvuloideae","Operculina","macrocarpa","Operculina macrocarpa","E.P. Killip","A. Carvalho (1)","s/nº","1936","08","11",NA,"Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, horta","-47.077171","-22.870251",NA,NA,NA,NA,"(L.) Urb.",NA,NA,"1937","09","11",NA,NA,NA,"-47.077171","-22.870251",NA,NA,NA,NA,NA,NA
"359","2020-02-20 14:36:40-03","IAC","IAC","7457","S","Plantae",NA,NA,"Convolvulaceae-5.Convolvuloideae","Operculina","macrocarpa","Operculina macrocarpa","Joao Theisen","Joao Theisen","5","1944","05","04",NA,"Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, cultura Seção de Fumo","-47.077171","-22.870251",NA,NA,NA,NA,"(L.) Urb.",NA,NA,"1944","05","04",NA,NA,NA,"-47.077171","-22.870251",NA,NA,NA,NA,NA,NA
"360","2020-07-23 12:03:53-03","CEPLAC","CEPEC","105951","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M. L. Guedes","M. L. Guedes","10911","2004","03","20",NA,"Brasil","Bahia","euclides da cunha","Sem informação.","-39","-10.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W0'","10S30'","30/09/2004",NA,NA,NA,NA,NA
"361","2020-07-23 12:03:53-03","CEPLAC","CEPEC","12384","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","B. Verdcourt","R. M. Harley","17512","1974","03","30",NA,"Brasil","Bahia","ITACARÉ","5Km ao SW de Itacare. Ao S Rod. Itacare-Ubaitaba, S Foz Rio de Contas","-39.05","-14.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W3'0","14S20'0","30/12/1976",NA,NA,NA,NA,NA
"362","2020-07-23 12:03:53-03","CEPLAC","CEPEC","28688","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","B. Verdcourt","R. M. Harley","21968","1980","04","30",NA,"Brasil","Bahia","SANTA MARIA DA VITÓRIA","15Km ao N da cidade. Chapadao Ocidental da Bahia. Margem Rod. p/ Serra Dourada.","-44.116667","-13.283333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W7'0","13S17'0","30/12/1981",NA,NA,NA,NA,NA
"363","2020-07-23 12:03:53-03","CEPLAC","CEPEC","36910","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","L. R. Noblick","L. R. Noblick","3571","1985","03","12",NA,"Brasil","Bahia","IAÇÚ","18Km a leste da cidade, seguindo a ferrovia. Faz. Suibra.","-40.116667","-12.716667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W7'0","12S43'0","30/12/1985",NA,NA,NA,NA,NA
"364","2020-07-23 12:03:53-03","CEPLAC","CEPEC","37884","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","G. C. P. Pinto","L. C. A. Oliveira","150","1984","04","04",NA,"Brasil","Bahia","iramaia","Faz. Leopoldina.","-40.716667","-13.55",NA,"<ll>dwc_commonname:</ll> Batata-de-purga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W43'0","13S33'0","01/09/1984",NA,NA,NA,NA,NA
"365","2020-07-23 12:03:53-03","CEPLAC","CEPEC","86478","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M. L. Guedes","M. L. Guedes","1345","2000","03","28",NA,"Brasil","Bahia","JUAZEIRO","Serra do Mulato.","-40.684167","-9.746667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W41'3","9S44'48","30/03/2000",NA,NA,NA,NA,NA
"366","2020-07-23 12:03:53-03","CEPLAC","CEPEC","77944","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","L. V. Vasconcelos","M. L. Guedes","5211","1997","02","08",NA,"Brasil","Bahia","CAETITÉ","São Francisco caminho para Lagoa Real.","-42.2075","-13.993056",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42W12'27","13S59'35",NA,NA,NA,NA,NA,NA
"367","2020-07-23 12:03:53-03","CEPLAC","CEPEC","2008","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","L. A. Mattos-Silva","R. P. Belém","2244","1966","05","18",NA,"Brasil","Bahia","IBIRAPITANGA",NA,"-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33549","auto",NA,"0*0'0","0*0'0","12/03/1982",NA,NA,NA,NA,NA
"368","2020-02-17 11:29:28-03","UEG","HUEG","7282","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Nascimento, E.A.; Austin, D. .F.; Figueiredo, A.","Gomes Júnior, J.C.; Oliveira; Calaça; et al.","s.n.","2001","07","29","Southern America","Brasil","Distrito Federal","Gama","Reserva Biológica do IBGE, Apa Gama cabeça de veado.",NA,NA,NA,"Coletada na reserva do IBGE, próximo ao córrego Roncador. Trepadeira com folhas membranáceas, caule avermelhado, flores brancas gamopétalas.; Próximo ao córrego roncador","HUEG007282",NA,"Urb.",NA,NA,"2011","07","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2019-08-02 10:06:59-03","CPATSA","HTSA-CARPOTECA","241","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"S/C",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"Álcool","Frutos e sementes. <ll>dwc_commonname:</ll> Batata de purga",NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-08-02 10:06:59-03","CPATSA","HTSA-CARPOTECA","176","PreservedSpecimen","Plantae",NA,NA,"Convovulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Fotius, G.",NA,"1987","06","01",NA,"Brasil",NA,NA,"Açude Saco II.",NA,NA,"Álcool","<ll>dwc_commonname:</ll> Batata de pulga",NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2021-04-08 17:12:30-03","UESB","HUESB","1071","S","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","R. Bianchini","Macedo, G.E.L.","860","2004","05","18",NA,"Brasil","Bahia","Jequié","Fazenda Brejo Novo, Estrada em direção a Fazenda Brejo Novo que fica 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú. Local de coleta à 4 Km da Fazenda brejo Novo","-41.058333","-13.944722",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre.; Escandente. Folhas membranáceas verdes, com flores de cálice verde, corola branca leitosa. Frutos imaturos verde-amarelados com cálice persistente.; Floresta Estacional (Mata de Cipó) e",NA,NA,"(L.) Urb.","617","750","2005","10",NA,NA,NA,NA,"-41.058333","-13.944722",NA,NA,NA,NA,NA,NA
"372","2021-04-08 17:12:30-03","UESB","HUESB","3514","S","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Macedo, G.E.L.","Cunha-Silva, S.L.","10","2008","04","27",NA,"Brasil","Bahia","Contendas do Sincorá","Beira da estrada.","-41.175","-14.558333",NA,"Planta Trepadeira. Fruto maduro verde.",NA,NA,"(L.) Urb.","359","359","2011","04",NA,NA,NA,NA,"-41.175","-14.558333",NA,NA,NA,NA,NA,NA
"373","2021-04-08 17:12:30-03","UESB","HUESB","3516","S","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Macedo, G.E.L.","Cunha-Silva, S.L.","12","2008","04","27",NA,"Brasil","Bahia","Contendas do Sincorá","Beira da estrada.","-41.175","-14.558333",NA,"Planta Trepadeira.",NA,NA,"(L.) Urb.","359","359","2011","04",NA,NA,NA,NA,"-41.175","-14.558333",NA,NA,NA,NA,NA,NA
"374","2021-04-08 17:12:30-03","UESB","HUESB","2606","S","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Guedes, M.L.","Fonseca, M.R.; N.G.Jesus; M.L.Guedes.; Cavalcant, G.; N.G.Jesus; M.L.Guedes.; Cavalcant, G.","1345","2000","03","28",NA,"Brasil","Bahia","Juazeiro","Serra do Mulato.","-40.691667","-9.746667",NA,"Trepadeira lenhosa, caule alado, alas vináceas. Folhas cartáceas, discolores, pecíolos vináceos, alados, base da venação vinácea. Inflorescência axilar, isolada; flores com pétalas alvas. Fruto cápsula, cálice acrescente, persistente.; Solo litólico.",NA,NA,"(L.) Urb.",NA,NA,"2000","03",NA,NA,NA,NA,"-40.691667","-9.746667",NA,NA,NA,NA,NA,NA
"375","2021-04-08 17:12:30-03","UESB","HUESB","3515","S","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Macedo, G.E.L.","Cunha-Silva, S.L.","11","2008","04","27",NA,"Brasil","Bahia","Contendas do Sincorá","Beira da estrada.","-41.175","-14.558333",NA,"Fruto em álcool.; Planta Trepadeira.",NA,NA,"(L.) Urb.","359","359","2011","04",NA,NA,NA,NA,"-41.175","-14.558333",NA,NA,NA,NA,NA,NA
"376","2021-04-08 17:12:30-03","UESB","HUESB","8306","S","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Caires, D.S.","1","2013","01","05",NA,"Brasil","Bahia","Brumado","Ariri II","-41.6652984619141","-14.2035999298096",NA,"Trepadeira. Folhas compostas. Flores brancas. Frutos arredondados, amarelo esverdeado. Presença de látex.; Caatinga.","HUESB000008306",NA,"(L.) Urb.",NA,NA,NA,NA,NA,"38387","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-11-04 17:28:56-03","UEM","HUEM","11715","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Janunzzi, AM","101","2005","05","15",NA,"Brasil","Paraná","Maringá","Horto de Plantas Medicinais Irenice Silva, UEM","-51.9385986328125","-23.4253005981445",NA,"Trepadeira com flores brancas","HUEM000003370","HUEM000003370","(L.) Urb.",NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2020-12-16 08:42:14-03","Fiocruz","FIOCRUZ-CBPM","1135","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.F.O. Silva et Galvão, M.N.","Galvão, M.N.; Machado, M.;et al.","603","2016","10","22",NA,"Brasil","Bahia","Prado","Jacy Rocha - MST. assentamento de reforma agrária.","-39.590833","-17.196667",NA,NA,"CBPM00001135",NA,"(L.) Urb.",NA,NA,"2018","11","01",NA,NA,NA,"39º35'27''W","17º11'48''S",NA,NA,NA,NA,NA,NA
