"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"801","2009-12-21 09:46:00-02","MO","MOBOT","100236851","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"Ellsworth P. Killip|Albert C. Smith","1929","10","27","Brazil","Amazonas",NA,"Manaos","-60.025","-3.1019444",NA,NA,NA,NA,NA,NA,NA,"Killip 30205","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"802","2009-12-21 09:49:00-02","MO","MOBOT","100236855","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"LABROY","1906",NA,NA,"Brazil","Amazonas",NA,"(Environs de Manaos).","-60.025","-3.1019444",NA,NA,NA,NA,NA,NA,NA,"LABROY s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"803","2009-12-21 09:53:00-02","MO","MOBOT","100236862","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"A. Ducke","1929",NA,NA,"Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ducke 21313","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"804","2016-03-23 11:22:00-03","MO","MOBOT","100236866","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"George Gardner","1837","12",NA,"Brazil","Alagoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gardner 1111","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"805","2016-03-23 11:52:00-03","MO","MOBOT","100236869","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"Jacques S. Blanchet",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blanchet 969","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"806","2016-03-23 11:52:00-03","MO","MOBOT","100236873","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"J.E.B. Warming",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warming 1113","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"807","2016-03-23 11:53:00-03","MO","MOBOT","100236876","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"A. Saint-Hilaire",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saint-Hilaire 680","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"808","2016-03-23 11:53:00-03","MO","MOBOT","100236884","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"Ackermann","1832",NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ACKERMANN s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"809","2009-12-21 10:22:00-02","MO","MOBOT","100236891","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"C.W.H. Mosen","1873","10","15","Brazil","Minas Gerais",NA,"Caldas.","-46.5613889","-21.7877777",NA,NA,NA,NA,NA,NA,NA,"Mosén 340","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"810","2012-03-22 12:20:00-03","MO","MOBOT","100236896","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","A. Katie Hansen",NA,NA,NA,"C.W.H. Mosen","1874","1","6","Brazil","Minas Gerais",NA,"Caldas","-46.5613889","-21.7877777",NA,NA,NA,NA,NA,NA,NA,"Mosén 1975","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"811","2009-12-21 10:27:00-02","MO","MOBOT","100236899","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"C.W.H. Mosen",NA,NA,NA,"Brazil","Minas Gerais",NA,"Caldas.","-46.3591667","-21.8866666",NA,NA,NA,NA,NA,NA,NA,"Mosén 4157","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"812","2011-02-18 16:38:00-02","MO","MOBOT","100236905","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"Gustaf Anders Lindberg","1854","9",NA,"Brazil","São Paulo",NA,"Santos.","-46.3336111","-23.9608333",NA,NA,NA,NA,NA,NA,NA,"Lindberg 361","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"813","2013-05-07 06:03:00-03","MO","MOBOT","100236915","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"Ynés Mexia","1929","12","27","Brazil","Minas Gerais",NA,"Vicosa. Agricultural College lands. Near east boundary. Capoera. Cut-over woods.","-42.8819445","-20.7538889",NA,NA,NA,NA,NA,NA,NA,"Mexia 4173a","South America",NA,NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,"1",NA,NA
"814","2009-12-21 10:42:00-02","MO","MOBOT","100236922","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"Auguste F.M. Glaziou","1869",NA,NA,"Brazil","Rio de Janeiro",NA,"Gavea","-43.2333333","-22.9833333",NA,NA,NA,NA,NA,NA,NA,"Glaziou 3019","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"815","2009-12-21 10:45:00-02","MO","MOBOT","100236924","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"C. Gaudichaud-Beaupré",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro","-43.2","-22.9",NA,NA,NA,NA,NA,NA,NA,"Gaudichaud-Beaupré 1031","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"816","2016-03-23 11:54:00-03","MO","MOBOT","100236928","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"A. Saint-Hilaire",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,"-43.2075","-22.9027778",NA,NA,NA,NA,NA,NA,NA,"Saint-Hilaire 556","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"817","2009-12-21 10:50:00-02","MO","MOBOT","100236931","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"Ludwig Riedel|B. Luschnath","1827","10",NA,"Brazil","Mato Grosso",NA,"Cuyaba.","-56.0966666","-15.5961111",NA,NA,NA,NA,NA,NA,NA,"Riedel 1197","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"818","2013-05-08 10:59:00-03","MO","MOBOT","100236942","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"Auguste F.M. Glaziou","1896","5","27","Brazil","Rio de Janeiro","Nova Friburgo","Nova Friburgo.","-42.5311111","-22.2819445",NA,NA,NA,NA,NA,NA,NA,"Glaziou 17013","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"819","2013-05-09 10:09:00-03","MO","MOBOT","100236964","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","A. Katie Hansen",NA,NA,NA,"Agnes Chase","1925","1","15","Brazil","Rio de Janeiro",NA,"Monte Serrat, Serra De Itatiaia,","-43.3141667","-22.0280556",NA,NA,NA,NA,NA,NA,NA,"Chase 8250","South America",NA,NA,NA,NA,NA,"816.00000000",NA,NA,NA,NA,"1",NA,NA
"820","2010-07-19 10:26:00-03","MO","MOBOT","100236969","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"Per Dusén","1910","1","26","Brazil","Rio de Janeiro","Itatiaia","Turma. Serra do Itatiaia.","-44.5666667","-22.4666667",NA,NA,NA,NA,NA,NA,NA,"Dusén 2099","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"821","2016-03-23 11:54:00-03","MO","MOBOT","100236974","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"August Ginzberger",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ginzberger 124","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"822","2009-12-21 11:27:00-02","MO","MOBOT","100236980","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"Lyman B. Smith",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Monte do Cochrane","-43.2655556","-22.9822223",NA,NA,NA,NA,NA,NA,NA,"Smith 1402","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"823","2009-12-21 11:35:00-02","MO","MOBOT","100236984","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"Th. Peckholt","1859",NA,NA,"Brazil","Rio de Janeiro",NA,"Cantagallo, Brasiliae","-42.3680556","-21.9811111",NA,NA,NA,NA,NA,NA,NA,"Peckholt s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"824","2016-03-23 11:56:00-03","MO","MOBOT","100236987","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"A. Loefgren|Gustavo Edwall","1891","1","11","Brazil","São Paulo",NA,NA,"-46.6361111","-23.5475",NA,NA,NA,NA,NA,NA,NA,"Loefgren 1824","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"825","2014-03-29 05:59:00-03","MO","MOBOT","100236991","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"J.I. Puiggari",NA,NA,NA,"Brazil","São Paulo",NA,"Apiahy","-48.8333333","-24.5",NA,NA,NA,NA,NA,NA,NA,"Puiggari 2951","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"826","2009-12-21 11:52:00-02","MO","MOBOT","100236998","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"W.J. Burchell","1896","10","22","Brazil","São Paulo",NA,"near Santos","-46.3336111","-23.9608333",NA,NA,NA,NA,NA,NA,NA,"Burchell 3226","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"827","2009-12-21 11:54:00-02","MO","MOBOT","100236999","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"C.W.H. Mosen","1874","12","18","Brazil","São Paulo",NA,"Santos.","-46.3336111","-23.9608333",NA,NA,NA,NA,NA,NA,NA,"Mosén 2864","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"828","2009-12-21 11:58:00-02","MO","MOBOT","100237002","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"Per Dusén","1912",NA,NA,"Brazil","Rio de Janeiro",NA,NA,"-44.2333333","-22.8833333",NA,NA,NA,NA,NA,NA,NA,"Dusén s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"829","2011-12-14 05:48:00-02","MO","MOBOT","100237028","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"August Heiner","1904","6",NA,"Brazil","São Paulo",NA,"Campinas","-47.0608333","-22.9055556",NA,NA,NA,NA,NA,NA,NA,"Heiner 94","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"830","2009-12-21 12:41:00-02","MO","MOBOT","100237031","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P.Killip",NA,NA,NA,"José Santoro","1936","8","19","Brazil","São Paulo",NA,"Campinas.","-47.0608333","-22.9055556",NA,NA,NA,NA,NA,NA,NA,"Santoro 684","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"831","2012-03-22 10:52:00-03","MO","MOBOT","100237034","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","A. Katie Hansen",NA,NA,NA,"Per Dusén","1908","9","28","Brazil","São Paulo",NA,"Jacarahý, in campo graminoso","-45.95","-23.3",NA,NA,NA,NA,NA,NA,NA,"Dusén 6638","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"832","2009-12-21 12:47:00-02","MO","MOBOT","100237037","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"Per Dusén","1908","10","7","Brazil","Paraná",NA,"Curitiba.","-49.2730556","-25.4277778",NA,NA,NA,NA,NA,NA,NA,"Dusén 6783","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"833","2016-03-23 12:00:00-03","MO","MOBOT","100237050","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"C. Gaudichaud-Beaupré","1834",NA,NA,"Brazil","Rio de Janeiro","São Gonçalo","Santa Catharina [Santa Catarina]","-43.0661111","-22.8383333",NA,NA,NA,NA,NA,NA,NA,"Gaudichaud-Beaupré 289","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"834","2009-12-21 13:03:00-02","MO","MOBOT","100237054","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"J. Czermak|Reinick",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,"Porto Alegre","-51.23","-30.0330556",NA,NA,NA,NA,NA,NA,NA,"Czermak 640","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"835","2009-12-21 13:59:00-02","MO","MOBOT","100237103","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip",NA,NA,NA,"Cornelius Osten","1915","4","16","Argentina","Misiones","Iguazú","Puerto Aguirre","-54.5833333","-25.6",NA,NA,NA,NA,NA,NA,NA,"Osten 8258","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"836","2014-07-29 18:18:00-03","MO","MOBOT","100272292","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","D. Rodriguez (HOXA)",NA,NA,NA,"Diana Rodríguez M.","2007","10","17","Peru","Junín",NA,"Dist. Oxapampa carretera a puente Paucartambo fundo Primavera del Sr. Felix Quispe.","-75.2866666","-10.8872222",NA,NA,NA,NA,NA,NA,NA,"Rodríguez 1","South America",NA,NA,NA,NA,NA,"880.00000000",NA,NA,NA,NA,"8",NA,NA
"837","2014-07-29 18:06:00-03","MO","MOBOT","100272436","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","D. Rodriguez (HOXA)",NA,NA,NA,"Diana Rodríguez M.|Abel Monteagudo|J.L. Mateo|Valerio Flores","2007","11","6","Peru","Pasco","Oxapampa","Dist. Huancabamba. Parque Nacional Yanachaga-Chemillén, sector Tunqui, a 100 m. de la casa del Sr: Jurado.","-75.5183334","-10.2886111",NA,NA,NA,NA,NA,NA,NA,"Rodríguez 24","South America",NA,NA,NA,NA,NA,"1791.00000000",NA,NA,NA,NA,"3",NA,NA
"838","2014-07-29 18:07:00-03","MO","MOBOT","100272448","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","D. Rodriguez (HOXA)",NA,NA,NA,"Diana Rodríguez M.","2007","10","18","Peru","Pasco","Oxapampa","Dist. Huancabamba localidad Mallampampa a 3 km. de la plaza, chacra del Sr: Alain Vasquez.","-75.7775","-10.4975",NA,NA,NA,NA,NA,NA,NA,"Rodríguez 3","South America",NA,NA,NA,NA,NA,"2178.00000000",NA,NA,NA,NA,"9",NA,NA
"839","2014-07-29 18:02:00-03","MO","MOBOT","100272462","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","D. Rodriguez (HOXA)",NA,NA,NA,"Diana Rodríguez M.|L. Hernani|Antonio Peña|R. Rivera","2007","11","11","Peru","Pasco","Oxapampa","Dist. Huancabamba. Parque Nacional Yanachaga-Chemillén, sector San Daniel, zona de amortiguamiento.","-75.4380555","-10.4458333",NA,NA,NA,NA,NA,NA,NA,"Rodríguez 32","South America",NA,NA,NA,NA,NA,"2229.00000000",NA,NA,NA,NA,"9",NA,NA
"840","2013-02-20 09:56:00-03","MO","MOBOT","100273014","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","Holm-Nielsen",NA,NA,NA,"M. Acosta-Solis","1949","6","5","Ecuador","Imbabura","Ibarra","El Olivo, Ibarra","-77.9855555","0.4277778",NA,NA,NA,NA,NA,NA,NA,"Acosta-Solís 12947","South America",NA,NA,NA,NA,NA,"2200.00000000",NA,NA,NA,NA,"1",NA,NA
"841","2015-08-12 05:58:00-03","MO","MOBOT","100273018","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","Holm-Nielsen",NA,NA,NA,"H. Balslev|Quintana, Fernando","1980","6","3","Ecuador","Pichincha",NA,"Hacienda Margarita, 35 km S of Santo Domingo at Puerto IIa. Farmland. Weed near house.","-79.3666667","-0.5833333",NA,NA,NA,NA,NA,NA,NA,"Balslev 24177","South America",NA,NA,NA,NA,NA,"260.00000000",NA,NA,NA,NA,"1",NA,NA
"842","2010-05-12 11:41:00-03","MO","MOBOT","100273023","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","Holm-Nielsen",NA,NA,NA,"Jaime L. Jaramillo","1984","4","7","Ecuador","Pichincha",NA,"Reserva Forestal ENDESA,ri!4o Silanche:Corporacio!4n Forestal Juan Manuel Durini,Km 113 de la carretera Puerto Quito-Quito, faldas occidentales.","-79.0333333","0.0833333",NA,NA,NA,NA,NA,NA,NA,"Jaramillo Asanza 6579","South America",NA,NA,NA,NA,NA,"650.00000000","700.00000000",NA,NA,NA,"1",NA,NA
"843","2010-05-12 11:42:00-03","MO","MOBOT","100273027","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","Holm-Nielsen",NA,NA,NA,"Jaime L. Jaramillo","1984","5","26","Ecuador","Pichincha",NA,"Res. For Endesa, Rio Silanche; km 113 de la carretera Quito; 10km al N de la carretera principal;","-79.0333333","0.0833333",NA,NA,NA,NA,NA,NA,NA,"Jaramillo Asanza 6601","South America",NA,NA,NA,NA,NA,"650.00000000","700.00000000",NA,NA,NA,"1",NA,NA
"844","2012-09-12 05:06:00-03","MO","MOBOT","100295914","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims",NA,NA,NA,NA,"Rainer W. Bussmann|Ashley Glenn|G. Chait|Carlos Vega Ocaña|M. Monigatti","2010","7","8","Peru","La Libertad","Bolivar","Distrito Uchumarca.","-77.9073667","-6.9976667",NA,NA,NA,NA,NA,NA,NA,"Bussmann 16692","South America",NA,NA,NA,NA,NA,"1560.00000000",NA,NA,NA,NA,"6","84",NA
"845","2011-05-25 12:38:00-03","MO","MOBOT","100380958","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","P.M. Jorgensen (MO)",NA,NA,NA,"Sidney T. McDaniel|Manuel Rimachi Y.","1974","3","12","Peru",NA,NA,"Maynas: ca 2 to 4 km from Quisto Cocha near Nauta Road.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"McDaniel 18324","South America",NA,NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,"1",NA,NA
"846","2011-05-25 13:42:00-03","MO","MOBOT","100381007","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","P.M. Jorgensen (MO)",NA,NA,NA,"Manuel Rimachi Y.","1987","2","2","Peru","Loreto","Maynas","PERU. LORETO. Maynas. Dtto, Iquitos. Carretera de Iquitos-Nauta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rimachi Y. 8207","South America",NA,NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,"1",NA,NA
"847","2019-08-17 04:35:00-03","MO","MOBOT","100410865","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","Mejía L.",NA,NA,NA,"L. Mejía","1993","3",NA,"Colombia","Antioquia","Medellín","Parque Zoológico Santafé","-75.5666667","6.2166667",NA,NA,NA,NA,NA,NA,NA,"Mejía 4","South America",NA,NA,NA,NA,NA,"1500.00000000",NA,NA,NA,NA,"1",NA,NA
"848","2011-09-14 14:05:00-03","MO","MOBOT","100410868","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","Albert L.",NA,NA,NA,"Linda K. Albert de Escobar|et al.","1982","6","18","Colombia","Chocó","Quibdo","Tagachí, Río Tagachí, 4 horas al O a Río Chigodorocito",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Escobar 2053","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"849","2015-04-01 04:12:00-03","MO","MOBOT","100410904","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","Albert L.",NA,NA,NA,"Ricardo G. García|et al.","1987","6","26","Colombia","Antioquia","Tarazá","Tamaquito, Km 5","-75.4","7.5833333",NA,NA,NA,NA,NA,NA,NA,"García 31a","South America",NA,NA,NA,NA,NA,"125.00000000",NA,NA,NA,NA,"1",NA,NA
"850","2012-04-07 20:26:00-03","MO","MOBOT","100410916","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","K. Hansen (TEX)",NA,NA,NA,"Enrique Rentería A.|et al.","1979","9","18","Colombia","Santander",NA,"Puerto Araujo.","-74.1","6.5166667",NA,NA,NA,NA,NA,NA,NA,"Rentería Arriaga 1754","South America",NA,NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,"1",NA,NA
"851","2011-09-14 15:26:00-03","MO","MOBOT","100410920","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims",NA,NA,NA,NA,"Enrique Rentería A.|CURSO DE FITOGEOGRAFIA","1986","2",NA,"Colombia","Antioquia",NA,"Bolombolo. Salida al valle del Rio Cauca. bs-T","-75.8333333","5.9666667",NA,NA,NA,NA,NA,NA,NA,"Rentería Arriaga 4939","South America",NA,NA,NA,NA,NA,"600.00000000","700.00000000",NA,NA,NA,"1",NA,NA
"852","2011-09-15 11:25:00-03","MO","MOBOT","100411201","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","Albert L.",NA,NA,NA,"Linda K. Albert de Escobar|et al.","1985","2","23","Colombia","Antioquia","Guatapé","Finca San Pablo","-75.15","6.2333333",NA,NA,NA,NA,NA,NA,NA,"Escobar 4962","South America",NA,NA,NA,NA,NA,"1900.00000000",NA,NA,NA,NA,"1",NA,NA
"853","2014-01-21 04:53:00-02","MO","MOBOT","100410932","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","Albert L.",NA,NA,NA,"D.L. Echeverri","1990","10","30","Colombia","Antioquia","Guatapé","Vereda Santa Rita, finca Montepinar, bosque pluvial","-75.1666667","6.25",NA,NA,NA,NA,NA,NA,NA,"Echeverri B. 449","South America",NA,NA,NA,NA,NA,"1850.00000000",NA,NA,NA,NA,"1",NA,NA
"854","2011-09-14 15:42:00-03","MO","MOBOT","100410935","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","Marulanda O.",NA,NA,NA,"Orlando Marulanda|et al.","1986","9","19","Colombia","Antioquia","Jardín","Vereda Las Manguitas, Finca La Margarita","-75.8333333","5.5833333",NA,NA,NA,NA,NA,NA,NA,"Marulanda 157","South America",NA,NA,NA,NA,NA,"1600.00000000",NA,NA,NA,NA,"1",NA,NA
"855","2011-09-14 15:51:00-03","MO","MOBOT","100410938","PreservedSpecimen","Plantae","Passifloraceae","Passiflora","edulis","Passiflora edulis","Sims","Roldán F.",NA,NA,NA,"Francisco J. Roldán|ECHEVERRY","1990","4","11","Colombia","Antioquia","San Jerónimo","Zona urbana","-75.7166667","6.4333333",NA,NA,NA,NA,NA,NA,NA,"Roldán 1407","South America",NA,NA,NA,NA,NA,"700.00000000","800.00000000",NA,NA,NA,"1",NA,NA
