"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","447974","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","R. Reitz","1960","10","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71970' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447974","Magnoliophyta","Sapindales","Mart.","R. Reitz","10125","Santa Catarina","Garuva","Três Barras, Garuva, Sao Francisco do Sul.","-48.8547","-26.0269","NY00447974_01","20","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","02714706","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","A. M. V. de Carvalho",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=687579' target='other'> <mi>dwc_moreinfo</mi></a>","NY02714706","Magnoliophyta","Sapindales","Mart.","M. S. Ferrucci","6734","Bahia","Maraú","Ca. 8 km na estrada Maraú / Ubaitaba","-39.0161","-14.165","NY02714706_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","01195779","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","P. Fiaschi","2005","03","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=999168' target='other'> <mi>dwc_moreinfo</mi></a>","NY01195779","Magnoliophyta","Sapindales","Mart.","P. Fiaschi","2869","Bahia",NA,"Camacã. RPPN Serra Bonita, 9,7 km W de Camacã na estrada para Jacareci, ramal para a RPPN, ca. 6 km da entrada","-39.5653","-15.3917",NA,"850","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","447963","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","L. A. Mattos Silva","1993","11","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71951' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447963","Magnoliophyta","Sapindales","Mart.","P. Acevedo-Rodríguez","2950","Bahia","Una","Povoado de Comandatuba, Fazenda Bolandeira, 2 km ao norte.","-38.9882174","-15.338083","NY00447963_01","10","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","447970","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","W. Hoehne","1941","05",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71956' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447970","Magnoliophyta","Sapindales","Mart.","W. Hoehne","SPF10708","São Paulo","Sao Paulo","Cidade Jardim.","-46.698324","-23.591462","NY00447970_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","533242","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","A. M. Amorim","1993","05","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71929' target='other'> <mi>dwc_moreinfo</mi></a>","NY00533242","Magnoliophyta","Sapindales","Mart.","CEPEC Herbarium","1283","Bahia","Una","Reserva Biológica do Mico-leao (Ibama). Entrada no km 46 da Rod. BA-001 Ilhúes/Una. Regiao da Mata Hirgrófila Sul Baiana. Coletas efetuadas na Picada do Principe.","-39.08","-15.15","NY00533242_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","447975","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","R. Reitz","1957","05","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71969' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447975","Magnoliophyta","Sapindales","Mart.","R. Reitz","3988","Santa Catarina","Garuva","Três Barras, Garuva, Sao Francisco do Sul.","-48.8547","-26.0269","NY00447975_01","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","01138975","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","B. V. Rabelo","1983","10","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1476013' target='other'> <mi>dwc_moreinfo</mi></a>","NY01138975","Magnoliophyta","Sapindales","Mart.","T. D. Pennington","2488","Amapá","Macapá","Parque Florestal da Fazendinha, 12 km S of Macapá","-51.09569","-0.04072","NY01138975_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","447951","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","G. G. Hatschbach","1967","07","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71958' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447951","Magnoliophyta","Sapindales","Mart.","L. B. Smith","16684","Paraná","Guaraqueçaba","Serrinha","-48.3289","-25.3069","NY00447951_01","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","447949","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","P. K. H. Dusén","1915","11","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71963' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447949","Magnoliophyta","Sapindales","Mart.","L. A. T. Radlkofer","17302","Paraná",NA,"Serra do Mar. Rio Itupava.",NA,NA,"NY00447949_01","485","485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","447977","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","L. Riedel","1831",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71937' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447977","Magnoliophyta","Sapindales","Mart.","T. D. Pennington","s.n.",NA,NA,"Brasilia",NA,NA,"NY00447977_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","685942","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","M. Kuhlmann","1957","05","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=822671' target='other'> <mi>dwc_moreinfo</mi></a>","NY00685942","Magnoliophyta","Sapindales","Mart.","G. V. Somner","4081","São Paulo","Cubatao","Cubatão","-46.4197","-23.89","NY00685942_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","476697","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","A. G. d. Silva","2000","01","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71930' target='other'> <mi>dwc_moreinfo</mi></a>","NY00476697","Magnoliophyta","Sapindales","Mart.","L. M. Nascimento","221","Pernambuco","Brejo da Madre de Deus","Brejo da Madre de Deus","-36.3708","-8.1458","NY00476697_01","954","954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","447958","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","R. P. Belém","1966","06","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71973' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447958","Magnoliophyta","Sapindales","Mart.","T. D. Pennington","2433","Bahia","Canavieiras",NA,"-38.94","-15.67","NY00447958_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01874495","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","L. Nusbaumer","2014","05","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2512205' target='other'> <mi>dwc_moreinfo</mi></a>","NY01874495","Magnoliophyta","Sapindales","Mart.",NA,"4064","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, localité de Quebrangulo.","-36.450136","-9.24017","NY01874495_01","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","447945","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","M. M. T. Rosa","1987","07","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71928' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447945","Magnoliophyta","Sapindales","Mart.","G. V. Somner","182","Rio de Janeiro","Piraí","Estaçao Ecológica de Piraí.","-43.8981","-22.6294","NY00447945_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","447950","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","A. C. Cervi","1986","10","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71955' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447950","Magnoliophyta","Sapindales","Mart.","A. C. Cervi","2378","Paraná","Antonina","Reserva Biológica de Sapitanduva.","-48.72","-25.42","NY00447950_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","585401","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","J. G. Jardim","1993","07","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71983' target='other'> <mi>dwc_moreinfo</mi></a>","NY00585401","Magnoliophyta","Sapindales","Mart.",NA,"172","Bahia","Una","Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una","-39.08","-15.15","NY00585401_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","447973","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","R. M. Klein","1955","10","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71968' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447973","Magnoliophyta","Sapindales","Mart.","R. Reitz","1689","Santa Catarina","Itajaí","Morro da Ressacada.","-48.6617","-26.9081","NY00447973_01","30","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","01096367","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","A. C. Cervi","1994","10","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1236627' target='other'> <mi>dwc_moreinfo</mi></a>","NY01096367","Magnoliophyta","Sapindales","Mart.",NA,"7102","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada. Area de transição Florestas Estacional Semidecidual/Decidual Contrafortes de Borborema,.","-36.42","-9.25","NY01096367_01","470","470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","2446973","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","J. G. Jardim","1993","07","29","South America","Brazil","fluid-preserved",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2620593' target='other'> <mi>dwc_moreinfo</mi></a>","NY02446973","Magnoliophyta","Sapindales","Mart.","R. Perdiz","245","Bahia","Ilhéus","5 a 6km SW de Olivença, na estrada que liga Olivença ao povoado deo Marruim.","-39.04","-14.78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","719835","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","G. Pelissari","2008","06","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2520706' target='other'> <mi>dwc_moreinfo</mi></a>","NY00719835","Magnoliophyta","Sapindales","Mart.",NA,"70","São Paulo","Santo André","Parque Andreense, Clube Campista da Mercedes","-46.461047","-23.783147","NY00719835_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","02714726","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","J. G. Jardim","1993","07","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=455423' target='other'> <mi>dwc_moreinfo</mi></a>","NY02714726","Magnoliophyta","Sapindales","Mart.","R. Perdiz","245","Bahia","Ilhéus","5 a 6km SW de Olivença, na estrada que liga Olivença ao povoado deo Marruim.","-39.04","-14.78","NY02714726_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","447978","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","L. Riedel","1832","05",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71938' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447978","Magnoliophyta","Sapindales","Mart.","T. D. Pennington","517","Rio de Janeiro","Macaé","Macahé","-41.7867","-22.3708","NY00447978_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","447953","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","G. G. Hatschbach","1978","11","23","South America","Brazil","sheet",NA,"Xiloteca. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71959' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447953","Magnoliophyta","Sapindales","Mart.","G. G. Hatschbach","41734","Paraná","Antonina","Bairro Alto.","-48.7117","-25.4286","NY00447953_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","447954","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","G. Jönsson","1914","07","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71965' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447954","Magnoliophyta","Sapindales","Mart.","T. D. Pennington","707a","Paraná","Morretes","Porta de Cima.","-48.8342","-25.4769","NY00447954_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","447948","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","H. N. Whitford","1918","06","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71964' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447948","Magnoliophyta","Sapindales","Mart.","T. D. Pennington","30","Rio de Janeiro","Rio de Janeiro","Botanical Gardens.","-43.2075","-22.9031","NY00447948_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","447969","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","J. Y. Tamashiro","1979","10","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71935' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447969","Magnoliophyta","Sapindales","Mart.","T. D. Pennington","10553","São Paulo","Ubatuba","Estaçao Experimental de Ubatuba (IAC).","-45.0697","-23.4303","NY00447969_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","447952","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","G. G. Hatschbach","1974","06","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71954' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447952","Magnoliophyta","Sapindales","Mart.","K. U. Krammer","34474","Paraná","Morretes","Porto de Cima.","-48.8342","-25.4769","NY00447952_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","447986","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","A. M. Amorim","1991","11","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71950' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447986","Magnoliophyta","Sapindales","Mart.","P. Acevedo-Rodríguez","343","Bahia","Uruçuca","Distrito de Serra Grande. Estrada de Serra Grande-Ilhéus a 3 km do Distrito.","-39.0331149","-14.4781042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","447941","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","B. Braga","1969","03","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71960' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447941","Magnoliophyta","Sapindales","Mart.","J. Mattos","SPSF5535","São Paulo","Sao Paulo","Serra da Cantareira.","-46.63","-23.5403","NY00447941_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","447943","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","J. C. Mikan",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71962' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447943","Magnoliophyta","Sapindales","Mart.","L. A. T. Radlkofer","s.n.","Rio de Janeiro",NA,"Circa Rio de Janeiro.","-43.448386","-22.913514","NY00447943_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","447984","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","A. M. V. de Carvalho","1981","07","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71942' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447984","Magnoliophyta","Sapindales","Mart.","T. D. Pennington","841","Bahia","Valença","Estrada Valença - Guaibim 12 E de Valença.","-39.0731","-13.3706","NY00447984_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00749682","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","A. M. V. de Carvalho","1991","07","01","South America","Brazil","sheet",NA,"Site: SG <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=455414' target='other'> <mi>dwc_moreinfo</mi></a>","NY00749682","Magnoliophyta","Sapindales","Mart.","P. Acevedo-Rodríguez","3499","Bahia","Uruçuca","Distrito de Serra Grande. Arredores da sede do Distrito.","-39.2844009399414","-14.5930995941162","NY00749682_01",NA,NA,NA,"33791","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","447947","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","R. R. Guedes","1988","09","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=71982' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447947","Magnoliophyta","Sapindales","Mart.",NA,"s.n.","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, Nascente do Rio das Flores.","-42.5311012268066","-22.2819004058838","NY00447947_01","20","20",NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-01-28 13:11:43-03","MCN-PUC-MINAS","HPUC-MG","CARP249","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","L. Maielo",NA,NA,NA,NA,"Brasil",NA,NA,"Tipo de Fruto: Loculicida",NA,NA,NA,NA,NA,NA,"Rio de Janeiro","Laje do Muriaé",NA,"-42.122501373291","-21.2063999176025",NA,NA,NA,NA,"17626","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-02-08 11:10:11-03","UNESP-IBB","BOTU","25741","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Paschoal, M.E.S.","2008","03","06",NA,"Brasil",NA,NA,"Árvore de 10 m de altura, frutos secos. Nome vulgar = cubatã.","BOTU025741",NA,NA,"Mart.","Paschoal, M.E.S.","4_6308","São Paulo","Ubatuba",NA,"-45.074167","-23.473333",NA,NA,NA,NA,NA,NA,"2008","03","06","45°04'27w","23°28'24s",NA,NA,NA,NA,NA,NA
