"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","fieldNumber","individualCount"
"46","2020-11-04 11:18:55-03","ESALQ","ESA","29050","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","54.0","1995","03","23","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029050","ESA029050",NA,NA,NA,NA,"Magnoliophyta",NA,"17990","auto",NA,NA,NA,NA,NA
"47","2020-11-04 11:18:55-03","ESALQ","ESA","18672","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"Ivanauskas, N.M.","131.0","1995","03","24","Brasil","São Paulo","Pariquera-açú",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA018672",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"17990","auto",NA,NA,NA,NA,NA
"48","2020-11-04 11:18:55-03","ESALQ","ESA","77347","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung-Mendaçolli, S.L.","2001","04","16","Franco, G.A.D.C. et al.","2932.0","2000","04","19","Brasil","São Paulo","São Sebastião",NA,"-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,NA,"ESA077347","ESA077347",NA,NA,NA,NA,"Magnoliophyta",NA,"41977","auto",NA,NA,NA,NA,NA
"49","2020-11-04 12:15:58-03","ESALQ","ESA","137386","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","M. Gomes","2014","02","17","J.M.A. Braga","1925.0","1995","02","13","Brasil","Rio de Janeiro","Itatiaia","Mariane","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,"ESA137386",NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA
"50","2020-11-04 11:18:55-03","ESALQ","ESA","52094","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Souza, V.C.",NA,NA,NA,"Lima, R.A.F.","552.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"400","400","em borda de clareira grande com bambu","ESA052094","ESA052094",NA,NA,NA,NA,"Magnoliophyta",NA,"34059","auto",NA,NA,NA,NA,NA
"51","2020-11-04 11:18:55-03","ESALQ","ESA","109914","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29387.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109914","ESA109914",NA,NA,NA,NA,"Magnoliophyta",NA,"34059","auto",NA,NA,NA,NA,NA
"52","2020-11-04 11:18:55-03","ESALQ","ESA","109628","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30270.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109628","ESA109628",NA,NA,NA,NA,"Magnoliophyta",NA,"34059","auto",NA,NA,NA,NA,NA
"53","2020-11-04 11:18:55-03","ESALQ","ESA","109867","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30272.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109867","ESA109867",NA,NA,NA,NA,"Magnoliophyta",NA,"34059","auto",NA,NA,NA,NA,NA
"54","2020-11-04 11:18:55-03","ESALQ","ESA","68216","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa",NA,"Jung-Mendaçolli, S.L.","2001","04","16","Ivanauskas, N.M.; Zidko, A.; Mendonça, C.G.; Baptista, V.R.; Ferreira, L.; Cielo Filho, R.","4581.0","2000","04","21","Brasil","São Paulo","São Sebastião","Parque Estadual da Serra do Mar, Trilha do Escorrega, Sítio Urucurana. Floresta Ombrófila Densa de Enconsta sem muita perturbação. Interior da mata","-45.4099998474121","-23.7600002288818","-45,708,056","-23,711,944","130","130","Arbusto ca. 1,70 m de altura, frutos imaturos verdes","ESA068216","ESA068216",NA,NA,NA,NA,"Magnoliophyta",NA,"41977","auto",NA,NA,NA,NA,NA
"55","2020-11-04 12:15:58-03","ESALQ","ESA","141907","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Gibau, A.","2016","03","05","T.B. Flores, P.E. Antonio, P.M.L.A. Santos, C.H. Almeida","2292.0","2015","11","29","Brasil","Rio de Janeiro","Paraty","Parque Nacional da Serra da Bocaina - Pedra da Macela - Transição entre campo de altitude e floresta - Beira da estrada.","-44.7131004333496","-23.2178001403809",NA,NA,NA,NA,"Arbusto ca. 1,5m de alt. Botões amarelados, frutos imaturos verdes.","ESA141907",NA,NA,NA,NA,NA,NA,NA,"34470","auto",NA,NA,NA,NA,NA
"56","2020-11-04 12:15:58-03","ESALQ","ESA","141833","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Gibau, A.","2016","03","05","T.B. Flores, P.E. Antonio, P.M.L.A. Santos, C.H. Almeida","2218.0","2015","11","28","Brasil","Rio de Janeiro","Paraty","Parque Nacional da Serra da Bocaina - Pedra da Macela - Transição entre campo de altitude e floresta - Beira da estrada.","-44.7131004333496","-23.2178001403809",NA,NA,NA,NA,"Arbusto ca. 1,5m de alt. Frutos imaturos verdes, maduros roxos.","ESA141833",NA,NA,NA,NA,NA,NA,NA,"34470","auto",NA,NA,NA,NA,NA
"57","2020-11-04 11:18:55-03","ESALQ","ESA","70103","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa",NA,"jung-Mendaçolli, S.L.","2001","04","16","Pereira, V.C. et al.","4500.0","2000","04","18","Brasil","São Paulo","Caraguatatuba","P.E.Serra do Mar, Estrada Intermediária, km 30. Floresta Ombrófila Densa de encosta, com perturbação. Borda","-45.4099998474121","-23.6200008392334","-45,618,333","-23,692,222",NA,NA,"arbusto com frutos imaturos verdes, 2m de altura","ESA070103","ESA070103",NA,NA,NA,NA,"Magnoliophyta",NA,"30093","auto",NA,NA,NA,NA,NA
"58","2020-11-04 11:18:55-03","ESALQ","ESA","124279","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa",NA,"Brotto, M.L.","2013","01","25","Brotto, M.L.","851.0","2013","01","14","Brasil","Paraná","Matinhos","Salto do Tigre, Serra da Prata, PARNA Saint - Hilaire/Lange.","-48.5428009033203","-25.8174991607666",NA,NA,"145","145",NA,"ESA124279",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"15275","auto",NA,NA,NA,NA,NA
"59","2020-11-04 12:15:58-03","ESALQ","ESA","142074","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Gibau, A.","2016","02","03","Toledo, C. A. P.; Flores, T. B. Gayoso; Coelho, R. G. & Colleta, D. C.","309.0","2015","10","09","Brasil","Rio de Janeiro","Paraty","Parque Nacional da Serra da Bocaina. Ao longo da estrada de acesso à Pedra da Macela.","-44.815278","-23.141111","44°48'55W","23°08'28S","1760","1760","Arbusto de mata, ca. 2 m alt., frutos imaturos verdes e maduros marrons.","ESA142074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:18:55-03","ESALQ","ESA","128657","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa",NA,"Ferreira, M.P.","2013",NA,NA,"Virillo, C.B.","74.0","2013","03","28","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha Casa de Pedra.","-47.557461","-24.166032","-47.557461","-24.166032","73","73","arvoreta, 3,5m, frutos verdes","ESA128657",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:18:55-03","ESALQ","ESA","25794","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","130.0","1995","04","19","Brasil","São Paulo","Pariquera-açú",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA025794","ESA025794",NA,NA,NA,NA,"Magnoliophyta",NA,"17990","auto",NA,NA,NA,NA,NA
"62","2020-11-04 11:18:55-03","ESALQ","ESA","52063","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Souza, V.C.",NA,NA,NA,"Lima, R.A.F.","502.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"400","400","frutos de cor roxa/violeta, no sub-bosque","ESA052063","ESA052063",NA,NA,NA,NA,"Magnoliophyta",NA,"34059","auto",NA,NA,NA,NA,NA
"63","2020-11-04 11:18:55-03","ESALQ","ESA","52091","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Souza, V.C.",NA,NA,NA,"Lima, R.A.F.","549.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","trilha de acesso à Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"400","400",NA,"ESA052091","ESA052091",NA,NA,NA,NA,"Magnoliophyta",NA,"34059","auto",NA,NA,NA,NA,NA
"64","2020-11-04 11:18:55-03","ESALQ","ESA","128658","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa",NA,"Ferreira, M.A.P.","2013",NA,NA,"Polisel, R.T.","1167.0","2013","03","28","Brasil","São Paulo","Juquiá","Reserva Particular da Votorantim (CBA). Trilha da Casa de Pedra, próximo a UHE Serraria. Floresta Ombrófila Densa bem conservada.","-47.31589","-24.02","-47.31589","-24.02","501","501","Arbusto de 2,2 m.","ESA128658",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-11-04 11:18:55-03","ESALQ","ESA","68954","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung-Mendaçolli, S.L.","2001","04","16","Franco, G.A.D.C.; Mendes, J.C.T.; Ferraz, K.M.B.; Ferraz, S.F.B.; Silva, E.V.; Valente, R.; Rocha, E.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","2944.0","2000","04","20","Brasil","São Paulo","São Sebastião","Parque Estadual da Serra do Mar - Trilha das cachoeiras do Ribeirão Itú. Floresta ombrófila densa aluvial, com perturbação.","-45.6","-23.75","-45.6","-23.75","190","190","Árvore com 4 metros de altura, frutos imaturos","ESA068954","ESA068954",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-11-04 11:18:55-03","ESALQ","ESA","39627","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Gomes, M.",NA,NA,NA,"Andrade, P.M.","1390.0","1990","12","22","Brasil","Minas Gerais","Nova Lima",NA,"-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,"ESA039627","ESA039627",NA,NA,NA,NA,"Magnoliophyta",NA,"29211","auto",NA,NA,NA,NA,NA
"67","2020-11-04 11:18:55-03","ESALQ","ESA","87395","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Souza, V.C.",NA,NA,NA,"Martins, S.E. Aguiar, O.T.","138.0","1994","10","13","Brasil","São Paulo","Cubatão",NA,"-46.4199981689453","-23.8899993896484",NA,NA,NA,NA,NA,"ESA087395","ESA087395",NA,NA,NA,NA,"Magnoliophyta",NA,"15123","auto",NA,NA,NA,NA,NA
"68","2020-11-04 11:18:55-03","ESALQ","ESA","33966","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Souza, V.C.",NA,NA,NA,"Bertani, D.F. et al.","18.0","1996","12","18","Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,"ESA033966","ESA033966",NA,NA,NA,NA,"Magnoliophyta",NA,"38855","auto",NA,NA,NA,NA,NA
"69","2020-11-04 11:18:55-03","ESALQ","ESA","29051","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","173.0","1995","05","25","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029051","ESA029051",NA,NA,NA,NA,"Magnoliophyta",NA,"17990","auto",NA,NA,NA,NA,NA
"70","2020-11-04 11:18:55-03","ESALQ","ESA","26365","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"Rodrigues, R.R. et al.","33368.0","1995","02","10","Brasil","São Paulo","Pariquera-açú",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA026365","ESA026365",NA,NA,NA,NA,"Magnoliophyta",NA,"17990","auto",NA,NA,NA,NA,NA
"71","2020-11-04 11:18:55-03","ESALQ","ESA","70750","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"Rodrigues, R.R. et al.","33368.0","1995","02","10","Brasil","São Paulo","Pariquera-açú",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA070750","ESA070750",NA,NA,NA,NA,"Magnoliophyta",NA,"17990","auto",NA,NA,NA,NA,NA
"72","2020-11-04 11:18:55-03","ESALQ","ESA","109866","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30269.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109866","ESA109866",NA,NA,NA,NA,"Magnoliophyta",NA,"34059","auto",NA,NA,NA,NA,NA
"73","2020-11-04 11:18:55-03","ESALQ","ESA","79694","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"Savassi, A.P.; Silva, F.D.; Campos, L.M.; Duarte, A.R.; Arango, B.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.","387.0","2002","04","25","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho. Floresta Estacional Semidecidual/ Floresta Ombrófila Densa Montana. Trilha da Represa.","-47.9900016784668","-23.8700008392334","-47,986,944","-24,062,222",NA,NA,"Arbusto de 1,5m coletado na borda da trilha. Frutos imaturos verdes e maduros vináceos.","ESA079694","ESA079694",NA,NA,NA,NA,"Magnoliophyta",NA,"27904","auto",NA,NA,NA,NA,NA
"74","2020-11-04 11:18:55-03","ESALQ","ESA","79587","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa",NA,"Bernacci, L.C. & Jung-Mendaçolli, S.L.",NA,NA,NA,"Bortoleto, S.; Araújo, A.O.; Freire, R.A.P.; Capretz, R.L.; Castellen, M.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.","112.0","2002","04","23","Brasil","São Paulo","Sete Barras","Parque Estadual de Carlos Botelho, Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo - Sete Barras (SP139 a 3,5 km acima do Núcleo Sete Barras). Floresta Ombrófila Densa Submontana. Borda de floresta","-47.9199981689453","-24.3799991607666","-47,918,889","-24,194,444","300","300","Arbusto de 2m de altura. Frutos imaturos verdes a verde-oliváceo e maduros roxos.","ESA079587","ESA079587",NA,NA,NA,NA,"Magnoliophyta",NA,"34059","auto",NA,NA,NA,NA,NA
"75","2020-11-04 11:18:55-03","ESALQ","ESA","72195","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Souza, V.C.",NA,NA,NA,"Hatschbach, G. ; Barbosa, E.","64848.0","1999","12","16","Brasil","Paraná","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"ESA072195","ESA072195",NA,NA,NA,NA,"Magnoliophyta",NA,"24916","auto",NA,NA,NA,NA,NA
"76","2020-11-04 11:18:55-03","ESALQ","ESA","93312","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Souza, V.C.",NA,NA,NA,"Meireles, J.E. et al.","360.0","2005","03","31","Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"ESA093312","ESA093312",NA,NA,NA,NA,"Magnoliophyta",NA,"37574","auto",NA,NA,NA,NA,NA
"77","2020-11-04 11:18:55-03","ESALQ","ESA","29056","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"Ivanauskas, N.M.","656.0","1995","12","19","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029056","ESA029056",NA,NA,NA,NA,"Magnoliophyta",NA,"17990","auto",NA,NA,NA,NA,NA
"78","2020-11-04 11:18:55-03","ESALQ","ESA","29055","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"Ivanauskas, N.M.","641.0","1995","12","18","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029055","ESA029055",NA,NA,NA,NA,"Magnoliophyta",NA,"17990","auto",NA,NA,NA,NA,NA
"79","2020-11-04 11:18:55-03","ESALQ","ESA","52093","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Souza, V.C.",NA,NA,NA,"Lima, R.A.F.","551.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"400","400",NA,"ESA052093","ESA052093",NA,NA,NA,NA,"Magnoliophyta",NA,"34059","auto",NA,NA,NA,NA,NA
"80","2020-11-04 11:18:55-03","ESALQ","ESA","109626","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30266.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109626","ESA109626",NA,NA,NA,NA,"Magnoliophyta",NA,"34059","auto",NA,NA,NA,NA,NA
"81","2020-11-04 11:18:55-03","ESALQ","ESA","69243","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung-Mendaçolli, S.L.","2001","04","16","Oliveira, A.A.; Gandolfi, S.; Batista, F.R.Q.; Micheletto, F.; Liesenfeld, M.V.A.; San Martin-Gajardo, I.; Peroni, N.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","3606.0","2000","04","19","Brasil","São Paulo","São Sebastião","Parque Estadual da Serra do Mar. Trilha entre a Estrada Intermediária e a cabeceira do Ribeirão de Itu, Sítio Dito Cachimbo. Floresta Ombrófila Densa de Planalto, com perturbação. Interior de floresta","-45.4099998474121","-23.7600002288818","-45,566,667","-23,733,333","600","600","Arvoreta, 4,5 m alt.; frutos verde imaturos.","ESA069243","ESA069243",NA,NA,NA,NA,"Magnoliophyta",NA,"41977","auto",NA,NA,NA,NA,NA
"82","2020-11-04 11:18:55-03","ESALQ","ESA","79585","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa",NA,"Bernacci, L.C. & Jung-Mendaçolli, S.L.",NA,NA,NA,"Bortoleto, S.; Araújo, A.O.; Freire, R.A.P.; Capretz, R.L.; Castellen, M.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.","110.0","2002","04","23","Brasil","São Paulo","Sete Barras","Parque Estadual de Carlos Botelho, Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo - Sete Barras (SP139 a 3,5 km acima do Núcleo Sete Barras). Floresta Ombrófila Densa Submontana. Borda de floresta","-47.9199981689453","-24.3799991607666","-47,918,889","-24,194,444","300","300","Arbusto de 1,5m de altura, caído. Frutos imaturos verdes e maduros pretos.","ESA079585",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"34059","auto",NA,NA,NA,NA,NA
"83","2015-07-02 14:04:02-03","JBP","HPL","11036","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Garddner","R. Cielo Filho","2005","05","10","N.M. Ivanauskas, F.M. Souza et al.","5194","2005","02","14","Brasil","SP","Natividade da Serra","Coletado no Parque Estadual da Serra do Mar, Núcleo Santa Virgínia, Base Vargem Grande, Trilha do Corcovado (SAD69, Zona 23, 475110S, 7408035W)","-45.44","-23.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28529","auto",NA,NA,NA,NA,NA
"84","2019-12-19 08:08:24-03","FPS","FPS","2288","MachineObservation","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Schwirkowski, P.","2016","07","04","Schwirkowski, P.","1743","2016","07","15","Brasil","Santa Catarina","Joinville","Serra Dona Francisca. Trilha do Castelo dos Bugres","-49.054899","-26.224838","-49.054899","-26.224838",NA,NA,NA,"FPS02288,FURB51849","FPS02288_v01 FPS02288_v02 FPS02288_v03 FPS02288_v04 FPS02288_v05 FPS02288_v06 FURB51849",NA,NA,NA,NA,NA,NA,NA,NA,NA,"voucher","FURB 51849",NA,NA
"85","2019-12-19 08:08:24-03","FPS","FPS","902","MachineObservation","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Schwirkowski, P.","2015","08","08","Schwirkowski, P.","1164","2015","08","08","Brasil","Santa Catarina","Joinville","Serra Dona Francisca. Trilha do Castelo dos Bugres.","-49.054899","-26.224838","-49.054899","-26.224838",NA,NA,NA,"FPS00902,ASE0041008,FURB48341","FPS00902_v01 FPS00902_v02 FPS00902_v03 FURB48341",NA,NA,NA,NA,NA,NA,NA,NA,NA,"voucher","FURB 48341, ASE 39487",NA,NA
"86","2019-08-27 13:32:27-03","IAP","PACA-AGP","109894","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","M. Verdi","2010","07","02","M. Verdi","5144","2010","07","02","Brasil","SC","São Bonifácio","Rio Poncho.","-48.869722","-27.99","48°52'11W","27°59'24S","623","623","FURB 28898 Habitat: interior do fragmento Fenofase: fruto maduro Hábito: arbustiva Ecossistema: floresta ombrófila densa","PACA109894",NA,NA,NA,NA,NA,"Magnoliophyta","Rubiales",NA,NA,"Magnoliatae",NA,NA,NA,NA
