"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","identifiedBy","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"44","2019-10-09 11:14:50-03","UFBA","ALCB","030904","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Thomas, W; Jardim, JG; Sant'Ana, S","10182","Southern America","Brasil",NA,"Tree, 8m; leaves shiny green above, duller beneath; inflorescences yellow-green; male flowers yellow, emale flowers yellow-brown.","ALCB054780",NA,NA,NA,"Santos, TS dos","1993","10","28","Bahia","Una","8,8 km east of BR 101 on road to São José Una.","-39.0752983093262","-15.2932996749878",NA,NA,"36070","auto",NA,NA,"1994","08",NA,NA,NA,NA,NA,NA
"45","2019-10-09 11:14:50-03","UFBA","ALCB","121429","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Gomes, FS","1647","Southern America","Brasil",NA,"Folhas coriáceas, discolores,120.1, parcela 02.","ALCB052608","ALCB052608",NA,NA,"Gomes, FS","2013","05","15","Bahia","Mascote",NA,"-39.3825","-15.728056",NA,NA,NA,NA,"-39.3825","-15.728056","2013","12",NA,NA,NA,NA,NA,NA
"46","2019-10-09 11:14:53-03","UFBA","ALCB","133196","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Gomes, FS","1671","Southern America","Brasil",NA,"Folhas coriáceas, discolores. 171.1, parcela 04.","ALCB052799","ALCB052799",NA,NA,"Gomes, FS","2013","03","25","Bahia","Belmonte",NA,"-39.243889","-15.818611",NA,NA,NA,NA,"-39.243889","-15.818611","2013","12",NA,NA,NA,NA,NA,NA
"47","2019-10-09 11:14:53-03","UFBA","ALCB","92470","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Guedes, ML; Alves, L. de J.; Loureiro, DM; Oliveira, ARJ; Santos, EC","16341","Southern America","Brasil",NA,"de ca 8 m de altura. Folhas coriáceas, discolores, face adaxial verde brilhante. Inflorescência terminal vinácea.","ALCB054781",NA,NA,NA,"Guedes, ML","2009","07","13","Bahia","Itagibá","Litoral Sul, Mata do Laterítico","-39.733333","-14.176667",NA,NA,NA,NA,"-39.733333","-14.176667","2010","01",NA,NA,NA,NA,NA,NA
"48","2020-02-08 09:50:25-03","NBC","NL-BOTANY","L 0022727","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","C.Mart.","Martius CFP von",NA,"Southern America","Brazil",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200022727 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0022727","NL-L0022727",NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","90923249",NA,NA,NA
"49","2020-02-08 09:50:25-03","NBC","NL-BOTANY","L.2256798","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","C.Mart.","Riedel L",NA,"Southern America","Brazil",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2256798 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2256798","NL-L2256798",NA,NA,"Esser H-J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0022675 | 90412098",NA,NA,NA
"50","2020-11-04 11:07:58-03","ESALQ","ESA","78502","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","(Mart. emmend.) Müll. Arg.","Mello-Barreto","1628.0",NA,"Brasil",NA,NA,"ESA078502",NA,NA,NA,"Mello-Barreto","1935","07","15","Minas Gerais","Tombos",NA,"-42.0228004455566","-20.9046993255615",NA,NA,"16749","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:07:58-03","ESALQ","ESA","130511","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","35714.0",NA,"Brasil",NA,NA,"ESA130511",NA,NA,NA,"Souza, V.C.","2013","02","26","Rio de Janeiro","Barra Mansa","Fragmento 5100 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","-22.477","-44.1488","481","481",NA,NA,"-22.477","-44.1488","2013",NA,NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:07:58-03","ESALQ","ESA","53819","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Lucas, E.J. et al.","819.0",NA,"Brasil",NA,NA,"ESA053819",NA,NA,NA,"Souza, V.C.","2006","11","30","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:07:58-03","ESALQ","ESA","130510","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","35713.0",NA,"Brasil",NA,NA,"ESA130510",NA,NA,NA,"Souza, V.C.","2013","02","24","São Paulo","Cachoeira Paulista","Fragmento 36 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa, área alagável.","-22.6471","-45.0495","550","550",NA,NA,"-22.6471","-45.0495","2013",NA,NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:07:58-03","ESALQ","ESA","76597","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Moraes, P.L.R.","2517.0",NA,"Brasil",NA,NA,"ESA076597",NA,NA,NA,"Souza, V.C.","2001","11","17","Minas Gerais","Marliérea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA
"55","2020-11-04 11:07:58-03","ESALQ","ESA","120110","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata",NA,"Neto, S.J.S.","1338.0",NA,"Brasil",NA,NA,"ESA120110",NA,NA,NA,"Cordeiro, I.","1999","11","01","Rio de Janeiro","Duque de Caxias","Reserva da Petrobras, trilha ao redor da barragem, lado direito.","-43.3116989135742","-22.7856006622314",NA,NA,"34388","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-01-14 15:28:10-03","MN","R","233496","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Farias, S.Q. de 133; Silva, J.L. da",NA,NA,"Brasil",NA,NA,"R010049220,R010049221,R010049222",NA,NA,NA,"Farias, S.Q. de","2016","11","01","Rio de Janeiro","Guapimirim","Garrafão","-42.981928","-22.486489","304","304",NA,NA,"42°58'54.94W","22°29'11.36S","2016","11","01",NA,NA,NA,NA,NA
"57","2021-01-14 15:28:10-03","MN","R","233497","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Farias, S.Q. de 139; Silva, J.L. da",NA,NA,"Brasil",NA,NA,"R010049737,R010049736,R010049735",NA,NA,NA,"Farias, S.Q. de","2016","11","09","Rio de Janeiro","Guapimirim","Garrafão","-42.988542","-22.4795","450","450",NA,NA,"42°59'18.75W","22°28'46.20S","2016","11","09",NA,NA,NA,NA,NA
"58","2021-01-14 15:28:10-03","MN","R","98750","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Glaziou, A.F.M.; Galvão, F.R.",NA,NA,"Brasil",NA,"Gabinete de Botanica da Escola Polytechnica n°5875 / Herb. J. de Saldanha","R000098750","R000098750_001",NA,NA,"Emmerich, M.","1881","09","06","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005","04","13",NA,NA,NA,NA,NA
"59","2021-01-14 15:28:10-03","MN","R","98751","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Glaziou, A.F.M.; Galvão, F.R.",NA,NA,"Brasil",NA,"Gabinete de Botanica da Escola Polytechnica n°5875 / Herb. J. de Saldanha","R000098751","R000098751_001",NA,NA,"Emmerich, M.","1871",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005","04","13",NA,NA,NA,NA,NA
"60","2021-01-14 15:28:10-03","MN","R","98969","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Glaziou, A.F.M. ; Netto, L.S.M. & Schwacke, C.A.W",NA,NA,"Brasil",NA,"Museu Nacional","R000098969","R000098969_001 R000098969_002",NA,NA,"Emmerich, M.","1881","09",NA,"Rio de Janeiro","São Pedro da Aldeia",NA,"-42.1027984619141","-22.8391990661621",NA,NA,"20879","auto",NA,NA,"2005","04","13",NA,NA,NA,NA,NA
"61","2015-07-02 14:01:48-03","JBP","HPL","2953","S","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croitat","E.R. Salviani & H. Lorenzi","1650",NA,"Brasil",NA,NA,NA,NA,NA,NA,"V.C. Souza","2000","10","12","ES","São Gabriel da Palha","Coletado na fazenda Lorenzoni.","-40.5356","-19.0175",NA,NA,"24907","auto",NA,NA,"2012","11","26",NA,NA,NA,NA,NA
"62","2019-02-15 11:40:06-02","IPA","IPA","65250","S","Plantae","Plantae",NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Souza, G.R. de; et al.; et al.","366","Southern America","Brasil",NA,"Àrvore até 7 m de alt. DAP. 4,5 cm, coletada no in N.V.: Sucanga. Doação da FERP - Fundação Educacion","IPA0065250",NA,NA,NA,"Senna, L.","2000","08","26","Rio de Janeiro","Volta Redonda","Floresta da Cicuta, Vale do Paraíba do Sul.","-44.833333","-22.55",NA,NA,NA,NA,"-44.833333","-22.55","2001","10",NA,NA,NA,NA,NA,NA
"63","2019-02-15 11:40:06-02","IPA","IPA","26425","S","Plantae","Plantae",NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Mattos-Silva, L.A.; Brito, H.S.; Brito, H.S.","674","Southern America","Brasil",NA,"Árvore 15m x 20cm. Flores amarelas. Coleta de madeira.; Região de Mata Higrófila Sul Baiana. Afloramento de rochas na área.","IPA0026425",NA,NA,NA,NA,"1979","10","30","Bahia","Itamaraju","Fazenda Pau-brasil, ca. 5km ao NW de Itamajú.","-39.55","-17.016667",NA,NA,NA,NA,"-39.55","-17.016667",NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-02-15 11:40:06-02","IPA","IPA","68499","S","Plantae","Plantae",NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Oliveira, M.; Grillo, A.A.; Grillo, A.A.","1402","Southern America","Brasil",NA,"Árvore ca. 10m de altura, botões florais alvos. Frequênte.; Vegetação arbustiva-arbórea densa. Solo humoso.","IPA0068499",NA,NA,NA,NA,"2003","06","24","Alagoas","Ibateguara","Colombia, grota do Varjão, interior da mata.","-35.9393997192383","-8.97249984741211",NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-08-27 13:29:11-03","IAP","PACA-AGP","105650","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Martinelli, G.","9992",NA,"Brasil",NA,"altura 25 m&nf;Jardim Botãnico do Rio de Janeiro RB 314426 Habitat: mata pluvial costeira Hábito: árvore","PACA105650",NA,NA,NA,"Braga & Lira Neto","1984","10","10","RJ","Rio de Janeiro","guaramirim. Estação EcológicaEstadual de Paraíso.","-42.833333","-22.433333","200","200",NA,NA,"42°50'00W","22°26'00S","1996","01","17","Magnoliatae",NA,NA,NA,NA
"66","2021-03-24 17:09:04-03","UFES","SAMES","2110","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Giaretta,A.O.; Ribeiro,M.","1140",NA,"Brasil",NA,"Árvore de 12 metros. Frutos verdes.","SAMES02110",NA,NA,NA,"Ribeiro,M.","2011","12","20","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. Floresta Alta de tabuleiro.","-39.7322006225586","-18.5932998657227",NA,NA,"41644","auto","-398050000.0","-182625000.0","2011","12","20",NA,NA,NA,NA,NA
"67","2021-03-24 17:09:04-03","UFES","SAMES","2109","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","MachadoFilho,C.; Giaretta,A.O.;Kaique,L.P.M.;Jesus,L.M.","9",NA,"Brasil",NA,"Arbórea, flor branca, fruto verde.","SAMES02109",NA,NA,NA,NA,"2013","03","25","Espírito Santo","Linhares","Regência. Restinga arbórea.","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-24 17:09:04-03","UFES","SAMES","4572","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora mart.","Senefeldera multiflora mart.",NA,"Menezes,L.F.T.; Giaretta,A.O.;Souza,M.C.;Monteiro,R.F.;Saavedra,M.M.","1807",NA,"Brasil",NA,"Frutos. Habito: Árvore","SAMES04572",NA,NA,NA,"Ribeiro,M.","2008","01","10","Espírito Santo","São Mateus","Mata de tabuleiro. Estrada para lagoa Suruaca à 4km a dentro do Km 86 da BR 101.","-39.8588981628418","-18.716100692749",NA,NA,"56510","auto","-399069444.0","-188850000.0","2019","04","10",NA,NA,NA,NA,NA
"69","2021-03-24 17:09:04-03","UFES","SAMES","6574","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Menezes,L.F.T.; Souza,M.C.;Morim,M.P.",NA,NA,"Brasil",NA,"Habito: Árvore","SAMES06574",NA,NA,NA,NA,"2016","11","16","Espírito Santo","Sooretama",NA,"-40.0978012084961","-19.1968994140625",NA,NA,"33715","auto","-401458333.0","-190511111.0",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-24 17:09:04-03","UFES","SAMES","7139","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora mart.","Senefeldera multiflora mart.",NA,"Curso de Campo UFES, UFRRJ, IBRJ, 2017.","53",NA,"Brasil",NA,"Com inflorescência Habitat: Floresta de Tabuleiro","SAMES07139",NA,NA,NA,NA,NA,NA,NA,"Espírito Santo","Sooretama","Reserva Biológica de Sooretama, estrada do Quirino. Coleta avulsa na área do Grupo 1. Planta 42","-40.0978012084961","-19.1968994140625",NA,NA,"33715","auto","-401247223.0","-189977777.0",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-24 17:09:04-03","UFES","SAMES","2111","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Ribeiro,M.; Rocha,T.L.;Oliveira,I.R.","302",NA,"Brasil",NA,"Árvore de 6 metros, inflorescência jovem, cheirosa.","SAMES02111",NA,NA,NA,"Ribeiro,M.","2010","09","26","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. Floresta Alta de Tabuleiro, km 1 a 4 da estrada interna.","-39.7322006225586","-18.5932998657227",NA,NA,"41644","auto","-398050000.0","-182625000.0","2011","04","15",NA,NA,NA,NA,NA
"72","2021-03-24 17:09:04-03","UFES","SAMES","7095","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora mart.","Senefeldera multiflora mart.",NA,"Curso de Campo UFES, UFRRJ, IBRJ, 2017.","9",NA,"Brasil",NA,"Presença de botões e Flores com pétalas amarelas Habitat: Mata de Tabuleiro Habito: Árvore","SAMES07095",NA,NA,NA,NA,"2017","10",NA,"Espírito Santo","Sooretama","Reserva Biológica de Sooretama, estrada do quirino.","-40.0978012084961","-19.1968994140625",NA,NA,"33715","auto","-401247223.0","-189977777.0",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-24 17:09:04-03","UFES","SAMES","7629","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Saporetti,A.M.J.","50",NA,"Brasil",NA,"CAP 34,3. Frutos imaturos verdes. Habito: Árvore","SAMES07629",NA,NA,NA,NA,"2016","12","13","Espírito Santo","Jaguaré","Propriedade do Sr. Biancardi.","-40.076099395752","-18.9055995941162",NA,NA,"43085","auto","-399966666.0","-189494444.0",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-24 17:09:04-03","UFES","SAMES","7183","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Menezes,L.F.T.","2442",NA,"Brasil",NA,"Com botões florais Habitat: Floresta de Tabuleiro Habito: Árvore","SAMES07183",NA,NA,NA,"Ribeiro, M.","2017","05","25","Espírito Santo","Sooretama","Reserva Biológica de Sooretama, estrada do quirino.","-40.0978012084961","-19.1968994140625",NA,NA,"33715","auto","-401458333.0","-190511111.0","2019","10","08",NA,NA,NA,NA,NA
"75","2019-11-21 14:35:48-03","UFJF","CESJ","37781","PreservedSpecimen","Plantae","Angiosperma",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","H.L. Mello Barreto","1628","América do Sul","Brasil",NA,"Árvore, 10m.","CESJ037781",NA,NA,NA,NA,"1935","07","15","Minas Gerais","Tombos","Fazenda Cachoeira","-42.0228004455566","-20.9046993255615",NA,NA,"16749","auto",NA,NA,"2012","09","26",NA,NA,NA,NA,NA
"76","2019-11-21 14:35:48-03","UFJF","CESJ","44364","PreservedSpecimen","Plantae","Angiosperma",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","G.S. França","419","América do Sul","Brasil",NA,"Arbóreo, 7m, flores amarelas, floresta estacional semidecidual.","CESJ044364",NA,NA,NA,"G.S. França","2003","10","07","Minas Gerais","Marliéria","Campolina","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA
"77","2019-11-21 14:35:48-03","UFJF","CESJ","43804","PreservedSpecimen","Plantae","Angiosperma",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","G.S. França","444","América do Sul","Brasil",NA,"Arbóreo, 6m, frutos verdes, floresta estacional semidecidual.","CESJ043804",NA,NA,NA,"G.S. França","2003","11","04","Minas Gerais","Marliéria","Parque Estadual do Rio Doce, Lagoa Carioca.","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA
"78","2020-07-17 20:58:43-03","UFCG","CSTR","2140","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Lucena, D.S.; Angelis, P. d' & Lucena, M.F.A.","78",NA,"Brasil",NA,"Árvore ca. 20m alt.; Parcela 7 I-660",NA,NA,NA,NA,"Lucena, M.F.A.","2011","01","06","Alagoas","Ibateguara","Floresta ombrófila aberta. Latossolo vermelho-alaranjado.","-36.569617","-9.636697","423","423",NA,NA,"-36.569617","-9.636697","2011","01","06",NA,NA,NA,NA,NA
"79","2020-07-17 20:58:43-03","UFCG","CSTR","1585","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Lucena, D.S.; Angelis, P. d' & Lucena, M.F.A.","23",NA,"Brasil",NA,"Árvore com cerca de 12m de altura.; Usina Serra Grande.",NA,NA,NA,NA,"Lucena, M.F.A.","2011","02","08","Alagoas","Ibateguara","Floresta ombrófila aberta. Latossolo vermelho-alaranjado.","-36.569617","-9.636697","405","405",NA,NA,"-36.569617","-9.636697","2011","02","08",NA,NA,NA,NA,NA
"80","2020-07-17 20:58:43-03","UFCG","CSTR","1575","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Lucena, D.S.; Angelis, P. d' & Lucena, M.F.A.","24",NA,"Brasil",NA,"Árvore com cerca de 13m de altura.; Usina Serra Grande.",NA,NA,NA,NA,"Lucena, M.F.A.","2011","02","07","Alagoas","Ibateguara","Floresta ombrófila aberta. Latossolo vermelho-alaranjado.","-36.569617","-9.636697","433","433",NA,NA,"-36.569617","-9.636697","2011","02","07",NA,NA,NA,NA,NA
"81","2021-03-01 16:29:42-03","UNICAMP","UEC","161048","S","Plantae","Magnoliopsida",NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Stefani, EJF; Belinello, R; Galvão, JC","33",NA,"Brazil",NA,"Árvore com 16m, com flores verde.; Mata Atlântica.","UEC035865","UEC035865",NA,NA,"Stefani, EJF","2010","05","26","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar.","-45.304167","-23.3725","50","90",NA,NA,"-45.304167","-23.3725","2010",NA,NA,NA,NA,NA,NA,NA
"82","2021-03-01 16:29:42-03","UNICAMP","UEC","150816","S","Plantae","Magnoliopsida",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Lima, HC; et al.","2315",NA,"Brazil",NA,"Árvore. Tronco com casca lisa. Inflorescência c/ flor masculina amarelo esverdeado c/ anteras amarelos e flor feminina verde. Frutos novos cor verde. Latex branco. Quadrante I, árvore n° 1. DAP 14. Altura : 8.; Na Floresta de encosta","UEC189397","UEC189397",NA,NA,NA,"1984","10","25","Rio de Janeiro","Guapimirim","Brasil, Rio de Janeiro (RJ), Guapimirim. Estação Ecológica Estadual de Paraíso. Sopé do Focinho de Porco.","-42.833333","-22.433333",NA,NA,NA,NA,"-42.833333","-22.433333",NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-08-20 10:11:41-03","UNICAMP","UEC","113311","S","Plantae","Magnoliopsida",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Mansano, VF; Folli, DA; Rio, MC; Freitas, MF","93",NA,"Brazil",NA,"Árvore 8 m, eixo da inflorescência verde, botões florais amarelados","UEC125350","UEC125350",NA,NA,"Cordeiro, I","1999","11","05","Espírito Santo",NA,"Córrego Santa Rita, Fazenda de Juventinho Altoé",NA,NA,NA,NA,NA,NA,NA,NA,"2015","05",NA,NA,NA,NA,NA,NA
"84","2021-03-01 16:29:42-03","UNICAMP","UEC","150817","S","Plantae","Magnoliopsida",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Martinelli, G; et al.","9992",NA,"Brazil",NA,"Árvore, tronco com 22 cm de diâmetro; folhas discolores com nervura central na face inferior verde-clara; flores amarelo claro; frutos imaturos verdes. Altura 25 m.; Mata pluvial costeira. Indivíduo F1603.","UEC189400","UEC189400",NA,NA,NA,"1984","10","10","Rio de Janeiro","Guapimirim","Brasil, Rio de Janeiro (RJ), Guapimirim. Estação Ecológica Estadual de Paraíso.","-42.933333","-22.533333",NA,NA,NA,NA,"-42.933333","-22.533333",NA,NA,NA,NA,NA,NA,NA,NA
