"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","typeStatus","locality","imagecode","stateProvince","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount"
"43","2021-03-15 16:37:00-03","NY","NYBG","4202180","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","C. Díaz","667","1978","12","02","South America","Peru","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4526927' target='other'> <mi>dwc_moreinfo</mi></a>","NY04202180","Magnoliophyta","Gentianales",NA,"Coronel Portillo. Carrerea Federico Basadre, km 99, Trocha hacia derecha, Arboretum von Humboldt",NA,"Loreto","R.Br.",NA,"-75.08","-8.75","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-30 12:34:11-03","EAO","IAN","130057","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Irwin, HS; Souza, R","14958","1966","04","16","Southern America","Brasil",NA,NA,NA,"IAN130057","Dicotiledônea",NA,NA,"Disturbed forest slope, Córrego Estrema, 35km N.W. of Formosa, Goiás.",NA,"Goiás","R.Br.","Markgraf, F",NA,NA,"800","800",NA,"1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-30 12:34:11-03","EAO","IAN","83736","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Black, GA","16315","1954","06","01","Southern America","Brasil",NA,NA,NA,"IAN083736","Dicotiledônea",NA,NA,"Beira do Rio Mojú, Fábrica e cercanías.",NA,"Pará","R.Br.","Woodson",NA,NA,NA,NA,NA,"1959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-02 16:28:34-03","CPAN-UFMS","COR","17360","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Takahasi, A.","1444","2007","03","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mato Grosso do Sul","R.Br.","Kinoshita, L. S.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá","2009","06","29","295160","auto",NA,NA,NA,NA,NA,NA
"47","2020-11-26 18:07:01-03","CPAN-UFMS","COR","12325","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Silva Cruz,L.W.;Cruz,E.S.;Leite,R.A.","19","2004","11","02",NA,"Brasil",NA,NA,"Com Flor: amarela",NA,NA,NA,NA,"morro.",NA,"Mato Grosso do Sul","R.Br.","J.F. Morales","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA
"48","2020-02-08 09:18:39-03","NBC","NL-BOTANY","L.2703580","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hassler E",NA,"1913","01","01","Southern America","Paraguay",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2703580 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2703580",NA,"Gentianales",NA,"Paraguaria centralis: In regione lacus Ypacaray.","NL-L2703580",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"49","2020-02-08 09:18:39-03","NBC","NL-BOTANY","L.2703581","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Claussen P",NA,"1837","01","01","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2703581 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2703581",NA,"Gentianales",NA,"Brasilia.","NL-L2703581",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"50","2020-02-08 09:18:39-03","NBC","NL-BOTANY","L.2703582","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Herzog T",NA,NA,NA,NA,"Southern America","Bolivia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2703582 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2703582",NA,"Gentianales",NA,"schlingppflanze im Regenwald des Rio Blanco. *.","NL-L2703582",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"51","2020-02-08 09:18:39-03","NBC","NL-BOTANY","L.2703583","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Fiebrig K",NA,"1908","01","01","Southern America","Paraguay",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2703583 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2703583",NA,"Gentianales",NA,"N. Paraguay: Zwischen Rio Apa und Rio Aquidaban.","NL-L2703583",NA,"R.Br.",NA,"-5.883333","-22.366667",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-5.883333","-22.366667",NA,NA,NA
"52","2020-02-08 09:18:39-03","NBC","NL-BOTANY","L.2703584","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Herzog T",NA,"1911","01","01","Southern America","Bolivia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2703584 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2703584",NA,"Gentianales",NA,"in itinere secundo per Boliviam lectae. Schlingend im Wald zwischen Rio Pirai und Rio Cuchi bei Santa Cruz.","NL-L2703584",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"53","2020-02-08 09:18:39-03","NBC","NL-BOTANY","L.2703585","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Ule EHG",NA,"1909","11","01","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2703585 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2703585",NA,"Gentianales",NA,"Bl. hellgelb, schlingpfl. bei der Serra do Kel. Rio Branco, Surumu. *.","NL-L2703585",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"54","2020-02-08 09:18:39-03","NBC","NL-BOTANY","L.2703586","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Ule EHG",NA,"1909","02","01","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2703586 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2703586",NA,"Gentianales",NA,"Bl. hellgelb, um Igarope bei Procawa. Rio Branco, Surumu. *.","NL-L2703586",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"55","2020-02-08 09:18:39-03","NBC","NL-BOTANY","L.3719362","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Lewis MA",NA,"1990","11","05","Southern America","Bolivia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3719362 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3719362",NA,"Gentianales",NA,"La Paz: Nor Yungas Province. 'Rio Yalisa' - - Along the Rio Yalisa up river from where it crosses the Suapi turn off. 4 km N. of Coroico.","NL-L3719362",NA,"R.Br.",NA,"-67.75","-16.116667",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-67.75","-16.116667",NA,NA,NA
"56","2020-02-08 09:18:39-03","NBC","NL-BOTANY","U 0095857","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","McDowell T; et al.",NA,"1990","03","08","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200095857 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0095857",NA,"Gentianales",NA,"NW from Karasabai to Maon along banks of Ireng River.",NA,"Upper Takutu-Upper Essequibo","R.Br.",NA,"-59.6","4.033333",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-59.6","4.033333",NA,NA,NA
"57","2020-02-08 09:18:39-03","NBC","NL-BOTANY","U.1096435","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Schunke Vigo J",NA,"1977","06","01","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1096435 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1096435",NA,"Gentianales",NA,"San Martin. Provincia: Lamas; Distrito: Alonso de Alvarado. San Juan de Pacaizapa, km 72 carretera Tarapoto-Moyobamba.","NL-U1096435",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"58","2020-02-08 09:18:39-03","NBC","NL-BOTANY","U.1096436","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Schunke Vigo J",NA,"1977","06","01","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1096436 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1096436",NA,"Gentianales",NA,"San Martin. Provincia: Lamas; Distrito: Alonso de Alvarado. San Juan de Pacaizapa, km 72 carretera Tarapoto-Moyobamba.","NL-U1096436",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"59","2020-02-08 09:18:39-03","NBC","NL-BOTANY","U.1096439","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Liesner RL; González A",NA,"1981","04","07","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1096439 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1096439",NA,"Gentianales",NA,"Estado Bolivar: Represa Guri, 30 tp 40 km east of Ciudad Piar by winding road.","NL-U1096439",NA,"R.Br.",NA,"-63.166667","7.5",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-63.166667","7.5",NA,NA,NA
"60","2020-02-08 09:18:39-03","NBC","NL-BOTANY","U.1096440","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Agostini G; Morillo GN; Morillo B de",NA,"1973","07","12","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1096440 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1096440",NA,"Gentianales",NA,"Estado Yaracuy: Distrito San Felipe: Camino el Guayabo-La Hoya, 0.5km N. de El Guayabo.","NL-U1096440",NA,"R.Br.",NA,"-68.466667","10.45",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-68.466667","10.45",NA,NA,NA
"61","2020-02-08 09:18:39-03","NBC","NL-BOTANY","U.1096441","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Agostini G; Morillo GN; Morillo B de",NA,"1973","07","12","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1096441 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1096441",NA,"Gentianales",NA,"Estado Yaracuy: Distrito San Felipe: Camino el Guayabo-La Hoya, 0.5km N. de El Guayabo.","NL-U1096441",NA,"R.Br.",NA,"-68.466667","10.45",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-68.466667","10.45",NA,NA,NA
"62","2020-02-08 09:18:39-03","NBC","NL-BOTANY","U.1096442","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Gentry AH; Berry P",NA,"1975","07","05","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1096442 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1096442",NA,"Gentianales",NA,"Estado Bolivar. 18 km N of Upata on road to San Felix.","NL-U1096442",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"63","2020-02-08 09:18:39-03","NBC","NL-BOTANY","U.1096443","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Aristeguieta L",NA,"1966","08","01","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1096443 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1096443",NA,"Gentianales",NA,"El Tranquero del Dr. Hector garrido y carretera hacia El Baul. Edo. Guarico.","NL-U1096443",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"64","2020-02-08 09:18:39-03","NBC","NL-BOTANY","U.1096444","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Aristeguieta L",NA,"1971","10","01","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1096444 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1096444",NA,"Gentianales",NA,"Alrededores de Barinas, via Pedraza.","NL-U1096444",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"65","2020-02-08 09:18:39-03","NBC","NL-BOTANY","U.1096484","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","McDowell T; et al.",NA,"1990","03","08","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1096484 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1096484",NA,"Gentianales",NA,"NW from Karasabai to Maon along banks of Ireng River.","NL-U1096484","Upper Takutu-Upper Essequibo","R.Br.",NA,"-59.6","4.033333",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-59.6","4.033333","U 0095857",NA,NA
"66","2020-02-08 09:18:39-03","NBC","NL-BOTANY","WAG.1619670","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Treacy J; Alcorn JB",NA,"1981","10","31","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1619670 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1619670",NA,"Gentianales",NA,"Department of Loreto. Bora Native community of Brillo Nuevo, Yaguasyacu River (affluent of Ampiyacu River), Dist. Pebas, ca. 150 km ENE of Iquitos.","NL-WAG1619670",NA,"R.Br.",NA,"-72.083333","-3",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-72.083333","-3.0",NA,NA,NA
"67","2020-02-08 09:18:39-03","NBC","NL-BOTANY","WAG.1619671","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Schunke Vigo J",NA,"1977","06","01","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1619671 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1619671",NA,"Gentianales",NA,"San Martin. Provincia: Lamas; Distrito: Alonso de Alvarado. San Juan de Pacaizapa, km 72 carretera Tarapoto-Moyobamba.","NL-WAG1619671",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"68","2020-02-08 09:18:39-03","NBC","NL-BOTANY","WAG.1619672","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Schunke Vigo J",NA,"1977","06","01","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1619672 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1619672",NA,"Gentianales",NA,"San Martin. Provincia: Lamas; Distrito: Alonso de Alvarado. San Juan de Pacaizapa, km 72 carretera Tarapoto-Moyobamba.","NL-WAG1619672",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"69","2020-02-08 09:18:39-03","NBC","NL-BOTANY","WAG.1619673","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Schunke Vigo J",NA,"1977","06","01","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1619673 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1619673",NA,"Gentianales",NA,"San Martin. Provincia: Lamas; Distrito: Alonso de Alvarado. San Juan de Pacaizapa, km 72 carretera Tarapoto-Moyobamba.","NL-WAG1619673",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"70","2020-02-08 09:18:39-03","NBC","NL-BOTANY","WAG.1619674","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Heringer EP; Salles AEH; Silva FC",NA,"1978","01","29","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1619674 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1619674",NA,"Gentianales",NA,"Coletada entre Anapolis e Brasilia.","NL-WAG1619674",NA,"R.Br.","Morales JF",NA,NA,NA,NA,NA,"2001","01","01",NA,NA,"Magnoliopsidae",NA,NA,"WAG0086167",NA,NA
"71","2020-02-08 09:18:39-03","NBC","NL-BOTANY","WAG.1619675","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Daly DC; Callejas Posada R; Escobar O",NA,"1987","06","13","Southern America","Colombia",NA,NA,"Riverside and forest on steep slopes near river.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1619675 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1619675",NA,"Gentianales",NA,"Dept. Antioquia. Mun. Taraza, Correg. 12, 212 km NE of Medellin, Rio Cauca, right margin on road from El Doco to Barro Blaco.","NL-WAG1619675",NA,"R.Br.","Leeuwenberg AJM","-75.416667","8.583333",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-75.416667","8.583333","WAG0086164",NA,NA
"72","2020-02-08 09:18:39-03","NBC","NL-BOTANY","WAG.1619676","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hatschbach GG",NA,"1977","01","09","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1619676 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1619676",NA,"Gentianales",NA,"JK (mun. Formosa) Goias.","NL-WAG1619676",NA,"R.Br.","Morales JF",NA,NA,NA,NA,NA,"2001","01","01",NA,NA,"Magnoliopsidae",NA,NA,"WAG0086165",NA,NA
"73","2020-02-08 09:18:39-03","NBC","NL-BOTANY","WAG.1619677","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hatschbach GG",NA,"1977","01","09","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1619677 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1619677",NA,"Gentianales",NA,"JK (mun. Formosa) Goias.","NL-WAG1619677",NA,"R.Br.","Morales JF",NA,NA,NA,NA,NA,"2001","01","01",NA,NA,"Magnoliopsidae",NA,NA,"WAG0086166",NA,NA
"74","2020-02-08 09:18:39-03","NBC","NL-BOTANY","WAG.1619678","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Guillén R; Roca V",NA,"1995","01","25","Southern America","Bolivia",NA,NA,"En un dique natural con bosque humedo de altura, estacional.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1619678 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1619678",NA,"Gentianales",NA,"Santa Cruz. Reserva Ecologica EL REFUGIO; a 150 al SO del campamento.","NL-WAG1619678",NA,"R.Br.","Leeuwenberg AJM","-61.034833","-14.766667",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-61.034833","-14.766667","WAG0038764",NA,NA
"75","2020-02-08 09:18:39-03","NBC","NL-BOTANY","WAG.1619679","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Breteler FJ",NA,"1964","07","15","Southern America","Venezuela",NA,NA,"In secondary regrowth.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1619679 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1619679",NA,"Gentianales",NA,"Ticoporo forest reserve.","NL-WAG1619679","Barinas","R.Br.","Morales JF","-70.75","8.25",NA,NA,NA,"2001","01","01",NA,NA,"Magnoliopsidae","-70.75","8.25","WAG0086162",NA,NA
"76","2020-02-08 09:18:39-03","NBC","NL-BOTANY","WAG.1619680","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Breteler FJ",NA,"1964","07","15","Southern America","Venezuela",NA,NA,"In secondary regrowth.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1619680 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1619680",NA,"Gentianales",NA,"Ticoporo forest reserve.","NL-WAG1619680","Barinas","R.Br.","Morales JF","-70.75","8.25",NA,NA,NA,"2001","01","01",NA,NA,"Magnoliopsidae","-70.75","8.25","WAG0086163",NA,NA
"77","2020-02-08 09:18:39-03","NBC","NL-BOTANY","WAG.1619681","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Schunke Vigo J",NA,"1977","06","01","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1619681 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1619681",NA,"Gentianales",NA,"San Martin. Provincia: Lamas; Distrito: Alonso de Alvarado. San Juan de Pacaizapa, km 72 carretera Tarapoto-Moyobamba.","NL-WAG1619681",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"78","2020-02-08 09:18:39-03","NBC","NL-BOTANY","WAG.1619682","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Schunke Vigo J",NA,"1977","06","01","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1619682 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1619682",NA,"Gentianales",NA,"San Martin. Provincia: Lamas; Distrito: Alonso de Alvarado. San Juan de Pacaizapa, km 72 carretera Tarapoto-Moyobamba.","NL-WAG1619682",NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"79","2020-11-04 10:59:58-03","ESALQ","ESA","35115","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Souza, V.C. et al.","12278.0","1994","10","01",NA,"Brasil",NA,NA,NA,"ESA035115","Magnoliophyta",NA,NA,NA,"ESA035115","São Paulo","R. Br.","Rapini, A.","-49.3800010681152","-20.0300006866455",NA,NA,"Paulo de Faria","2005",NA,NA,"29574","auto",NA,NA,NA,NA,NA,NA
