"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"45","2016-09-27 19:27:00-03","NY","NYBG","01491929","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa",NA,"R. C. Barneby; J. W. Grimes",NA,NA,NA,"E. Hassler","1907","08",NA,"Paraguay",NA,NA,"In altaplanitie et declivibus << Sierra de Amambay>>",NA,NA,NA,NA,"NY01491929","NY01491929_01","580","South America",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1834143' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","04034776","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"P. Acevedo-Rodríguez","2017","09","01","Brazil","Mato Grosso do Sul",NA,"Serra da Bodoquena, northwestern side of the southern sector along road to Laudjá","-56.7364","-21.1119",NA,NA,"NY04034776",NA,"16594","South America","545",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4337957' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00390170","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","J. C. Lindeman",NA,NA,NA,"J. C. Lindeman","1966","11","24","Brazil","Paraná","Foz do Iguaçu","Parque Nacional do Iguacu; by road in forest near Aranha","-54.5881","-25.5481",NA,NA,"NY00390170","NY00390170_01","3412","South America",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=307426' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00390177","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","R. C. Barneby",NA,NA,NA,"G. G. Hatschbach","1993","09","18","Brazil","Paraná","Jaboti","Varzeao","-50.0756","-23.7433",NA,NA,"NY00390177","NY00390177_01","59409","South America",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=307434' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00917666","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","R. C. Barneby",NA,NA,NA,"Collector unspecified",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Canta Gallo prov. Sebastianop.",NA,NA,NA,NA,"NY00917666","NY00917666_01","61","South America",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=997726' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-02-18 09:29:35-03","UNESP-IBB","BOTU","2528","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, J.Y.","1998","05","11","Assis Camargo, P.F.","1997","10","03","Brasil","São Paulo","Agudos",NA,NA,NA,"9999","9999","BOTU002528",NA,"447",NA,NA,NA,NA,NA,"Árvore de 6 m de altura, caule semi-rugoso, folhas cartáceas e membranáceas quando jovens, flor com cálice verde e corola verde-claro com pilosidade branca, botões florais verde-claro com pilosidade branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-02-18 09:29:35-03","UNESP-IBB","BOTU","2527","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, J.Y.","1998","05","11","Assis Camargo, P.F.","1997","10","03","Brasil","São Paulo","Agudos",NA,NA,NA,"9999","9999","BOTU002527",NA,"446",NA,NA,NA,NA,NA,"Árvore de 4,5 m de altura, caule semi-rugoso, folhas cartáceas e membranáceas quando jovem, flor cálice verde e corola verde-claro com pilosidade branca, botõres florais verde-claro com pilosidade branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-02-18 09:29:35-03","UNESP-IBB","BOTU","27001","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Cavalheiro, A.L.","1998","09","11","Brasil","Paraná","Ortigueira",NA,NA,NA,"9999","9999","BOTU027001",NA,NA,NA,NA,NA,NA,NA,"Árvore 2,5 m de altura, CAP 10=10, flores de cor branca e rosa forte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-02-18 09:29:35-03","UNESP-IBB","BOTU","2526","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, J.Y.","1998","05","11","Assis Camargo, P.F.","1997","10","03","Brasil","São Paulo","Agudos",NA,NA,NA,"9999","9999","BOTU002526",NA,"442",NA,NA,NA,NA,NA,"Árvore de 5 m de altura, caule semi-rugoso e escuro, folhas membranáceas com pilosidade branca, flor cálice e corola verde-claro com pilosidade ferrugínea, estames brancos e rosa-escuro nas extremidades, botões flora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-11-13 09:19:43-03","UFRJ","RFA","10843","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","G.G. Hatschbach",NA,NA,NA,"G.G. Hatschbach","1970","10","20","Brasil","Paraná","Ortigueira","Rio do Barreiro","-50.9494018554688","-24.2082996368408",NA,NA,"RFA10809",NA,"24967",NA,NA,NA,NA,NA,"Arbusto de 2m, flor alva, ápice rosado Habitat: margem de rio Habito: arbusto",NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA
"55","2020-11-24 17:10:40-03","UTFPR","DVPR","3765","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Caxambu, MG","2014","09","19","Caxambu, MG; et al.","2014","07","18","Brasil","Paraná","Fênix","RPPN Cagibi. Propiedade de Bernard Philibert de Languiche.","-51.58251","-23.52538","-51.58251","-23.52538","DVPR003765",NA,"5469",NA,"354","354",NA,NA,"arvoreta ca. 3,5 m, semi-ciófia, no subosque. Flores com filetes alvos na base e roxos no ápice.; Solo: latossolo Vermelho. Relevo:suave-ondulado - Vegetação:Floresta Estacional Semidecidual Submontana","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-24 17:10:40-03","UTFPR","DVPR","3754","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Caxambu, MG","2014","09","25","Siqueira, EL; et al.","2014","09","04","Brasil","Paraná","Fênix","RPPN Hilva Jandrey Marques","-51.5838","-23.5252","-51.5838","-23.5252","DVPR003754",NA,"1168",NA,"338","338",NA,NA,"Arvoreta, 2,5m, semi-ciófila, flores com filetes de base alva e ápice roxo; Relevo: Suave-ondulado - Vegetação: Floresta estacional semidecidual submontana","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-11-24 17:10:40-03","UTFPR","DVPR","3775","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Caxambu, MG","2015","10","05","Caxambu, MG; Siqueira, EL; Araújo, CC","2015","08","13","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu - Trilha da represa","-54.28118","-25.37151","-54.28118","-25.37151","DVPR003775",NA,"6737",NA,"166","166",NA,NA,"Arvoreta ciófila, ca. 5m. Flores com filete 3/4 alvos na base e 1/4 rosa no ápice; Relevo: Suave - ondulado - Vegetação: Floresta Estacional Semidecidual Submontana","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-24 17:10:40-03","UTFPR","DVPR","6391","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Silva, DR","2018","06","11","Rocha Filho, JA; Piva, J; Machado, C","2018","02","02","Brasil","Paraná","Capanema","Região da linha Jcará, estrada da esquina egon sentido ao Rio Capanema.","-53.3725","-25.3647","-53.3725","-25.3647","DVPR006391",NA,"606",NA,"352","352",NA,NA,"Árvore 4,3 m de altura. Folhas membranáceas. Inflorescências com botões florais verde-rosados.; Árvore remanescente em área de pastagem.","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-24 17:10:40-03","UTFPR","DVPR","1312","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Estevan, DA","2016",NA,NA,"Moura, APC","2014","08","03","Brasil","Paraná","Dois Vizinhos","Mata Nativa, UTFPR - DV","-53.0604","-25.413","-53.0604","-25.413","DVPR001312",NA,"45",NA,NA,NA,NA,NA,"Arvoreta.; Ecótono entre Floresta Estacional Semidecidual e Floresta Ombrófila Mista.","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-11-24 17:10:40-03","UTFPR","DVPR","2633","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Estevan, DA","2016",NA,NA,"Stavski, FF","2015","07","03","Brasil","Paraná","Cruzeiro do Iguaçu","Linha Salto Canoas, cultivado no quintal de uma casa","-53.127799987793","-25.6156005859375",NA,NA,"DVPR002633",NA,"s.n.",NA,NA,NA,NA,NA,"Arbusto 3,5m, inflorescências, com cálice e corola e numerosos estames longos e coloridos, pigmentação vermelha.","Magnoliophyta",NA,"12520","auto",NA,NA,NA,NA,NA,NA
"61","2020-11-24 17:10:40-03","UTFPR","DVPR","5418","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Estevan, DA",NA,NA,NA,"Teixeira, LF; Nichelle, B","2017","10","10","Brasil","Paraná","Dois Vizinhos","UTFPR.","-53.057201385498","-25.7336006164551",NA,NA,"DVPR005418",NA,"s.n.",NA,NA,NA,NA,NA,"Árvore 1,5 m aproximadamente, inflorescência constituido por estames de cor rosa.","Magnoliophyta",NA,"19637","auto",NA,NA,NA,NA,NA,NA
"62","2020-11-24 17:10:40-03","UTFPR","DVPR","345","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Dias, MC","2005",NA,NA,"Poli, HT","2005","10","14","Brasil","Paraná","Ibiporã","Chácara Educativa","-51.0480995178223","-23.2691993713379",NA,NA,"DVPR000345","DVPR000345","s.n.",NA,NA,NA,NA,NA,"Arbusto 2 metros, flores alaranjadas, folhas pilosas.","Magnoliophyta",NA,"20625","auto",NA,NA,NA,NA,NA,NA
"63","2020-11-24 17:10:40-03","UTFPR","DVPR","2935","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Cloclet, FA","1998","10","06","Hirata, EM","1993","10","06","Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,"DVPR002935",NA,"s.n.",NA,NA,NA,NA,NA,"Árvore 2m, flores rosa e branca.; Interior da mata.","Magnoliophyta",NA,"63728","auto",NA,NA,NA,NA,NA,NA
"64","2020-11-24 17:10:40-03","UTFPR","DVPR","2941","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Silva, SM","1992",NA,NA,"Ferreira, MR; et al.",NA,NA,NA,"Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,"DVPR002941",NA,"s.n.",NA,NA,NA,NA,NA,"Arbusto com frutos secos.","Magnoliophyta",NA,"63728","auto",NA,NA,NA,NA,NA,NA
"65","2019-12-04 15:25:11-03","PUCPR","HUCP","13114","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Cloclet, FA",NA,NA,NA,"Pavão, OC","2000","09","28","Brasil","Paraná","Sertanópolis","Fazenda Fartura","-51.0363998413086","-23.0585994720459",NA,NA,"HUCP00014819","HUCP00014819","s.n.",NA,NA,NA,NA,NA,"Nº 30796.","Eudicotiledonea",NA,"19992","auto",NA,NA,NA,NA,NA,NA
"66","2019-12-04 15:25:11-03","PUCPR","HUCP","19304","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Bolson, M","2008","07","16","Brasil","Paraná","Foz do Iguaçu","Itaipu","-54.5881004333496","-25.5478000640869",NA,NA,"HUCP00014531","HUCP00014531","011",NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,"39570","auto",NA,NA,NA,NA,NA,NA
"67","2020-11-26 18:08:09-03","CPAN-UFMS","COR","6227","PreservedSpecimen","Plantae","Fabaceae","Caliandra","foliolosa","Caliandra foliolosa","Benth.","G. A. Damasceno Júnior",NA,NA,NA,"Damasceno Júnior;G.A.; Nakagima,J. e equipe do projeto Aquarap","1998","09","06","Brasil","Mato Grosso do Sul","Bonito","Ressurgência do rio Formoso. Mata ciliar; rico em calcário; suavemente ondulado.","-56.636389","-21.256667","56º38'11''W","21º15'24''S",NA,NA,"1646",NA,NA,NA,NA,NA,"Com Flor: com estames roseos no ápice e base clara. Cálice e corola esverdeados-creme Habito: arbusto de 4 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-11-26 18:08:09-03","CPAN-UFMS","COR","6226","PreservedSpecimen","Plantae","Fabaceae","Caliandra","foliolosa","Caliandra foliolosa","Benth.",NA,NA,NA,NA,"Damasceno Júnior;G.A.; Nakagima,J. e equipe do projeto Aquarap","1998","09","06","Brasil","Mato Grosso do Sul","Bonito","Ressurgência do rio Formoso. Mata ciliar; rico em calcário; suavemente ondulado.","-56.636389","-21.256667","56º38'11''W","21º15'24''S",NA,NA,"1641",NA,NA,NA,NA,NA,"Habito: arbusto de 3 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:15:22-03","UFBA","ALCB","043270","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hatschbach, G","1999",NA,NA,"Ziller, SR","1998","09","06","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu, Poço Preto","-54.5881004333496","-25.5478000640869",NA,NA,"ALCB022588","ALCB022588","1686","Southern America",NA,NA,NA,NA,"6,0 m. Flor rosa com ápice alvo.","Dicotyledon",NA,"39570","auto",NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:15:22-03","UFBA","ALCB","78054","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ribas, OS","2006",NA,NA,"Ribas, OS; Silva, JM; Andrade, CCA","2006","10","02","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu, trilha do Poço Preto","-54.5881004333496","-25.5478000640869",NA,NA,"ALCB022585","ALCB022585","7388","Southern America",NA,NA,NA,NA,"5 m. Flo com estames rosados no ápice e alvacentos na base.; semidecidual. Margem do caminho","Dicotyledon",NA,"39570","auto",NA,NA,NA,NA,NA,NA
"71","2020-02-08 09:08:49-03","NBC","NL-BOTANY","U 0271503","PreservedSpecimen","Plantae","Leguminosae-Mim.","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","11","24","Brazil","Paraná",NA,"Est. Paraná. Parque Nacional do Iguaçu. 2 km W. of road to Capanema, S. of Jardinópolis.",NA,NA,NA,NA,"NL-U0271503",NA,NA,"Southern America",NA,NA,NA,NA,"Rainforest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200271503 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Fabales",NA,NA,"Magnoliopsidae","Uw14040",NA,NA,NA,NA
"72","2020-02-08 09:08:49-03","NBC","NL-BOTANY","L.1978923","PreservedSpecimen","Plantae","Leguminosae-Mim.","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Klein RM","1964","03","02","Brazil",NA,NA,"Santa Catarina - Brasil. Santa Helena, Descanso, Orla de mata.",NA,NA,NA,NA,"NL-L1978923","NL-L1978923",NA,"Southern America",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1978923 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"73","2020-02-08 09:08:49-03","NBC","NL-BOTANY","U 0271873","PreservedSpecimen","Plantae","Leguminosae-Mim.","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,"Brazil","Paraná",NA,"forest reserve S of Rio Ivaí, ca. 30 km E of Cianorte",NA,NA,NA,NA,"NL-U0271873",NA,NA,"Southern America",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200271873 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Fabales",NA,NA,"Magnoliopsidae","Uw12711",NA,NA,NA,NA
"74","2020-02-08 09:08:49-03","NBC","NL-BOTANY","U 0271875","PreservedSpecimen","Plantae","Leguminosae-Mim.","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,"Brazil","Paraná",NA,"SE of Xambrê",NA,NA,NA,NA,"NL-U0271875",NA,NA,"Southern America",NA,NA,NA,NA,"forest on red sand<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200271875 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Fabales",NA,NA,"Magnoliopsidae","Uw13116",NA,NA,NA,NA
"75","2020-02-08 09:08:49-03","NBC","NL-BOTANY","U 0271932","PreservedSpecimen","Plantae","Leguminosae-Mim.","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,"Brazil","Paraná",NA,"E of Cêrro Azul",NA,NA,NA,NA,"NL-U0271932",NA,NA,"Southern America",NA,NA,NA,NA,"forest on crest and N flank of steep ridge; dry sandy soil overlying soft bedrock<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200271932 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Fabales",NA,NA,"Magnoliopsidae","Uw13434",NA,NA,NA,NA
"76","2020-02-08 09:08:49-03","NBC","NL-BOTANY","U.1262028","PreservedSpecimen","Plantae","Leguminosae-Mim.","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","11","24","Brazil","Paraná",NA,"Est. Paraná. Parque Nacional do Iguaçu. 2 km W. of road to Capanema, S. of Jardinópolis.",NA,NA,NA,NA,"NL-U1262028","NL-U1262028",NA,"Southern America",NA,NA,NA,NA,"Rainforest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1262028 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Fabales",NA,NA,"Magnoliopsidae","U 0238897",NA,NA,NA,NA
"77","2020-02-08 09:08:49-03","NBC","NL-BOTANY","U.1262029","PreservedSpecimen","Plantae","Leguminosae-Mim.","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","03","23","Brazil",NA,NA,"Est. Parana. Forest Reserve S. of Rio Ivai, ca. 30 km E. of Cianorte.",NA,NA,NA,NA,"NL-U1262029","NL-U1262029",NA,"Southern America",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1262029 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"78","2020-02-08 09:08:49-03","NBC","NL-BOTANY","U.1262030","PreservedSpecimen","Plantae","Leguminosae-Mim.","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","06","13","Brazil",NA,NA,"Est. Parana. Fazenda Estrela do Sul S.E. of Xambre.",NA,NA,NA,NA,"NL-U1262030","NL-U1262030",NA,"Southern America",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1262030 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"79","2020-02-08 09:08:49-03","NBC","NL-BOTANY","U.1262031","PreservedSpecimen","Plantae","Leguminosae-Mim.","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","08","04","Brazil",NA,NA,"Est. Parana. E. of Cerro Azul. Forest on crest and N. flank of steep ridge.",NA,NA,NA,NA,"NL-U1262031","NL-U1262031",NA,"Southern America",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1262031 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"80","2020-02-08 09:08:49-03","NBC","NL-BOTANY","U.1262032","PreservedSpecimen","Plantae","Leguminosae-Mim.","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","11","24","Brazil",NA,NA,"Est. Parana. Parque Nacional do Iguacu; by road in forest near Aranha.",NA,NA,NA,NA,"NL-U1262032","NL-U1262032",NA,"Southern America",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1262032 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"81","2020-02-08 09:08:49-03","NBC","NL-BOTANY","U.1262033","PreservedSpecimen","Plantae","Leguminosae-Mim.","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Prance GT; Silva NT","1964","10","23","Brazil",NA,NA,"Serra do Caiapo, Goias. 50 km south of Caiaponoia. Beside small creek.",NA,NA,NA,NA,"NL-U1262033","NL-U1262033",NA,"Southern America",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1262033 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"82","2020-02-08 09:08:49-03","NBC","NL-BOTANY","U.1262034","PreservedSpecimen","Plantae","Leguminosae-Mim.","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","08","10","Brazil",NA,NA,"Est. Parana. Forested slope W. of Cerro Azul.",NA,NA,NA,NA,"NL-U1262034","NL-U1262034",NA,"Southern America",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1262034 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"83","2020-02-08 09:08:49-03","NBC","NL-BOTANY","U.1262035","PreservedSpecimen","Plantae","Leguminosae-Mim.","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","03","19","Brazil",NA,NA,"Est. Parana. Small hill N. of Boa Esperanca.",NA,NA,NA,NA,"NL-U1262035","NL-U1262035",NA,"Southern America",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1262035 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"84","2020-02-08 09:08:49-03","NBC","NL-BOTANY","U.1262036","PreservedSpecimen","Plantae","Leguminosae-Mim.","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","06","13","Brazil",NA,NA,"Est. Parana. Fazenda Estrela do Sul, S.E. of Xambre.",NA,NA,NA,NA,"NL-U1262036","NL-U1262036",NA,"Southern America",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1262036 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
