"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","locality","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","stateProvince","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"45","2021-03-30 12:51:12-03","EAO","IAN","54163","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Black, GA","8839","1950","02","01","Southern America","Brasil",NA,NA,NA,"IAN054163",NA,"Soure, Fazendinha.","Monocotiledônea",NA,NA,"Cham.","Rataj, K","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"1968",NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-30 12:51:12-03","EAO","IAN","54276","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Black, GA","8924","1950","02","20","Southern America","Brasil",NA,NA,"Planta suculenta; flor branca; campo menos alagado.","IAN054276",NA,"Rio Paracauari, Fazenda Menino Deus, campo.","Monocotiledônea",NA,NA,"Cham.","Matias, LQ","Pará",NA,"Ilha do Marajó",NA,NA,NA,NA,NA,NA,"2004",NA,NA,"02","16",NA,NA,NA,NA
"47","2021-03-30 12:51:12-03","EAO","IAN","54276","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Black, GA","8924","1950","02","20","Southern America","Brasil",NA,NA,"Planta suculenta; flor branca; campo menos alagado.","IAN054276",NA,"Rio Paracauari, Fazenda Menino Deus, campo.","Monocotiledônea",NA,NA,"Cham.","Matias, LQ","Pará",NA,"Ilha do Marajó",NA,NA,NA,NA,NA,NA,"2004",NA,NA,"02","16",NA,NA,NA,NA
"48","2021-03-30 12:51:12-03","EAO","IAN","54488","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Black, GA","9187","1950","03","16","Southern America","Brasil",NA,NA,"Flutuante, flor branca, centro amarelo.","IAN054488",NA,"Soure entre as fazendas Desterro e Cajueirinho, Mondongo.","Monocotiledônea",NA,NA,"Cham.","Matias, LQ","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"2004",NA,NA,"02","16",NA,NA,NA,NA
"49","2021-03-30 12:51:12-03","EAO","IAN","54488","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Black, GA","9187","1950","03","16","Southern America","Brasil",NA,NA,"Flutuante, flor branca, centro amarelo.","IAN054488",NA,"Soure entre as fazendas Desterro e Cajueirinho, Mondongo.","Monocotiledônea",NA,NA,"Cham.","Matias, LQ","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"2004",NA,NA,"02","16",NA,NA,NA,NA
"50","2021-03-30 12:51:12-03","EAO","IAN","54789","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Black, GA","9965","1950","07","09","Southern America","Brasil",NA,NA,"Planta aquática, Flôr branca.","IAN054789",NA,"Rio Camara, Fazenda Gurupatuba, campo aberto.","Monocotiledônea",NA,NA,"Cham.","Matias, LQ","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"2004",NA,NA,"02","16",NA,NA,NA,NA
"51","2021-03-30 12:51:12-03","EAO","IAN","54789","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Black, GA","9965","1950","07","09","Southern America","Brasil",NA,NA,"Planta aquática, Flôr branca.","IAN054789",NA,"Rio Camara, Fazenda Gurupatuba, campo aberto.","Monocotiledônea",NA,NA,"Cham.","Matias, LQ","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"2004",NA,NA,"02","16",NA,NA,NA,NA
"52","2021-03-30 12:51:12-03","EAO","IAN","72115","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Black, GA","13868","1951","10","08","Southern America","Brasil",NA,NA,NA,"IAN072115",NA,"Rio Canta","Monocotiledônea",NA,NA,"Cham.","Rataj, K","Pará",NA,"Territorio do Rio Branco",NA,NA,NA,NA,NA,NA,"1968",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:51:12-03","EAO","IAN","72121","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Black, GA","13862","1951","10","08","Southern America","Brasil",NA,NA,"Flôr branca.","IAN072121",NA,"Rio Canta, Rio Cantá; Campina.","Monocotiledônea",NA,NA,"Cham.","Matias, LQ","Pará",NA,"Territorio do Rio Branco",NA,NA,NA,NA,NA,NA,"2004",NA,NA,"02","16",NA,NA,NA,NA
"54","2021-03-30 12:51:12-03","EAO","IAN","72121","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Black, GA","13862","1951","10","08","Southern America","Brasil",NA,NA,"Flôr branca.","IAN072121",NA,"Rio Canta, Rio Cantá; Campina.","Monocotiledônea",NA,NA,"Cham.","Matias, LQ","Pará",NA,"Territorio do Rio Branco",NA,NA,NA,NA,NA,NA,"2004",NA,NA,"02","16",NA,NA,NA,NA
"55","2021-03-30 12:51:12-03","EAO","IAN","87937","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Smith, LB","6715","1952","05","03","Southern America","Brasil",NA,NA,NA,"IAN087937",NA,"Lagoa Santa.","Monocotiledônea",NA,NA,"Cham.","Rataj, K","Minas Gerais",NA,"Lagoa Santa","-43.916667","-19.666667","835","835",NA,NA,"1968","-43.916667","-19.666667",NA,NA,NA,NA,NA,NA
"56","2021-03-30 12:51:12-03","EAO","IAN","153854","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Maciel, UN; Bouças, PRP","35","1977","02","26","Southern America","Brasil",NA,NA,"Planta aquática, Flor branca.","IAN153854",NA,"12km de Braganca, Campos de Baixo.","Monocotiledônea",NA,NA,"Cham.","Matias, LQ","Pará",NA,"Bragança","-46.7655982971191","-1.05360996723175",NA,NA,"56429","auto","2004",NA,NA,"02","16",NA,NA,NA,NA
"57","2021-03-30 12:51:12-03","EAO","IAN","153854","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Maciel, UN; Bouças, PRP","35","1977","02","26","Southern America","Brasil",NA,NA,"Planta aquática, Flor branca.","IAN153854",NA,"12km de Braganca, Campos de Baixo.","Monocotiledônea",NA,NA,"Cham.","Matias, LQ","Pará",NA,"Bragança","-46.7655982971191","-1.05360996723175",NA,NA,"56429","auto","2004",NA,NA,"02","16",NA,NA,NA,NA
"58","2021-03-30 12:51:12-03","EAO","IAN","85800","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pires, JM","4833","1955","04","09","Southern America","Brasil",NA,NA,"Dentro dágua, flor branca.","IAN085800",NA,"campo alagado.","Monocotiledônea",NA,NA,"Cham.","Matias, LQ","Pará",NA,"Bragança","-46.7655982971191","-1.05360996723175",NA,NA,"56429","auto","2004",NA,NA,"02","16",NA,NA,NA,NA
"59","2021-03-30 12:51:12-03","EAO","IAN","85800","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pires, JM","4833","1955","04","09","Southern America","Brasil",NA,NA,"Dentro dágua, flor branca.","IAN085800",NA,"campo alagado.","Monocotiledônea",NA,NA,"Cham.","Matias, LQ","Pará",NA,"Bragança","-46.7655982971191","-1.05360996723175",NA,NA,"56429","auto","2004",NA,NA,"02","16",NA,NA,NA,NA
"60","2020-11-26 18:06:51-03","CPAN-UFMS","COR","6145","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Equipe de Cabeceira","1588","1998","09","01",NA,"Brasil",NA,NA,"Com Flor: branca Habito: Erva",NA,NA,"Fazenda Morro Alto. Córrego água limpa.",NA,NA,NA,"Cham.",NA,"Mato Grosso do Sul",NA,"Costa Rica","-53.428611","-18.45",NA,NA,NA,NA,NA,"53º25'43''W","18º27'0''S",NA,NA,NA,NA,NA,NA
"61","2020-11-26 18:06:51-03","CPAN-UFMS","COR","4400","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pott,V.J.; Pott, A.; Bueno, N.C. & Arantes, A.","2946","1996","02","25",NA,"Brasil",NA,NA,"Com Flor: branca; Importância Econômicaapícola Habito: Erva aquática emergente",NA,NA,"39Km de Coxim, na estrada pantaneira.",NA,NA,NA,"Cham.","V.J. Pott","Mato Grosso do Sul",NA,"Coxim","-54.953611","-18.351944","250","250",NA,NA,NA,"54º57'13''W","18º21'7''S",NA,NA,NA,NA,NA,NA
"62","2020-11-26 18:06:51-03","CPAN-UFMS","COR","1588","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J.Pott et alii","720","1988","10","27",NA,"Brasil",NA,NA,"Habito: Erva aquática emergente, rosulada",NA,NA,"Fazenda Nhumirim (Nhecolândia).",NA,NA,NA,"Cham.",NA,"Mato Grosso do Sul",NA,"Corumbá","-56.65","-18.983333","90","90",NA,NA,NA,"56º39'0''W","18º59'0''S",NA,NA,NA,NA,NA,NA
"63","2021-03-02 16:28:33-03","CPAN-UFMS","COR","5761","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pott, V. J.; Foster, R.; Damasceno-Júnior, G. A.; Resende, U. & Nakajima, J.","3627","1998","08","28",NA,"Brasil",NA,NA,"Erva aquática emergente/anfíbia; flor branca Habito: Erva aquática emergente",NA,NA,"Pantanal; sub região de Aquidauana; corixão próximo à ponte",NA,NA,NA,"Cham.","Pott, V. J.","Mato Grosso do Sul",NA,"Rio Verde de Mato Grosso","-55.343056","-19.128333",NA,NA,NA,NA,NA,"55º20'35''W","19º7'42''S",NA,NA,NA,NA,NA,NA
"64","2020-11-26 18:06:51-03","CPAN-UFMS","COR","963","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Almeida Rego","808","1986","08","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cham.",NA,"Mato Grosso do Sul",NA,"Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-02-08 08:42:42-03","NBC","NL-BOTANY","L.1202323","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","pugioniformis","Sagittaria pugioniformis platyphylla","Hassler E",NA,"1913","01","01","Southern America","Paraguay",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1202323 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1202323",NA,"Paraguaria Centralis: In regione lacus Ypacaray.",NA,"Alismatales","platyphylla","Micheli",NA,NA,"NL-L1202323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"66","2020-02-08 08:42:42-03","NBC","NL-BOTANY","L.1202323","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","pugioniformis","Sagittaria pugioniformis platyphylla","Hassler E",NA,"1913","01","01","Southern America","Paraguay",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1202323 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1202323",NA,"Paraguaria Centralis: In regione lacus Ypacaray.",NA,"Alismatales","platyphylla","Micheli",NA,NA,"NL-L1202323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"67","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058884","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pedersen TM",NA,"1952","12","14","Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058884 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058884",NA,"swamp by the estancia. Estancia ''Santa Maria'', Dep. Mburucuyá. Prov. Corrientes.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"68","2020-02-08 08:42:42-03","NBC","NL-BOTANY","L.1202324","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pedersen TM",NA,"1980","11","15","Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1202324 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1202324",NA,"Carambola, Dep. Concepción, Prov. Corrientes.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-L1202324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"69","2020-02-08 08:42:42-03","NBC","NL-BOTANY","L.1202325","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pedersen TM",NA,"1980","11","15","Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1202325 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1202325",NA,"Carambola, Dep. Concepción, Prov. Corrientes.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-L1202325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"70","2020-02-08 08:42:42-03","NBC","NL-BOTANY","L.3716492","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pedersen TM",NA,"1978","02","13","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3716492 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3716492",NA,"BR-60, about 15 km SW of Campo Grande, near Fazenda Leonha. Mato Grosso.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-L3716492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"71","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058840","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Prance GT; Silva NT",NA,"1964","07","29","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058840 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058840",NA,"New Brazilian Highways Northern Goiás. 2-6 km north of Miracema do Norte. Beside small stream.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"72","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058841","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Harley RM; Souza R; Ferreira A",NA,"1968","10","03","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058841 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058841",NA,"Central Brazilian Plateau. State of Mato Grosso. Expedition Base Camp. ''Correga do Gato'' c. 51 km along the road S. of Base Camp.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058841",NA,"-51.766667","-12.816667",NA,NA,NA,NA,NA,"-51.766667","-12.816667",NA,NA,"Magnoliopsidae",NA,NA,NA
"73","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058842","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Lindeman JC; Haas JH de",NA,"1966","04","06","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058842 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058842",NA,"Brasiliae Australis. Est. Paraná. N of Faz Lagoa, ca 10 km E of Japurá (=25 km N of Cianorte).",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"74","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058843","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Lindeman JC; Haas JH de",NA,"1966","04","06","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058843 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058843",NA,"Brasiliae Australis. Est. Paraná. N of Faz Lagoa, ca 10 km E of Japurá (=25 km N of Cianorte).",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"75","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058846","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Oldenburger FHF; Mecenas VV",NA,"1975","11","30","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058846 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058846",NA,"D.F. Shore of Lago Formoso.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"76","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058850","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Dubs B",NA,"1995","11","04","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058850 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058850",NA,NA,NA,"Alismatales",NA,"Cham.","Dubs B","Mato Grosso","NL-U1058850",NA,"-56.616667","-16.366667",NA,NA,NA,NA,NA,"-56.616667","-16.366667",NA,NA,"Magnoliopsidae","U 0112150",NA,NA
"77","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058858","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Jansen-Jacobs MJ; et al.",NA,"1994","02","09","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058858 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058858",NA,"Rupununi Distr., Shea Village.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058858",NA,"-59.15","2.816667",NA,NA,NA,NA,NA,"-59.15","2.816667",NA,NA,"Magnoliopsidae","U 0125609",NA,NA
"78","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058859","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Jansen-Jacobs MJ; et al.",NA,"1994","02","09","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058859 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058859",NA,"Rupununi Distr., Shea Village.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058859",NA,"-59.15","2.816667",NA,NA,NA,NA,NA,"-59.15","2.816667",NA,NA,"Magnoliopsidae","U 0125608",NA,NA
"79","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058860","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Raynal-Roques AM",NA,"1978","02","13","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058860 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058860",NA,NA,NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0095904",NA,NA
"80","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058864","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Irwin HS; Grear JW; Souza R; Reis dos Santos R",NA,"1966","04","13","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058864 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058864",NA,"Plants of the Planalto do Brasil, Estado de Bahia. (Drainage of the Rio Corrente, western Bahia). Wet campo, Rio Piau, ca. 150 km S.W. of Barreiras.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"81","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058865","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Irwin HS; Grear JW; Souza R; Reis dos Santos R",NA,"1966","04","13","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058865 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058865",NA,"Plants of the Planalto do Brasil, Estado de Bahia (Drainage of the Rio Corrente, Western Bahia). Wet campo, Rio Piau, ca. 150 km S.W. of Barreiras.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"82","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058875","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Killeen TJ",NA,"1985","09","13","Southern America","Bolivia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058875 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058875",NA,"Santa Cruz, Nuflo de Chavez, Est. Las Madres 15km N Concepción, near laguna.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058875",NA,"-62.033333","-16.05",NA,NA,NA,NA,NA,"-62.033333","-16.05",NA,NA,"Magnoliopsidae",NA,NA,NA
"83","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058881","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Arbo MM; et al.",NA,"1994","02","16","Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058881 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058881",NA,"Corrientes. Dep. Santos Tome. Ruta 41, Galarza.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058881",NA,"-56.666667","-28.083333",NA,NA,NA,NA,NA,"-56.666667","-28.083333",NA,NA,"Magnoliopsidae",NA,NA,NA
"84","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058882","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Arbo MM; et al.",NA,"1994","02","16","Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058882 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058882",NA,"Corrientes. Dep. Santos Tome. Ruta 41, Galarza.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058882",NA,"-56.666667","-28.083333",NA,NA,NA,NA,NA,"-56.666667","-28.083333",NA,NA,"Magnoliopsidae",NA,NA,NA
"85","2020-02-08 08:42:42-03","NBC","NL-BOTANY","U.1058883","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Tressens SG; Cáceres S; Vanni RO; Zamudio C",NA,"1989","02","24","Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1058883 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1058883",NA,"Prov. Corrientes, Dep. Mercedes. Laguna Iberá. Paso Picada. Reserva Natural Provincial del Iberá.",NA,"Alismatales",NA,"Cham.",NA,NA,"NL-U1058883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
