"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","typeStatus","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"42","2021-03-15 16:37:00-03","NY","NYBG","01806247","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"A. M. Amorim","6570","2006","11","25","Brazil","Bahia","Arataca","RPPN Caminho das Pedras. Serra do Peito-de-Moça, entrada a 9,5 km no Assent. Santo Antônio, mais 8,9 km até a sede da RPPN. Trilha de acesso ao Mormaço.","-39.3394","-15.1742",NA,NA,"400","936","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2156170' target='other'> <mi>dwc_moreinfo</mi></a>","NY01806247","NY01806247_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"43","2016-09-30 03:05:00-03","NY","NYBG","1184185","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata",NA,"L. L. Giacomin",NA,NA,NA,"J. R. Pirani","4899","2001","10","20","Brazil","São Paulo","Salesópolis","Estação Biológica de Boracéia (USP)","-45.88889","-23.656964",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1465159' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184185","NY01184185_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","1184659","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","I. M. C. Rodrigues",NA,NA,NA,"G. Eiten","400","1977","01","13","Brazil","Pará",NA,"Mekronoti Indian village & vicinity.","-54.2","-8.67",NA,NA,"150","150","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1474467' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184659","NY01184659_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","1184731","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"L. P. de Queiroz","2990","1992","12","22","Brazil","Bahia","Castro Alves","Serra da Jiboia (=Serra da Pioneira).","-39.4719","-12.8531",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1478131' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184731","NY01184731_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"46","2016-09-30 03:12:00-03","NY","NYBG","1184644","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata",NA,"J. R. Stehmann",NA,NA,NA,"A. C. Cervi","2460","1987","09","14","Brazil","Paraná","Antonina","Reserva Biológica de Spitanduva","-48.72","-25.42",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1474208' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184644","NY01184644_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01806261","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"A. M. Amorim","4466","2004","12","09","Brazil","Bahia","Arataca","Serra da Lontras, ca. de 7 km no ramal que liga o povoado de Itatinguí à Serra das Lontras.","-39.4081","-15.2028",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2156437' target='other'> <mi>dwc_moreinfo</mi></a>","NY01806261","NY01806261_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1184642","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"A. M. V. de Carvalho","2096","1984","07","21","Brazil","Bahia","Itacaré","Ramal da Torre da Embratel, com estrada no km 15 da Rod. Ubaitaba/Itacaré. (BR 654). A 5.8 km da estrada","-39.2713273","-14.4201153",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1474195' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184642","NY01184642_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","2699771","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"R. M. Harley","20185","1977","03","30","Brazil","Bahia",NA,"Ca. 12 km. S.E. of Barra do Choça on the road to Itapetinga. Serra da Conquista.","-40.52","-14.95",NA,NA,"700","700","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2982961' target='other'> <mi>dwc_moreinfo</mi></a>","NY02699771","NY02699771_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1280819","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"J. E. B. Warming","s.n.",NA,NA,NA,"Brazil","Distrito Federal","Brasília","Ad Lagoa Santa.","-47.9297","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1621407' target='other'> <mi>dwc_moreinfo</mi></a>","NY01280819","NY01280819_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01805858","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"W. W. Thomas","14187","2004","09","19","Brazil","Bahia","Almadina","Serra Corcovado, 9.8 km SW of Coarci on road to Almadina, then N into Fazenda São José.","-39.6033333","-14.7058333",NA,NA,"650","750","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=828058' target='other'> <mi>dwc_moreinfo</mi></a>","NY01805858","NY01805858_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","02637392","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","V. S. Sampaio",NA,NA,NA,"B. S. Amorim","922","2011","06","29","Brazil","Pernambuco","Jaqueira","RPPN Frei Caneca. Mata do Jasmim/ Mata do Ageró, borda da mata","-35.838333","-8.727778",NA,NA,"545","545","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3677028' target='other'> <mi>dwc_moreinfo</mi></a>","NY02637392","NY02637392_01",NA,NA,"South America","Sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01806038","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"R. A. X. Borges","703","2007","01","23","Brazil","Bahia","Camacan","RPPN Serra Bonita. 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre da Embratel","-39.5653","-15.3917",NA,NA,"835","835","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2127948' target='other'> <mi>dwc_moreinfo</mi></a>","NY01806038","NY01806038_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","886455","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"P. Fiaschi","2825","2005","03","17","Brazil","Bahia","Arataca","Serra das Lontras, ca. 7 km o ramal que liga o povoado de Itatiguí à Serra das Lontras.","-39.4081","-15.2028",NA,NA,"600","700","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1024532' target='other'> <mi>dwc_moreinfo</mi></a>","NY00886455","NY00886455_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"55","2016-09-29 22:56:00-03","NY","NYBG","00853872","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata",NA,"I. M. C. Rodrigues",NA,NA,NA,"M. de J. Robim","243","1985","03","20","Brazil","São Paulo","Campos do Jordão","Parque Estadual do Instituto Florestal.","-45.59","-22.73",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1093131' target='other'> <mi>dwc_moreinfo</mi></a>","NY00853872",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","1184712","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"R. de Mello-Silva","860","1993","05","15","Brazil","Rio de Janeiro","Macaé","Forte Marechal Hermes","-41.7867","-22.3708",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1475737' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184712","NY01184712_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1184764","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"M. F. de Sales","256","1994","08","12","Brazil","Pernambuco","Caruaru","Caruaru, Murici, Brejo dos Cavalos, Parque Ecológico Municipal","-36","-8.5",NA,NA,"1100","1100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1478213' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184764","NY01184764_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","778907","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"R. P. Lyra-Lemos","6312","2002","03","15","Brazil","Alagoas","Murici","Serra do Ouro, caminho para estação da Embratel.","-35.8497222","-9.23",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=799767' target='other'> <mi>dwc_moreinfo</mi></a>","NY00778907","NY00778907_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","1189017","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"P. Acevedo-Rodríguez","13530","2003","09","27","Brazil","Acre","Brasiléia","Basin of Rio Acre, Bom Futuro 52 km W of Brasiléia on road to Assis Brasil, then 18 km on Ramal Tocandeira.","-69.029033","-10.752133",NA,NA,"274","274","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=119498' target='other'> <mi>dwc_moreinfo</mi></a>","NY01189017",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","1184778","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"V. Citadini-Zanette","s.n.","1991","05","16","Brazil","Santa Catarina","Orleans","Rio Novo.","-49.2914","-28.3589",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1478230' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184778","NY01184778_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"61","2016-09-30 03:13:00-03","NY","NYBG","1184730","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata",NA,"I. M. C. Rodrigues",NA,NA,NA,"S. de V. A. Pessôa","449","1989","08","01","Brazil","Rio de Janeiro","Nova Friburgo","Macaé de Cima, Sítio Sophronites.","-42.5311","-22.2819",NA,NA,"1200","1200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1475793' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184730",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","1184664","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"J. G. Jardim","1023","1997","02","28","Brazil","Bahia","Almadina","Ba. Rod. Almadina/Ibitupa, entrada a 7 km. Serra do Sete Paus, Ca., 12 km da entrada. Faz. Cruzeiro do Sul","-39.6961","-14.735",NA,NA,"578","578","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1474540' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184664","NY01184664_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","1184656","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","I. M. C. Rodrigues",NA,NA,NA,"P. K. H. Dusén","7797","1909","02","28","Brazil","Paraná","Ponta Grossa","Ponta Grossa","-50.077154","-25.140873",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1474455' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184656",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1184710","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","I. M. C. Rodrigues",NA,NA,NA,"L. A. Mattos Silva","803","1980","05","21","Brazil","Bahia","Nova Viçosa","Km 5 da rodovia Nova Viçosa/Posto da Mata (BR 101). Folha SE-24 (18-39a).","-39.413048","-17.920145",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1475733' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184710","NY01184710_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","1184771","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"W. W. Thomas","9036","1992","02","02","Brazil","Bahia","Uruçuca","Serra Grande forest inventory study site. 7.3 km N of Serra Grande on rd to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Southern Bahian moist forest","-39.0617","-14.4231",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1478226' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184771","NY01184771_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"66","2016-09-30 03:07:00-03","NY","NYBG","1184224","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata",NA,"I. M. C. Rodrigues",NA,NA,NA,"C. N. Fraga","2900","2010","06","05","Brazil","Rio de Janeiro",NA,"Parque Natural do Mendanha. Campo Grande, Serra do Mendanha. Estrada para torre da Ligth, acima da entrada da rampa de voo livre.","-43.525","-22.8231",NA,NA,"680","680","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1466813' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184224",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","01806034","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"R. A. X. Borges","344","2006","12","09","Brazil","Bahia","Camacan","RPPN Serra Bonita. 9,7 km de Camacan na estrada para Jacarecí. Daí 6 km SW na estrada para a RPPN e Torre da Embratel.","-39.5653","-15.3917",NA,NA,"900","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2127944' target='other'> <mi>dwc_moreinfo</mi></a>","NY01806034","NY01806034_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00781567","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","L. L. Giacomin",NA,NA,NA,"L. Riedel","s.n.","1823","02",NA,"Brazil","Rio de Janeiro","Magé","Pr. Mandiocca.","-43.0406","-22.6531",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=440557' target='other'> <mi>dwc_moreinfo</mi></a>","NY00781567","NY00781567_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","01806024","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"M. M. M. Lopes","1303","2007","05","01","Brazil","Bahia","Camacan","RPPN Serra Bonita, 10 km W de Camacan na estrada para Jacarecí, 6 km SW na estrada para a RPPN e Torre de transmissão. Trilha nova","-39.5647","-15.3931",NA,NA,"900","900","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2127936' target='other'> <mi>dwc_moreinfo</mi></a>","NY01806024","NY01806024_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","01805843","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"J. G. Jardim","4378","2005","02","12","Brazil","Bahia","Arataca","Serra das Lontras, ca. 7 km no ramal que liga o povoado de Itatinguí à serra das Lontras","-39.3417","-15.1736",NA,NA,"600","700","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2123310' target='other'> <mi>dwc_moreinfo</mi></a>","NY01805843","NY01805843_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","1184688","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","I. M. C. Rodrigues",NA,NA,NA,"G. H. Langsdorff","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Corcovado","-43.212076","-22.951842",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1475099' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184688",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","886462","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"W. W. Thomas","13456","2003","03","19","Brazil","Bahia","Ibirapitanga","23 km N of Itamarati on BR 101, then 6.8 km E on road to Embratel Tower. Reserva Municipal Cachoeira do Pau","-39.4592","-13.8908",NA,NA,"690","690","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=566369' target='other'> <mi>dwc_moreinfo</mi></a>","NY00886462","NY00886462_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","2447048","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","S. D. Knapp",NA,NA,NA,"H. O. Pengel","012","1998","02","05","Brazil","Bahia","Jussari","Km 8 na estrada Jussari/Palmira. Faz. Teimoso. Reserva Natural da Serra do Teimoso.","-39.58","-15.17",NA,NA,"300","450","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326089' target='other'> <mi>dwc_moreinfo</mi></a>","NY02447048","NY02447048_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","1184717","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","I. M. C. Rodrigues",NA,NA,NA,"S. A. Mori","10467","1978","09","13","Brazil","Bahia","Mucuri","4 km a W de Mucuri. Folha SE - 24 (18-40d)","-39.5829889","-18.0789887",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1475752' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184717","NY01184717_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","1184756","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"L. Riedel","777","1822","05",NA,"Brazil",NA,NA,"In collib. siccis apricis pr Esperancos",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1478200' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184756","NY01184756_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","1184641","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. H. Nee",NA,NA,NA,"A. M. V. de Carvalho","3448","1991","07","01","Brazil","Bahia","Uruçuca","Distrito de Serra Grande. 7.3 km na estrada Serra Grande/Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz.","-39.0617","-14.4231",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1474193' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184641","NY01184641_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","1184640","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","G. E. Barboza",NA,NA,NA,"D. S. D. de Araújo","1233","1976","09","24","Brazil","Rio de Janeiro",NA,"Parq. Nac. Tijuca. Estr. Vista Chineza.","-43.257166","-22.971675",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1474197' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184640",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,NA,NA
