"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"1386","2015-03-07 03:25:53-03","F","FMNH-SEEDPLANTS","V0155263F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0155263F","V0155263F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1387","2015-03-07 03:25:53-03","F","FMNH-SEEDPLANTS","V0155264F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0155264F","V0155264F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1388","2015-03-07 03:25:53-03","F","FMNH-SEEDPLANTS","V0155265F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0155265F","V0155265F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1389","2015-03-07 03:25:53-03","F","FMNH-SEEDPLANTS","V0155266F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0155266F","V0155266F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1390","2015-03-07 03:25:53-03","F","FMNH-SEEDPLANTS","V0155267F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0155267F","V0155267F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1391","2015-03-07 03:25:53-03","F","FMNH-SEEDPLANTS","V0155268F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0155268F","V0155268F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1392","2015-03-07 03:25:53-03","F","FMNH-SEEDPLANTS","V0155269F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0155269F","V0155269F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1393","2015-03-07 03:25:53-03","F","FMNH-SEEDPLANTS","V0155270F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0155270F","V0155270F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1394","2015-03-07 03:25:53-03","F","FMNH-SEEDPLANTS","V0155271F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0155271F","V0155271F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1395","2015-03-07 03:25:53-03","F","FMNH-SEEDPLANTS","V0155272F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0155272F","V0155272F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1396","2015-03-07 03:25:54-03","F","FMNH-SEEDPLANTS","V0157185F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0157185F","V0157185F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1397","2015-03-07 03:25:55-03","F","FMNH-SEEDPLANTS","V0157186F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0157186F","V0157186F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1398","2015-03-07 03:25:55-03","F","FMNH-SEEDPLANTS","V0157188F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0157188F","V0157188F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1399","2015-03-07 03:25:55-03","F","FMNH-SEEDPLANTS","V0157189F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0157189F","V0157189F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1400","2015-03-07 08:23:58-03","F","FMNH-SEEDPLANTS","V0173084F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0173084F","V0173084F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1401","2019-09-04 18:19:59-03","F","FMNH-SEEDPLANTS","V0061518F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia amplifolia",NA,NA,NA,NA,NA,"G. Schüch","276",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0061518F","V0061518F_01",NA,NA,"Isotype","South America",NA,NA,"Spermatophyta",NA,"amplifolia","Dicotyledoneae",NA,NA,NA,NA
"1402","2019-09-04 18:20:57-03","F","FMNH-SEEDPLANTS","V0061519F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia attenuata",NA,NA,NA,NA,NA,"G. Gardner","5157",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0061519F","V0061519F_01",NA,NA,"Isolectotype","South America",NA,NA,"Spermatophyta",NA,"attenuata","Dicotyledoneae",NA,NA,NA,NA
"1403","2019-01-23 09:58:52-02","F","FMNH-SEEDPLANTS","V0061520F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia attenuata",NA,NA,NA,NA,NA,"G. Gardner","5157",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0061520F","V0061520F_01",NA,NA,"Isolectotype","South America",NA,NA,"Spermatophyta",NA,"attenuata","Dicotyledoneae",NA,NA,NA,NA
"1404","2019-09-04 18:19:59-03","F","FMNH-SEEDPLANTS","V0061518F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia amplifolia",NA,NA,NA,NA,NA,"G. Schüch","276",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0061518F","V0061518F_01",NA,NA,"Isotype","South America",NA,NA,"Spermatophyta",NA,"amplifolia","Dicotyledoneae",NA,NA,NA,NA
"1405","2019-09-04 18:20:57-03","F","FMNH-SEEDPLANTS","V0061519F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia attenuata",NA,NA,NA,NA,NA,"G. Gardner","5157",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0061519F","V0061519F_01",NA,NA,"Isolectotype","South America",NA,NA,"Spermatophyta",NA,"attenuata","Dicotyledoneae",NA,NA,NA,NA
"1406","2019-01-23 09:58:52-02","F","FMNH-SEEDPLANTS","V0061520F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia attenuata",NA,NA,NA,NA,NA,"G. Gardner","5157",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0061520F","V0061520F_01",NA,NA,"Isolectotype","South America",NA,NA,"Spermatophyta",NA,"attenuata","Dicotyledoneae",NA,NA,NA,NA
"1407","2020-04-29 16:29:59-03","UFVJM","HDJF","5336","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","Assis, L","2016","01",NA,"Moreira, SN; Pereira, E","1842","2016","01","12","Brasil","Minas Gerais","Conceição do Mato Dentro","Cava Sul - Anglo American","-43.419134","-18.912036","-43.419134","-18.912036","714","714",NA,"HDJF005336","HDJF005336_01",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1408","2019-01-25 15:35:13-02","IAC","IAC","15391","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","J.B. Baitello","1998","03","26","B.J. Pickel","1002","1943","12","08","Brasil","São Paulo",NA,"Helvetia",NA,NA,NA,NA,NA,NA,"Ident. ant.; n. opposiifolia vog., por d.B.J. pickel em 1943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1409","2019-01-25 15:41:51-02","IAC","IAC","18728","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","J.B. Baitello","1998","03","26","H.M. Souza","s/nº","1962","02","12","Brasil","São Paulo","Campinas",NA,"-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"nome popular: canela ferrugem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1410","2019-01-25 15:41:51-02","IAC","IAC","21846","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","J.B. Baitello","1998","03","26","H.F. Leitão Filho","s/nº","1971","04","15","Brasil","São Paulo","Divinolândia",NA,"-46.7392","-21.6614","-46.7392","-21.6614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411","2019-01-25 15:41:51-02","IAC","IAC","23049","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","J.B. Baitello","1998","03","26","H.F. Leitão Filho","s/nº","1971","05","20","Brasil","São Paulo","Campinas","Viracopos","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1412","2019-01-25 15:41:51-02","IAC","IAC","25361","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Savina","1984","03","20","Savina","167","1984","03","20","Brasil","São Paulo","Campinas","Bosque dos Italianos","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"Nome popular: canela-ferrugem, canelão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1413","2019-01-25 15:41:51-02","IAC","IAC","33116","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","P.L.R. Moraes","2011","06","02","R.B. Torres","188","1997","04","02","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, área nativa","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414","2019-01-25 15:41:51-02","IAC","IAC","35455","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","J.B. Baitello","1995","05","19","N.M. Ivanauskas","100","1995","03","24","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.885","-24.608333","-47.885000","-24.608333",NA,NA,"coordenada original: 24°36#?#30S, 47°53#?#06W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1415","2019-01-25 15:41:51-02","IAC","IAC","35478","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","N.M. Ivanauskas","1996","03","13","N.M. Ivanauskas","721","1996","03","13","Brasil","São Paulo","Pariquera-Açu","Propriedade de Antônio Povinski","-47.876944","-24.675833","-47.876944","-24.675833",NA,NA,"coordenada original: 24°40#?#33S, 47°52#?#37W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416","2019-01-25 15:41:51-02","IAC","IAC","35523","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","N.M. Ivanauskas","1995","02","10","N.M. Ivanauskas","19","1995","02","10","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.885","-24.608333","-47.885000","-24.608333",NA,NA,"coordenada original: 24°36#?#30, 47°53#?#06W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1417","2019-01-25 15:41:51-02","IAC","IAC","35524","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","N.M. Ivanauskas","1995","08","27","N.M. Ivanauskas","335","1995","08","27","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"coordenada original: 24°36#?#30S, 47°52#?#37W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1418","2019-01-25 15:41:51-02","IAC","IAC","35716","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","P.L.R. Moraes","2011","06","21","R.B. Torres et al.","386","1997","10","21","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, área nativa","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419","2019-01-25 15:41:51-02","IAC","IAC","35719","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","P.L.R. Moraes","2011","06","21","R.B. Torres et al.","399","1997","10","21","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, área nativa","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1420","2019-01-25 15:41:51-02","IAC","IAC","35743","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","P.L.R. Moraes","2011","06","20","R.B. Torres et al.","334","1997","10","20","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, área nativa","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1421","2019-06-28 16:53:13-03","IAC","IAC","35994","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","R.B. Torres et al.","1998","03","23","R.B. Torres et al.","423","1998","03","23","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, área nativa","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1422","2019-01-25 15:41:51-02","IAC","IAC","41729","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","J.B. Baitello","2006","01","08","J.E.A. Bertoni & A. Geremias","560","2001","01","08","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Café, L11, P4","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,"procedência: Mogi das Cruzes - SP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1423","2019-01-25 15:41:51-02","IAC","IAC","42068","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","J.B. Baitello","2006","01","13","J.E.A. Bertoni & A. Geremias","636","2001","08","13","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Café, L11, P4","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,"procedência: Mogi das Cruzes - SP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1424","2019-01-25 15:35:13-02","IAC","IAC","43130","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","L.C. Bernacci et al.","2000","08","08","L.C. Bernacci; G.A.D.C. Franco; G. Durigan; E.L.M. Catharino; E.Q. Santos & E. Furlan","3423","2000","08","08","Brasil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Pedro, indivíduo P 4.4","-47.092482","-23.714883","-47.092482","-23.714883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1425","2019-01-25 15:41:51-02","IAC","IAC","46533","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","J.A.M.A. Gomes & J. Pena Filho","2004","02","18","J.A.M.A. Gomes & J. Pena Filho","120","2004","02","18","Brasil","São Paulo","Campinas","Bosque dos Jequitibás","-47.042331","-22.801017","-47.042331","-22.801017",NA,NA,"ind. 700 fitossoc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1426","2019-01-25 15:41:51-02","IAC","IAC","47281","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","J.B. Baitello","2007","04","20","R.B. Torres; A.S. Oliveira; A.C. Lorandi & A.P. Mendonça","1754","2006","07","26","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.880212","-24.613451","-47.880212","-24.613451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1427","2019-01-25 15:41:51-02","IAC","IAC","48251","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","E. Ramos","2007","03","11","E. Ramos & H.R. Gonçalves","202","2007","03","11","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, trilha para a praia do Lúcio","-45.084632","-23.366386","-45.084632","-23.366386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1428","2019-01-25 15:41:51-02","IAC","IAC","48313","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","J.B. Baitello","2007","08","22","C.F. Nardin; F.R.G. Amaral; L.C. Bernacci & J.L. Silva (1)","98","2007","05","17","Brasil","São Paulo","Ubatuba","IAC, Estação Experimental (Horto), trilha canelinha, dentro das parcelas","-45.1277505","-23.421612","-45.1277505","-23.421612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1429","2019-01-25 15:41:51-02","IAC","IAC","49556","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","L.C. Bernacci","2007","11","15","L.C. Bernacci","4488","2007","11","15","Brasil","São Paulo","Ubatuba","Picinguaba","-45.0711","-23.4339","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1430","2019-01-25 15:41:51-02","IAC","IAC","51845","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","R.B. Torres","2010","03","05","R.B. Torres & N. Figueiredo","444","1988","04","05","Brasil","São Paulo","Buri","Estação Experimental do Instituto Florestal (IF)","-48.5928","-23.7975","-48.5928","-23.7975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1431","2020-07-23 12:09:32-03","CEPLAC","CEPEC","130784","PreservedSpecimen","Plantae","Lauraceae","Nectandra","labouriaviana","Nectandra labouriaviana",NA,"O. Machado",NA,NA,NA,"O. Machado",NA,"1946","03","21","Brasil","Rio de Janeiro","rio de janeiro","Restinga da Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Canela-de-restinga",NA,NA,"57442","auto","Paratipo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1432","2020-07-23 12:09:32-03","CEPLAC","CEPEC","75666","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"S. A. Nicolau",NA,NA,NA,"A. C. Filho","1315","1983","04","26","Brasil","São Paulo","biritiba mirim","Estacao Biologica de Boraceia.","-45.866667","-23.633333","45W52'","23S38'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/04/1995",NA,NA,NA
"1433","2020-07-23 12:09:32-03","CEPLAC","CEPEC","51148","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"P. L. R. de Moraes",NA,NA,NA,"A. F. Silva","1387","1994","03","08","Brasil","São Paulo","SÃO JOSÉ DOS CAMPOS","Sem informação.","-45.9375","-24.075","45W56'15","24S4'30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2008",NA,NA,NA
"1434","2020-07-23 12:09:32-03","CEPLAC","CEPEC","132733","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"A. Quinet",NA,NA,NA,"M. P. M. de Lima","325","1994","09","15","Brasil","Bahia","ITATIAIA","Parque Nacional do Itatiaia. Trilha que vai do Lago Azul ao Museu.","-44.75","-22.466667","44W45'0","22S28'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29/11/2006",NA,NA,NA
"1435","2020-07-23 12:09:32-03","CEPLAC","CEPEC","132099","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"A. Quinet",NA,NA,NA,"J. M. A. Braga","2322","1995","04","25","Brasil","Rio de Janeiro","ITATIAIA","Parque Nacional do Itatiaia. Proximidadesdo abrigo III.","-44.75","-22.466667","44W45'0","22S28'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/10/2006",NA,NA,NA
"1436","2020-07-23 12:09:32-03","CEPLAC","CEPEC","100960","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"Pedro Moraes",NA,NA,NA,"P. Fiaschi","2011","1974","03","05","Brasil","Espírito Santo","LINHARES","Estrada Linhares/Pontal do Vale, ca. 8,1Km após o viaduto, ramal a direirta para Povoção. Ca. 16,7Km da estrada.","-39.8875","-19.506111","39W53'15","19S30'22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/07/2008",NA,NA,NA
"1437","2020-07-23 12:09:32-03","CEPLAC","CEPEC","124978","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"H. van der Werff",NA,NA,NA,"R. C. Forzza","4831","2007","10","25","Brasil","São Paulo","BERTIOGA","Estrada Bertioga/São Sebastião. Bairro Indaiá.","-46.063889","-23.809444","46W3'50","23S48'34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2014",NA,NA,NA
"1438","2020-07-23 12:09:32-03","CEPLAC","CEPEC","137375","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"F. H. F. Nascimento",NA,NA,NA,"F. H. F. Nascimento","702","2004","05","01","Brasil","Bahia","RIO DE CONTAS","Serra das Almas. Sítio Gaia da Mata.","-41.903889","-13.538333","41W54'14","13S32'18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1439","2020-07-23 12:09:32-03","CEPLAC","CEPEC","138095","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"A. Quinet",NA,NA,NA,"A. Quinet","602","1964","07","09","Brasil","Rio de Janeiro","DUQUE DE CAXIAS","Reserva da Petrobrás. Rio Pedra Branca.","-43.233333","-22.516667","43W14'0","22S31'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1440","2020-07-23 12:09:32-03","CEPLAC","CEPEC","147230","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"H. van der Werff",NA,NA,NA,"A. M. Amorim","7815","2009","04","09","Brasil","Espírito Santo","castelo","Entorno do alojamentoem fragmentos de Floresta Ombrófila Densa Montana.","-41.075","-20.519444","41W4'30","20S31'10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2014",NA,NA,NA
"1441","2020-07-23 12:09:32-03","CEPLAC","CEPEC","42265","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"Pedro Moraes",NA,NA,NA,"M. S. Menandro","86",NA,NA,NA,"Brasil","Minas Gerais","serra azul","Faz. Gurita.",NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Canela-amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/07/2008",NA,NA,NA
