"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","recordNumber","phylum","order","locality","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1540","2013-12-08 13:08:00-02","MO","MOBOT","1352548","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.",NA,NA,NA,NA,"M.L. Lincango","1999","4","10","Ecuador","Pichincha","Santo Domingo de Los Colorados","-79.23333","-0.33333",NA,NA,NA,NA,"600.00000000",NA,NA,"South America",NA,NA,"Lincango 77",NA,NA,"Estación Biológica Gustavo Orcés, 12 Km vía Sto. Domingo - Quevedo. Bosque húmedo Tropical. Bosque secundario con áreas disturbadas. Suelo pardo con limo y arena. Proyecto Composición Florística de la Estación.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1541","2013-12-08 13:08:00-02","MO","MOBOT","1352595","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.",NA,NA,NA,NA,"M.L. Lincango","1999","5","9","Ecuador","Manabí","Manta","-80.88333","-1.06666",NA,NA,NA,NA,"150.00000000",NA,NA,"South America",NA,NA,"Lincango 153",NA,NA,"San Lorenzo, sector Pacoche. Bosque seco Tropical. Bosque secundario con predominio de caña guadua. Suelo arcilloso pardo claro.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1542","2014-07-29 09:56:00-03","MO","MOBOT","1353118","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.",NA,NA,NA,NA,"Alwyn H. Gentry|Camilo Díaz S.|Nestor Jaramillo","1978","5","14","Peru","Loreto","Maynas","-75.25","-0.1166667",NA,NA,NA,NA,"200.00000000",NA,NA,"South America",NA,NA,"Gentry 21845",NA,NA,"Río Gueppi, tributary of Río Putumayo, northern most tip of Peru, on border with Ecuador. Riverside and adjacent forest above Puerto Peru (military post 8 km from mouth of river).",NA,NA,NA,NA,NA,NA,"1407","3",NA
"1543","2012-03-09 10:19:00-03","MO","MOBOT","1370576","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.",NA,NA,NA,NA,"Milton Tirado","1996","10","27","Ecuador","Napo","Orellana","-77.3166667","-0.35",NA,NA,NA,NA,"300.00000000",NA,NA,"South America",NA,NA,"Tirado 1904",NA,NA,"Zona de amortiguamiento del Parque Nacional Sumaco, líneas sísmicas de la compañía Amoco. Río Paushiyacu. Bosque muy húmedo Tropical.",NA,NA,NA,NA,NA,NA,NA,"1",NA
"1544","2015-12-04 06:39:00-02","MO","MOBOT","1373434","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.",NA,NA,NA,NA,"W. D. Stevens|Nélida Soria|Isabel Basualdo","1994","10","13","Paraguay","Amambay",NA,"-55.9825","-22.6555556",NA,NA,NA,NA,"210.00000000","300.00000000",NA,"South America",NA,NA,"Stevens 26127",NA,NA,"Parque Nacional Cerro Corá, Cerro Muralla, bosque alto.",NA,NA,NA,NA,NA,NA,"825","6",NA
"1545","2015-12-04 06:39:00-02","MO","MOBOT","1373656","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.",NA,NA,NA,NA,"W. D. Stevens|Nélida Soria|Isabel Basualdo","1994","10","18","Paraguay","Concepción",NA,"-57.5530556","-22.2691667",NA,NA,NA,NA,"100.00000000",NA,NA,"South America",NA,NA,"Stevens 26332",NA,NA,"Estancia Centurión, SE de la casa estancia; loma granitica con bosque mediano.",NA,NA,NA,NA,NA,NA,"834","3",NA
"1546","2012-02-01 05:04:00-02","MO","MOBOT","1390357","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","R. Callejas (HUA)",NA,NA,NA,"Thomas B. Croat|Mary Sizemore","1998","6","10","Peru","Junín","Satipo","-74.65888","-11.17722",NA,NA,NA,NA,"1200.00000000",NA,NA,"South America",NA,NA,"Croat 82008",NA,NA,"Along road between La Merced and Satipo, vicinity of Río Negro at Ipoki, steep cliffs E of Río Pichanaki.",NA,NA,NA,NA,NA,NA,"842","5",NA
"1547","2008-05-27 22:02:00-03","MO","MOBOT","1393900","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Ricardo Callejas (HUA)",NA,NA,NA,"Elsa M. Zardini|Isabelino Chaparro","1999","5","29","Paraguay","Canindeyú",NA,"-55.52777","-24.13305",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Zardini 50958",NA,NA,"Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni: around Jejuí-Mí. Low forest on swamp on black soil (estero).",NA,NA,NA,NA,NA,NA,"1176","4",NA
"1548","2008-05-27 22:02:00-03","MO","MOBOT","1396754","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","A. Carrión",NA,NA,NA,"A.M. Carrión|E. Ramos","1998","11","9","Bolivia","Santa Cruz","Angel Sandoval","-58.37222","-19.04861",NA,NA,NA,NA,"134.00000000",NA,NA,"South America",NA,NA,"Carrión Cuellar 721",NA,NA,"Provincia German Busch; Area natural de manejo integrado y Parque Nacional Otuquis. Estancia Santa Catalina a 5 km al S de la Estancia Campo en Medio, zona inundada o chaparral inundado.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1549","2008-05-27 22:02:00-03","MO","MOBOT","1397520","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","R. Callejas (HUA)",NA,NA,NA,"Abundio Sagástegui A.|et al.","1987","4","17","Peru","Cajamarca","Contumazá",NA,NA,NA,NA,NA,NA,"1300.00000000",NA,NA,"South America",NA,NA,"Sagástegui Alva 12983",NA,NA,"Alrrededores de San Benito. Borde de carretera.",NA,NA,NA,NA,NA,NA,"404","2",NA
"1550","2012-08-16 05:10:00-03","MO","MOBOT","1427462","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","C. Espinoza (QCNE)",NA,NA,NA,"Carlos Espinoza|et al.","1999","11","8","Ecuador","Pichincha","Quito","-78.6305556","0.0283334",NA,NA,NA,NA,"2000.00000000",NA,NA,"South America",NA,NA,"Espinoza 37",NA,NA,"Reserva Orquideológica El Pahuma, carretera Calacalí-Los Bancos, km 22. Bosque muy húmedo montano bajo.",NA,NA,NA,NA,NA,NA,NA,"1",NA
"1551","2008-05-27 22:02:00-03","MO","MOBOT","1427499","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","R. Callejas (HUA)",NA,NA,NA,"Edwin Narváez|H. Clark","1999","10","10","Ecuador","Morona-Santiago","Morona","-78.03333","-2.06666",NA,NA,NA,NA,"1400.00000000",NA,NA,"South America",NA,NA,"Narváez 400",NA,NA,"Carretero Chiguaza-Macas. Colecciones a 8 km S del desvío a Sinaí. Bosque muy húmedo Premontano, vegetación secundaria.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1552","2015-02-26 11:22:00-03","MO","MOBOT","1435653","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.",NA,NA,NA,NA,"Alwyn H. Gentry|Michael O. Dillon|Paul E. Berry|James Aronson","1978","6","30","Peru","Madre de Dios",NA,"-71.3672223","-12.7647222",NA,NA,NA,NA,"500.00000000",NA,NA,"South America",NA,NA,"Gentry 23626",NA,NA,"8 km N of Salvacíon on road to Shintuya, streamside forest remnants.",NA,NA,NA,NA,NA,NA,"1622","5",NA
"1553","2008-05-27 22:02:00-03","MO","MOBOT","1436303","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","fide T. J. Killeen",NA,NA,NA,"Stephan G. Beck|Máximo Liberman",NA,NA,NA,"Bolivia","Tarija","Gran Chaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Beck 9769",NA,NA,"Villamontes, 13 km hacia Tarija",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554","2008-05-27 22:02:00-03","MO","MOBOT","1497792","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.",NA,NA,NA,NA,"Michael H. Nee","1988","4","5","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"225.00000000",NA,NA,"South America",NA,NA,"Nee 48831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1555","2008-05-27 22:02:00-03","MO","MOBOT","1505442","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.",NA,NA,NA,NA,"Alwyn H. Gentry","1981","12","3","Colombia","Valle del Cauca",NA,"-76.63333","3.66666",NA,NA,NA,NA,"640.00000000",NA,NA,"South America",NA,NA,"Gentry 35226",NA,NA,"Río Dagua Valley below Dagua, dry scrub forest.",NA,NA,NA,NA,NA,NA,"2227",NA,NA
"1556","2008-05-27 22:02:00-03","MO","MOBOT","1520981","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","R. Callejas",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"460.00000000",NA,NA,"South America",NA,NA,"Nee 33653",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1557","2008-05-27 22:02:00-03","MO","MOBOT","1521216","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.6","-17.5",NA,NA,NA,NA,"300.00000000",NA,NA,"South America",NA,NA,"Nee 47795",NA,NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558","2008-05-27 22:02:00-03","MO","MOBOT","1521513","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","R. Callejas",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.95","-18.10833",NA,NA,NA,NA,"1125.00000000","1175.00000000",NA,"South America",NA,NA,"Nee 46137",NA,NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1559","2008-05-27 22:02:00-03","MO","MOBOT","1521839","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"390.00000000",NA,NA,"South America",NA,NA,"Nee 42177",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1560","2008-05-27 22:02:00-03","MO","MOBOT","1522323","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"260.00000000",NA,NA,"South America",NA,NA,"Nee 46355",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1561","2008-05-27 22:02:00-03","MO","MOBOT","1522919","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"250.00000000",NA,NA,"South America",NA,NA,"Nee 47896",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1562","2008-05-27 22:02:00-03","MO","MOBOT","1524653","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.6","-17.5",NA,NA,NA,NA,"360.00000000",NA,NA,"South America",NA,NA,"Nee 39826",NA,NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1563","2008-05-27 22:02:00-03","MO","MOBOT","1525133","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.6","-17.5",NA,NA,NA,NA,"350.00000000",NA,NA,"South America",NA,NA,"Nee 40895",NA,NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1564","2008-05-27 22:02:00-03","MO","MOBOT","1525260","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.95","-18.10833",NA,NA,NA,NA,"285.00000000",NA,NA,"South America",NA,NA,"Nee 39862",NA,NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565","2008-05-27 22:02:00-03","MO","MOBOT","1525902","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"225.00000000",NA,NA,"South America",NA,NA,"Nee 37849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566","2008-05-27 22:02:00-03","MO","MOBOT","1526175","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"320.00000000",NA,NA,"South America",NA,NA,"Nee 39918",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567","2008-05-27 22:02:00-03","MO","MOBOT","1527113","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.6","-17.5",NA,NA,NA,NA,"680.00000000",NA,NA,"South America",NA,NA,"Nee 48150",NA,NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1568","2008-05-27 22:02:00-03","MO","MOBOT","1527130","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.6","-17.5",NA,NA,NA,NA,"680.00000000",NA,NA,"South America",NA,NA,"Nee 48151",NA,NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569","2008-05-27 22:02:00-03","MO","MOBOT","1527396","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"480.00000000",NA,NA,"South America",NA,NA,"Nee 38989",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1570","2008-05-27 22:02:00-03","MO","MOBOT","1527488","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.6","-17.5",NA,NA,NA,NA,"250.00000000",NA,NA,"South America",NA,NA,"Nee 43274",NA,NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1571","2008-05-27 22:02:00-03","MO","MOBOT","1527791","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.6","-17.5",NA,NA,NA,NA,"360.00000000",NA,NA,"South America",NA,NA,"Nee 37970",NA,NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1572","2008-05-27 22:02:00-03","MO","MOBOT","1527968","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.95","-18.10833",NA,NA,NA,NA,"275.00000000",NA,NA,"South America",NA,NA,"Nee 51656",NA,NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573","2008-05-27 22:02:00-03","MO","MOBOT","1528340","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"350.00000000",NA,NA,"South America",NA,NA,"Nee 38004",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1574","2008-05-27 22:02:00-03","MO","MOBOT","1528625","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.6","-17.5",NA,NA,NA,NA,"700.00000000",NA,NA,"South America",NA,NA,"Nee 38022",NA,NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1575","2008-05-27 22:02:00-03","MO","MOBOT","1530188","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","R. Callejas",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"380.00000000",NA,NA,"South America",NA,NA,"Nee 37082",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1576","2008-05-27 22:02:00-03","MO","MOBOT","1530319","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"225.00000000",NA,NA,"South America",NA,NA,"Nee 47089",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1577","2008-05-27 22:02:00-03","MO","MOBOT","1530978","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"325.00000000",NA,NA,"South America",NA,NA,"Nee 47386",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1578","2008-05-27 22:02:00-03","MO","MOBOT","1531882","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","R. Callejas",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Beni",NA,NA,NA,NA,NA,NA,NA,"200.00000000",NA,NA,"South America",NA,NA,"Nee 37185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1579","2008-05-27 22:02:00-03","MO","MOBOT","1532343","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"360.00000000",NA,NA,"South America",NA,NA,"Nee 39301",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1580","2008-05-27 22:02:00-03","MO","MOBOT","1532406","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"475.00000000",NA,NA,"South America",NA,NA,"Nee 47478",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1581","2008-05-27 22:02:00-03","MO","MOBOT","1532787","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"350.00000000",NA,NA,"South America",NA,NA,"Nee 39329",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1582","2008-05-27 22:02:00-03","MO","MOBOT","1533544","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"440.00000000",NA,NA,"South America",NA,NA,"Nee 45873",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1583","2008-05-27 22:02:00-03","MO","MOBOT","1533846","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"360.00000000",NA,NA,"South America",NA,NA,"Nee 47566",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1584","2008-05-27 22:02:00-03","MO","MOBOT","1533975","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"295.00000000",NA,NA,"South America",NA,NA,"Nee 33443",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1585","2008-05-27 22:02:00-03","MO","MOBOT","1534345","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","R. Callejas",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.6","-17.5",NA,NA,NA,NA,"650.00000000",NA,NA,"South America",NA,NA,"Nee 33464",NA,NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1586","2008-05-27 22:02:00-03","MO","MOBOT","1534413","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.95","-18.10833",NA,NA,NA,NA,"375.00000000",NA,NA,"South America",NA,NA,"Nee 37337",NA,NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1587","2008-05-27 22:02:00-03","MO","MOBOT","1534488","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.6","-17.5",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Nee 49608",NA,NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1588","2008-05-27 22:02:00-03","MO","MOBOT","1534854","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"450.00000000",NA,NA,"South America",NA,NA,"Nee 45946",NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1589","2008-05-27 22:02:00-03","MO","MOBOT","1535153","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","R. Callejas",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.6","-17.5",NA,NA,NA,NA,"270.00000000",NA,NA,"South America",NA,NA,"Nee 45963",NA,NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro",NA,NA,NA,NA,NA,NA,NA,NA,NA
