"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","stateProvince","phylum","order","continentOcean","preparationType","occurrenceRemarks","typeStatus","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"45","2020-11-24 17:10:40-03","UTFPR","DVPR","877","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G. Azevedo","Dias, MC","Amaral, HF","s.n.","2002","03","27","Brasil","Londrina","Vale do Córrego Água Fresca, entre as ruas Goiás e José Oiticica","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"DVPR000877","DVPR000877","2002",NA,NA,"Paraná","Magnoliophyta",NA,NA,NA,"Árvore de 16m, frutos maduros amarronzados.",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"46","2020-11-24 17:10:40-03","UTFPR","DVPR","6316","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G. Azevedo","Silva, DR","Silva, DR; Piva, J; Machado, C","227","2018","03","21","Brasil","Planalto","Estrada a esquerda do Córrego Ariranha.","-53.7661018371582","-25.716100692749",NA,NA,"323","323","DVPR006316",NA,"2018","04","10","Paraná","Magnoliophyta",NA,NA,NA,"Árvore 12 m de altura. Folhas verde-discolores, cartáceas. Legumes pubescentes, bege-esverdeados, ferrugíneos quando desidratados.; Árvore em remanescente pastagem.",NA,NA,"20975","auto",NA,NA,NA,NA,NA
"47","2021-04-08 17:41:45-03","EAO","IAN","24920","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Hassler, E","9620",NA,NA,NA,"Paraguai",NA,NA,NA,NA,NA,NA,NA,NA,"IAN024920","IAN024920_f",NA,NA,NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-04-08 17:41:45-03","EAO","IAN","14979","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Azevedo-Tozzi, AMG","Oliveira, JE de","s.n.","1935","11","22","Brasil","Santa Luzia","Capoeira, Vespasiano, muito frequente.","-43.8513984680176","-19.7696990966797",NA,NA,NA,NA,"IAN014979","IAN014979 IAN014979_e IAN014979_e1","1989",NA,NA,"Minas Gerais","Dicotiledônea",NA,"Southern America",NA,"Árvore de 8m de altura, flores violáceas.",NA,NA,"19939","auto",NA,NA,NA,NA,NA
"49","2021-04-08 17:41:45-03","EAO","IAN","186956","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Cloclet, FA","Ferreira, JA","26052","1998","04","02","Brasil","Assaí","Fazenda São Francisco","-50.8414001464844","-23.3733005523682",NA,NA,NA,NA,"IAN186956",NA,"1998",NA,NA,"Paraná","Dicotiledônea",NA,"Southern America",NA,"Árvore 6m; frutos maduros.",NA,NA,"20909","auto",NA,NA,NA,NA,NA
"50","2021-04-08 17:41:45-03","EAO","IAN","186955","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Cloclet, FA","Francisco, EM","26041","1998","03","20","Brasil","Califórnia","Fazenda Primavera; borda da mata.","-51.3549995422363","-23.6499996185303",NA,NA,NA,NA,"IAN186955",NA,"1998",NA,NA,"Paraná","Dicotiledônea",NA,"Southern America",NA,"Árvore 10m; frutos imaturos marrons.",NA,NA,"11662","auto",NA,NA,NA,NA,NA
"51","2019-12-04 15:25:12-03","PUCPR","HUCP","24182","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Lima, MR","Carneiro, J; Lima, MR","002","2012","10","10","Brasil","Telêmaco Borba",NA,"-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"HUCP00011541","HUCP00011541",NA,NA,NA,"Paraná","Eudicotiledonea",NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA
"52","2019-12-04 15:25:12-03","PUCPR","HUCP","23082","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Bochorny, T","Bochorny, T; Perret, L","072","2012","04","02","Brasil","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"HUCP00011674","HUCP00011674",NA,NA,NA,"Paraná","Eudicotiledonea",NA,NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA
"53","2020-02-08 09:13:24-03","NBC","NL-BOTANY","L.1938564","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Fiebrig K",NA,"1909","01","01","Paraguay",NA,"in regione fluminis Alto Parana.",NA,NA,NA,NA,NA,NA,"NL-L1938564","NL-L1938564",NA,NA,NA,NA,NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1938564 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"54","2020-02-08 09:13:24-03","NBC","NL-BOTANY","L.1938565","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Fiebrig K",NA,"1909","01","01","Paraguay",NA,"in regione fluminis Alto Parana.",NA,NA,NA,NA,NA,NA,"NL-L1938565","NL-L1938565",NA,NA,NA,NA,NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1938565 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"55","2020-02-08 09:13:24-03","NBC","NL-BOTANY","L.1938566","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Hahn WJ","Hahn WJ",NA,"1984","04","15","Paraguay",NA,"Colonia Independencia","-56.25","-25.666667","-56.25","-25.666667",NA,NA,"NL-L1938566","NL-L1938566",NA,NA,NA,"Guairá",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1938566 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae","L 0460543",NA,NA,NA
"56","2020-02-08 09:13:24-03","NBC","NL-BOTANY","L.1938567","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Hatschbach GG",NA,"1969","05","15","Brazil",NA,"Est. Parana. Mun. Terra Boa. Fda. Murure.",NA,NA,NA,NA,NA,NA,"NL-L1938567","NL-L1938567",NA,NA,NA,NA,NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1938567 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"57","2020-02-08 09:13:24-03","NBC","NL-BOTANY","U 0145912","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Poppendieck H-H","Lindeman JC; Haas JH de",NA,"1967","05","31","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U0145912",NA,NA,NA,NA,"Paraná",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200145912 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"58","2020-02-08 09:13:24-03","NBC","NL-BOTANY","U 0278097","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Hatschbach GG; Lindeman JC; Horreüs de Haas R",NA,NA,NA,NA,"Brazil",NA,"rain forest near Altônia, mun. Xa,brê",NA,NA,NA,NA,NA,NA,"NL-U0278097",NA,NA,NA,NA,"Paraná",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200278097 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae","Uw14329a",NA,NA,NA
"59","2020-02-08 09:13:24-03","NBC","NL-BOTANY","U.1249925","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Gottsche CM; Azevedo T","Hoehne FC; Gehrt A",NA,"1939","12","21","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1249925","NL-U1249925",NA,NA,NA,"São Paulo",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1249925 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae","U 0139380",NA,NA,NA
"60","2020-02-08 09:13:24-03","NBC","NL-BOTANY","U.1249930","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Gottsche CM; Azevedo T","Hoehne FC; Gehrt A",NA,"1936","12","01","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1249930","NL-U1249930",NA,NA,NA,"São Paulo",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1249930 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae","U 0098203",NA,NA,NA
"61","2020-02-08 09:13:24-03","NBC","NL-BOTANY","U.1249933","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Poppendieck H-H","Lindeman JC; Haas JH de",NA,"1967","05","31","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1249933","NL-U1249933",NA,NA,NA,"Paraná",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1249933 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae","U 0145911",NA,NA,NA
"62","2020-02-08 09:13:24-03","NBC","NL-BOTANY","U.1249934","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Burkart AE","Reitz R",NA,"1952","12","25","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1249934","NL-U1249934",NA,NA,NA,"Santa Catarina",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1249934 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae","U 0008724",NA,NA,NA
"63","2020-02-08 09:13:24-03","NBC","NL-BOTANY","U.1315769","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Rodriquez",NA,"1912","09","20","Argentina",NA,"Misiones. Santa Ana.",NA,NA,NA,NA,NA,NA,"NL-U1315769","NL-U1315769",NA,NA,NA,NA,NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1315769 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"64","2020-02-08 09:13:24-03","NBC","NL-BOTANY","U.1315770","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Lillo M",NA,NA,NA,NA,"Argentina",NA,"Misiones. Salto Iguarzi.",NA,NA,NA,NA,NA,NA,"NL-U1315770","NL-U1315770",NA,NA,NA,NA,NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1315770 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"65","2020-02-08 09:13:24-03","NBC","NL-BOTANY","U.1315771","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Meyer T",NA,"1944","02","13","Argentina",NA,"Flora Argentina. Gob. de Misiones. Bosadas.",NA,NA,NA,NA,NA,NA,"NL-U1315771","NL-U1315771",NA,NA,NA,NA,NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1315771 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"66","2020-02-08 09:13:24-03","NBC","NL-BOTANY","U.1315772","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Meyer T",NA,"1944","02","13","Argentina",NA,"Flora Argentina. Gob. de Misiones. Bosadas.",NA,NA,NA,NA,NA,NA,"NL-U1315772","NL-U1315772",NA,NA,NA,NA,NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1315772 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"67","2020-02-08 09:13:24-03","NBC","NL-BOTANY","U.1315773","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Meyer T",NA,"1944","03","18","Argentina",NA,"Flora Argentina. Gob. de Misiones. Puerto Iguarzi.",NA,NA,NA,NA,NA,NA,"NL-U1315773","NL-U1315773",NA,NA,NA,NA,NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1315773 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"68","2020-02-08 09:13:24-03","NBC","NL-BOTANY","U.1315774","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Meyer T",NA,"1944","03","18","Argentina",NA,"Flora Argentina. Gob. de Misiones. Puerto Iguarzi.",NA,NA,NA,NA,NA,NA,"NL-U1315774","NL-U1315774",NA,NA,NA,NA,NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1315774 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"69","2020-02-08 09:13:24-03","NBC","NL-BOTANY","WAG.1028390","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Hatschbach GG; Lindeman JC; Horreüs de Haas R",NA,NA,NA,NA,"Brazil",NA,"rain forest near Altônia, mun. Xa,brê",NA,NA,NA,NA,NA,NA,"NL-WAG1028390","NL-WAG1028390",NA,NA,NA,"Paraná",NA,"Fabales","Southern America",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1028390 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"70","2020-11-04 11:09:18-03","ESALQ","ESA","24644","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.)M.J.Silva & A.M.G Azevedo","Silva,M.J.","Souza, V.C. et al.","5031.0","1994","01","11","Brasil","Guaxupé",NA,"-46.7127990722656","-21.3052997589111",NA,NA,NA,NA,"ESA024644",NA,"2010","07","15","Minas Gerais","Magnoliophyta",NA,NA,NA,NA,NA,NA,"16344","auto",NA,NA,NA,NA,NA
"71","2020-11-04 11:09:18-03","ESALQ","ESA","78551","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.)M.J.Silva & A.M.G Azevedo","Silva,M.J.","Cavalheiro, A.L. et al.","184.0","2000","03","09","Brasil","Londrina",NA,"-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"ESA078551",NA,"2010","07","15","Paraná","Magnoliophyta",NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"72","2020-11-04 11:09:18-03","ESALQ","ESA","2271","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.)M.J Silva & A.M.J. Azevedo","Silva,M.J.","Dutra, E. et al.","2271.0","1984","03","23","Brasil","Maringá",NA,"-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"ESA002271",NA,"2010","07","10","Paraná","Magnoliophyta",NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"73","2020-11-04 11:09:18-03","ESALQ","ESA","69003","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.)M.J Silva & A.M.J. Azevedo","Silva,M.J.","Barreto, K.D. et al.","2474.0","1994","05","17","Brasil","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA069003",NA,"2010","07","15","São Paulo","Magnoliophyta",NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA
"74","2020-11-04 11:09:18-03","ESALQ","ESA","10258","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.)M.J.Silva & A.M.G.Azavedo","Silva,M.J.","Fernandes, G.D. ; Vitti, F.X.","128.0","1993","03","19","Brasil","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA010258",NA,"2010","07","28","São Paulo","Magnoliophyta",NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA
"75","2020-11-04 11:09:18-03","ESALQ","ESA","10260","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.)M.J.Silva & A.M.G.Azavedo","Silva,M.J.","Barreto, K.D. et al.","323.0","1993","04","22","Brasil","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA010260",NA,"2012","07","28","São Paulo","Magnoliophyta",NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA
"76","2020-11-04 11:09:44-03","ESALQ","ESA","18659","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,"Silva, M.J.","Barreto, K.D. et al.","1833.0","1994","01","20","Brasil","Itapira",NA,"-46.8199996948242","-22.4300003051758",NA,NA,NA,NA,"ESA018659","ESA018659","2009","01","29","São Paulo","Magnoliophyta",NA,NA,NA,NA,NA,NA,"19933","auto",NA,NA,NA,NA,NA
"77","2020-11-04 11:09:44-03","ESALQ","ESA","19920","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Barreto, K.D. et al.","2474.0","1994","05","17","Brasil","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA019920","ESA019920","1994","01","01","São Paulo","Magnoliophyta",NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA
"78","2020-11-04 11:09:44-03","ESALQ","ESA","129130","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,"Colletta, G.D. et al.","Colletta, G.D.","1546.0","2014","05","15","Brasil","Nova Odessa","Plantarum","-47.2900009155273","-22.7700004577637",NA,NA,NA,NA,"ESA129130",NA,"2014",NA,NA,"São Paulo","Magnoliophyta",NA,NA,NA,"Árvore",NA,NA,"8440","auto",NA,NA,NA,NA,NA
"79","2020-11-04 11:09:44-03","ESALQ","ESA","115926","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,"Santos, K.","Santos, K.","2621.0","2000","07","03","Brasil","Campinas/Itatiba",NA,NA,NA,NA,NA,NA,NA,"ESA115926","ESA115926",NA,NA,NA,"São Paulo","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-11-04 11:09:44-03","ESALQ","ESA","6107","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Rodrigues, R.R. ; Gandolfi, S.",NA,"1990","12","06","Brasil","Artemis",NA,NA,NA,NA,NA,NA,NA,"ESA006107","ESA006107","1991","04","03","São Paulo","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-11-04 11:09:44-03","ESALQ","ESA","7220","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Morelato-Fonzar, L.R.C. Rodrigues, R.R.",NA,"1985","02","27","Brasil","Jundiaí",NA,"-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"ESA007220","ESA007220",NA,NA,NA,"São Paulo","Magnoliophyta",NA,NA,NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA
"82","2020-11-04 10:55:48-03","ESALQ","ESA","132730","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,"Souza, V.C.",NA,"2013","07","02","Brasil","Nova Odessa","Canteiro Central da Avenida Brasil, próximo ao Instituto Plantarum.","-47.2900009155273","-22.7700004577637",NA,NA,NA,NA,"ESA132730",NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,"Árvore, ca. 5 m alt. Vegetativo.",NA,NA,"8440","auto",NA,NA,NA,NA,NA
"83","2020-11-04 11:09:44-03","ESALQ","ESA","99195","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,"Aguirre, G.H. et al.","Aguirre, G.H.","622.0","2007","03","23","Brasil","Araras",NA,"-47.3800010681152","-22.3500003814697",NA,NA,NA,NA,"ESA099195","ESA099195",NA,NA,NA,"São Paulo","Magnoliophyta",NA,NA,NA,NA,NA,NA,"22739","auto",NA,NA,NA,NA,NA
"84","2020-11-04 11:09:44-03","ESALQ","ESA","4281","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,"Silva, J.S.","Catharino, E.L.M.","3.0","1983","12","28","Brasil","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA004281","ESA004281","2009","01","29","São Paulo","Magnoliophyta",NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA
"85","2021-01-14 15:29:40-03","MN","R","65086","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Azevedo-Tozzi, A.M.G.","Andrade, N.","163",NA,NA,NA,"Brasil","Rio Claro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-01-14 15:29:40-03","MN","R","33151","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Poppendieck, H.H.","Mello Barreto, H.L.","758","1933","11","19","Brasil","Santa Luzia",NA,"-43.8513984680176","-19.7696990966797",NA,NA,NA,NA,NA,NA,"1994",NA,NA,"Minas Gerais",NA,NA,NA,NA,"Jardim Botânico de Bello Horizonte.",NA,NA,"19939","auto",NA,NA,NA,NA,NA
"87","2021-01-14 15:29:40-03","MN","R","129456","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Bukart, A.E.","Smith, L.B.; Klein, R.M.","14101","1964","12","17","Brasil","Itapiranga",NA,"-53.7122001647949","-27.1693992614746","5343W","2710S","200","200",NA,NA,NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"18767","auto",NA,NA,NA,NA,NA
"88","2021-01-14 15:29:40-03","MN","R","129460","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Bukart, A.E.","Smith, L.B.; Klein, R.M.","14096","1964","12","17","Brasil","Mondaí",NA,"-53.4019012451172","-27.1028003692627","5325W","2707S","200","200",NA,NA,NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"15861","auto",NA,NA,NA,NA,NA
"89","2021-01-15 14:42:18-03","MN","R","15823","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Hoehene. F.C.","Vecchi, O.","III - 173","1918","07",NA,"Brasil","Araras",NA,"-47.3800010681152","-22.3500003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,"Serviço Florestal da Companhia Paulista de Estradas de Ferro.",NA,NA,"22739","auto",NA,NA,NA,NA,NA
"90","2021-01-14 15:29:40-03","MN","R","66107","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Poppendieck, H.H.","Vecchi, O.","200",NA,NA,NA,"Brasil","Araras",NA,"-47.3800010681152","-22.3500003814697",NA,NA,NA,NA,NA,NA,"1994",NA,NA,"São Paulo",NA,NA,NA,NA,"Serviço Florestal do Estado de São Paulo.",NA,NA,"22739","auto",NA,NA,NA,NA,NA
"91","2019-12-19 08:08:07-03","FPS","FPS","1242","MachineObservation","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G. Azevedo","Brotto, M.L.","Schwirkowski, P. & Bianconcini, J.","59B","2014","03","08","Brasil","São Bento do Sul","Sertãozinho - Propriedade de Leonardo Pilz","-49.380737","-26.320252","-49.380737","-26.320252",NA,NA,"FPS01242,MBM391859,FURB25148","FPS01242_v01 FPS01242_v02 FPS01242_v03 FPS01242_v04 FPS01242_v05 FPS01242_v06 FURB25148 MBM391859","2014","08","20","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM 391859, FURB 46350","voucher",NA,NA
