"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","sex","typeStatus"
"45","2019-11-19 15:45:03-03","UNEB","HUNEB","2997","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"Cavalcanti, G.","46421","2000",NA,"Brasil","Torre da Telemar.",NA,"arbustiva-arbórea. Substrato arenoso.","HUNEB0002997",NA,"02","29","Bahia","Pilão Arcado","-42.391389","-9.966389",NA,NA,NA,NA,NA,"42W23'29''","9S57'59''",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"46","2019-11-19 15:45:03-03","UNEB","HUNEB","6972","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,"Nunes, T.S.","384","2001",NA,"Brasil","Estrada para Pitomba, ca. De 8 km de Campo Alegre de Lourdes.",NA,"beira de estrada","HUNEB0006972",NA,"06","14","Bahia","Campo Alegre de Lourdes","-43.044444","-9.503611","480","480",NA,NA,NA,"43W2'40''","9S30'13''",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"47","2019-11-19 15:45:03-03","UNEB","HUNEB","7518","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"França, F.","1616","1996",NA,"Brasil","morro do Agenor",NA,NA,"HUNEB0007518",NA,"04","21","Bahia","Itatim","-39.7","-12.716667","580","580",NA,NA,NA,"39W42'0''","12S43'0''",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"48","2019-11-19 15:45:03-03","UNEB","HUNEB","7692","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"França, F.","2310","1997",NA,"Brasil","Morro Garrafa.",NA,"Encosta arbustiva- arbórea.","HUNEB0007692",NA,"06","21","Bahia","Iaçu","-39.858611","-12.755278","302","302",NA,NA,NA,"39W51'31''","12S45'19''",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"49","2019-11-19 15:45:03-03","UNEB","HUNEB","2969","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"Nascimento, A.","46406","2000",NA,"Brasil","Saída de Remanso a Pilão Arcado.",NA,NA,"HUNEB0002969",NA,"02","28","Bahia","Remanso","-42.396944","-7.738056",NA,NA,NA,NA,NA,"42W23'49''","7S44'17''",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"50","2019-11-19 15:45:03-03","UNEB","HUNEB","434","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"Bandeira, F.P.","20353","1995",NA,"Brasil","Brejo do burgo, caminho para serrota.",NA,"antropizada.","HUNEB0000434",NA,"07","03","Bahia","Glória","-38.2546997070312","-9.33806037902832",NA,NA,NA,NA,NA,NA,NA,"51769","auto","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"51","2021-03-30 12:48:48-03","EAO","IAN","104863","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"Ducke, A","196","1955","Southern America","Brasil","Barra do Cocó. Capoeira.",NA,"Cipozinho; flor branca.","IAN104863",NA,"05","05","Ceará","Fortaleza","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,NA,NA,NA,"19924","auto",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-30 12:48:48-03","EAO","IAN","106035","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"Mattos, FJ","s.n.","1956","Southern America","Brasil","Mondulim. Capoeira.",NA,NA,"IAN106035",NA,"06","03","Ceará","Fortaleza","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,NA,NA,NA,"19924","auto",NA,NA,NA,NA,NA,NA,NA
"53","2013-11-22 14:37:46-02","EBDA","BAH","10128","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Guedes, M.L.","Cavalcanti, G.","21","2000",NA,"Brasil","Torre da telemar",NA,"Trepadeira herbácea com gavinhas, tomentosas. Folíolos membranáceos, vilosos. Inflorescência axilar, botões esverdeados, flores com pétalas alvas, anteras amarelas. Frutos inflados vilosos.",NA,NA,"02","29","Bahia","Pilão Arcado","-42.391389","-9.966389",NA,NA,NA,"2000","03","42W 23' 29","09S 57' 59",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2013-11-22 14:37:46-02","EBDA","BAH","4271","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","M.S. Ferrucci","Edna Laureano P. G. de Oliveira","341","1982",NA,"Brasil","Pasto Caldeirão - Faz. Serra da Monta",NA,"Trepadeira de flores alvas, botões verdes e frutos verdes, pouco frequente.IMPORT. PLANTA: Tóxica",NA,NA,"11","10","Bahia","Itaberaba","-40.3069","-12.5275",NA,NA,NA,"1998",NA,NA,NA,"39857","auto",NA,NA,NA,NA,NA,NA,NA
"55","2013-09-13 13:19:53-03","EBDA","BAH","3098","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Scardino, Noblick, Paranhos, Guedes, C. Queiroz, Paganucci, Nascimento, N. Suely, Quaglia.","Gº Pedra do Cavalo","494","1980",NA,"Brasil","Morro Belo",NA,"Trepadeira com gavinhas e folhas compostas; inflorescências axilares com flores alvas; frutos inflados.",NA,NA,"08",NA,"Bahia","Cachoeira","-38.9558","-12.6183",NA,NA,NA,"1980","09",NA,NA,"26884","auto",NA,NA,NA,NA,NA,NA,NA
"56","2013-09-13 13:19:53-03","EBDA","BAH","3100","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Scardino, Noblick, Paranhos, Guedes, C. Queiroz, Paganucci, Nascimento, N. Suely, Quaglia.","Gº Pedra do Cavalo","44","1980",NA,"Brasil","Barragem de Bananeiras",NA,"Trepadeira com gavinhas caulinares; folhas alternas, compostas, trifoliadas; flores alvas em dicásios modificados e axilares; fruto alado e inflado.",NA,NA,"05",NA,"Bahia","Cachoeira","-38.9558","-12.6183",NA,NA,NA,"1890","07",NA,NA,"26884","auto",NA,NA,NA,NA,NA,NA,NA
"57","2013-11-22 14:37:46-02","EBDA","BAH","1123","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","M.S. Ferrucci","Mª das Graças Moura Costa Soares",NA,"1975",NA,"Brasil",NA,NA,NA,NA,NA,"09","11","Bahia","Maracás","-40.4308","-13.4411",NA,NA,NA,"1998",NA,NA,NA,"50558","auto",NA,NA,NA,NA,NA,NA,NA
"58","2013-09-13 13:19:53-03","EBDA","BAH","2419","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","M.S. Ferrucci","Mª do Socorro G. Ferreira","92","1980",NA,"Brasil","Lagoa dos Patos ca. 27km. Ao sul de Irecê.",NA,"Cipó com flores brancas, estames amarelos, frutos imaturos e verde; frequência comum.",NA,NA,"08","20","Bahia","Irecê","-41.8558","-11.3042",NA,NA,NA,"1982","05",NA,NA,"19644","auto",NA,NA,NA,NA,NA,NA,NA
"59","2013-09-13 13:19:52-03","EBDA","BAH","2592","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Edna L.P.G.de Oliveira","Mª do Socorro G. Ferreira","155","1981",NA,"Brasil","Serra da Monta, UEP Paraguaçu",NA,"Trepadeira com flores brascas e frutos maduros.",NA,NA,"06","16","Bahia","Itaberaba","-40.3069","-12.5275",NA,NA,NA,"1981","07",NA,NA,"39857","auto",NA,NA,NA,NA,NA,NA,NA
"60","2013-09-13 13:19:53-03","EBDA","BAH","3099","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Scardino, Noblick, Paranhos, Guedes, C. Queiroz, Paganucci, Nascimento, N. Suely, Quaglia.","Gº Pedra do Cavalo","105","1980",NA,"Brasil","Margem do Paraguaçu",NA,"Flores alvas pequenas, trepadeiras de frutos inflados.",NA,NA,"06","05","Bahia","Cachoeira","-38.9558","-12.6183",NA,NA,NA,NA,NA,NA,NA,"26884","auto",NA,NA,NA,NA,NA,NA,NA
"61","2013-11-22 14:37:46-02","EBDA","BAH","6097","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","M.S. Ferrucci","Berenice C. Bastos","449","1984",NA,"Brasil","Faz. Barriguda, Pasto da Fonte Barrenta.",NA,"Trepadeira de flores brancas, frutos alados verdes e secos; muito frequente.IMPORT. PLANTA: Tóxica",NA,NA,"10","03","Bahia","Ipirá","-39.7372","-12.1583",NA,NA,NA,"1998",NA,NA,NA,"44834","auto",NA,NA,NA,NA,NA,NA,NA
"62","2013-09-13 13:19:53-03","EBDA","BAH","6721","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Edna L.P.G. de Oliveira","Edna Laureano P. G. de Oliveira","404","1985",NA,"Brasil","Margem da estrada para Ipirá (João Velho), Ba.",NA,"Cipó de flor branca, fruto verde, tóxica, pouco frequente.",NA,NA,"05","30","Bahia","Ipirá","-39.7372","-12.1583",NA,NA,NA,"1986","03",NA,NA,"44834","auto",NA,NA,NA,NA,NA,NA,NA
"63","2013-09-13 13:19:53-03","EBDA","BAH","6888","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"L.R. Noblick","4119","1985",NA,"Brasil","Rio Toco - 14km suleste da cidade, Br. 324.",NA,"Trepadeira com gavinhas. Corola alva e frutos verdes ficando amarronzados quando maduros. Ocasionalna mata à beira do Rio.",NA,NA,"07","10","Bahia","Riachão do Jacuípe","-39.3856","-11.8069",NA,NA,NA,NA,NA,NA,NA,"35299","auto",NA,NA,NA,NA,NA,NA,NA
"64","2013-09-13 13:19:52-03","EBDA","BAH","2471","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","M.S. Ferrucci","Edna Laureano P. G. de Oliveira","198","1980",NA,"Brasil","Próximo a Angical, margem da estrada.",NA,"Trepadeira; flor branca; fruto marron; em cerca viva; uma das pétalas com a ponta amarela; frutos verdes e maduros.",NA,NA,"10","08","Bahia","Irecê","-41.8558","-11.3042",NA,NA,NA,"1982","05",NA,NA,"19644","auto",NA,NA,NA,NA,NA,NA,NA
"65","2013-11-22 14:37:46-02","EBDA","BAH","6153","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","M.S. Ferrucci","Berenice C. Bastos","473","1984",NA,"Brasil","Faz. Riacho, Coração de Maria",NA,"Trepadeira com gavinhas, flor branca, fruto verde, e seco. Pouco frequente.",NA,NA,"10","04","Bahia","Ipirá","-39.7372","-12.1583",NA,NA,NA,"1998",NA,NA,NA,"44834","auto",NA,NA,NA,NA,NA,NA,NA
"66","2013-11-22 14:37:46-02","EBDA","BAH","6722","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","M.S. Ferrucci","Edna Laureano P. G. de Oliveira","624","1985",NA,"Brasil","Faz. Barriguda",NA,"Cipó.IMPORT. PLANTA: Tóxica",NA,NA,"05","28","Bahia","Ipirá","-39.7372","-12.1583",NA,NA,NA,NA,NA,NA,NA,"44834","auto",NA,NA,NA,NA,NA,NA,NA
"67","2013-11-22 14:37:46-02","EBDA","BAH","7175","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","M.S. Ferrucci","Edna Laureano P. G. de Oliveira","744","1984",NA,"Brasil","Faz. Olhos d'água - Nova Brasília",NA,"Planta trepadeira, com gavinhas, flores brancas, frutos verdes. Pouco frequente.IMPORT. PLANTA: Tóxica",NA,NA,"07","18","Bahia","Ipirá","-39.7372","-12.1583",NA,NA,NA,"1988",NA,NA,NA,"44834","auto",NA,NA,NA,NA,NA,NA,NA
"68","2013-11-22 14:37:46-02","EBDA","BAH","585","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","M.S.Ferrucci","Mario Mota",NA,"1953",NA,"Brasil",NA,NA,"IMPORT. PLANTA: Tóxica",NA,NA,"10","26","Bahia","Feira de Santana","-38.9667","-12.2667",NA,NA,NA,"1998",NA,NA,NA,"46325","auto",NA,NA,NA,NA,NA,NA,NA
"69","2020-11-26 18:09:42-03","CPAN-UFMS","COR","12422","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Acevedo, P.","Oliveira, A.C.; Bezerra, K.;Tilcara, E.; Cavalcante, J.; Fardin, V.; Serra, Q.D.;Corrêa, R.","10","2005",NA,"Brasil","Margem esquerda do rio Paraguai em frente ao CEUC. mata ciliar; argiloso; plano.",NA,"Com Flor: amarela; Com fruto:verde Habito: trepadeira",NA,NA,"10","21","Mato Grosso do Sul","Corumbá","-57.627778","-18.993889","5","5",NA,NA,NA,"57º37'40''W","18º59'38''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-11-26 18:09:42-03","CPAN-UFMS","COR","6676","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Acevedo, P.","Veiga, H.H.","39","1999",NA,"Brasil","Bairro Universitário.",NA,"Com Flor: vermelha Habito: Liana",NA,NA,"07","23","Mato Grosso do Sul","Corumbá","-57.379722","-19.413611",NA,NA,NA,NA,NA,"57º22'47''W","19º24'49''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-11-26 18:09:42-03","CPAN-UFMS","COR","16904","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","E. F. Guimarães","Quinet, A; Martinelli, G. Borges, R. Bevacqua, A. Serrano,T. Pougy, N. Moraes,M.","2206",NA,NA,"Brasil","Brasil, Mato Grosso do Sul, Corumbá. Serra do Amolar, Reserva Particular da Penha. Trilha após o hotel abandonado.",NA,"Trepadeira com gavinhas, heliófila. Folhas verdes, cartáceas. Botões florais alvos.",NA,NA,NA,NA,"Mato Grosso do Sul","Corumbá","-57.488056","-19.998611","62","62",NA,NA,NA,"57º29'17''W","19º59'55''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-11-26 18:09:42-03","CPAN-UFMS","COR","3785","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Acevedo, P.","Damasceno-Júnior, G. A.; Bezerra, M. A. O. & Bortolotto, I. M.",NA,"1993",NA,"Brasil","Pantanal do Abobral; fazenda Santa Helena",NA,"Trepadeira Habito: Trepadeira",NA,NA,"03","19","Mato Grosso do Sul","Corumbá","-57.063889","-19.384167","91","91",NA,NA,NA,"57º3'50''W","19º23'3''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-11-26 18:09:42-03","CPAN-UFMS","COR","3270","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Acevedo, P.","Chaparro, M.","6","1993",NA,"Brasil","Morro do Urucum",NA,"Trepadeira; flor amarela Habito: Trepadeira",NA,NA,"07","03","Mato Grosso do Sul","Corumbá",NA,"-19.191111","644","644",NA,NA,NA,"57ºW","19º11'28''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:24:32-03","UFBA","ALCB","95015","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, MS","Melo, E; Silva, BM; Guedes, ML; Gomes, FS","6502","2009","Southern America","Brasil","Baixo Médio São Francisco, Estrada para Sento Sé. Beira de rio seco",NA,"Folhas membranáceas. Flores brancas. Frutos verdes, inflados.","ALCB066528",NA,"09","22","Bahia","Sobradinho","-41.039167","-9.552778","442","442",NA,"2010","11","-41.039167","-9.552778",NA,NA,NA,"16",NA,NA,NA,NA,NA
"75","2019-10-09 11:24:32-03","UFBA","ALCB","128681","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Guedes, ML","Guedes, ML; Alunos de Botânica BIOC05","25922","2017","Southern America","Brasil","Caminho para Pintadas.",NA,"com gavinha. Folhas membranáceas, vilosas. Inflorescência com botões verdes e flores cremes.","ALCB045871","ALCB045871","08","11","Bahia","Ipupiara","-43.15","-11.816667",NA,NA,NA,"2017","11","-43.15","-11.816667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:24:32-03","UFBA","ALCB","040741","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, MS","Guedes, ML; Atkins, S; Harley, RM; Saar, E; Passos Júnior, LA; Stannard, B","PCD5157","1997","Southern America","Brasil","Chapada Diamantina, Ao redor da Barragem de Zabumbão",NA,"folhas membranáceas, tomentosas. Inflorescência com botões esverdeados; flores com cálice e pétalas esverdeadas. Frutos inflados, imaturos esverdeados. Ocasional.; Solo arenoso com afloramentos rochosos.","ALCB066566",NA,"02","06","Bahia","Paramirim","-42.210833","-13.435","670","670",NA,"1998",NA,"-42.210833","-13.435",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:24:32-03","UFBA","ALCB","09668","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Guedes, ML","Guedes, ML; Queiroz, LP de","378","1982","Southern America","Brasil","Estação Ecológica Raso da Catarina",NA,"Com gavinha de folhas membranáceas, discolor e pilosas, flores alvas.","ALCB066563",NA,"06","26","Bahia","Raso da Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-10-09 11:24:32-03","UFBA","ALCB","108653","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Guedes, ML","Santana, FA; Santana, FA; Hurbath, F; Alves, M; Azevedo, FP","130","2012","Southern America","Brasil","Serra Geral, Cachoeirão, subida após o trilho do trem.",NA,"folíolos discolores. Botões verdes, flores creme. Frutos imaturos verdes.","ALCB066571",NA,"02","26","Bahia","Licínio de Almeida","-42.549444","-14.698611","971","971",NA,"2014","10","-42.549444","-14.698611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:24:32-03","UFBA","ALCB","104635a","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Pereira, LA","Guedes, ML; Oliveira, DSC de; Melo, E; et al.","19671","2012","Southern America","Brasil","Pilões, Serra do Espinho",NA,"Folhas cartáceas, discolores. Frutos inflados, imaturos.","ALCB066572",NA,"03","07","Paraíba",NA,"-35.6275","-65.586111","450","450",NA,"2012","11","-35.6275","-65.586111",NA,NA,NA,"01",NA,NA,NA,NA,NA
"80","2019-10-09 11:24:32-03","UFBA","ALCB","19822","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, MS","Queiroz, LP de; Lemos; Lobo","1733","1987","Southern America","Brasil","Paraguaçu, 5 km de Jaguara",NA,"Com folhas membranáceas, flores brancas.","ALCB066589",NA,"07","21","Bahia","Feira de Santana","-39.15","-12.116111","164","164",NA,"2010",NA,"-39.15","-12.116111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:24:32-03","UFBA","ALCB","130172","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Guedes, ML","Guedes, ML; Alunos de Botânica Econômica","30026","2017","Southern America","Brasil","Fazenda Quiche.",NA,"trepadeira, com gavinhas. Folhas bipinadas, membranáceas. Inflorescência com botões esverdeados.","ALCB047724","ALCB047724","11","30","Bahia","Conceição do Coité","-37.999167","-12.564167","349","349",NA,"2018","01","-37.999167","-12.564167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-08-11 00:16:29-03","UFBA","ALCB","040746","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, MS","Woodgyer, EM; Conceição, AA; Stannard, B; Atkins, S","PCD2551","1996","Southern America","Brasil","Irecê, Lagoa de Itaparica",NA,"sobre arbustos. Flores de sépalas verdes, pétalas alvas; estigmas amarelos. Frutos imaturos verdes. Ocasional.; Vegetação rica em ervas e arbustos. Solo arenoso.","ALCB066567",NA,"03","19","Bahia","Xique-Xique","-42.738333","-11.062222","480","480",NA,"1998",NA,"-42.738333","-11.062222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-10-09 11:24:32-03","UFBA","ALCB","50285","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, MS; Perdiz, R","Guedes, ML; Paulo Filho, D","7782","2001","Southern America","Brasil","Médio São Francisco, Mucambo do alto, Serra do Piripiri",NA,"com gavinhas; caule vináceo. Folhas membranáceas, discolores, vilosas. Inflorescência axilar, cálice esverdeado, corola alva. Frutos inflados, imaturos verdes.; arbórea, antropizada. Solo areno-argiloso.","ALCB066514",NA,"01","21","Bahia","Morpará","-43.35","-11.633333",NA,NA,NA,"2010","11","-43.35","-11.633333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-10-09 11:24:31-03","UFBA","ALCB","02378","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, MS","Pinto, GCP","42-355","1974","Southern America","Brasil","Paraguaçu",NA,NA,"ALCB066525",NA,"08",NA,"Bahia","Riachão do Jacuípe","-39.816667","-11.366667",NA,NA,NA,"1996",NA,"-39.816667","-11.366667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-10-09 11:24:32-03","UFBA","ALCB","134720","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Acevedo-Rodríguez, P","Roque, N; Acevedo-Rodríguez, P; Lucresia, L; Sperotto, P; Sacramento, C; Carrión, R; Mari","5170","2018","Southern America","Brasil","Recôncavo Sul, Entrada para Pedra Branca em direção às torres de transmissão",NA,"com gavinhas. Folhas discolores. Sépalas verdes, pétalas alvas, anteras amarelas. Fruto imaturo verde, maduros castanhos. Sementes com hilo em forma de coração.; Estrada.","ALCB059864","ALCB059864","10","09","Bahia","Santa Teresinha","-39.796389","-13.434167","798","798",NA,"2018","10","-39.796389","-13.434167",NA,NA,NA,NA,NA,NA,NA,NA,NA
