"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","individualCount","fieldNumber"
"495","2020-08-31 08:59:34-03","INPA","INPA","105929","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hatschbach, GG","Southern America","Brasil",NA,NA,NA,"INPA0105929","Dicotyledon Asterids","Lamiales","Spreng.","43222","1980","10","18","Paraná","São José dos Pinhais","Rio Pequeno. Campo graminoso das encostas de colinas.","-49.2064018249512","-25.5347003936768","INPA0105929_e","Hatschbach, GG",NA,NA,NA,"1980","45291","auto",NA,NA,NA,NA,NA,NA,NA
"496","2017-11-24 14:12:38-02","UFLA","ESAL","24456","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Domingos, DQ",NA,"Brasil",NA,NA,"Arbusto, 50cm, corola rosa, cálice ferrugíneo.; Campo de Altitude",NA,NA,NA,"Spreng.","654","2015","02","25","Rio de Janeiro","Parque Nacional do Itatiaia","Parte alta do Parque.",NA,NA,NA,"Sobral, M",NA,NA,NA,"2015",NA,NA,NA,NA,"02","10",NA,NA,NA
"497","2021-02-04 10:30:31-03","UFRPE","HST","15781","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"D.A.Estevan; et al.",NA,"Brasil",NA,NA,"Erva; pétalas lilás. Afloramento rochoso.","HST015781",NA,NA,"Spreng.","845","2005","09","17","Paraná","Ventania","Morro do chapeú - 18km estrada Ventania - Ibaiti","-50.2428016662598","-24.2458000183105",NA,"D.A.Estevan",NA,NA,NA,"2005","32424","auto",NA,NA,NA,NA,NA,NA,NA
"498","2020-09-12 05:00:02-03","US","US","2141734","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"R. Reitz","South America","Brazil",NA,NA,NA,"US03193581",NA,"Lamiales","Spreng.","4500","1952","1","24","Santa Catarina",NA,"Campo Erê, Chapecó.",NA,NA,"US03193581_01",NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"499","2020-09-12 05:00:02-03","US","US","2369342","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"E. A. Moreira","South America","Brazil",NA,NA,NA,"US03193616",NA,"Lamiales","Spreng.","113","1960","11","28","Paraná",NA,"Procedência Atuba - Curitiba - Pr.",NA,NA,"US03193616_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"500","2020-09-12 05:00:02-03","US","US","2369351","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"R. Braga & R. Lange","South America","Brazil",NA,NA,NA,"US03193619",NA,"Lamiales","Spreng.","329",NA,NA,NA,"Paraná",NA,"Procedência Anto estrada Curitiba. Paranagua. Proximo Rio Pequeno.",NA,NA,"US03193619_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"501","2020-09-12 05:00:02-03","US","US","389893","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"C. Novaes","South America","Brazil",NA,NA,NA,"US03193605",NA,"Lamiales","Spreng.","s.n.","1900","11",NA,NA,NA,"Campinas.",NA,NA,"US03193605_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"502","2020-09-12 05:00:02-03","US","US","3022871","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"A. Lourteig","South America","Brazil",NA,NA,NA,"US03193597",NA,"Lamiales","Spreng.","2217","1967","12","15","Santa Catarina",NA,"Mun. Lajes, Painel.",NA,NA,"US03193597_01",NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"503","2020-09-12 05:00:02-03","US","US","2252076","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"-- Reitz & Klein, --","South America","Brazil",NA,NA,NA,"US03193592",NA,"Lamiales","Spreng.","4865","1957","9","7","Santa Catarina",NA,"Campo Novo, Mafra.",NA,NA,"US03193592_01",NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"504","2020-09-12 05:00:02-03","US","US","2564728","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"G. Hatschbach","South America","Brazil",NA,NA,NA,"US03193611",NA,"Lamiales","Spreng.","14781","1966","10","3","Paraná",NA,"Gruta do Monje (mun. Lapa).",NA,NA,"US03193611_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"505","2020-09-12 05:00:02-03","US","US","1481766","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"P. K. Dusén","South America","Brazil",NA,NA,NA,"US03193599",NA,"Lamiales","Dusén","6798","1908","10","10","Paraná",NA,"Serrinha, in campo.",NA,NA,"US03193599_01",NA,NA,NA,"gracilis",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"506","2020-09-12 05:00:02-03","US","US","2102250","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"B. Rambo S. J.","South America","Brazil",NA,NA,NA,"US03193601",NA,"Lamiales","Dusén","51940","1952","1","30","Rio Grande do Sul",NA,"Brasiliae australis. RGS, Palmeira.",NA,NA,"US03193601_01",NA,NA,NA,"gracilis",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"507","2020-09-12 05:00:02-03","US","US","2548331","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"-- Reitz & Klein, --","South America","Brazil",NA,NA,NA,"US03193612",NA,"Lamiales","Spreng.","17484","1965","12","12","Paraná",NA,"Rodovia do Café, Rio Tibagí, Ponta Grossa.",NA,NA,"US03193612_01",NA,"900",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"508","2020-09-12 05:00:02-03","US","US","2548332","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"-- Reitz & Klein, --","South America","Brazil",NA,NA,NA,"US03193600",NA,"Lamiales","Dusén","17883","1965","12","17","Paraná",NA,"Carambeí, Rio S. João, Castro.",NA,NA,"US03193600_01",NA,"950",NA,"gracilis",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"509","2020-09-12 05:00:02-03","US","US","2252080","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"-- Reitz & Klein, --","South America","Brazil",NA,NA,NA,"US03193593",NA,"Lamiales","Spreng.","5270","1957","10","18","Santa Catarina",NA,"Morro do Iquererim, Campo Alegre.",NA,NA,"US03193593_01",NA,"1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"510","2020-09-12 05:00:02-03","US","US","2573710","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"L. Smith & R. M. Klein","South America","Brazil",NA,NA,NA,"US03193576",NA,"Lamiales","Dusén","13554","1964","12","4","Santa Catarina",NA,"Mun. Agua Doce: by Rio Chapecó, 12 km south of Horizonte (Paraná).","-51.62","-26.68","US03193576_01",NA,"1000","1100","gracilis",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"511","2020-09-12 05:00:02-03","US","US","2251501","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Smith & R. Reitz","South America","Brazil",NA,NA,NA,"US03193587",NA,"Lamiales","Spreng.","9162","1956","12","24","Santa Catarina",NA,"Mun. Joaçaba: campos of Palmas, 52 km west of Caçador.",NA,NA,"US03193587_01",NA,"1000","1300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"512","2020-09-12 05:00:02-03","US","US","2369347","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"R. Braga & R. Lange","South America","Brazil",NA,NA,NA,"US03193620",NA,"Lamiales","Spreng.","221",NA,NA,NA,NA,NA,"Sto. Bernadita. Lapa.",NA,NA,"US03193620_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"513","2020-09-12 05:00:02-03","US","US","2251783","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Smith & R. M. Klein","South America","Brazil",NA,NA,NA,"US03193588",NA,"Lamiales","Spreng.","11445","1957","2","19","Santa Catarina",NA,"Mun. Xanxerê: 9 km north of Abelardo Luz.",NA,NA,"US03193588_01",NA,"500","600",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"514","2020-09-12 05:00:02-03","US","US","2687599","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"G. Eiten & L. T. Eiten","South America - Neotropics","Brazil",NA,NA,NA,"US03193609",NA,"Lamiales","Spreng.","6611","1965","11","4","Rio de Janeiro",NA,"Município de Resende: planalto of Itatiáia mountain. 600 meters north of north end of the rock, Prateleiras.",NA,NA,"US03193609_01",NA,"2450",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"515","2020-09-12 05:00:02-03","US","US","2369333","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"E. A. Moreira","South America","Brazil",NA,NA,NA,"US03193618",NA,"Lamiales","Spreng.","27","1960","11","16","Paraná",NA,"Procedência Pinhaes.",NA,NA,"US03193618_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"516","2020-09-12 05:00:02-03","US","US","2251531","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Smith, R. Reitz & O. Sufridini","South America","Brazil",NA,NA,NA,"US03193585",NA,"Lamiales","Spreng.","9315","1956","12","26","Santa Catarina",NA,"Mun. Chapecó: Fazenda Campo São Vicente, 24 km west of Campo Erê.",NA,NA,"US03193585_01",NA,"900","1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"517","2020-09-12 05:00:02-03","US","US","2369337","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"E. A. Moreira","South America - Neotropics","Brazil",NA,NA,NA,"US03193617",NA,"Lamiales","Spreng.","54","1960","11","12","São Paulo",NA,"Procedência Estrada Curitiba - S. Paulo. Bra2 km. 14.",NA,NA,"US03193617_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"518","2020-09-12 05:00:02-03","US","US","2251539","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Smith, R. Reitz & O. Sufridini","South America","Brazil",NA,NA,NA,"US03193584",NA,"Lamiales","Spreng.","9371","1956","12","26","Santa Catarina",NA,"Mun. Chapecó: Fazenda Campo São Vicente, 24 km west of Campo Erê.",NA,NA,"US03193584_01",NA,"900","1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"519","2020-09-12 05:00:02-03","US","US","2465578","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"-- Reitz & Klein, --","South America","Brazil",NA,NA,NA,"US03193613",NA,"Lamiales","Spreng.","17400","1965","12","11","Paraná",NA,"Fazendinha, Lapa, Paraná.",NA,NA,"US03193613_01",NA,"900",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"520","2020-09-12 05:00:02-03","US","US","2141712","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"R. Reitz","South America","Brazil",NA,NA,NA,"US03193582",NA,"Lamiales","Spreng.","4295","1952","1","24","Santa Catarina",NA,"Capetinga, Chapecó.",NA,NA,"US03193582_01",NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"521","2020-09-12 05:00:02-03","US","US","3245465","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"R. Wasum & et al.","South America - Neotropics","Brazil",NA,NA,NA,"US03193607",NA,"Lamiales","Spreng.","8700","1992","10","27","São Paulo",NA,"SP - Campos do Jordão.",NA,NA,"US03193607_01",NA,"1650",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"522","2020-09-12 05:00:02-03","US","US","1199650","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Collector unknown","South America - Neotropics","Brazil",NA,NA,NA,"US03193602",NA,"Lamiales","Spreng.","14843","1845",NA,NA,"Minas Gerais",NA,"Coidgren. [interpreted] [unsure placement]",NA,NA,"US03193602_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"523","2020-09-12 05:00:02-03","US","US","2141737","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"R. Reitz","South America","Brazil",NA,NA,NA,"US03193580",NA,"Lamiales","Spreng.","4516","1952","1","24","Santa Catarina",NA,"Campo Erê, Chapecó.",NA,NA,"US03193580_01",NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"524","2020-09-12 05:00:02-03","US","US","2251659","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"L. Smith & R. Reitz","South America","Brazil",NA,NA,NA,"US03193578",NA,"Lamiales","Dusén","10185","1957","1","16","Santa Catarina",NA,"Mun. São Joaquim: Banks of Rio Capivaras, 3-7 km west of the Serra do Oratório.",NA,NA,"US03193578_01",NA,"1200",NA,"gracilis",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"525","2020-09-12 05:00:02-03","US","US","2268919","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"-- Reitz & Klein, --","South America","Brazil",NA,NA,NA,"US03193589",NA,"Lamiales","Spreng.","4750","1957","9","5","Santa Catarina",NA,"Mororo do Iquererim, Campo Alegre.",NA,NA,"US03193589_01",NA,"1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"526","2020-09-12 05:00:02-03","US","US","2451607","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Smith & R. M. Klein","South America","Brazil",NA,NA,NA,"US03193595",NA,"Lamiales","Spreng.","13733","1964","12","6","Santa Catarina",NA,"Mun. Campo Erê: 6 km west of Campo Erê.","-53.1","-26.37","US03193595_01",NA,"900","1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"527","2020-09-12 05:00:02-03","US","US","2251615","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Smith & R. Reitz","South America","Brazil",NA,NA,NA,"US03193583",NA,"Lamiales","Spreng.","9839","1957","1","3","Santa Catarina",NA,"Mun. Joaçaba: campos of Rio Irani, 15 km east of Ponte Serrada.",NA,NA,"US03193583_01",NA,"700","900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"528","2020-09-12 05:00:02-03","US","US","2573721","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Smith & R. M. Klein","South America","Brazil",NA,NA,NA,"US03193614",NA,"Lamiales","Spreng.","14936","1965","1","21","Paraná",NA,"Mun. Palmeira: Papagaio, 6 km west of Rodovia do Café turnoff.","-50.13","-25.38","US03193614_01",NA,"900","930",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"529","2020-09-12 05:00:02-03","US","US","2573704","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Smith & R. M. Klein","South America","Brazil",NA,NA,NA,"US03193594",NA,"Lamiales","Spreng.","13024","1964","11","8","Santa Catarina",NA,"Mun. Irani: Campo de Irani.","-51.83","-26.95","US03193594_01",NA,"700","900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"530","2020-09-12 05:00:02-03","US","US","209642","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"S. E. Henschen","South America - Neotropics","Brazil",NA,NA,NA,"US03193604",NA,"Lamiales","Spreng.","s.n.","1869","11","8","Minas Gerais",NA,"Cidade de Caldas.",NA,NA,"US03193604_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"531","2020-09-12 05:00:02-03","US","US","1199460","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"C. Dusen","South America","Brazil",NA,NA,NA,"US03193598",NA,"Lamiales","Dusén","2974","1903","12","26","Paraná",NA,NA,NA,NA,"US03193598_01",NA,NA,NA,"gracilis",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"532","2020-09-12 05:00:02-03","US","US","2451609","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"L. Smith & R. M. Klein","South America","Brazil",NA,NA,NA,"US03193577",NA,"Lamiales","Dusén","13394","1964","12","2","Santa Catarina",NA,"Mun. Agua Doce: Campos de Palmas, near Caçador boundary.","-51.38","-26.75","US03193577_01",NA,"1000","1200","gracilis",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"533","2020-09-12 05:00:02-03","US","US","2251853","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Smith & R. M. Klein","South America","Brazil",NA,NA,NA,"US03193590",NA,"Lamiales","Spreng.","12118","1957","3","13","Santa Catarina",NA,"Mun. Mafra: 13 km northwest of Mafra on the road to Barracas (20 km).",NA,NA,"US03193590_01",NA,"800","850",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"534","2020-09-12 05:00:02-03","US","US","2451599","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Smith, R. M. Klein & G. Hatschbach","South America","Brazil",NA,NA,NA,"US03193615",NA,"Lamiales","Spreng.","14562","1965","1","16","Paraná",NA,"Mun. Pirai do Sul: Serra das Furnas.","-49.87","-24.43","US03193615_01",NA,"1100","1200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"535","2020-09-12 05:00:02-03","US","US","2342878","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"O. Barth","South America - Neotropics","Brazil",NA,NA,NA,"US03193610",NA,"Lamiales","Spreng.","7139","1960","2","1","Rio de Janeiro",NA,"Procedencia Est. do Rio Parque Nacional de Itatiaia.",NA,NA,"US03193610_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"536","2020-09-12 05:00:02-03","US","US","1802779","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"B. Pickel","South America - Neotropics","Brazil",NA,NA,NA,"US03193606",NA,"Lamiales","Spreng.","5370","1941","9","1","São Paulo",NA,"São Paulo (Capital).",NA,NA,"US03193606_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"537","2020-09-12 05:00:02-03","US","US","2252079","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"-- Reitz & Klein, --","South America","Brazil",NA,NA,NA,"US03193591",NA,"Lamiales","Spreng.","5244","1957","10","18","Santa Catarina",NA,"Morro do Iquererim, Campo Alegre.",NA,NA,"US03193591_01",NA,"1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"538","2020-09-12 05:00:02-03","US","US","2687722","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"G. Eiten & L. T. Eiten","South America - Neotropics","Brazil",NA,NA,NA,"US03193608",NA,"Lamiales","Spreng.","6660","1965","11","6","Rio de Janeiro",NA,"Município de Resende. Mt. Itatiáia, planalto. 400 m NW of shelter house, Abrigo Rebouças, along road.","-44.358","-22.425","US03193608_01",NA,"2300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"539","2020-09-12 05:00:02-03","US","US","2249355","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Smith & R. M. Klein","South America","Brazil",NA,NA,NA,"US03193579",NA,"Lamiales","Spreng.","8428","1956","12","7","Santa Catarina",NA,"Mun. Mafra: Campo west of Mafra on the road to Barracas.",NA,NA,"US03193579_01",NA,"800",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"540","2020-09-12 05:00:02-03","US","US","1323095","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"-- Widgren","South America - Neotropics","Brazil",NA,NA,NA,"US03193603",NA,"Lamiales","Spreng.","s.n.","1845",NA,NA,"Minas Gerais",NA,NA,NA,NA,"US03193603_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"541","2020-09-12 05:00:02-03","US","US","2251513","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Smith & R. Reitz","South America","Brazil",NA,NA,NA,"US03193586",NA,"Lamiales","Spreng.","9226","1956","12","25","Santa Catarina",NA,"Mun. Xanxerê: Campo, 11 km north of Abelardo Luz.",NA,NA,"US03193586_01",NA,"500","600",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"542","2020-09-12 05:00:02-03","US","US","2573725","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Smith & R. M. Klein","South America","Brazil",NA,NA,NA,"US03193596",NA,"Lamiales","Spreng.","13885","1964","12","8","Santa Catarina",NA,"Mun. Abelardo Luz: 8-9 km north of Abelardo Luz.","-52.33","-26.55","US03193596_01",NA,"900","1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA
"543","2020-09-02 16:40:34-03","Cenargen","CEN","46493","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"J. M. Silva",NA,"Brasil","Exsicatas",NA,"Doação da Prefeitura Municipal de Curitiba - Museu Botânico Municipal.","CEN00046493",NA,NA,"Spreng.","3440","2001","09","13","PR","RIO BRANCO DO SUL","Rod. PR-90, Serra do Brumado. Paraná.","-49.3142013549805","-25.1900005340576","CEN00046493","G. G. Hatschbach",NA,NA,NA,"2001","37352","auto",NA,NA,NA,NA,NA,"1",NA
"544","2020-10-15 09:54:06-03","UFPR","EFC","15033","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Blum, C.T.",NA,"Brasil",NA,NA,"Sublenhosa, flores, campo natural degradado","EFC015033",NA,NA,"Spreng.","2469","2016","02","01","Paraná","Curitiba","UFPR Campus III, arredores do CIFLOMA","-49.2358","-25.4471",NA,"Buchoski, M.G.",NA,NA,NA,"2018",NA,NA,"-49.2358","-25.4471","08","24",NA,NA,NA
"545","2019-12-09 17:31:04-03","UFPR","EFC","10832","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Dunaiski Jr., A.; Amaral, W.",NA,"Brasil",NA,NA,"Erva de 50cm., flores roxas no campo.","EFC010832",NA,NA,"Spreng.","4113","2011","02","14","Paraná","Palmeira","RPPN Botuquara","-50.0064010620117","-25.4293994903564",NA,"Dunaiski Jr., A.",NA,NA,NA,"2011","35166","auto",NA,NA,"02","14",NA,NA,NA
"546","2019-12-09 17:31:04-03","UFPR","EFC","3367","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Bufren, A.M.; Ziller, S.R.",NA,"Brasil",NA,NA,"Herbácea em campo seco, próximo ao Rio Iraí. Flores Azuis.","EFC003367",NA,NA,"Spreng.","18","1992","12","22","Paraná","Piraquara",NA,"-49.0633010864258","-25.4416999816895",NA,"Hatschbach, G.",NA,NA,NA,"1993","12577","auto",NA,NA,"06","30",NA,NA,NA
"547","2019-12-09 17:31:04-03","UFPR","EFC","3206","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,NA,"Brasil",NA,NA,"Herbácea, em campo seco, próximo ao Rio Iraí. Flores roxas","EFC003206",NA,NA,"Spreng.",NA,"1992","11","27","Paraná","Piraquara","Rio Iraí","-49.0633010864258","-25.4416999816895",NA,"Hatschbach, G.",NA,NA,NA,"1993","12577","auto",NA,NA,"06","27",NA,NA,NA
"548","2019-12-09 17:31:04-03","UFPR","EFC","3484","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Ziller, S.R.; Bufren, A.M.",NA,"Brasil",NA,NA,"Herbácea, em campo seco próximo ao Rio Iraí. Flores violáceas.","EFC003484",NA,NA,"Spreng.","396","1992","11","11","Paraná","Piraquara","Rio Iraí","-49.0633010864258","-25.4416999816895",NA,"Hatschbach, G.",NA,NA,NA,"1993","12577","auto",NA,NA,"07","13",NA,NA,NA
"549","2019-12-09 17:31:04-03","UFPR","EFC","12414","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Moro, R.S.; et al.",NA,"Brasil",NA,NA,"Erva ereta, frequente em campo seco. Corola lilás.","EFC012414",NA,NA,"Spreng.",NA,"2010","03","20","Paraná","Ponta Grossa","Vale do Pitangui - Alagados","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"550","2019-12-09 17:31:05-03","UFPR","EFC","17929","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"DALL AGNOL, R. T.",NA,"Brasil",NA,NA,"Subarbusto semilenhoso, ascendente, 40 cm; corola lilás. Campo natural (seco) degradado da UFPR.","EFC017929",NA,NA,"Spreng.","898","2019","02","06","Paraná","Curitiba","Campo natural (seco) degradado da UFPR - Preá.","-49.2373111111111","-25.4467055555556",NA,"DALL AGNOL, R. T.",NA,NA,NA,"2019",NA,NA,"-49,2373111111111","-25,4467055555556","02","06",NA,NA,NA
"551","2019-12-09 17:31:04-03","UFPR","EFC","8378","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Kuniyoshi, Y.S.; Roderjan, C.V.; Galvão, F.",NA,"Brasil",NA,NA,"Erva ruderal, típica dos campos de Curitiba a 920m s.n.m. Flores lilases.","EFC008378",NA,NA,"Spreng.","6246","1999","03","18","Paraná","Curitiba","Campus III UFPR - Jardim Botânico","-49.2361","-25.4473",NA,"Buchoski, M.G.","920","920",NA,"2018",NA,NA,"-49.2361","-25.4473","08","24",NA,NA,NA
