"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount","sex"
"1002","2020-09-12 05:00:02-03","US","US","3173495","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"A. Fournet","889",NA,NA,NA,"Bolivia","La Paz",NA,"Vallee de Zongo, a 35 km de la Cumvre",NA,NA,NA,NA,"1800",NA,NA,"US02342619",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1003","2020-09-12 05:00:02-03","US","US","2440427","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"R. Braga","593","1958","8",NA,"Brazil","Paraná",NA,"Lape, Margens do Rio Parsa-Dois, Abertinio",NA,NA,NA,NA,NA,NA,NA,"US02342580","US02342580_01",NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1004","2020-09-12 05:00:02-03","US","US","2252188","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"-- Reitz & Klein, --","4759","1957","9","5","Brazil","Santa Catarina",NA,"Morro Iquererim. Campo Alegre",NA,NA,NA,NA,"1300",NA,NA,"US02342566","US02342566_01",NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1005","2020-09-12 05:00:02-03","US","US","2742432","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"H. S. Irwin & T. R. Soderstrom","5342","1964","8","20","Brazil","Distrito Federal",NA,"Planalto do Brasil, in meadow bordering gallery forest, ca. 38 km E. of Brasilia",NA,NA,NA,NA,"700","1000",NA,"US02342579","US02342579_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1006","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"M. Bang","343","1890",NA,NA,"Bolivia",NA,NA,"Yungas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1007","2020-09-12 05:00:02-03","US","US","2141801","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"R. Reitz","5327","1953","1","26","Brazil","Santa Catarina",NA,"Magra, Campo",NA,NA,NA,NA,"750",NA,NA,"US02342569","US02342569_01",NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1008","2020-09-12 05:00:02-03","US","US","2058116","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"R. A. Ferreyra","1835","1947","3","5","Peru","Huánuco",NA,"Carpish",NA,NA,NA,NA,NA,NA,NA,"US02342598",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1009","2020-09-12 05:00:02-03","US","US","2029089","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"R. A. Ferreyra","8181","1950","10","3","Peru","Huánuco",NA,"Depto. de Huanuco, Prov. de huanuco, Acomayo, carretera Huanuco-Tingo Maria",NA,NA,NA,NA,"2300","2400",NA,"US02342606","US02342606_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1010","2020-09-12 05:00:02-03","US","US","1572049","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"E. L. Ekman","1656","1907","12","26","Argentina","Misiones",NA,"Posadas, Bonpland, ad rivulurm pr. Almacen finlandesapraedim [interpreted]",NA,NA,NA,NA,NA,NA,NA,"US02342615",NA,NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1011","2020-09-12 05:00:02-03","US","US","2959598","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"B. A. S. Pereira","283","1982","5","31","Brazil","Distrito Federal",NA,"Cachoeira do Pipiripau",NA,NA,NA,NA,NA,NA,NA,"US02342573","US02342573_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1012","2020-09-12 05:00:02-03","US","US","3071724","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"B. Vuilleumier","439","1967","12","20","Bolivia","La Paz",NA,"Prov. Sud Yungas, ca. 53 km after La Paz on the road to Chulumani",NA,NA,NA,NA,"3110",NA,NA,"US02342621","US02342621_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1013","2020-09-12 05:00:02-03","US","US","2282892","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"G. Hatschbach","6257","1939","9","8","Brazil","Paraná",NA,"Mun. Senges, Fda. Morungava, Rio do Funil",NA,NA,NA,NA,NA,NA,NA,"US02342592","US02342592_01",NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1014","2020-09-12 05:00:02-03","US","US","2821866","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"Y. S. Kuniyoshi","3884",NA,NA,NA,"Brazil","Paraná",NA,"Rio Branco do Sul-PR",NA,NA,NA,NA,NA,NA,NA,"US02342557","US02342557_01",NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1015","2020-09-12 05:00:02-03","US","US","1834481","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"Y. Mexia","7756","1935","11","4","Peru","Huanuco",NA,"Departamento and Provincia Huanuco, Central Andean Cordilleral; road Acomayo Carpish; km. 40; cleared overgrown slope",NA,NA,NA,NA,"2300",NA,NA,"US02342599",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1016","2020-09-12 05:00:02-03","US","US","2932025","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"G. Hatschbach","44538","1982","1","12","Brazil","Paraná",NA,"Votuberaba (mun. Rio Branco do Sul)",NA,NA,NA,NA,NA,NA,NA,"US02342578","US02342578_01",NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1017","2020-09-12 05:00:02-03","US","US","1097476","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"K. Fiebrig","6078","1909",NA,NA,"Paraguay","Alto Parana",NA,"In regione fluminis Alto Parana",NA,NA,NA,NA,NA,NA,NA,"US02342614",NA,NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1018","2020-09-12 05:00:02-03","US","US","2029004","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"R. A. Ferreyra","6625","1950","1","31","Peru","Huánuco",NA,"Entre San Rafael i Ambo, prov. Ambo.",NA,NA,NA,NA,"2700",NA,NA,"US02342607","US02342607_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1019","2020-09-12 05:00:02-03","US","US","3042088","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"-- Landrum","4066","1982","1","5","Brazil","Paraná",NA,"Cerro Azul, along road to Rio Branco do Sul","-49.33","-25",NA,NA,NA,NA,NA,"US02342572","US02342572_01",NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1020","2020-09-12 05:00:02-03","US","US","2454611","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"L. Smith & R. M. Klein","14933","1965","1","21","Brazil","Paraná",NA,"Mun. Palmeira: Campo, thicket, cliff and bog, Papgaio, 6 km west of Rodovia do Cafe turnoff","-50.13","-25.38",NA,NA,"900","930",NA,"US02342558","US02342558_01",NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1021","2020-09-12 05:00:02-03","US","US","1340704","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"F. W. Pennell","13999","1925","5","3","Peru","Cusco",NA,"Pillahuata, Cerro de Cusilluyoc, open banks",NA,NA,NA,NA,"2500","2700",NA,"US02342608","US02342608_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1022","2020-09-12 05:00:02-03","US","US","2172882","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"Sparre & Vervoorst","1985","1951","1","24","Paraguay",NA,NA,"Dep. Caaguazú, Ihú",NA,NA,NA,NA,NA,NA,NA,"US02342610",NA,NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1023","2020-09-12 05:00:02-03","US","US","2915239","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"J. Lutyen & M. L. Lebrón-Luteyn","5506","1978","3","2","Peru","Huánuco",NA,"Dept. Huanuco: Prov. Huanuco: Huanuco-La Union road, kms. 29-35 NW Hcda. Mitomba",NA,NA,NA,NA,"2743","2896",NA,"US02342596",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1024","2020-09-12 05:00:02-03","US","US","1097529","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"O. Buchtien","6115","1912","10",NA,"Bolivia",NA,NA,"Polo-polo bei Coroico, Nordyungas",NA,NA,NA,NA,"1100",NA,NA,"US02342630",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1025","2020-09-12 05:00:02-03","US","US","762639","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"J. N. Rose & P. G. Russell","20551","1915","7","26","Brazil",NA,NA,"Vicinity of Itatiaya",NA,NA,NA,NA,NA,NA,NA,"US02342585","US02342585_01",NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1026","2020-09-12 05:00:02-03","US","US","2775415","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"E. P. Heringer","14591","1975","4","30","Brazil","Distrito Federal",NA,"Parque Nacional de Brasilia",NA,NA,NA,NA,NA,NA,NA,"US02342565","US02342565_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1027","2020-09-12 05:00:02-03","US","US","1199411","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"P. K. Dusén","14635","1902","6","24","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US02342561","US02342561_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1028","2020-09-12 05:00:02-03","US","US","1097517","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"O. Buchtien","4596","1917","12",NA,"Bolivia",NA,NA,"Millyguaya [interpreted] in Nord-Yungas",NA,NA,NA,NA,"1300",NA,NA,"US02342629",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1029","2020-09-12 05:00:02-03","US","US","2955890","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"F. Woytkowski","5","1940",NA,NA,"Peru","Junin",NA,"Huacapistana",NA,NA,NA,NA,NA,NA,NA,"US02342597","US02342597_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1030","2020-09-12 05:00:02-03","US","US","3364905","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"D. C. Wasshausen, R. Neumann, C. Ezcurra & C. Saravia T.","1894","1993","9","10","Argentina","Jujuy",NA,"Depto. San Pedro, vicinity of La Mendieta",NA,NA,NA,NA,"900",NA,NA,"US02342618","US02342618_01",NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1031","2020-09-12 05:00:02-03","US","US","2849351","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"O. Braun","16","1965","6",NA,"Bolivia","La Paz",NA,"Sud Yungas province, high Andean moutain meadows",NA,NA,NA,NA,NA,NA,NA,"US02342623",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1032","2020-09-12 05:00:02-03","US","US","1707377","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"Y. Mexia","7802","1935","12","6","Bolivia","La Paz",NA,"Provincia Nor Yungas; Coroica to cemetary, brushy hillside",NA,NA,NA,NA,"2025",NA,NA,"US02342626",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1033","2020-09-12 05:00:02-03","US","US","2955298","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"E. P. Heringer, T. S. Filgueiras, F. R. Mendonca, B. A. S. Pereira & et al.","1611","1979","6","20","Brazil","Distrito Federal",NA,"Bacia do Rio Sao Bartolomeu inicio da mata ciliar do corrego Rajadinha",NA,NA,NA,NA,NA,NA,NA,"US02342576","US02342576_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1034","2020-09-12 05:00:02-03","US","US","2124074","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"J. Evangelista De Oliveira","146","1942","8","18","Brazil","Minas Gerais",NA,"Margem do brejo-serra do Cipo-municipio de Jaboticatubas",NA,NA,NA,NA,NA,NA,NA,"US02342583","US02342583_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1035","2020-09-12 05:00:02-03","US","US","2913330","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"A. Krapovickas & C. L. Cristóbal","35474","1980","1","24","Brazil","Minas Gerais",NA,"Caldas, Pedra Branca, en matorrales entre rocas",NA,NA,NA,NA,"1900",NA,NA,"US02342577","US02342577_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1036","2020-09-12 05:00:02-03","US","US","3671380","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"E. Suclli & I. Huamantupa","2794","2005","11","21","Peru","Cusco",NA,"La Convencion, Dist. Sant Ana, Tunquimayo, Bosque montano","-72.8125","-12.9086",NA,NA,"2099",NA,NA,"US02342594","US02342594_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1037","2020-09-12 05:00:02-03","US","US","1546797","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"S. Venturi","3950","1925","9","4","Argentina","Tucuman",NA,"Departamento Tafi, Siambon",NA,NA,NA,NA,"1600",NA,NA,"US02342612","US02342612_01",NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1038","2020-09-12 05:00:02-03","US","US","1280176","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"P. K. Dusén","6933","1908","10","22","Brazil","Paraná",NA,"Serrinha",NA,NA,NA,NA,NA,NA,NA,"US02342590","US02342590_01",NA,"Rosales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1039","2020-09-12 05:00:02-03","US","US","1857372","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"J. Steinbach","8833","1929","1","19","Bolivia","Cochabamba",NA,"Standort Incaihca, Prov. Chapare",NA,NA,NA,NA,"2200",NA,NA,"US02342627","US02342627_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1040","2020-09-12 05:00:02-03","US","US","2100862","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"R. A. Ferreyra","2681","1947","11","18","Peru","Cusco",NA,"Macchu Picchu, a 102 km. al Noroeste de Cuzco",NA,NA,NA,NA,"2400",NA,NA,"US02342604","US02342604_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1041","2020-09-12 05:00:02-03","US","US","701940","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"O. Kuntze","s.n.",NA,NA,NA,"Bolivia",NA,NA,"Tunari",NA,NA,NA,NA,"2400",NA,NA,"US02342632",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1042","2020-09-12 05:00:02-03","US","US","2435733","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"B. Maguire & C. K. Maguire","44392","1959","10","16","Peru","Junín",NA,"20 miles from Tarma on road to San Ramon",NA,NA,NA,NA,"2438",NA,NA,"US02342602",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1043","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa macra",NA,NA,NA,NA,NA,"H. H. Rusby","1342","1885","10",NA,"Bolivia",NA,NA,"Unduavi",NA,NA,NA,NA,"2438",NA,NA,NA,NA,NA,"Rosales","South America - Neotropics",NA,"macra",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1044","2020-09-12 05:00:02-03","US","US","534531","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa macra",NA,NA,NA,NA,NA,"O. Buchtien","2873","1910","11",NA,"Bolivia",NA,NA,"Unduavi",NA,NA,NA,NA,"2900",NA,NA,"US02342688",NA,NA,"Rosales","South America - Neotropics",NA,"macra",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1045","2020-09-12 05:00:02-03","US","US","1097506","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa macra",NA,NA,NA,NA,NA,"O. Buchtien","2873","1910","11",NA,"Bolivia",NA,NA,"Unduavi, Sudyungas",NA,NA,NA,NA,"2900",NA,NA,"US02342689",NA,NA,"Rosales","South America - Neotropics",NA,"macra",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1046","2020-09-12 05:00:02-03","US","US","1875936","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa macra",NA,NA,NA,NA,NA,"R. D. Metcalf","30503","1942","5","14","Peru","Puno",NA,"Dry open road-bank, prov. Sandia: near Limbani",NA,NA,NA,NA,"3200","3450",NA,"US02342687",NA,NA,"Rosales","South America - Neotropics",NA,"macra",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1047","2020-09-12 05:00:02-03","US","US","2548240","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa macra",NA,NA,NA,NA,NA,"B. Maguire & C. K. Maguire","61546","1968","9","20","Peru","Puno",NA,"Guttiferae of Peru, canyon slopes of Canon Pedro de Cconi, Sandia",NA,NA,NA,NA,"3100",NA,NA,"US02342686",NA,NA,"Rosales","South America - Neotropics",NA,"macra",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"1048","2020-09-02 16:27:33-03","Cenargen","CEN","6413","PreservedSpecimen","Plantae","Fabaceae Faboideae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","G. P. Lewis","1985","01",NA,"Patrícia Scheiner","18","1982","06","08","Brasil","GO","FORMOSA","Lagoa Formosa - GO.","-47.55","-15.483333","-47.55","-15.483333","600","600","Cabeceira Rio Maranhão.","CEN00006413","CEN00006413",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1049","2020-09-02 16:27:33-03","Cenargen","CEN","109163","PreservedSpecimen","Plantae","Fabaceae Faboideae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","G. G. Hatschbach","1993","09",NA,"E. Buttura","702","1981","10","12","Paraguai",NA,NA,"Hernandarias",NA,NA,NA,NA,NA,NA,"Coleção Ecomuseu/ITAIPU. Doação do Herbário EVB nº1507.","CEN00109163","CEN00109163",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1050","2020-09-02 16:27:33-03","Cenargen","CEN","78111","PreservedSpecimen","Plantae","Fabaceae Faboideae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","H. C. Lima","2017","10",NA,"Bruno Machado Teles Walter","6257","2011","08","25","Brasil","DF","BRASILIA","No núcleo rural Rajadinha. Fazenda.","-47.635555","-15.758333","-47.635555","-15.758333","1000","1000","Fruto marrom (dourado) esverdeado. Talos de mesma cor. Planta comum, as duplicatas se perderam. Espécies em plena frutificação na área úmida de vereda.","CEN00078111","CEN00078111",NA,NA,NA,"Unicata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1051","2020-09-02 16:27:33-03","Cenargen","CEN","46452","PreservedSpecimen","Plantae","Fabaceae Faboideae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","G. G. Hatschbach","2001",NA,NA,"Gert Guenther Hatschbach","72381","2001","09","19","Brasil","PR","PALMAS","Rod. PR-449, próximo do km 20.","-51.9906005859375","-26.4841995239258",NA,NA,"800","800","Orla do capão. Doação da Prefeitura Municipal de Curitiba - Museu Botânico Municipal.","CEN00046452","CEN00046452",NA,NA,NA,"Exsicatas",NA,NA,"46666","auto",NA,NA,NA,NA,NA,"1",NA
"1052","2019-12-09 17:29:55-03","UFPR","EFC","11780","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Blum, C.T.","2013","10","19","Blum, C.T.","1087","2013","10","19","Brasil","Paraná","Campo Largo","Rondinha","-49.4843","-25.4283","-49.4843","-25.4283","920","920","Arbusto 1,7m alt.; flores vermelhas; borda de estágio inicial.","EFC011780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053","2019-12-09 17:29:55-03","UFPR","EFC","13815","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ribeiro, C.L.","2015","04","14","Ribeiro, C.L.","174","2015","04","06","Brasil","Paraná","Bocaiúva do Sul",NA,"-49.118","-25.21094","-49.1180","-25.21094","1014","1014","Arbusto de 2m de altura","EFC013815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054","2019-12-09 17:29:55-03","UFPR","EFC","7642","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Hatschbach, G.","1999","11","01","Ziller, S.R.","1643","1997","04","25","Brasil","Paraná","Ponta Grossa","Vila Velha","-50.0028","-25.2414","-50.0028","-25.2414",NA,NA,"Arbusto 2,5 m, na beira d'água. Flores vermelhas.","EFC007642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055","2019-12-09 17:29:55-03","UFPR","EFC","17216","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Blum, C.T.","2018","09","21","Tigges-Blum","52","2017","07","26","Brasil","Minas Gerais","Carrancas","Cachoeira da Zilda","-44.6313","-21.5615","-44.6313","-21.5615","1108","1108","Sub-arbusto, flores vermelhas, floresta de beira-rio. Savana","EFC017216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056","2019-12-09 17:29:55-03","UFPR","EFC","6188","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Hatschbach, G.","1996","10","17","Gatti, G.; Schütz, A.L.","32","1996","09","24","Brasil","Paraná","Tibagi","Guartelá","-50.2388","-24.574","-50.2388","-24.5740",NA,NA,"Arbusto pendente de 50cm, mata ciliar, flores vermelhas","EFC006188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
