"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","class","fieldNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","relatedCatalogItem","previousCatalogNumber"
"45","2021-03-15 16:37:00-03","NY","NYBG","1281725","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"T. Rolim","393","2011","02","03","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1741411' target='other'> <mi>dwc_moreinfo</mi></a>","NY01281725","NY01281725_01","Parque Estadual do Itacolomi-PEI, base do Itacolomi (CGA).","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","03287791","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"M. Reginato","1507","2016","01","05","Brazil","Santa Catarina","Urubici","-27.975886","-49.442906",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3581809' target='other'> <mi>dwc_moreinfo</mi></a>","NY03287791",NA,"Campo dos Padres","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","478277","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"E. A. A. dos Santos","1857","1964","04","22","Brazil","Rio Grande do Sul","Caxias do Sul","-51.173697","-29.165735",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=399412' target='other'> <mi>dwc_moreinfo</mi></a>","NY00478277","NY00478277_01","Caixas do Sul, arredores da cidade","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","520761","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"A. F. M. Glaziou","16833",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"Received Jul 1888 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=538436' target='other'> <mi>dwc_moreinfo</mi></a>","NY00520761",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","478270","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana estrellensis","(Raddi) Cogn.","J. J. Wurdack",NA,NA,NA,"L. J. Dorr","6861","1989","12","28","Bolivia","La Paz","Inquisivi","-67.33","-16.83",NA,NA,"2400","2770","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=230691' target='other'> <mi>dwc_moreinfo</mi></a>","NY00478270","NY00478270_01","Entre Rios from Poque Loque to Alta Polea (pass)","Magnoliophyta","Myrtales","South America","sheet","estrellensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","03287797","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"M. Reginato","1503","2016","01","05","Brazil","Santa Catarina","Urubici","-49.368203","-28.054908",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3581885' target='other'> <mi>dwc_moreinfo</mi></a>","NY03287797",NA,"Serra do Corvo Branco.","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","02098806","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. K. Caddah",NA,NA,NA,"M. K. Caddah","749","2010","01","20","Brazil","Rio de Janeiro","Teresópolis","-43.002222","-22.449167",NA,NA,"2080","2080","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1305637' target='other'> <mi>dwc_moreinfo</mi></a>","NY02098806","NY02098806_01","Parque Nacional da Serra dos Órgãos, trilha para Pedra do Sino","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","01874781","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"M. Reginato","1489","2014","10","07","Brazil","Rio de Janeiro","Teresopolis","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2705146' target='other'> <mi>dwc_moreinfo</mi></a>","NY01874781","NY01874781_01","P.N. da Serra dos Orgaos, Pedra da Bicuda.","Magnoliophyta","Myrtales","South America","sheet",NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01874806","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"M. Reginato","1461","2014","01","18","Brazil","Santa Catarina","Rancho Queimado","-49.0217018127441","-27.6725006103516",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2705225' target='other'> <mi>dwc_moreinfo</mi></a>","NY01874806","NY01874806_01","Estrada rural próxima a cidade.","Magnoliophyta","Myrtales","South America","sheet",NA,"17361","auto",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","01874490","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"J. F. A. Baumgratz","1006","2007","09","12","Brazil","Rio de Janeiro","Itatiaia","-44.65833","-22.35833",NA,NA,"1900",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2526744' target='other'> <mi>dwc_moreinfo</mi></a>","NY01874490","NY01874490_01","Parque Nacional do Itatiaia. Estrada para o Pico das Agulhas.","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","520525","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","R. Goldenberg",NA,NA,NA,"G. Gatti","54","1996","05","31","Brazil","Paraná","Quatro Barras","-49.68","-25.35",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=460723' target='other'> <mi>dwc_moreinfo</mi></a>","NY00520525","NY00520525_01","Serra da Baitaca; Floresta Ombrófila Densa Montana","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","02226408","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"F. R. da Maia","19","2011","11","12","Brazil","Paraná","Piraquara","-49.2242","-25.2917",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2499371' target='other'> <mi>dwc_moreinfo</mi></a>","NY02226408","NY02226408_01","Chácara do Renato.","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00777132","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","J. F. A. Baumgratz; M. L. D. R. Souza",NA,NA,NA,"R. M. Harley","H52598","1992","03","22","Brazil","Bahia","Abaíra","-41.92","-13.25",NA,NA,"1800","1850","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=759560' target='other'> <mi>dwc_moreinfo</mi></a>","NY00777132","NY00777132_01","Mata do Cigano","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","478275","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","A. C. Brade",NA,NA,NA,"S. Lima","13216","1939","03","03","Brazil","Rio de Janeiro","Santa Maria Madalena","-41.91122","-21.89972",NA,NA,"2000","2000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=399407' target='other'> <mi>dwc_moreinfo</mi></a>","NY00478275","NY00478275_01","Alto do Desengano","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","478274","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","J. J. Wurdack",NA,NA,NA,"F. Segadas-Vianna","2732","1951","03",NA,"Brazil","São Paulo","Sao José do Barreiro","-44.622423","-22.796043",NA,NA,"1600","1600","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=399409' target='other'> <mi>dwc_moreinfo</mi></a>","NY00478274","NY00478274_01","Barreiro Co., Serra da Bocaina, Lageado Farm","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","02226406","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"M. Reginato","1323","2012","02","14","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2499374' target='other'> <mi>dwc_moreinfo</mi></a>","NY02226406","NY02226406_01","P.E. Serra do Mar, Núcleo Curucutu, trilha do campo.","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","3107719","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"R. Goldenberg","728","2005","10","17","Brazil","Paraná","Tunas do Paraná","-49.0856","-24.9744",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3448238' target='other'> <mi>dwc_moreinfo</mi></a>","NY03107719","NY03107719_01","Estrada Tunas - Parque das Lauráceas","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","02098817","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. K. Caddah",NA,NA,NA,"M. K. Caddah","651","2009","08","05","Brazil","São Paulo","Piquete","-45.2253","-22.5672",NA,NA,"1540","1540","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1305600' target='other'> <mi>dwc_moreinfo</mi></a>","NY02098817","NY02098817_01","Serra da Mantiqueira, Pico do Ataque","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","520883","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"J. Y. Tamashiro","34","1977","05","01","Brazil","Rio de Janeiro","Itatiaia","-44.637876","-22.374281",NA,NA,"2179","2179","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=552881' target='other'> <mi>dwc_moreinfo</mi></a>","NY00520883","NY00520883_01","Parque Nacional de Itataia","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1019509","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"L. Schumm","44","2004","08",NA,"Brazil","Minas Gerais","Bocaina de Minas","-44.3947","-22.1675",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1285925' target='other'> <mi>dwc_moreinfo</mi></a>","NY01019509","NY01019509_01","Parque Nacional do Itatiaia (Alto dos Brejos)","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","477542","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"R. A. Wasum","403","2000","01","09","Brazil","Rio Grande do Sul","Sao Francisco de Paula","-50.5833","-29.4483",NA,NA,"830","830","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=749413' target='other'> <mi>dwc_moreinfo</mi></a>","NY00477542","NY00477542_01","Linha Sao Paulo","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1019512","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"L. Schumm","45","2004","08",NA,"Brazil","Minas Gerais","Bocaina de Minas","-44.3947","-22.1675",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1285930' target='other'> <mi>dwc_moreinfo</mi></a>","NY01019512","NY01019512_01","Parque Nacional do Itatiaia (Alto dos Brejos)","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","520767","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"G. G. Hatschbach","19759","1968","07","30","Brazil","Paraná","Morretes","-48.8342","-25.4769",NA,NA,"900","900","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=538440' target='other'> <mi>dwc_moreinfo</mi></a>","NY00520767",NA,"Estr. Graciosa, Alto da Serra","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","685377","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"R. Goldenberg","800","2005","10","24","Brazil","Paraná","Campina Grande do Sul","-49.0553","-25.3058",NA,NA,"1550","1550","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=894595' target='other'> <mi>dwc_moreinfo</mi></a>","NY00685377","NY00685377_01","Subida para o Pico Paraná","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","3107685","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"O. Buchtien","592","1906","11","17","Bolivia","La Paz","Sud Yungas",NA,NA,NA,NA,"2200","2200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3446244' target='other'> <mi>dwc_moreinfo</mi></a>","NY03107685",NA,"Sur Yungas. Sirupaya vic. de Yanacachi","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","01796818","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","S. S. Renner",NA,NA,NA,"J. C. Solomon","17625","1988","01","21","Bolivia","La Paz","Nor Yungas","-67.78","-16.22",NA,NA,"1900",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2046336' target='other'> <mi>dwc_moreinfo</mi></a>","NY01796818","NY01796818_01","16.5 km al NE (abajo) de Chuspipata por el camino a Coroico.","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","478276","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","J. J. Wurdack",NA,NA,NA,"A. C. Brade","16519","1940","07","31","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"2100","2100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=399411' target='other'> <mi>dwc_moreinfo</mi></a>","NY00478276","NY00478276_01","Serra dos Orgaos; Campos das Antas","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","2530375","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"R. Goldenberg","2184","2015","05","28","Brazil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2767895' target='other'> <mi>dwc_moreinfo</mi></a>","NY02530375","NY02530375_01","Alto Caparaó. Parque Nacional do Caparaó, Macieira. Floresta baixa, de altitude.","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","1281262","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"J. C. Lindeman","2379","1966","08","28","Brazil","Paraná","Rio Branco do Sul","-49.3142","-25.1903",NA,NA,"950","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1682740' target='other'> <mi>dwc_moreinfo</mi></a>","NY01281262","NY01281262_01","4 km N.W. of Rio Branco do Sul, 25 km N. of Curitiba.","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","01874843","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"M. Reginato","1342","2012","02","15","Brazil","Rio de Janeiro","Itatiaia","-44.607312","-22.459068",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2085153' target='other'> <mi>dwc_moreinfo</mi></a>","NY01874843","NY01874843_01","P.N. do Itatiaia. Ultimo Adeus","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","02098850","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"M. Reginato","1174","2011","02","03","Brazil","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2084773' target='other'> <mi>dwc_moreinfo</mi></a>","NY02098850","NY02098850_01","P. E. do Itacolomi","Magnoliophyta","Myrtales","South America","sheet",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","02098906","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"M. Reginato","1169","2011","02","03","Brazil","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2084768' target='other'> <mi>dwc_moreinfo</mi></a>","NY02098906","NY02098906_01","P. E. do Itacolomi","Magnoliophyta","Myrtales","South America","sheet",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","02226432","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"M. Reginato","1342","2012","02","15","Brazil","Rio de Janeiro","Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2499373' target='other'> <mi>dwc_moreinfo</mi></a>","NY02226432","NY02226432_01","P.N. do Itatiaia. Ultimo Adeus e trilha do Véu de Noiva.","Magnoliophyta","Myrtales","South America","sheet",NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","02098785","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"M. Reginato","1063","2010","01","02","Brazil","Rio Grande do Sul","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2084677' target='other'> <mi>dwc_moreinfo</mi></a>","NY02098785","NY02098785_01","Canyon do Itaimbezinho","Magnoliophyta","Myrtales","South America","sheet",NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","02499176","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"M. Reginato","1323","2012","02","14","Brazil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2085134' target='other'> <mi>dwc_moreinfo</mi></a>","NY02499176","NY02499176_01","P.E. da Serra do Mar, Núcleo Curucutu, trilha do campo","Magnoliophyta","Myrtales","South America","sheet",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","01874457","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"M. Reginato","1437","2013","02","08","Brazil","São Paulo","São José do Barreiro","-44.684548","-23.029725",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2085248' target='other'> <mi>dwc_moreinfo</mi></a>","NY01874457","NY01874457_01","P.N. da Bocaina.","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
