"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"731","2019-11-01 15:05:11-03","UnB","UB","107647","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","Ibrahim, M",NA,NA,NA,"França, F; Melo, E; Correia, C; Jesus, I","1435","1995","11","25","Brasil","Bahia","Itatim","Morro das Tocas","-39.7","-12.716667","-39.7","-12.716667","310","430","Sépala esverdeada com bordos esbranquiçados. Pétala branca; filete branco; anteras amarelas.; Árvore 4m; Mata.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
"732","2019-11-01 15:05:11-03","UnB","UB","107648","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","Landrum, L",NA,NA,NA,"Noblick, LR","2927","1984","02","12","Brasil","Bahia","Feira de Santana","Campus da Universidade Estadual de Feira de Santana","-38.966667","-12.25","-38.966667","-12.25",NA,NA,"Folhas membranáceas de margem crinadas e onduladas.; Arbusto 1-1,5m; .",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
"733","2019-11-01 15:05:11-03","UnB","UB","107649","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","Ibrahim, M",NA,NA,NA,"Melo, E; França, F; Correia, C; Ribeiro, R","1439","1996","02","24","Brasil","Bahia","Itatim","Morro das Tocas","-39.766667","-12.7","-39.766667","-12.7","280","410","Frutos imaturos verdes e maduros vinosos.; Arbusto 2m; Mata, orla interna da mata da base.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
"734","2019-11-01 15:05:11-03","UnB","UB","107650","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","Ibrahim, M",NA,NA,NA,"França, F; Melo, E; Correia, C; Silva, A; Ribeiro, R","1510","1996","01","27","Brasil","Bahia","Itatim","Morro das Tocas","-39.7","-12.716667","-39.7","-12.716667","310","430","Folha minutamente crenada. Fruto imaturo verde com 5 sépalas persistentes.; Árvore 4m; .",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
"735","2019-11-01 15:05:11-03","UnB","UB","120860","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","Ibrahim, M","2011","05",NA,"França, F; et al.","1505","1996","01","27","Brasil","Bahia","Itatim","Morro das Tocas","-39.7","-12.716667","-39.7","-12.716667","310","430","Folha levemente ondulada, 4 sépalas.; Árvore 4m; .",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
"736","2019-11-01 15:05:11-03","UnB","UB","161882","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","Oliveira, MIU","2010","09",NA,"Faria, JEQ; Ibrahim, M","896","2010","09","17","Brasil","Bahia","Feira de Santana","Coletada dentro do campus da UEFS, próximo ao prédio do HUEFS","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,"Arbusto ca. 1 m de altura, frutos imaturos verdes; Resquício de Caatinga, solo arenoso, relevo plano",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"desertorum","46325","auto",NA,NA,NA,NA,NA
"737","2019-11-01 15:05:11-03","UnB","UB","107640","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","Proença, CEB",NA,NA,NA,"Carvalho, AM; Hind, DJN","3862","1992","03","01","Brasil","Bahia","Tucano","Distrito de Caldas do Jorro. Estrada que liga Caldas do Jorro ao Rio Itapicurú","-38.7867012023926","-10.9631004333496",NA,NA,NA,NA,"Folhas concolores.; Arbusto 2,5m. Fruto imaturo verde.; Caatinga.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"desertorum","55392","auto",NA,NA,NA,NA,NA
"738","2019-11-01 15:05:11-03","UnB","UB","117175","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D.Legrand ex Landrum","Landrum, LR",NA,NA,NA,"Irwin, HS","10570","1965","11",NA,"Brasil","Goiás",NA,"Ca. 10km E. of Cabeceiras","-47","-16","-47","-16",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"eugenioides",NA,NA,NA,NA,NA,NA,NA
"739","2019-11-01 15:05:11-03","UnB","UB","117155","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D.Legrand ex Landrum","Proença, CEB",NA,NA,NA,"Silva, GP","4361","2000","11","07","Brasil","Goiás","Cavalcante","Estrada balsa Porto dos Paulistas para Buracão","-48.137778","-13.486944","-48.137778","-13.486944",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"eugenioides",NA,NA,NA,NA,NA,NA,NA
"740","2019-11-01 15:05:12-03","UnB","UB","120859","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Nóbrega, MG; Silva, MA; Silva Júnior, MC","858","1997","11","15","Brasil","Goiás","Alto Paraíso de Goiás","Fazenda Santo Antonio Sertão a 20km de Alto Paraíso","-47.308889","-14.070556","-47.308889","-14.070556",NA,NA,"Árvore 8m. Fruto jovem verde.; Mata de galeria.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"eugenioides",NA,NA,NA,NA,NA,NA,NA
"741","2019-11-01 15:05:12-03","UnB","UB","120854","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Pereira, BAS; Alvarenga, D","2252","1992","10","15","Brasil","Distrito Federal","Brasília","APA de Cafuringa. Fazenda Dois Irmãos","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Arvoreta 2,5m. Flor alva; Mata. Solo: Solo podzólico.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"eugenioides","70570","auto",NA,NA,NA,NA,NA
"742","2019-11-01 15:05:11-03","UnB","UB","117182","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D.Legrand ex Landrum","Proença, CEB",NA,NA,NA,"Marimon, BS","269","1999","03",NA,"Brasil","Mato Grosso","Nova Xavantina",NA,"-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"eugenioides","79739","auto",NA,NA,NA,NA,NA
"743","2019-11-01 15:05:12-03","UnB","UB","120861","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D.Legrand ex Landrum","Soares-Silva, LH",NA,NA,NA,"Soares-Silva, LH; et al.","571","1995","12","09","Brasil","Paraná ","Curiúva","Estrada para Felisberto","-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,"Frutos jovens verdes; maduros amarelos; ardidos ao paladar; sementes amarelas liberando pigmento.; Árvore 6m; .",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"eugenioides","23566","auto",NA,NA,NA,NA,NA
"744","2019-10-03 10:04:06-03","UFSCar","SORO","6591","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","M. Ibrahim","2017","05","10","Deda, R.M.; Santos, E.","249","2013","03","04","Brasil","Sergipe","Poço Redondo","Serra da Guia. Caatinga.","-37.863889","-9.979444","37°51'50W","09°58'46S",NA,NA,"Arbusto com frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2019-10-03 10:04:06-03","UFSCar","SORO","5227","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Valdemarin. K.S.; Flores, T.B. Muniz, H.J.T.","268","2016","11","23","Brasil","São Paulo","Angatuba","Bairro Guareí Velho - Propriedade do Zé Branco.","-48.4099998474121","-23.4899997711182",NA,NA,NA,NA,"Árvore de 8 m de altura. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29114","auto",NA,NA,NA,NA,NA
"746","2019-10-03 10:04:06-03","UFSCar","SORO","2509","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Kuntz-Galvão, J.; Calliari, C.P.; Flores, T.B.","191","2009","09",NA,"Brasil","Mato Grosso","Barão de Melgaço","RPPN SESC Pantanal","-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"145819","auto",NA,NA,NA,NA,NA
"747","2019-10-03 10:04:06-03","UFSCar","SORO","2566","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Calliari, C.P.; Kuntz-Galvão, J.; Tonon, D.D.; Campos, O.R.","1796","2008","07",NA,"Brasil","Mato Grosso","Barão de Melgaço","RPPN SESC Pantanal","-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"145819","auto",NA,NA,NA,NA,NA
"748","2019-10-03 10:04:06-03","UFSCar","SORO","6910","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","M. Ibrahim","2012","04",NA,"Machado, W.J.; Jesus, J.B.; Almeida, M.J. & Santos, L.A.S.","403","2010","05","29","Brasil","Sergipe","Poço Redondo","Serra da Guia. Brejo de Altitude (trilha).","-37.684398651123","-9.80500030517578",NA,NA,NA,NA,"Frutos imaturos verdes. Araçá-de-porco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"32343","auto",NA,NA,NA,NA,NA
"749","2019-10-03 10:04:06-03","UFSCar","SORO","6933","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","C. Proença","2011","12",NA,"Machado, W.J.; Gomes, L.A.; Santos, V. & Jesus, J.B.","210","2010","02","09","Brasil","Sergipe","Poço Redondo","Serra da Guia (trilha)","-37.684398651123","-9.80500030517578",NA,NA,NA,NA,"Arbusto ca. 5m, folhas simples, opostas e cruzadas, flores com 5 sépalas verde-claro, 5 pétalas brancas e vários estames.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"32343","auto",NA,NA,NA,NA,NA
"750","2019-05-06 12:00:55-03","UFU","HUFU","29894","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Soares-Silva, L.H. e","1998",NA,NA,"Chagas-Silva, F. e; Francisco, E.M. & Soares-Silva, L.H.","2204","1996","12","17","Brasil","Paraná","Reserva","Arredores da Reserva","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"Árvore, ca. 10 m. Frutos imaturos verdes, maduros alaranjados.","HUFU00016253",NA,NA,NA,NA,NA,NA,NA,NA,"43627","auto",NA,NA,NA,NA,NA
"751","2019-05-06 12:00:55-03","UFU","HUFU","50515","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand",NA,NA,NA,NA,"Siqueira, A.S.; et al.","s.n.","2008","01","06","Brasil","Goiás","Catalão","Serra do Facão","-47.9463996887207","-18.1658000946045",NA,NA,NA,NA,"Árvore, 6 m. Frutos verdes.; Borda de mata de galeria.","HUFU00016252",NA,NA,NA,NA,NA,NA,NA,NA,"94621","auto",NA,NA,NA,NA,NA
"752","2020-06-01 13:11:11-03","UFU","HUFU","79788","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand",NA,NA,NA,NA,"Ferreira, L.C.; Dias, A.G.","30","2018","10","10","Brasil","Minas Gerais","Uberlândia","Parque Estadual do Pau Furado, Estrada de acesso ao Rio Araguari.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Árvore 3 m. Sépala verde, corola branca, estames brancos.; Mata de Galeria.","HUFU00077383",NA,NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"753","2019-05-06 12:00:55-03","UFU","HUFU","60168","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand",NA,NA,NA,NA,"Ferreira, J.A.; Francisco, E.M.","s.n.","1998","11","11","Brasil","Paraná","Reserva","Sítio Anta Gorda","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"Árvore, ca. 3 m alt. Frutos verdes, matris do viveiro.","HUFU00016254",NA,NA,NA,NA,NA,NA,NA,NA,"43627","auto",NA,NA,NA,NA,NA
"754","2020-08-20 14:58:14-03","UFSC","FLOR","45298","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Oliveira, P.P.","1999","08",NA,"Melo, E. de; França, F. & Correia, C.","1400","1995","12","17","Brasil","Bahia","Itatim","Morro do Agenor ou da Madeira.","-39.7","-12.716667","39º42'W","12º43'S","920","920","árvore, Fruto Imaturo, esverdeado, 3m altura. Margem da folha andulado. Encosta de inselberg.","FLOR0045298",NA,NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"755","2020-08-20 14:58:14-03","UFSC","FLOR","45546","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"França, F.; et alii","1505","1996","11","27","Brasil","Bahia","Itatim","Morro das Tocas.","-39.7","-12.716667","39º42'W","12º43'S","310","310","árvore, 4m altura. Folha levemente ondulada, 4 sépalas","FLOR0045546",NA,NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"756","2020-08-20 14:58:14-03","UFSC","FLOR","68440","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Sobral, M.","2019","05",NA,"Costa, G.; Silva, L.V.P.; Santos, C.; Martins, M.L.L.","3585","2019","03","12","Brasil","Bahia","Cabaceiras do Paraguaçu","Serra de São José do Aporã.","-39.1907997131348","-12.5355997085571",NA,NA,NA,NA,"arbusto, ca.1,8m, frutos verdes. Duplicata de HURB 18892","FLOR0068440",NA,NA,NA,NA,NA,NA,"Myrtales",NA,"14648","auto",NA,NA,NA,NA,NA
"757","2020-08-20 20:40:23-03","UFSC","FLOR","45306","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Soares-e-Silva, L.H.","1998",NA,NA,"Chagas-e-Silva, F.; Francisco, E.M. & Soares-Silva, L.H.","2204","1996","12","17","Brasil","Paraná","Reserva","Arredores de Reserva.","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"árvore, Fruto Imaturo, verde; maduro alaranjado. Recebido de FUEL Nª 19482.","FLOR0045306",NA,NA,NA,NA,NA,NA,"Myrtales",NA,"43627","auto",NA,NA,NA,NA,NA
"758","2020-08-20 20:40:23-03","UFSC","FLOR","867","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Legrand, C.D.","1963",NA,NA,"Reitz, R.; Klein, R.M.","10416","1960","11","10","Brasil","Santa Catarina","São José","Rancho de Taboa.","-48.627498626709","-27.6152992248535",NA,NA,"500","500","arbusto, flor branca, 3m altura","FLOR0000867",NA,NA,NA,NA,NA,NA,"Myrtales",NA,"12814","auto",NA,NA,NA,NA,NA
"759","2018-10-24 21:03:46-03","UFMT","UFMT","21395","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Faria, J.E.Q.","2018","07",NA,"Macedo, M.; Duarte, A.; Assumpção, S.","1569","1981","09","09","Brasil","Mato Grosso","Santo Antônio de Leverger",NA,NA,NA,NA,NA,NA,NA,"Arbusto, flores cremes.; Cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","2019-12-18 18:37:33-03","UFMT","UFMT","7768","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Faria, J.E.Q.","2018","07",NA,"Oliveira-Filho, A.T.","270","1984","10","08","Brasil","Mato Grosso",NA,"Km 14 rod. Cuiabá - Chapada.",NA,NA,NA,NA,NA,NA,"Arbusto. Frutos verdes.; Cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","2018-10-24 21:03:46-03","UFMT","UFMT","21210","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Faria, J.E.Q.","2018","07",NA,"Macedo, M.; Assumpção, S.P.; Duarte, A.","1564",NA,NA,NA,"Brasil","Mato Grosso","Santo Antônio de Leverger",NA,NA,NA,NA,NA,NA,NA,"Arbóreo.; Cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2020-04-17 17:41:29-03","UFMT","UFMT","13077","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Faria, J.E.Q.","2018","07",NA,"Ecologia Vegetal Polo","1066","1984","11","19","Brasil","Mato Grosso","Cáceres","Vila Nova, Faz. do Sr. Aparecido.","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Árvore ca. de 5m de altura com folhas e frutos jovens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"763","2020-04-17 17:41:29-03","UFMT","UFMT","13075","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Faria, J.E.Q.","2018","07",NA,"Ecologia Vegetal Polo","1076","1984","11","19","Brasil","Mato Grosso","Cáceres","Vila Nova, Fazenda do Sr. Aparecido.","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Arbusto ca. de 2m com folhas e frutos com perímetro de 39 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"764","2018-07-20 21:34:46-03","UFMT","UFMT","43291","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand",NA,NA,NA,NA,"Fiebig, G.A.","030","2016","10","10","Brasil","Mato Grosso","Várzea Grande","Comunidade Passagem da Conceição.","-56.1324996948242","-15.6466999053955",NA,NA,NA,NA,"arbusto de 2m de altura, fruto arredondado de cor amarelo esverdeado.; cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37223","auto",NA,NA,NA,NA,NA
"765","2020-01-31 10:39:07-03","IFAM","EAFM","11127","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex L.R. Landrum",NA,"2012",NA,NA,"Staggeimeier, V.G.; Staggemeier, V.R.","284","2011","11","20","Brasil","Goiás","Goiás",NA,"-50.1403007507324","-15.9343996047974",NA,NA,"417","417","; DESC: Frutos imaturos cerca de 0,5 cm.","EAFM000011127",NA,NA,NA,NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA
"766","2021-03-04 15:45:13-03","IF","SPSF","32861","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla","373","2003","12","23","Brasil","SP","Cunha","estrada de acesso ao Núcleo","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"38855","auto","Magnoliopsida",NA,NA,NA,NA
"767","2021-03-04 15:45:13-03","IF","SPSF","22253","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Camb.) Legrand","M.L.Kawasaki",NA,NA,NA,"L.C.Souza","91","1997","10","24","Brasil","SP","Itapetininga","Estação Experimental","-48","-23.566667",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata ciliar.&nf;Arvoreta 3m; flores brancas.;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"768","2021-03-04 15:45:13-03","IF","SPSF","44689","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Camb.) Legrand","O.T. Aguiar",NA,NA,NA,"J.B.Baitello & C.R.Lima & R.Cielo-Filho","2545","2010","10","28","Brasil","SP","Itapeva","Estação Experimental","-49.074167","-24.055833",NA,NA,NA,NA,"COLETA: Árvore 6m, Gabiroba, flores brancas; GEOGRAFIA: Brejo da Divisa - Experimental. Campo sujo úmido;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"769","2021-03-04 15:45:13-03","IF","SPSF","52795","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) (D.Legrand ex Landrum)","R.J.Almeida-Scabbia",NA,NA,NA,"R.J.Almeida-Scabbia & I.Cordeiro & E.P.Fortes","809","2012","11","06","Brasil","SP","Arujá",NA,"-46.373333","-23.393611",NA,NA,"777","777","COLETA: Arbusto de 1,5m de altura. Botões florais verdes.; GEOGRAFIA: Mata aberta, seca, invadida por Bambú, próxima a Rua Jujiro Nakayama.;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"770","2021-03-04 15:45:13-03","IF","SPSF","17111","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides",NA,NA,NA,NA,NA,"G. Hatschbach","54629","1990","10","16","Brasil","GO","Alto Paraíso de Goiás","Parque Nacional","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"44724","auto","Magnoliopsida",NA,NA,NA,NA
"771","2021-03-04 15:45:13-03","IF","SPSF","17598","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides",NA,NA,NA,NA,NA,"G.M.Hatschbach","54629","1990","10","16","Brasil","GO","Alto Paraíso de Goiás","Parque Nacional Chapada dos Veadeiros","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"44724","auto","Magnoliopsida",NA,NA,NA,NA
"772","2021-03-04 15:45:13-03","IF","SPSF","35769","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Camb.) Legrand","G.A.D.C. Franco","2006","01","10","N.M.Ivanauskas & F.M de Souza & R.T. Polisel & V. de S.Santos","6097","2005","12","13","Brasil","SP","Embú","Itatuba","-46.8499984741211","-23.6399993896484",NA,NA,"849","849","COLETA: XLS: SPSFNovo; Árvore de 12 m. Frutos imaturos verdes.; GEOGRAFIA: Sítio do Carlos Nobre&nf;UTM: X=306876 Y=7383965 ZONA=23K;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"6851","auto","Magnoliopsida",NA,NA,NA,NA
"773","2021-03-04 15:45:13-03","IF","SPSF","30097","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. eugenioides",NA,NA,NA,NA,NA,"L.H.Soares e Silva","571","1995","12","09","Brasil","PR","Curiuva","estrada para Felisberto","-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales","var. eugenioides","23566","auto","Magnoliopsida",NA,NA,NA,NA
"774","2021-03-04 15:45:13-03","IF","SPSF","12162","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. eugenioides",NA,NA,NA,NA,NA,"G. Hatschbach","40337","1977","10","05","Brasil","PR","Doutor Ulysses","Rio Turvo","-49.4197006225586","-24.5680999755859",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales","var. eugenioides","32237","auto","Magnoliopsida",NA,NA,NA,NA
"775","2021-03-04 15:45:13-03","IF","SPSF","12093","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. eugenioides",NA,NA,NA,NA,NA,"L.Rossi","374","1984","10","30","Brasil","SP","Cotia","Cemucam","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales","var. eugenioides","23869","auto","Magnoliopsida",NA,NA,NA,NA
"776","2021-03-04 15:45:13-03","IF","SPSF","12094","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. eugenioides",NA,NA,NA,NA,NA,"L.Rossi & S.Honda","426","1984","01","22","Brasil","SP","Cotia","Cemucam","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales","var. eugenioides","23869","auto","Magnoliopsida",NA,NA,NA,NA
"777","2021-03-04 15:45:13-03","IF","SPSF","04456","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. eugenioides",NA,NA,NA,NA,NA,"P.H.Fischer",NA,"1954","12","02","Brasil","SP","São Paulo","Santo Amaro","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales","var. eugenioides","53584","auto","Magnoliopsida",NA,NA,NA,NA
