"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","typeStatus","recordedBy","recordNumber","year","continentOcean","country","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","month","day","stateProvince","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"45","2020-11-04 11:14:50-03","ESALQ","ESA","82327","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Amorim, B.S.",NA,"Araújo, A.O.; Duarte, A.R.; Mazine, F.F.; Tsuji, R.","180.0","2002",NA,"Brasil","Ca. 8 km de Diamantina, pela estrada Diamantina-Conselheiro Mata",NA,"-183.125",NA,"arvoreta 3 m; frutos imaturos verdes, maduros pretos","ESA082327","ESA082327","11","10","Minas Gerais","Diamantina","1063","1063",NA,NA,"-43,552,778","-183,125",NA,"2014","02","01",NA,NA,NA,NA,NA,NA
"46","2020-11-04 11:14:50-03","ESALQ","ESA","81738","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Kuntz, J.",NA,"Mendes Magalhães","1737.0","1942",NA,"Brasil",NA,"-43.937801361084","-19.9207992553711",NA,NA,"ESA081738",NA,"02","17","Minas Gerais","Belo Horizonte",NA,NA,"17082","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-11-04 11:14:50-03","ESALQ","ESA","95009","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Gissi, D.S.",NA,"Savassi-Coutinho, A.P. et al.","1027.0","2006",NA,"Brasil",NA,"-43.6002998352051","-18.2493991851807",NA,NA,"ESA095009",NA,"01","12","Minas Gerais","Diamantina",NA,NA,"101169","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-11-04 11:14:50-03","ESALQ","ESA","95046","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Gissi, D.S.",NA,"Savassi-Coutinho, A.P. et al.","924.0","2006",NA,"Brasil",NA,"-43.7144012451172","-19.1688995361328",NA,NA,"ESA095046",NA,"01","11","Minas Gerais","Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-11-04 10:56:24-03","ESALQ","ESA","135618","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","C.P. Caliari",NA,"C.P. Caliari","3041.0","2012",NA,"Brasil",NA,"-45.5900001525879","-22.7299995422363",NA,NA,"ESA135618",NA,"03","08","São Paulo","Campos do Jordão",NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-11-04 11:14:50-03","ESALQ","ESA","97760","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M.Ibrahim",NA,"Souza, V.C.; Zappi, D.C.; Hind, D.J.N.; Paula-Souza, J.; Jennings, L.; Romão, G.O.; Rando, J.G.; Ferreira, M.A.P.; Miranda, E.","32658.0","2007",NA,"Brasil","Serra do Cipó (Serra da Lapa). Distrito de São José da Cachoeira. Trilha do João Carrinho (756-1080 m.s.m.). Campo rupestre.","-437.387","-19.048",NA,"Arbusto, ca. 1,2 m alt.; flores creme; frutos imaturos castanhos.","ESA097760",NA,"02","18","Minas Gerais","Santana do Pirapama.",NA,NA,NA,NA,"-437,387","-19,048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:14:50-03","ESALQ","ESA","18827","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Mamede, M.C.H.",NA,"Souza, V.C. et al.","7829.0","1995",NA,"Brasil",NA,"-44.6577987670898","-21.2980995178223",NA,NA,"ESA018827",NA,"03","07","Minas Gerais","Itutinga",NA,NA,"24458","auto",NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:14:50-03","ESALQ","ESA","52569","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M.",NA,"Forzza, R.C. et al.","3910.0","2005",NA,"Brasil",NA,"-43.793098449707","-21.8425006866455",NA,NA,"ESA052569",NA,"01","18","Minas Gerais","Lima Duarte",NA,NA,"30417","auto",NA,NA,NA,"2006","01","01",NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:14:50-03","ESALQ","ESA","72398","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Gissi, D.S.",NA,"Lombardi, J. A.","4053.0","2000",NA,"Brasil",NA,"-43.4160995483398","-20.377799987793",NA,NA,"ESA072398",NA,"08","25","Minas Gerais","Mariana",NA,NA,"33524","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:14:50-03","ESALQ","ESA","82773","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Gissi, D.S.",NA,"Chaddad Jr., J.","89.0","2002",NA,"Brasil",NA,"-44.1781005859375","-21.1103000640869",NA,NA,"ESA082773",NA,"09","02","Minas Gerais","Tiradentes",NA,NA,"10355","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-11-04 11:14:50-03","ESALQ","ESA","57004","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Amorim, B.S.",NA,"Mendes-Magalhães, G.","48129.0","1943",NA,"Brasil","Cauê","-43.2268981933594","-19.6191997528076",NA,NA,"ESA057004","ESA057004","01","30","Minas Gerais","Itabira",NA,NA,"33779","auto",NA,NA,NA,"2014","02","01",NA,NA,NA,NA,NA,NA
"56","2020-11-04 11:14:50-03","ESALQ","ESA","78167","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Gissi, D.S.",NA,"Souza, V.C.; Romão, G.O.; Sampaio, D.",NA,"2002",NA,"Brasil","Estrada Santana do Riacho - Lapinha, ca. 8 km após Santana do Riacho. Campo rupestre","-434.151","-190.743",NA,"Arbusto; frutos imaturos verdes.","ESA078167",NA,"03","01","Minas Gerais","Santana do Riacho","1100","1100",NA,NA,"-434,151","-190,743",NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-11-04 11:14:50-03","ESALQ","ESA","100628","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx",NA,"Gissi, D.S.",NA,"Zappi, D.C.","753.0","2007",NA,"Brasil",NA,NA,NA,NA,NA,"ESA100628",NA,"02","16","Minas Gerais","Santana do Pirapama",NA,NA,NA,NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 11:14:50-03","ESALQ","ESA","80861","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Kuntz, J.",NA,"Chaddad Jr., J.","43.0","2002",NA,"Brasil",NA,"-44.6577987670898","-21.2980995178223",NA,NA,"ESA080861",NA,"03","30","Minas Gerais","Itutinga",NA,NA,"24458","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 11:14:50-03","ESALQ","ESA","65896","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Gissi, D.S.",NA,"Lombardi, J. A. Temponi, L. G.","2471.0","1999",NA,"Brasil",NA,"-43.7144012451172","-19.1688995361328",NA,NA,"ESA065896",NA,"02","02","Minas Gerais","Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:14:50-03","ESALQ","ESA","100296","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx",NA,"Sobral, M",NA,"Costa, F.N.","902.0","2005",NA,"Brasil",NA,"-43.3908004760742","-18.0041999816895",NA,NA,"ESA100296",NA,"04","17","Minas Gerais","São Gonçalo do Rio Preto",NA,NA,"26697","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:14:50-03","ESALQ","ESA","103338","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx",NA,"Gissi, D.S.",NA,"Zappi, D.C.","753.0","1958",NA,"Brasil",NA,"-44.043098449707","-19.0060997009277",NA,NA,"ESA103338",NA,"04","21","Minas Gerais","Santana de Pirapama",NA,NA,"43251","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-11-04 11:14:50-03","ESALQ","ESA","36099","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Gissi, D.S.",NA,"Souza, V.C.; Souza, J.P.; Scalon, V.R.; Campos, F.J.","10285.0","1995",NA,"Brasil",NA,"-43.7144012451172","-19.1688995361328",NA,NA,"ESA036099",NA,"01","12","Minas Gerais","Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-11-04 11:14:50-03","ESALQ","ESA","57015","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Amorim, B.S.",NA,"Mendes-Magalhães, G.","48129.0","1943",NA,"Brasil","Cauê","-43.2268981933594","-19.6191997528076",NA,NA,"ESA057015","ESA057015","01","30","Minas Gerais","Itabira",NA,NA,"33779","auto",NA,NA,NA,"2014","02","01",NA,NA,NA,NA,NA,NA
"64","2021-01-14 15:32:11-03","MN","R","8916","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","O. Berg","Lughadha, E. Nic",NA,"Glaziou, A.F.M.","17674","1889",NA,"Brasil",NA,NA,NA,NA,"Plantas do Brasil Central","R000008916","R000008916_001","01","22","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"1983","03",NA,NA,NA,NA,NA,NA,NA
"65","2021-01-14 15:32:11-03","MN","R","231645","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","O. Berg",NA,NA,"Alves, R.J.V.","1531","1999",NA,"Brasil",NA,"-43.6918983459473","-20.5207996368408",NA,NA,"R010029415,R010029416,R010029417",NA,"09","10","Minas Gerais","Ouro Branco",NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-01-14 15:32:11-03","MN","R","8915","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","O. Berg","Barroso, G.M.",NA,"Glaziou, A.F.M.","13890","1882",NA,"Brasil",NA,"-42.5311012268066","-22.2819004058838",NA,"Plantas do Brasil Central","R000008915","R000008915_001","02","05","Rio de Janeiro","Nova Friburgo",NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-01-17 13:47:49-03","MN","R","231413","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","A & Sobral, M.",NA,"Antunes, K. 239; Abreu, N.L.; Viana, P.L.; Souza, F.S.; Mota, N.F.O.; Almeida, T.E.; Teles, A.M. & Nordenst, B.",NA,"2007",NA,"Brasil",NA,"-43.8278007507324","-22.0891990661621",NA,"Herbário Leopoldo Krieger - CESJ: 48847","R010032217",NA,"04","10","Minas Gerais","Rio Preto",NA,NA,"20815","auto",NA,NA,NA,"2007","04","27",NA,NA,NA,NA,NA,NA
"68","2021-01-17 13:47:49-03","MN","R","231411","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Antunes, K.",NA,"Viana, P.L. 2155; Salimena, F.R.G.; Konno, T. & Wanderley, M.G.L.",NA,"2006",NA,"Brasil",NA,"-43.8278007507324","-22.0891990661621",NA,"Herbário Leopoldo Krieger - CESJ: 47321","R010032219",NA,"07","01","Minas Gerais","Rio Preto",NA,NA,"20815","auto",NA,NA,NA,"2007","05","04",NA,NA,NA,NA,NA,NA
"69","2015-07-02 14:55:39-03","JBP","HPL","4245","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M. Sobral",NA,"H. Lorenzi","5147","2005",NA,"Brasil","Coletado na estrada real, entre as cidades de Itambé do Mato Dentro para Morro do Pilar, em mata.","-43.305944","-19.317889",NA,NA,NA,NA,"03","04","MG","Morro do Pilar","781","781",NA,NA,"43° 18' 21,4 W","19° 19' 04,4 S",NA,"2012","02","27",NA,NA,NA,NA,NA,NA
"70","2015-07-02 14:55:39-03","JBP","HPL","4081","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M. Sobral",NA,"H. Lorenzi","5123","2005",NA,"Brasil","Coletada na estrada entre Itambé do Mato Dentro em direção ao Morro do Pilar, em mata.","-43.326833","-19.395778",NA,NA,NA,NA,"03","04","MG","Itambé do Mato Dentro","739","739",NA,NA,"43° 19' 36,6 W","19° 23' 44,8 S",NA,"2012","02","27",NA,NA,NA,NA,NA,NA
"71","2020-12-20 21:18:38-03","UFV","VIC","19539","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Santos, M.F.; et al.","57","2006",NA,"Brasil","Serra de Ouro Branco - Área 3","-43.6918983459473","-20.5207996368408",NA,"Arbusto de 1 m, folhas discolores, pilosidade alva, inflorescência de pilosidade ocrácea, cálice externamente esverdeado com pilosidade ocrácea.","VIC019539","VIC019539","01","08","Minas Gerais","Ouro Branco",NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-12-20 21:18:38-03","UFV","VIC","19540","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Santos, M.F.; et al.","84","2006",NA,"Brasil","Serra do Ouro Branco","-43.6918983459473","-20.5207996368408",NA,"Arbusto1.5 m, folhas discolores de pilosidade ocrácea.","VIC019540","VIC019540","01","09","Minas Gerais","Ouro Branco",NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0053003","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx",NA,NA,NA,"E. M. Nic Lughadha; R. Mello-Silva & M. C. Assis","209","1999",NA,"Brazil","São Tomé das Letras: afloramentos rochosos próximos a cidade, ao fim da rua João Batista Neves.","-44.9823","-21.7216",NA,"Arbusto até 2m de altura. Folha coriáceas, convexas. Face adaxial verde, nitida. Face abaxial com indumento ochrácea. Inflorescência ereta. Hipanto ferrugínea. Corola creme no botão. Pétalas brancas reflexas.",NA,NA,"2","21","Minas Gerais",NA,"1210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0053004","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx",NA,NA,NA,"E. M. Nic Lughadha; R. Mello-Silva & M. C. Assis","210","1999",NA,"Brazil","São Tomé das Letras: afloramentos rochosos próximos a cidade, ao fim da rua João Batista Neves.","-44.9823","-21.7216",NA,"Arbusto até 2m de altura. Folha coriáceas, convexas. Face adaxial verde, nítida. Face abaxial com indumento ochrácea. Inflorescência ereta. Hipanto ferrugínea. Corola creme no botão. Pétalas brancas reflexas.",NA,NA,"2","21","Minas Gerais",NA,"1210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0052938","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","alpina","Myrcia alpina",NA,NA,NA,"L. Krieger; Luiz Roth","2470","1967",NA,"Brazil","Belo Horizonte, Serra do Curral, BR 3 Km 15","-43.938575","-19.919068",NA,"CESJ: 2470; Arbusto do cerrado, flores brancas, 1m de alt",NA,NA,"1","15","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0053002","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","L. R. Landrum",NA,"E. M. Nic Lughadha; R. Mello-Silva & M. C. Assis","211","1999",NA,"Brazil","São Tomé das Letras: Pico do Gavião, contrafortes Sudoeste.","-44.9264","-21.6371",NA,"Arbusto até 2m de altura. Folhas coriáceas, convexas.",NA,NA,"2","22","Minas Gerais",NA,"1320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-10-15 19:26:20-03","UFJF","CESJ","2470","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"L. Roth","CESJ2470","1957","América do Sul","Brasil","Serra do Curral, BR3, Km 15","-43.937801361084","-19.9207992553711",NA,"Arbusto 1m, flores alvas.","CESJ002470",NA,"01","15","Minas Gerais","Belo Horizonte",NA,NA,"17082","auto",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-11-21 14:40:19-03","UFJF","CESJ","39332","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"F.S. Araújo","231","2002","América do Sul","Brasil",NA,NA,NA,NA,NA,"CESJ039332",NA,"09","21","Minas Gerais","Ibitipoca",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-11-21 14:40:19-03","UFJF","CESJ","45587","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M. Sobral",NA,"A.M. Oliveira; et al.","189","2002","América do Sul","Brasil","Mirante, Mina do Brucutu/ CVRD&nf;19° 51'06,94S, 43°22'35,45W; 1063m.",NA,NA,NA,"Arbusto em canga couraçada; botões amarelos","CESJ045587",NA,"12","16","Minas Gerais","Barão dos Cocais","1063","1063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-11-21 14:40:19-03","UFJF","CESJ","69285","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M. Sobral",NA,"G.B. Oliveira; F.R.G. Salimena; P.H. Nobre; M.A. Manhães; A. Cabral","355","2017","América do Sul","Brasil","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta das Bromélias, 15-20m da entrada da gruta","-43.899444","-21.709167",NA,"Arbusto ca. 2 m, flores alvas","CESJ069285",NA,"02","17","Minas Gerais","Lima Duarte","1450","1450",NA,NA,"-43.899444","-21.709167",NA,"2019","05",NA,NA,NA,NA,NA,NA,NA
"81","2019-11-21 14:40:19-03","UFJF","CESJ","69354","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M. Sobral",NA,"G.B. Oliveira; F.R.G. Salimena; P.H. Nobre; M.A. Manhães; A. Cabral","358","2017","América do Sul","Brasil","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta dos Coelhos, 15-20m da entrada da gruta","-43.895556","-21.710833",NA,"Arbusto ca. 3 m","CESJ069354",NA,"02","17","Minas Gerais","Lima Duarte","1360","1360",NA,NA,"-43.895556","-21.710833",NA,"2019","05",NA,NA,NA,NA,NA,NA,NA
"82","2020-06-30 18:32:37-03","UFJF","CESJ","59701","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","K. Antunes",NA,"R.M.Mello; L.C.Pereira","28","2012","América do Sul","Brasil","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,"Arbusto com 3 metros, frutos de cor amarelo e negros quando maduro.","CESJ059701",NA,"01","22","Minas Gerais","Lima Duarte",NA,NA,"30417","auto",NA,NA,NA,"2012","05",NA,NA,NA,NA,NA,NA,NA
"83","2019-11-21 14:40:19-03","UFJF","CESJ","26405","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M. Sobral",NA,"R.F. Novelino; et al.","s.n.","1992","América do Sul","Brasil","Fazenda Cachoeirinha, São Francisco do Prata, Serra das Flores, BR 267, Km 183","-43.937198638916","-21.8607997894287",NA,"Arbusto nas encostas de quartzito. Flores brancas cheirosas. Planta entere 1 e 4m alt., ramificadasdese a base sem retidoma. Parte abaxial das folhas de tom ferrugíneo.","CESJ026405",NA,"02","09","Minas Gerais","Olaria","1400","1400","15222","auto",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-11-21 14:40:19-03","UFJF","CESJ","45687","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M. Sobral",NA,"Mendes Magalhães","1148","1942","América do Sul","Brasil","Base da Serra do Itatiaia","-43.5080986022949","-20.2875003814697",NA,"Árvore de 5 m, muito frequente.","CESJ045687",NA,"01","29","Minas Gerais","Ouro Preto",NA,NA,"44599","auto",NA,NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-11-21 14:40:19-03","UFJF","CESJ","50394","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"A.P.Savassi-Coutinho; V.C. Souza; J.G.Rando","924","2006","América do Sul","Brasil","Serra do Cipó, Estrada da Usina, ca. 3km do início.","-43.7144012451172","-19.1688995361328",NA,"Campo rupestre. Arbusto, ca 1,2m; flores creme","CESJ050394",NA,"01","11","Minas Gerais","Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-11-21 14:40:19-03","UFJF","CESJ","45713","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M. Sobral",NA,"G. Hatschbach; M. Hatschbach; M.Silva","64205","1996","América do Sul","Brasil","Serra do Cabral, Agropecuária Serra do Cabral","-44.7308006286621","-17.5981006622314",NA,"Arbusto, 2,50 m, flor alva. Campo rupestre; afloramento rochoso.","CESJ045713",NA,"01","16","Minas Gerais","Várzea da Palma",NA,NA,"60948","auto",NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-11-21 14:40:19-03","UFJF","CESJ","40202","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"H.L. Mello Barreto","10984","1940","América do Sul","Brasil","Serra do Rola Moça, divisas de Betim e Brumadinho","-44.198299407959","-19.9678001403809",NA,"Arbusto 1,5","CESJ040202",NA,"03","05","Minas Gerais","Betim",NA,NA,"15199","auto",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"88","2019-11-21 14:40:19-03","UFJF","CESJ","32549","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M. Sobral",NA,"R.C. Forzza; et al.","1820","2001","América do Sul","Brasil","Arredores do P. E. Fl. do Ibitipoca, trilha que sai da portaria do Parque, para o lado esquerdo.",NA,NA,NA,"Arvoreta em borda de mata ciliar, ca. 2,5m alt. Flores com cálice ferrugíneo; corola creme.","CESJ032549",NA,"02","09","Minas Gerais","Ibitipoca",NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"89","2019-11-21 14:40:19-03","UFJF","CESJ","68691","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M. Sobral",NA,"B. Moreira; L.C.D. Dias","357","2015","América do Sul","Brasil","Parque Estadual do Ibitipoca, Nanofloresta nebular, próxima ao lago dos espelhos","-42.898889","-21.700556",NA,"Árvore, fruto maduro seco, 3m. Interior de mata","CESJ068691",NA,"09","20","Minas Gerais","Lima Duarte","1400","1400",NA,NA,"-42.898889","-21.700556",NA,"2019","05",NA,NA,NA,NA,NA,NA,NA
"90","2019-11-21 14:40:19-03","UFJF","CESJ","36744","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"A.S.M. Valente","151","2002","América do Sul","Brasil","Mogol","-43.793098449707","-21.8425006866455",NA,NA,"CESJ036744",NA,"02","23","Minas Gerais","Lima Duarte",NA,NA,"30417","auto",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"91","2019-11-21 14:40:19-03","UFJF","CESJ","45681","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M. Sobral",NA,"Mendes Magalhães","1111","1942","América do Sul","Brasil","Fazenda do Cascatinha","-43.5080986022949","-20.2875003814697",NA,"Arbusto 3 m, muito frequente.","CESJ045681",NA,"01","17","Minas Gerais","Ouro Preto",NA,NA,"44599","auto",NA,NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
