"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","yearIdentified","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber"
"207","2020-09-12 05:00:02-03","US","US","3238730","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,"R. Reitz & R. M. Klein","1962","7","12","Brazil","Santa Catarina",NA,"Poce preto, valoes",NA,NA,NA,NA,"750","750",NA,"US00379475","US00379475_01","13095",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"208","2020-09-12 05:00:02-03","US","US","2755971","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,"Collector unknown",NA,NA,NA,"Brazil",NA,NA,"[NOTE: this collection event record was originally attached to numerous catalog records, apparently collector unknown from Brazil, mostly for specimens made from cultivated plants but possibly other records as well. Label data should be confirmed from individual specimens.]",NA,NA,NA,NA,NA,NA,NA,"US00319442","US00319442_01","O. Handro # 2265",NA,NA,"South America - Neotropics",NA,NA,NA,"Rosales",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"209","2019-12-09 17:29:54-03","UFPR","EFC","6480","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Hatschbach, G.","Tiepolo, G.; Svolenski, A.C.","1996","07","21","Brasil","Paraná","Campo Largo","Caverna de Pinheirinho","-49.6366","-25.0036","-49.6366","-25.0036","510","510","Frutos maduros, secos. Árvore. Em pastagem. __COMMOM_NAME__: Chuva-de-ouro","EFC006480",NA,"439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2019-12-09 17:29:54-03","UFPR","EFC","16431","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Dall Agnol, R.T.","Dall Agnol, R.T.","2018","03","22","Brasil","Paraná","Curitiba","Fundação Ecumênica de proteção ao excepcional","-49.2369","-25.4445","-49.2369","-25.4445","930","930","Árvore 9 m, racemos terminais, flores amareladas. Cultivada __COMMOM_NAME__: Falso-barbatimão","EFC016431",NA,"264","2018",NA,NA,NA,NA,NA,NA,NA,NA,"03","22",NA,NA,NA,NA
"211","2019-12-09 17:29:54-03","UFPR","EFC","16429","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Dall Agnol, R.T.","Dall Agnol, R.T.","2018","03","21","Brasil","Paraná","Curitiba","UFPR Campus Politécnico","-49.2319","-25.4483","-49.2319","-25.4483","924","924","Árvore 7 m, legumes lenhosos, achatados e angulosos. Cultivada __COMMOM_NAME__: Falso-barbatimão","EFC016429",NA,"263","2018",NA,NA,NA,NA,NA,NA,NA,NA,"03","21",NA,NA,NA,NA
"212","2019-12-09 17:29:54-03","UFPR","EFC","5816","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Dall Agnol, R.T.","Tiepolo, G.; Ziller, S.R.","1996","03","11","Brasil","Paraná","Candói","Rio Jordão","-52.0239","-25.7222","-52.0239","-25.7222","650","650","Árvore com frutos imaturos verdes e maduros marrons. Salto da Tia Chica. Flores amarelas. Usada para arborização urbana.","EFC005816",NA,"284","2018",NA,NA,NA,NA,NA,NA,NA,NA,"06","12",NA,NA,NA,NA
"213","2019-11-13 11:21:44-03","USP","SPF","158173","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Mendonça, FB","Mendonça, FB","2002","12","18","Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.716667","-23.55","-46.716667","-23.55",NA,NA,NA,"SPF00158173",NA,"206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-11-13 11:21:44-03","USP","SPF","159503","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Mendonça, FB","Mendonça, FB","2002","12","17","Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.716667","-23.55","-46.716667","-23.55",NA,NA,NA,"SPF00159503",NA,"210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2019-11-13 11:21:44-03","USP","SPF","217134","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Anônimo","Souza, VC","2012","12","17","Brasil","São Paulo","Guapiara","17,7 km do centro de Guapiara em direção a Apiaí. Área antropizada.","-48.6072","-24.26474","-48.6072","-24.26474",NA,NA,NA,"SPF00217134",NA,"35116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2019-11-13 11:21:44-03","USP","SPF","223980","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Barneby, RC","Hatschbach, G","1970","12","20","Brasil","Paraná","Ivaí","Bitumirim.","-50.8588981628418","-25.010799407959",NA,NA,NA,NA,NA,"SPF00223980",NA,"25921","1975",NA,NA,NA,NA,NA,NA,"21096","auto",NA,NA,NA,NA,NA,NA
"217","2019-11-13 11:21:44-03","USP","SPF","44016","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Zappi, DC","Bessa, J","1984","11","22","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00044016",NA,"s.n.","1985",NA,NA,NA,NA,NA,NA,"53584","auto","04",NA,NA,NA,NA,NA
"218","2019-11-13 11:21:44-03","USP","SPF","65549","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Romão, GO","Bittar, M","1984","04","07","Brasil","São Paulo","São Paulo","Parque Araguari.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00065549",NA,"s.n.","1999",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"219","2019-11-13 11:21:44-03","USP","SPF","61320","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Romão, GO","Coelho, LCR","1986","01","09","Brasil","São Paulo","São Paulo","Parque do Carmo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00061320",NA,"s.n.","1999",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"220","2019-11-13 11:21:44-03","USP","SPF","11372","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Hoehne, W","Hoehne, W","1944","11","28","Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00011372",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"221","2019-11-13 11:21:44-03","USP","SPF","14238","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Hoehne, FC","Kuhlmann, M","1952","01","17","Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00014238",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"222","2019-11-13 11:21:44-03","USP","SPF","147414","PreservedSpecimen","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Romão, GO","Cruz, AMR","1976","12","01","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00147414",NA,"s.n.","1997",NA,NA,NA,NA,NA,NA,"53584","auto","07",NA,NA,NA,NA,NA
"223","2021-03-25 13:52:13-03","UNIVILLE","JOI","8002","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","M. Sobral","S. Dreveck","2008","04","01","Brasil","Santa Catarina","Mafra",NA,"-49.8053016662598","-26.111400604248",NA,NA,"846","846","Florística IFSC 1042. FOM. cultivada","JOI008002",NA,"56","2008",NA,NA,NA,NA,NA,NA,"66490","auto","04","01",NA,NA,NA,NA
"224","2020-05-08 11:09:10-03","UEFS","HUEFS","104488","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Cassia","leptophylla","Cassia leptophylla","Vogel","L.P.de Queiroz","Souza-Silva, R.F.","2005","12","30","Brasil","São Paulo","São Paulo","Planta cultivada. USP - Sobre as ondas.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"HUEFS0104488","HUEFS0104488","122","2006",NA,NA,NA,NA,"Angiospermae","Fabales","53584","auto","02",NA,"Rosanae",NA,NA,NA
"225","2020-05-08 11:09:10-03","UEFS","HUEFS","103330","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Cassia","leptophylla","Cassia leptophylla","Vogel",NA,"Queiroz, L.P.de","2005","12","20","Brasil","Bahia","Feira de Santana","Avenida Maria Quitéria, próximo ao Palace.","-38.966667","-12.25","38W58'","12S15'",NA,NA,NA,"HUEFS0103330","HUEFS0103330 HUEFS0103330_01 HUEFS0103330_02","11038",NA,NA,NA,NA,NA,"Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"226","2020-05-08 11:09:10-03","UEFS","HUEFS","115277","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Cassia","leptophylla","Cassia leptophylla","Vogel",NA,"Queiroz, L.P.de","2006","11","19","Brasil","Rio Grande do Sul","Alegrete","Centro de Alegrete","-55.876111","-29.819167","55W52'34''","29S49'9''","189","189","Cultivada em praças.","HUEFS0115277","HUEFS0115277","12555",NA,NA,NA,NA,NA,"Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"227","2020-05-08 11:09:10-03","UEFS","HUEFS","210278","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Cassia","leptophylla","Cassia leptophylla","Vogel","L.P.de Queiroz","Souza, V. de","2012","12","17","Brasil","São Paulo","Guapiara","17,7 Km do centro de Guapiara em direção a Apiaí. Área antropizada.","-48.983333","-24.433333","48W59'","24S26'",NA,NA,NA,"HUEFS0210278","HUEFS0210278","35116","2019",NA,NA,NA,NA,"Angiospermae","Fabales",NA,NA,"03",NA,"Rosanae",NA,NA,NA
"228","2020-05-08 11:09:10-03","UEFS","HUEFS","251193","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Cassia","leptophylla","Cassia leptophylla","Vogel",NA,"Mattos, J.R.","2019","01",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Canteiro 10B, JBRJ. Tombo 2522. Jardim Botânico do Rio de Janeiro.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"HUEFS0251193",NA,"676",NA,NA,NA,NA,NA,"Angiospermae","Fabales","57442","auto",NA,NA,"Rosanae",NA,NA,NA
"229","2020-05-08 11:09:10-03","UEFS","HUEFS","25370","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Cassia","leptophylla","Cassia leptophylla","Vogel",NA,"Queiroz, L.P.de","1996","12","12","Brasil","São Paulo","São Paulo","Estacionamento do Depto. de Botânica.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"HUEFS0025370","HUEFS0025370","4734",NA,NA,NA,NA,NA,"Angiospermae","Fabales","53584","auto",NA,NA,"Rosanae",NA,NA,NA
"230","2020-05-08 11:09:10-03","UEFS","HUEFS","140845","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Cassia","leptophylla","Cassia leptophylla","Vogel",NA,"Estevan, D.A.","2005","05","20","Brasil","Paraná","Ventania","Sítio do Pinheiro.","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,"HUEFS0140845","HUEFS0140845","689",NA,NA,NA,NA,NA,"Angiospermae","Fabales","32424","auto",NA,NA,"Rosanae",NA,NA,NA
"231","2019-09-04 18:29:02-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,"F. Sellow","1836",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Holotype","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"232","2018-04-04 16:45:19-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,"RRC ID Flag","R. Reitz",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17380",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"17380"
"233","2015-03-07 08:38:34-03","F","FMNH-SEEDPLANTS","V0101774F","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"V0101774F","V0101774F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"234","2015-03-07 08:38:33-03","F","FMNH-SEEDPLANTS","V0101773F","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0101773F","V0101773F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"235","2019-01-23 11:18:37-02","F","FMNH-SEEDPLANTS","V0057594F","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,"F. Sellow","1836",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0057594F","V0057594F_01","s.n.",NA,"Isotype","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"236","2015-03-07 08:38:33-03","F","FMNH-SEEDPLANTS","V0101772F","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0101772F","V0101772F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"237","2015-03-07 08:38:34-03","F","FMNH-SEEDPLANTS","V0101775F","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0101775F","V0101775F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"238","2015-03-07 08:38:48-03","F","FMNH-SEEDPLANTS","V0102945F","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0102945F","V0102945F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"239","2015-03-07 08:38:48-03","F","FMNH-SEEDPLANTS","V0102946F","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0102946F","V0102946F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"240","2019-10-03 14:21:01-03","IAC","IAC","25347","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","s/det.","?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nome popular: falso-barbatimão",NA,NA,"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2019-01-25 15:40:30-02","IAC","IAC","24801","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","F.A.L. Moraes","F.A.L. Moraes","1981","01","19","Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque","-47.065751","-22.9056","-47.065751","-22.9056",NA,NA,"Identificação confirmada por R.A. Camargo, 2007. Nome popular: falso-barbatimão",NA,NA,"s/nº","1981",NA,NA,NA,NA,NA,NA,NA,NA,"01","19",NA,NA,NA,NA
"242","2019-01-25 15:40:30-02","IAC","IAC","28627","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","S. Soriano & R.B. Torres","S. Soriano & R.B. Torres","1991","10","25","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,NA,NA,NA,"s/nº","1991",NA,NA,NA,NA,NA,NA,NA,NA,"10","25",NA,NA,NA,NA
"243","2019-01-25 15:34:54-02","IAC","IAC","40578","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","J.B. Irwin & R.C. Barneby","M.Kirizawa","1978","12","14","Brasil","São Paulo","São Paulo","Parque Estadualdas Fontes do Ipiranga, Jardim Botânico","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,"Perto do prédio da divisão do Jardim botânico.",NA,NA,"367","1982",NA,NA,NA,NA,NA,NA,NA,NA,"06","14",NA,NA,NA,NA
"244","2019-01-25 15:34:54-02","IAC","IAC","40895","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","G.O. Romão","A.M.R. Cruz et al.","1976","12","01","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, Jardim Botânico","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,NA,"s/nº","1997",NA,NA,NA,NA,NA,NA,NA,NA,"07","17",NA,NA,NA,NA
"245","2019-01-25 15:40:30-02","IAC","IAC","54630","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","R.L.C. Bortoluzzi","E.M. Francisco","2004","01","30","Brasil","Paraná","Londrina","Fazenda Figueira","-51.1628","-23.3103","-51.1628","-23.3103",NA,NA,"encontrada no fragmento 13",NA,NA,"501","2009",NA,NA,NA,NA,NA,NA,NA,NA,"07","21",NA,NA,NA,NA
"246","2019-01-25 15:40:30-02","IAC","IAC","56582","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","N.A.G. Escobar & J.Y. Tamashiro","A.C.Q. Silva & J.A.Teixeira","2017","10","05","Brasil","São Paulo","Araraquara","Avenida Napoleão Selmi Dei com a Avenida Doutor Agostinho Tucci","-48.1730833","-21.7663056","-48.1730833","-21.7663056",NA,NA,"Coordenadas do material: 21°45#?#58,7S, 48°10#?#23,1W",NA,NA,"s/nº","2017",NA,NA,NA,NA,NA,NA,NA,NA,"11","28",NA,NA,NA,NA
"247","2019-01-25 15:40:30-02","IAC","IAC","7272","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","D.M. Dedecca","C.G. Teixeira","1944","01","18","Brasil","São Paulo","Campinas","Fonte São Paulo","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"Identificação confirmada por G.O. Romão & V.C. Souza, 1999",NA,NA,"s/nº","1949",NA,NA,NA,NA,NA,NA,NA,NA,"08","03",NA,NA,NA,NA
"248","2019-01-25 15:40:30-02","IAC","IAC","7586","S","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","M. Kuhlmann","H.M. Souza","1944","11","20","Brasil","São Paulo","Campinas","R. Francisco Glicério, 2104","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"Identificação confirmada por G.O. Romão & V.C. Souza, 1999",NA,NA,"s/nº","1977",NA,NA,NA,NA,NA,NA,NA,NA,"05","15",NA,NA,NA,NA
"249","2020-07-23 12:01:35-03","CEPLAC","CEPEC","80113","PreservedSpecimen","Plantae","Caesalpiniaceae","Cassia","leptophylla","Cassia leptophylla",NA,"L. P. de Queiroz","L. P. de Queiroz","1996","12","12","Brasil","São Paulo","SÃO PAULO","Estacionamento do Depto. de Botanica.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"4734",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,"30/12/1996",NA,NA
"250","2020-07-23 12:01:35-03","CEPLAC","CEPEC","77778","PreservedSpecimen","Plantae","Caesalpiniaceae","Cassia","leptophylla","Cassia leptophylla",NA,"L. P. de Queiroz","L. P. de Queiroz","1996","12","12","Brasil","São Paulo","SÃO PAULO","Estacionamento do Dpto. de Botanica.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"4734",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,"30/12/1996",NA,NA
"251","2020-09-22 13:48:44-03","USP","SPFW","4909","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Cassia","leptophylla","Cassia leptophylla","Vogel","Serviço Florestal","Sem coletor",NA,NA,NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2019-11-13 16:04:41-03","UNISANTA","HUSC","10686","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel",NA,"Marques, T.G.Q.; Olmos, A.L.S.","2008","01","04","Brasil","São Paulo","Santos","Jardim Botânico Municipal de Santos Chico Mendes.","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"26836","auto",NA,NA,NA,NA,NA,NA
"253","2020-12-17 17:07:09-03","UEM","HUEM","31053","S","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Adriano Maruyama","Reis, FSM","2017","03","02","Brasil","Paraná","Maringá","Campus Sede UEM,, Próximo ao CAP-UEM","-51.942222","-23.403889","-51.942222","-23.403889",NA,NA,"Arbórea, cerca de 4,0 m de altura; flores de coloração amarela; frutos imaturos de coloração verde","HUEM000011322","HUEM000011322","01","2020",NA,NA,NA,NA,NA,NA,NA,NA,"04","21",NA,NA,NA,NA
"254","2020-12-17 17:07:09-03","UEM","HUEM","34678","S","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Adriano Maruyama","Milaneze-Gutierre, MA","2018","11","19","Brasil","Paraná","Maringá","Campus Sede UEM.","-51.936111","-23.402778","-51.936111","-23.402778",NA,NA,"Árvore, aproximadamente 4,0m de altura. Flores amarelas. Planta cultivada no campus.","HUEM000019905","HUEM000019905","1591","2020",NA,NA,NA,NA,NA,NA,NA,NA,"04","25",NA,NA,NA,NA
"255","2020-11-04 17:29:20-03","UEM","HUEM","553","S","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Mantovani, W","Maria Aparecida; Jamil; Rosinéia; Dutra, ME; Júlio","1985","10","03","Brasil","Paraná","Maringá","Câmpus da UEM, atrás do bloco 23.","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Árvore ornamental com aproximadamente 8 a10 m de altura; flores perfumadas e cor-de-rosa; fruto maduro.","HUEM000005212","HUEM000005212","02","1986",NA,NA,NA,NA,NA,NA,"19250","auto","06",NA,NA,NA,NA,NA
"256","2020-11-04 17:29:20-03","UEM","HUEM","366","S","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Mantovani, W","Neide","1984","11","27","Brasil","Paraná","Maringá","Câmpus sede da Universidade Estadual de Maringá, ao lado do biotério velho.","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Árvore introduzida, ca. 10 metros de altura; flor rosa, anteras amarelas.","HUEM000005213","HUEM000005213","s.n.",NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA
"257","2020-11-04 17:29:20-03","UEM","HUEM","388","S","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Mantovani, W","Margarido, JM; Dutra, ME; Conceição","1985","01","11","Brasil","Paraná","Maringá","Câmpus sede da Universidade Estadual de Maringá, em frente à biblioteca.","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Árvore introduzida, ornamental com 7 metros de altura; tronco liso; flores cor-de-rosa.","HUEM000005214","HUEM000005214","s.n.",NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA
"258","2020-11-04 17:29:20-03","UEM","HUEM","21287","S","Plantae","Leguminosae","Cassia","leptophylla","Cassia leptophylla","Vogel","Romão, GO","Cruz, AMR; F.S.Cavalcanti; M.G.L.Wanderley; L.B.Noffs; M.Kirizawa; Camara, MC","1976","12","01","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica; Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Área 6: planta nº30.","HUEM000011325","HUEM000011325","s.n.","1997",NA,NA,NA,NA,NA,NA,"53584","auto","07","17",NA,NA,NA,NA
"259","2021-03-10 11:38:35-03","UNILA","EVB","2981","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","Da Silva, D.R.","Da Silva, D.R.; Piva, J.; Machado, C.","2018","03","09","Brasil","Paraná","Capitão Leônidas Marques","Distrito Bom Jesus.","-53.63","-25.444167","53º37'48''W","25º26'39''S","292","292","Legumes quadrangulares, verdes, imaturos. Folhas verde-discolores, cartáceas. Habitat: Árvore remanescente em ambiente urbano. Habito: Árvore","EVB002981","EVB002981","206","2018",NA,NA,NA,NA,NA,NA,NA,NA,"03","20",NA,NA,NA,NA
"260","2021-03-10 11:38:35-03","UNILA","EVB","3448","PreservedSpecimen","Plantae","Fabaceae","Cassia","leptophylla","Cassia leptophylla","Vogel","da Silva, D.R.","Rocha Filho, J.A.; Piva, J.; Machado, C.","2018","03","09","Brasil","Paraná","Capitão Leônidas Marques","Área rural do Distrito Bom Jesus.","-53.620833","-25.448333","53º37'15''W","25º26'54''S","307","307","Folhas verde-discolores, cartáceas. Fruto do tipo seco quadrangular, verde. Habitat: Ávore remanescente em meio a área de agricultura Habito: Arbórea","EVB003448","EVB003448","689","2018",NA,NA,NA,NA,NA,NA,NA,NA,"03","20",NA,NA,NA,NA
