"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","imagecode","identifiedBy","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"601","2020-09-12 05:00:02-03","US","US","701069","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","O. Kuntze","s.n.","1892","9",NA,"South America","Paraguay",NA,NA,NA,"US02780854",NA,"Sued Paraguay.",NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"602","2020-09-12 05:00:02-03","US","US","1483510","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","G. O. A. Malme","1050","1893","10","10","South America","Paraguay",NA,NA,NA,"US02780859",NA,"Colonia Risso.",NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.","US02780859_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"603","2020-09-12 05:00:02-03","US","US","3552778","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","A. Roa T.","2",NA,NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,"US02780811",NA,"Aceituno.",NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.","US02780811_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"604","2020-09-12 05:00:02-03","US","US","1187181","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","H. F. Pittier","10491","1922","10","13","South America - Neotropics","Venezuela",NA,NA,NA,"US02780816",NA,"Arriaga, near Maracaibo.",NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"605","2020-09-12 05:00:02-03","US","US","1416722","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa",NA,"797","1888",NA,NA,"South America","Paraguay",NA,NA,NA,"US02780857","Central","Central Paraguay.",NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.","US02780857_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"606","2020-09-12 05:00:02-03","US","US","USw33556","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","E. Schmidt","155",NA,NA,NA,"South America - Neotropics","Bolivia",NA,NA,NA,NA,NA,"Mapiri",NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"607","2020-09-12 05:00:02-03","US","US","600337","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Herbert H. Smith","1936","1898","1",NA,"South America - Neotropics","Colombia",NA,NA,NA,"US02780810",NA,"Santa Marta, United States of Columbia.",NA,NA,NA,NA,"46",NA,NA,"Lamiales","Bertero ex Spreng.","US02780810_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"608","2020-09-12 05:00:02-03","US","US","1041305","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","H. H. Rusby & F. W. Pennell","329","1917","7","25","South America - Neotropics","Colombia",NA,NA,NA,"US02780792","Huila","Department of Huila. Quebrada de Angeles, to Rio Cabrera.",NA,NA,NA,NA,"450","550",NA,"Lamiales","Bertero ex Spreng.","US02780792_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"609","2020-09-12 05:00:02-03","US","US","2969527","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","C. A. Cid Ferreira, J. Ramos, C. D. A. Mota & N. Rosas","2022","1980","9","4","South America - Neotropics","Brazil",NA,NA,NA,"US02780783","Pará","Município de Oriximiná, rio Paru do Oeste, próximo do lugar Raimunda. Mata de beira de rio.",NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.","US02780783_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"610","2020-09-12 05:00:02-03","US","US","2865776","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","J. Schunke Vigo","2413","1968","1","3","South America - Neotropics","Peru",NA,NA,NA,"US02780812","Tumbes","Dpto. Tumbes: Prov. Tumbes. Al borde de la quebrada de la Bocana. Dtto. Pampas de Hospital. Bosque Nacional de Tumbes: Región de bosque muy seco tropical (sensu Tosi, 1960) cerca de El Caucho o entre El Caucho y Pampas de Hospital.",NA,NA,NA,NA,"250","300",NA,"Lamiales","Bertero ex Spreng.","US02780812_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"611","2020-09-12 05:00:02-03","US","US","1660269","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","B. A. Krukoff","5903","1934","8","28","South America - Neotropics","Brazil",NA,NA,NA,"US02780876","Pará","Region of the Lower Amazon. State of Pará: near Parana do Ricardo.",NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.","US02780876_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"612","2020-09-12 05:00:02-03","US","US","2536540","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","G. Hatschbach & H. Haas","15809","1967","1","21","South America","Brazil",NA,NA,NA,"US02780871","Paraná","Rio Paraná, Barra Rio Ivai (Mun. Icaraima)P [illegible text]",NA,NA,NA,NA,"200",NA,NA,"Lamiales","Bertero ex Spreng.","US02780871_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"613","2020-09-12 05:00:02-03","US","US","2844805","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","A. Fernández-Pérez & R. Jaramillo M.","7105","1965","8","8","South America - Neotropics","Colombia",NA,NA,NA,"US02780795","Caldas","Carretera de penetración al río La Miel, hacia San Miguel.",NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"614","2020-09-12 05:00:02-03","US","US","537263","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","H. M. Curran","114","1916","4",NA,"South America - Neotropics","Colombia",NA,NA,NA,"US02780800","Bolívar","San Martin de Loba and vicinity, Lands of Loba, Department of Bolivar.",NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"615","2020-09-12 05:00:02-03","US","US","58260","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa",NA,"797","1888",NA,NA,"South America","Paraguay",NA,NA,NA,"US02780855","Central","Central Paraguay.",NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"616","2020-09-12 05:00:02-03","US","US","3026785","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","S. R. Hill & et al.","13021","1983","7","9","South America - Neotropics","Brazil",NA,NA,NA,"US02780780","Amazonas","Ilha Tupinambarana, paraná Urariá, white water, between rio Abacaxis and rio Paraconi.","-58.5","-3.83",NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.","US02780780_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"617","2020-09-12 05:00:02-03","US","US","1574291","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Bro. Elias","1191","1934","3",NA,"South America - Neotropics","Colombia",NA,NA,NA,"US02780806",NA,"Guajaro. Barranquilla and vicinity.",NA,NA,NA,NA,NA,NA,NA,"Lamiales","Bertero ex Spreng.","US02780806_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"618","2020-09-02 16:30:17-03","Cenargen","CEN","115","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Antônio Costa Allem","115","1976","10","04",NA,"Brasil","Exsicatas",NA,NA,"CEN00000115","MS","Campo Satélite nº 1 da fazenda Nhumirim.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.","CEN00000115","A. Pott","CORUMBA","295160","auto","1988","11",NA,NA,NA,NA,NA,"2",NA
"619","2020-09-02 16:40:34-03","Cenargen","CEN","101660","PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Glocimar Pereira-Silva","16941","2017","05","18",NA,"Brasil","Exsicatas",NA,NA,"CEN00101660","PA","Margem direita do rio Amazonas.","-54.114722","-2.3838888","-54.114722","-2.3838888","6","6",NA,NA,"Bertero ex Spreng.","CEN00101660",NA,"SANTAREM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"620","2020-09-02 16:30:17-03","Cenargen","CEN","3392","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Ghillean Tolmie Prance","26286","1979","06","21",NA,"Brasil","Exsicatas",NA,"Tree 70m X 50cm diam. Doação The New York Botanical Garden. Instituto Nacional de pesquisas da Amazônia - Plants of Brazil - State of Mato Grosso.","CEN00003392",NA,"Fazenda Sta. Filomena.","-56.666666","-19.216666","-56.666666","-19.216666",NA,NA,NA,NA,"Bertero ex Spreng.","CEN00003392","H. Moldenke",NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,"1",NA
"621","2020-09-02 16:30:17-03","Cenargen","CEN","70235","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","José Francisco Montenegro Valls","9105","1985","10","11",NA,"Brasil","Exsicatas",NA,"Fuste ereto e copa hemisférica.","CEN00070235","MS","Beira do rio Paraguai no pesqueiro Paraíso dos Dourados, em Morrinho.","-57.414166","-19.463611","-57.414166","-19.463611","100","100",NA,NA,"Bertero ex Spreng.","CEN00070235","A. Pott","CORUMBA",NA,NA,"1985","10",NA,NA,NA,NA,NA,"6",NA
"622","2020-09-02 16:30:17-03","Cenargen","CEN","14","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Antônio Costa Allem","14","1976","10","01",NA,"Brasil","Exsicatas",NA,"Erva decumbente.","CEN00000014","MS","Fazenda Leque.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.","CEN00000014","A. Pott","CORUMBA","295160","auto","1988","11",NA,NA,NA,NA,NA,"2",NA
"623","2019-11-13 11:20:57-03","USP","SPF","45548","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Thomas, WW","3841","1985","09","17",NA,"Brasil",NA,NA,NA,"SPF00045548","Mato Grosso",NA,"-55.566667","-12.3","-55.566667","-12.3",NA,NA,NA,NA,"Bertero ex Spreng.","SPF00045548","França, F","Sinop",NA,NA,"2007","09",NA,NA,NA,NA,NA,NA,NA
"624","2019-11-21 10:12:16-03","USP","SPF","137240","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Gomes, ML","s.n.","1996","03","13",NA,"Brasil",NA,NA,NA,"SPF00137240","Bahia","Dunas do Abaeté","-38.366667","-12.883333","-38.366667","-12.883333",NA,NA,NA,NA,"Bertero ex Spreng.","SPF00137240","Guedes, MLS","Salvador",NA,NA,"1996","07",NA,NA,NA,NA,NA,NA,NA
"625","2019-11-13 11:20:57-03","USP","SPF","142448","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Taxonomy class of UnB","1389","1999","11","16",NA,"Brasil",NA,NA,NA,"SPF00142448","Distrito Federal","Parque Ecológico do Gama",NA,NA,NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.","SPF00142448","Proença, C","Gama",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA
"626","2019-11-13 11:20:57-03","USP","SPF","46096","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Thomas, WW","4573","1985","10","25",NA,"Brasil",NA,NA,NA,"SPF00046096","Mato Grosso",NA,"-56.95","-16.95","-56.95","-16.95",NA,NA,NA,NA,"Bertero ex Spreng.","SPF00046096","Ramos, JF","Poconé",NA,NA,"1990","05",NA,NA,NA,NA,NA,NA,NA
"627","2019-11-13 11:20:57-03","USP","SPF","46361","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Thomas, WW","4607","1985","10","26",NA,"Brasil",NA,NA,NA,"SPF00046361","Mato Grosso",NA,"-56.916667","-17.25","-56.916667","-17.25",NA,NA,NA,NA,"Bertero ex Spreng.","SPF00046361","Ramos, JF","Poconé",NA,NA,"1990","05",NA,NA,NA,NA,NA,NA,NA
"628","2019-11-13 11:20:57-03","USP","SPF","154044","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Carneiro-Torres, DS","139","1999","10","02",NA,"Brasil",NA,NA,NA,"SPF00154044","Bahia","Dunas do Abaeté","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.","SPF00154044","Freitas, IS","Salvador","26018","auto","1999","10",NA,NA,NA,NA,NA,NA,NA
"629","2020-03-14 23:37:26-03","UNEMAT","HPAN","5745","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Carniello, MA; Teixeira, VB; Oliveira, FC","6669","2018","10","16","América","Brasil",NA,NA,NA,NA,"Mato Grosso","UNEMAT - Campus Jane Vanini, Terreno antropizado.","-57.679861","-16.58","-57.679861","-16.58","118","118","Magnoliidae","Lamiales","Bertero ex Spreng.",NA,"Carniello, MA","Cáceres",NA,NA,"2018","11","14",NA,NA,NA,NA,NA,NA
"630","2020-03-10 21:22:28-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Carniello, MA; Souza, AR; Lemes, S","6338","2017","11","12","América","Brasil",NA,NA,NA,NA,"Mato Grosso","Morinhos (Fazenda Santo Antonio das Lendas), Formação Florestal de Cerradão, Alaguável.","-57.865806","-16.686611","-57.865806","-16.686611","107","107","Magnoliidae","Lamiales","Bertero ex Spreng.",NA,"Carniello, MA","Cáceres",NA,NA,"2017","11","12",NA,NA,NA,NA,NA,NA
"631","2020-03-10 21:22:28-03","UNEMAT","HPAN","4822","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Carniello, MA","2313","2008","10","27","América","Brasil",NA,NA,NA,NA,"Mato Grosso","Sebastiana","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Magnoliidae","Lamiales","Bertero ex Spreng.",NA,NA,"Cáceres","172193","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","2020-03-05 14:12:23-03","UNEMAT","HPAN","5767","PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Carniello, MA","949","2005","09","23","América","Brasil",NA,NA,NA,NA,"Mato Grosso","UNEMAT","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Magnoliidae","Lamiales","Bertero ex Spreng.",NA,NA,"Cáceres","172193","auto","2005","09",NA,NA,NA,NA,NA,NA,NA
"633","2021-02-03 19:50:24-03","UNEMAT","HPAN","3787","PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Viana, IG; Silveira, M","50","2016","02","06","América","Brasil",NA,NA,"Projeto: Biodiversidade para a segurança alimentar de comunidades rurais no vale do Rio Guaporé, Mato Grosso, Amazônia Meridional.","HPAN000003787","Mato Grosso","Comunidade Boqueirão","-59.885639","-15.083361","-59.885639","-15.083361","241","241","Magnoliidae","Lamiales","Bertero ex Spreng.",NA,"Carniello, MA","Vila Bela da Santís. Trindade",NA,NA,"2016","06","10",NA,NA,NA,NA,NA,NA
"634","2020-03-14 23:37:26-03","UNEMAT","HPAN","5736","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Carniello, MA; Teixeira, VB; Oliveira, FC","6678","2018","10","16","América","Brasil",NA,NA,NA,NA,"Mato Grosso","UNEMAT - Campus Jane Vanini, Terreno antropizado.","-57.679861","-16.58","-57.679861","-16.58","118","118","Magnoliidae","Lamiales","Bertero ex Spreng.",NA,"Carniello, MA","Cáceres",NA,NA,"2018","11","14",NA,NA,NA,NA,NA,NA
"635","2020-03-14 23:37:26-03","UNEMAT","HPAN","5744","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Carniello, MA; Teixeira, VB; Oliveira, FC","6674","2018","10","16","América","Brasil",NA,NA,NA,NA,"Mato Grosso","UNEMAT - Campus Jane Vanini, Terreno antropizado.","-57.679861","-16.58","-57.679861","-16.58","118","118","Magnoliidae","Lamiales","Bertero ex Spreng.",NA,"Carniello, MA","Cáceres",NA,NA,"2018","11","14",NA,NA,NA,NA,NA,NA
"636","2020-03-05 14:12:23-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Cabral, CDO","14","2003","07",NA,"América","Brasil",NA,NA,NA,NA,"Mato Grosso","Porto Limão","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Magnoliidae","Lamiales","Bertero ex Spreng.",NA,"Carniello, MA","Cáceres","172193","auto","2003","11",NA,NA,NA,NA,NA,NA,NA
"637","2020-12-02 09:07:19-03","UNITINS","HUTO","7215","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Haidar, R.F.","1865","2017","11","05",NA,"Brasil",NA,NA,"Árvore com cerca de 18 m de altura.; Mata ciliar do rio Tocantins.","HUTO007215","Tocantins",NA,"-46.892778","-11.307778","-46.892778","-11.307778",NA,NA,NA,NA,"Bertero ex Spreng.",NA,NA,"Santa Rosa do Tocantins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","2019-10-07 09:16:38-03","UEFS","HUEFS","7780","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Brazão, J.E.M.","104","1979","06","23",NA,"Brasil",NA,NA,NA,"HUEFS0007780","Bahia",NA,"-38.0416984558105","-12.2630996704102",NA,NA,NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0007780","F.França","Itanagra","20708","auto","2003","11",NA,"Asteranae",NA,NA,NA,NA,NA
"639","2019-10-07 09:16:38-03","UEFS","HUEFS","33392","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Viana, B.F.","39","1996","01","10",NA,"Brasil",NA,NA,"Dunas.","HUEFS0033392","Bahia","Abaeté.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0033392",NA,"Salvador","26018","auto",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"640","2019-10-07 09:16:38-03","UEFS","HUEFS","40474","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Carneiro-Torres, D.S.","139","1999","10","02",NA,"Brasil",NA,NA,NA,"HUEFS0040474","Bahia","Dunas do Abaeté, ao lado do campo de golfe.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0040474",NA,"Salvador","26018","auto",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"641","2019-10-07 09:16:38-03","UEFS","HUEFS","72249","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Jost, T.","87","1995","04","27",NA,"Brasil",NA,NA,"Floresta Ombrófita Aberta","HUEFS0072249","Bahia","Fazenda do Bu, Mata do Bebedouro, lado direito, da BA-099, no sentido Norte","-37.6105995178223","-11.8135995864868",NA,NA,NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0072249",NA,"Conde","31737","auto",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"642","2019-10-07 09:16:38-03","UEFS","HUEFS","61347","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Ferreira, M.C.","526","1993","03","15",NA,"Brasil",NA,NA,"Restinga em dunas.","HUEFS0061347","Bahia","Itapoan, Abaeté.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0061347","F.França","Salvador","26018","auto","2003","11",NA,"Asteranae",NA,NA,NA,NA,NA
"643","2019-10-07 09:16:38-03","UEFS","HUEFS","107162","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Salles, A.H.","3427","2004","11","20",NA,"Brasil",NA,NA,"Onclinado.","HUEFS0107162","Minas Gerais","Serra do Brigadeiro (prox. a Pousada Serra D'água)","-42.5208015441895","-20.6667003631592",NA,NA,"1124","1124","Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0107162",NA,"Araponga","16385","auto",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"644","2019-10-07 09:16:38-03","UEFS","HUEFS","27906","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Maestro, A. L.","16","1994","10","10",NA,"Brasil",NA,NA,NA,"HUEFS0027906","São Paulo","5 km de Riolândia, em direção a Cardoso.","-49.770556","-19.988056","49W46'14''","19S59'17''",NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.",NA,NA,"Riolândia",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"645","2019-10-07 09:16:38-03","UEFS","HUEFS","228509","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Neves, D.M.","1717","2014","03","12",NA,"Brasil",NA,NA,"Restinga.","HUEFS0228509","Bahia","Beira da estrada para Rio Pardo, entrada no entrocamento Canavieiras- Santa Luzia.","-39.095556","-15.644167","39W5'44''","15S38'39''","19","19","Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0228509",NA,"Canavieiras",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"646","2019-10-07 09:16:38-03","UEFS","HUEFS","180686","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Matos, E.N.de","785","2011","11","18",NA,"Brasil",NA,NA,"Arbustiva","HUEFS0180686","Bahia","Imbassaí (loteamento do Mirante).","-37.978333","-12.5125","37W58'42''","12S30'45''",NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0180686",NA,"Mata de São João",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"647","2019-10-07 09:16:38-03","UEFS","HUEFS","120220","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Melo, E.","4659","2007","03","31",NA,"Brasil",NA,NA,NA,"HUEFS0120220","Bahia","Lagoa do Abaeté. Dunas.","-38.357778","-12.946389","38W21'28''","12S56'47''","40","40","Angiospermae","Lamiales","Bertero ex Spreng.",NA,NA,"Salvador",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"648","2019-10-07 09:16:38-03","UEFS","HUEFS","141515","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Rezende, S.G.","2245","2007","10","09",NA,"Brasil",NA,NA,NA,"HUEFS0141515","Minas Gerais","Região Sumidouro.","-43.501667","-20.023056","43W30'6''","20S1'23''","777","777","Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0141515",NA,"Santa Bárbara",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"649","2019-10-07 09:16:38-03","UEFS","HUEFS","178621","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Popovkin, A.V.","979","2011","11","18",NA,"Brasil",NA,NA,"Restinga.","HUEFS0178621","Bahia","Linha Verde.","-37.983333","-12.5","37W59'","12S30'","65","65","Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0178621",NA,"Mata de São João",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"650","2019-10-07 09:16:38-03","UEFS","HUEFS","18826","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Queiroz, L.P.de","4246","1994","11","14",NA,"Brasil",NA,NA,NA,"HUEFS0018826","Bahia",NA,"-38.016667","-12.916667","38W1'","12S55'",NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0018826","F.França","Salvador",NA,NA,"2003","11",NA,"Asteranae",NA,NA,NA,NA,NA
"651","2019-10-07 09:16:38-03","UEFS","HUEFS","34299","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Conceição, A.S.","17","1996","08","13",NA,"Brasil",NA,NA,"Floresta Ombrófila Aberta.","HUEFS0034299","Bahia","Fazenda do Bu, trilha 1 da Mata do Fundão.","-37.7125","-12.016667","37W42'45''","12S1'",NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0034299","F.França","Conde",NA,NA,"1999","08",NA,"Asteranae",NA,NA,NA,NA,NA
"652","2019-10-07 09:16:38-03","UEFS","HUEFS","34300","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Jost, T.","39","1994","11","29",NA,"Brasil",NA,NA,"Floresta Ombrófila Aberta.","HUEFS0034300","Bahia","Fazenda do Bu, Mata do Bededouro.","-37.710556","-12.04","37W42'38''","12S2'24''",NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0034300","F.França","Conde",NA,NA,"1999","08",NA,"Asteranae",NA,NA,NA,NA,NA
"653","2019-10-07 09:16:38-03","UEFS","HUEFS","34304","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Ferreira, M.C.","728","1995","06","01",NA,"Brasil",NA,NA,"Floresta Ombrófila Aberta.","HUEFS0034304","Bahia","Fazenda do Bu, trilha da Mata do Fundão, após o córrego.","-37.7125","-12.022778","37W42'45''","12S1'22''",NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0034304","F.França","Conde",NA,NA,"1999","08",NA,"Asteranae",NA,NA,NA,NA,NA
"654","2019-10-07 09:16:38-03","UEFS","HUEFS","34310","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Ferreira, M.C.","884","1996","02","02",NA,"Brasil",NA,NA,"Floresta Ombrófila Aberta.","HUEFS0034310","Bahia","Fazenda do Bu, Mata do Fundão I.","-37.7125","-12.016667","37W42'45''","12S1'",NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0034310","F.França","Conde",NA,NA,"1999","08",NA,"Asteranae",NA,NA,NA,NA,NA
