"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","locality","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","01450858","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"N. A. Rosa","2443","1978","06","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1687995' target='other'> <mi>dwc_moreinfo</mi></a>","NY01450858","Município de Chaves, arredores do aeroporto.","Magnoliophyta","Myrtales","DC.","N. A. Rosa","Pará","-49.7570747","-0.0714165","NY01450858_01","Ilha de Marajó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","01450865","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"C. A. Cid Ferreira","1582","1980","07","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1335128' target='other'> <mi>dwc_moreinfo</mi></a>","NY01450865","Rio Trombetas, margem esquerda, igarapé Candeeiro a Oeste do lago Erepecu","Magnoliophyta","Myrtales","DC.","B. K. Holst","Pará","-56.7085156","-1.2597348","NY01450865_01","Oriximiná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","01450881","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"M. J. P. Pires-O'Brien","510","1985","08","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1688231' target='other'> <mi>dwc_moreinfo</mi></a>","NY01450881","Mte. Dourado, área 14.","Magnoliophyta","Myrtales","DC.",NA,"Pará","-52.539719","-0.8678545","NY01450881_01","Almeirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","01450882","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"C. A. Cid Ferreira","8700","1987","03","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1335843' target='other'> <mi>dwc_moreinfo</mi></a>","NY01450882","BR-429, margem direita, 85 km da sede do Município, e 3km da BR-429","Magnoliophyta","Myrtales","DC.","M. L. Kawasaki","Rondônia","-64.116667","-12.25","NY01450882_01","Costa Marques",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01450889","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"M. G. da Silva","3118","1977","05","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1688329' target='other'> <mi>dwc_moreinfo</mi></a>","NY01450889","Rio Tocantins, estrada para Jacundazinho","Magnoliophyta","Myrtales","DC.",NA,"Pará",NA,NA,"NY01450889_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1552483","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"R. Vilhena","977","1983","03","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1947608' target='other'> <mi>dwc_moreinfo</mi></a>","NY01552483","estrada a direita entre Grajaú e Arame. Km 52.","Magnoliophyta","Myrtales","DC.","M. L. Kawasaki","Maranhão",NA,NA,"NY01552483_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","01450868","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"M. J. P. Pires-O'Brien","510","1985","08","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1334920' target='other'> <mi>dwc_moreinfo</mi></a>","NY01450868","Mte. Dourado, área 14.","Magnoliophyta","Myrtales","DC.",NA,"Pará","-52.539719","-0.8678545","NY01450868_01","Almeirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","01462082","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"N. A. Rosa","1764","1977","04","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1718690' target='other'> <mi>dwc_moreinfo</mi></a>","NY01462082","Embrapa, margem da estrada do 15.","Magnoliophyta","Myrtales","DC.","M. Sobral","Pará","-48.4447503","-1.4380977","NY01462082_01","Belém",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01459761","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"R. de Lemos Fróes","23436","1948","09","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1700697' target='other'> <mi>dwc_moreinfo</mi></a>","NY01459761","Juarizinho, Rio Tocantins.","Magnoliophyta","Myrtales","DC.","B. K. Holst","Pará",NA,NA,"NY01459761_01 NY01459761_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","01450892","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"R. S. Cowan","38547","1954","11","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1688343' target='other'> <mi>dwc_moreinfo</mi></a>","NY01450892","Serra do Navio, Rio Amapari. Left bank of Rio Amapari, 2-3 miles above Camp.","Magnoliophyta","Myrtales","DC.",NA,"Amapá","-52.0174098","0.8811031","NY01450892_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01450878","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"A. J. Henderson","469","1985","05","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1334520' target='other'> <mi>dwc_moreinfo</mi></a>","NY01450878","Right bank of Rio Madeira, Lago do Purusinho, 11/2 hours north from Humaitá.","Magnoliophyta","Myrtales","DC.","B. K. Holst","Amazonas","-62.833333","-7.333333","NY01450878_01","Humaitá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","01450875","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"S. A. Mori","21863","1991","07","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1334209' target='other'> <mi>dwc_moreinfo</mi></a>","NY01450875","Rio Solimões. Lago Janauacá.","Magnoliophyta","Myrtales","DC.","M. L. Kawasaki","Amazonas","-60.283333","-3.466667","NY01450875_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","01450888","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"P. L. B. Lisboa","1482","1980","11","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1335275' target='other'> <mi>dwc_moreinfo</mi></a>","NY01450888","Margem esquerda do rio Tocantins, entre Murú Posto da FUNAI.","Magnoliophyta","Myrtales","DC.",NA,"Pará","-49.6725","-3.76611","NY01450888_01","Tucuruí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","01459720","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"J. L. Zarucchi","3103","1983","07","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1700589' target='other'> <mi>dwc_moreinfo</mi></a>","NY01459720","Basin of Rio Maués, Rio Urupadi, at mouth of Igarapé Quininha","Magnoliophyta","Myrtales","DC.","M. Sobral","Amazonas","-57.283333","-3.75","NY01459720_01","Maués",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01459797","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"G. T. Prance","5298","1968","06","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1335688' target='other'> <mi>dwc_moreinfo</mi></a>","NY01459797","4 km above Jaciparaná on Rio Jaciparaná.","Magnoliophyta","Myrtales","DC.","B. K. Holst","Rondônia","-64.407305","-9.283711","NY01459797_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2017-01-05 11:47:00-02","NY","NYBG","1747689","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"C. N. Fraga","3201","2011","03","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008785' target='other'> <mi>dwc_moreinfo</mi></a>","NY01747689","Igarapé Xidarini, márgem direita subindo o igarapé após a cidade de Tefé.","Magnoliophyta","Myrtales",NA,"M. Sobral","Amazonas","-64.6942","-3.3669","NY01747689_01","Tefé","86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","01450856","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"E. P. Killip","30518","1929","11","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1687988' target='other'> <mi>dwc_moreinfo</mi></a>","NY01450856","Ilha do Mosqueiro, near Pará","Magnoliophyta","Myrtales","DC.",NA,"Pará","-48.3828","-1.1458","NY01450856_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","01450867","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"W. W. Thomas","5425","1986","07","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1334686' target='other'> <mi>dwc_moreinfo</mi></a>","NY01450867","Repressa de Balbina along Rio Uatumã: 0-1 hour S of confluence with Rio Pitinga","Magnoliophyta","Myrtales","DC.","B. K. Holst","Amazonas","-60.0250015258789","-2.03444004058838","NY01450867_01","Presidente Figueiredo",NA,NA,"229398","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:45:50-03","EAO","IAN","73268","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","correae","Eugenia correae",NA,"Spruce, R","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN073268",NA,"Dicotiledônea",NA,"Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:45:50-03","EAO","IAN","s/n","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","correae","Eugenia correae",NA,"sc","1286",NA,NA,NA,NA,NA,NA,NA,NA,"IAN000s/n",NA,"Dicotiledônea",NA,"Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:45:50-03","EAO","IAN","112087","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Pires, JM; Rodrigues, WA","50368","1961","08","16","Southern America","Brasil",NA,NA,"Small tree, flowers white.","IAN112087","Frequent, along river, Porto Platon.","Dicotiledônea",NA,"DC.",NA,"Amapá","-52.916667","-0.916667",NA,NA,NA,NA,NA,NA,"-52.916667","-0.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:45:50-03","EAO","IAN","132807","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Oldeman, T","46","1968","07","27",NA,"Guiana Francesa",NA,NA,"Arbre, 3m; écorce blanchâtre, inflorescence exilaire; fruit immature vert, mûr jaune.","IAN132807","Fleuve approuague, entre criques Sapokaye et Couata.","Dicotiledônea",NA,"DC.","McVaugh, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:45:50-03","EAO","IAN","140603","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Pires, JM; Rosa, NA","13706","1972","07",NA,"Southern America","Brasil",NA,NA,NA,"IAN140603","Seringal Montevideo.","Dicotiledônea",NA,"DC.",NA,"Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:45:50-03","EAO","IAN","142389","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Rosa, NA","43","1974","06","07","Southern America","Brasil",NA,NA,"Árvore de 4m. x 30cm. Frutos amarelos.","IAN142389","Campos de Marapí. Beira do rio, na ponte alagada.","Dicotiledônea",NA,"DC.","Sobral, M","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:45:50-03","EAO","IAN","159790","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Oldeman, B","688","1956","10","27",NA,"Guiana Francesa",NA,NA,"Petit arbre ripicole. Ecorce lisse, grisâtre, calice vert, corolle blanche, étamines couleur crème. Fruit mais ou menos sphérique, noirâtre.","IAN159790","Rives de La Sinnamary à Crique Grégoire.","Dicotiledônea",NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:45:50-03","EAO","IAN","173614","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Procópio, LC; Assunção, PACL","201","2000","11","20","Southern America","Brasil",NA,NA,"Cerca de 27m de altura. Base acanalada com sapopemas assim,tricas, digitadas. Tronco cil¡ndrico. Ritidoma bege com desprendimentos membran ceos, em placas finas, deixando marcas marrons. Casca viva rosada, pouco fibrosa com oxida¦Æo r ","IAN173614","Esta¦Æo Ecol¢gica Mamirau .","Dicotiledônea",NA,"DC.",NA,"Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1901","10",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:45:50-03","EAO","IAN","173615","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Souza, MAD de; Pereira, EC","987","2000","06","27","Southern America","Brasil",NA,NA,"Arvoreta. Aprox. 1m acima d'água. Ocasional, mais comum em Monteiro. Cálice amarelado. Flores brancas, perfumadas. Frutos imaturos laranja.","IAN173615","Parque Nacional do Jaú. Rio Jaú, próx. ao lugar Forquilha. Floresta de Igapó.","Dicotiledônea",NA,"DC.","Sobral, M","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:45:50-03","EAO","IAN","173616","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Souza, MAD de; Pereira, EC","834","2000","01","31","Southern America","Brasil",NA,NA,"Aprox. 12m de altura, 20m de DAP. Ritidoma permanente. Crescendo em margem de restinga alta. Frutos amadurecendo alaranjado, maduros pretos.","IAN173616","Esta¦Æo Ecol¢gica Mamirau .","Dicotiledônea",NA,"DC.",NA,"Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1901","10",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:45:50-03","EAO","IAN","183646","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Costa Neto, SV","1848","2005","06","14","Southern America","Brasil",NA,NA,NA,"IAN183646",NA,"Dicotiledônea",NA,"DC.","Sobral, M","Amapá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:45:50-03","EAO","IAN","193727","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Mehlig, U; Figueiredo, WMB; Lopes, MG; Pimentel, L","373","2007","06","30","Southern America","Brasil",NA,NA,"árvore pequena, altura de <6 m, diâmetro <7 cm. Pétalas já caídas","IAN193727","Ajuruteua, Salinas dos Roques/Jabuti, porção sul do bosque na 4a ilha de terra firme","Dicotiledônea",NA,"DC.","Rosário, AS","Pará","-46.66975","-0.926472",NA,"Bragança",NA,NA,NA,NA,"-46.66975","-0.926472","2009","07","06",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:45:50-03","EAO","IAN","193994","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Silva, MJ da; Mehlig, U; Bragança, VAN","6","2007","06","17","Southern America","Brasil",NA,NA,"Arbusto. Folhas simples opostas, margem inteira, nervura secundárias paralelas que unem formando um nervura marginal. Nervura pincipal na face adaxial impressa e nuvura principal e secundárias proeminente na face abaxial. Lâmina com po","IAN193994","Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4a ilha de terra firme","Dicotiledônea",NA,"DC.","Rosário, AS","Pará","-46.670028","-0.922028",NA,"Bragança",NA,NA,NA,NA,"-46.670028","-0.922028","2009","07","06",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:45:50-03","EAO","IAN","193997","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Silva, MJ da; Mehlig, U; Bragança, VAN","9","2007","06","17","Southern America","Brasil",NA,NA,"árvore. Flores com pétalas brancas.","IAN193997","Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4a ilha de terra firme","Dicotiledônea",NA,"DC.","Rosário, AS","Pará","-46.670111","-0.921528",NA,"Bragança",NA,NA,NA,NA,"-46.670111","-0.921528","2009","07","06",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:45:50-03","EAO","IAN","43087","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Fróes, RL; Pires, JM","24149","1949","03","26","Southern America","Brasil",NA,NA,"Arbusto, frutos amarelos.","IAN043087","Moitas à beira do rio.","Dicotiledônea",NA,"DC.","McVaugh, R","Pará",NA,NA,NA,"Rio capim",NA,NA,NA,NA,NA,NA,"1969",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:45:50-03","EAO","IAN","54962","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Fróes, RL","26150","1950","06","08","Southern America","Brasil",NA,NA,"Arbusto.","IAN054962","Rio Tefé.","Dicotiledônea",NA,"DC.","Silva, NT da","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1975","07",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:45:50-03","EAO","IAN","59599","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Fróes, RL","26432","1950","08","29","Southern America","Brasil",NA,NA,"Árvore de 3m. de altura, fruto vermelho.","IAN059599","Lago de Badajós, Igapó, ao longo do Rio Capitarí.","Dicotiledônea",NA,"DC.","McVaugh, R","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1958",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:45:50-03","EAO","IAN","74148","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Black, GA; Ledoux, PVD","14420","1952","05","04","Southern America","Brasil",NA,NA,"Flor branca.","IAN074148","Rio Ararí, Ilha do marajó, Fazenda Tuiuiú.","Dicotiledônea",NA,"DC.","Silva, NT da","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1975","07",NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:45:50-03","EAO","IAN","149860","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana hispidula",NA,"Rosa, NA","431","1975","08","05","Southern America","Brasil",NA,NA,"Árvore de 3m. e 15cm. de circ. Frutos verdes.","IAN149860","Margem direita do Rio Urupá.","Dicotiledônea",NA,"DC.","McVaugh, R","Rondônia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hispidula",NA,NA,NA,NA,NA,NA
"80","2021-03-30 12:45:50-03","EAO","IAN","77465","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana hispidula","isoparatipo","Black, GA","15555","1952","07","08","Southern America","Brasil",NA,NA,"Arbusto; flor branca, no caule.","IAN077465","Cacual Grande, Limpo Grande, campo inundado.","Dicotiledônea",NA,"DC.","McVaugh, R","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1969",NA,NA,"hispidula",NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:45:50-03","EAO","IAN","89635","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana hispidula",NA,"Black, GA","18704","1955","08","15","Southern America","Brasil",NA,NA,"Arbusto de capoeira.","IAN089635","Maicurú, São Francisco.","Dicotiledônea",NA,"DC.","McVaugh, R","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1969",NA,NA,"hispidula",NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:45:50-03","EAO","IAN","98391","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana hispidula","isoparatipo","Pires, JM","7005","1958","07",NA,"Southern America","Brasil",NA,NA,"Árvore pequena de 10 mts.","IAN098391","Mata da Cia Pirelli, Fazenda Uriboca, terra firme","Dicotiledônea",NA,"DC.",NA,"Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hispidula",NA,NA,NA,NA,NA,NA
"83","2021-03-30 12:45:50-03","EAO","IAN","55121","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana lambertiana",NA,"Fróes, RL","26223","1950","06","12","Southern America","Brasil",NA,NA,"Arbusto.","IAN055121","Rio Tefé. Paxiubinha.","Dicotiledônea",NA,"DC.","McVaugh, R","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1969",NA,NA,"lambertiana",NA,NA,NA,NA,NA,NA
"84","2021-03-30 12:45:50-03","EAO","IAN","74045","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana lambertiana",NA,"Black, GA; Ledoux, PVD","14316","1905","04","29","Southern America","Brasil",NA,NA,"Flor branca, estigma persistente por algum tempo.","IAN074045","Beira do Rio Ararí, Ilha do Marajó, fazenda Tuiuiú.","Dicotiledônea",NA,"DC.","McVaugh, R","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1969",NA,NA,"lambertiana",NA,NA,NA,NA,NA,NA
