"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"196","2018-08-31 12:41:55-03","UFLA","ESAL","25419","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Melo, PHA; Torres, DM",NA,NA,NA,"Brasil","Minas Gerais","Aiuruoca","-44.603333","-21.976111","-44.603333","-21.976111",NA,NA,NA,NA,NA,NA,"3340",NA,"Limite do lago de inundação à barragem",NA,"árvore; 1060m; ; frutos senescentes",NA,NA,NA,NA,NA,NA
"197","2017-11-24 14:12:26-02","UFLA","ESAL","19107","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Coelho.R.L.G.",NA,NA,NA,"L. C. S. Assis; M. S. Magalhães",NA,NA,NA,"Brasil","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,NA,NA,NA,NA,"583",NA,"Mata do Baú",NA,"árvore; 8,m; alvas amareladas;; floresta","7934","auto",NA,NA,NA,NA
"198","2017-11-24 14:12:26-02","UFLA","ESAL","13615","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Coelho, RLG",NA,NA,NA,"Villela, EA; et al.",NA,NA,NA,"Brasil","Minas Gerais","Boa Esperança","-45.5657997131348","-21.0900001525879",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Rio Marimbondo",NA,"árvore; 7,0; ;; ripário","37175","auto",NA,NA,NA,NA
"199","2017-11-24 14:12:26-02","UFLA","ESAL","14579","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Celho, RLG",NA,NA,NA,"Villela, EA; et al.",NA,NA,NA,"Brasil","Minas Gerais","Conquista","-47.5416984558105","-19.9372005462646",NA,NA,"5","5",NA,NA,NA,NA,"s.n.",NA,"Mata da Mandioca",NA,"árvore; 12,50; ;; floresta","30156","auto",NA,NA,NA,NA
"200","2017-11-24 14:12:26-02","UFLA","ESAL","5925","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Melo, PHA; Gomes, D,JS; Pompeu, PV",NA,NA,NA,"Brasil","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,NA,NA,NA,NA,"2867",NA,"Parque Municipal Serra de São Domingos, fim da trilha do Leãozinho",NA,"árvore; ; ; maduro; floresta","23696","auto",NA,NA,NA,NA
"201","2020-06-25 16:06:28-03","FUVATES","HVAT","2550","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","E. Freitas","2008","09","20","E. Freitas","2008","09","20","Brasil","Rio Grande do Sul","Lajeado","-51.961389","-29.466944","-51º57'41''W","-29º28'1''S",NA,NA,"HVAT00002550",NA,NA,NA,"453",NA,"Bairro Centenário.",NA,"Arbusto; Area de floresta em estágio inicial de regeneração.",NA,NA,NA,NA,NA,NA
"202","2021-02-04 10:30:12-03","UFRPE","HST","11750","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"E.Melo; F.França & R.Hirai","1998","11","14","Brasil","São Paulo","Ubatuba","-44.836111","-23.371389","44W50'10''","23S22'17''",NA,NA,"HST011750",NA,NA,NA,"2562",NA,"Vila Picinguaba",NA,"Árvore ca. 10 m alt.; folha jovem membranácea, maduras coriáceas e discolores; flor esverdeada.",NA,NA,NA,NA,NA,NA
"203","2021-02-09 10:13:57-03","UENF","HUENF","2648","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Somner, G.V.","2007","11","23","Nascimento, M.T.; Rabelo, G.R.","2003","07","10","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.2575","-21.778333","41º15'27''W","21º46'42''S","18","18","HUENF00002650",NA,NA,NA,"288",NA,"Mata do Mergulhão",NA,"P3 / DAP: 17,5cm",NA,NA,NA,NA,NA,NA
"204","2021-02-09 10:13:57-03","UENF","HUENF","6178","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Silva, F.S.","2007","11","05","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.2575","-21.778333","41º15'27''W","21º46'42''S","18","18","HUENF00006181",NA,NA,NA,"524",NA,"Mata do Mergulhão",NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-02-09 10:13:57-03","UENF","HUENF","6177","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Nascimento, M.T.","2003","10","06","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.2575","-21.778333","41º15'27''W","21º46'42''S","18","18","HUENF00006180",NA,NA,NA,"521",NA,"Mata do Mergulhão",NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-02-09 10:13:57-03","UENF","HUENF","10875","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Archanjo, K.M.P.A.","2010","02","09","Brasil","Rio de Janeiro","Natividade","-41.9733009338379","-21.042200088501",NA,NA,NA,NA,"HUENF00011556",NA,NA,NA,"3913",NA,"Fazenda Nestoda.",NA,"Folíolo abortado","18409","auto",NA,NA,NA,NA
"207","2020-09-12 05:00:02-03","US","US","2449903","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"G. Hatschbach","1961","9","3","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US01204293","US01204293_01",NA,"Sapindales","8196","South America","Mun. Morretes, Pilão de Pedra.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"208","2020-09-12 05:00:02-03","US","US","2565391","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Pennington, T. D., (K)",NA,NA,NA,"G. Hatschbach","1962","9","8","Brazil","Paraná",NA,NA,NA,NA,NA,"50","150","US01204294","US01204294_01",NA,"Sapindales","9244","South America","Mun. Morretes, Rio Mãe Catira. Base litoranea da Serra do Mar.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"209","2020-09-12 05:00:02-03","US","US","290286","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Radlkofer, L. A. T.",NA,NA,NA,"E. Warming",NA,NA,NA,"Brazil","Minais Gerais",NA,NA,NA,NA,NA,NA,NA,"US01318932","US01318932_01",NA,"Sapindales","s.n.","South America - Neotropics","Lagoa Santa",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"210","2020-09-12 05:00:02-03","US","US","1596877","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Radlkofer, L. A. T.",NA,NA,NA,"E. Warming",NA,NA,NA,"Brazil","Minais Gerais",NA,NA,NA,NA,NA,NA,NA,"US01318933","US01318933_01",NA,"Sapindales","s.n.","South America - Neotropics","Lagoa Santa",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"211","2020-09-12 05:00:02-03","US","US","2691532","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Smith, L. B., (US), NMNH",NA,NA,NA,"G. Hatschbach","1966","12","1","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US01204297","US01204297_01",NA,"Sapindales","15322","South America","Mun. Morretes, Picada Eng Lange-Marumbi.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"212","2020-09-12 05:00:02-03","US","US","3716316","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"A. Salino","1997","11","27","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales","3802","South America","Jequeri, área inundação da Usina Hidrelétrica de Providência, propriedade do Sr. Nivaldo Viana",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"213","2020-09-12 05:00:02-03","US","US","2572613A","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Prance, G. T.",NA,NA,NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","1968","2","26","Brazil","Minais Gerais",NA,NA,NA,NA,NA,"1200",NA,"US01204299","US01204299_01",NA,"Sapindales","20930","South America - Neotropics","Serra do Espinhaço, ca. 30 km N of Serro on road (MG 2) to Diamantina.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"214","2020-09-12 05:00:02-03","US","US","2691531","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Smith, L. B., (US), NMNH",NA,NA,NA,"G. Hatschbach","1967","9","13","Brazil","Paraná",NA,NA,NA,NA,NA,"100",NA,"US01204298","US01204298_01",NA,"Sapindales","17187","South America","Mun. Guaraqueçaba, Serrinha.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"215","2020-09-12 05:00:02-03","US","US","2509231","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Pennington, T. D., (K)",NA,NA,NA,"G. Hatschbach","1965","11","2","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US01204296","US01204296_01",NA,"Sapindales","13082","South America","Taboleiro do Guanrani (Paranagua).",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"216","2020-09-12 05:00:02-03","US","US","2565371","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"G. Hatschbach","1962","9","12","Brazil","Paraná",NA,NA,NA,NA,NA,"10",NA,"US01204295","US01204295_01",NA,"Sapindales","9269","South America","Mun. Guaratuba, Rio da Divisa.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"217","2019-12-09 17:30:56-03","UFPR","EFC","3729","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Rosado","2015","12","02","Lacerda, A.","1993","10","07","Brasil","Paraná","Morretes","-48.6987","-25.614","-48.6987","-25.6140",NA,NA,"EFC003729",NA,NA,NA,"47",NA,"Serra da Prata",NA,"Árvore em bordadura de floresta primária alterada, 450m s.n.m. Flores alvas. __COMMOM_NAME__: Camboatá",NA,NA,NA,NA,NA,NA
"218","2019-11-13 11:31:31-03","USP","SPF","106903","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Somner, GV","1996","11","21","Heringer, EP","1940","10","02","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"SPF00106903",NA,NA,NA,"56",NA,"Estação Experimental do Café.",NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-11-13 11:31:31-03","USP","SPF","196512","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Coelho, RLG","2011","04","29","Freitas, HS","2007","07","01","Brasil","São Paulo","São José do Barreiro","-44.656667","-22.642778","-44.656667","-22.642778","504","504","SPF00196512",NA,NA,NA,"117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-11-13 11:31:31-03","USP","SPF","196513","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Coelho, RLG","2011","04","29","Freitas, HS","2008","10","10","Brasil","São Paulo","São José do Barreiro","-44.656667","-22.642778","-44.656667","-22.642778","504","504","SPF00196513",NA,NA,NA,"116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-11-13 11:31:31-03","USP","SPF","200694","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Coelho, RLG","2010","05","31","Paula, CHR","2004","08","22","Brasil","Rio de Janeiro","Teresópolis","-42.889444","-22.286944","-42.889444","-22.286944","900","900","SPF00200694",NA,NA,NA,"657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-11-13 11:31:31-03","USP","SPF","200709","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Somner, GV","1996","11","21","Heringer, EP","1940","10","02","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"SPF00200709",NA,NA,NA,"56",NA,"Estação Experimental do Café.",NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-11-13 11:31:31-03","USP","SPF","74128","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Coelho, RLG","2009","09","25","Leoni, LS","1990","11","15","Brasil","Minas Gerais","Carangola","-42.016667","-20.716667","-42.016667","-20.716667","400","400","SPF00074128",NA,NA,NA,"1318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-11-13 11:31:31-03","USP","SPF","162267","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Coelho, RLG","2009","09","25","Assis, LCS","2002","09","28","Brasil","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,"SPF00162267",NA,NA,NA,"583",NA,"Morro do Baú.",NA,NA,"7934","auto",NA,NA,NA,NA
"225","2019-11-13 11:31:31-03","USP","SPF","68653","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Coelho, RLG","2011","04","29","Pirani, JR","1989","10","24","Brasil","Minas Gerais","Caparaó","-41.9043998718262","-20.523099899292",NA,NA,NA,NA,"SPF00068653",NA,NA,NA,"2552",NA,NA,NA,NA,"15056","auto",NA,NA,NA,NA
"226","2019-11-13 11:31:31-03","USP","SPF","39817","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Ferrucci, MS","1988",NA,NA,"Pirani, JR","1985","09","05","Brasil","Minas Gerais","Grão Mogol","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,"SPF00039817",NA,NA,NA,"CFCR8487",NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA
"227","2019-11-13 11:31:31-03","USP","SPF","130332","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Coelho, RLG","2009","09","25","Salino, A","1997","09","27","Brasil","Minas Gerais","Jequeri","-42.6657981872559","-20.4557991027832",NA,NA,NA,NA,"SPF00130332",NA,NA,NA,"3473",NA,NA,NA,NA,"22280","auto",NA,NA,NA,NA
"228","2019-11-13 11:31:31-03","USP","SPF","184166","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Coelho, RLG","2011","04","29","Hattori, EKO","2003","12","06","Brasil","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"SPF00184166",NA,NA,NA,"148",NA,"Estação Ambiental de Galheiro",NA,NA,"45889","auto",NA,NA,NA,NA
"229","2019-11-13 11:31:31-03","USP","SPF","35550","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Coelho, RLG","2011","04","29","Rossi, L","1984","11","02","Brasil","Minas Gerais","São Thomé das Letras","-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,"SPF00035550",NA,NA,NA,"CFCR5750",NA,NA,NA,NA,"16076","auto",NA,NA,NA,NA
"230","2019-11-13 11:31:31-03","USP","SPF","153098","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Somner, GV","1997","04","30","Kuhlmann, M","1950","09","26","Brasil","São Paulo","Igaratá","-46.1500015258789","-23.2000007629395",NA,NA,NA,NA,"SPF00153098",NA,NA,NA,"2544",NA,NA,NA,NA,"24798","auto",NA,NA,NA,NA
"231","2019-10-07 09:37:10-03","UEFS","HUEFS","16175","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","M.S.Ferrucci","2010","11",NA,"Santos, T.S.dos","1988","12","07","Brasil","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,"50","50","HUEFS0016175","HUEFS0016175","Angiospermae","Sapindales","4434",NA,NA,NA,NA,"61245","auto","Rosanae",NA,NA,NA
"232","2019-10-07 09:37:10-03","UEFS","HUEFS","35297","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","J.R.Pirani","2002","04",NA,"Melo, E.","1998","11","14","Brasil","São Paulo","Ubatuba","-44.836111","-23.371389","44W50'10''","23S22'17''",NA,NA,"HUEFS0035297","HUEFS0035297","Angiospermae","Sapindales","2562",NA,"Vila Picinguaba",NA,"Mata Atlântica. Solo pedregoso, beira do mar.",NA,NA,"Rosanae",NA,NA,NA
"233","2015-03-27 15:28:55-03","F","FMNH-SEEDPLANTS","V0302369F","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0302369F","V0302369F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"234","2015-03-27 15:28:55-03","F","FMNH-SEEDPLANTS","V0302370F","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0302370F","V0302370F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"235","2015-03-27 15:28:55-03","F","FMNH-SEEDPLANTS","V0302371F","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0302371F","V0302371F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"236","2015-03-27 15:28:58-03","F","FMNH-SEEDPLANTS","V0302379F","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0302379F","V0302379F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"237","2019-01-25 15:37:09-02","IAC","IAC","43216","S","Plantae","Sapindaceae-4.Sapindoideae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","L.C. Bernacci et al.","2001","05","10","L.C. Bernacci; G.A.D.C. Franco; G. Durigan & E. Furlan","2001","05","10","Brasil","São Paulo","Cotia","-46.958919","-23.675528","-46.958919","-23.675528",NA,NA,NA,NA,NA,NA,"3509",NA,"Morro Grande, Reserva, área A, indivíduo A 38.3",NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-01-25 15:46:55-02","IAC","IAC","49021","S","Plantae","Sapindaceae-4.Sapindoideae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","G.A.D.C. Franco & L.C. Bernacci","2009","03","20","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","2006","11","01","Brasil","São Paulo","Ubatuba","-45.080223","-23.373498","-45.080223","-23.373498",NA,NA,NA,NA,NA,NA,"376",NA,"Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,"subparcela 4, indivíduo G 72",NA,NA,NA,NA,NA,NA
"239","2019-06-24 08:14:00-03","IAC","IAC","50438","S","Plantae","Sapindaceae-4.Sapindoideae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","2007","10","03","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","2007","10","03","Brasil","São Paulo","Ubatuba","-45.083511","-23.367009","-45.083511","-23.367009",NA,NA,NA,NA,NA,NA,"550",NA,"Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,"subparcela 3, indivíduo I 0065",NA,NA,NA,NA,NA,NA
"240","2020-07-23 12:22:00-03","CEPLAC","CEPEC","11587","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,"R. de O. Perdiz",NA,NA,NA,"T. S. dos Santos","1975","10","09","Brasil","Bahia","LOMANTO JUNIOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3056",NA,"Km 3 a 8 do ramal que liga o Km 41 a Lomanto Junior.",NA,NA,NA,NA,NA,"30/11/2010",NA,NA
"241","2020-07-23 12:22:00-03","CEPLAC","CEPEC","121924","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,"R. Perdiz",NA,NA,NA,"R. Perdiz","2007","12","10","Brasil","Bahia","ILHÉUS","-39.233889","-14.755833","39W14'2","14S45'21",NA,NA,NA,NA,NA,NA,"252",NA,"Área do CEPEC, atrás do Centro de Toxicologia, caminho à esquerda, ca. 1Km Fazenda vizinha.",NA,NA,NA,NA,NA,"30/01/2008",NA,NA
"242","2020-07-23 12:22:00-03","CEPLAC","CEPEC","74161","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,"M. S. Ferrucci",NA,NA,NA,"W. W. Thomas","1996","11","14","Brasil","Bahia","PORTO SEGURO","-40.574722","-15.264722","40W34'29","15S15'53",NA,NA,NA,NA,NA,NA,"11222",NA,"Parque Nacional de Monte Pascoal. Base da rampa baixa.",NA,NA,NA,NA,NA,"30/12/1998",NA,NA
"243","2020-07-23 12:22:00-03","CEPLAC","CEPEC","150418","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,NA,NA,NA,NA,"Rocha, F.O.","2014","09","18","Brasil","Bahia","macarani","-40.499444","-15.479722","40W29'58","15S28'47",NA,NA,NA,NA,NA,NA,"141",NA,"Conglomerado BA_1342-1-1-2",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA
"244","2020-07-23 12:22:00-03","CEPLAC","CEPEC","76944","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,"R. de O. Perdiz",NA,NA,NA,"J. G. Jardim","1997","12","15","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,"1168",NA,"Ao NW do CEPEC. Fazenda. Área de cultivo de cacau-cabrca.",NA,NA,"61245","auto",NA,"30/04/2010",NA,NA
"245","2020-07-23 12:22:00-03","CEPLAC","CEPEC","54349","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,"P. Fiaschi",NA,NA,NA,"S. C. de Sant'Ana","1993","02","08","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,"195",NA,"Quadra D do CEPEC.",NA,"<ll>dwc_commonname:</ll> Camboatá-preto","61245","auto",NA,"30/12/2006",NA,NA
"246","2020-07-23 12:22:00-03","CEPLAC","CEPEC","30566","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,"M. S. Ferrucci",NA,NA,NA,"T. S. dos Santos","1982","11","25","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,"3823",NA,"Quadra D do CEPEC.",NA,"<ll>dwc_commonname:</ll> Camboatá-preto","61245","auto",NA,"30/01/2006",NA,NA
"247","2020-07-23 12:22:00-03","CEPLAC","CEPEC","14921","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,"M. S. Ferrucci",NA,NA,NA,"T. S. dos Santos","1987","12","07","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,"3412",NA,"Quadra D do CEPEC.",NA,"<ll>dwc_commonname:</ll> Camboatá-preto","61245","auto",NA,"30/01/2006",NA,NA
"248","2020-07-23 12:22:00-03","CEPLAC","CEPEC","44397","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,"P. Fiaschi",NA,NA,NA,"T. S. dos Santos","1993","12","09","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,"4434",NA,"Quadra I do CEPEC.",NA,"<ll>dwc_commonname:</ll> Camboatá-preto","61245","auto",NA,"30/06/2006",NA,NA
"249","2020-07-23 12:22:00-03","CEPLAC","CEPEC","8130","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,"R. de O. Perdiz",NA,NA,NA,"T. S. dos Santos","1971","11","22","Brasil","Bahia","URUÇUCA","-39.2844009399414","-14.5930995941162",NA,NA,NA,NA,NA,NA,NA,NA,"2205",NA,"Rod. Uruçuca/Taboquinhas.",NA,"<ll>dwc_commonname:</ll> Camboatá-preto","33791","auto",NA,"30/04/2010",NA,NA
"250","2020-07-23 12:22:00-03","CEPLAC","CEPEC","118109","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,"R. L. S. Coelho",NA,NA,NA,"L. Kollmann","2004","10","30","Brasil","Espírito Santo","castelo","-41.184700012207","-20.6035995483398",NA,NA,NA,NA,NA,NA,NA,NA,"7182",NA,"Parque Estadual do Forno Grande.",NA,NA,"23588","auto",NA,"08/04/2011",NA,NA
"251","2020-07-23 12:22:00-03","CEPLAC","CEPEC","6299","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia",NA,"R. de O. Perdiz",NA,NA,NA,"J. L. Hage","1970","11","23","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,"Área do CEPEC.",NA,"<ll>dwc_commonname:</ll> Cambuatá-preto","61245","auto",NA,"30/04/2010",NA,NA
