"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","occurrenceRemarks","typeStatus","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","sex"
"180","2021-03-01 16:29:21-03","UNICAMP","UEC","4486","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Mendonça, JO; Amaral Jr, A","1996","12","18","Davis, PH; Shepherd, GJ; Sakane, M; et al.","1976","09","10","Brazil","São Paulo",NA,NA,NA,NA,NA,"UEC000050","UEC000050","In steep rain forest, on clay. Shrub small tree.",NA,"60912",NA,NA,NA,"Magnoliopsida",NA,"Reserva Sete Barras, c. 50km from Sete Barras to Sao Miguel Arcanjo.","100","100",NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-03-01 16:29:21-03","UNICAMP","UEC","68263","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Ponte, ACE; et al.","1993","11","10","Brazil","São Paulo","Ubatuba","-41.35","-23.35","-41.35","-23.35","UEC000052","UEC000052","Subarbusto ca. 0,7m alt., flores amarelo esverdeadas, anteras castanhas. Mata de encosta.",NA,"29890",NA,NA,NA,"Magnoliopsida",NA,"Praia do Puruba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-01 16:29:21-03","UNICAMP","UEC","4414","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Plowman, T","1981",NA,NA,"Hatschbach, G","1972","10","26","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,"UEC000053","UEC000053","Arbusto, 2.5m alt., flor creme, mata pluvial, encosta de morro.",NA,"30557",NA,NA,NA,"Magnoliopsida",NA,"Rio Copiuva.",NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA
"183","2021-03-01 16:29:22-03","UNICAMP","UEC","89747","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Britez, RM","1987","04","24","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"UEC000058","UEC000058","Arbusto 3m, flores brancas, sobre pedra na base do morro.",NA,"24774",NA,NA,NA,"Magnoliopsida",NA,"Morro do Meio",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"184","2021-03-01 16:29:21-03","UNICAMP","UEC","89745","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Britez, RM","1986","05","10","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"UEC000055","UEC000055","Arvoreta 3.5m, con frutos vermelhos, floresta de encosta.",NA,"24772",NA,NA,NA,"Magnoliopsida",NA,"Morro do Meio",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"185","2021-03-01 16:29:21-03","UNICAMP","UEC","89746","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Britez, RM","1985","10","27","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"UEC000056","UEC000056","Árvore de 3m, flores brancas em floresta de encosta.",NA,"24773",NA,NA,NA,"Magnoliopsida",NA,"Praia Grande.",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"186","2021-03-01 16:29:21-03","UNICAMP","UEC","4483","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Plowman, T","1981",NA,NA,"Brangi, LM","1978","07","30","Brazil","Rio de Janeiro","Mangaratiba","-44.040599822998","-22.9596996307373",NA,NA,"UEC000054","UEC000054","Arbusto, flores brancas, mata pluvial.",NA,"8830",NA,NA,NA,"Magnoliopsida",NA,"Distrito de Muriqui, próximo a rodovia Rio - Santos.",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"187","2021-03-01 16:29:21-03","UNICAMP","UEC","81649","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Jarenkow, JA","1990","04",NA,"Jarenkow, JA; Waechter, JL","1990","03","26","Brazil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"UEC000045","UEC000045","Arvoreta com ca. 3m alt., em interior de mata pluvial. Frutos vermelhos-escuros.",NA,"1648",NA,NA,NA,"Magnoliopsida",NA,"Propriedade de Felisberto Marcus, inicio acesso Torres à esquerda.",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"188","2021-03-01 16:29:21-03","UNICAMP","UEC","170504","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Loiola, MIB","2011","10","27","Souza, VC; Souza, JP; Ivanauskas, NM; Duarte, AR; Eterovic, A; Marques, OAV","1996","04","11","Brazil","São Paulo","Itanhaém","-46.7799987792969","-24.1800003051758",NA,NA,"UEC000043","UEC000043","Arvoreta, frutos vemelhos. Mata.",NA,"11078",NA,NA,NA,"Magnoliopsida",NA,"Ilha da Queimada Grande",NA,NA,"26998","auto",NA,NA,NA,NA,NA,NA
"189","2019-01-17 11:26:11-02","PUCRS","MPUC","12015","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","P.J.S. Silva Filho","2008","01","01",NA,"2008","11","15","Brasil","RS","Dom Pedro de Alcântara","-49.8497222","-29.3694444","-49.8497222000","-29.3694444000",NA,NA,"Interior da mata.",NA,NA,"South America",NA,NA,NA,"Malpighiales","Morrinho de Porto Fagundes",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA
"190","2020-10-14 10:01:17-03","FURB","FURB","2784","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Cordeiro, J","2006",NA,NA,"Kiehn, E.","1990","10","22","Brasil","Santa Catarina","Blumenau","-49.0791667","-26.9055556","-49.0791667","-26.9055556","FURB23837","FURB23837",NA,NA,NA,NA,NA,NA,NA,NA,"Área C - Furb.","20","20",NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-10-14 10:01:17-03","FURB","FURB","30196","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Sobral, M","2010","08","15","Stival-Santos, A.; Legal, E. & Silveira, S.","2010","03","17","Brasil","Santa Catarina","São José","-48.6894444","-27.5402777","-48.6894444","-27.5402777","FURB23838","FURB23838","Florística IFFSC 352 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva; Fruto vermelho;",NA,"2150",NA,NA,NA,NA,NA,"Forquilhas.","135","135",NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-11-08 08:51:51-03","FURB","FURB","33887","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Uller, HF","2011","01","28","Uller, H.F.; Meyer, L. & Melato, G.","2011","01","28","Brasil","Santa Catarina","Blumenau","-49.0788889","-26.9052778","-49.0788889","-26.9052778","FURB23830","FURB23830",NA,NA,"194",NA,NA,NA,NA,NA,"Campus I - FURB.","38","38",NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-10-14 10:01:17-03","FURB","FURB","48815","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Oliveira, AA de","2015","11","24","Oliveira, A.A. de","2015","11","24","Brasil","Santa Catarina","Morro da Fumaça","-49.2322223","-28.6191667","-49.2322223","-28.6191667","FURB48815","FURB48815",NA,NA,"2774",NA,NA,NA,NA,NA,"Vila Rica.","50","50",NA,NA,NA,NA,NA,NA,NA,NA
