"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","stateProvince","county","decimalLongitude","decimalLatitude","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount","sex"
"199","2019-11-13 11:23:26-03","USP","SPF","93243","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Rivadavia, F","259","1994","02","23",NA,"Brasil",NA,NA,NA,"SPF0009324",NA,NA,"A.St.-Hil.",NA,NA,NA,NA,NA,"Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292","Rivadavia, F","1994",NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA
"200","2019-11-13 11:23:26-03","USP","SPF","93234","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Cardoso, MRF","s.n.","1993","03","14",NA,"Brasil",NA,NA,NA,"SPF00093234",NA,NA,"A.St.-Hil.",NA,"Próximo a cachoeira Véu de Noiva.",NA,NA,"SPF00093234","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292","Rivadavia, F",NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA
"201","2019-11-13 11:23:26-03","USP","SPF","93233","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Cardoso, MRF","s.n.","1993","03","14",NA,"Brasil",NA,NA,NA,"SPF00093233",NA,NA,"A.St.-Hil.",NA,"Próximo a gruta Casa de Pedra.",NA,NA,"SPF00093233","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292","Rivadavia, F",NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA
"202","2019-11-13 11:23:26-03","USP","SPF","93232","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Cardoso, MRF","s.n.","1993","03","14",NA,"Brasil",NA,NA,NA,"SPF00093232",NA,NA,"A.St.-Hil.",NA,"Próximo a Salgadeira.",NA,NA,NA,"Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292","Rivadavia, F",NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA
"203","2019-11-13 11:23:26-03","USP","SPF","37478","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Wanderley, MGL","CFCR7671","1985","03","30",NA,"Brasil",NA,NA,NA,"SPF00037478",NA,NA,"A.St.-Hil.",NA,NA,NA,NA,"SPF00037478","Minas Gerais","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA
"204","2019-11-13 11:23:26-03","USP","SPF","139223","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Rivadavia, F","572","1997","02","27",NA,"Brasil",NA,NA,NA,"SPF00139223",NA,NA,"A.St.-Hil.",NA,NA,"1000","1000","SPF00139223","Minas Gerais","Diamantina","-43.6002998352051","-18.2493991851807","Rivadavia, F","1997",NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA
"205","2019-11-13 11:23:26-03","USP","SPF","138693","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Rivadavia, F","82","1992","03","25",NA,"Brasil",NA,NA,NA,"SPF00138693",NA,NA,"A.St.-Hil.",NA,NA,NA,NA,"SPF00138693","Minas Gerais","Diamantina","-43.6002998352051","-18.2493991851807","Rivadavia, F","1992",NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA
"206","2019-11-13 11:23:26-03","USP","SPF","138692","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Rivadavia, F","70","1992","02","22",NA,"Brasil",NA,NA,NA,"SPF00138692",NA,NA,"A.St.-Hil.",NA,NA,NA,NA,"SPF00138692","Minas Gerais","Diamantina","-43.6002998352051","-18.2493991851807","Rivadavia, F","1992",NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA
"207","2019-11-13 11:23:26-03","USP","SPF","137658","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Rivadavia, F","1127","1999","07","12",NA,"Brasil",NA,NA,NA,"SPF00137658",NA,NA,"A.St.-Hil.",NA,NA,"1000","1000","SPF00137658","Minas Gerais","Diamantina","-43.6002998352051","-18.2493991851807","Rivadavia, F","1999",NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA
"208","2019-11-13 11:23:26-03","USP","SPF","37557","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Wanderley, MGL","CFCR7750","1985","04","01",NA,"Brasil",NA,NA,NA,"SPF00037557",NA,NA,"A.St.-Hil.",NA,"Biribiri",NA,NA,"SPF00037557","Minas Gerais","Diamantina","-43.6002998352051","-18.2493991851807","Corrêa, MA","1997","11",NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA
"209","2019-11-13 11:23:26-03","USP","SPF","93259","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Rivadavia, F","271","1994","06","02",NA,"Brasil",NA,NA,NA,"SPF00093259",NA,NA,"A.St.-Hil.",NA,NA,NA,NA,"SPF00093259","Minas Gerais","Grão Mogol","-42.8897018432617","-16.5594005584717","Rivadavia, F",NA,NA,NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA
"210","2019-11-13 11:23:26-03","USP","SPF","110090","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Roque, N","102","1996","02","12",NA,"Brasil",NA,NA,NA,"SPF00110090",NA,NA,"A.St.-Hil.",NA,NA,NA,NA,"SPF00110090","Minas Gerais","Jaboticatubas","-43.7449989318848","-19.513599395752","Campos, GL","1999","07",NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA
"211","2019-11-13 11:23:26-03","USP","SPF","138694","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Rivadavia, F","102","1992","02","27",NA,"Brasil",NA,NA,NA,"SPF00138694",NA,NA,"A.St.-Hil.",NA,NA,NA,NA,"SPF00138694","Minas Gerais","Jaboticatubas","-43.7449989318848","-19.513599395752","Rivadavia, F","1992",NA,NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA
"212","2019-11-13 11:23:26-03","USP","SPF","138695","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Rivadavia, F","136","1992","04","19",NA,"Brasil",NA,NA,NA,"SPF00138695",NA,NA,"A.St.-Hil.",NA,NA,NA,NA,"SPF00138695","Minas Gerais","São Thomé das Letras","-44.9852981567383","-21.7222003936768","Rivadavia, F","1992",NA,NA,NA,NA,NA,NA,"16076","auto",NA,NA,NA
"213","2019-10-07 09:16:38-03","UEFS","HUEFS","45166","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Laessoe, T.","H52526","1992","03","10",NA,"Brasil",NA,NA,"Em brejo arenoso.","HUEFS0045166","Angiospermae","Lamiales","A.St.-Hil.",NA,"Campo de Ouro Fino.","1600","1700","HUEFS0045166","Bahia","Abaíra","-41.9","-13.25",NA,NA,NA,"41W54'","13S15'",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"214","2019-10-07 09:16:38-03","UEFS","HUEFS","45167","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Stannard, B.","H51700","1992","03","02",NA,"Brasil",NA,NA,"Campo rupestre, área úmida.","HUEFS0045167","Angiospermae","Lamiales","A.St.-Hil.",NA,"Garimpo do Bicota.","1500","1500","HUEFS0045167","Bahia","Abaíra","-41.85","-13.333333",NA,NA,NA,"41W51'","13S20'",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"215","2019-10-07 09:16:38-03","UEFS","HUEFS","86228","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Costa, J.","697","2004","05","19",NA,"Brasil",NA,NA,NA,"HUEFS0086228","Angiospermae","Lamiales","A.St.-Hil.",NA,"Pq. Municipal de Mucugê","950","950","HUEFS0086228","Bahia","Mucugê","-41.333333","-12.983333","F.M.Guedes","2017","09","41W20'","12S59'",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"216","2019-10-07 09:16:38-03","UEFS","HUEFS","78594","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Sano, P.T.","50983","1992","03","01",NA,"Brasil",NA,NA,NA,"HUEFS0078594","Angiospermae","Lamiales","A.St.-Hil.",NA,"Campo de Ouro Fino","1600","1700","HUEFS0078594","Bahia","Abaíra","-41.9","-13.25",NA,NA,NA,"41W54'","13S15'",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"217","2019-10-07 09:16:38-03","UEFS","HUEFS","40116","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Campos, G.L.","142","1999","09","19",NA,"Brasil",NA,NA,NA,"HUEFS0040116","Angiospermae","Lamiales","A.St.-Hil.",NA,"Catolés, Campo do Bicota.",NA,NA,"HUEFS0040116","Bahia","Abaíra","-41.6636009216309","-13.2496995925903",NA,NA,NA,NA,NA,NA,"Asteranae",NA,"26531","auto",NA,NA,NA
"218","2020-03-15 16:20:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","C. Allen","705","1924","9","17","South America","Colombia",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"219","2019-09-04 20:05:38-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","A. Saint-Hilaire","s.n.","1816",NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"220","2020-04-21 18:14:58-03","F","FMNH-SEEDPLANTS","V0363069F","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","A. Saint-Hilaire","s.n.","1816",NA,NA,"South America","Brazil",NA,NA,NA,"V0363069F","Spermatophyta",NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"221","2020-03-15 16:20:57-03","F","FMNH-SEEDPLANTS","V0469898F","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","C. Allen","705","1924","9","17","South America","Colombia",NA,NA,NA,"V0469898F","Spermatophyta",NA,NA,NA,NA,NA,NA,"V0469898F_01","Atlántico",NA,"-75","10.75","RRC ID Flag",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"705",NA,NA
"222","2019-06-07 12:48:56-03","F","FMNH-SEEDPLANTS","V0469900F","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","A. Saint-Hilaire","s.n.","1816",NA,NA,"South America","Brazil",NA,NA,NA,"V0469900F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"223","2019-08-06 14:51:38-03","F","FMNH-SEEDPLANTS","V0469901F","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","A. Ducke","11885","1912","7","2","South America","Brazil",NA,NA,NA,"V0469901F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"224","2020-07-23 12:09:51-03","CEPLAC","CEPEC","101387","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","R. M. Harley","22264","1980","05","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Serras dos Lençóis. Rampa baixa do Morro do Pai Inácio. Ca. 14,5Km ao NW de Lençóis, ao N da Rod. Seabra/Itaberaba.",NA,NA,NA,"Bahia","palmeiras","-41.466667","-12.45","P. Taylor",NA,NA,"41W28'","12S27'",NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-07-23 12:09:54-03","CEPLAC","CEPEC","101388","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","R. M. Harley","19565","1977","02","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Ao Ne da rampa baixa do Pico das Almas, ca. 25Km ao WNW da Vila do Rio de Contas.",NA,NA,NA,"Bahia","RIO DE CONTAS","-41.95","-13.55","P. Taylor",NA,NA,"41W57'","13S33'",NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-07-23 12:09:51-03","CEPLAC","CEPEC","21641","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","R. M. Harley","19565","1998","09","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"25Km ao WNW Vila do Rio de Contas. Ao NE rampa baixa do Pico das Almas.",NA,NA,NA,"Bahia","RIO DE CONTAS","-41.95","-13.55","P. Taylor",NA,NA,"41W57'","13S33'",NA,NA,"30/12/1980",NA,NA,NA,NA,NA
"227","2020-07-23 12:09:51-03","CEPLAC","CEPEC","31711","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","G. L. campos","22264","1997","12","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"14.5Km ao NW Lençois,ao N da Rod. Seabra/Itaberaba. Rampa baixa Morro Pai Inacio.",NA,NA,NA,"Bahia","palmeiras","-41.466667","-12.45","G. L. campos",NA,NA,"41W28'","12S27'",NA,NA,"05/10/1999",NA,NA,NA,NA,NA
"228","2020-07-23 12:09:51-03","CEPLAC","CEPEC","14353","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","T. S. dos Santos","3272","1978","07","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Km 11 Rod. BA-270, que liga Canavieiras a BR-101.",NA,NA,NA,"Bahia","CANAVIEIRAS","-38.9472007751465","-15.6750001907349","G. L. campos",NA,NA,NA,NA,NA,NA,"05/10/1999","48203","auto",NA,NA,NA
"229","2013-02-07 10:18:44-02","UMC","HUMC","1675","S","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Miranda, V. F. O. de","1304","2005","07","18","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Trilha para o Pico das Almas",NA,NA,NA,"Bahia","Lençóis","-41.39","-12.5631",NA,NA,NA,NA,NA,NA,NA,NA,"47385","auto",NA,NA,NA
"230","2013-02-07 10:18:44-02","UMC","HUMC","1660","S","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Miranda, V. F. O. de","1219","2005","07","12","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bahia","Ibicoara","-41.2847","-13.4106",NA,NA,NA,NA,NA,NA,NA,NA,"34188","auto",NA,NA,NA
"231","2013-02-07 10:18:44-02","UMC","HUMC","1672","S","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Miranda, V. F. O. de","1296","2005","07","18","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Trilha para o Pico das Almas",NA,NA,NA,"Bahia","Lençóis","-41.39","-12.5631",NA,NA,NA,NA,NA,NA,NA,NA,"47385","auto",NA,NA,NA
"232","2013-02-07 10:18:44-02","UMC","HUMC","5006","S","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Y. Domínguez, J. Sán","116","2009","12","16","Southern America","Cuba",NA,NA,NA,NA,NA,NA,NA,NA,"Reserva Biológica Los Indios Indio Centro",NA,NA,NA,"Cuba","Isla de la Juventud","-82.994444","21.693056",NA,NA,NA,"82W59'40","21N41'35",NA,NA,NA,NA,NA,NA,NA,NA
"233","2019-11-01 15:02:06-03","UnB","UB","111914","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Meneguzzo, TEC; Peres Júnior, AK; Albuquerque, VBA","91","2009","03","14","Southern America","Brasil",NA,NA,"Flor amarela.; Na estrada em beira de campo sujo, solo raso, inclinado com lâmina de água corrente em superfície.",NA,"Dicotyledoneae",NA,"A.St.-Hil.",NA,"Fazenda Água Limpa divisa com Reserva Ecológica do IBGE.","1080","1080",NA,"Distrito Federal",NA,"-47.933333","-15.883333","Albuquerque, BWP; Peres Júnior",NA,NA,"-47.933333","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-11-01 15:02:06-03","UnB","UB","198472","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Amaral, AG; Souza, ACM","2781","2012","04","21","Southern America","Brasil",NA,NA,"Erva.10 cm. Flor aberta. Pétalas amarelas. Fruto novo. Dispersão autocórica.; Campo limpo úmido.",NA,"Dicotyledoneae",NA,"A.St.-Hil.",NA,"Parque Nacional da Chapada dos Veadeiros. Parcela 2500 sul.",NA,NA,NA,"Goiás","Alto Paraíso de Goiás","-47.71453","-14.1093","Amaral, AG","2012","06","-47.71453","-14.1093",NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-11-01 15:02:06-03","UnB","UB","92671","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Anderson, WR","6469","1973","03","06","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"A.St.-Hil.",NA,"Alto Paraíso de Goiás, 20km ao N de Alto Paraíso de Goiás",NA,NA,NA,"Goiás","Alto Paraíso de Goiás","-47.516667","-14.116667","Trinta, EF",NA,NA,"-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-11-01 15:02:06-03","UnB","UB","92672","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Irwin, HS","32710","1971","03","19","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"A.St.-Hil.",NA,"Alto Paraíso de Goiás, 20km ao N de Alto Paraíso de Goiás",NA,NA,NA,"Goiás","Alto Paraíso de Goiás","-47.516667","-14.116667","Trinta, EF",NA,NA,"-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-11-01 15:02:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Villarroel, D; Martinez, MT; Miranda, V","4021","2014","12","22","Southern America","Bolivia",NA,NA,NA,NA,"Dicotyledoneae",NA,"A.St.-Hil.",NA,"Comunidad de Plan Sitano. Valle amplio rodeado por montanas de más de 2000 m de altitud, el interior con montanas debajo de los 1600 m, laderas cubiertas de bosque y sabanas arboladas, cimas con pastizales. Colectas realizadas en pastizales abiertos","155","155",NA,"Santa Cruz","Prov. Vallegrande","-63.954444","-18.845556","Villarroel, D",NA,NA,"-63.954444","-18.845556",NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-11-01 15:02:06-03","UnB","UB","88352","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Pereira, GA","105","2004","04","28","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"A.St.-Hil.",NA,"Fazenda Sucupira",NA,NA,NA,"Distrito Federal","Riacho Fundo","-47.509333","-14.072694",NA,NA,NA,"-47.509333","-14.072694",NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-11-01 15:02:06-03","UnB","UB","88350","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Pereira, FFO","241","2004","05","10","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"A.St.-Hil.",NA,"Fazenda Sucupira",NA,NA,NA,"Distrito Federal","Riacho Fundo","-47.509333","-14.072694","Rivadavia-Lopes, F",NA,NA,"-47.509333","-14.072694",NA,NA,NA,NA,NA,NA,NA,NA
"240","2019-11-01 15:02:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Kirkbride, MCG","1484","1981","02","18","Southern America","Brasil",NA,NA,"Erva, flores amarelas; Campos de murundus",NA,"Dicotyledoneae",NA,"A.St.-Hil.",NA,"Córrego da Onça, área sempre alagada. Fazenda Água Limpa, campo experimental da UnB","1100","1100",NA,"Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA
"241","2019-05-06 11:58:27-03","UFU","HUFU","14146","S","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Nakajima, J.N.; Romero, R.; Farinaccio, M.A. & Miranda, V.F.O.","2347","1997","04","18",NA,"Brasil",NA,NA,"Planta, ca. 0,05 m. Cálice e corola amarelados.; Campo hidromórfico, solo arenoso.","HUFU00012650",NA,NA,"A.St.-Hil.",NA,"Parque Nacional da Serra da Canastra, Chapadão do Diamante.",NA,NA,"HUFU00012650","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688","Fleischmann, A.","2012","07",NA,NA,"25",NA,NA,"57119","auto",NA,NA,NA
"242","2019-05-06 11:58:27-03","UFU","HUFU","14474","S","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Romero, R.; Nakajima, J.N.; Farinaccio, M.A. & Miranda, V.F.O.","4086","1997","04","16",NA,"Brasil",NA,NA,"Planta, ca. 0,1 m. Corola amarela, cálice castanho e escapo esverdeado.; Campo rupestre, solo hidromórfico.","HUFU00012651",NA,NA,"A.St.-Hil.",NA,"Parque Nacional da Serra da Canastra, Trilha do córrego da Fazenda.",NA,NA,"HUFU00012651","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688","Fleischmann, A.","2012","07",NA,NA,"25",NA,NA,"57119","auto",NA,NA,NA
"243","2020-08-20 14:56:48-03","UFSC","FLOR","48413","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Félix, L.P.; Miranda, A.M.","6643","1994","07","10",NA,"Brasil",NA,NA,"erva. Folhas rosuladas, verdes; haste floral verde, flores lúteas. Habitat: terreno alagado de fontainha","FLOR0048413",NA,"Lamiales","A.St.-Hil.",NA,NA,NA,NA,"FLOR0048413","Pernambuco","Igarassu","-34.9063987731934","-7.83416986465454","Guedes, F.M.","2018","06",NA,NA,"06",NA,NA,"24709","auto",NA,NA,NA
"244","2017-09-11 17:10:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Salzmann, P","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret mense Majo",NA,NA,NA,"A.St.-Hil.",NA,"in inundatis prope Bahiam",NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2017-09-11 17:10:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.St.-Hil.",NA,"Habitat in prov. Minas Geraes prope urbem S. João del Rey in scaturiginibus montis Serra de S. José",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2017-09-11 17:10:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.St.-Hil.",NA,"in humidis petrosis ad Tejuco et alibi in Serro Frio, prov. Minas Geraes",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2014-09-23 11:01:44-03","G","G-DC","G00147992","S","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Salzmann, P.","453","1830",NA,"00","AMERIQUE DU SUD","Brazil",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=115622&base=img&lang=en","G00147992",NA,NA,"A. St.-Hil.",NA,NA,NA,NA,"G00147992","Bahia",NA,"-41.99722222","-12.18305556","CAT.HERB.PRODR.","2007","01","-41.99722222","-12.18305556","01",NA,NA,NA,NA,NA,NA,NA
"248","2021-04-05 12:35:14-03","UNIVASF","HVASF","4423","PreservedSpecimen","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","J.A. Siqueira Filho","2092","2009","05","27","América do Sul","Brasil",NA,NA,"Flores amarelas no wet flush.","HVASF004423",NA,NA,"A.St.-Hil.",NA,"Serra da Boa Vista, acesso pela comunidade de Coqueiro.","939","939",NA,"Bahia","Gentio do Ouro","-42.709444","-11.416638","A.D.R. Moreira","2011","07","-42.709444","-11.416638","25",NA,NA,NA,NA,NA,NA,"U"
"249","2021-02-25 09:38:41-03","IBt","SP","196376","S","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Barros, F","885","1983","08","02",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,NA,NA,NA,"Mato Grosso do Sul","Três Lagoas","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,NA,NA,NA,NA,"150618","auto",NA,NA,NA
"250","2020-03-05 09:44:41-03","IBt","SP","142874","S","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Joly, AB; et al.","CFSC1559","1972","04","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil.",NA,"Serra do Cipó, Km 114","1160","1160",NA,"Minas Gerais","Jaboticatubas","-43.7449989318848","-19.513599395752","Fromm-Trinta, E","1992",NA,NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA
"251","2020-03-05 09:44:41-03","IBt","SP","305867","S","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Cesar, O; Brunini, J","525","1985","04","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,NA,NA,NA,"São Paulo","Itirapina","-47.8199996948242","-22.25","Corrêa, MA","1997","08",NA,NA,"19",NA,NA,"22843","auto",NA,NA,NA
"252","2020-03-05 09:44:41-03","IBt","SP","305870","S","Plantae","Lentibulariaceae","Genlisea","filiformis","Genlisea filiformis","Cesar, O; Brunini, J","496","1985","04","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,NA,NA,NA,"São Paulo","Itirapina","-47.8199996948242","-22.25","Corrêa, MA","1997","08",NA,NA,"19",NA,NA,"22843","auto",NA,NA,NA
