"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","minimumElevationInMeters","county","identifiedBy","maximumElevationInMeters","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","infraspecificEpithet","relatedCatalogItem","coordinatePrecision","geoFlag","individualCount","fieldNumber"
"190","2016-08-26 09:16:03-03","UFSM","HDCF","5806","S","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Deble, L. P.","9833","2007","02","28","América","Brasil","Rio Grande do Sul","Campo do Butiá","-56.064998626709","-29.1427993774414",NA,"Coleta feita com J. N. C. Marchiori, A. S. de Oliveira e M. Scipioni",NA,NA,"(Barb. Rodr.) Bailey",NA,"Maçambará","Deble, L. P.",NA,NA,"2007","04","14",NA,NA,NA,NA,NA,"76748","auto",NA,NA
"191","2016-08-26 09:16:03-03","UFSM","HDCF","6225","S","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Soares, K. P.; Witeck. L.; Pontes, R.","1",NA,NA,NA,"América","Brasil","Rio Grande do Sul","Macambará","-55.1502990722656","-29.0471992492676",NA,"Coleta completa: Inflorescências, frutos, folhas, bráctea e prófilo",NA,NA,"(Barb. Rodr.) Bailey",NA,"Unistalda","Soares, K. P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23166","auto",NA,NA
"192","2016-08-26 09:16:03-03","UFSM","HDCF","5804","S","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Deble, L. P.","9834","2007","01","16","América","Brasil","Rio Grande do Sul","Campo do Butiá","-56.064998626709","-29.1427993774414",NA,"Coleta feita com A. S. de Oliveira",NA,NA,"(Barb. Rodr.) Bailey",NA,"Maçambará","Deble, L. P.",NA,NA,"2007","04","14",NA,NA,NA,NA,NA,"76748","auto",NA,NA
"193","2016-08-26 09:17:19-03","UFSM","HDCF","2059","S","Plantae",NA,NA,"Palmae","Butia","paraguayensis","Butia paraguayensis","Marchiori, J. N. C.","107","1985","12","26","América","Brasil","Rio Grande do Sul",NA,"-55.1310997009277","-29.5503005981445",NA,NA,NA,NA,"(Barb. Rodr.) Bailey",NA,"São Francisco de Assis","Marchiori, J. N. C.",NA,NA,"1985","12","26",NA,NA,NA,NA,NA,"48310","auto",NA,NA
"194","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","7569",NA,"Plantae",NA,NA,"Palmae","Butia","paraguayensis","Butia paraguayensis","A. P. Bertoncini","607","1995","06","01",NA,"Brasil","São Paulo","Fazenda Cia Cervejaria Brahma","-48.9799995422363","-22.4599990844727",NA,"Árvore de 2.5m de altura. Caule com bainhas imbricadas helicoidalmente, flores amarronzadas. Cerrado.","MBML007569",NA,"(Barb.Rodr.) L.H.Bailey",NA,"Agudos","H. Q. B. Fernandes/06-10-1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52219","auto",NA,NA
"195","2019-12-19 11:17:11-03","UFG","UFG","25814","S","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Perez, E.L.; Werneck, W.L.; Silveira, J.N. & Scariot, A.O.","2322","1987","08","26",NA,"Brasil","Mato Grosso do Sul","BR-267, 57km a L de Porto Murtinho, a 1km da encruzilhada com a estrada para Bela Vista. Pastagem suja. Solo franco-arenoso. Relevo ligeiramente ondulado.","-57.45","-21.75",NA,"Caule subterrâneo, flor roxo-claro. Frequente no local.",NA,NA,"(Barb.Rodr.) L.H.Bailey","240","Bela Vista","Noblick, L.R.","240",NA,"1992","04","30","-57.45","-21.75",NA,NA,NA,NA,NA,NA,NA
"196","2021-01-26 14:12:06-03","CPACT","ECT","3967","PreservedSpecimen","Plantae","Embryophyta",NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","M.Taniguchi; M.P.Eslabão | P.E.Ellter-Pereira | G.Heiden | L.F.Dutra","1","2018","04","03",NA,"Brasil","Rio Grande do Sul","BR 324, km 156, margens da estrada, encontrada entre a BR 324 e plantação de soja. Solo argilo-arenoso, campo sujo. Junto ao Butia exilata.","-52.600556","-28.08",NA,NA,"ECT0003967","ECT0003967_01 ECT0003967_02 ECT0003967_03 ECT0003967_04 ECT0003967_05 ECT0003967_06","(Barb.Rodr.) Bailey","671","Pontão","M.Taniguchi","671",NA,"2018","04","03","52º36'2''W","28º4'48''S",NA,NA,NA,NA,NA,NA,NA
"197","2021-01-26 14:12:06-03","CPACT","ECT","5434","PreservedSpecimen","Plantae","Embryophyta",NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","G.Heiden; L.F.Dutra | M.T.Sarto | M.P.Eslabão | P.E.Ellert-Pereira","2417","2018","04","04",NA,"Brasil","Rio Grande do Sul","Estrada vicinal que sai da BR 290, em frente a tenda de produtores. Campos de clima temperado (pampas). Palmar de butiá-anão (Butia lallemantii, Arecaceae), espécime isolado em afloramentos rochosos basáltico.","-55.480556","-29.926667",NA,NA,"ECT0005434","ECT0005434_01 ECT0005434_02 ECT0005434_03 ECT0005434_04","(Barb.Rodr.) Bailey","172","Alegrete","G.Heiden","172",NA,"2018","04","04","55º28'50''W","29º55'36''S",NA,NA,NA,NA,NA,NA,NA
"198","2021-01-26 14:12:06-03","CPACT","ECT","5038","PreservedSpecimen","Plantae","Embryophyta",NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","P.E.Ellert-Pereira; K.P.Soares | M.P.Eslabão | M.Taniguchi | G.Heiden","94","2018","03","23",NA,"Brasil","Rio Grande do Sul","Florida, Sítio do Kelen Soares.","-52.672222","-31.246667",NA,NA,"ECT0005038","ECT0005038_01 ECT0005038_02 ECT0005038_03 ECT0005038_04 ECT0005038_05","(Barb.Rodr.) Bailey","365","Canguçu","K.P.Soares","365",NA,"2018","03","23","52º40'20''W","31º14'48''S",NA,NA,NA,NA,NA,NA,NA
"199","2021-01-26 14:12:06-03","CPACT","ECT","2494","PreservedSpecimen","Plantae","Embryophyta",NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","P.E.Ellert-Pereira; M.P.Eslabão | J.R.V.Iganci | G.Heiden","89","2016","01","06",NA,"Brasil","Rio Grande do Sul","Beira de estrada.","-52.905556","-27.973056",NA,NA,"ECT0002494","ECT0002494_01 ECT0002494_02 ECT0002494_03 ECT0002494_04 ECT0002494_05 ECT0002494_06 ECT0002494_07 ECT0002494_08","(Barb.Rodr.) Bailey","6045","Sarandi","P.E.Ellert-Pereira","6045",NA,"2016","01","06","52º54'20''W","27º58'23''S",NA,NA,NA,NA,NA,NA,NA
"200","2021-03-17 14:38:20-03","UTFPR-SL","SHPR","42","PreservedSpecimen","Plantae","Anthophyta",NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Biral, L.","1178","2017","03","28","América do Sul","Brasil","Paraná",NA,"-54.337778","-24.8475","exsicata","Palmeira com tronco de tamanho reduzido, menos de 1 m de altura, solitário, folhas discolores, fibrosas, pseudopecíolo com dentes, bráctea peduncular estriada, acizentada, lenhosa, frutos imaturos verdes, maduros amarelos, odor agradável.","SHPR000042",NA,"(Barb. Rodr.) L. H. Bailey","236","Santa Helena","Eslabão, M. P.","236",NA,"2017","03",NA,"54º20'16 W","24º50'51 S",NA,NA,NA,NA,NA,NA,NA
"201","2020-09-12 05:00:02-03","US","US","2727863","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","I. S. Gottsberger","199",NA,NA,NA,"South America - Neotropics","Brazil","São Paulo","Municipio botucatu, 18 km n of botucatu, 14 km e of sao manuel, along the s. manuel-piracicaba highway, near ex-rr station",NA,NA,NA,NA,"US00059674","US00059674_01",NA,"550",NA,NA,"550",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1",NA
"202","2020-09-12 05:00:02-03","US","US","2755822","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","A. Macedo","4866","1956","12","28","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US00059671","US00059671_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1",NA
"203","2020-09-12 05:00:02-03","US","US","2950102","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","E. P. Heringer","2377","1979","10","10","South America - Neotropics","Brazil",NA,"Estrada alto paraiso-teresina",NA,NA,NA,NA,"US00059677","US00059677_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1",NA
"204","2020-09-12 05:00:02-03","US","US","2883081","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","T. M. Pedersen","9655","1970","2","26","South America","Argentina","Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bella Vista",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1",NA
"205","2020-09-12 05:00:02-03","US","US","1573083","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","P. Jorgensen","4185",NA,NA,NA,"South America","Paraguay","Itapúa",NA,NA,NA,NA,NA,NA,NA,NA,"500",NA,NA,"500",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1",NA
"206","2020-09-12 05:00:02-03","US","US","2883080","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","T. M. Pedersen","9655","1970","2","26","South America","Argentina","Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bella Vista",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1",NA
"207","2020-09-12 05:00:02-03","US","US","3487262","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","A. Schinini & O. Ahumada","12353","1976","1","10","South America","Argentina","Corrientes","Riachuelo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1",NA
"208","2020-09-12 05:00:02-03","US","US","2883079","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","T. M. Pedersen","9655","1970","2","26","South America","Argentina","Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bella Vista",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1",NA
"209","2020-09-12 05:00:02-03","US","US","2727865","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","I. S. Gottsberger","199",NA,NA,NA,"South America - Neotropics","Brazil","São Paulo","Municipio botucatu, 18 km n of botucatu, 14 km e of sao manuel, along the s. manuel-piracicaba highway, near ex-rr station",NA,NA,NA,NA,"US00059672","US00059672_01",NA,"550",NA,NA,"550",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1",NA
"210","2020-09-12 05:00:02-03","US","US","2727859","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","I. S. Gottsberger","206","1970","6","4","South America - Neotropics","Brazil","São Paulo","Municipio botucatu, 18 km n of botucatu, 14 km e of sao manuel, along the s. manuel-piracicaba highway, near ex-rr station",NA,NA,NA,NA,"US00059676","US00059676_01",NA,"550",NA,NA,"550",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1",NA
"211","2020-09-12 05:00:02-03","US","US","2727864","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","I. S. Gottsberger","199",NA,NA,NA,"South America - Neotropics","Brazil","São Paulo","Municipio botucatu, 18 km n of botucatu, 14 km e of sao manuel, along the s. manuel-piracicaba highway, near ex-rr station",NA,NA,NA,NA,"US00059673","US00059673_01",NA,"550",NA,NA,"550",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1",NA
"212","2020-09-12 05:00:02-03","US","US","2755821","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","A. Macedo","4866","1956","12","28","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US00059670","US00059670_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1",NA
"213","2020-09-12 05:00:02-03","US","US","2727862","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","I. S. Gottsberger","199",NA,NA,NA,"South America - Neotropics","Brazil","São Paulo","Municipio botucatu, 18 km n of botucatu, 14 km e of sao manuel, along the s. manuel-piracicaba highway, near ex-rr station",NA,NA,NA,NA,"US00059675","US00059675_01",NA,"550",NA,NA,"550",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1",NA
"214","2020-09-12 05:00:02-03","US","US","2283173","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","yatay","Butia yatay paraguayensis","T. M. Pedersen","3030","1954","12","4","South America","Argentina","Corrientes","Loma Alta",NA,NA,NA,NA,NA,NA,NA,NA,"Mburucuyá",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","paraguayensis",NA,NA,NA,"1",NA
"215","2020-09-12 05:00:02-03","US","US","2283174","PreservedSpecimen","Plantae",NA,"Arecales","Arecaceae","Butia","yatay","Butia yatay paraguayensis","T. M. Pedersen","3030","1954","12","4","South America","Argentina","Corrientes","Loma Alta",NA,NA,NA,NA,NA,NA,NA,NA,"Mburucuyá",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","paraguayensis",NA,NA,NA,"1",NA
"216","2020-09-02 16:20:30-03","Cenargen","CEN","93139","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Luís Carlos Bernacci","3577","2003","11","21",NA,"Brasil","SP","Martinho Prado Júnior, Reserva Campininha.",NA,NA,"Exsicatas","Doação Instituto Agronômico de Campinas - IAC nº 44.028.","CEN00093139","CEN00093139","(Barb.Rodr.) L.H.Bailey",NA,"MOJI-GUACU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"217","2020-09-02 16:20:30-03","Cenargen","CEN","34942","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Eduardo Lleras Perez","2322","1987","08","29",NA,"Brasil","CE","BR-267, 57 km a L de Porto Murtinho, a 1 km da encruzilhada com a estrada para Bela Vista.","-57.45","-21.75","Exsicatas",NA,"CEN00034942","CEN00034942 CEN00034942_1 CEN00034942_2 CEN00034942_3 CEN00034942_4","(Barb.Rodr.) L.H.Bailey","240","CRATO","L. R. Noblick","240",NA,"1992","04",NA,"-57.45","-21.75",NA,NA,NA,NA,NA,"4",NA
"218","2021-03-15 18:25:09-03","USP","SPF","140849","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Marcato, AC; Fiaschi, P","241","2000","01","30",NA,"Brasil","Minas Gerais","BR 365, entre Ituiutaba e Monte Alegre de Minas, ca. 25 km de Ituiutaba.","-49.13","-18.879444",NA,"Altura total 70cm, caule 30cm, folhas 10, glaucas.; Em cerrado sobre solo arenoso.","SPF00140849",NA,"(Barb.Rodr.) L.H.Bailey","640","Canápolis","Marcato, AC","640",NA,"2000","01",NA,"-49.13","-18.879444",NA,NA,NA,NA,NA,NA,NA
"219","2021-03-15 18:25:09-03","USP","SPF","140848","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Marcato, AC; Fiaschi, P","240","2000","01","30",NA,"Brasil","Minas Gerais","BR 365, entre ituiutaba e Monte Alegre de Minas, ca. 30km de Ituiutaba.","-49.138056","-18.879444",NA,"Altura total ca. 1.2m, caule 60 cm, diâmetro 15cm, folhas 10, glaucas.; Em cerrado sobre solo arenoso.","SPF00140848",NA,"(Barb.Rodr.) L.H.Bailey","650","Canápolis","Marcato, AC","650",NA,"2000","01",NA,"-49.138056","-18.879444",NA,NA,NA,NA,NA,NA,NA
"220","2021-03-15 18:25:09-03","USP","SPF","109841","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Aragaki, S; Batalha, M","120","1994","09","08",NA,"Brasil","São Paulo","Cerrado de Emas","-47.5","-22.033333",NA,"Subarbustiva, 2,2 m alt.","SPF00109841",NA,"(Barb.Rodr.) L.H.Bailey",NA,"Pirassununga","Batalha, M; Aragaki, S",NA,NA,NA,NA,NA,"-47.5","-22.033333",NA,NA,NA,NA,NA,NA,NA
"221","2021-03-15 18:25:09-03","USP","SPF","140846","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Marcato, AC; Fiaschi, P","218","2000","01","24",NA,"Brasil","Minas Gerais","BR 153, Km 517, a 3km do Rio da Prata.","-48.862222","-19.480833",NA,"Altura total ca. 1.9m, caule 70cm. Folhas 9, bainha 21cm, raque foliar 1.10m, folíolo mediano 40x1.9cm. Flores creme.; Em cerrado.","SPF00140846",NA,"(Barb.Rodr.) L.H.Bailey",NA,"Prata","Marcato, AC",NA,NA,"2000","01",NA,"-48.862222","-19.480833",NA,NA,NA,NA,NA,NA,NA
"222","2021-03-15 18:25:09-03","USP","SPF","140847","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Marcato, AC; Fiaschi, P","243","2000","01","31",NA,"Brasil","Goiás","Km 175 da BR 050, entre Campo Alegre de Goiás e Domiciano Ribeiro, ca. 30 km de Campo Alegre.","-47.820833","-17.574722",NA,"Altura até ca. 1.6m, caule 0.8-1.2m, folhas 3-6, glaucas, inflorescência velha.; Em cerrado sobre solo argilo-arenoso.","SPF00140847",NA,"(Barb.Rodr.) L.H.Bailey","890","Campo Alegre de Goiás","Marcato, AC","890",NA,"2000","01",NA,"-47.820833","-17.574722",NA,NA,NA,NA,NA,NA,NA
"223","2021-03-15 18:25:09-03","USP","SPF","140850","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Marcato, AC; Fiaschi, P","246","2000","01","31",NA,"Brasil","Goiás","km 191 da BR 050, próximo a Campo Alegre de Goiás.","-47.778333","-17.395278",NA,"Altura total 2m, caule 1.1m, folhas 5.; Em cerrado sobre solo argilo-arenoso.","SPF00140850",NA,"(Barb.Rodr.) L.H.Bailey","910","Campo Alegre de Goiás","Marcato, AC","910",NA,"2000","01",NA,"-47.778333","-17.395278",NA,NA,NA,NA,NA,NA,NA
"224","2021-03-15 18:25:09-03","USP","SPF","151013","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Marcato, AC; Mello-Silva, R; Forzza, RC","320","2001","12","03","Southern America","Argentina","Misiones","Estrada entre San Ignacio e Santa Ana (Ruta 12), 86 Km da fronteira com Corrientes.","-55.540556","-27.311667",NA,"Alt. total 2,5m, caule não aparente, folhas 21, bainha+pecíolo 55cm, raque 172cm, folíolos 54, mediano 63x2,5m, profilo 32x5cm, bráctea total 120x9,5cm, expandida 130x11cm, folhes estaminadas creme, ápice adaxialmente arroxeado, frut","SPF00151013",NA,"(Barb.Rodr.) L.H.Bailey","150","San Ignacio","Marcato, AC","150",NA,"2001","12",NA,"-55.540556","-27.311667",NA,NA,NA,NA,NA,NA,NA
"225","2021-03-15 18:25:09-03","USP","SPF","151352","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Marcato, AC; Pirani, JR; Groppo, M; Gomes, CG","268","2001","01","27",NA,"Brasil","Mato Grosso do Sul","BR 060, de jardim para Bela Vista, ca. 8 km Norte da ponte sobre o Rio Sombio.","-56.381944","-21.923056",NA,"Alt. 1-1,5m, caule subterrãneo, folhas 5-8, raque 154cm, folíolos 41-44, mediano 52x1,1cm; cálice arroxeado, corola creme, frutos amarelados com ápice avermelhado.; Em cerrado perturbado.","SPF00151352",NA,"(Barb.Rodr.) L.H.Bailey","294","Bela Vista","Marcato, AC","294",NA,"2001",NA,NA,"-56.381944","-21.923056",NA,NA,NA,NA,NA,NA,NA
"226","2021-03-15 18:25:09-03","USP","SPF","179345","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Marcato, AC; Pirani, JR; Groppo, M; Gomes, CG","258","2001","01","23",NA,"Brasil","Mato Grosso do Sul",NA,"-53.133333","-19.020556",NA,"Altura total 1,10-1,40m, caule subterrâneo, folhas 5-10, bainha+pecíolo 23cm, raque 120-128cm, folíolos 34-44, mediano 41-52X0,8-1,4cm.; Cerrado pertubado.","SPF00179345",NA,"(Barb.Rodr.) L.H.Bailey","575","Chapadão do Sul","Marcato, AC","575",NA,"2001",NA,NA,"-53.133333","-19.020556",NA,NA,NA,NA,NA,NA,NA
"227","2021-03-15 18:25:09-03","USP","SPF","187167","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Marcato, AC; Magenta, MAG","360","2002","02","20",NA,"Brasil","São Paulo","Fazenda Campininha","-46.9421997070312","-22.372200012207",NA,"Altura total 1,5m, caule subterrâneo, folhas 5, bainha+pecíolo 26 cm compr., raque foliar 111 cm compr., folíolo 47, mediano 46x1,8cm, frutos homogeamente laranja-amarelados.; Em cerrado","SPF00187167",NA,"(Barb.Rodr.) L.H.Bailey",NA,"Mogi Guaçu","Marcato, AC",NA,NA,"2002","02",NA,NA,NA,NA,NA,NA,"39309","auto",NA,NA
"228","2021-03-15 18:25:09-03","USP","SPF","164319","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Botânico, MP","25",NA,NA,NA,NA,"Brasil","São Paulo","Fazenda Campininha.","-46.9421997070312","-22.372200012207",NA,"Caule curto. Palmeira com cerca de 3,4 m altura. Folhas arqueadas, pecíolo com espinhos ao longo da margem. Frutos amarelos.","SPF00164319",NA,"(Barb.Rodr.) L.H.Bailey",NA,"Mogi Guaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39309","auto",NA,NA
"229","2021-03-15 18:25:09-03","USP","SPF","145077","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","Groppo, M; Botânico, MP","654","2001","03","17",NA,"Brasil","São Paulo","Fazenda Campininha, à cerca de 2,5km da sede da fazenda.","-46.9421997070312","-22.372200012207",NA,"Palmeira em pequena população, no cerrado. tronco ca. 80cm, folhas recurvadas, ca. 1,2m comp, discolores. frutos imaturos verdes.; Cerrado.","SPF00145077",NA,"(Barb.Rodr.) L.H.Bailey",NA,"Mogi Guaçu","Groppo, M",NA,NA,"2001","11",NA,NA,NA,NA,NA,NA,"39309","auto",NA,NA
"230","2019-10-07 09:19:40-03","UEFS","HUEFS","187999","PreservedSpecimen","Plantae","Angiospermae","Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","Schinini, A.","36727","2006","10","24",NA,"Argentina","Corrientes","Establ. Cofins S.A., costa del rio Paraná.","-56.8625","-27.601667",NA,NA,"HUEFS0187999","HUEFS0187999","(Barb.Rodr.) Bailey","70","Ituzaingó",NA,"70",NA,NA,NA,NA,"56W51'45''","27S36'6''","Lilianae",NA,NA,NA,NA,NA,NA
"231","2019-10-07 09:19:40-03","UEFS","HUEFS","235982","PreservedSpecimen","Plantae","Angiospermae","Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","Vanni, R.O.","4746","2016","04","05",NA,"Argentina","Corrientes","Estabelecimento Pomera. Puerto Valle.","-56.506667","-27.613333",NA,"Sabana arbolada com Butia paraguayensis, alterado.","HUEFS0235982","HUEFS0235982 HUEFS0235982_01","(Barb.Rodr.) Bailey",NA,"Ituzaingó",NA,NA,NA,NA,NA,NA,"56W30'24''","27S36'48''","Lilianae",NA,NA,NA,NA,NA,NA
"232","2019-10-07 09:19:40-03","UEFS","HUEFS","32601","PreservedSpecimen","Plantae","Angiospermae","Arecales","Arecaceae","Butia","paraguayensis","Butia paraguayensis","Arbo, M.M.","6962","1996","12","03",NA,"Argentina","Corrientes","Estancia Traquera de Hieerro, 66 Km al NE de Chavarría, camino a Concepción; Cerro Puita, 14 Km al E de la ruta.","-58.066667","-28.583333",NA,NA,"HUEFS0032601","HUEFS0032601 HUEFS0032601_01 HUEFS0032601_02 HUEFS0032601_03 HUEFS0032601_04","(Barb.Rodr.) Bailey",NA,"Concepción",NA,NA,NA,NA,NA,NA,"58W4'","28S35'","Lilianae",NA,NA,NA,NA,NA,NA
"233","2019-09-05 15:28:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Arecaceae","Cocos","arenicola","Cocos arenicola","E. Hassler","3761",NA,NA,NA,"South America","Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"234","2019-01-25 15:38:27-02","IAC","IAC","2795","S","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","J.E. Rombouts","s/nº","1938","10","13",NA,"Brasil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,NA,NA,"(Barb.Rodr.) L.H.Bailey",NA,NA,"L.R. Noblick",NA,NA,"1993","02","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-01-25 15:38:27-02","IAC","IAC","2814","S","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","J.E. Rombouts","s/nº","1938","10","22",NA,"Brasil","Mato Grosso do Sul",NA,"-55.83","-21.1353",NA,NA,NA,NA,"(Barb.Rodr.) L.H.Bailey",NA,"Nioaque","L.R. Noblick",NA,NA,"1993","02","01","-55.83","-21.1353",NA,NA,NA,NA,NA,NA,NA
"236","2019-01-25 15:33:45-02","IAC","IAC","44025","S","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","L.C. Bernacci","3574","2003","11","21",NA,"Brasil","São Paulo","distrito de Martinho Prado Júnior, Reserva Campininha","-46.9422","-22.3722",NA,NA,NA,NA,"(Barb.Rodr.) L.H.Bailey",NA,"Mogi Guaçu","L.C. Bernacci",NA,NA,"2003","11","21","-46.9422","-22.3722",NA,NA,NA,NA,NA,NA,NA
"237","2019-01-25 15:33:45-02","IAC","IAC","44028","S","Plantae",NA,NA,"Arecaceae","Butia","paraguayensis","Butia paraguayensis","L.C. Bernacci","3577","2003","11","21",NA,"Brasil","São Paulo","distrito de Martinho Prado Júnior, Reserva Campininha","-46.9422","-22.3722",NA,NA,NA,NA,"(Barb.Rodr.) L.H.Bailey",NA,"Mogi Guaçu","L.C. Bernacci",NA,NA,"2003","11","21","-46.9422","-22.3722",NA,NA,NA,NA,NA,NA,NA
