"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","imagecode","decimalLongitude","decimalLatitude","typeStatus","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"195","2020-09-12 05:00:02-03","US","US","USw31535","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","Collector unknown","RBW 1608","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Rosales",NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"196","2020-09-12 05:00:02-03","US","US","3670866","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","S. Romaniuc Neto & R. Ziferino","1262","South America - Neotropics","Brazil","Mogi-Guacu, Martinho Prado, Fazendo Camininha, Mata da Figueira",NA,NA,NA,"US02147108",NA,"Rosales",NA,NA,"1991","9","26","São Paulo",NA,"US02147108_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"197","2020-09-12 05:00:02-03","US","US","2562385","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","O. Handro","879","South America - Neotropics","Brazil","Moji-Guassu, Reserva Florestal, margem do Rio Moji-Guassu, perto de Padua Sales",NA,NA,NA,"US02147109",NA,"Rosales",NA,NA,"1959","9","22","São Paulo",NA,"US02147109_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"198","2020-09-12 05:00:02-03","US","US","2562384","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","O. Handro","835","South America - Neotropics","Brazil","Moji-Guass u, Reserva Florestal (Fazenda Campininha), margem do Rio Moji-Guassu, perto de Padua Sales",NA,NA,NA,"US02147110",NA,"Rosales",NA,NA,"1958","11","20","São Paulo",NA,"US02147110_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"199","2020-09-02 16:27:39-03","Cenargen","CEN","69869","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","blanchetianum","Cyclolobium blanchetianum","Glocimar Pereira-Silva","12265",NA,"Brasil","Margem direita do rio Custódio (vau).","Exsicatas",NA,"Área de influência direta (lago).","CEN00069869",NA,NA,"Tul.","B. M. T. Walter & J. B. Pereira","2007","11","22","TO","PARANA","CEN00069869","-48.110277","-13.085833",NA,"280","280","2009","07","-48.110277","-13.085833",NA,NA,NA,NA,NA,NA,"4",NA
"200","2020-09-02 16:27:39-03","Cenargen","CEN","50393","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","blanchetianum","Cyclolobium blanchetianum","Aécio Amaral-Santos","2169",NA,"Brasil","Estrada Alexânia - Silvânia, cerca de 300 metros após a ponte sobre o rio Corumbá, após a Fazenda Ganzarolli.","Exsicatas",NA,NA,"CEN00050393",NA,NA,"Tul.","B. M. T. Walter","2003","11","25","GO","ALEXANIA","CEN00050393","-48.5071983337402","-16.0821990966797",NA,NA,NA,"2009","02","-4845250.0","-1620722.0",NA,"32626","auto",NA,NA,NA,"4",NA
"201","2020-09-02 16:27:39-03","Cenargen","CEN","15601","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","blanchetianum","Cyclolobium blanchetianum","Bruno Machado Teles Walter","985",NA,"Brasil","Estrada Colinas do Sul - Niquelândia. Ponte sobre o rio Tocantinzinho a 6 km de Colinas do Sul.","Exsicatas",NA,"Frutos alados tipo sâmara, seco amarrozado. Coletados na margem esquerda do rio Tocantinzinho. Vegetando entre pedras onde havia acúmulo de areia na orla. Bacia de inundação da UHE Serra da Mesa.","CEN00015601",NA,NA,"Tul.","R. Barneby","1991","12","10","GO","COLINAS DO SUL","CEN00015601","-48.0783004760742","-14.1513996124268",NA,"420","420","1999","04","-4806667.0","-1413333.0",NA,"58154","auto",NA,NA,NA,"5",NA
"202","2020-09-02 16:27:39-03","Cenargen","CEN","32252","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","blanchetianum","Cyclolobium blanchetianum","Bruno Machado Teles Walter","4029",NA,"Brasil","Vale do rio Tocantinzinho. Reservatório em formação do AHE Serra da Mesa.","Exsicatas",NA,"Apenas a copa fora d`água.","CEN00032252",NA,NA,"Tul.","R. Barneby","1998","01","27","GO","COLINAS DO SUL","CEN00032252","-48.0783004760742","-14.1513996124268",NA,"440","440","1999","04","-4811667.0","-1416667.0",NA,"58154","auto",NA,NA,NA,"5",NA
"203","2020-09-02 16:27:39-03","Cenargen","CEN","25338","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Taciana Barbosa Cavalcanti","1883",NA,"Brasil","Estrada Niquelândia - Rosariana. Área de influência da UHE Serra da Mesa.","Exsicatas",NA,"Na mata ciliar.","CEN00025338",NA,NA,"Benth.","B. M. T. Walter","1995","10","08","GO","NIQUELANDIA","CEN00025338","-48.516666","-14.028333",NA,"360","360","2011","09","-48.516666","-14.028333",NA,NA,NA,NA,NA,NA,"3",NA
"204","2020-09-02 16:27:39-03","Cenargen","CEN","67969","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Glocimar Pereira-Silva","12389",NA,"Brasil","Margem direita do rio Canabrava.","Exsicatas",NA,"Área de influência indireta.","CEN00067969",NA,NA,"Benth.","B. M. T. Walter","2007","11","27","GO","MINACU","CEN00067969","-48.201944","-12.785277",NA,"300","300","2011","09","-48.201944","-12.785277",NA,NA,NA,NA,NA,NA,"4",NA
"205","2020-09-02 16:27:39-03","Cenargen","CEN","107659","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","João Bernardo de Azevedo Bringel Jr.","1373",NA,"Brasil","Próximo ao encontro dos rios São Miguel e Tocantinsinho.","Exsicatas",NA,"Árvore crescendo em fragmento de floresta estacional em transição com cerrado s.l. (dossel descontínuo). Tronco rígido com ritidoma reticulado de cor cinza.","CEN00107659",NA,NA,"Benth.","H. C. Lima","2018","09","09","GO","COLINAS DO SUL","CEN00107659","-47.92","-14.279444",NA,NA,NA,"2018","11","-47.92","-14.279444",NA,NA,NA,NA,NA,NA,"5",NA
"206","2020-09-02 16:27:39-03","Cenargen","CEN","89812","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Narcísio Costa Bigio - UNIR","1186",NA,"Brasil","Beira de estrada.","Exsicatas",NA,"Casca externa marrom, com fissuras curtas. Doação da Universidade Federal de Rondônia - Herbário Rondoniensis - RON - Coleção João Geraldo Kuhlmann. RON nº 8536.","CEN00089812",NA,NA,"Benth.","J. B. Pereira","2013","12","05","RO","VILHENA","CEN00089812","-60.367222","-13.014166",NA,NA,NA,"2016","04","-60.367222","-13.014166",NA,NA,NA,NA,NA,NA,"1",NA
"207","2020-09-02 16:27:39-03","Cenargen","CEN","95189","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Marcelo Fragomeni Simon","2580",NA,"Brasil","Entre RPPN Serra do Tombador e Minaçu, 35 km W da sede da reserva (estrada Rocinha).","Exsicatas",NA,"Frutos imaturos verdes.","CEN00095189",NA,NA,"Benth.","H. C. Lima","2015","02","02","GO","CAVALCANTE","CEN00095189","-47.994722","-13.655",NA,"480","480","2017","10","-47.994722","-13.655",NA,NA,NA,NA,NA,NA,"6",NA
"208","2020-09-02 16:27:39-03","Cenargen","CEN","43072","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Glocimar Pereira-Silva","5160",NA,"Brasil","Margem esquerda do rio Preto, atingindo pela fazenda Sr. David - Beria do rio.","Exsicatas",NA,"Área de influência da futura Hidrelétrica de Cana Brava, influência direta (lago).","CEN00043072",NA,NA,"Benth.","B. M. T. Walter","2001","06","26","GO","CAVALCANTE","CEN00043072","-47.4583015441895","-13.7974996566772",NA,"320","320","2011","09","-4808889.0","-1365806.0",NA,"92497","auto",NA,NA,NA,"4",NA
"209","2020-09-02 16:26:19-03","Cenargen","CEN","17112","PreservedSpecimen","Plantae","Fabaceae Caesalp.","Cyclolobium","brasiliense","Cyclolobium brasiliense","Bruno Machado Teles Walter","1328",NA,"Brasil","Estrada de terra vicinal GO - 237 (Niquelândia - Colinas). Entrada à 600 m da ponte sobre o rio Bagagem, à 28 km desta. Margem direita.","Exsicatas",NA,"Ao longo da ponte de madeira, na estrada. plnata Muito frutificada. Coletada em mata original, totalmente perturbada. Bacia de inundação da UHE Serra da Mesa.","CEN00017112",NA,NA,"Benth.","L. P. Queiroz","1992","04","14","GO","NIQUELANDIA","CEN00017112","-48.4597015380859","-14.4738998413086",NA,"440","440","2011","04","-48216666.0","-14166666.0",NA,"74171","auto",NA,NA,NA,"5",NA
"210","2020-09-02 16:27:39-03","Cenargen","CEN","19705","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Sebastião Pinheiro Cordovil da Silva","126",NA,"Brasil","Proximoa fazenda Pinocaia","Exsicatas",NA,NA,"CEN00019705",NA,NA,"Benth.","L. P. Queiroz","1992","10","08","GO","NIQUELANDIA","CEN00019705","-48.4597015380859","-14.4738998413086",NA,"580","580","2011","04",NA,NA,NA,"74171","auto",NA,NA,NA,"4",NA
"211","2020-09-02 16:27:39-03","Cenargen","CEN","42174","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Glocimar Pereira-Silva","4980",NA,"Brasil","Córrego João Vieira, margem direita do rio Tocantins.","Exsicatas",NA,"Área de influência da futura Hidrelétrica de Cana Brava, influência direta (lago). &nf;Det. in dupl.","CEN00042174",NA,NA,"Benth.","L. P. Queiroz","2001","04","18","GO","COLINAS DO SUL","CEN00042174","-48.0783004760742","-14.1513996124268",NA,"300","300","2009","03","-4822028.0","-1383750.0",NA,"58154","auto",NA,NA,NA,"4",NA
"212","2020-09-02 16:27:39-03","Cenargen","CEN","47412","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Aécio Amaral-Santos","1371",NA,"Brasil","Cerca de 300 m do vertedouro, a jusante da barragem.","Exsicatas",NA,"Área de influência do AHE Queimado; influência direta.","CEN00047412",NA,NA,"Benth.","B. M. T. Walter","2002","08","13","MG","UNAI","CEN00047412","-46.9061012268066","-16.3575000762939",NA,NA,NA,"2011","09","-4732444.0","-1621694.0",NA,"97926","auto",NA,NA,NA,"3",NA
"213","2020-09-02 16:27:39-03","Cenargen","CEN","47395","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Aécio Amaral-Santos","1338",NA,"Brasil","Estrada que dá acesso ao túnel de fuga, a jusante da obra.","Exsicatas",NA,"Área de influência da AHE Queimado; influência direta.","CEN00047395",NA,NA,"Benth.","B. M. T. Walter","2002","06","27","MG","UNAI","CEN00047395","-46.9061012268066","-16.3575000762939",NA,NA,NA,"2011","09","-4732417.0","-1622056.0",NA,"97926","auto",NA,NA,NA,"6",NA
"214","2020-09-02 16:27:39-03","Cenargen","CEN","44952","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Glocimar Pereira-Silva","6397",NA,"Brasil","Próximo ao desembocadouro do túnel de fuga - AHE Queimado.","Exsicatas",NA,"Área de Influência da AHE Queimado.","CEN00044952",NA,NA,"Benth.","B. M. T. Walter","2002","03","28","MG","UNAI","CEN00044952","-46.9061012268066","-16.3575000762939",NA,"700","700","2011","09","-4729111.0","-1621361.0",NA,"97926","auto",NA,NA,NA,"4",NA
"215","2020-09-02 16:27:39-03","Cenargen","CEN","29281","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","vecchii","Cyclolobium vecchii","Sérgio Romaniuc Neto","1262",NA,"Brasil","Fazenda Campininha, mata da Figueira","Exsicatas",NA,"Flores com sépalas verdes, pétalas roxas com parte central.Doação do Instituto de Botânica de São Paulo.","CEN00029281",NA,NA,"A.J.Sampaio","M. Lima","1991","09","26","SP","MOJI-GUACU","CEN00029281",NA,NA,NA,NA,NA,"1992","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-09-02 16:27:39-03","Cenargen","CEN","47503","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","vecchii","Cyclolobium vecchii","Aécio Amaral-Santos","1489",NA,"Brasil","Estrada de acesso ao túnel de fuga.","Exsicatas",NA,"Área de influência do AHE Queimado. Cálice verde.","CEN00047503",NA,NA,"A.J.Sampaio",NA,"2002","09","12","MG","UNAI","CEN00047503","-46.9061012268066","-16.3575000762939",NA,NA,NA,NA,NA,NA,NA,NA,"97926","auto",NA,NA,NA,"5",NA
"217","2020-09-02 16:27:39-03","Cenargen","CEN","63523","PreservedSpecimen","Plantae","Fabaceae Faboideae","Cyclolobium","vechii","Cyclolobium vechii","Glocimar Pereira-Silva","4302",NA,"Brasil","Iate Clube de Brasília.","Exsicatas",NA,NA,"CEN00063523",NA,NA,"A.J.Sampaio","G. Pereira-Silva","2000","08","26","DF","BRASILIA","CEN00063523","-47.869444","-14.814444",NA,"1005","1005","2000","08","-47.869444","-14.814444",NA,NA,NA,NA,NA,NA,"4",NA
"218","2019-11-13 11:22:13-03","USP","SPF","193572","PreservedSpecimen","Plantae","Leguminosae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Souza, VC","25733",NA,"Brasil",NA,NA,NA,NA,"SPF00193572",NA,NA,"Benth.","Queiroz, RT","2001","07","12","Minas Gerais","Grão Mogol",NA,"-42.744167","-16.537222",NA,"680","680","2008","12","-42.744167","-16.537222",NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-11-13 11:22:13-03","USP","SPF","63625","PreservedSpecimen","Plantae","Leguminosae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Mattos-Silva, LA","2612",NA,"Brasil",NA,NA,NA,NA,"SPF00063625",NA,NA,"Benth.","Rodrigues, RS","1988","10","26","Bahia","Canavieiras",NA,"-38.9472007751465","-15.6750001907349",NA,"120","120","2003",NA,NA,NA,NA,"48203","auto",NA,NA,NA,NA,NA
"220","2019-11-13 11:22:13-03","USP","SPF","167680","PreservedSpecimen","Plantae","Leguminosae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Hatschbach, G","68416",NA,"Brasil",NA,NA,NA,NA,"SPF00167680",NA,NA,"Benth.","Lewis, GP","1998","10","11","Bahia","Mascote",NA,"-39.3025016784668","-15.563099861145",NA,NA,NA,"2003",NA,NA,NA,NA,"37487","auto",NA,NA,NA,NA,NA
"221","2019-11-13 11:22:13-03","USP","SPF","83521","PreservedSpecimen","Plantae","Leguminosae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Handro, O","879",NA,"Brasil",NA,NA,NA,NA,"SPF00083521",NA,NA,"Benth.","Rodrigues, RS","1959","09","22","São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,"2003",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"222","2019-11-13 11:22:13-03","USP","SPF","83525","PreservedSpecimen","Plantae","Leguminosae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Handro, O","835",NA,"Brasil",NA,NA,NA,NA,"SPF00083525",NA,NA,"Benth.","Rodrigues, RS","1958","11","20","São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,"2003",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"223","2019-11-13 11:22:13-03","USP","SPF","119259","PreservedSpecimen","Plantae","Leguminosae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Romaniuc Neto, S","1262",NA,"Brasil",NA,NA,NA,NA,"SPF00119259",NA,NA,"Benth.","Rodrigues, RS","1991","09","26","São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,"2003",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"224","2019-11-13 11:22:13-03","USP","SPF","61182","PreservedSpecimen","Plantae","Leguminosae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Garcia, RJF","s.n.",NA,"Brasil","Parque do Ibirapuera",NA,NA,NA,"SPF00061182",NA,NA,"Benth.","Rodrigues, RS","1985","05","06","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,"2003",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"225","2019-11-13 11:22:13-03","USP","SPF","115410","PreservedSpecimen","Plantae","Leguminosae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Pedraz, MO","s.n.",NA,"Brasil","Parque do Ibirapuera",NA,NA,NA,"SPF00115410",NA,NA,"Benth.","Rodrigues, RS","1987","12","28","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,"2003",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"226","2019-11-13 11:22:13-03","USP","SPF","105297","PreservedSpecimen","Plantae","Leguminosae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Goes, M","s.n.",NA,"Brasil","Parque Estadual das Fontes do Ipiranga",NA,NA,NA,"SPF00105297",NA,NA,"Benth.","Rodrigues, RS","1977","09","22","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,"2003",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"227","2019-11-13 11:22:13-03","USP","SPF","47179","PreservedSpecimen","Plantae","Leguminosae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Pompéia, SL","s.n.",NA,"Brasil","Viveiro Manequinho Lopes",NA,NA,NA,"SPF00047179",NA,NA,"Benth.","Rodrigues, RS","1984","10",NA,"São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,"2003",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"228","2020-12-02 09:07:11-03","UNITINS","HUTO","3613","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Silva, M.A.","3180",NA,"Brasil","Córrego cangalha",NA,NA,"Árvore 8 m de altura. Frutos imaturos cor ver, folhas pubescente da mesma cor; Mata ciliar","HUTO003613",NA,NA,"Benth.",NA,"1996","10","16","Goiás","Formosa","HUTO003613","-47.334400177002","-15.5371999740601",NA,NA,NA,NA,NA,NA,NA,NA,"113054","auto",NA,NA,NA,NA,NA
"229","2020-12-02 09:07:11-03","UNITINS","HUTO","7216","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Haidar, R.F.","1866",NA,"Brasil",NA,NA,NA,"Árvore com cerca de 20 m de altura. Frutos achatados e arredondados.; Mata ciliar do rio Palma.","HUTO007216",NA,NA,"Benth.",NA,"2017","11","04","Tocantins","Arraias",NA,"-46.892778","-12.435278",NA,NA,NA,NA,NA,"-46.892778","-12.435278",NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-05-08 11:12:12-03","UEFS","HUEFS","99883","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Blanchet, J.S.","2319",NA,"Brasil",NA,NA,NA,NA,"HUEFS0099883","Angiospermae","Fabales","Benth.",NA,"1840",NA,NA,"Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662","Tipo",NA,NA,NA,NA,NA,NA,NA,"61245","auto","Rosanae",NA,NA,NA,NA
"231","2020-05-08 11:12:12-03","UEFS","HUEFS","29909","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Cordovil, S.P.","126",NA,"Brasil","Próximo a Fazenda Pinocaia.",NA,NA,"Mata de galeria alagada. solo argiloso com fina camada de serrapilheira. Relevo plano.","HUEFS0029909","Angiospermae","Fabales","Benth.","L.P.de Queiroz","1992","10","08","Goiás","Niquelândia",NA,"-48.4597015380859","-14.4738998413086",NA,NA,NA,"2011","04",NA,NA,NA,"74171","auto","Rosanae",NA,NA,NA,NA
"232","2020-05-08 11:12:12-03","UEFS","HUEFS","51792","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Cavalcanti, T.B.","1883",NA,"Brasil","Entrada de Niquelândia - Rosariana. Área de influência da UHE Serra da Mesa.",NA,NA,"Cerrado.","HUEFS0051792","Angiospermae","Fabales","Benth.","L.P.de Queiroz","1995","10","08","Goiás","Niquelândia",NA,"-48.516667","-14.016667",NA,"360","360","2002","08","48W31'","14S1'",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"233","2020-05-08 11:12:12-03","UEFS","HUEFS","189364","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Pereira, B.A.S.","3701B",NA,"Brasil","Bacia do rio Tocantis; regiao denominada cafundó. Área plana cercada por morros de 100-200 m de latura.",NA,NA,NA,"HUEFS0189364","Angiospermae","Fabales","Benth.",NA,"2011","08","27","Goiás","Niquelândia",NA,"-48.420278","-14.5",NA,"616","616",NA,NA,"48W25'13''","14S30'0''",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"234","2020-05-08 11:12:12-03","UEFS","HUEFS","29910","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Walter, B.M.T.","1328",NA,"Brasil","Estrada vicinal a GO-237 (Niquelândia-Colinas). entrada a 600 m. da ponte sobre R. Bagagem, 28 km desta. M. direita.",NA,NA,"Ecótono mata de galeria/cerrado denso, ambos muito alterados. Solo areno-argiloso com cascalho solto e rochas ocasionais. relevo ondulado.","HUEFS0029910","Angiospermae","Fabales","Benth.","L.P.de Queiroz","1992","04","14","Goiás","Niquelândia","HUEFS0029910","-48.216667","-14.166667",NA,"440","440","2011","04","48W13'","14S10'",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"235","2020-05-08 11:12:12-03","UEFS","HUEFS","47926","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Walter, B.M.T.","4029",NA,"Brasil","Vale do rio Tocantinzinho. Reservatório em formação do AHE Serra da Mesa.",NA,NA,"Original. Mata Ciliar do rio Tocantizinho.","HUEFS0047926","Angiospermae","Fabales","Benth.","L.P.de Queiroz","1998","01","27","Goiás","Colinas do Sul",NA,"-48.116667","-14.166667",NA,"440","440","2001","08","48W7'","14S10'",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"236","2020-05-08 11:12:12-03","UEFS","HUEFS","48546","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Walter, B.M.T.","985",NA,"Brasil","Estrada Colinas do Sul/Niquelânda. Ponte sobre o rio Tocantinzinho a 6 Km de Colinas do Sul.",NA,NA,"Mata de Galeria com vegetação rupicola na orla do rio.","HUEFS0048546","Angiospermae","Fabales","Benth.","L.P.de Queiroz","1991","12","10","Goiás","Colinas do Sul",NA,"-48.066667","-14.133333",NA,"420","420","2001","08","48W4'0''","14S8'0''",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"237","2020-05-08 11:12:12-03","UEFS","HUEFS","100228","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Pereira-Silva, G.","4980",NA,"Brasil",NA,NA,NA,"Mata.","HUEFS0100228","Angiospermae","Fabales","Benth.","L.P.de Queiroz","2001","04","18","Goiás","Colinas do Sul",NA,"-48.0783004760742","-14.1513996124268",NA,NA,NA,"2009","02",NA,NA,NA,"58154","auto","Rosanae",NA,NA,NA,NA
"238","2020-05-08 11:12:12-03","UEFS","HUEFS","11688","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Queiroz, L.P.de","2860",NA,"Brasil",NA,NA,NA,NA,"HUEFS0011688","Angiospermae","Fabales","Benth.",NA,"1990","11",NA,"São Paulo","Campinas","HUEFS0011688","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,NA,"23900","auto","Rosanae",NA,NA,NA,NA
"239","2020-05-08 11:12:12-03","UEFS","HUEFS","133141","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Hatschbach, G.","68416",NA,"Brasil","Rod. BR-101, próximo do trevo para Mascote",NA,NA,"Floresta Atlântica, margem do rio","HUEFS0133141","Angiospermae","Fabales","Benth.",NA,"1998","10","11","Bahia","Mascote","HUEFS0133141","-39.3025016784668","-15.563099861145",NA,NA,NA,NA,NA,NA,NA,NA,"37487","auto","Rosanae",NA,NA,NA,NA
"240","2018-05-14 16:30:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","blanchetianum","Cyclolobium blanchetianum","B. Balansa","4425","South America","Paraguay",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","1884","1","8",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"4425",NA,NA
"241","2019-09-04 18:38:25-03","F","FMNH-SEEDPLANTS","V0059081F","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","blanchetianum","Cyclolobium blanchetianum","J. S. Blanchet","2319","South America","Brazil",NA,NA,NA,NA,"V0059081F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"V0059081F_01","-52.8731","-10.8339","Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"242","2019-09-04 18:38:26-03","F","FMNH-SEEDPLANTS","V0059082F","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","J. B. E. Pohl","3505","South America","Brazil",NA,NA,NA,NA,"V0059082F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"V0059082F_01","-52.8731","-10.8339","Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"243","2019-09-04 18:37:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","claussenii","Cyclolobium claussenii","P. C. D. Clausen","963","South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
