"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","individualCount","typeStatus","fieldNumber","infraspecificEpithet"
"1067","2019-10-03 14:21:01-03","IAC","IAC","54326","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","T.P. Pires","2013","06","07",NA,"Brasil",NA,NA,"Projeto de levantamento de flora do Cerrado - JBJ",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","T.P. Pires","27","São Paulo","Cerrado Fazgran","-47.001681","-23.147349",NA,NA,NA,"Jundiaí",NA,NA,"2013","06","07","-47.001681","-23.147349",NA,NA,NA,NA,NA,NA
"1068","2019-10-03 14:21:01-03","IAC","IAC","56144","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","L.H. Soares-Silva & F. Chagas e Silva","1993","08","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","314","São Paulo","Estrada do campo de aviação","-49.3317","-24.1125",NA,NA,NA,"Itararé",NA,NA,"2015","09","01","-49.3317","-24.1125",NA,NA,NA,NA,NA,NA
"1069","2019-10-03 14:21:01-03","IAC","IAC","56642","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J.C. Gomes Jr.","1949","05","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","313","São Paulo",NA,"-48.3658","-21.6033",NA,NA,NA,"Matão",NA,NA,"2005","06","30","-48.3658","-21.6033",NA,NA,NA,NA,NA,NA
"1070","2019-10-03 14:21:01-03","IAC","IAC","56643","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","D. Constantino","1941","04","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","155","São Paulo",NA,"-46.9192","-23.6039",NA,NA,NA,"Cotia",NA,NA,"2005","06","30","-46.9192","-23.6039",NA,NA,NA,NA,NA,NA
"1071","2020-01-27 18:24:28-03","IAC","IAC","56794","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J. Cordeiro & E.C. Nardin","2015","08","23",NA,"Brasil",NA,NA,"Coordenadas do material: 22°56#?#10S, 46°37#?#33W",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","5503","São Paulo","Sítio São Bento, bairro Campo Novo","-46.6258333","-22.9361111",NA,NA,NA,"Bragança Paulista",NA,NA,"2015","09","23","-46.6258333","-22.9361111",NA,NA,NA,NA,NA,NA
"1072","2020-01-27 18:24:28-03","IAC","IAC","5681","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. Monteiro, et al.","1990","05","25",NA,"Brasil",NA,NA,"Originalmente, correspondia à coleta A.C. Smith 120 (sem identificação), realizada em Ubatuba, IAC, Estação Experimental (Horto), beira do caminho que leva à Canelinha. Não localizada no acervo",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","s/nº","São Paulo","Fazenda da USP-Campus de Pirassununga-SP, km 217-218 da Rodovia Anhanguera","-47.4258","-21.9961",NA,NA,NA,"Pirassununga",NA,NA,"2005","06","30","-47.4258","-21.9961",NA,NA,NA,NA,NA,NA
"1073","2019-10-03 14:21:01-03","IAC","IAC","57018","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","W. Marcondes-Ferreira; J.R. Barosela; H.V. Amaral ; G.V. Mancini & G.A. Silva","1991","09","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","415","São Paulo","Estação Ecológica de Jataí","-47.7044","-21.5551",NA,NA,NA,"Luís Antônio",NA,NA,"2005","06","30","-47.7044","-21.5551",NA,NA,NA,NA,NA,NA
"1074","2019-10-03 14:21:01-03","IAC","IAC","57019","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","V.C. Souza & J. Paula-Souza","1996","06","06",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","11303","São Paulo","Estrada para Fazenda Lagoa Negra e Porto Said","-48.328333","-22.715",NA,NA,NA,"Botucatu",NA,NA,"2005","06","30","-48.328333","-22.715000",NA,NA,NA,NA,NA,NA
"1075","2019-10-03 14:21:01-03","IAC","IAC","57020","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","W. Mantovani","1980","05","06",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","787","São Paulo","Padua Sales, Reserva Biológica da Fazenda Campininha","-46.9422","-22.3722",NA,NA,NA,"Mogi Guaçu",NA,NA,"2005","06","30","-46.9422","-22.3722",NA,NA,NA,NA,NA,NA
"1076","2019-10-03 14:21:01-03","IAC","IAC","57021","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","K.D. Barretto; G.D. Fernandes & F.X. Vitti","1993","09","28",NA,"Brasil",NA,NA,"Borda de mata, floração, frutificação, sadia, tronco liso, sem latex",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","s/no.","São Paulo","Rodovia Washington Luiz","-47.783722","-22.16925",NA,NA,NA,"Itirapina",NA,NA,"2005","06","30","-47.783722","-22.169250",NA,NA,NA,NA,NA,NA
"1077","2019-10-03 14:21:01-03","IAC","IAC","57022","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","A. Sato","1981","09","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","s/no.","São Paulo","Fazenda Canchin","-47.8908","-22.0175",NA,NA,NA,"São Carlos",NA,NA,"2005","06","30","-47.8908","-22.0175",NA,NA,NA,NA,NA,NA
"1078","2019-10-03 14:21:01-03","IAC","IAC","57023","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","F.C. Hoehne","1927","05","21",NA,"Brasil",NA,NA,"Ex. Seção de Botânica - Museu Paulista",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","s/no.","São Paulo",NA,"-46.9578","-22.4319",NA,NA,NA,"Mogi Mirim",NA,NA,"2005","06","30","-46.9578","-22.4319",NA,NA,NA,NA,NA,NA
"1079","2019-10-03 14:21:01-03","IAC","IAC","57024","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","A. Gehrt","1936","05","26",NA,"Brasil",NA,NA,"Identificado por comparação. 1ª Excursão da Seção de Botânica e Agronomia do Instituto Biológico",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","s/no.","São Paulo",NA,"-46.9578","-22.4319",NA,NA,NA,"Mogi Mirim",NA,NA,"2005","06","30","-46.9578","-22.4319",NA,NA,NA,NA,NA,NA
"1080","2019-10-03 14:21:01-03","IAC","IAC","57025","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","V.C. Souza; P.H. Miyagi & E. Moncaio","1994","06","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","6230","São Paulo","Rodovia Itararé-Itapeva, próximo ao Rio Verde","-49.216667","-24.1",NA,NA,NA,"Itararé",NA,NA,"2005","06","30","-49.216667","-24.100000",NA,NA,NA,NA,NA,NA
"1081","2019-10-03 14:21:01-03","IAC","IAC","57245","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","A.P. Duarte","1961","04","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","5598","São Paulo","Próximo de São Carlos do Pinhal",NA,NA,NA,NA,NA,NA,NA,NA,"2005","06","30",NA,NA,NA,NA,NA,NA,NA,NA
"1082","2019-10-03 14:21:01-03","IAC","IAC","57246","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","S.M. Campos","1959","09","30",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","43","São Paulo","Beira da estrada para Morro do Alto","-48.0531","-23.5917",NA,NA,NA,"Itapetininga",NA,NA,"2005","06","30","-48.0531","-23.5917",NA,NA,NA,NA,NA,NA
"1083","2019-10-03 14:21:01-03","IAC","IAC","57312","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","W. Mantovani","1981","05","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","1834","São Paulo","Martinho Prado, Reserva Biológica da Fazenda Campininha","-46.9422","-22.3722",NA,NA,NA,"Mogi Guaçu",NA,NA,"2005","06","30","-46.9422","-22.3722",NA,NA,NA,NA,NA,NA
"1084","2019-11-06 16:08:36-03","IAC","IAC","57387","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","A.D. Caliente","1993","05","05",NA,"Brasil",NA,NA,"Coordenadas originais 20º59#?#00S , 51º46#?#00W",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","252","Mato Grosso do Sul","Horto Barra do Moeda, Reserva Florestal da Chamflora - Três Lagoas Agroflorestal Ltda.","-51.766667","-20.983333",NA,NA,NA,"Três Lagoas",NA,NA,"2005","06","30","-51.766667","-20.983333",NA,NA,NA,NA,NA,NA
"1085","2019-11-06 16:08:36-03","IAC","IAC","57388","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","L.D. Caliente-Silva","1993","05","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","356","Mato Grosso do Sul","Horto Rio Verde, Reserva Florestal da Chamflora - Três Lagoas Agroflorestal Ltda.","-51.6783","-20.7511",NA,NA,NA,"Três Lagoas",NA,NA,"2005","06","30","-51.6783","-20.7511",NA,NA,NA,NA,NA,NA
"1086","2019-11-06 16:08:36-03","IAC","IAC","57389","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","O. Tiritan & M.R.C. Paiva","1991","03","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","529","Mato Grosso do Sul","Fazenda de Ensino e Pesquisa da UNESP - Campos de Ilha Solteira","-51.4189","-20.3672",NA,NA,NA,"Selvíria",NA,NA,"2005","06","30","-51.4189","-20.3672",NA,NA,NA,NA,NA,NA
"1087","2019-11-06 16:08:36-03","IAC","IAC","5749","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J.Y. Tamashiro; R.R. Rodrigues; R. Goldenberg; N.M. Ivanauskas; R. Belinelo & J.C. Galvão","1995","06","12",NA,"Brasil",NA,NA,"Coordenadas originais: 22º39#?#04S, 48º52#?#03W. Originalmente, correspondia a coleta de D. Hoggard, em Matão - SP, Fazenda Cambuy, sem identificação ou informações e não localizada no acervo",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","1058","São Paulo","Estrada de terra entre Lençóis-Paulista-Águas de Santa Bárbara","-48.8675","-22.651111",NA,NA,NA,"Lençóis Paulista",NA,NA,"2005","06","30","-48.867500","-22.651111",NA,NA,NA,NA,NA,NA
"1088","2020-01-27 18:24:28-03","IAC","IAC","5750","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J.R. Pirani; I. Cordeiro & R.J.F. Garcia","1994","07","07",NA,"Brasil",NA,NA,"Originalmente, correspondia a coleta de D. Hoggard, em Matão - SP, Fazenda Cambuy, sem identificação, com as informações riscadas e não localizada no acervo",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","s/nº","São Paulo","Bairro Samambaia, à beira da Rodovia Marechal Rondon (SP-300)","-49.0606","-22.3147",NA,NA,NA,"Bauru",NA,NA,"2005","06","30","-49.0606","-22.3147",NA,NA,NA,NA,NA,NA
"1089","2019-11-06 16:08:36-03","IAC","IAC","5779","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","M. Kirizawa","1977","04","13",NA,"Brasil",NA,NA,"Originalmente, correspondia à coleta A.C. Smith 145, Ubatuba - SP,IAC, Estação Experimental (Horto), Loganiaceae, não localizada no acervo",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","93","São Paulo","Cerrado de Emas","-47.4258","-21.9961",NA,NA,NA,"Pirassununga",NA,NA,"2005","06","30","-47.4258","-21.9961",NA,NA,NA,NA,NA,NA
"1090","2019-11-06 16:08:36-03","IAC","IAC","5891","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","S.A.C. Chiea & M.M.R.F. Melo","1980","02","12",NA,"Brasil",NA,NA,"Originalmente, correspondia a coleta de A.S. Lima, Salesópolis - SP, Estação Experimental de Boracéia (MZUSP), Loganiaceae, não localizada no acervo",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","63","São Paulo","Estação Experimental de Mogi-Guaçú, Fazenda Campininha","-46.9422","-22.3722",NA,NA,NA,"Mogi Guaçu",NA,NA,"2005","06","30","-46.9422","-22.3722",NA,NA,NA,NA,NA,NA
"1091","2019-11-06 16:08:36-03","IAC","IAC","6002","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","W. Mantovani & M. Kirizawa","1984","09","17",NA,"Brasil",NA,NA,"Originalmente, correspondia a coleta de A.S. Lima, Salesópolis - SP, Estação Biológica de Boracéia, MZUSP, Fabaceae, Faboideae, não localizada no acervo",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","1886","São Paulo","Martinho Prado, Fazenda da Campininha","-46.9422","-22.3722",NA,NA,NA,"Mogi Guaçu",NA,NA,"2005","06","30","-46.9422","-22.3722",NA,NA,NA,NA,NA,NA
"1092","2019-11-06 16:08:36-03","IAC","IAC","6157","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J.E. Paula","1965","05","22",NA,"Brasil",NA,NA,"Originalmente ocupada por outra coleta, não localizada no acervo",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","97","São Paulo",NA,"-47.8228","-22.2528",NA,NA,NA,"Itirapina",NA,NA,"2005","06","30","-47.8228","-22.2528",NA,NA,NA,NA,NA,NA
"1093","2019-11-06 16:08:36-03","IAC","IAC","6231","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","E. Forero; S.A.C. Chiea; C.F.S. Muniz; & J. Silva","1980","09","22",NA,"Brasil",NA,NA,"Originalmente, ocupado por outra coleta, possivelmente de A.P. Viégas, Campinas - SP, IAC, Fazenda Santa Elisa, sem identificação ou informações e não localizada no acervo",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","8188","São Paulo","Padua Sales, Fazenda Campininha","-46.9422","-22.3722",NA,NA,NA,"Mogi Guaçu",NA,NA,"2005","06","30","-46.9422","-22.3722",NA,NA,NA,NA,NA,NA
"1094","2019-11-06 16:08:36-03","IAC","IAC","6286","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","M.L.S. Labouriau","1962","03","28",NA,"Brasil",NA,NA,"Originalmente, correspondia a coleta de H.P. Krug, Pindorama - SP, Sapindaceae, não localizada no acervo",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","56","São Paulo","Distrito de Santa Budoxin, perto do rio Mogi-Guaçú","-47.8908","-22.0175",NA,NA,NA,"São Carlos",NA,NA,"2005","06","30","-47.8908","-22.0175",NA,NA,NA,NA,NA,NA
"1095","2019-11-06 16:08:36-03","IAC","IAC","6708","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","M. Sugiyama & W. Mantovani","1981","04","27",NA,"Brasil",NA,NA,"Originalmente, correspondia a outra coleta, sem informações, não localizada no acervo",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","171","São Paulo","Martinho Prado, Reserva biológica da Fazenda Campininha","-46.9422","-22.3722",NA,NA,NA,"Mogi Guaçu",NA,NA,"2005","06","30","-46.9422","-22.3722",NA,NA,NA,NA,NA,NA
"1096","2019-11-06 16:08:36-03","IAC","IAC","6748","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J.B. Baitello","1994","06","21",NA,"Brasil",NA,NA,"Nome vulgar: Mandioqueiro-do-campo. Originalmente, correspondia a coleta de A.S. Lima, Arecaceae, Campinas - SP, Av. Brasil, 222, não localizada no acervo",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","684","São Paulo","Parque Estadual do Morro do Diabo, estrada do Estreito","-52.1675","-22.5325",NA,NA,NA,"Teodoro Sampaio",NA,NA,"2005","06","30","-52.1675","-22.5325",NA,NA,NA,NA,NA,NA
"1097","2020-01-27 18:24:28-03","IAC","IAC","6859","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","A.S. Grotta","1956","09","08",NA,"Brasil",NA,NA,"Originalmente, correspondia a coleta de P.V.C. Bittencourt, Santa Lúcia a Ribeirão Preto - SP, Myrtaceae, não localizada no acervo",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","s/nº","São Paulo","Próximo a Indaiatuba","-47.2181","-23.0903",NA,NA,NA,"Indaiatuba",NA,NA,"2005","06","30","-47.2181","-23.0903",NA,NA,NA,NA,NA,NA
"1098","2019-11-06 16:08:36-03","IAC","IAC","6874","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","O. César","1990","04","16",NA,"Brasil",NA,NA,"Originalmente, correspondia a coleta de C.G. Teixeira, Campinas - SP, R. Barreto Leme, 995; Myrtaceae, Psidium, araçá",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","792","São Paulo","Fazenda Barreiro Rico","-48.1272","-22.7894",NA,NA,NA,"Anhembi",NA,NA,"2005","06","30","-48.1272","-22.7894",NA,NA,NA,NA,NA,NA
"1099","2019-10-03 14:21:01-03","IAC","IAC","7144","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","S.L. Jung-Mendaçolli; E. Forero; M.M.R.F. Melo & A.L. Gonçalves","1977","10","03",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","59","São Paulo","Fazenda Campininha","-46.9422","-22.3722",NA,NA,NA,"Mogi Guaçu",NA,NA,"2005","06","30","-46.9422","-22.3722",NA,NA,NA,NA,NA,NA
"1100","2019-10-03 14:21:01-03","IAC","IAC","7257","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J.Y. Tamashiro; R.R. Rodrigues; I. Koch; O. Cavassan; J.C. Galvão & R. Belinelo","1994","05","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","T.105","São Paulo","Cerrado da Brahma","-48.9875","-22.4692",NA,NA,NA,"Agudos",NA,NA,"2005","06","30","-48.9875","-22.4692",NA,NA,NA,NA,NA,NA
"1101","2019-10-03 14:21:01-03","IAC","IAC","7373","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J.R. Mattos (2)","1965","05","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","12250","São Paulo","Parto de Padua Sales, Reserva Florestal (Fazenda Campininha)","-46.9422","-22.3722",NA,NA,NA,"Mogi Guaçu",NA,NA,"2005","06","30","-46.9422","-22.3722",NA,NA,NA,NA,NA,NA
"1102","2019-10-03 14:21:01-03","IAC","IAC","7430","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","C.A.M. Scaramuzza & V.C. Souza","1989","04","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","41","São Paulo","Rodovia SP 258 junto ao Rio Verde","-49.3317","-24.1125",NA,NA,NA,"Itararé",NA,NA,"2005","06","30","-49.3317","-24.1125",NA,NA,NA,NA,NA,NA
"1103","2019-10-03 14:21:01-03","IAC","IAC","7500","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J.A.C. Loefgren","1987","08","18",NA,"Brasil",NA,NA,"Ex. Comm. Geogr. Geol. de São Paulo",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","66","São Paulo",NA,"-47.8569","-23.3556",NA,NA,NA,"Tatuí",NA,NA,"2005","06","30","-47.8569","-23.3556",NA,NA,NA,NA,NA,NA
"1104","2020-01-27 18:24:28-03","IAC","IAC","4331","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","s/col.","1984","08","15",NA,"Brasil",NA,NA,"Coletor: Turma Biologia",NA,NA,NA,"(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","s/nº","São Paulo","Estrada Rio Claro-Araras","-44.1356","-22.7231",NA,NA,NA,"Rio Claro",NA,NA,"2005","06","30","-44.1356","-22.7231",NA,NA,NA,NA,NA,NA
"1105","2020-07-23 11:58:07-03","CEPLAC","CEPEC","105672","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","M. J. G. Andrade","2003","05","30",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","314","Bahia","Catolés, no Capão, subida para Guarda-mor. Cpadada Diamantina.","-41.849722","-13.311944",NA,NA,NA,"ABAÍRA",NA,NA,NA,NA,NA,"41W50'59","13S18'43",NA,"30/12/2006",NA,NA,NA,NA
"1106","2020-07-23 11:58:07-03","CEPLAC","CEPEC","105843","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","M. J. G. Andrade","2003","05","30",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","315","Bahia","Catolés, no Capão subida para Guarda-mor Chapada Diamantina.","-41.849722","-13.311944",NA,NA,NA,"ABAÍRA",NA,NA,NA,NA,NA,"41W50'59","13S18'43",NA,"30/12/2006",NA,NA,NA,NA
"1107","2020-07-23 11:58:07-03","CEPLAC","CEPEC","105871","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","M. J. G. Andrade","1991","07","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","367","Bahia","Catolés, em Boa Vista. Chapada Diamantina.","-41.85","-13.316667",NA,NA,NA,"ABAÍRA",NA,NA,NA,NA,NA,"41W51'","13S19'",NA,"30/12/2006",NA,NA,NA,NA
"1108","2020-07-23 11:58:07-03","CEPLAC","CEPEC","106144","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. Fiaschi","2004","07","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","2463","Bahia","Estrada Umburanas/Defino, ca. 31,3Km. Ramal a esq. Acesso a Serra da Empreitada. Construção abandonada fim da estrada, a ca. 124Kmdo início do ramal.","-41.3225","-10.403056",NA,NA,NA,"umburanas",NA,NA,NA,NA,NA,"41W19'21","10S24'11",NA,"30/12/2004",NA,NA,NA,NA
"1109","2020-07-23 11:58:07-03","CEPLAC","CEPEC","107423","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","M. L. Guedes","2005","03","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","11502","Bahia","Chapada Diamantina.","-41.888611","-13.285278",NA,NA,NA,"Catolés",NA,NA,NA,NA,NA,"41W53'19","13S17'7",NA,"30/12/2006",NA,NA,NA,NA
"1110","2020-07-23 11:58:07-03","CEPLAC","CEPEC","112049","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Amorim, A. M.","2004","04","22",NA,"Brasil",NA,NA,"UNICATA.",NA,NA,NA,NA,"P. Fiaschi","4019","Bahia","Trilha de acesso ao Pico das Almas, em Campo rupestre do Queiroz.","-41.950556","-13.550278",NA,NA,NA,"RIO DE CONTAS",NA,NA,NA,NA,NA,"41W57'2","13S33'1",NA,NA,NA,NA,NA,NA
"1111","2020-07-23 11:58:07-03","CEPLAC","CEPEC","113514","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Melo, E.","1999","11","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"E. Mello","3141","Bahia","Arredores da cidade. Estrada para Utinga.","-41.15","-11.566667","1055","1055",NA,"MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W9'","11S34'",NA,NA,NA,NA,NA,NA
"1112","2020-07-23 11:58:07-03","CEPLAC","CEPEC","113516","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Ganev, W.","1994","05","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","3208","Bahia","Caminho Jambeiro-Belo Horizante.","-41.866667","-13.283333","1150","1150",NA,"ABAÍRA",NA,NA,NA,NA,NA,"41W52'","13S17'",NA,NA,NA,NA,NA,NA
"1113","2020-07-23 11:58:07-03","CEPLAC","CEPEC","117612","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","D. Rocha","2008","06","30",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","421","Bahia","Fazenda Guariba.","-41.193889","-11.438333",NA,NA,NA,"MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W11'38","11S26'18",NA,"30/01/2010",NA,NA,NA,NA
"1114","2020-07-23 11:58:07-03","CEPLAC","CEPEC","118532","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J. L. da Paixao","2006","07","01",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"P. Fiaschi","1009","Bahia","Pico das Almas, Campo do Queiroz, ca. 10Km da cidade.","-41.946944","-13.524167","1100","1100",NA,"RIO DE CONTAS",NA,NA,NA,NA,NA,"41W56'49","13S31'27",NA,NA,NA,NA,NA,NA
"1115","2020-07-23 11:58:07-03","CEPLAC","CEPEC","119827","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. Fiaschi","1991","07","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","2971","Goiás","Rod. Jataí (GO) - Aporé (MS), KM 115.","-52.071667","-18.731111",NA,NA,NA,"SERRANÓPOLIS",NA,NA,NA,NA,NA,"52W4'18","18S43'52",NA,"30/06/2006",NA,NA,NA,NA
"1116","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120459","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J. M. Gonçalves","2006","04","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","7","Bahia","Parque Morro do Chapéu. Estrada para Barracão.","-41.206389","-11.423889",NA,NA,NA,"MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W12'23","11S25'26",NA,"30/12/2007",NA,NA,NA,NA
