"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","typeStatus","previousCatalogNumber"
"44","2020-11-04 11:12:28-03","ESALQ","ESA","130632","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Souza, V.C.","2013",NA,NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","02","27","Brasil","Rio de Janeiro","Barra Mansa","Fragmento 52 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","-22.5959","-44.1389","-22.5959","-44.1389","Árvore","ESA130632","ESA130632","553","553","35835.0",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2020-11-04 11:12:28-03","ESALQ","ESA","131540","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,"Souza, V.C.","2013",NA,NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","02","27","Brasil","Rio de Janeiro","Barra Mansa","Fragmento 52 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","-22.5959","-44.1389","-22.5959","-44.1389","Árvore","ESA131540","ESA131540","553","553","36743.0",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020-11-04 11:12:28-03","ESALQ","ESA","114955","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,NA,NA,NA,NA,"Morokawa, R.","2011","04","15","Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,"ESA114955",NA,NA,NA,"326.0","48094","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-11-04 11:12:28-03","ESALQ","ESA","105282","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,"Mamede, M.C.H.",NA,NA,NA,"Paciencia, M.B.","2006","04","07","Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,"ESA105282","ESA105282",NA,NA,"2355.0","48094","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-11-04 11:12:28-03","ESALQ","ESA","33433","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,NA,NA,NA,NA,"Jarenkow, J.A.","1992","12","28","Brasil","Santa Catarina","Piratuba",NA,"-51.771900177002","-27.4197006225586",NA,NA,NA,"ESA033433","ESA033433",NA,NA,"2255.0","13675","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-11-04 11:12:28-03","ESALQ","ESA","92619","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","(Gris.) Gris.","Mamede, M.C.H.",NA,NA,NA,"Romaniuc Neto, S. et al.","1986","03","18","Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,"ESA092619","ESA092619",NA,NA,"415.0","37574","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-11-04 11:12:28-03","ESALQ","ESA","61906","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,NA,NA,NA,NA,"Kozera, C. et al.","1999","01","13","Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395",NA,NA,NA,"ESA061906","ESA061906",NA,NA,"887.0","55628","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:12:28-03","ESALQ","ESA","15732","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Mamede, M.C.H.","1999",NA,NA,"Souza, V.C. et al.","1994","04","22","Brasil","São Paulo","Iporanga",NA,"-48.5900001525879","-24.5799999237061",NA,NA,NA,"ESA015732","ESA015732",NA,NA,"5916.0","38740","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:12:28-03","ESALQ","ESA","11351","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Mamede, M.C.H.","2000",NA,NA,"Souza, V.C.","1989","04","01","Brasil","São Paulo","Peruíbe",NA,"-46.9900016784668","-24.3199996948242",NA,NA,NA,"ESA011351","ESA011351",NA,NA,"544.0","21922","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:12:28-03","ESALQ","ESA","11297","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Mamede, M.C.H.","1999",NA,NA,"Souza, V.C.","1989","01","31","Brasil","São Paulo","Peruíbe",NA,"-46.9900016784668","-24.3199996948242",NA,NA,NA,"ESA011297","ESA011297_1 ESA011297_2",NA,NA,"510.0","21922","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:12:28-03","ESALQ","ESA","51984","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.",NA,NA,NA,NA,"Lima, R.A.F.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"em clareira","ESA051984","ESA051984","400","400","408.0","34059","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-11-04 10:56:02-03","ESALQ","ESA","134323","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.",NA,NA,NA,NA,"C.P. Caliari et al.","2009","04","19","Brasil","Paraná","Telêmaco Borba","Parque Ecológico da Klabin. Borda da mata. Floresta Estacional Semidecidua com elementos de Floresta Ombrófila Mista. Área perturbada.","-50.6156005859375","-24.3239002227783",NA,NA,"Trepadeira, fruto vermelho- alaranjado","ESA134323","ESA134323",NA,NA,"2333.0","35037","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-04 11:12:28-03","ESALQ","ESA","109516","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,"ESA109516","ESA109516",NA,NA,"29214.0","34059","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-11-04 11:12:28-03","ESALQ","ESA","104693","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, R.F.","2013",NA,NA,"Paciencia, M.B.","2006","04","08","Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,"ESA104693","ESA104693_1 ESA104693_2",NA,NA,"2387.0","48094","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 10:56:02-03","ESALQ","ESA","139142","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.",NA,NA,NA,NA,"Colletta, G.D","2016","03","30","Brasil","SP","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore, 5m, frutos imaturos esverdeados","ESA139142",NA,NA,NA,"2661.0","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 11:12:28-03","ESALQ","ESA","129008","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,"Colletta, G.D. et al.","2014",NA,NA,"Colletta, G.D.","2014","04","15","Brasil","São Paulo","Tapiraí","Reserva CBA","-47.5","-23.9599990844727",NA,NA,"Árvore","ESA129008","ESA129008",NA,NA,"1424.0","41034","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:12:28-03","ESALQ","ESA","128109","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,"Cabral, F.N.","2013","03","30","Brasil","São Paulo","Tapiraí","Trilha do Chagas, UHE da Fumaça, Floresta Ombrófila Densa, à margem esquerda do Rio Juquiá.","-47.35173","-24.03059","-47.35173","-24.03059","Com fruto, arvore","ESA128109","ESA128109",NA,NA,"897.0",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:12:28-03","ESALQ","ESA","123170","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,"Almeida, R.F.","2013",NA,NA,"Zipparro, V.B.","2008","04","17","Brasil","São Paulo","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA).","-45.0699996948242","-23.4300003051758",NA,NA,NA,"ESA123170","ESA123170",NA,NA,"2392.0","34265","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-11-04 11:12:28-03","ESALQ","ESA","128975","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,"Colletta, G.D. et al.","2014",NA,NA,"Colletta, G.D.","2014","04","14","Brasil","São Paulo","Tapiraí","Reserva CBA","-47.5","-23.9599990844727",NA,NA,"Árvore, 6m, frutos alaranjados","ESA128975","ESA128975",NA,NA,"1391.0","41034","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-01-14 15:31:30-03","MN","R","7901","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.",NA,NA,NA,NA,"Glaziou, A.F.M.","1865","03","14","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000007901","R000007901_001",NA,NA,"726",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2015-07-02 14:02:39-03","JBP","HPL","8168","S","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,"M.C.H. Mamede","2006","05","10","M.B. Paciencia, J.Paula-Souza et al.","2006","04","07","Brasil","ES","Linhares","Coletado na Reserva da Companhia Vale do Rio Doce (estrada do Flamengo, nos arredores da Torre de Observação); em área de mata de tabuleiro. S 19° 15' 29; W 40° 01' 90 (45m.s.m.)","-40.0722","-19.3911",NA,NA,NA,NA,NA,NA,NA,"2355","48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-12-19 08:15:21-03","FPS","FPS","3993","MachineObservation","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","Vell.) J.F.Macbr.","Schwirkowski, P.","2019","11","19","Schwirkowski, P.","2019","06","08","Brasil","Santa Catarina","São Bento do Sul","Rio Natal","-49.305419","-26.352389","-49.305419","-26.352389","<ll>dwc_commonname:</ll> Riteira","FPS03993,FURB65253","FPS03993_v02 FPS03993_v03 FPS03993_v04 FPS03993_v05 FPS03993_v06 FPS03993_v07 FPS03993_v08 FPS03993_v09 FURB65253",NA,NA,"3416",NA,NA,NA,NA,NA,NA,NA,"FURB 65253","voucher",NA,NA,NA,NA
"66","2019-12-19 08:15:21-03","FPS","FPS","1367","MachineObservation","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Schwirkowski, P.","2013","08","24","Schwirkowski, P.","2013","08","24","Brasil","Santa Catarina","São Bento do Sul","Trilha do Parque 23 de Setembro","-49.382534","-26.242734","-49.382534","-26.242734","<ll>dwc_commonname:</ll> Riteira","FPS01367","FPS01367_v01 FPS01367_v02 FPS01367_v03 FPS01367_v04 FPS01367_v05 FPS01367_v06 FPS01367_v07 FPS01367_v08 FPS01367_v09 FPS01367_v10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-02-15 11:44:46-02","IPA","IPA","92438","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Cano, O.","2018","07","12","Santos, E.G. dos","2016","07",NA,"Brasil","Pernambuco","São Lourenço da Mata","Refúgio da Vida Silvestre Mata do Toró., Interior da Mata do Toró.","-35.0182991027832","-8.00222015380859",NA,NA,"Material Botânico em estudo para Tese de Doutorado. PPGB/ Ecologia de Ecossistemas Terrestres UFRPE. Título da Tese: Ecologia de lianas em fragmentos de Florestas Ombrófila e Estacional no domínio Atlântico de Pernambuco, Orientado","IPA0092438",NA,NA,NA,"21","21764","auto","Plantae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-02-15 11:44:46-02","IPA","IPA","14830","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Feteira, P.W.","2002",NA,NA,"Giulietti, A.M.;","1968","02","09","Brasil","Pernambuco","Ponta de Pedra","Córrego do Bispo",NA,NA,NA,NA,"Arbusto ca. 2m de altura; flores amarelas.","IPA0014830",NA,NA,NA,"61",NA,NA,"Plantae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-02-15 11:44:46-02","IPA","IPA","86307","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Cano, O.","2010","03","25","Pessoa, L.M.; Souza, T.M.S.; Medeiros, D.P.W.; Souza, T.M.S.; Medeiros, D.P.W.","2007","06","19","Brasil","Pernambuco","Paulista","Estação Ecológica de Caetés","-34.875278","-7.970833","-34.875278","-7.970833","Árvore. Sem flor; presença de fruto imaturo e maduro.; Vegetação Arbórea-arbustiva, Mata Atlântica. Interior da área. Freqüente.","IPA0086307",NA,NA,NA,"380",NA,NA,"Plantae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-02-15 11:44:46-02","IPA","IPA","18382","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Feteira, P.W.","2002","07","23","Lira, O.C.","1968","06","04","Brasil","Pernambuco","Goiana","Córrego do Bispo, Mata.","-35.002498626709","-7.56056022644043",NA,NA,"Arbusto ca. 2m. Frutos da amostra IPA 14830.","IPA0018382",NA,NA,NA,"251","22853","auto","Plantae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-02-15 11:44:46-02","IPA","IPA","78746","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.",NA,"2008","01","18","Albuquerque, N.A.; Albuquerque, N.A.; Alves-Araújo, A.; Araújo, D.; Albuquerque, N.A.; Alves-Araújo, A.; Araújo, D.","2008","01","10","Brasil","Pernambuco","Igarassu","Mata de Piedade, Usina São José. Interior em encosta.","-34.9063987731934","-7.83416986465454",NA,NA,"Arbusto ca. de 2,5 metros de altura. Botões amarelos.","IPA0078746",NA,NA,NA,"603","24709","auto","Plantae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-02-15 11:44:46-02","IPA","IPA","88550","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, R.F.","2013","06","06","Carneiro, J.S.; et al.; et al.","2005","06","22","Brasil","São Paulo","São Miguel Arcanjo","Recanto Panorama","-47.9900016784668","-23.8700008392334",NA,NA,"Árvore ca. 4m de altura. Frutos laranja.","IPA0088550",NA,NA,NA,"330","27904","auto","Plantae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-08-27 13:30:01-03","IAP","PACA-AGP","85680","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J. F. Macbr.","M. Sobral","2001",NA,NA,"J. Spanholi","2000","11","05","Brasil","RS","Barracão","Linha Sobradinho, barra do rio Pelotas","-51.4606018066406","-27.6716995239258",NA,NA,"EM PERIGO&nf;rbusto &nf;HAS 39043","PACA085680",NA,NA,NA,NA,"28327","auto","Magnoliophyta","Geraniales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"74","2019-08-27 13:30:01-03","IAP","PACA-AGP","58030","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J. F. Macbr.","R.A. Záchia","2010","10","22",NA,NA,NA,NA,"Brasil","SC","São Francisco",NA,NA,NA,NA,NA,"EM PERIGO&nf;Coletor: HBR 6587 Data: 22.02.1951 Habitat: in silva Fenofase: flor","PACA058030",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Geraniales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"75","2019-08-27 13:30:01-03","IAP","PACA-AGP","85717","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J. F. Macbr.","M. Sobral",NA,NA,NA,"C. Lutkemeier","2000","07","19","Brasil","RS","Maximiliano de Almeida","Foz do Rio Forquilha","-51.8032989501953","-27.6322002410889",NA,NA,"EM PERIGO&nf;arbusto","PACA085717",NA,NA,NA,NA,"13380","auto","Magnoliophyta","Geraniales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"76","2019-08-27 13:30:01-03","IAP","PACA-AGP","55659","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J. F. Macbr.","R.A. Záchia","2010","10","22","Reitz, R.","1951","12","16","Brasil","SC","Florianópolis","Naufragados in insula SC","-48.5491981506348","-27.596700668335",NA,NA,"EM PERIGO Habitat: in dumetosis Fenofase: flor","PACA055659",NA,NA,NA,"5978","27000","auto","Magnoliophyta","Geraniales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"77","2019-08-27 13:30:01-03","IAP","PACA-AGP","55660","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J. F. Macbr.","R.A. Záchia","2010","10","22","Reitz, R.","1955","04","09","Brasil","SC","Itajaí","Luiz Alves","-48.6618995666504","-26.9078006744385",NA,NA,"EM PERIGO Habitat: in silva Fenofase: flor","PACA055660",NA,NA,NA,"5974","27253","auto","Magnoliophyta","Geraniales",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"78","2020-12-20 21:18:11-03","UFV","VIC","040376","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell) J.F. macbride",NA,NA,NA,NA,"Simão, M.R.V.C.","2012","05","25","Brasil","Minas Gerais","Viçosa","Estação de pesquisa treinamento e educação ambient, Floresta Estacional Semidecidual.","-42.8819007873535","-20.7539005279541",NA,NA,"Árvore de 4 m, fruto maduro alaranjado.","VIC040376","VIC040376",NA,NA,"102","13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-24 17:09:19-03","UFES","SAMES","3040","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Barros,P.H.D.","2019","04","11","Coelho,R.; Ribeiro,M.","2012","01","10","Brasil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. Floresta Alta sobre Tabuleiro, km 4 da estrada interna.","-39.7322006225586","-18.5932998657227","-398050000.0","-182625000.0","Arbusto de 1,5 metro, com pétalas amarelas.","SAMES03040",NA,NA,NA,"140","41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-11-21 14:38:32-03","UFJF","CESJ","62169","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","A. Stival-Santos","2010","10","04","A. Stival-Santos; E. Legal; S. Silveira","2010","06","23","Brasil","Santa Catarina","Águas Mornas","Rio Cubatão, Lat.: 27º48'35,00S; Lon.: 48º57'39,00W; Alt.: 620m.s.m.","-48.823600769043","-27.6938991546631",NA,NA,"Floresta Ombrófila Densa; Estádio Sucessional: Avançado; Altura: 3m; Hábito: Arbusto; Habitar: Entorno de fragmento, beira de estrada; Fruto: laranja (Florística IFFSC 253 - Arbusto).","CESJ062169",NA,NA,NA,"3098","26556","auto","Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-11-21 14:38:32-03","UFJF","CESJ","62164","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","M. Sobral","2010","08","15","T.J.Cadorin; B. Grosch, RZimmerman; C.P.Lopes","2010","05","10","Brasil","Santa Catarina","São Bento do Sul","Lat.: 26º21'54,01S; Lon.: 49º14'08,12W; Alt.: 417m.s.m.","-49.3786010742188","-26.2502994537354",NA,NA,"Floresta Ombrófila Densa; Estádio Sucessional: Avançado; Altura: 2,5m; Hábito: Arbusto; Habitat: interior de fragmento; Fruto: verde. (Florística IFFSC e993b - Arbusto).","CESJ062164",NA,NA,NA,"2274","23090","auto","Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"82","2019-11-21 14:38:32-03","UFJF","CESJ","59419","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","A. Korte","2011","03","22","A. Korte","2011","03","10","Brasil","Santa Catarina","Ibirama","Rio Selin, Lat.:27º00'01,00S; Lon.:49º30'12,00O; Alt.:300m.","-49.503333","-27.000278","-49.503333","-27.000278","Floresta Ombrófila Densa; estádio suces.:inicial. Arbusto, 2m alt., a beira de estrada, flor amarela.","CESJ059419",NA,"300","300","692",NA,NA,"Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-11-21 14:38:32-03","UFJF","CESJ","62177","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","A.L. de Gasper","2010","09","28","A. Stival-Santos; E.Legal, DMeyer; S. Silveira","2010","05","19","Brasil","Santa Catarina","Águasw Mornas","Vargem Grande, Lat.: 27º43'08,00S; Lon.: 48º52'17,00W; Alt.: 250m.s.m.",NA,NA,NA,NA,"Floresta Ombrófila Densa; Estádio Sucessional: Médio de regeneração; Altura: 2m; Hábito: Arbusto; Habitat: Entorno de fragmento; Fruto: laranja (Florística IFFSC 285 - Arbusto).","CESJ062177",NA,NA,NA,"2781",NA,NA,"Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-11-21 14:38:32-03","UFJF","CESJ","62166","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","M. Sobral","2010","08","15","A. Korte; A..Kniess","2010","04","13","Brasil","Santa Catarina","Witmarsum","Krauer Central, Lat.: 26º54'3,00S; Lon.: 49º46'14,00W; Alt.: 439m.s.m.","-49.7957992553711","-26.9260997772217",NA,NA,"Floresta Ombrófila Densa; Estádio Sucessional: Médio de regeneração; Altura: 1,5m; Hábito: Arbusto; Habitat: interior de fragmento; Fruto: alaranjado (Florística IFFSC 686 - Arbusto).","CESJ062166",NA,NA,NA,"2688","15903","auto","Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-11-27 13:50:04-03","UFS","ASE","18590","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F. Macbr.","Barbosa, MR","2015","06","11","Machado, WJ; Jesus, JB; Almeida, MJ","2010","05","29","Brasil","Sergipe","Poço Redondo","Serra da Guia","-37.684167","-9.805278","-37.684167","-9.805278","Arbusto ca 3 m., folhas opostas, frutos maduros alaranjados.; Arbusto ca 3 m., folhas opostas, frutos maduros alaranjados.; Caatinga (trilha)","ASE0027906","ASE0027906",NA,NA,"384",NA,NA,"Magnoliophyta",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-11-27 13:50:04-03","UFS","ASE","27430","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F. Macbr.","Barbosa, MR","2015","06","11","Gomes, C; Santos, E","2009","05","25","Brasil","Sergipe","Indiaroba","Fazenda Sabão","-37.566667","-11.5","-37.566667","-11.5","Mata atlântica","ASE0031843","ASE0031843",NA,NA,"293",NA,NA,"Magnoliophyta",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"87","2021-03-01 16:33:22-03","UNICAMP","UEC","107703","S","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Juss.","Lima, CBK","1999","02",NA,"Kozera, C; Vanini, A; Hayashi, AH; Lima, CBK","1999","01","13","Brazil","São Paulo","Iguape","Estação Ecológica de Chauás","-47.633333","-24.7","-47.633333","-24.7","Flores Amarelas.; Floresta Ombrófila Densa.","UEC178464","UEC178464",NA,NA,"887",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2020-01-17 09:35:58-03","UNICAMP","UEC","115383","S","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Juss.","Mamede, MCH","2005",NA,NA,"Hanazaki, N; Peroni, N; Veríssimo, MM","1998","11","16","Brazil","São Paulo","Cananéia","São Paulo Bagre.","-47.89","-24.956944","-47.89","-24.956944","estéril, Guaraná. Alimento. Nativa. Quintal.","UEC178473","UEC178473",NA,NA,"73",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
