"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"2970","2020-05-08 11:11:26-03","UEFS","HUEFS","82781","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii","Hunt, D.R.","5988","1966","06","14",NA,"Brasil",NA,NA,"Open cerrado.","HUEFS0082781","Angiospermae","Fabales",NA,"Desf.",NA,"Mato Grosso","Barra do Garças","Xavantina road about midway between the two villages, 78 km. From Xavantina.","-52.2566986083984","-15.8900003433228",NA,NA,"HUEFS0082781",NA,"123012","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2971","2020-05-08 11:11:26-03","UEFS","HUEFS","86495","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. glabra","Martius, K.F.P.von","4111","1840","05",NA,NA,NA,NA,NA,NA,"HUEFS0086495","Angiospermae","Fabales","var. glabra","(Vogel) Benth.",NA,NA,NA,"Campus abadia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2972","2020-05-08 11:11:26-03","UEFS","HUEFS","89826","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. glabra","Hassler, E.","8145",NA,NA,NA,NA,"Paraguai",NA,NA,NA,"HUEFS0089826","Angiospermae","Fabales","var. glabra","(Vogel) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isótipo",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2973","2020-05-08 11:11:26-03","UEFS","HUEFS","121572","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. grandifolia","Conceição, A.A.","2327","2007","07","04",NA,"Brasil",NA,NA,"Caatinga arbórea.","HUEFS0121572","Angiospermae","Fabales","var. grandifolia","Benth.","J.Costa","Bahia","Caturama","Estrada para Caieiras, entrocamento para Mateus.","-42.243611","-13.296111","600","600","HUEFS0121572",NA,NA,NA,"42W14'37''","13S17'46''","2011","04",NA,"Rosanae",NA,NA,NA,NA
"2974","2020-05-08 11:11:26-03","UEFS","HUEFS","126503","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. grandifolia","Agobar, M.","8","2007","06","16",NA,"Brasil",NA,NA,NA,"HUEFS0126503","Angiospermae","Fabales","var. grandifolia","Benth.","J.Costa","Bahia","São Desidério","Palmeiral.","-45.095278","-12.516389","589","589","HUEFS0126503",NA,NA,NA,"45W5'43''","12S30'59''","2011","04",NA,"Rosanae",NA,NA,NA,NA
"2975","2020-05-08 11:11:26-03","UEFS","HUEFS","131770","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. grandifolia","Conceição, A.A.","2793","2007","12","18",NA,"Brasil",NA,NA,"Transição caatinga / cerrado.","HUEFS0131770","Angiospermae","Fabales","var. grandifolia","Benth.","J.Costa","Bahia","Oliveira dos Brejinhos","Estrada para Chapada de Cima.","-42.9","-12.366667","870","870","HUEFS0131770 HUEFS0131770_01 HUEFS0131770_02",NA,NA,NA,"42W54'","12S22'","2011","04",NA,"Rosanae",NA,NA,NA,NA
"2976","2021-03-04 11:16:48-03","UEFS","HUEFS","147443","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. grandifolia","Oliveira, R.C.de","1311","1998","06","28",NA,"Brasil",NA,NA,NA,"HUEFS0147443","Angiospermae","Fabales","var. grandifolia","Benth.","J.Costa","Goiás","Alto Paraíso","Alto Paraíso. Ca. 13KM da Vila São Jorge-Fazenda Oreades, CENTRO OESTE. Relevo acidentado.","-47.901667","-14.226111",NA,NA,"HUEFS0147443",NA,NA,NA,"47W54'6''","14S13'34''","2016","01",NA,"Rosanae",NA,NA,NA,NA
"2977","2020-05-08 11:11:26-03","UEFS","HUEFS","211374","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. grandifolia","Verdi, M.","6639","2013","10","16",NA,"Brasil",NA,NA,NA,"HUEFS0211374","Angiospermae","Fabales","var. grandifolia","Benth.","L.P.Queiroz","Minas Gerais","Jaboticatubas","PARNA Serra do Cipó; Cachoeira da Farofa. Portaria do Retiro; coletas realizadas na planície para a Cachoeira da Farofa após cruzar o rio Cipó no bambuzal.","-43.5825","-19.346944","792","792","HUEFS0211374",NA,NA,NA,"43W34'57''","19S20'49''","2015","03",NA,"Rosanae",NA,NA,NA,NA
"2978","2020-05-08 11:11:26-03","UEFS","HUEFS","229667","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. grandifolia","Pereira, B.A.S.","3373","1997","05","08",NA,"Brasil",NA,NA,"Em pastagem.","HUEFS0229667","Angiospermae","Fabales","var. grandifolia","Benth.","J.Costa","Minas Gerais","Arinos","Em pastagem na Fazenda Cuscuzeiro, Km 30 da antiga estrada de terra Arinos/Buritís.","-46.083333","-15.833333","650","650",NA,NA,NA,NA,"46W5'","15S50'","2016","01",NA,"Rosanae",NA,NA,NA,NA
"2979","2020-05-08 11:11:26-03","UEFS","HUEFS","140628","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. grandifolia","Figueiredo, M.A.","EAC20097","1993","08","09",NA,"Brasil",NA,NA,NA,"HUEFS0140628","Angiospermae","Fabales","var. grandifolia","Benth.","J.Costa","Ceará","Crato","Sítio Fundão - Cariri.","-39.4094009399414","-7.23416996002197",NA,NA,"HUEFS0140628",NA,"30071","auto",NA,NA,"2011","04",NA,"Rosanae",NA,NA,NA,NA
"2980","2020-05-08 11:11:26-03","UEFS","HUEFS","100922","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. langsdorffii","Melo, E.","4043","2005","09","06",NA,"Brasil",NA,NA,"Mata seca.","HUEFS0100922","Angiospermae","Fabales","var. langsdorffii","Desf.","J.Costa","Bahia","Barreiras","Fazenda Nona Moura.","-45.144444","-12.164167","530","530","HUEFS0100922",NA,NA,NA,"45W8'40''","12S9'51''","2011","04",NA,"Rosanae",NA,NA,NA,NA
"2981","2020-05-08 11:11:26-03","UEFS","HUEFS","153541","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. langsdorffii","Soto, D.","1109","2009","06","07",NA,"Bolívia",NA,NA,NA,"HUEFS0153541","Angiospermae","Fabales","var. langsdorffii","Desf.","J.Costa","Santa Cruz","Chiquitos","Sandero, en el camino l arco de Piedra, serranía de Santiago de Chiquitos. Ladera de serrania boscosa de tipo Bosque Chiquitiano con cerrado en la parte alta y al pie en la parte plana.","-59.573889","-18.319444",NA,NA,"HUEFS0153541",NA,NA,NA,"59W34'26''","18S19'10''","2011","04",NA,"Rosanae",NA,NA,NA,NA
"2982","2020-05-08 11:11:26-03","UEFS","HUEFS","214848","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. langsdorffii","Queiroz, L.P.de","16033","2014","10","26",NA,"Brasil",NA,NA,"Floresta estacional perenifolia montana.","HUEFS0214848","Angiospermae","Fabales","var. langsdorffii","Desf.","J.Costa","Bahia","Lençóis","Ca. 2 Km N da saída da cidade em direção à BR-242, na beira do rio.","-41.376667","-12.563333","433","433","HUEFS0214848",NA,NA,NA,"41W22'36''","12S33'48''","2016","01",NA,"Rosanae",NA,NA,NA,NA
"2983","2020-05-08 11:11:26-03","UEFS","HUEFS","214850","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. langsdorffii","Queiroz, L.P.de","16035","2014","10","26",NA,"Brasil",NA,NA,"Floresta estacional perenifolia montana.","HUEFS0214850","Angiospermae","Fabales","var. langsdorffii","Desf.","J.Costa","Bahia","Lençóis","Ca. 2 Km N da saída da cidade em direção à BR-242, na beira do rio.","-41.376667","-12.563333","433","433","HUEFS0214850",NA,NA,NA,"41W22'36''","12S33'48''","2016","01",NA,"Rosanae",NA,NA,NA,NA
"2984","2020-05-08 11:11:26-03","UEFS","HUEFS","28069","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. langsdorffii","Passos, L.","5651","1997","02","14",NA,"Brasil",NA,NA,NA,"HUEFS0028069","Angiospermae","Fabales","var. langsdorffii","Desf.","J.Costa","Bahia","Andaraí","Caminho para a antiga estrada para Xique-Xique do Igatú.","-41.306944","-12.870833","560","560","HUEFS0028069",NA,NA,NA,"41W18'25''","12S52'15''","2006","12",NA,"Rosanae",NA,NA,NA,NA
"2985","2020-05-08 11:11:26-03","UEFS","HUEFS","28399","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. langsdorffii","Passos, L.","PCD4962","1997","04","03",NA,"Brasil",NA,NA,"Solo arenoso, com afloramentos rochosos.","HUEFS0028399","Angiospermae","Fabales","var. langsdorffii","Desf.","J.Costa","Bahia","Rio de Contas","Serra do Mato Grosso.","-41.889722","-13.389444","1340","1340","HUEFS0028399",NA,NA,NA,"41W53'23''","13S23'22''","2006","12",NA,"Rosanae",NA,NA,NA,NA
"2986","2020-05-08 11:11:26-03","UEFS","HUEFS","70487","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. langsdorffii","França, F.","4553","2003","02","17",NA,"Brasil",NA,NA,"Mata ciliar degradada.","HUEFS0070487","Angiospermae","Fabales","var. langsdorffii","Desf.","J.Costa","Minas Gerais","Diamantina","Estrada entre a Rodovia BR 259 e Conselheiro Mata, c. de 29,4km de Conselheiro Mata.","-43.755278","-18.290833","1255","1295","HUEFS0070487",NA,NA,NA,"43W45'19''","18S17'27''","2006","12",NA,"Rosanae",NA,NA,NA,NA
"2987","2020-05-08 11:11:26-03","UEFS","HUEFS","99991","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. langsdorffii","Amorim, A.M.","3599","2001","01","07",NA,"Brasil",NA,NA,NA,"HUEFS0099991","Angiospermae","Fabales","var. langsdorffii","Desf.","J.Costa","Bahia","Boa Nova","Fazenda São José, 88 km Boa Nova, na estrada para Dario Meira, a 14 km do ramal a esquerda.","-40.133333","-14.383333","850","850","HUEFS0099991",NA,NA,NA,"40W8'0''","14S23'0''","2011","04",NA,"Rosanae",NA,NA,NA,NA
"2988","2020-05-08 11:11:26-03","UEFS","HUEFS","72771","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. langsdorffii","Crestana, C.S.M.",NA,"1989","03","04",NA,"Brasil",NA,NA,"Área de transição, mata secundária. Cerrado","HUEFS0072771","Angiospermae","Fabales","var. langsdorffii","Desf.","J.Costa","São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207",NA,NA,"HUEFS0072771",NA,"39309","auto",NA,NA,"2007","07",NA,"Rosanae",NA,NA,NA,NA
"2989","2020-05-08 11:11:26-03","UEFS","HUEFS","89142","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. langsdorffii","Soares-Silva, L.H.","323","1993","08","01",NA,"Brasil",NA,NA,NA,"HUEFS0089142","Angiospermae","Fabales","var. langsdorffii","Desf.","J.Costa","São Paulo","Itararé","Estrada do campo de aviação.","-49.3400001525879","-24.1100006103516",NA,NA,"HUEFS0089142",NA,"27729","auto",NA,NA,"2006","12",NA,"Rosanae",NA,NA,NA,NA
"2990","2020-05-08 11:11:26-03","UEFS","HUEFS","72770","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. langsdorffii","Cesar, O.","794","1990","04","16",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0072770","Angiospermae","Fabales","var. langsdorffii","Desf.","J.Costa","São Paulo","Anhembi","Fazenda Barreiro Rico.","-48.1199989318848","-22.7800006866455",NA,NA,"HUEFS0072770",NA,"25656","auto",NA,NA,"2007","07",NA,"Rosanae",NA,NA,NA,NA
"2991","2020-05-08 11:11:26-03","UEFS","HUEFS","72772","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. langsdorffii","Disciplina de Taxonomia Vegetal",NA,"2003","05","22",NA,"Brasil",NA,NA,"Mata mesófila semidescídua - borda da mata.","HUEFS0072772","Angiospermae","Fabales","var. langsdorffii","Desf.","J.Costa","São Paulo","Rio Claro","Fazenda São José, Município de Rio Claro, SP.","-47.560001373291","-22.4099998474121",NA,NA,"HUEFS0072772",NA,"21773","auto",NA,NA,"2007","07",NA,"Rosanae",NA,NA,NA,NA
"2992","2020-05-08 11:11:26-03","UEFS","HUEFS","56418","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. langsdorffii","Gonçalves, P.",NA,"1933","05","12",NA,"Brasil",NA,NA,NA,"HUEFS0056418","Angiospermae","Fabales","var. langsdorffii","Desf.","J.Costa","São Paulo","Campinas","Margem da estrada de rodagem.","-47.060001373291","-22.8999996185303",NA,NA,"HUEFS0056418",NA,"23900","auto",NA,NA,"2006","12",NA,"Rosanae",NA,NA,NA,NA
"2993","2020-05-08 11:11:26-03","UEFS","HUEFS","75765","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. laxa","Riedel, L.","-450",NA,NA,NA,NA,"Brasil",NA,NA,"-","HUEFS0075765","Angiospermae","Fabales","var. laxa","(Hayne) Benth.",NA,NA,NA,"Rio Pardo",NA,NA,NA,NA,NA,"Tipo",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2994","2020-05-08 11:11:26-03","UEFS","HUEFS","89827","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. laxa","Hassler, E.","6904a",NA,NA,NA,NA,"Paraguai",NA,NA,NA,"HUEFS0089827","Angiospermae","Fabales","var. laxa","(Hayne) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Síntipo",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2995","2020-05-08 11:11:26-03","UEFS","HUEFS","89848","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. laxa",NA,"1693",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0089848","Angiospermae","Fabales","var. laxa","(Hayne) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tipo",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2996","2020-05-08 11:11:26-03","UEFS","HUEFS","89828","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. rupestris","Hassler, E.","12415","1913",NA,NA,NA,"Paraguai",NA,NA,NA,"HUEFS0089828","Angiospermae","Fabales","var. rupestris","Hassl.",NA,NA,NA,"Paraguaria Centralis: In regione lacus Ypacaray",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2997","2020-05-08 11:11:26-03","UEFS","HUEFS","89829","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","langsdorffii","Copaifera langsdorffii var. rupestris","Hassler, E.","6904b",NA,NA,NA,NA,"Paraguai",NA,NA,NA,"HUEFS0089829","Angiospermae","Fabales","var. rupestris","Hassl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Síntipo",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2998","2020-05-08 11:11:26-03","UEFS","HUEFS","86492","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","laxa","Copaifera laxa",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0086492","Angiospermae","Fabales",NA,"Hayne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2999","2020-05-08 11:11:28-03","UEFS","HUEFS","86494","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","sellowii","Copaifera sellowii",NA,NA,"1827",NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0086494","Angiospermae","Fabales",NA,"Hayne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"3000","2020-05-08 11:11:28-03","UEFS","HUEFS","86552","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","sellowii","Copaifera sellowii",NA,NA,"1827",NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0086552","Angiospermae","Fabales",NA,"Hayne",NA,NA,NA,"? Arapicia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"3001","2020-05-08 11:11:28-03","UEFS","HUEFS","89836","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","sellowii","Copaifera sellowii",NA,NA,"1827",NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0089836","Angiospermae","Fabales",NA,"Hayne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"3002","2020-05-08 11:11:28-03","UEFS","HUEFS","89846","PreservedSpecimen","Plantae","Leguminosae Subfam. Detarioideae","Copaifera","sellowii","Copaifera sellowii",NA,"1690","1827",NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0089846","Angiospermae","Fabales",NA,"Hayne",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tipo",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"3003","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110620F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110620F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110620F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3004","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110676F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110676F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110676F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3005","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110675F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110675F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110675F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3006","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110616F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110616F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110616F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3007","2018-04-04 16:25:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","B. Mostacedo","1992",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"RRC ID Flag","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1992",NA,NA
"3008","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110613F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110613F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110613F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3009","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110614F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110614F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110614F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3010","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110618F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110618F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110618F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3011","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110619F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110619F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110619F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3012","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110621F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0110621F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0110621F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3013","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110622F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0110622F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0110622F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3014","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110623F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110623F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110623F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3015","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110632F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110632F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110632F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3016","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110633F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110633F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110633F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3017","2020-03-25 14:09:28-03","F","FMNH-SEEDPLANTS","V0110624F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","L. Arroyo et al.","667","1994","5","17","South America","Bolivia",NA,NA,NA,"V0110624F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0110624F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3018","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110625F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110625F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110625F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3019","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110626F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110626F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110626F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3020","2020-03-25 14:09:31-03","F","FMNH-SEEDPLANTS","V0110627F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","R. Quevedo","2573","1994","5","16","South America","Bolivia",NA,NA,NA,"V0110627F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0110627F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3021","2020-03-25 14:09:35-03","F","FMNH-SEEDPLANTS","V0110628F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","T. J. Killeen et al.","5401","1993","4","21","South America","Bolivia",NA,NA,NA,"V0110628F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0110628F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
