"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","yearIdentified","coordinatePrecision","geoFlag","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","relationshipType","relatedCatalogItem","minimumElevationInMeters","maximumElevationInMeters","fieldNumber","individualCount"
"212","2021-03-04 15:42:27-03","IF","SPSF","37775","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","R.T. Polisel","R.T. Polisel & N.M.Ivanaukas & M.C.Assis & R.P.L.Santos","317","2007","08","23","América do Sul","Brasil","SP","Região do Cedro Vermelho","-45.5900001525879","-22.7299995422363",NA,"COLETA: Árvore 6m, capítulos brancos.; GEOGRAFIA: Sub bosque de reflorestamento com araucária;",NA,NA,"Campos do Jordão","2007","21048","auto","Magnoliopsida","10","18",NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-03-04 15:42:27-03","IF","SPSF","22952","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","G.Heiden","P.Affonso","38","1997","07","08","América do Sul","Brasil","SP","Parque Estadual da Serra do Mar, Núcleo Curucutú","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"São Paulo","2011","53584","auto","Magnoliopsida","06","22",NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-02-08 12:33:32-03","UFRGS","ICN","153314","S","Plantae","Dicotyledon",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Ribas, OS","Silva, JM","4182","2004","11","02","América do Sul","Brasil","PR","Rio Pequeno","-49.2064018249512","-25.5347003936768",NA,"Doação do Herbário MBM.; Arbusto, 3m, capítulo creme.; Capão com araucária.",NA,NA,"São José dos Pinhais",NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-02-08 12:33:32-03","UFRGS","ICN","153267","S","Plantae","Dicotyledon",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Ribas, OS","Silva, JM","4182","2004","11","02","América do Sul","Brasil","RS","Rio Pequeno","-50.0657997131348","-28.7483005523682",NA,"Doação do Herbário MBM.; Arbusto, 3m, capítulo creme.; Capão com araucária",NA,NA,"São José dos Ausentes",NA,"42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-02-08 12:33:32-03","UFRGS","ICN","187583","S","Plantae","Dicotyledon",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Marçon, SL; Ara, ALSC","90","2008","07","04","América do Sul","Brasil","SP","Parque Natural Municipal da Cratera de Colônia","-46.6300010681152","-23.5400009155273",NA,"Herbário Municipal - PMSP; árvore, 9m altura, 9,2cm DAP, flores creme, voucher de estudo fitossociologico; mata de turfeira, próximo a estrada da Vargem Grande",NA,NA,"São Paulo","2017","53584","auto",NA,"10","31",NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-02-08 12:33:32-03","UFRGS","ICN","030567","S","Plantae","Dicotyledon",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Hochne, T","s.n.","1946","10","04","América do Sul","Brasil","SP","Próx. Jaraguá","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"São Paulo","2009","53584","auto",NA,"03","26",NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-02-08 12:33:32-03","UFRGS","ICN","187580","S","Plantae","Dicotyledon",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Honda, S; et. al","714","2008","08","05","América do Sul","Brasil","SP","Sítio Roda D'água, projeto FEMA-Bugio","-46.6300010681152","-23.5400009155273",NA,"Herbário Municipal - PMSP; arvoreta, 5m de altura, 8cm DAP, flores creme; mata",NA,NA,"São Paulo","2017","53584","auto",NA,"10","31",NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-11-21 10:00:00-03","IBt","SP","278836","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Godoy, SAP; Agostinho, V; Bellenzani, MLR","205","1994","09","13",NA,"Brasil","São Paulo","Fazenda da SABESP, ao final da Estrada do Capivari. Trilha à margem do Rio Capivari.","-46.680278","-23.935556",NA,NA,NA,NA,"Capivari","2017",NA,NA,NA,"05","16","-46.680278","-23.935556",NA,NA,NA,NA,NA,NA
"220","2019-11-21 10:00:00-03","IBt","SP","16579","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Barroso, GM","Loefgren, A","CGG3420","1897","01","04",NA,"Brasil","São Paulo","Córrego Alegre",NA,NA,NA,NA,"SP023518","SP023518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-11-21 10:00:00-03","IBt","SP","279170","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Godoy, SAP; Garcia, RJF; Ferreira, GMP","585","1995","06","21",NA,"Brasil","São Paulo","Parelheiros. Sítio à esquerda na Estrada Engº Marsilac. Mata após travessia do riacho, trilha depois do pasto.","-46.727778","-23.896111",NA,NA,NA,NA,"São Paulo","2010",NA,NA,NA,NA,NA,"-46.727778","-23.896111",NA,NA,NA,NA,NA,NA
"222","2019-11-21 10:00:00-03","IBt","SP","279171","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Godoy, SAP; Garcia, RJF; Ferreira, GMP","595","1995","06","21",NA,"Brasil","São Paulo","Parelheiros. Sitío a esquerda na Estrada Eng. Marsilac, sentido eng. Marsilac.","-46.727778","-23.896111",NA,NA,NA,NA,"São Paulo","2010",NA,NA,NA,NA,NA,"-46.727778","-23.896111",NA,NA,NA,NA,NA,NA
"223","2021-02-18 08:30:13-03","IBt","SP","28122","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme",NA,"Hoehne, FC","s.n.",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-11-21 10:00:00-03","IBt","SP","296520","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Garcia, RJF; Ferreira, GMP; Pimentel, CMA; Fonseca, J","891","1996","05","17",NA,"Brasil","São Paulo","Parelheiros. Sítio Morro Verde, à rua José motta, 170.","-46.740278","-23.859167",NA,NA,NA,NA,"São Paulo","2017",NA,NA,NA,"05","16","-46.740278","-23.859167",NA,NA,NA,NA,NA,NA
"225","2019-11-21 10:00:00-03","IBt","SP","514842","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Simão Bianchini, R","Lima, MEL; et al.","1989","2009","06","11",NA,"Brasil","São Paulo","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","-46.286667","-23.769444",NA,NA,NA,NA,"Santo André","2009",NA,NA,NA,"11",NA,"-46.286667","-23.769444",NA,NA,"927","927",NA,NA
"226","2019-11-21 10:00:00-03","IBt","SP","475177","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Souza-Buturi, FO","Nicolau, SA; Nagahashi, LS; Caetano, PPR; Santos, LA; Oliveira, AC","3704","2008","08","13",NA,"Brasil","Minas Gerais","Bairro Taquari, Reserva Natural Morro Grande","-46.386100769043","-21.9235992431641",NA,NA,NA,NA,"Caldas","2016","25710","auto",NA,"02","12",NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-11-21 10:00:00-03","IBt","SP","442942","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Yamamoto, LF","632","2002",NA,NA,NA,"Brasil","Minas Gerais","Serra do Lopo","-46.3182983398438","-22.854700088501",NA,NA,NA,NA,"Extrema","2017","15223","auto",NA,"05","16",NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-21 10:00:00-03","IBt","SP","411783","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Heiden, G; Baumgratz, JFA","857","2007","09","13",NA,"Brasil","Rio de Janeiro","Parque Nacional do Itatiaia, Visconde de Mauá, início da trilha para o Alto dos Brejos.","-44.5633010864258","-22.4960994720459",NA,NA,"SP031458","SP031458","Itatiaia","2007","19648","auto",NA,"09","13",NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-11-21 10:00:00-03","IBt","SP","140433","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Barroso, GM","Eiten, G","7658","1966","07","30",NA,"Brasil","Rio de Janeiro","Itatiaia","-44.4467010498047","-22.468900680542",NA,"Tree composite 4m. tall, corolla light green, anthers yellow",NA,NA,"Resende",NA,"36089","auto",NA,NA,NA,NA,NA,NA,NA,"1750","1800",NA,NA
"230","2019-11-21 10:00:00-03","IBt","SP","102906","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Barroso, GM","Mattos, J; Mattos, N","15159","1967","11","23",NA,"Brasil","Rio de Janeiro","Parque Nacional do Itatiaia","-44.4467010498047","-22.468900680542",NA,NA,NA,NA,"Resende","1979","36089","auto",NA,"11","27",NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-11-21 10:00:00-03","IBt","SP","357337","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Nicolau, SA; Braz, SA; Faria, VB","2929","2001","05","01",NA,"Brasil","São Paulo","Bairro de Manoel Ferreira sentido Pedra do Sapo, afluente do rio Biritiba Mirim, planície de inundação.","-46.0299987792969","-23.5699996948242",NA,NA,NA,NA,"Biritiba-Mirim","2017","19656","auto",NA,"05","16",NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-11-21 10:00:00-03","IBt","SP","127241","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Simão Bianchini, R","Sakane, M","158","1974","08","18",NA,"Brasil","São Paulo","Umuarama","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"Campos do Jordão","2005","21048","auto",NA,"11","16",NA,NA,NA,NA,NA,NA,NA,NA
"233","2019-11-21 10:00:00-03","IBt","SP","127230","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Sakane, M","Sakane, M","165","1974","08","18",NA,"Brasil","São Paulo","Umuarama","-45.5900001525879","-22.7299995422363",NA,"Arbusto +- 2,0m de alt., flores femininas, folhas pequenas alongadas pilosas",NA,NA,"Campos do Jordão","1974","21048","auto",NA,"11","25",NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-11-21 10:00:00-03","IBt","SP","127224","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Souza, FO; Heiden, G","Sakane, M","151","1974","08","17",NA,"Brasil","São Paulo","Vila Matilde, imediações do Rancho Ibaté.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"Campos do Jordão","2007","21048","auto",NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-11-21 10:00:00-03","IBt","SP","350447","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Souza, FO; Cordeiro, I; Rossi, L; Oliveira, RJ; Sugiyama, M; Bonfim, F","131","2000","07","20",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha da Pedra Verde.","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"Caraguatatuba","2011","30093","auto",NA,"09","20",NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-11-21 10:00:00-03","IBt","SP","285824","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Baitello, JB; Pastore, JA","781","1995","07","28",NA,"Brasil","São Paulo","Parque Estadual de Jurupará, Caminho para a Fazenda Tucano, na orla da mata.","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,"Ibiúna","2017","43112","auto",NA,"05","16",NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-11-21 10:00:00-03","IBt","SP","278529","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Simão Bianchini, R; Kiyama, CY; Rossi, L; Shirasuna, RT","526","1994","09","06",NA,"Brasil","São Paulo","Estrada de manutenção da Petrobrás.","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"Salesópolis","2010","18032","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-11-21 10:00:00-03","IBt","SP","278511","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Rossi, L; Kiyama, CY; Simão Bianchini, R; Shirasuna, RT","1673","1994","09","06",NA,"Brasil","São Paulo","Estrada de manutenção da Petrobrás.","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"Salesópolis","2017","18032","auto",NA,"05","16",NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-11-21 10:00:00-03","IBt","SP","186400","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Barroso, GM","Guerra, TP; et al.","41","1983","06","27",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba","-46.5299987792969","-23.6599998474121",NA,"Árvore +-3m alt., flores tubulosas amarelas",NA,NA,"Santo André","1985","27258","auto",NA,"11","25",NA,NA,NA,NA,NA,NA,NA,NA
"240","2019-11-21 10:00:00-03","IBt","SP","81674","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Barroso, GM","Kuhlmann, M","3271","1947","06","28",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba, Campo Grande","-46.5299987792969","-23.6599998474121",NA,"Arbusto relativamente comum nos campos protegidos contra incendio a partir de 1943",NA,NA,"Santo André","1973","27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2019-11-21 10:00:00-03","IBt","SP","64410","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Sugiyama, M","Mattos, JR","9043","1961","07","14",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba, Campo Grande estrada de ferro Santos-Jundiaí","-46.5299987792969","-23.6599998474121",NA,"Em campo sujo, 1,2m alt., inflorescência branco acinzentada, flores masculinas",NA,NA,"Santo André","1985","27258","auto",NA,"11","25",NA,NA,NA,NA,NA,NA,NA,NA
"242","2019-11-21 10:00:00-03","IBt","SP","102224","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Barroso, GM","Mattos, JR; Mattos, NF","14849","1967","07","27",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba, Campo Grande estrada de ferro São Paulo-Santos","-46.5299987792969","-23.6599998474121",NA,"Numa capoeira, arbusto ca. 1m alt.",NA,NA,"Santo André","1985","27258","auto",NA,"11","25",NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-11-21 10:00:00-03","IBt","SP","160978","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Sugiyama, M","Custodio Filho, A; et al.","81","1979","08","01",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba, picada quinze","-46.5299987792969","-23.6599998474121",NA,"Arbusto +-2m alt.",NA,NA,"Santo André","1985","27258","auto",NA,"11","25",NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-11-21 10:00:00-03","IBt","SP","271799","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Chiea, SAC","Guerra, TP; et al.","206","1994","08","01",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena, Setor A.","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,"São Bernardo do Campo","1996","31119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2019-11-21 10:00:00-03","IBt","SP","258283","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Sugiyama, M","Dorta, RO; Sugiyama, M","31","1992","11","19",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Campo próximo a Sede.","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,"São Bernardo do Campo","1994","31119","auto",NA,"07","22",NA,NA,NA,NA,NA,NA,NA,NA
"246","2019-11-21 10:00:00-03","IBt","SP","269490","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Chiea, SAC","Guerra, TP; Chiea, SAC","181","1994","07","25",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Campo próximo à Sede.","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,"São Bernardo do Campo","1996","31119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2019-11-21 10:00:00-03","IBt","SP","271655","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Silva, EL","Marzola, ELC; Godoi, JV","136","1994","11","08",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Estrada da Choboca. Setor B.","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,"São Bernardo do Campo","1996","31119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-11-21 10:00:00-03","IBt","SP","271149","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Silva, EL","Guerra, TP; Marzola, ELC","253","1994","09","14",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Estrada da Choboca. Setor B.","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,"São Bernardo do Campo","1996","31119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2019-11-21 10:00:00-03","IBt","SP","271046","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Simão Bianchini, R","Godoi, JV; Marzola, ELC","588","1994","09","12",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Estrada em direção à Calçada do Lorena","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,"São Bernardo do Campo","2016","31119","auto",NA,"06","20",NA,NA,NA,NA,NA,NA,NA,NA
"250","2019-11-21 10:00:00-03","IBt","SP","2351","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Barroso, GM","Hoehne, FC; Blake, SF","s.n.","1918","08","01",NA,"Brasil","São Paulo","Butantã.","-46.6300010681152","-23.5400009155273",NA,NA,"SP031459","SP031459","São Paulo",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2019-11-21 10:00:00-03","IBt","SP","313079","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Hoehne, W","2485","1949","08","04",NA,"Brasil","São Paulo","Jabaquara.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"São Paulo","2011","53584","auto",NA,"09","20",NA,NA,NA,NA,NA,NA,NA,NA
"252","2019-11-21 10:00:00-03","IBt","SP","313078","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Hoehne, W","s.n.","1949","08","04",NA,"Brasil","São Paulo","Jabaquara.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"São Paulo","2011","53584","auto",NA,"09","20",NA,NA,NA,NA,NA,NA,NA,NA
"253","2019-11-21 10:00:00-03","IBt","SP","313053","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Souza, FO; Heiden, G","Hoehne, W","s.n.","1949","06","15",NA,"Brasil","São Paulo","Jabaquara.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"São Paulo","2007","53584","auto",NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"254","2019-11-21 10:00:00-03","IBt","SP","313050","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Hoehne, W","s.n.","1949","06","15",NA,"Brasil","São Paulo","Jabaquara.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"São Paulo","2007","53584","auto",NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-11-21 10:00:00-03","IBt","SP","313044","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Hoehne, W","s.n.","1949","08","04",NA,"Brasil","São Paulo","Jabaquara.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"São Paulo","2011","53584","auto",NA,"09","20",NA,NA,NA,NA,NA,NA,NA,NA
"256","2019-11-21 10:00:00-03","IBt","SP","313049","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Souza, FO; Heiden, G","Hoehne, W","s.n.","1945","08","08",NA,"Brasil","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"São Paulo","2007","53584","auto",NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"257","2019-11-21 10:00:00-03","IBt","SP","313112","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Oliveira Deble, AS","Hoehne, FC","s.n.","1946","08","23",NA,"Brasil","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,"SP031460","SP031460","São Paulo","2007","53584","auto",NA,"10","30",NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-11-21 10:00:00-03","IBt","SP","313113","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Hoehne, W","s.n.","1946","06","18",NA,"Brasil","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"São Paulo","2011","53584","auto",NA,"09","20",NA,NA,NA,NA,NA,NA,NA,NA
