"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount"
"318","2019-05-06 12:00:26-03","UFU","HUFU","62367","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Versiane, A.F.A.; et al.","115","2012","03","14",NA,"Brasil","Minas Gerais","Diamantina","Estrada Conselheiro Mata, ca. 15km de Diamantina","-43.6002998352051","-18.2493991851807",NA,"Subarbusto, ca 0,4m. Corola pink. Anteras vináceas,rostro alvo. Estilete róseo.; Campo rupestre","HUFU00066858","HUFU00066858",NA,NA,NA,"101169","auto","2012",NA,NA,"03",NA,NA,NA,NA,NA
"319","2019-05-06 12:00:26-03","UFU","HUFU","7222","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Menezes, N.L.; Meguro, M.","s.n.","1985","04","04",NA,"Brasil","Minas Gerais","Diamantina","Rio das Pedras, Estrada para Guinda.","-43.6002998352051","-18.2493991851807",NA,"Flores róseas.; Crescendo no brejo.","HUFU00066856","HUFU00066856",NA,NA,NA,"101169","auto","1995",NA,NA,"01",NA,"31",NA,NA,NA
"320","2019-05-06 12:00:26-03","UFU","HUFU","8667","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Romero, R.; Nakajima, J.N.; Alcantara, M.B. & Prado, C.A.L.","2117","1995","05","09",NA,"Brasil","Minas Gerais","Sacramento","Parque Nacional da Serra da Canastra, Guarita de Sacramento.","-47.439998626709","-19.8652992248535",NA,"Herbáceo, ca. 0,2 m. Corola púrpura, anteras vinho e conectivos brancos.; Campo limpo.","HUFU00038229",NA,NA,NA,NA,"69737","auto","1995",NA,NA,"05",NA,"09",NA,NA,NA
"321","2019-05-06 12:00:26-03","UFU","HUFU","67315","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Ordones, J.; et al.","1888","2012","04","18",NA,"Brasil","Minas Gerais","Santana do Riacho","Brumas do Espinhaço e Ermo do Gerais, BrumPPN. Ponto 91, 636413 7893668 1409 m.","-43.7144012451172","-19.1688995361328",NA,"Flores rosas.; Herbáceo Cerrado Campo brejoso. Levantamento florístico do RPPN.","HUFU00066847","HUFU00066847",NA,NA,NA,"26557","auto","2013",NA,NA,"02",NA,NA,NA,NA,NA
"322","2019-05-06 12:00:26-03","UFU","HUFU","67316","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Ordones, J.; et al.","1984","2012","04","19",NA,"Brasil","Minas Gerais","Santana do Riacho","Brumas do Espinhaço e Ermo do Gerais, BrumPPN. s/Ponto","-43.7144012451172","-19.1688995361328",NA,"Flores rosas.; Herbáceo Cerrado Campo rupestre. Solo arenoso. Levantamento florístico do RPPN.","HUFU00066850","HUFU00066850",NA,NA,NA,"26557","auto","2013",NA,NA,"02",NA,NA,NA,NA,NA
"323","2019-05-06 12:00:26-03","UFU","HUFU","23675","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Nakajima, J.N.; Romero, R.","1790","1996","05","26",NA,"Brasil","Minas Gerais","São Roque de Minas","Cachoeira dos Rolinhos.","-46.3657989501953","-20.2453002929688",NA,"Herbáceo, ca. 0,4 m. Cálice esverdeado, corola lilás, anteras arroxeadas, conectivo e tubo brancos, filetes róseos.; Campo limpo. Solo pedregoso.","HUFU00038233",NA,NA,NA,NA,"57119","auto","1996",NA,NA,"05",NA,"26",NA,NA,NA
"324","2019-05-06 12:00:26-03","UFU","HUFU","8944","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Romero, R.; Nakajima, J.N. & Alcantara, M.B.","2271","1995","05","14",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para o Retiro de Pedras.","-46.3657989501953","-20.2453002929688",NA,"Herbáceo, ca. 0,3 m. Corola púrpura, anteras arroxeadas. Base do conectivo branca.; Campo hidromórfico.","HUFU00038231",NA,NA,NA,NA,"57119","auto","1995",NA,NA,"05",NA,"14",NA,NA,NA
"325","2019-05-06 12:00:26-03","UFU","HUFU","39661","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Oliveira, G.C.","211","2002","02","23",NA,"Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,"Herbácea, ca. 0,4 m. Róseo lilás.; Vereda.","HUFU00066813","HUFU00066813",NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2019-05-06 12:00:26-03","UFU","HUFU","59706","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Versiane, A.F.A.; Bacci, L.F.","18","2011","05","26",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,"Transição vereda-cerrado, solos úmidos.","HUFU00066840","HUFU00066840",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2019-05-06 12:00:26-03","UFU","HUFU","42548","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Barbosa, A.A.A.","s.n.","2005","04","08",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Borda e meio.","-48.2771987915039","-18.9186000823975",NA,"Erva flor rosa.; Vereda.","HUFU00066836","HUFU00066836",NA,NA,NA,"58223","auto","2009",NA,NA,"02",NA,NA,NA,NA,NA
"328","2019-05-06 12:00:26-03","UFU","HUFU","27780","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Amaral, A.F.","s.n.","2000","11","06",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itroró","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00066838","HUFU00066838",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2019-05-06 12:00:26-03","UFU","HUFU","64709","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Versiane, A.F.A.","Faria, J.E.Q.; Silva, J.S. & Zanatta, M.R.V.","1268","2011","06","09",NA,"Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.9296989440918","-15.7797002792358",NA,"Subarbusto, ca. 0,3m alt., Flores roxas.; Campo de murundum.","HUFU00066857","HUFU00066857",NA,NA,NA,"70570","auto","2015",NA,NA,"02",NA,NA,NA,NA,NA
"330","2019-05-06 12:00:26-03","UFU","HUFU","26024","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Munhoz, C.","Munhoz, C.; Rodrigues, N. & Ramos, K.M.O.","1641","2000","06","17",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Fazenda Água Fria, Cerca de 10 km em direção a Teresina de Goiás.","-47.5099983215332","-14.1324996948242",NA,"Erva, ca. 20 cm. Pétalas róseas. Anteras roxas.; Campo limpo úmido, borda de cerrado rupestre e mata de galeria. Solo arenoso.","HUFU00066853","HUFU00066853",NA,NA,NA,"44724","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-05-06 12:00:26-03","UFU","HUFU","67730","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Oliveira, A.L.F.; Fernandes, W.P.","32","2013","07","17",NA,"Brasil","Goiás","Cristalina","Cachoeira do Arojado","-47.6136016845703","-16.7686004638672",NA,"Corola arroxeada, estames roxo-escuro, rostro branco.; Campo limpo.","HUFU00066845","HUFU00066845",NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2019-05-06 12:00:26-03","UFU","HUFU","67751","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Oliveira, A.L.F.; Fernandes, W.P.","37","2013","07","18",NA,"Brasil","Goiás","Cristalina","RPPN Linda Serra dos Topázios","-47.6136016845703","-16.7686004638672",NA,"Erva, ca. de 0,3 m. Ramos vináceos, brácteas róseas, fruros creme.","HUFU00066846","HUFU00066846",NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-05-06 12:00:23-03","UFU","HUFU","13111","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Alcantara, M.B.","171","1996","05","21",NA,"Brasil","Goiás","Pirenópolis","Serra dos Pirineus, Alto da Serra","-48.9592018127441","-15.852499961853",NA,"Herbácea, ca. 0,4 m. Flores com corola, gineceu róseos.","HUFU00066854","HUFU00066854",NA,NA,NA,"40887","auto","1996",NA,NA,"06",NA,"24",NA,NA,NA
"334","2019-05-06 12:00:26-03","UFU","HUFU","64978","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Almeda, F.; Robinson, O.","Shepherd, G.J.; Andrade, J.B.; Tamashiro, J.Y. & Salgado, P.R.","s.n.","1978","04","19",NA,"Brasil","Goiás","Rio Verde","Rodovia Rio Verde- Jataí, a 55 km de Jataí","-50.9281005859375","-17.7980995178223",NA,"Herbácea, até 0,4m; flores lilás.; Mata Ciliar, brejo.","HUFU00066859","HUFU00066859","800","800",NA,"96378","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA
"335","2019-05-06 12:00:26-03","UFU","HUFU","38448","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Pott, V.J.; Pott, A.; Aragaki, S.; Cristaldo, A.C.M. & Espirito Santo, D.R.","6902","2004","04","01",NA,"Brasil","Mato Grosso do Sul","Costa Rica","Fazenda Santo Antônio do Pontal","-53.1291999816895","-18.5438995361328",NA,"Erva aquática anfíbia, 40 - 50 cm de altura. Flor roxo bispo, fruto.; Campo de murundum em cerrado próximo à mata de galeria. Solo arenoso hidromórfico. Relevo plano.","HUFU00066821","HUFU00066821",NA,NA,NA,"76958","auto","2004",NA,NA,"11",NA,NA,NA,NA,NA
"336","2019-05-06 12:00:26-03","UFU","HUFU","48402","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Bernardes, P.H.N.","Bernardes, P.H.N.; Nakajima, J.N.; Melo, K.B.S.; Castro, W.S. & Oliveira, A.L.F.","234","2007","05","23",NA,"Brasil","Minas Gerais","Capitólio","Região de Furnas, Estrada depois do Paraíso Perdido.","-46.0499992370605","-20.6152992248535",NA,"Erva, ca. 0,2 m. Cálice verde, corola púrpura, filetes lilás.; Campo de altitude.","HUFU00038225",NA,NA,NA,NA,"29474","auto","2007",NA,NA,"07",NA,"27",NA,NA,NA
"337","2019-05-06 12:00:26-03","UFU","HUFU","25685","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Souza, V.C.","Souza, V.C.; Souza, J.P.; Elias, S.I.; Forster, W. & Oliveira, A.C.P.","22433","1999","05","16",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,"Erva com pétalas e filetes róseos.; Campo arenoso com cerrado e afloramento rochoso adjacente.","HUFU00066824","HUFU00066824",NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2019-05-06 12:00:23-03","UFU","HUFU","15373","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Chiea, S.C.","Kral, R.; Wanderley, M.G.L.; Cerati, T.M. & Lima, E.","72605","1985","07","05",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral, Morro da Onça.","-44.1721992492676","-17.7574996948242",NA,NA,"HUFU00066825","HUFU00066825",NA,NA,NA,"37503","auto","1995",NA,NA,"09",NA,NA,NA,NA,NA
"339","2019-05-06 12:00:26-03","UFU","HUFU","38562","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Paula, C.C.; Silva, S.S.; Aniceto, D. & Silva, R.R.","65","2002","06","09",NA,"Brasil","Minas Gerais","Ouro Branco","Serra do Ouro Branco, Área 2.","-43.6918983459473","-20.5207996368408",NA,"Herbácea de 0,20 m. Folhas verdes com bordos vinhos, sépalas vinho, pétalas lilás, anteras roxas.; Campo graminoide.","HUFU00062098","HUFU00062098",NA,NA,NA,"13809","auto","2004",NA,NA,"11",NA,NA,NA,NA,NA
"340","2020-12-07 11:31:50-03","UFU","HUFU","80429","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Versiane, A.F.A.","Pedrosa, L.G.","66","2018","03","25",NA,"Brasil","Minas Gerais","Ouro Preto","Dom Bosco.","-43.5080986022949","-20.2875003814697",NA,"Erva.","HUFU00077630",NA,NA,NA,NA,"44599","auto","2018",NA,NA,"03",NA,NA,NA,NA,NA
"341","2019-05-06 12:00:26-03","UFU","HUFU","8133","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Romero, R.; Nakajima, J.N.; Zanini, E. & Cesar, R.","1863","1995","03","16",NA,"Brasil","Minas Gerais","Sacramento","Parque Nacional da Serra da Canastra, Próximo a guarita de Sacramento.","-47.439998626709","-19.8652992248535",NA,"Herbáceo, ca. 0,4 m. Corola púrpura, anteras vinho, ápice e conectivo brancos.; Campo limpo, solo hidromórfico.","HUFU00038227",NA,NA,NA,NA,"69737","auto","1995",NA,NA,"03",NA,"16",NA,NA,NA
"342","2019-05-06 12:00:26-03","UFU","HUFU","67342","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Fernandes, F.M.; et al.","392","2013","01","30",NA,"Brasil","Minas Gerais","Santana do Riacho","Brumas do Espinhaço e Ermo do Gerais","-43.7144012451172","-19.1688995361328",NA,"Flores rosas. Caule e ramo da inflorescência avermelhados.; Cerrado Campo brejo. Levantamento florístico do RPPN.","HUFU00066848","HUFU00066848",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-05-06 12:00:26-03","UFU","HUFU","67323","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Andrade, I.R.; et al.","342","2012","05","15",NA,"Brasil","Minas Gerais","Santana do Riacho","Brumas do Espinhaço e Ermo do Gerais, BrumPPN. Ponto 100 634747 7896579 1155 m.","-43.7144012451172","-19.1688995361328",NA,"Flor rosa.; Herbáceo Cerrado Campo rupestre. Levantamento florístico do RPPN.","HUFU00066849","HUFU00066849",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-05-06 12:00:26-03","UFU","HUFU","5374","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Nakajima, J.N.; Romero, R. & Guilherme, F.A.G.","319","1994","04","19",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, 25km da sede.","-46.3657989501953","-20.2453002929688",NA,"Herbácea, ca. 0,2 m. Corola lilás, anteras roxas com ápice branco, conectivo branco e filetes róseos.; Solo úmido.","HUFU00038232",NA,NA,NA,NA,"57119","auto","1995",NA,NA,"04",NA,"09",NA,NA,NA
"345","2019-05-06 12:00:26-03","UFU","HUFU","8381","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Romero, R.; Nakajima, J.N.; Zanini, E. & Cesar, R.","2018","1995","03","19",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada da Serra das Seta Voltas.","-46.3657989501953","-20.2453002929688",NA,"Herbáceo, ca. 0,2 m. Corola pinl, anteras vinho, conectivos e ápice das anteras brancos.; Campo limpo.","HUFU00038228",NA,NA,NA,NA,"57119","auto","1995",NA,NA,"03",NA,"19",NA,NA,NA
"346","2019-05-06 12:00:23-03","UFU","HUFU","14366","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Nakajima, J.N.; Romero, R.; Farinaccio, M.A. & Miranda, V.F.O.","2280","1997","04","15",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Guarita de Sacramento, cerca de 1km.","-46.3657989501953","-20.2453002929688",NA,"Herbácea, ca. 0,25 m. Cálice avermelhado, corola púrpura, anteras vinho, conectivo e rostro brancos.; Campo limpo associado a afloramento rochoso.","HUFU00038230",NA,NA,NA,NA,"57119","auto","1998",NA,NA,"07",NA,NA,NA,NA,NA
"347","2019-05-06 12:00:26-03","UFU","HUFU","39659","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Oliveira, G.C.","609","2002","05","06",NA,"Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,"Herbácea, ca. de 0,40 m. Róseo lilás.; Vereda.","HUFU00066815","HUFU00066815",NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2019-05-06 12:00:26-03","UFU","HUFU","39662","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Oliveira, G.C.","2518","2003","05","27",NA,"Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,"Erva ca. e 0,30 m. cálice arroxeado.; Vereda.","HUFU00066812","HUFU00066812",NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-05-06 12:00:26-03","UFU","HUFU","39660","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Oliveira, G.C.","497","2002","03","24",NA,"Brasil","Minas Gerais","Uberaba","Faznda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,"Herbácea, ca. 0,4 m. Róseo lilás.; Vereda.","HUFU00066814","HUFU00066814",NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-05-06 12:00:26-03","UFU","HUFU","27035","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Oliveira, J.E.","75","1940","06","12",NA,"Brasil","Minas Gerais","Uberaba","Rancho do Zinco","-47.9319000244141","-19.7483005523682",NA,"Herbácea com flor violáceo-púrpura.; Campo úmido - chapadão.","HUFU00066818","HUFU00066818",NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-05-06 12:00:26-03","UFU","HUFU","42607","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Barbosa, A.A.A.","s.n.","2005","04","22",NA,"Brasil","Minas Gerais","Uberlândia","Clube de Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,"Erva com flor rosa escuro a roxa; Vereda fundo","HUFU00066860","HUFU00066860",NA,NA,NA,"58223","auto","2009",NA,NA,"09",NA,NA,NA,NA,NA
"352","2019-05-06 12:00:26-03","UFU","HUFU","18078","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Araújo, G.M.","s.n.","1997","04","29",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00066827","HUFU00066827",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2019-05-06 12:00:26-03","UFU","HUFU","3013","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","FEEP","38","1992","04","10",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,"Herbáceo 0,25 m. Flores róseas, anteras roxas, conectivo branco.; Campo sujo.","HUFU00066819","HUFU00066819",NA,NA,NA,"58223","auto","1993",NA,NA,"01",NA,"20",NA,NA,NA
"354","2019-05-06 12:00:26-03","UFU","HUFU","3077","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","FEEP","119","1992","05","15",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,"Herbáceo, ca. 20 cm. Flor lilás e estames roxo.; Campo úmido.","HUFU00066820","HUFU00066820",NA,NA,NA,"58223","auto","1993",NA,NA,"01",NA,"20",NA,NA,NA
"355","2019-05-06 12:00:26-03","UFU","HUFU","4125","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Nakajima, J.N.; Romero, R.","103","1993","05","01",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,"Erva até 0,30 m. Pétalas róseas, anteras roxas, filete e conectivo branco. Estilete róseo, lacíneas do cálice avermelhados.; Borda de vereda. Solo seco.","HUFU00066830","HUFU00066830",NA,NA,NA,"58223","auto","1993",NA,NA,"05",NA,"01",NA,NA,NA
"356","2019-05-06 12:00:26-03","UFU","HUFU","76561","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Caetano, A.P.S.; Cardoso, J.C.F.","55","2018","02","04",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,"Encontrada na transição entre a vereda e o cerrado stricto sensu.","HUFU00074469","HUFU00074469",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-05-06 12:00:26-03","UFU","HUFU","22867","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Araújo, G.M.","3191","2000","04","28",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Borda da vereda 3, lado esquerdo.","-48.2771987915039","-18.9186000823975",NA,"Botões, flor rosa escura.; Vereda.","HUFU00041172","HUFU00041172",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-05-06 12:00:26-03","UFU","HUFU","23452","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Barbosa, A.A.A.","s.n.","2000","06","02",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio da vereda 3 (a sudeste), lado esquerdo.","-48.2771987915039","-18.9186000823975",NA,"Erva, flor roxa.; Vereda.","HUFU00066826","HUFU00066826",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-05-06 12:00:26-03","UFU","HUFU","20107","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Barbosa, A.A.A.","s.n.","1999","05","21",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio da vereda 3, lado esquerdo.","-48.2771987915039","-18.9186000823975",NA,"Erva com flor roxa.; Vereda.","HUFU00066823","HUFU00066823",NA,NA,NA,"58223","auto","1999",NA,NA,"07",NA,NA,NA,NA,NA
"360","2019-05-06 12:00:26-03","UFU","HUFU","19925","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Araújo, G.M.","2511","1999","04","23",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 3 (direito, borda).","-48.2771987915039","-18.9186000823975",NA,"Erva rara.; Vereda.","HUFU00066829","HUFU00066829",NA,NA,NA,"58223","auto","1999",NA,NA,"07",NA,NA,NA,NA,NA
"361","2019-05-06 12:00:26-03","UFU","HUFU","19949","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Araújo, G.M.","2535","1999","04","23",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 3 (direito, meio).","-48.2771987915039","-18.9186000823975",NA,"Erva com flor roxa.; Vereda.","HUFU00066822","HUFU00066822",NA,NA,NA,"58223","auto","1999",NA,NA,"07",NA,NA,NA,NA,NA
"362","2019-05-06 12:00:26-03","UFU","HUFU","39658","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Oliveira, G.C.","2600","2002","03","23",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda Perobas, A 250 metros da BR 497, na altura do km 18.","-48.2771987915039","-18.9186000823975",NA,"Herbácea.; Vereda.","HUFU00066816","HUFU00066816",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-05-06 12:00:26-03","UFU","HUFU","39657","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Oliveira, G.C.","668","2002","05","30",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda Pinusplan, A 6 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975",NA,"Herbácea ca. de 0,40 m. Róseo.; Vereda.","HUFU00066817","HUFU00066817",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-05-06 12:00:26-03","UFU","HUFU","33710","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Barbosa, A.A.A.","s.n.","2003","05","02",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,"Erva com flor rósea.; Vereda.","HUFU00066842","HUFU00066842",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
