"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","typeStatus","eventTime","fieldNumber","individualCount","relatedCatalogItem","sex"
"195","2017-11-24 14:11:10-02","UFLA","ESAL","12399","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","L.Cézanne",NA,NA,NA,"Vilela, EA; et al.",NA,NA,NA,"Brasil","Minas Gerais","Bom Sucesso","Macaia, Fazenda Botelho","-44.7580986022949","-21.0331001281738",NA,NA,NA,NA,NA,NA,"s.n.","árvore; 5,0; ;; floresta","22016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2017-11-24 14:11:10-02","UFLA","ESAL","19500","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"?",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","; ; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2017-11-24 14:11:10-02","UFLA","ESAL","14324","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","L.Cézanne",NA,NA,NA,"Tameirão Neto, E; et al.",NA,NA,NA,"Brasil","Minas Gerais","Bom Sucesso (Macaia","Fazenda Porto Velho",NA,NA,NA,NA,NA,NA,NA,NA,"825","árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2018-10-09 16:31:35-03","UFLA","ESAL","18017","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Machado, ELM",NA,NA,NA,"Brasil","Minas Gerais","Lavras","UFLA, Mata da Subestação","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"159","árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2018-10-09 16:31:35-03","UFLA","ESAL","19426","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","L.Cézanne",NA,NA,NA,"Machado, ELM",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Mata da Lagoa","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"s.n.","árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2018-10-09 16:31:35-03","UFLA","ESAL","19427","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Ary Teixeira de Oliveira - Filho",NA,NA,NA,"Machado, ELM",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Mata da Lagoa","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"s.n.","árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2017-11-24 14:11:10-02","UFLA","ESAL","20361","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Loures, L",NA,NA,NA,"Brasil","Minas Gerais","Sta. Rita de Ca","Pião",NA,NA,NA,NA,"1","1",NA,NA,"s.n.","; 13 , m; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2018-10-09 16:31:35-03","UFLA","ESAL","9425","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","L.Cézanne",NA,NA,NA,"Gavilanes, ML",NA,NA,NA,"Brasil","Minas Gerais","Lavras","ESAL","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"4119","árvore; 4,5 m; creme;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2017-11-24 14:11:10-02","UFLA","ESAL","19303","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Ary Teixeira de Oliveira - Filho",NA,NA,NA,"Machado, ELM",NA,NA,NA,"Brasil","Minas Gerais","Bom Sucesso","Distrito de Macaia em Bom Sucesso, Matas dos Botelhos","-44.7580986022949","-21.0331001281738",NA,NA,NA,NA,NA,NA,"s.n.","árvore; ; ;; floresta","22016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2017-11-24 14:11:10-02","UFLA","ESAL","15046","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Ary T.O.Filho",NA,NA,NA,"Villela, EA; et al.",NA,NA,NA,"Brasil","Minas Gerais","Itambé do Mato Dentro","Mata Camarinha","-43.3210983276367","-19.414400100708",NA,NA,NA,NA,NA,NA,"s.n.","árvore; 13,5; ;; floresta","22479","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2018-10-09 16:31:35-03","UFLA","ESAL","24493","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Messias, MCTB","2007","11","26","Sousa, HC; Matos, AVM","1997","08","30","Brasil","Minas Gerais","Mariana","P.E.Itacolomi, Córrego Belchior, a 200m da entrada pelo limite W do Parque","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,NA,NA,"s.n.","Doação OUPR 68; Botoes florais esverdeados, frutos com cálice com cehiro de pimenta.; Mata ciliar","33524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2017-11-24 14:11:10-02","UFLA","ESAL","8543","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Eduardo Van den Berg",NA,NA,NA,"Sartori, RA",NA,NA,NA,"Brasil","São Paulo","Socorro","Bairro do Porto","-46.5200004577637","-22.5900001525879",NA,NA,"9","9",NA,NA,"s.n.","árvore; 15 m; ;; floresta","17674","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2017-11-24 14:11:10-02","UFLA","ESAL","12400","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","L.Cézanne",NA,NA,NA,"Carvalho, DA",NA,NA,NA,"Brasil","Minas Gerais","Bom Sucesso","Faz.Botelho- Macaia","-44.7580986022949","-21.0331001281738",NA,NA,NA,NA,NA,NA,"s.n.","árvore; 8 m; ;; floresta","22016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2017-11-24 14:11:10-02","UFLA","ESAL","18811","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","L.Cézanne",NA,NA,NA,"E. Tameirão; M.S. Werneck",NA,NA,NA,"Brasil","Minas Gerais","Bom Sucesso","Faz. Porto Velho","-44.7580986022949","-21.0331001281738",NA,NA,NA,NA,NA,NA,"828","árvore; ; cálice vermelho;; floresta","22016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2018-10-05 13:28:15-03","UFLA","ESAL","15398","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Fontes, MAL",NA,NA,NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"1450","1450",NA,NA,"136","árvore; 3,0; ;; floresta","30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2019-06-10 10:10:57-03","FZB-BH","BHZB","5677","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,NA,NA,NA,NA,"Rezende, S.G.","2005","08","23","Brasil","MG","Ouro Preto","Área de Gambá da CVRD","-43.863611","-20.443611","43W 51' 49","20S 26' 37","1100","1100",NA,NA,"822","Coord.: UTM Lat.: 7.739.016 e Long.: 618.535. Altitude média de 1.100m.Outros coletores : MS.Werneck, M.S. Mendes,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2019-06-10 10:10:57-03","FZB-BH","BHZB","4393","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,NA,NA,NA,NA,"Mendes, M.S. et al.","2005","08","23","Brasil","MG","Congonhas","Entrte Congonhas e Ouro Preto","-43.863611","-20.443611","43W 51' 49","20S 26' 37","1100","1100",NA,NA,"822","Coord. UTM 7.739016N e 618.535E, altitude média de 1100m. Outros coletores: Rezende, S.G & M.S. Werneck.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-01-26 13:55:31-03","IMA","MAC","57787","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"L.Nusbaumer","2014","10","16","Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Floresta ombrófila submontana de planície.","-36.732283","-9.401022","-36.732283","-9.401022",NA,NA,"MAC0057787",NA,"4172","Árvore ca. 11 m. Inflorescência em botões amarelos. Folhas glabras.; Mata Atlântica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-01-26 13:55:31-03","IMA","MAC","57719","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"L.Nusbaumer","2014","11","03","Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Floresta de reserva Ombrófila Densa Submontana do planalto.","-36.732261","-9.400942","-36.732261","-9.400942",NA,NA,"MAC0057719",NA,"4293","Árvore ca. 11 m. Flor creme; 12 estames.; Mata Atlântica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-01-26 13:55:31-03","IMA","MAC","57784","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"L.Nusbaumer","2014","10","14","Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Floresta ombrófila submontana de planície.","-36.731478","-9.400625","-36.731478","-9.400625",NA,NA,"MAC0057784",NA,"4149","Árvore ca. 22 m. Flores amarelas coberta de cobre na face externa; 9 estames. Folhas glabras.; Mata Atlântica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-01-26 13:55:31-03","IMA","MAC","57751","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"L.Nusbaumer; M.L.Célérier; R.Spichiger","2014","11","17","Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Floresta ombrófila submontana de planície.","-36.708983","-9.392531","-36.708983","-9.392531",NA,NA,"MAC0057751",NA,"4347","Arbusto ca. 1,2 m. Flores amarelas com 6 estames.; Mata Atlântica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-03-03 13:56:14-03","UFF","NIT","NIT11246","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"J. Garcia","2012","03","24","Brasil","Rio de Janeiro","Nova Friburgo","Parque Estadual dos Três Picos,mata em frente da sede.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"NIT00004095",NA,"52","Arvore, ca. 9m alt., folhas discolor, frutos imaturos verdes, frutos maduros vinho com cúpula vermelha","33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-03-03 13:56:14-03","UFF","NIT","NIT11248","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"J. Garcia","2012","06","17","Brasil","Rio de Janeiro","Nova Friburgo","Parque Estadual dos Três Picos, Vale dos Deuses.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"NIT00004097",NA,"123","árvore, ca. 12 m alt., folha verde, lisa, botôes florais verdes, tépalas verdes, antera branca.","33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-03-03 13:56:14-03","UFF","NIT","NIT11245","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"J. Garcia","2012","06","17","Brasil","Rio de Janeiro","Nova Friburgo","Parque Estadual dos Três Picos, Vale dos Deuses.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"NIT00004094",NA,"118","Árvore, ca. 3m alt., folhas levemente ásperas, frutofungado laranja.","33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-03-03 13:56:14-03","UFF","NIT","NIT11247","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"J. Garcia","2012","06","18","Brasil","Rio de Janeiro","Nova Friburgo","Parque Estadual dos Três Picos, Vale dos Deuses.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"NIT00004096",NA,"158","Árvore","33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-03-01 11:47:22-03","UFPE","UFP","79569","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Ness) Mez",NA,NA,NA,NA,"Nusbaumer, L","2014","11","03","Brasil","Alagoas","Quebrangulo",NA,"-36.732261","-9.400942","-36.732261","-9.400942",NA,NA,"UFP079569",NA,"LN4293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-03-01 11:47:22-03","UFPE","UFP","79499","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Ness) Mez",NA,NA,NA,NA,"Nusbaumer, L","2014","10","14","Brasil","Alagoas","Quebrangulo",NA,"-36.731478","-9.400694","-36.731478","-9.400694",NA,NA,"UFP079499",NA,"LN4149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-03-01 11:47:22-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Ness) Mez",NA,NA,NA,NA,"Nusbaumer, L","2014","10","14","Brasil","Alagoas","Quebrangulo",NA,"-36.731478","-9.400694","-36.731478","-9.400694",NA,NA,NA,NA,"LN4149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-03-01 11:47:22-03","UFPE","UFP","78595","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Ness) Mez",NA,NA,NA,NA,"Nusbaumer, L","2014","10","16","Brasil","Alagoas","Quebrangulo",NA,"-36.732283","-9.401022","-36.732283","-9.401022","820","820","UFP078595",NA,"4172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-03-01 11:47:22-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Ness) Mez",NA,NA,NA,NA,"Nusbaumer, L","2014","11","03","Brasil","Alagoas","Quebrangulo",NA,"-36.732261","-9.400942","-36.732261","-9.400942",NA,NA,NA,NA,"LN4293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-09-12 05:00:02-03","US","US","2324280","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"H. S. Irwin","1958","11","20","Brazil","Minas Gerais","Viçosa","State Agricultural School","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"US01349857","US01349857_01","2126",NA,"13937","auto",NA,"Laurales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"226","2020-09-12 05:00:02-03","US","US","204815","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"A. Regnell",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"US01349859","US01349859_01","II 239",NA,NA,NA,NA,"Laurales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"227","2020-09-12 05:00:02-03","US","US","939224","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"A. Regnell","1846","10","8","Brazil","Minas Gerais","Caldas",NA,"-46.386100769043","-21.9235992431641",NA,NA,NA,NA,"US01349858","US01349858_01","II 239",NA,"25710","auto",NA,"Laurales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"228","2020-09-12 05:00:02-03","US","US","1573763","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"L. Riedel & G. H. von Langsdorff",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01349861","US01349861_01","87",NA,NA,NA,NA,"Laurales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"229","2020-09-12 05:00:02-03","US","US","3380759","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"R. Mello-Silva, J. R. Pirani, R. Simao-Bianchini, J. Fernandes & A. Ferreira","1989","10","22","Brazil","Minas Gerais","Maria da Fé","Córrego com mata ciliar próximo à cidade","-45.375301361084","-22.3080997467041",NA,NA,"1278",NA,"US01349856","US01349856_01","65","Sample and leaf fragment removed. Dr. Kuhn University of Connecticut May 2014","21815","auto",NA,"Laurales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"230","2020-09-12 05:00:02-03","US","US","204446","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"A. Regnell",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"US01349860","US01349860_01","II 239",NA,NA,NA,NA,"Laurales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"231","2020-09-02 16:30:22-03","Cenargen","CEN","99159","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","R. B. Torres & L. C. Bernacci","2016","11",NA,"S.M.P. Silva","2006","07","19","Brasil","SP","PINDAMONHANGABA","Fazenda São Sebastião do Ribeirão Grande -22.9239 N; -45.4617 L. (Coordenadas: Municípios)","-45.4599990844727","-22.9200000762939",NA,NA,"557","557","CEN00099159","CEN00099159","192","Arbórea peq. porte: Botão floral redondo verde. Doação do IAC 48.769.","24176","auto",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,"1",NA,NA
"232","2019-11-13 11:21:11-03","USP","SPF","105211","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, JB","2006","01","10","Godoy, SAP","1995","08","16","Brasil","São Paulo","São Paulo","Marsilac. Reserva Estadual de Curucutu. Trilha sob Pinus em direção à caixa d'água.","-46.743333","-23.991111","-46.743333","-23.991111",NA,NA,"SPF00105211",NA,"764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2019-11-13 11:21:11-03","USP","SPF","133553","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, JB",NA,NA,NA,"Pirani, JR","1998","09","20","Brasil","São Paulo","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Mirante.","-46.733333","-23.983333","-46.733333","-23.983333","879","879","SPF00133553",NA,"4440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-11-13 11:21:11-03","USP","SPF","133974","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Werff, H van der","1998","10",NA,"Lombardi, JA","1997","07","15","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Cachoeira Casca D'anta.","-46.520222","-20.305556","-46.520222","-20.305556",NA,NA,"SPF00133974",NA,"1938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-11-13 11:21:11-03","USP","SPF","166569","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Moraes, PLR","2010","04",NA,"Fiaschi, P","2003","11","02","Brasil","Bahia","Barro Preto","Serra da Pedra Lascada, Estrada que passa pela Fazenda São Miguel e sobe até o acesso à serra. Caminhada ao topo da serra.","-39.536111","-14.770278","-39.536111","-14.770278",NA,NA,"SPF00166569",NA,"1774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-11-13 11:21:11-03","USP","SPF","202665","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Assis, LCS","2011","05",NA,"Assis, LCS","2006","11","27","Brasil","São Paulo","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu.","-46.737778","-23.997222","-46.737778","-23.997222","770","770","SPF00202665",NA,"1196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-11-13 11:21:11-03","USP","SPF","76251","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Vattimo, I",NA,NA,NA,"Brade, AC","1949","09","03","Brasil","Rio de Janeiro",NA,"Parque Nacional da Serra dos Órgãos",NA,NA,NA,NA,NA,NA,"SPF00076251",NA,"20057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-11-13 11:21:11-03","USP","SPF","201962","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Quinet, A","2004","10",NA,"Schumm, L","2004","08",NA,"Brasil","Minas Gerais","Bocaina de Minas","Parque Nacional do Itatiaia, Alto dos Brejos.","-44.3946990966797","-22.1674995422363",NA,NA,NA,NA,"SPF00201962",NA,"68",NA,"35110","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-11-13 11:21:11-03","USP","SPF","201963","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Assis, LCS","2007","12",NA,"Forzza, RC","2006","09","19","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"SPF00201963",NA,"4241",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2019-11-13 11:21:11-03","USP","SPF","68323","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Werff, H van der","1991",NA,NA,"Mello-Silva, R","1989","10","22","Brasil","Minas Gerais","Maria da Fé",NA,"-45.375301361084","-22.3080997467041",NA,NA,"1278","1278","SPF00068323",NA,"65",NA,"21815","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2019-11-13 11:21:11-03","USP","SPF","68324","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, JB","1997","06",NA,"Mello-Silva, R","1989","10","22","Brasil","Minas Gerais","Maria da Fé",NA,"-45.375301361084","-22.3080997467041",NA,NA,"1278","1278","SPF00068324",NA,"52",NA,"21815","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2019-11-13 11:21:11-03","USP","SPF","179779","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Assis, LCS","2006","11",NA,"Valente, A","2005","09","20","Brasil","Minas Gerais","Rio Preto","Funil, Mata do Cambuí.","-43.8278007507324","-22.0891990661621",NA,NA,"900","900","SPF00179779",NA,"403",NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-11-13 11:21:11-03","USP","SPF","162527","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Assis, LCS","2006","11",NA,"Assis, LCS","2004","02","21","Brasil","Minas Gerais","Rio Preto","Serra da Caveira D'Anta, Arredores da Fazenda Tiririca.","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"SPF00162527",NA,"964",NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-11-13 11:21:11-03","USP","SPF","201961","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, JB","1999",NA,NA,"Silva, SM","1990","09","28","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre.","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"SPF00201961",NA,"s.n.",NA,"35037","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-01-14 12:01:43-03","USP","SPF","231927","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Quinet, A","2016","08",NA,"Silva, L","2015","10","19","Brasil","Rio de Janeiro","Itatiaia",NA,"-44.5633010864258","-22.4960994720459",NA,NA,"400","400","SPF00231927",NA,"852","Coordenadas: &nf;&nf;UTM do Ponto Central:&nf;E (564842m) N (7521635m). &nf;Fuso do GPS (23K)","19648","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2019-11-13 11:21:13-03","USP","SPF","98116","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Brotto, ML","2017","02","06","Franco, GADC","1994","08","18","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Pedreira.","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"SPF00098116",NA,"1255",NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2019-11-13 11:21:11-03","USP","SPF","166551","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Garcia, RJF","2001","11",NA,"Ferreira, GMP","2001","09","28","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu.&nf;Coordenadas: X = 323281 - Y = 7346515","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00166551",NA,"215",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2021-03-25 13:52:26-03","UNIVILLE","JOI","17849","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Topanotti. Z. P.",NA,NA,NA,"Brasil","Santa Catarina","Criciúma","Morro Estevão.","-49.37","-28.678056","49º22'12''W","28º40'41''S",NA,NA,"JOI017849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2021-03-25 13:52:26-03","UNIVILLE","JOI","3787","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Marcos Sobral",NA,NA,NA,"Brasil","Santa Catarina","Blumenau","Parque das Nascentes.","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"JOI003787",NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
