"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","recordNumber","day","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","relationshipType","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"44","2021-02-18 09:28:43-03","UNESP-IBB","BOTU","13685","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.",NA,NA,NA,NA,"Amaral Jr., A.","1985","11","Brasil","São Paulo","Botucatu",NA,NA,NA,NA,"trepadeira flores verdes-marrons odor desagradável presença de insetos no interior da flor",NA,"115","21",NA,NA,NA,NA,"BOTU013685","BOTU013685","9999","9999",NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-02-18 09:28:43-03","UNESP-IBB","BOTU","8734","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.",NA,NA,NA,NA,"Brantjes, N.B.M.","1978","04","Brasil","São Paulo","Capivari",NA,NA,NA,NA,"Climber flowers, pasple, fruits",NA,"704501","26",NA,NA,NA,NA,"BOTU008734","BOTU008734","9999","9999",NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-02-18 09:28:43-03","UNESP-IBB","BOTU","8738","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.",NA,NA,NA,NA,"Brantjes, N.B.M.","1978","05","Brasil","São Paulo","Medalha",NA,NA,NA,NA,"climber",NA,"706001","19",NA,NA,NA,NA,"BOTU008738","BOTU008738","9999","9999",NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-01-06 11:41:55-03","UFPI-MRV","HDELTA","4984","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, L.S.","2017","07","13","Araújo, L.S.; Lima, G.A.; Lemos, J.R.","2017","07","Brasil","Piauí","Bom Princípio do Piauí","Sítio da Gurita","-41.6441993713379","-3.19082999229431","22201",NA,"auto","88","13",NA,NA,NA,NA,"HDELTA004984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-06-29 11:29:03-03","UFRJ","RFA","21301","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.","D. S. Gin","2012","01","13","Professor Nuno","1982","04","Brasil","Rio de Janeiro","Santa Maria Madalena",NA,"-42.0080986022949","-21.9552993774414","30526",NA,"auto",NA,"00",NA,NA,NA,NA,"RFA17604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-11-13 09:18:55-03","UFRJ","RFA","94","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","D. S. Gissi","2012","01","13","A.P. Duarte","1967","01","Brasil","Distrito Federal","Brasília","Área de Zoobotânica.","-47.9296989440918","-15.7797002792358","70570",NA,"auto","10184","17",NA,NA,NA,NA,"RFA34240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-11-13 09:18:55-03","UFRJ","RFA","13332","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","D.S. Gissi","2012","01","13","A.P. Duarte","1967","01","Brasil","Distrito Federal","Brasília","Área do Zoobotânico.","-47.9296989440918","-15.7797002792358","70570",NA,"auto","10184","17",NA,NA,NA,NA,"RFA34243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2019-09-10 21:42:20-03","UNEMAT","TANG","2571","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Engels, ME",NA,NA,NA,"Engels, ME","2014","11","Brasil","Mato Grosso","Colider",NA,"-55.608889","-10.818056",NA,NA,NA,"2743","10",NA,NA,NA,NA,"TANG000002571",NA,"-55.608889","-10.818056",NA,NA,NA,NA,NA,NA,NA,NA
"52","2019-11-19 15:43:11-03","UNEB","HUNEB","8214","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.",NA,NA,NA,NA,"Nunes, T.S.","2001","06","Brasil","Bahia","Morro do Chapéu","Povoado Domingos Lopes - Cachoeira Domingod Lopes.","-40.905833","-11.557778",NA,NA,NA,"115","08",NA,NA,NA,NA,"HUNEB0008214",NA,"40W54'21''","11S33'28''","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"53","2019-11-19 15:43:11-03","UNEB","HUNEB","8228","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. ex Zucc.",NA,NA,NA,NA,"Nunes, T.S.","2001","06","Brasil","Bahia","Jacobina","Serra do Ouro,ca. 5 km do Hotel Sera do ouro, próximo à corrego.","-40.506667","-11.167222",NA,NA,NA,"328","06",NA,NA,NA,NA,"HUNEB0008228",NA,"40W30'24''","11S10'2''","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"54","2019-11-19 15:43:11-03","UNEB","HUNEB","8234","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart.& Zucc.",NA,NA,NA,NA,"Nunes, T.S.","2001","06","Brasil","Bahia","Jacobina","Serra do Ouro, ca. 5 km do Hotel Derra do Oro, próximo à Córeego.","-40.506667","-11.167222",NA,NA,NA,"321","06",NA,"515","515",NA,"HUNEB0008234",NA,"40W30'24''","11S10'2''","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:34:21-03","EAO","IAN","97054","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Pfeifer, HW","1979",NA,NA,"Guedes, TN","1958","03","Brasil","Ceará",NA,"Serra de Aratanha.",NA,NA,NA,NA,NA,"563","27","Southern America",NA,NA,NA,"IAN097054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-01-20 14:40:09-03","UPM","MACK","3033","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Gonçalves","2017",NA,NA,"L. T. A. Vieira","2017","05","Brasil","SP","Franco da Rocha","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242","12135",NA,"auto","453","12",NA,NA,NA,NA,"HMACK00003033-L.T.A.Vieira453-12/5/2017,ParqueEstadualdoJuquery,FrancodaRocha,SP,Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2019-12-12 15:31:30-03","UFABC","HUFABC","002037","PreservedSpecimen","Plantae",NA,NA,"Aristolochiacea","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,"Keller V.C.; Sérgio Tadeu Meirelles","2018","10","Brasil","São Paulo","Franco da Rocha","Parque Estadual do Juquery, Próximo à torre de observação do setor B","-46.701828","-23.345083",NA,"Liana",NA,"328","02",NA,NA,NA,NA,"HUFABC002037",NA,"-46.701828","-23.345083",NA,NA,NA,NA,NA,NA,NA,NA
"58","2019-12-12 15:31:30-03","UFABC","HUFABC","002038","PreservedSpecimen","Plantae",NA,NA,"Aristolochiacea","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,"Keller V.C.; Sérgio Tadeu Meirelles","2018","10","Brasil","São Paulo","Franco da Rocha","Parque Estadual do Juquery, Próximo à torre de observação do setor B","-46.701828","-23.345083",NA,"Liana",NA,"329","02",NA,NA,NA,NA,"HUFABC002038",NA,"-46.701828","-23.345083",NA,NA,NA,NA,NA,NA,NA,NA
"59","2019-12-04 15:26:04-03","PUCPR","HUCP","5913","S","Plantae","Magnoliidae",NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart.","Jaszczerski, JC",NA,NA,NA,"Jaszczerski, JC","1983","10","Brasil","Paraná","Curitiba","Horto Botânico","-49.2731018066406","-25.4277992248535","25180",NA,"auto","030","05",NA,NA,NA,NA,"HUCP00020606","HUCP00020606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-02-08 21:31:45-03","UFBA","ALCB","115978","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Martius",NA,NA,NA,NA,"s.col.","1972","05","Brasil","Bahia","Amado Bahia",NA,NA,NA,NA,NA,NA,"PHs/n","30","Southern America",NA,NA,NA,"ALCB012702","ALCB012702 ALCB012702_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:09:30-03","UFBA","ALCB","75903","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Guedes, ML; Santos, JS; Valadão, RM; Carvalho, G","2006","12","Brasil","Bahia","Miguel Calmon","Piemonte da Diamantina, Entorno do Parque de Sete passagens. Sapucaia. Ponto 232","-40.523333","-11.452222",NA,"herbácea. Folhas membranáceas, levemente discolores. Flores axilares, com corola vinácea. Fruto cápsula passada.",NA,"13258","23","Southern America","773","773",NA,"ALCB002228","ALCB002228","-40.523333","-11.452222",NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-10-09 11:09:30-03","UFBA","ALCB","05947","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Pinto, GCP","1951","04","Brasil","Bahia","Cruz das Almas","Recôncavo Sul, E. Agronômica da Bahia","-39.1018981933594","-12.6700000762939","14660","Volúvel de caules velhos muito suberificados.","auto","815",NA,"Southern America",NA,NA,NA,"ALCB002218","ALCB002218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-10-09 11:09:30-03","UFBA","ALCB","01001","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Costa, AL","1962","01","Brasil","Bahia","Itaparica","Região Metropolitana Salvador, Amoreiras","-38.6786003112793","-12.8882999420166","8126","Na cerca de um quintal da povoação.","auto","882",NA,"Southern America",NA,NA,NA,"ALCB002214","ALCB002214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:09:30-03","UFBA","ALCB","91019","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Miranda, AM","1994","03","Brasil","Pernambuco","Maraial","Sera do Urubu, beira da barragem","-35.8088989257812","-8.78250026702881","17320","caule esverdeado. Flores de base creme-amarelada com estrias roxas, ala arroxeada.","auto","s/n","13","Southern America",NA,NA,NA,"ALCB002232","ALCB002232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-08-11 00:15:26-03","UFBA","ALCB","033150","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Woodgyer, EM; Guedes, ML; Stannard, B","1996","03","Brasil","Bahia","Jacobina","Piemonte da Diamantina, Cachoeira do Aníbal","-40.495833","-11.201111",NA,"Folhas membranáceas, discolores. Flores vistosas, pintalgadas de vinho. Frutos maduros marrons. Frequente.",NA,"PCD2635","29","Southern America","980","980",NA,"ALCB002217","ALCB002217","-40.495833","-11.201111",NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-05-29 01:15:24-03","UFBA","ALCB","101945","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Guedes, ML","2012","01",NA,"Guedes, ML; Velozo, ES; et al.","2011","07","Brasil","Bahia","Morro do Chapéu","Piemonte da Diamantina, Caminho para o Ventura","-41.016667","-11.675",NA,"Folhas cordadas, discolores, membranáceas. Flores magenta. Fruto cápsula.",NA,"18907","17","Southern America",NA,NA,NA,"ALCB002226","ALCB002226","-41.016667","-11.675",NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:09:30-03","UFBA","ALCB","101947","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Guedes, ML","2012","01",NA,"Guedes, ML; Velozo, ES; et al.","2011","07","Brasil","Bahia","Morro do Chapéu","Piemonte da Diamantina, Caminho para o Ventura","-41.016667","-11.675",NA,"Folhas cordadas, com estípulas foliáceas. Flores solitárias, grandes, perigônio bilabiado, glabro amarelo-alvacento, reticulado de vermelho. fruto cápsula.",NA,"18909","17","Southern America",NA,NA,NA,"ALCB002227","ALCB002227 ALCB002227_1","-41.016667","-11.675",NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-08-11 00:15:26-03","UFBA","ALCB","113590","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Alves, M; Maruyama, R","2019","10","09","Verger, P","1967",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"s/n",NA,"Southern America",NA,NA,NA,"ALCB012701","ALCB012701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:09:30-03","UFBA","ALCB","113867","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Guedes, ML","2015","04",NA,"Guedes, ML; Costa, TF; Alunos de Botânica BIOC05; Fernandes, I","2014","04","Brasil","Bahia","Conde","Litoral Norte, Caminho para Cavalo Russo.","-37.6","-11.8",NA,"folhas cartáceas, discolores. Frutos imaturos.",NA,"21603","27","Southern America",NA,NA,NA,"ALCB002213","ALCB002213","-37.6","-11.8",NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:09:30-03","UFBA","ALCB","55275","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Bautista, HP; Jesus, NG de; Ribeiro, T; Tourinho, R","2001","04","Brasil","Bahia","Miguel Calmon","Piemonte da Diamantina, Serra das Sete Passagens. Parque Estadual das Sete Passagens, próximo à sede do parque","-40.555556","-11.388333",NA,"Folhas papiráceas, concolores. Flores grenás, pintalgadas de amarelo.; Latossolo pedregoso em pontos com solo litólico onde surgem associações de espécies do campo rupestre.",NA,"3020","04","Southern America","1040","1040",NA,"ALCB002216","ALCB002216","-40.555556","-11.388333",NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:09:30-03","UFBA","ALCB","56380a","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Guedes, ML; Santana, DL; Loureiro, DM","2001","11","Brasil","Bahia","Jacobina","Piemonte da Diamantina, Bairro Grotinha","-40.5","-11.183333",NA,"folhas membranáceas, discolores, estípulas foliáceas. Frutos cápsulas jovens, quando maduros, marrons.",NA,"9370a","23","Southern America",NA,NA,NA,"ALCB002212","ALCB002212","-40.5","-11.183333",NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:09:30-03","UFBA","ALCB","62092","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Nunes, TS; Lemos, MJS; Junqueira, MER","2001","06","Brasil","Bahia","Morro do Chapéu","Piemonte da Diamantina, Povoado Domingos Lopes - Cachoeira Domingos Lopes","-40.905833","-11.557778",NA,"Ca. de 5m. Folhas papiráceas, discolores. Flores verdes com manchas vináceas. Frutos imaturos verdes e secos deiscentes amarronzados. Sementes amarronzadas.",NA,"115","08","Southern America","676","676",NA,"ALCB002220","ALCB002220 ALCB002220_1","-40.905833","-11.557778",NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-10-09 11:09:30-03","UFBA","ALCB","75607","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Guedes, ML; Rigueira, D; Alunos de Botânica III","2006","12","Brasil","Bahia","Morro do Chapéu","Piemonte da Diamantina, Vila Ventura","-41.016667","-11.666667",NA,"herbácea. Folhas membranáceas, discolores, estípulas foliaceas. Flores magentas. Ocasional.",NA,"12987","09","Southern America",NA,NA,NA,"ALCB002225","ALCB002225","-41.016667","-11.666667",NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:09:30-03","UFBA","ALCB","76064","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Santos, JS; Carvalho, G; Valadão, RM; Guedes, ML","2006","04","Brasil","Bahia","Cachoeira","Recôncavo Sul, RPPN da Peninha - Manguezal","-38.95","-12.616667",NA,"herbácea; com estípetes foliáceos. Folhas membranáceas; discolores. Flores modificadas verdes; com estrias vináceas. Ocasional.",NA,"180","02","Southern America",NA,NA,NA,"ALCB002224","ALCB002224","-38.95","-12.616667",NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:09:30-03","UFBA","ALCB","83849","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Roque, N; Alunos de Botânica III","2008","05","Brasil","Bahia","Morro do Chapéu","Piemonte da Diamantina, Vila do Ventura. Trilha para Cidade das Pedras","-41.011667","-11.673333",NA,"Folhas discolores. Flores com estrias venaceas",NA,"1802","24","Southern America","815","815",NA,"ALCB002215","ALCB002215","-41.011667","-11.673333",NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:09:30-03","UFBA","ALCB","88407","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Guedes, ML; Gomes, FS; Alunos de Botânica III","2009","04","Brasil","Bahia","Jacobina","Piemonte da Diamantina","-40.497222","-11.162778",NA,"Folhas membranáceas, levemente discolores. Flores com ascídias, colo e limbo estriado de vinho. Fruto cápsula passada.; estrato herbáceo da Mata",NA,"14723","20","Southern America","645","645",NA,"ALCB002223","ALCB002223 ALCB002223_1","-40.497222","-11.162778",NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:09:30-03","UFBA","ALCB","92840","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Guedes, ML; Gomes, FS; Melo, E; et al.","2009","12","Brasil","Bahia","Licínio de Almeida","Serra Geral, estrada, 7km de Licínio de Almeida para Urandi. P02","-42.511667","-14.731944",NA,"herbácea, com gavinhas. Folhas cartáceas, com estípulas foliáceas. Frutos imaturos, verdes, cápsula.",NA,"16714","09","Southern America","850","850",NA,"ALCB002230","ALCB002230","-42.511667","-14.731944",NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-10-09 11:09:30-03","UFBA","ALCB","99507","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Roque, N; Alunos de Botânica III","2011","06","Brasil","Bahia","Jacobina","Piemonte da Diamantina","-40.506389","-11.169722",NA,"Folhas discolores. Frutos imaturos verdes.",NA,"3009","03","Southern America","491","491",NA,"ALCB002222","ALCB002222","-40.506389","-11.169722",NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:09:30-03","UFBA","ALCB","82497","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Machado, MABL; Bayama, IA; Chaves, LFC","2001","08","Brasil","Alagoas","Coruripe","Usina Coruripe, Fazenda Santo Antônio A, Gruta Paraná","-36.1755981445312","-10.125599861145","31269",NA,"auto","14","29","Southern America",NA,NA,NA,"ALCB002219","ALCB002219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:09:30-03","UFBA","ALCB","05946","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Pinto, GCP","1953","05","Brasil","Bahia","Cruz das Almas","Recôncavo Sul, Inst. Agr. do Leste","-39.1018981933594","-12.6700000762939","14660",NA,"auto","s/n",NA,"Southern America",NA,NA,NA,"ALCB002221","ALCB002221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:09:30-03","UFBA","ALCB","05943","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, AAM","2011","09","02","Lordêlo, RP","1957","09","Brasil","Bahia","Ruy Barbosa","Paraguaçu","-40.4939002990723","-12.2839002609253","68639",NA,"auto","57-682",NA,"Southern America",NA,NA,NA,"ALCB002229","ALCB002229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:09:30-03","UFBA","ALCB","97951","PreservedSpecimen","Plantae","Dicotyledon",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Martin, VC","2010",NA,NA,"Cordeiro, J; Silva, JM","2010","03","Brasil","São Paulo","Areias","Sítio Bela Vista","-44.689998626709","-22.5799999237061","28205","volúvel. Flor creme com nervuras vinosas.; Ruderal.","auto","3445","05","Southern America",NA,NA,NA,"ALCB002231","ALCB002231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-02-08 10:09:50-03","NBC","NL-BOTANY","U.1110321","PreservedSpecimen","Plantae",NA,"Piperales","Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.",NA,NA,NA,NA,"Brantjes NBM","1978","04","Brazil","São Paulo",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1110321 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"26","Southern America",NA,NA,NA,"NL-U1110321","NL-U1110321",NA,NA,"Magnoliopsidae","U 0225653",NA,NA,NA,NA,NA,NA
