"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"715","2020-08-20 14:57:24-03","UFSC","FLOR","41133","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Korte, A.","2010","10","15","Korte, A.; Kniess, A.","4203","2010","08","24","Brasil","Santa Catarina","Corupá","Palmeiras II.","-49.41","-26.46","49º24'36''W","26º27'36''S","938","938","arbórea, 5m altura. Florística IFFSC 951.","FLOR0041133",NA,NA,"Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2020-08-20 14:57:24-03","UFSC","FLOR","50836","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Gasper, A.L. de","2013","02","04","Funez, L.A.; Kemmelmeier, K.","1471","2013","01","07","Brasil","Santa Catarina","Navegantes","Rua Adolfo Antônio Cabral (Fundos).","-48.642222","-26.831944","48º38'32''W","26º49'55''S","7","7","arbórea, flor rosa claro, 5m altura. Floresta Ombrófila Densa de Terras Baixas. Habitat: borda da mata","FLOR0050836",NA,NA,"Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2020-08-20 14:57:24-03","UFSC","FLOR","67912","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Külkamp, J.","2019","05","13","Külkamp, J.; Külkamp, A.","806","2019","04","21","Brasil","Santa Catarina","Santa Rosa de Lima","Rio do Meio. Borda de mata próximo a cachoeira.","-49.163889","-27.993333","49º9'50''W","27º59'36''S","375","375","Árvore com copa ramificada, 7m, folhas discolores, inflorescência pêndula com frutos vermelhos carnosos. Nativa. Floresta Ombrófila Densa, borda de mata e pastagem, pouco frequente no local. Duplicata de RB 786365","FLOR0067912",NA,NA,"Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2020-08-20 20:39:44-03","UFSC","FLOR","19774","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Anderson, W.R.","1989",NA,NA,"Hatschbach, G.; Cardoso, A.R.","52558","1988","12","29","Brasil","Paraná","Paranaguá","Col. Pereira.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"árvore, pétalas rosadas, 8m altura","FLOR0019774",NA,NA,"Malpighiales",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"719","2020-08-20 20:39:44-03","UFSC","FLOR","30782","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Anderson, W.R.","1998",NA,NA,"Silva, J.M.; Abe, L.M.","2190","1997","11","11","Brasil","Paraná","Tunas do Paraná","Estrada para o Parque das Lauráceas, Chácara Paraíso.","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"árvore, flor rosada, 6m altura","FLOR0030782",NA,NA,"Malpighiales",NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA
"720","2020-08-20 20:39:44-03","UFSC","FLOR","26931","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Waechter, J.L.","1990",NA,NA,"Jarenkow, J.A.; Waechter, J.L.","1628","1990","03","24","Brasil","Rio Grande do Sul","Torres","Propriedade de Felisberto Marcus, início acesso Torres à esquerda.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"arvoreta, flor laranja-avermelhado, 3,5m altura","FLOR0026931",NA,NA,"Malpighiales",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"721","2020-08-20 20:39:44-03","UFSC","FLOR","26723","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Waechter, J.L.","1991",NA,NA,"Waechter, J.L.","2493","1991","03","30","Brasil","Rio Grande do Sul","Viamão","Capão da Porteira.","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"árvore média, flor vermelho-vivo, 8m altura","FLOR0026723",NA,NA,"Malpighiales",NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"722","2020-08-20 20:39:44-03","UFSC","FLOR","30479","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Klein, R.M.","1981",NA,NA,"Campos, J.M.; Leite, P.F.","29","1981","03","28","Brasil","Santa Catarina","Angelina",NA,"-48.9852981567383","-27.5685997009277",NA,NA,"400","400","árvore; folhas opostas cruzadas, flor parecido com caqui, 6m altura. Folha SG.22-Z-D; ponto 17","FLOR0030479",NA,NA,"Malpighiales",NA,NA,NA,"25961","auto",NA,NA,NA,NA,NA
"723","2020-08-20 20:39:44-03","UFSC","FLOR","7580","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Klein, R.M.","1981",NA,NA,"Campos, J.M.; Leite, P.F.","29","1981","03","28","Brasil","Santa Catarina","Angelina",NA,"-48.9852981567383","-27.5685997009277",NA,NA,NA,NA,"árvore, 6m altura","FLOR0007580",NA,NA,"Malpighiales",NA,NA,NA,"25961","auto",NA,NA,NA,NA,NA
"724","2020-08-20 20:39:44-03","UFSC","FLOR","25845","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Falkenberg, D.B.","1995",NA,NA,"Falkenberg, D.B.","7063",NA,NA,NA,"Brasil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"arvoreta, Fruto Maduro, vermelho, 5m altura","FLOR0025845",NA,NA,"Malpighiales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"725","2020-08-20 20:39:44-03","UFSC","FLOR","25843","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Falkenberg, D.B.","1995",NA,NA,"Souza, M.L.; et alii","353","1984","10","05","Brasil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"arvoreta, flor branca, rosa; perfumada, 3 a 4m altura","FLOR0025843",NA,NA,"Malpighiales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"726","2020-08-20 20:39:44-03","UFSC","FLOR","25842","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Falkenberg, D.B.","1995",NA,NA,"Oliveira, J.S.","45","1984","08","31","Brasil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"arbusto, flor vermelha, Fruto Maduro, vermelho, 2m altura. Glândulas brancas.","FLOR0025842",NA,NA,"Malpighiales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"727","2020-08-20 20:39:44-03","UFSC","FLOR","37243","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Falkenberg, D.B.","2008",NA,NA,"Falkenberg, D.B.; Oliveira, C.P.L. de","11094","2008","11","22","Brasil","Santa Catarina","Florianópolis","Rio Vermelho, próximo nascente do rio, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"5","5","arbusto, 1,2 a 2m altura, pétalas vermelho-rosado-vivo. Folhas discolores.","FLOR0037243",NA,NA,"Malpighiales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"728","2020-08-20 14:57:24-03","UFSC","FLOR","29269","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Sobral, M.",NA,NA,NA,"Santos, R. dos; Sobral, M. & Negrelle, R.","54","1993","12","21","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha.","-48.6161003112793","-26.1168994903564",NA,NA,"10","10","árvore, flor rosada","FLOR0029269",NA,NA,"Malpighiales",NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA
"729","2020-08-20 14:57:24-03","UFSC","FLOR","29272","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"Citadini-Zanette, V.; Aguiar, A.J. de","1838","1993","12","29","Brasil","Santa Catarina","Orleans","Rio Novo.","-49.2914009094238","-28.3589000701904",NA,NA,"280","280","árvore, flor com, 13m altura","FLOR0029272",NA,NA,"Malpighiales",NA,NA,NA,"31549","auto",NA,NA,NA,NA,NA
"730","2020-08-20 20:39:44-03","UFSC","FLOR","7552","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Klein, R.M.","1981",NA,NA,"Campos, J.M.; Leite, P.F.","7","1981","03","26","Brasil","Santa Catarina","Palhoça",NA,"-48.6678009033203","-27.645299911499",NA,NA,NA,NA,"flor imaturo verde, maduro avermelhado","FLOR0007552",NA,NA,"Malpighiales",NA,NA,NA,"31105","auto",NA,NA,NA,NA,NA
"731","2020-08-20 20:39:44-03","UFSC","FLOR","30458","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Klein, R.M.","1981",NA,NA,"Campos, J.M.; Leite, P.F.","7","1981","03","26","Brasil","Santa Catarina","Palhoça","A 3 km da Enseada da Pinheira.","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,"flor arredondado, verde, quando avermelhado parecido com jurubeba. Folha SG.22-Z-D; ponto 4","FLOR0030458",NA,NA,"Malpighiales",NA,NA,NA,"31105","auto",NA,NA,NA,NA,NA
"732","2020-08-20 20:39:44-03","UFSC","FLOR","29663","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Falkenberg, D.B.","1991",NA,NA,"Brüggemann, F.M.","399","1991","04","17","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Alto do mirante.","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,"árvore, flor verde-amarelo-vermelho","FLOR0029663",NA,NA,"Malpighiales",NA,NA,NA,"22435","auto",NA,NA,NA,NA,NA
"733","2020-08-20 14:57:24-03","UFSC","FLOR","45802","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"Equipe Acaraú","422","2005","07","05","Brasil","São Paulo","Bertioga",NA,"-46.138599395752","-23.8544006347656",NA,NA,"10","10","árvore, Fruto Maduro, roxo, 8m altura","FLOR0045802",NA,NA,"Malpighiales",NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA
"734","2020-08-20 14:57:24-03","UFSC","FLOR","62659","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"Desconhecido","45","2006","03","15","Brasil","São Paulo","Cananéia","Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"Com frutos vermelhos e suculentos","FLOR0062659","FLOR0062659",NA,"Malpighiales",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"735","2020-01-31 10:38:47-03","IFAM","EAFM","13602","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Scarponi, T.M.","2013","10",NA,"Scarponi, T.M.; Heineberg, M.R.","129","2013","03","08","Brasil","Santa Catarina","TI Ibirama-Laklãnõ","Aldeia Bugio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","2020-01-31 10:38:47-03","IFAM","EAFM","11652","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Miranda, T.","2004","08","23","Miranda, T.","249","2004","08","23","Brasil","São Paulo","Cananéia","Ilha do Cardoso - Pereirinha, trilha","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"; DESC: arbóreo; alimentar",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"737","2021-03-04 15:44:44-03","IF","SPSF","47027","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"D.Sampaio","128",NA,NA,NA,"Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"COLETA: Parcela PEIC - Outra numeração 130.; GEOGRAFIA: Arredores do Centro de Pesquisa - Perequê. Floresta Alta de Restinga.;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,"37574","auto","Magnoliopsida",NA,NA,NA,NA
"738","2021-03-04 15:44:42-03","IF","SPSF","01363","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"D.Bento Pickel",NA,NA,NA,NA,"Brasil","SP","São Paulo","Arboreto de Vila Amália","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"739","2021-03-04 15:44:43-03","IF","SPSF","28251","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"F.Pedroni & M.Sanchez","408","1995","12","19","Brasil","SP","Ubatuba","P.E.Serra do Mar, Núcleo Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA
"740","2021-03-04 15:44:43-03","IF","SPSF","13507","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","M.Sanchez",NA,NA,NA,"F.Pedroni & M.Sanchez","407","1995","12","18","Brasil","SP","Ubatuba","Parque Estadual da Serra do Mar - Núcleo Picinguaba","-44.8","-23.366667",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata de Planície; Restinga.&nf;Árvore 4,5m altura; botões florais.;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"741","2021-03-04 15:44:43-03","IF","SPSF","21509","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","M.C.H.Mamede","2010","06","30","E.R.N.Franciosi","17","1996","12","16","Brasil","SP","Cunha","Parque Estadual da Serra do Mar","-44.993333","-23.245833",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Floresta Ombrófila Densa Montana.&nf;Arbusto 30cm altura.;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"742","2021-03-04 15:44:43-03","IF","SPSF","31202","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"S.Bortoleto","84","2002","04","22","Brasil","SP","São Miguel Arcanjo","P.E.Carlos Botelho","-47.993333","-24.053889",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta&nf;;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"743","2021-03-04 15:44:43-03","IF","SPSF","31206","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"A.P.Savassi","234","2002","04","20","Brasil","SP","São Miguel Arcanjo","P.E.Carlos Botelho","-47.968889","-24.0675",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta&nf;;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"744","2021-03-04 15:44:43-03","IF","SPSF","31207","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"A.P.Savassi","211","2002","04","20","Brasil","SP","São Miguel Arcanjo","P.E.Carlos Botelho","-47.968889","-24.0675",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: borda de mata&nf;;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"745","2021-03-04 15:44:43-03","IF","SPSF","31208","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"R.G.Udulutsch","695","2002","04","24","Brasil","SP","São Miguel Arcanjo","P.E.Carlos Botelho","-47.986944","-24.062222",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta&nf;;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"746","2021-03-04 15:44:44-03","IF","SPSF","37816","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","St.Hil.","G.A.D.C. Franco","2006","04","01","R.T. Polisel","25","2006","04","06","Brasil","SP","Juquitiba","Rio Juquiá.","-47.1","-23.966667",NA,NA,NA,NA,"COLETA: Árvore 7 m, com frutos imaturos verdes.;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"747","2021-03-04 15:44:44-03","IF","SPSF","37984","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","St.Hil.","G. A. D. C. Franco","2006","01","23","R.T.Polisel & N. M. Ivanauskas & F. M. Souza & V.S.Santos","261","2005","12","13","Brasil","SP","Embú","Itatuba","-46.889722","-23.636944",NA,NA,NA,NA,"GEOGRAFIA: Comunidade Terapêutica.;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"748","2021-03-04 15:44:44-03","IF","SPSF","40012","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","St.Hil.","G.A.D.C. Franco","2008","05","27","F.M.Souza & R.C.Sousa & H.F.A.Pereira & L.G.L.Araújo","931","2007","10","18","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","-46.765833","-23.452778",NA,NA,"1041","1041","COLETA: Arbusto, 1,20m. Botões verdes.; GEOGRAFIA: Trilha do Pai Zé;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"749","2021-03-04 15:44:43-03","IF","SPSF","45889","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","F.A.R.D.Arzolla","2012","08","27","F. A. R. D. P. Arzolla & F.E.S.P.Vilela","1550","2011","09","01","Brasil","MG","Delfim Moreira",NA,"-45.210833","-22.544444",NA,NA,"1330","1330","COLETA: Floresta Ombrofila Densa Montana&nf;Árvore com frutos.;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"750","2021-03-04 15:44:44-03","IF","SPSF","47026","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"D.Sampaio","127",NA,NA,NA,"Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.931389","-25.078056",NA,NA,"3","3","COLETA: Árvore nº38. Parcela PEIC - Outra numeração 129).; GEOGRAFIA: Parcela permanente. Floresta Alta de Restinga.;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"751","2021-03-04 15:44:43-03","IF","SPSF","36838","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"G. Hatschbach","47128","1983","11","24","Brasil","PR","Morretes","América de Cima","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: mata pluvial, margem de rio&nf;;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,"30514","auto","Magnoliopsida",NA,NA,NA,NA
"752","2021-03-04 15:44:43-03","IF","SPSF","36430","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"J.M.Silva","2710","1998","12","15","Brasil","PR","Morretes","Serra da Prata","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta atlantica&nf;;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,"30514","auto","Magnoliopsida",NA,NA,NA,NA
"753","2021-03-04 15:44:43-03","IF","SPSF","13430","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"G. Hatschbach & A.R.Cardoso","52558","1989","12","29","Brasil","PR","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,"24916","auto","Magnoliopsida",NA,NA,NA,NA
"754","2021-03-04 15:44:43-03","IF","SPSF","29846","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,"O.T. Aguiar","2002","03","26","F.T.Rocha","1180","2002","01","04","Brasil","SC","Governador Celso Ramos","Hotel de Águas de Palmas","-48.5592002868652","-27.3146991729736",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Em arboreto&nf;Árvore fina, 6m altura; flores cor laranja e creme.;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,"13751","auto","Magnoliopsida",NA,NA,NA,NA
"755","2021-03-04 15:44:42-03","IF","SPSF","00601","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"M.Koscinski","218","1937","02","01","Brasil","SP","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA
"756","2021-03-04 15:44:42-03","IF","SPSF","06499","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"M.Koscinski",NA,NA,NA,NA,"Brasil","SP","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA
"757","2021-03-04 15:44:43-03","IF","SPSF","07740","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"J.P.M. Carvalho",NA,"1985","02","07","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA
"758","2021-03-04 15:44:43-03","IF","SPSF","08396","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"M.J.Robim & J.P.M. Carvalho",NA,"1984","03","01","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA
"759","2021-03-04 15:44:43-03","IF","SPSF","08397","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"M.J.Robim & J.P.M. Carvalho",NA,"1984","03","01","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA
"760","2021-03-04 15:44:43-03","IF","SPSF","08407","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia",NA,NA,NA,NA,NA,"M.J.Robim & J.P.M. Carvalho",NA,"1984","02","22","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA
