"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","infraspecificEpithet","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount"
"212","2021-02-18 17:08:47-03","FEPAGRO","BLA","6792","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","J. F. M. Valls",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Nova faculdade sob n°231",NA,NA,"Coletado em janeiro de 1967Habitat: Potreiros experimentais.","BLA006792","Spermatophyta",NA,"Parodi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-03-22 16:23:20-03","FEPAGRO","BLA","5021","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","L. R. Parodi","102",NA,NA,NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,"Sem município definido e nem localidade","BLA005021","Spermatophyta",NA,"Parodi","J. F. M. Valls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1966","02","25",NA,NA
"214","2020-11-10 11:06:33-03","FEPAGRO","BLA","11524","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus",NA,NA,"1960","01","03",NA,"Uruguai","Tacuarinho","Gruta de los cuernos",NA,NA,"Habitat: Potreiros experimentais.","BLA011524","Spermatophyta",NA,"Parodi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-05-19 11:38:30-03","FEPAGRO","BLA","11521","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus",NA,NA,NA,NA,NA,NA,"Uruguai",NA,NA,NA,NA,"Coletado em fevereiro de 1895","BLA011521","Spermatophyta",NA,"Parodi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-03-22 16:23:20-03","FEPAGRO","BLA","6057","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","T. M. Pedersen","6426","1962","02","04",NA,"Argentina","Corrientes",NA,NA,NA,NA,"BLA006057","Spermatophyta",NA,"Parodi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-11-10 11:06:33-03","FEPAGRO","BLA","5810","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus",NA,NA,"1941","02","21",NA,"Uruguai","Paysandú","Orillas del Rio Uruguai.",NA,NA,"Habitat: Potreiros experimentais.","BLA005810","Spermatophyta",NA,"Parodi",NA,"Chapicuy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-03-22 16:23:20-03","FEPAGRO","BLA","5019","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","A. A. Araújo","202",NA,NA,NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,"Coletado em novembro de 1932","BLA005019","Spermatophyta",NA,"Parodi","J. F. M. Valls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1966","02","25",NA,NA
"219","2020-05-19 11:38:30-03","FEPAGRO","BLA","11522","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus",NA,NA,"1954","11","21",NA,"Uruguai","Lavalleja","Penitente",NA,NA,"Habitat: Campo pedregoso","BLA011522","Spermatophyta",NA,"Parodi",NA,"Puntas del Ayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-03-22 16:23:20-03","FEPAGRO","BLA","11330","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","B. Marchesi","3807","1964","12","16",NA,"Uruguai","Treita y Tres",NA,NA,NA,NA,"BLA011330","Spermatophyta",NA,"Parodi",NA,"Quebrada de los cuervos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-02-18 17:08:47-03","FEPAGRO","BLA","1325","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,"1955","12","12",NA,"Brasil","Rio Grande do Sul","Estação Inhaudui",NA,NA,"Habitat: Em campo","BLA001325","Spermatophyta",NA,"Parodi",NA,"Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA
"222","2021-02-18 17:08:47-03","FEPAGRO","BLA","1317","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,"1955","12","10",NA,"Brasil","Rio Grande do Sul","Estação Porto Velho",NA,NA,"Habitat: Em campo comum.","BLA001317","Spermatophyta",NA,"Parodi","I. L. Barreto","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA
"223","2021-02-18 17:08:47-03","FEPAGRO","BLA","261","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","J. R. Mattos","7018","1958","12","23",NA,"Brasil","Rio Grande do Sul","Tigre",NA,NA,"Habitat: Campo arenoso.","BLA000261","Spermatophyta",NA,"Parodi","J. R. Mattos","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA
"224","2021-02-18 17:08:47-03","FEPAGRO","BLA","2","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,"1955","12","19",NA,"Brasil","Rio Grande do Sul","Fazenda Experimental de Criação",NA,NA,"Habitat: Potreiros experimentais.","BLA000002","Spermatophyta",NA,"Parodi","V. Simas","Bagé","-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,NA,NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA
"225","2021-02-18 17:08:47-03","FEPAGRO","BLA","1379","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,"1955","12","19",NA,"Brasil","Rio Grande do Sul","Fazenda Experimental de Criação",NA,NA,"Habitat: Potreiros experimentais.","BLA001379","Spermatophyta",NA,"Parodi","J. F. M. Valls","Bagé","-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,NA,NA,NA,NA,NA,"74087","auto","1964","12","24",NA,NA
"226","2021-02-18 17:08:47-03","FEPAGRO","BLA","1369","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,"1953","12","19",NA,"Brasil","Rio Grande do Sul","Fazenda Experimental de Criação",NA,NA,"Habitat: Potreiros experimentais em campo alto.","BLA001369","Spermatophyta",NA,"Parodi","V. Simas","Bagé","-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,NA,NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA
"227","2021-03-22 16:23:20-03","FEPAGRO","BLA","7609","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","A. Pott et alii",NA,"1972","01","28",NA,"Brasil","Rio Grande do Sul","Morro de microondas",NA,NA,NA,"BLA007609","Spermatophyta",NA,"Parodi","J. F. M. Valls","Bagé","-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,NA,NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA
"228","2021-04-08 09:32:00-03","FEPAGRO","BLA","2724","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus var. glabriflorus","A. Kappel & V. Froner",NA,"1962","12","10",NA,"Brasil","Rio Grande do Sul","bveira de estrada",NA,NA,NA,"BLA002724","Spermatophyta",NA,"Parodi",NA,"Camaquã","-51.812198638916","-30.8511009216309",NA,NA,NA,NA,"var. glabriflorus",NA,NA,NA,NA,"49429","auto",NA,NA,NA,NA,NA
"229","2021-02-18 17:08:48-03","FEPAGRO","BLA","739","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Próximo da cidade",NA,NA,"Coletado e março de 1953Habitat: Campo baixo solo arenoso","BLA000739","Spermatophyta",NA,"Parodi","A. Kappel","Camaquã","-51.812198638916","-30.8511009216309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49429","auto",NA,NA,NA,NA,NA
"230","2021-04-08 09:32:00-03","FEPAGRO","BLA","2702","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","A. P. Silva",NA,"1962","02","28",NA,"Brasil","Rio Grande do Sul","NovaFac- área de agricultura.",NA,NA,NA,"BLA002702","Spermatophyta",NA,"Parodi","I. L. Barreto","Guaiba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA
"231","2021-02-18 17:08:47-03","FEPAGRO","BLA","2203","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,"1961","10","18",NA,"Brasil","Rio Grande do Sul","NovaFac-Instituto de Plantas Forrageiras",NA,NA,"Habitat: Campo baixo e úmido.","BLA002203","Spermatophyta",NA,"Parodi","I. L. Barreto","Guaiba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA
"232","2021-02-18 17:08:47-03","FEPAGRO","BLA","3807","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","A. Kappel & Flávio",NA,"1964","01","03",NA,"Brasil","Rio Grande do Sul",NA,NA,NA,"Habitat: Coleção 231","BLA003807","Spermatophyta",NA,"Parodi","A. Kappel","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA
"233","2021-04-08 09:32:00-03","FEPAGRO","BLA","9021","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus var. glabripes","C. S. Severo",NA,"1968","01","02",NA,"Brasil","Rio Grande do Sul","Centro agronômico",NA,NA,NA,"BLA009021","Spermatophyta",NA,"Parodi",NA,"Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"var. glabripes",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA
"234","2021-03-22 16:23:20-03","FEPAGRO","BLA","4799","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","M. Machado",NA,"1964","12","18",NA,"Brasil","Rio Grande do Sul","Centro agronômico",NA,NA,"Habitat: Solo arenoso","BLA004799","Spermatophyta",NA,"Parodi","J. F. M. Valls","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA
"235","2021-03-22 16:23:20-03","FEPAGRO","BLA","2175","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,"1961","10","18",NA,"Brasil","Rio Grande do Sul","Nova faculdade instituto de forrageiras",NA,NA,"Habitat: Em campo altoe seco.Regular valor forrageiro muito apetecido pelos animais","BLA002175","Spermatophyta",NA,"Parodi",NA,"Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA
"236","2021-02-18 17:08:47-03","FEPAGRO","BLA","4955","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","A. Kappel & J. F. M. Valls",NA,"1964","12","14",NA,"Brasil","Rio Grande do Sul","Estrada Erechim-Passo Fundo (BR 14)",NA,NA,"Habitat: Em zona de campo, solo argiloso, campo alto e seco.","BLA004955","Spermatophyta",NA,"Parodi","J. F. M. Valls","Passo Fundo","-52.4067001342773","-28.2628002166748",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25060","auto","1976","02","18",NA,NA
"237","2021-03-22 16:23:20-03","FEPAGRO","BLA","1549","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","M. H. Homerich",NA,"1956","03","09",NA,"Brasil","Rio Grande do Sul",NA,NA,NA,"Habitat: Solo vermelho amarelo podozólico","BLA001549","Spermatophyta",NA,"Parodi","J. F. M. Valls","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,NA,NA,NA,NA,"51462","auto","1966","02","18",NA,NA
"238","2021-03-22 16:23:20-03","FEPAGRO","BLA","6945","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","J. R. Swallen",NA,"1946","11","07",NA,"Brasil","Rio Grande do Sul","Fazenda Palmas",NA,NA,"Habitat: Terra alta e pedregosa","BLA006945","Spermatophyta",NA,"Parodi","J. F. M. Valls","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,NA,NA,NA,NA,"51462","auto","1970","02","25",NA,NA
"239","2021-03-22 16:23:20-03","FEPAGRO","BLA","4865","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","M. Machado",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Instituto Agronômico do Sul",NA,NA,"Coletado em janeiro de 1965Habitat: Cultivado na nova faculdade n°231","BLA004865","Spermatophyta",NA,"Parodi",NA,"Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA
"240","2021-03-22 16:23:20-03","FEPAGRO","BLA","1537","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,"1956","03","07",NA,"Brasil","Rio Grande do Sul","Laranjal",NA,NA,"Habitat: Podozólico hidromorfo ferruginoso","BLA001537","Spermatophyta",NA,"Parodi","I. L. Barreto","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA
"241","2021-02-18 17:08:47-03","FEPAGRO","BLA","3728","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","Lauffer","123","1957","10","03",NA,"Brasil","Rio Grande do Sul","Vila Ipiranga",NA,NA,"Habitat: Campo seco, arenoso.","BLA003728","Spermatophyta",NA,"Parodi","I. L. Barreto","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"242","2021-02-18 17:08:47-03","FEPAGRO","BLA","1281","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,"1955","12","08",NA,"Brasil","Rio Grande do Sul","Fazenda Paraíso",NA,NA,"Habitat: Em solo arenoso e seco","BLA001281","Spermatophyta",NA,"Parodi",NA,"Rosário do Sul","-54.9141998291016","-30.25830078125",NA,NA,NA,NA,NA,NA,NA,NA,NA,"71660","auto",NA,NA,NA,NA,NA
"243","2021-02-18 17:08:47-03","FEPAGRO","BLA","1276","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,"1955","12","08",NA,"Brasil","Rio Grande do Sul","Fazenda Paraíso",NA,NA,"Habitat: Em solo arenoso","BLA001276","Spermatophyta",NA,"Parodi","I. L. Barreto","Rosário do Sul","-54.9141998291016","-30.25830078125",NA,NA,NA,NA,NA,NA,NA,NA,NA,"71660","auto",NA,NA,NA,NA,NA
"244","2021-04-08 09:32:00-03","FEPAGRO","BLA","6900","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus f. hirsutus","J. F. M. Valls & I. L. Barreto","140","1967","12","14",NA,"Brasil","Rio Grande do Sul","Estrada Santana di Livramento- Rosário do Sul",NA,NA,"Habitat: Frequente","BLA006900","Spermatophyta",NA,"Parodi","J. F. M. Valls","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,"f. hirsutus",NA,NA,NA,NA,"79795","auto",NA,NA,NA,NA,NA
"245","2021-02-18 17:08:47-03","FEPAGRO","BLA","6899","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","J. F. M. Valls & I. L. Barreto","141","1967","12","14",NA,"Brasil","Rio Grande do Sul","Estrada Santana di Livramento- Rosário do Sul",NA,NA,NA,"BLA006899","Spermatophyta",NA,"Parodi","J. F. M. Valls","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,NA,NA,NA,NA,NA,"79795","auto",NA,NA,NA,NA,NA
"246","2021-02-18 17:08:47-03","FEPAGRO","BLA","1298","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,"1955","12","09",NA,"Brasil","Rio Grande do Sul","Perto da cidade",NA,NA,"Habitat: Em campo alto","BLA001298","Spermatophyta",NA,"Parodi","V. Simas","São Francisco de Assis","-55.1310997009277","-29.5503005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48310","auto",NA,NA,NA,NA,NA
"247","2021-02-18 17:08:47-03","FEPAGRO","BLA","1291","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,"1955","12","09",NA,"Brasil","Rio Grande do Sul","Perto da cidade",NA,NA,"Habitat: Em campo alto","BLA001291","Spermatophyta",NA,"Parodi","V. Simas","São Francisco de Assis","-55.1310997009277","-29.5503005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48310","auto",NA,NA,NA,NA,NA
"248","2021-02-18 17:08:47-03","FEPAGRO","BLA","1264","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,"1955","12","07",NA,"Brasil","Rio Grande do Sul","Estação Experimental de Forrageiras",NA,NA,"Habitat: Em sombra","BLA001264","Spermatophyta",NA,"Parodi","I. L. Barreto","São Gabriel","-54.3199996948242","-30.3363990783691",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA
"249","2021-03-22 16:23:20-03","FEPAGRO","BLA","174","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto","68",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Estação Experimental de Forrageiras",NA,NA,"Data de Coleta: 01/1958.Habitat: Em campo natural","BLA000174","Spermatophyta",NA,"Parodi","L. R. Parodi","São Gabriel","-54.3199996948242","-30.3363990783691",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA
"250","2021-02-18 17:08:48-03","FEPAGRO","BLA","737","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Próximo da cidade",NA,NA,"Coletado em março de 1953Habitat: Em área destinada ao cultivo de arroz","BLA000737","Spermatophyta",NA,"Parodi","A. Kappel","Tapes","-51.3958015441895","-30.6732997894287",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25762","auto",NA,NA,NA,NA,NA
"251","2021-03-22 16:23:20-03","FEPAGRO","BLA","5063","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","A. A. Araújo",NA,"1918","12","18",NA,"Brasil","Rio Grande do Sul",NA,NA,NA,"Habitat: Campos naturais solo leve","BLA005063","Spermatophyta",NA,"Parodi","A. Chase","Tupanciretã","-53.8358001708984","-29.0806007385254",NA,NA,NA,NA,NA,NA,NA,NA,NA,"59498","auto",NA,NA,NA,NA,NA
"252","2021-02-18 17:08:47-03","FEPAGRO","BLA","3779","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","Largo & A. Kappel",NA,"1963","12","18",NA,"Brasil","Rio Grande do Sul","Coleção 42",NA,NA,NA,"BLA003779","Spermatophyta",NA,"Parodi","Largo & A. Kappel","Tupanciretã","-53.8358001708984","-29.0806007385254",NA,NA,NA,NA,NA,NA,NA,NA,NA,"59498","auto",NA,NA,NA,NA,NA
"253","2021-03-22 16:23:20-03","FEPAGRO","BLA","14267","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","A. Normann-Kämpf & V. Gianluppi",NA,"1974","12","19",NA,"Brasil","Rio Grande do Sul","Estação experimental",NA,NA,"Habitat: Solo seco","BLA014267","Spermatophyta",NA,"Parodi","A. Normann-Kämpf & I. Boldrini","Tupanciretã","-53.8358001708984","-29.0806007385254",NA,NA,NA,NA,NA,NA,NA,NA,NA,"59498","auto",NA,NA,NA,NA,NA
"254","2021-03-22 16:23:20-03","FEPAGRO","BLA","14259","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","A. Normann-Kämpf & V. Gianluppi",NA,"1974","12","19",NA,"Brasil","Rio Grande do Sul","Estação experimental",NA,NA,"Habitat: Em solo seco","BLA014259","Spermatophyta",NA,"Parodi",NA,"Tupanciretã","-53.8358001708984","-29.0806007385254",NA,NA,NA,NA,NA,NA,NA,NA,NA,"59498","auto",NA,NA,NA,NA,NA
"255","2021-03-22 16:23:20-03","FEPAGRO","BLA","9534","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","A. Normann-Kämpf & V. Gianluppi","705","1974","12","20",NA,"Brasil","Rio Grande do Sul","Estação experimental",NA,NA,"Habitat: Campo nativo e bem drenado","BLA009534","Spermatophyta",NA,"Parodi","A. Normann-Kämpf","Tupanciretã","-53.8358001708984","-29.0806007385254",NA,NA,NA,NA,NA,NA,NA,NA,NA,"59498","auto",NA,NA,NA,NA,NA
"256","2021-03-22 16:23:20-03","FEPAGRO","BLA","9535","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","A. Normann-Kämpf & V. Gianluppi","574","1974","12","20",NA,"Brasil","Rio Grande do Sul","Estação experimental",NA,NA,"Habitat: Potreiro 4 bem drenado","BLA009535","Spermatophyta",NA,"Parodi","A. Normann-Kämpf & I. Boldrini","Tupanciretã","-53.8358001708984","-29.0806007385254",NA,NA,NA,NA,NA,NA,NA,NA,NA,"59498","auto",NA,NA,NA,NA,NA
"257","2021-03-22 16:23:20-03","FEPAGRO","BLA","9533","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","A. Normann-Kämpf & V. Gianluppi","706","1974","12","20",NA,"Brasil","Rio Grande do Sul","Estação Experimental",NA,NA,"Habitat: Campo nativo, bem drenado.","BLA009533","Spermatophyta",NA,"Parodi","A. Normann-Kämpf","Tupanciretã","-53.8358001708984","-29.0806007385254",NA,NA,NA,NA,NA,NA,NA,NA,NA,"59498","auto",NA,NA,NA,NA,NA
"258","2021-02-18 17:08:47-03","FEPAGRO","BLA","6906","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","J. F. M. Valls",NA,"1967","12","06",NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,"BLA006906","Spermatophyta",NA,"Parodi","J. F. M. Valls","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,NA,NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA
"259","2021-02-18 17:08:47-03","FEPAGRO","BLA","4376","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","V. Simas","58",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Estação experimental",NA,NA,"Coletado em outubro de 1963Habitat: Solo eluvional, pobre e pouco profundo.","BLA004376","Spermatophyta",NA,"Parodi","V. Simas","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,NA,NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA
"260","2021-02-18 17:08:47-03","FEPAGRO","BLA","13616","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","V. Simas","334",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Estação experimental",NA,NA,"Coletado em novembro 1966Habitat: Solo profundo plano, fértil e não pastoreado","BLA013616","Spermatophyta",NA,"Parodi","V. Simas","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,NA,NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA
"261","2021-02-18 17:08:47-03","FEPAGRO","BLA","13521","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","V. Simas","295",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Estação experimental",NA,NA,"coletado em outubro de 1966Habitat: Solo eluvional pobre e pouco profundo","BLA013521","Spermatophyta",NA,"Parodi","V. Simas","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,NA,NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA
"262","2021-02-18 17:08:47-03","FEPAGRO","BLA","6707","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","V. Simas",NA,"1965","11","11",NA,"Brasil","Rio Grande do Sul","Estação experimental",NA,NA,"Habitat: Solo pedregoso, baixo, plano,raso e pouco fértil","BLA006707","Spermatophyta",NA,"Parodi","J. F. M. Valls","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,NA,NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA
"263","2021-02-18 17:08:47-03","FEPAGRO","BLA","13619","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","V. Simas","333",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Estação experimental",NA,NA,"Coletado em novembro de 1966Habitat: Solo profundo, plano e fértil e não pastoreado","BLA013619","Spermatophyta",NA,"Parodi",NA,"Uruguaiana","-57.0882987976074","-29.7546997070312",NA,NA,NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA
"264","2021-02-18 17:08:47-03","FEPAGRO","BLA","4318","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","V. Simas","96","1963","11","21",NA,"Brasil","Rio Grande do Sul","Estação experimental",NA,NA,"Habitat: Solo profundo, plano e fértil e não pastoreado","BLA004318","Spermatophyta",NA,"Parodi","A. Kappel","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,NA,NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA
"265","2021-02-18 17:08:47-03","FEPAGRO","BLA","13615","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","V. Simas","334",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Estação experimental",NA,NA,"Coletado em novembro 1966Habitat: Solo profundo plano, fértil e não pastoreado","BLA013615","Spermatophyta",NA,"Parodi","V. Simas","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,NA,NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA
