"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","minimumElevationInMeters","maximumElevationInMeters","phylum","order","imagecode","class","relationshipType","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","individualCount"
"200","2021-01-26 13:53:04-03","IMA","MAC","40868","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","M.C.S.Mota","2016","12","12","R.P.Lyra-Lemos; F.Cavalcante","12515","2009","08","29","Brasil","Alagoas","Coruripe","Fazenda Capiatã, Mata do Candeeiro.","-36.176119","-11.216725","-36.176119","-11.216725","Erva ca. de 50cm de altura. Flores brancas.; Mata Atlântica.","MAC0040868",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAC0040868",NA,NA,NA,NA,NA,NA,NA
"201","2021-01-26 13:53:04-03","IMA","MAC","40924","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","M.C.S.Mota","2016","12","12","R.P.Lyra-Lemos; F.Cavalcante","12565","2009","08","29","Brasil","Alagoas","Coruripe","Fazenda Capiatã, Mata do Candeeiro.","-36.176119","-11.216725","-36.176119","-11.216725","Erva ca. de 50cm de altura. Flores cremes.; Mata Atlântica.","MAC0040924",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAC0040924",NA,NA,NA,NA,NA,NA,NA
"202","2021-01-26 13:53:04-03","IMA","MAC","44267","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","E.C.O.Chagas","2009","09","26","Chagas-Mota","5771","2009","09","26","Brasil","Alagoas","Boca da Mata","Serra da Nascéia.","-36.213092","-9.643836","-36.213092","-9.643836","Erva ca. 25 cm de altura. Flores brancas. Frutos verdes.; Mata Atlântica.","MAC0044267",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAC0044267",NA,NA,NA,NA,NA,NA,NA
"203","2021-01-26 13:53:04-03","IMA","MAC","44727","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","E.C.O.Chagas","2009","10","17","Chagas-Mota","6231","2009","10","17","Brasil","Alagoas","Maribondo","Fazenda Boca da Mata.","-36.305839","-9.577389","-36.305839","-9.577389","Erva ca. 20 cm de altura. Flores brancas. Frutos verdes.; Mata Atlântica.","MAC0044727",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAC0044727",NA,NA,NA,NA,NA,NA,NA
"204","2021-01-26 13:53:04-03","IMA","MAC","49103","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","E.C.O.Chagas","2010","08","20","Chagas-Mota","8142","2010","08","20","Brasil","Alagoas","Coité do Nóia","Pereiro Velho.","-36.587794","-9.613647","-36.587794","-9.613647","Erva ca. 30 cm de altura. Flores brancas. Frutos verdes.; Agreste.","MAC0049103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-01-26 13:53:04-03","IMA","MAC","49936","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","E.C.O.Chagas","2010","10","06","Chagas-Mota","8975","2010","10","06","Brasil","Alagoas","Quebrangulo","Reserva Biológica Pedra Talhada, Riacho Valdevino.","-36.427672","-9.228003","-36.427672","-9.228003","Erva ca. 10 cm de altura. Flores brancas. Frutos verdes.; Mata Atlântica.","MAC0049936",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAC0049936",NA,NA,NA,NA,NA,NA,NA
"206","2021-01-26 13:53:04-03","IMA","MAC","52891","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","E.C.O.Chagas","2011","08","19","Chagas-Mota; E.S.França; W.T.C.C.Santos","10981","2011","08","19","Brasil","Alagoas","Minador do Negrão","Pedra Talhada.","-36.846556","-9.322808","-36.846556","-9.322808","Erva ca. 30 cm de altura. Flores brancas. Frutos verdes.; Caatinga.","MAC0052891",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAC0052891",NA,NA,NA,NA,NA,NA,NA
"207","2021-01-26 13:53:04-03","IMA","MAC","57857","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","M.C.S.Mota","2016","12","12","L.Nusbaumer","4236","2014","10","24","Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Floresta ombrófila submontana, meio desmatado.","-36.427672","-9.228003","-36.427672","-9.228003","Herbácea ca. 10 cm. Flores brancas; 5 divisões laterais na inflorescência; anteras beges. Fruto ovoide verde.; Mata Atlântica.","MAC0057857",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAC0057857",NA,NA,NA,NA,NA,NA,NA
"208","2021-03-01 11:53:26-03","UFPE","UFP","47710","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth.","Cano, O","2016","08","24","Sobral- Leite, M","478","2007","09","27","Brasil","Pernambuco","Maraial",NA,"-35.8088989257812","-8.78250026702881",NA,NA,"Subarbusto ereto e pouco ramificado de ca. de 40cm de alt. Indivíduos em plena floração. Flores brancas com leve odor.; Floresta Estacional Semidecidual submontana.","UFP047710","17320","auto",NA,NA,NA,"245","245",NA,"Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-09-25 10:41:28-03","UFPE","UFP","175","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Lima, A","s.n.","1951","08","21","Brasil","Pernambuco","Monteiro",NA,NA,NA,NA,NA,"Ervas, flores alvas.; Margem Capibaribe.","UFP000175",NA,NA,NA,NA,NA,NA,NA,NA,"Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-03-01 11:53:26-03","UFPE","UFP","61862","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth.",NA,NA,NA,NA,"Araujo, AA; Araújo, D; Marques, JS","508","2007","08","15","Brasil","Pernambuco","Igarassu",NA,"-35.015278","-7.780278","-35.015278","-7.780278","ERav com flores alvas.; Borda da mata.","UFP061862",NA,NA,NA,NA,NA,NA,NA,NA,"Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-03-01 11:53:24-03","UFPE","UFP","64024","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Alves-Araújo, A; Araújo, D; Marques, JS","508","2007","08","15","Brasil","Pernambuco","Igarassu",NA,"-35.015278","-7.780278","-35.015278","-7.780278","Erva com flores alvas.; Borda da mata.","UFP064024",NA,NA,NA,NA,NA,"160","160",NA,"Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-03-01 11:53:26-03","UFPE","UFP","64194","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Alves-Araújo, A; Araújo, D; Marques, JS","508","2007","08","15","Brasil","Pernambuco","Igarassu",NA,"-35.015278","-7.780278","-35.015278","-7.780278","Ervas com flores alvas.; Mata dos Macacos.","UFP064194",NA,NA,NA,NA,NA,"160","160",NA,"Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-03-01 11:53:24-03","UFPE","UFP","64194","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Alves-Araújo, A; Araújo, D; Marques, JS","508","2007","08","15","Brasil","Pernambuco","Igarassu",NA,"-35.015278","-7.780278","-35.015278","-7.780278","Erva com flores alvas.&nf;; Borda da Mata.","UFP064194",NA,NA,NA,NA,NA,"160","160",NA,"Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-03-01 11:53:26-03","UFPE","UFP","79860","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"Nusbaumer, L","LN4236","2014","10","24","Brasil","Alagoas",NA,NA,"-36.752192","-9.410211","-36.752192","-9.410211","Herbácea , 0,1 m.","UFP079860",NA,NA,NA,NA,NA,"670","670",NA,"Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-03-01 11:53:26-03","UFPE","UFP","42860","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth.","Schlindwein, C",NA,NA,NA,"Schlidwein, C","CS1083","2000","10","10","Brasil","Pernambuco","Igarassu",NA,"-34.9063987731934","-7.83416986465454",NA,NA,"COORD.: 07º48'45.7S - 34º57'12.2W. Alt: 36(112).","UFP042860","24709","auto",NA,NA,NA,NA,NA,NA,"Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-09-12 05:00:02-03","US","US","2056259","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"J. Montes","3526","1948","11","23","Paraguay","Canindeyú",NA,"Dep. Cantera. Colonia Alborada.",NA,NA,NA,NA,NA,"US01922688",NA,NA,"South America",NA,NA,"225",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"217","2020-09-12 05:00:02-03","US","US","2920196","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"A. L. Cabrera","15754","1963","7","20","Argentina","Jujuy","Santa Bárbara","Siete Aguas.",NA,NA,NA,NA,NA,"US01922707",NA,NA,"South America",NA,NA,NA,NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"218","2020-09-12 05:00:02-03","US","US","1934426","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"M. Lillo","9733","1909","9","8","Argentina","Tucuman",NA,"Cuesta de San Pablo.",NA,NA,NA,NA,NA,"US01922709",NA,NA,"South America",NA,NA,"500",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"219","2020-09-12 05:00:02-03","US","US","1548600","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"S. Venturi","9104","1926","12","20","Argentina","Formosa",NA,"Colonia Clorinda.",NA,NA,NA,NA,NA,"US01922711",NA,NA,"South America",NA,NA,"150",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"220","2020-09-12 05:00:02-03","US","US","1591924","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"S. Venturi","2191","1923","10","20","Argentina","Tucuman",NA,"Provincia de Tucuman, (R.A.), Departamento Famaillá, Quebrada de Lules",NA,NA,NA,NA,NA,"US02715754",NA,NA,"South America",NA,NA,"600",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"221","2020-09-12 05:00:02-03","US","US","1591935","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"S. Venturi","5173","1926","12","15","Argentina","Salta",NA,"Provincia de Salta, (R.A.), Departamento Oran, Embarcacion",NA,NA,NA,NA,NA,"US02715753",NA,NA,"South America",NA,NA,"450",NA,NA,"Asterales","US02715753_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"222","2020-09-12 05:00:02-03","US","US","2249447","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"G. Hatschbach","3804","1957","5","3","Brazil","Paraná",NA,"Est. do Parana. Mun.: Foz do Iguassu. Parque Nacional, Cataratas do Iguassu",NA,NA,NA,NA,NA,"US02715771",NA,NA,"South America",NA,NA,NA,NA,NA,"Asterales","US02715771_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"223","2020-09-12 05:00:02-03","US","US","2142154","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"W. H. Camp","3853","1945","6","19","Ecuador","Chimborazo",NA,"Canon of the rio Chanchan, from Naranjapata to below Huigra.",NA,NA,NA,NA,NA,"US01922694",NA,NA,"South America - Neotropics",NA,NA,"610","914",NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"224","2020-09-12 05:00:02-03","US","US","2892486","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"T. M. Pedersen","1836","1952","9","22","Argentina","Corrientes","Mburucuyá","San Juan near Manatiales.",NA,NA,NA,NA,NA,"US01922719",NA,NA,"South America",NA,NA,NA,NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"225","2020-09-12 05:00:02-03","US","US","1418807","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"A. Bang","2162","1894",NA,NA,"Bolivia","Yungas",NA,"Coripati.",NA,NA,NA,NA,NA,"US01922716",NA,NA,"South America - Neotropics",NA,NA,NA,NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"226","2020-09-12 05:00:02-03","US","US","1542245","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"W. A. Archer","808","1930","12","8","Colombia","Antioquia",NA,"Poblado",NA,NA,NA,NA,NA,"US02715776",NA,NA,"South America - Neotropics",NA,NA,NA,NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"227","2020-09-12 05:00:02-03","US","US","1518706","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"S. Venturi","9593","1929","10","16","Argentina","Jujuy","San Pedro",NA,NA,NA,NA,NA,NA,"US01922718",NA,NA,"South America",NA,NA,"400",NA,NA,"Asterales","US01922718_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"228","2020-09-12 05:00:02-03","US","US","1041926","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"F. W. Pennell","1775","1917","9","5","Colombia","Cundinamarca",NA,"Guayabetal,",NA,NA,NA,NA,NA,"US02715779",NA,NA,"South America - Neotropics",NA,NA,"1300","1500",NA,"Asterales","US02715779_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"229","2020-09-12 05:00:02-03","US","US","1995415","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"M. Acosta Solis","12255","1949","4","25","Ecuador","Imbabura",NA,"Loc. Lita.",NA,NA,NA,NA,NA,"US01922704",NA,NA,"South America - Neotropics",NA,NA,"501",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"230","2020-09-12 05:00:02-03","US","US","1133997","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"O. Buchtien","5746","1912","10",NA,"Bolivia",NA,NA,"Region subtropical. Polo- Polo bei Coroico, Nordyungas",NA,NA,NA,NA,NA,"US02715763",NA,NA,"South America - Neotropics",NA,NA,"1100",NA,NA,"Asterales","US02715763_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"231","2020-09-12 05:00:02-03","US","US","2814528","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"J. T. Howell","9540","1932","5","25","Ecuador",NA,NA,"Galapagos Islands. Tagus Cove Mt., Albemarle Island.",NA,NA,NA,NA,NA,"US01922701",NA,NA,"South America - Neotropics",NA,NA,"762",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"232","2020-09-12 05:00:02-03","US","US","2818195","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"I. L. Wiggins","18783","1964","2","20","Ecuador","Colón",NA,"Galapagos Islands. Between Horneman's Ranch and Fern-Sedge Zone, along trail to Mt. Crocker. Beside trail in Miconia Zone.",NA,NA,NA,NA,NA,"US01922697",NA,NA,"South America - Neotropics",NA,NA,"400",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"233","2020-09-12 05:00:02-03","US","US","1232272","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"G. E. White","916","1921","8","26","Bolivia","La Paz",NA,"Amazon Basin. Covendo.",NA,NA,NA,NA,NA,"US02715761",NA,NA,"South America - Neotropics",NA,NA,"610",NA,NA,"Asterales","US02715761_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"234","2020-09-12 05:00:02-03","US","US","1541545","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,NA,"s.n.","1931","8","10","Brazil","Pernambuco",NA,"Tapera",NA,NA,NA,NA,NA,"US02715772",NA,NA,"South America - Neotropics",NA,NA,NA,NA,NA,"Asterales","US02715772_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"235","2020-09-12 05:00:02-03","US","US","1232176","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"H. H. Rusby","331","1921","8","21","Bolivia",NA,NA,"Amazon Basin. Bopi River Valley.",NA,NA,NA,NA,NA,"US02715762",NA,NA,"South America - Neotropics",NA,NA,"914",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"236","2020-09-12 05:00:02-03","US","US","3104572","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"J. C. Solomon","11236","1983","10","14","Bolivia","Tarija",NA,"Dpto. Tarija. Prov. Arce. Valley of the Rio Chillaguatas, below Rancho Nogalar on trail between Sidaras and Tariquia.","-64.42","-22.08",NA,NA,NA,"US02715759",NA,NA,"South America - Neotropics",NA,NA,"1100",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"237","2020-09-12 05:00:02-03","US","US","2818167","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"I. L. Wiggins","18580","1964","2","6","Ecuador","Colón",NA,"Galapagos Islands. In Fern-Sedge Zone along trail to Mt. Crocker. Lava ridges above Cerro Copa.",NA,NA,NA,NA,NA,"US01922699",NA,NA,"South America - Neotropics",NA,NA,"525",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"238","2020-09-12 05:00:02-03","US","US","2590720","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"Riccio & -. La Rosa","1394","1966","7","29","Peru","Junin","San Ramon",NA,NA,NA,NA,NA,NA,"US01922703",NA,NA,"South America - Neotropics",NA,NA,NA,NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"239","2020-09-12 05:00:02-03","US","US","1952405","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"F. A. Barkley","170029","1947","10","3","Colombia","Antioquia",NA,"Cordillera Central. Especie comun en los alrededores de Medellin",NA,NA,NA,NA,NA,"US02715774",NA,NA,"South America - Neotropics",NA,NA,"1560",NA,NA,"Asterales","US02715774_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"240","2020-09-12 05:00:02-03","US","US","1515916","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"J. F. Macbride","5351","1923","8","10","Peru",NA,NA,"La Merced",NA,NA,NA,NA,NA,"US02715767",NA,NA,"South America - Neotropics",NA,NA,"610",NA,NA,"Asterales","US02715767_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"241","2020-09-12 05:00:02-03","US","US","3368795","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"R. K. Brummitt, J. R. I. Wood & D. C. Wasshausen","19305","1996","5","26","Bolivia","Santa Cruz",NA,"Santa Cruz Dept., Florida Prov. A few km N of Yerba Buena (Hierba Buena); roadside in dryish wooded valley","-64.07","-17.92",NA,NA,NA,"US02715758",NA,NA,"South America - Neotropics",NA,NA,"1200",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"242","2020-09-12 05:00:02-03","US","US","2706126","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"G. Hatschbach","23164","1969","12","8","Brazil","Paraná",NA,"Parque Nac. Cataratas (mun. Foz do Iguacu) [interpreted]",NA,NA,NA,NA,NA,"US02715770",NA,NA,"South America",NA,NA,NA,NA,NA,"Asterales","US02715770_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"243","2020-09-12 05:00:02-03","US","US","1402825","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"-. Eggers","15761",NA,NA,NA,"Ecuador","Manabí",NA,"In sitio El Recreo dicto lecta: Provincia Manabi",NA,NA,NA,NA,NA,"US02715768",NA,NA,"South America - Neotropics",NA,NA,NA,NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"244","2020-09-12 05:00:02-03","US","US","2799084","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"D. R. Simpson & J. Schunke Vigo","437","1967","12","21","Peru","Tumbes","Zarumilla","Servicio Forestal y de Caza del Peru. In Quebrada Trapazola near Campo Verde. Distrito Matapalo.",NA,NA,NA,NA,NA,"US01922695",NA,NA,"South America - Neotropics",NA,NA,"600","800",NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"245","2020-09-12 05:00:02-03","US","US","2122433","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"T. M. Pedersen","411","1949","8","30","Argentina","Corrientes","Mburacuya","Estancia Santa Maria.",NA,NA,NA,NA,NA,"US01922717",NA,NA,"South America",NA,NA,NA,NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"246","2020-09-12 05:00:02-03","US","US","2833628","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"F. R. Fosberg","44818","1964","1","26","Ecuador","Colón",NA,"Galapagos Islands. Indefatigable Island. Tortoise Country, near hill called Table Mountain or Los Negritos.",NA,NA,NA,NA,NA,"US01922698",NA,NA,"South America - Neotropics",NA,NA,"275",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"247","2020-09-12 05:00:02-03","US","US","2933293","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"J. L. Hage","1149","1981","8","4","Brazil","Bahia","Ilhéus","Area do CEPEC (Centro de Pesquisas do Cacau), km 22 da Rodovia Ilheus/Itabuna (BR 415). Regiao de Mata Higrofila Sul Baiana. Quadra E'.","-39.0494003295898","-14.7889003753662",NA,NA,NA,"US01922712","61245","auto","South America - Neotropics",NA,NA,"50",NA,NA,"Asterales","US01922712_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"248","2020-09-12 05:00:02-03","US","US","1953922","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"E. P. Killip","39608","1948","10","25","Argentina","Salta",NA,"Province Salta: Quebrada del Diablo, northwest of Urundel",NA,NA,NA,NA,NA,"US02715752",NA,NA,"South America",NA,NA,"300","400",NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"249","2020-09-12 05:00:02-03","US","US","1615230","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"E. H. Ule","9880","1911","7",NA,"Brazil","Amazonas",NA,"Am Strande, Seringal, S. Francisco, Rio Acre",NA,NA,NA,NA,NA,"US02715769",NA,NA,"South America - Neotropics",NA,NA,NA,NA,NA,"Asterales","US02715769_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"250","2020-09-12 05:00:02-03","US","US","3104575","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"J. C. Solomon","11137","1983","10","9","Bolivia","Tarija",NA,"Dpto. Tarija. Prov. Arce. Hillsides, vicinity of Sidras, (5.5 km N of Emborozu)","-64.53","-22.2",NA,NA,NA,"US02715760",NA,NA,"South America - Neotropics",NA,NA,"950",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"251","2020-09-12 05:00:02-03","US","US","1134005","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"K. Fiebrig","2739","1904","3","17","Bolivia",NA,NA,"Austro- bolivienses. Chigniaca [interpreted]",NA,NA,NA,NA,NA,"US02715764",NA,NA,"South America - Neotropics",NA,NA,"1000",NA,NA,"Asterales","US02715764_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"252","2020-09-12 05:00:02-03","US","US","2525941","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth","Ayers, T. J.",NA,NA,NA,"C. Belshaw","3127","1937","7","28","Peru","San Martín","San Martin","West side of Rio Huallaga. South of Shapaja 1-4 km.",NA,NA,NA,NA,NA,"US01922715",NA,NA,"South America - Neotropics",NA,NA,"274",NA,NA,"Asterales","US01922715_01","Dicotyledonae",NA,NA,NA,NA,NA,"1"
"253","2020-09-12 05:00:02-03","US","US","1744929","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","xalapensis","Lobelia xalapensis","Kunth",NA,NA,NA,NA,"H. F. Pittier","14214","1939","3","27","Venezuela","Miranda",NA,"La Providencia, Miranda, en Potreros",NA,NA,NA,NA,NA,"US02715775",NA,NA,"South America - Neotropics",NA,NA,"1000",NA,NA,"Asterales",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
