"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","class","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","minimumElevationInMeters","maximumElevationInMeters","dayIdentified","fieldNumber","typeStatus","individualCount","relatedCatalogItem","previousCatalogNumber"
"194","2019-10-07 09:31:49-03","UEFS","HUEFS","20398","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Amorim","França, F.","1116","1995","03","24",NA,"Brasil","Bahia","Entre Rios",NA,"-38.084400177002","-11.9419002532959",NA,NA,"HUEFS0020398","HUEFS0020398","Rosanae",NA,NA,"52418","auto","1999","01",NA,NA,NA,NA,NA,NA,NA,NA
"195","2019-10-07 09:31:49-03","UEFS","HUEFS","5573","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Amorim","Bautista, H.P.","674","1982","12","08",NA,"Brasil","Bahia","Entre Rios",NA,"-38.084400177002","-11.9419002532959",NA,NA,"HUEFS0005573","HUEFS0005573","Rosanae",NA,NA,"52418","auto","1999","01",NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-10-07 09:31:49-03","UEFS","HUEFS","8754","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Amorim","Queiroz, L.P.de","490","1983","02","27",NA,"Brasil","Bahia","Salvador",NA,"-38.510799407959","-12.9710998535156",NA,NA,"HUEFS0008754","HUEFS0008754","Rosanae",NA,NA,"26018","auto","1999","01",NA,NA,NA,NA,NA,NA,NA,NA
"197","2019-10-07 09:31:49-03","UEFS","HUEFS","33358","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Viana, B.F.","1","1996","01","10",NA,"Brasil","Bahia","Salvador","Abaeté.","-38.510799407959","-12.9710998535156",NA,"Dunas.","HUEFS0033358","HUEFS0033358","Rosanae",NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2019-10-07 09:31:49-03","UEFS","HUEFS","61346","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","P.D.Carvalho","Ferreira, M.C.","525","1993","03","15",NA,"Brasil","Bahia","Salvador","Itapoan, Abaeté.","-38.510799407959","-12.9710998535156",NA,"Restinga em dunas.","HUEFS0061346","HUEFS0061346","Rosanae",NA,NA,"26018","auto","2004","06",NA,NA,NA,NA,NA,NA,NA,NA
"199","2019-10-07 09:31:49-03","UEFS","HUEFS","184278","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Francener","Adorno, H.","29","2010","08","29",NA,"Brasil","Bahia","Mata de São João","Praia do Forte, AC4B.","-38.2991981506348","-12.5303001403809",NA,NA,"HUEFS0184278","HUEFS0184278","Rosanae",NA,NA,"47329","auto","2013","12",NA,NA,NA,NA,NA,NA,NA,NA
"200","2019-10-07 09:31:49-03","UEFS","HUEFS","31674","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Amorim","Sobral, M.","8427","1997","01",NA,NA,"Brasil","Bahia","Entre Rios","Subaúma","-38.084400177002","-11.9419002532959",NA,NA,"HUEFS0031674","HUEFS0031674","Rosanae",NA,NA,"52418","auto","1999","01",NA,NA,NA,NA,NA,NA,NA,NA
"201","2019-09-04 19:16:05-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,NA,"J. S. Blanchet","963",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA
"202","2019-01-23 10:07:10-02","F","FMNH-SEEDPLANTS","V0062633F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,NA,"J. S. Blanchet","963",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0062633F","V0062633F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isosyntype",NA,NA,NA
"203","2019-09-04 18:29:29-03","F","FMNH-SEEDPLANTS","V0062634F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,NA,"J. S. Blanchet","963",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0062634F","V0062634F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isosyntype",NA,NA,NA
"204","2020-07-23 12:11:00-03","CEPLAC","CEPEC","121457","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"S. F. Conceição","S. F. Conceição","419","2005","11","17",NA,"Brasil","Bahia","conde","Cavalo Russo (Siribinha).","-37.831389","-12.315",NA,NA,NA,NA,NA,"37W49'53","12S18'54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2005",NA
"205","2020-07-23 12:11:00-03","CEPLAC","CEPEC","105599","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"E. P. Queiroz","T. Jost","67","1972","10","06",NA,"Brasil","Bahia","conde","fazenda do Bu, mata do São Miguel. Vegetação com influência Marinha.","-37.690833","-12.056667",NA,NA,NA,NA,NA,"37W41'27","12S3'24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/03/2011",NA
"206","2020-07-23 12:11:00-03","CEPLAC","CEPEC","105872","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"E. P. Queiroz","Carneiro, C.E.","74","2001","03","24",NA,"Brasil","Bahia","conde","Cavalo Russo (Siribinha).","-37.6","-11.8",NA,NA,NA,NA,NA,"37W36'","11S48'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/03/2011",NA
"207","2020-07-23 12:11:00-03","CEPLAC","CEPEC","113546","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"P. D. Carvalho","A. S. Conceição","683","2003","08","18",NA,"Brasil","Bahia","esplanada","Linha Verde, Km 123, 5.3Km depois da Fazenda Morro da Graça ou Fazenda do Bú. Mata do São Miguel.","-37.693889","-13.053611",NA,NA,NA,NA,NA,"37W41'38","13S3'13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/2004",NA
"208","2020-07-23 12:11:00-03","CEPLAC","CEPEC","121182","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"E. P. Queiroz","G. P. Silva","3667","1996","09","23",NA,"Brasil","Bahia","conde","Estrada Barra do Itariri/Conde KM 3.","-37.6","-11.9",NA,NA,NA,NA,NA,"37W36'","11S54'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/03/2011",NA
"209","2020-07-23 12:11:00-03","CEPLAC","CEPEC","124033","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"E. P. Queiroz","T. Ribeiro","497","2004","04","17",NA,"Brasil","Bahia","conde","Estrada Sítio do Conde para Barra do Itariri, ca. 5Km depois do Sítio do Conde.","-37.588333","-11.898056",NA,NA,NA,NA,NA,"37W35'18","11S53'53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/05/2006",NA
"210","2020-07-23 12:11:00-03","CEPLAC","CEPEC","79768","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"A. M. Amorim","H. P. Bautista","1809","1996","06","19",NA,"Brasil","Bahia","esplanada","Fazenda do Bu, Mata de Sao Miguel.","-37.690833","-12.056667",NA,NA,NA,NA,NA,"37W41'27","12S3'24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA
"211","2020-07-23 12:11:00-03","CEPLAC","CEPEC","107542","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"A. M. Amorim","H. P. Bautista","1809","1996","06","19",NA,"Brasil","Bahia","esplanada","Fazenda do Bu Mata do São Miguel.","-37.690833","-12.056667",NA,NA,NA,NA,NA,"37W41'27","12S3'24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/10/1998",NA
"212","2020-07-23 12:11:00-03","CEPLAC","CEPEC","37060","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"W. R. Anderson","L. R. Noblick","3429","1977","03","24",NA,"Brasil","Bahia","SALVADOR","Dunas de Itapuã. Arredores da Lagoa do Abaeté.","-38.35","-12.933333",NA,NA,NA,NA,NA,"38W21'","12S56'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/03/1999",NA
"213","2020-07-23 12:11:00-03","CEPLAC","CEPEC","57451","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"A. M. Amorim","L. P. de Queiroz","2536","1993","02","03",NA,"Brasil","Bahia","SALVADOR","Dunas de Itapuã, prox. Ao Cond. Alamedas da Praia. Arredores Lagoa do Urubu.","-38.35","-12.933333",NA,NA,NA,NA,NA,"38W21'","12S56'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA
"214","2020-07-23 12:11:00-03","CEPLAC","CEPEC","79757","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"A. M. Amorim","T. Jost","67","1971","10","06",NA,"Brasil","Bahia","conde","Fazenda do Bu, Mata do São Miguel.","-37.690833","-12.056667",NA,NA,NA,NA,NA,"37W41'27","12S3'24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA
"215","2020-07-23 12:11:00-03","CEPLAC","CEPEC","98151","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"E. P. Queiroz","A. M. Amorim","3449","2000","06","13",NA,"Brasil","Bahia","mata de são josé","Praia do Forte. Restinga da Praia do Forte, Loteamento Adeia dos Pescadores.","-37.996944","-12.566389",NA,NA,NA,NA,NA,"37W59'49","12S33'59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/03/2011",NA
"216","2020-07-23 12:11:00-03","CEPLAC","CEPEC","90141","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"M. L. Guedes","E. Saar","36","2000","05","11",NA,"Brasil","Bahia","conde","Barra do Itariri (Farol).","-37.6","-11.8",NA,NA,NA,NA,NA,"37W36'0","11S48'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2000",NA
"217","2020-07-23 12:11:00-03","CEPLAC","CEPEC","87441","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"A. M. Amorim","G. Hatschbach","67617","1998","03","11",NA,"Brasil","Bahia","boquira","Serra Geral, Serra do Brejo Grande.","-42.730598449707","-12.8231000900269",NA,NA,NA,NA,NA,NA,NA,"36950","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"218","2020-07-23 12:11:00-03","CEPLAC","CEPEC","70291","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"A. M. Amorim","Geovana S. Ribeiro",NA,"1992","08","15",NA,"Brasil","Bahia","CAMAÇARÍ","BR. Camaçarí/Jauá.","-38.3241996765137","-12.6975002288818",NA,NA,NA,NA,NA,NA,NA,"37124","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"219","2020-07-23 12:11:00-03","CEPLAC","CEPEC","62497","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"E. P. Queiroz","G. S. Ribeiro",NA,"1992","08","15",NA,"Brasil","Bahia","CAMAÇARÍ","Jauá.","-38.3241996765137","-12.6975002288818",NA,NA,NA,NA,NA,NA,NA,"37124","auto",NA,NA,NA,NA,NA,NA,NA,NA,"24/03/2011",NA
"220","2020-07-23 12:11:00-03","CEPLAC","CEPEC","82339","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"E. P. Queiroz","G. S. Ribeiro",NA,"1992","08","15",NA,"Brasil","Bahia","CAMAÇARÍ","Jauá.","-38.3241996765137","-12.6975002288818",NA,NA,NA,NA,NA,NA,NA,"37124","auto",NA,NA,NA,NA,NA,NA,NA,NA,"24/03/2011",NA
"221","2020-07-23 12:11:00-03","CEPLAC","CEPEC","82369","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"R. S. Arbues","R. S. Arbues","1","1992","01","29",NA,"Brasil","Bahia","CAMAÇARÍ","Prox. a Tibras. Interlagos.","-38.3241996765137","-12.6975002288818",NA,NA,NA,NA,NA,NA,NA,"37124","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/1987",NA
"222","2020-07-23 12:11:00-03","CEPLAC","CEPEC","32675","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"M. C. Mamede","H. P. Bautista","674","1982","12","08",NA,"Brasil","Bahia","entre rios","Subaúma.","-38.084400177002","-11.9419002532959",NA,"<ll>dwc_commonname:</ll> Murici-de-praia",NA,NA,NA,NA,NA,"52418","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1991",NA
"223","2020-07-23 12:11:00-03","CEPLAC","CEPEC","102849","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"W. R. Anderson","G. Hatschbach","75465","2003","06","18",NA,"Brasil","Bahia","MATA DE SÃO JOÃO","Imbassaí.","-38.2991981506348","-12.5303001403809",NA,NA,NA,NA,NA,NA,NA,"47329","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2003",NA
"224","2020-07-23 12:11:00-03","CEPLAC","CEPEC","34826","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"E. P. Queiroz","R. Callejas","1742","1983","11","12",NA,"Brasil","Bahia","SALVADOR","3Km cidade, a oeste do Aeroporto.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/04/2008",NA
"225","2020-07-23 12:11:00-03","CEPLAC","CEPEC","23495","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"W. R. Anderson","A. M. de Carvalho","715","1981","05","23",NA,"Brasil","Bahia","SALVADOR","Ca. 30Km ao N cidade. Estrada para o aeroporto, arredores de Itapuã.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,"10/07/1983",NA
"226","2020-07-23 12:11:00-03","CEPLAC","CEPEC","97488","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"A. M. Amorim","C. B. Nascimento","94","2000","08","19",NA,"Brasil","Bahia","SALVADOR","Dunas de Stella Maris.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2001",NA
"227","2020-07-23 12:11:00-03","CEPLAC","CEPEC","17875","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"W. R. Anderson","J. da S. Araújo","4","1976","04","11",NA,"Brasil","Bahia","SALVADOR","Dunas do Abaeté Margem leste lagoa.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1983",NA
"228","2020-07-23 12:11:00-03","CEPLAC","CEPEC","21077","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"W. R. Anderson","A. J. Ribeiro","77","1980","01","13",NA,"Brasil","Bahia","SALVADOR","Dunas do Abaeté. Morro do Vigia.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,"0W0'0","0*0'0","26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,"10/07/1983",NA
"229","2020-07-23 12:11:00-03","CEPLAC","CEPEC","26506","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"A. M. Amorim","S. A. Mori","14054","1981","05","22",NA,"Brasil","Bahia","SALVADOR","Lagoa de Abaeté, a NE da orla da cidade.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA
"230","2020-07-23 12:11:00-03","CEPLAC","CEPEC","59992","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"W. R. Anderson","A. M. Amorim","1527","1993","11","28",NA,"Brasil","Sergipe","ESTÂNCIA","Ca. 19,4Km da BR-101 em direcao a Praia do Abais.","-37.4383010864258","-11.2683000564575",NA,NA,NA,NA,NA,NA,NA,"24378","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA
"231","2019-12-20 18:46:35-03","UFSJ","HUFSJ","9541","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Almeida, RF d","Alves, LL; Almeida, RF de; Costa, MTR","221","2017","11","09",NA,"Brasil","Bahia","Morro do Chapéu","Estrada ao lado da Cachoeira do Ferro Doido.","-41.006944","-11.618972",NA,"Arvoreta, ca. 1,7 m de altura. A pétala posterior e os filetem ficam vermelhos depois da antese. Botões e pétalas amarelos.","HUFSJ009541",NA,NA,"-41.006944","-11.618972",NA,NA,"2017","11","91","91","09",NA,NA,NA,NA,NA
"232","2021-04-08 17:12:54-03","UESB","HUESB","13922","S","Plantae","Dicotyledoneae",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.",NA,"Coutinho Júnior, E.S.","23","2015","01","21",NA,"Brasil","Bahia","Santana do Riacho",NA,"-42.5075","-14.682778",NA,"Arbusto com aprox. 2,05 m de altura. Folhas verdes com face adaxial mais escura e face abaxial verde-clara, de consistência papitácea e glabras. Flores róseas esbranquiçadas, com estames amarelos. Frutos verdes, enquanto maduros n","HUESB000013922",NA,NA,"-42.5075","-14.682778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2016-08-23 10:59:45-03","NHMLondon","NHM-LONDON-BOT","BM000796095","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","Adr.Juss.","W.R. Anderson","Jacques Samuel Blanchet; b.1807; d.1875; Blanchet","48",NA,NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/13a8e05d1f23216124b082a188aaa496ea3ca2f0/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"-53.08982","-10.773109",NA,NA,"1991",NA,NA,NA,NA,NA,"Syntype",NA,NA,"NHMUK:ecatalogue:4989130"
"234","2019-11-01 15:03:00-03","UnB","UB","150982","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Noblick, LR","Noblick, LR","3429","1984","10","19","Southern America","Brasil","Bahia","Salvador","Dunas de Itapuã, arredores de Lagoa do Abaeté.","-38.35","-12.933333",NA,"Arbusto de 1-1,5 m de altura. FLores amarelas, tornando-se rosada. Comum.; Restinga.",NA,NA,NA,"-38.35","-12.933333",NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-11-01 15:03:00-03","UnB","UB","150983","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Anderson, WR","Belém, RP","264","1965","01","22","Southern America","Brasil","Bahia",NA,"Rodovia de 1m Rio-Bahia, BR-4, 80 km N de Jequié para Milagres.",NA,NA,NA,"Arbusto de 1m. Infloresncência avermelhada; pétalas branco-amarelas, tornando-se depois avermelhadas ou vermelhas. Glândulas brancas.",NA,NA,NA,NA,NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-11-01 15:03:00-03","UnB","UB","150981","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Anderson, WR","Belém, RP","308","1965","01","25","Southern America","Brasil","Bahia","Salvador","Dagoa Abaeté,","-38.510799407959","-12.9710998535156",NA,"Planta de 1m; flores vermelhras, frutos verdes.; Restinga.",NA,NA,NA,NA,NA,"26018","auto","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-08-20 20:39:44-03","UFSC","FLOR","47020","PreservedSpecimen","Plantae",NA,"Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Pinto, G.C.P.","Salgado, O.A.","201","1981","11","06",NA,"Brasil","Minas Gerais","Santana do Riacho",NA,"-43.533333","-19.216667",NA,"árvore pequena, flor brancas e alaranjadas. Bastante frequente. Frutos jovens. Folha SE.23-Z-C. Ponto 249.","FLOR0047020",NA,NA,"43º32'W","19º13'S",NA,NA,"1981",NA,"1240","1240",NA,NA,NA,NA,NA,NA
"238","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Blanchet, JS","1875",NA,NA,NA,"Southern America","Brazil",NA,NA,"In prov. Bahiensi prope Ilheos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-11-21 10:08:28-03","IBt","SP","471924","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Araújo, D; Montefusco, N; Basso, F; Miranda, AM","1255","2010","01","27",NA,"Brasil","Bahia","Umburanas","Final da estrada para Comunidade do Rodoleiro, próximo à antena","-41.5725","-10.604722",NA,NA,NA,NA,NA,"-41.5725","-10.604722",NA,NA,NA,NA,"1030","1030",NA,NA,NA,NA,NA,NA
"240","2019-11-21 10:08:28-03","IBt","SP","471929","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Araújo, D; Montefusco, N; Basso, F; Miranda, AM","1343","2010","01","30",NA,"Brasil","Bahia","Umburanas","Estrada Umburanas - Sobradinho","-41.462222","-10.326389",NA,NA,NA,NA,NA,"-41.462222","-10.326389",NA,NA,NA,NA,"950","950",NA,NA,NA,NA,NA,NA
"241","2019-11-21 10:08:28-03","IBt","SP","333842","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Mamede, MCH","Pereira da Silva, G; Giulietti, AM; Harley, RM; Way, M","3667","1996","09","23",NA,"Brasil","Bahia","Conde","Estrada para Barra do Itariri","-37.6","-11.9",NA,NA,"SP015529",NA,NA,"-37.6","-11.9",NA,NA,"2003","11","8","8","21",NA,NA,NA,NA,NA
"242","2019-11-21 10:08:28-03","IBt","SP","367630","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Mamede, MCH","Amorim, AM; Alves, MV; Sousa, GM; Sant'Ana, SC; Menezes, C; Paiva, A","3449","2000","06","13",NA,"Brasil","Bahia","Mata de São José","Praia do Forte, Loteamento Aldeia dos Pescadores","-37.996944","-12.566389",NA,NA,"SP015525",NA,NA,"-37.996944","-12.566389",NA,NA,"2004",NA,"10","20",NA,NA,NA,NA,NA,NA
"243","2019-11-21 10:08:28-03","IBt","SP","384679","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Mamede, MCH","Conceição, AS; Leite, KRB","683","2003","08","18",NA,"Brasil","Bahia","Esplanada","Linha Verde, Km 123,5, 5,3 km depois da Fazenda Morro da Graça ou Fazenda do Bú. Mata de São Miguel","-37.693889","-13.061944",NA,NA,"SP015523","SP015523",NA,"-37.693889","-13.061944",NA,NA,"2006",NA,"18","18",NA,NA,NA,NA,NA,NA
"244","2019-11-21 10:08:28-03","IBt","SP","355239","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Mamede, MCH","Sobral, M; França, F; Melo, E","8427","1997","01",NA,NA,"Brasil","Bahia","Entre Rios","Subaúma","-38.084400177002","-11.9419002532959",NA,NA,"SP015527",NA,NA,NA,NA,"52418","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2019-11-21 10:08:28-03","IBt","SP","329030","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Mamede, MCH","Viana, BF; Neves, MF; Vieira, OJZ","1","1996","01","10",NA,"Brasil","Bahia","Salvador","Abaeté","-38.510799407959","-12.9710998535156",NA,NA,"SP015530",NA,NA,NA,NA,"26018","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2019-11-21 10:08:28-03","IBt","SP","369762","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Mamede, MCH","Mendes Magalhães, G","s.n.","1956","01",NA,NA,"Brasil","Bahia","Salvador","Dunas de Itapoã","-38.510799407959","-12.9710998535156",NA,NA,"SP015524",NA,NA,NA,NA,"26018","auto","2005","10",NA,NA,"03",NA,NA,NA,NA,NA
"247","2019-11-21 10:08:28-03","IBt","SP","267558","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Mamede, MCH","Amorim, AM; Sant'Ana, SC; Jardim, JG; Santos, EB","1527","1993","11","28",NA,"Brasil","Sergipe","Estância","Ca. 19,4 km da BR 101 em direção à Praia do Abais","-37.4383010864258","-11.2683000564575",NA,NA,"SP015528","SP015528",NA,NA,NA,"24378","auto","2003","11",NA,NA,"21",NA,NA,NA,NA,NA
