"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","relatedCatalogItem","sex"
"402","2020-09-12 05:00:02-03","US","US","3441817","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"L. B. Holm-Nielsen, J. L. Jaramillo & F. Coello","27752","1980","10","24","South America - Neotropics","Ecuador","Guayas","Road Babahoyo - Guayaquil, near Yaguachi Nuevo.",NA,NA,NA,NA,NA,"-79.72","-2.1","50",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"403","2020-09-12 05:00:02-03","US","US","2468078","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"E. Hernández","42","1962","12","5","South America - Neotropics","Colombia","Nariño","Canon El Juanambu. Variante de El Socorro.",NA,NA,NA,NA,NA,NA,NA,"1300",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"404","2020-09-12 05:00:02-03","US","US","1234287","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"-. Wagener","246","1847","9",NA,"South America - Neotropics","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"405","2020-09-12 05:00:02-03","US","US","2786599","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"T. B. Croat","21340","1973","2","8","South America - Neotropics","Venezuela","Aragua","Hill directly behind University Central de Venezuela Maracay.",NA,NA,NA,NA,NA,NA,NA,"450","500","(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"406","2020-09-12 05:00:02-03","US","US","2046380","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"A. Dugand","4504","1950","12","20","South America - Neotropics","Colombia","Atlántico","Entre Palmar de Varela y Ponedera; hacienda El Paraiso, orillas del rio Magdalena.",NA,NA,NA,NA,NA,NA,NA,"10",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"407","2020-09-12 05:00:02-03","US","US","601685","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"H. F. Pittier","5968","1913","3","19","South America - Neotropics","Venezuela","Miranda","Guinand Estate (Cardenas), Siquire Valley.",NA,NA,NA,NA,NA,NA,NA,"500","1000","(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"408","2020-09-12 05:00:02-03","US","US","1342512","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Collector unknown","Box 13","1927","2","4","South America - Neotropics","Venezuela",NA,"Guatire Vy.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"409","2020-09-12 05:00:02-03","US","US","1059044","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"B. Heriberto","218","1919",NA,NA,"South America - Neotropics","Colombia",NA,"Vicinity of Cartagena.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"410","2020-09-12 05:00:02-03","US","US","1185596","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Bro. Ariste-Joseph","s.n.","1923","7",NA,"South America - Neotropics","Colombia","Boyacá","Honda Valley.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"411","2020-09-12 05:00:02-03","US","US","2533290","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"R. F. Steinbach","340","1966","7","10","South America - Neotropics","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,"550",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"412","2020-09-12 05:00:02-03","US","US","1693891","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"E. Reed","602","1931","2","10","South America - Neotropics","Venezuela","Mérida","Brecenio Hacienda.",NA,NA,NA,NA,NA,NA,NA,"1158",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"413","2020-09-12 05:00:02-03","US","US","1853121","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. Cuatrecasas","14436","1943","5","27","South America - Neotropics","Colombia","Valle del Cauca","Plana del Valle del Cauca: entre Cabuyal y La Solorza.",NA,NA,NA,NA,NA,NA,NA,"1000",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"414","2020-09-12 05:00:02-03","US","US","2105986","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. A. Ewan","15956","1944","7","26","South America - Neotropics","Colombia","Nariño","Cordillera Cerro de las Pinas. Cordillera Occidental.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"415","2020-09-12 05:00:02-03","US","US","3464810","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"W. Meier, W. Carmona & A. Dorante","7433","2000","8","19","South America - Neotropics","Venezuela","Distrito Federal","Cordillera de la Costa; Macizo del Avila; vertiente norte; al sur de la Urbanizacion Tanaguarena; Cuenca del Rio cerro Grande.",NA,NA,NA,NA,NA,"66.825","10.6","30","100","(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"416","2020-09-12 05:00:02-03","US","US","2167621","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"H. Gines","4114","1951","6","29","South America - Neotropics","Venezuela","Distrito Federal","Camuri.",NA,NA,NA,NA,NA,NA,NA,"50",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"417","2020-09-12 05:00:02-03","US","US","2453555","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"F. Woytkowski","6821","1961","10","3","South America - Neotropics","Peru","Cajamarca","Mandanguia. Chamaya river.",NA,NA,NA,NA,NA,NA,NA,"800",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"418","2020-09-12 05:00:02-03","US","US","1185546","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Bro. Ariste-Joseph","A 984 b","1923","7",NA,"South America - Neotropics","Colombia","Cundinamarca","Sasaima.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"419","2020-09-12 05:00:02-03","US","US","1057080","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"E. Hassler","11838","1913",NA,NA,"South America","Paraguay",NA,"Prope Sapucay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"420","2020-09-12 05:00:02-03","US","US","1803201","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"A. Fendler","118","1854",NA,NA,"South America - Neotropics","Venezuela",NA,"Prope coloniam Tovar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"421","2020-09-12 05:00:02-03","US","US","2174196","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Bro. Gines","3670","1953","8","1","South America - Neotropics","Venezuela",NA,"Salamanca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"422","2020-09-12 05:00:02-03","US","US","1381957","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"T. Morong","215","1888",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"423","2020-09-12 05:00:02-03","US","US","2124971","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"H. Monteiro","2571","1946","3",NA,"South America - Neotropics","Brazil","Río de Janeiro","Mun de Mangaratiba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"424","2020-09-12 05:00:02-03","US","US","1877786","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"F. Cardona","576 a","1943","6",NA,"South America - Neotropics","Venezuela","Anzoátegui","Guanta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"425","2020-09-12 05:00:02-03","US","US","1900033","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"A. Dugand","4010","1945","12","19","South America - Neotropics","Colombia","Atlántico","Alrededores de Puerto Colombia, Miramar.",NA,NA,NA,NA,NA,NA,NA,NA,"25","(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"426","2020-09-12 05:00:02-03","US","US","3456260","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"W. Meier, A. Dorante & C. Aicher","8011","2001","4","24","South America - Neotropics","Venezuela","Distrito Federal","Cordillera de la Costa; Macizo del Avila; Quebrada del Rio San Julian.",NA,NA,NA,NA,NA,"66.85","10.58","50","100","(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"427","2020-09-12 05:00:02-03","US","US","3208689","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"R. M. Harley","21376","1980","4","15","South America - Neotropics","Brazil","Bahia","Basin of the Upper Sao Francisco River. Bom Jesus da Lapa.",NA,NA,NA,NA,NA,"-43.43","-13.25","450","600","(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"428","2020-09-12 05:00:02-03","US","US","1044026","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"H. M. Curran & M. Haman","1173","1917",NA,NA,"South America - Neotropics","Venezuela",NA,"Puerto Cabello.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"429","2020-09-12 05:00:02-03","US","US","2165323","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"F. R. Fosberg","19336","1942","12","15","South America - Neotropics","Colombia","Huíla","Rio Ambica just above its confluence with Rio Cabrera.",NA,NA,NA,NA,NA,"-74.82","3.38","1000",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"430","2020-09-12 05:00:02-03","US","US","1065819","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"P. Jörgensen","3165","1919","5",NA,"South America","Argentina","Formosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"431","2020-09-12 05:00:02-03","US","US","1041254","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"H. H. Rusby & F. W. Pennell","157","1917","7","19","South America - Neotropics","Colombia","Cundinamarca","Girardot.",NA,NA,NA,NA,NA,NA,NA,"350","400","(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"432","2020-09-12 05:00:02-03","US","US","3076776","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"G. Hatschbach & F. J. Zelma","49088","1985","3","15","South America - Neotropics","Brazil","Mato Grosso do Sul","Antonio Joao, 3-6 km E.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"433","2020-09-12 05:00:02-03","US","US","1778288","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"F. Tamayo","840","1939","1",NA,"South America - Neotropics","Venezuela",NA,"Paraguana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"434","2020-09-12 05:00:02-03","US","US","3516820","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"B. Sparre","15560","1967","4","15","South America - Neotropics","Ecuador","Esmeraldas","Esmeraldas - Atacames.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"435","2020-09-12 05:00:02-03","US","US","1694006","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"E. Reed","599","1931","2","10","South America - Neotropics","Venezuela","Mérida","Brecenio Hacienda.",NA,NA,NA,NA,NA,NA,NA,"1158",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"436","2020-09-12 05:00:02-03","US","US","273486","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Riedel, --","1338","1833","6",NA,"South America - Neotropics","Brazil","São Paulo","Praia Grande.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"437","2020-09-12 05:00:02-03","US","US","3227392","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"F. R. Fosberg","56179","1976","6","27","South America - Neotropics","Peru","Junin","Valley of Rio Chanchamayo just above San Ramon.",NA,NA,NA,NA,NA,NA,NA,"800",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"438","2020-09-12 05:00:02-03","US","US","2343291","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"M. Claussen","105","1838",NA,NA,"South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"439","2020-09-12 05:00:02-03","US","US","2429211","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Mocquerys, --","724","1893",NA,NA,"South America - Neotropics","Venezuela","Sucre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"440","2020-09-12 05:00:02-03","US","US","1778330","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"F. Tamayo","1079","1938","12",NA,"South America - Neotropics","Venezuela",NA,"Adicora. Paraguana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"441","2020-09-12 05:00:02-03","US","US","1540241","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. F. Macbride","5293","1923","8","10","South America - Neotropics","Peru",NA,"La Merced.",NA,NA,NA,NA,NA,NA,NA,"610",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"442","2020-09-12 05:00:02-03","US","US","700810","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"ex Herb. O. Kuntze","s.n.","1874","5",NA,"South America - Neotropics","Venezuela",NA,"Puerto Cabello.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"443","2020-09-12 05:00:02-03","US","US","616678","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"ex Museo Botanico Berolinensi","s.n.",NA,NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"444","2020-09-12 05:00:02-03","US","US","1481376","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"ex herb. Musei Britannici","s.n.","1851",NA,NA,"South America - Neotropics","Colombia","Nova Granata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"445","2020-09-12 05:00:02-03","US","US","3556176","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"A. Dugand","4504","1950","12","20","South America - Neotropics","Colombia","Atlántico","Entre Palmar de Varela y Ponedera; hacienda El Paraiso, orillas del rio Magdalena.",NA,NA,NA,NA,NA,NA,NA,"10",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"446","2020-09-12 05:00:02-03","US","US","1540881","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"P. Jörgensen","4291","1931","2",NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"447","2020-09-12 05:00:02-03","US","US","988382","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"H. F. Pittier","8280","1918","11","10","South America - Neotropics","Venezuela","Miranda","Hacienda El Volcan, near Santa Lucia.",NA,NA,NA,NA,NA,NA,NA,"300",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"448","2020-09-02 16:32:38-03","Cenargen","CEN","45610","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","M. L. Guedes","E. Saar","16","2000","03","30",NA,"Brasil","BA","Serra do Jerônimo. Caatinga arbórea com ca. de 7 m de altura.","Exsicatas","Caule tomentoso. Folhas membranáceas, discolores, face abaxial com nervuras proeminentes, pubescente. Inflorescência axial, bractéolas e cálice tomentoso,avermelhado, avermelhado. Doação do Projeto Flora da Bahia. Herbário Alexandre Leal Costa - ALCB (47993). Projeto financiado pelo CNPq.","CEN00045610","CEN00045610","UAUA","-39.4817008972168","-9.84138965606689",NA,NA,"(L.) Torr.","50844","auto","2000","04","-3933222.0","-972306.0",NA,NA,NA,NA,"1",NA,NA
"449","2020-09-02 16:32:38-03","Cenargen","CEN","9643","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Lídio Coradin","6599","1983","07","07",NA,"Brasil","BA","Rodovia (BR - 242) Ibotirama - Barreiras km 30.","Exsicatas",NA,"CEN00009643","CEN00009643","IBOTIRAMA","-43.2206001281738","-12.1852998733521","540","540","(L.) Torr.","71086","auto",NA,NA,"-4350000.0","-1220000.0",NA,NA,NA,NA,"5",NA,NA
"450","2021-03-15 18:28:38-03","USP","SPF","210604","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Zappi, DC","Zappi, DC","2205","2009","03","16",NA,"Brasil","Minas Gerais","Serra do Cipó, Afloramento de calcário explorado, entre Inhame. e Coberto.",NA,"Arbustos, corola amarela..; Mata seca. associada ao afloramento de calcário com Cereus jamacaru ssp. calcirupicola e Hylocereus setaceus.","SPF00210604",NA,"Santana do Riacho","-43.814988","-18.933017",NA,NA,"(L.) Torr.",NA,NA,"2009",NA,"-43.814988","-18.933017",NA,NA,NA,NA,NA,NA,NA
"451","2019-11-13 11:24:52-03","USP","SPF","125170","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Krapovickas, A","Lombardi, JA","1765","1997","05","25",NA,"Brasil","Minas Gerais","Distrito de Fabião, margens do Rio Peruaçu.",NA,NA,"SPF00125170",NA,"Januária","-44.254722","-15.140278",NA,NA,"(L.) Torr.",NA,NA,"1997","07","-44.254722","-15.140278",NA,NA,NA,NA,NA,NA,NA
"452","2019-11-21 10:12:31-03","USP","SPF","154771","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Guedes, MLS","Saar, E","16","2000","03","30",NA,"Brasil","Bahia","Serra do Jerônimo",NA,NA,"SPF00154771",NA,"Uauá","-39.332222","-9.723056",NA,NA,"(L.) Torr.",NA,NA,"2000","04","-39.332222","-9.723056",NA,NA,NA,NA,NA,NA,NA
"453","2019-11-21 10:12:31-03","USP","SPF","161225","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Esteves, GL","Guedes, MLS","10365","2003","04","29",NA,"Brasil","Bahia","Médio São Francisco. Após a Serra do Ramalho - Agrovila 23.",NA,NA,"SPF00161225",NA,"Carinhanha","-43.751389","-14.211389","439","439","(L.) Torr.",NA,NA,"2004",NA,"-43.751389","-14.211389",NA,NA,NA,NA,NA,NA,NA
"454","2019-11-13 11:24:52-03","USP","SPF","43673","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Krapovickas, A","Harley, RM","21376","1980","04","15",NA,"Brasil","Bahia","Basin of the Upper São Francisco River.",NA,NA,"SPF00043673",NA,"Bom Jesus da Lapa","-43.433333","-13.25","450","600","(L.) Torr.",NA,NA,NA,NA,"-43.433333","-13.25",NA,NA,NA,NA,NA,NA,NA
"455","2019-11-13 11:24:52-03","USP","SPF","43674","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Krapovickas, A","Harley, RM","21980","1980","05","01",NA,"Brasil","Bahia","Chapadão Ocidental da Bahia. 5km to the N of Tabocas, which is 10 km NW of Serra Dourada.",NA,NA,"SPF00043674",NA,NA,"-44.033333","-12.65","500","500","(L.) Torr.",NA,NA,NA,NA,"-44.033333","-12.65",NA,NA,NA,NA,NA,NA,NA
"456","2019-11-13 11:24:52-03","USP","SPF","49874","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Esteves, GL","Hoehne, W","5532","1964","01","24",NA,"Brasil","Espírito Santo","Arredores de Guarapari.",NA,NA,"SPF00049874",NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2019-11-13 11:24:52-03","USP","SPF","64726","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Anônimo","Coradin, L","6599","1983","07","07",NA,"Brasil","Bahia","Rodovia (BR-242) Ibitirama-Barreiras km 30.",NA,NA,"SPF00064726",NA,"Ibotirama","-43.5","-12.2","540","540","(L.) Torr.",NA,NA,NA,NA,"-43.5","-12.2",NA,NA,NA,NA,NA,NA,NA
"458","2019-11-13 11:24:53-03","USP","SPF","80067","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Esteves, GL","Esteves, GL","2508","1991","04","13",NA,"Brasil","Bahia","BR 110, km 36",NA,NA,"SPF00080067",NA,"Jeremoabo","-38.4808006286621","-10.0749998092651",NA,NA,"(L.) Torr.","82715","auto","1991","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2019-10-07 09:33:19-03","UEFS","HUEFS","47624","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum","A.Krapovickas","Harley, R.M.","53931","2000","05","28",NA,"Brasil","Bahia","São Gabriel Distrito de São Gabriel, Alto de Lagoa Nova.",NA,"Caatinga solo argiloso escasso, sobre rochas calcárias (Bambui), com afloramentos, entre cultivo.","HUEFS0047624","HUEFS0047624","Irecê","-41.916667","-11.183333",NA,NA,"(L.) Torr.",NA,NA,"2010","10","41W55'","11S11'",NA,"Rosanae",NA,NA,NA,NA,NA
"460","2019-10-07 09:33:19-03","UEFS","HUEFS","151856","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum","E.Melo","Machado, R.F.","385","2009","10","01",NA,"Brasil","Bahia","Gruta dos Brejões. APA Gruta dos Brejões/ Vereda do Romão Gramacho. APA com seus limites no município de São Gabriel, Morro do Chapéu e João Dourado.",NA,NA,"HUEFS0151856","HUEFS0151856","Morro do Chapéu","-41.1561012268066","-11.5500001907349",NA,NA,"(L.) Torr.","98143","auto","2015","02",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
