"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"244","2020-09-12 05:00:02-03","US","US","2732949","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"Klein, -- & -- Bresolin","10820","1973","2","19","Brazil","Santa Catarina","Paulo Lopes","Bom Retiro","-48.6836013793945","-27.9617004394531",NA,NA,"300",NA,NA,"US01901500","US01901500_01 US01901500_02",NA,"Myrtales","South America - Neotropics",NA,"23385","auto","Dicotyledonae",NA,NA,"1",NA
"245","2020-09-12 05:00:02-03","US","US","2324785","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"L. Smith","7972","1956","11","26","Brazil","Santa Catarina","Brusque","Azambuja.","-48.9174995422363","-27.0981006622314",NA,NA,"35","135",NA,"US01901505","US01901505_01 US01901505_02",NA,"Myrtales","South America - Neotropics",NA,"19684","auto","Dicotyledonae",NA,NA,"1",NA
"246","2020-09-12 05:00:02-03","US","US","2324822","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"R. Reitz & D. Klein","2491","1956","1","19","Brazil","Santa Catarina","Palhoça","Pilões","-48.6678009033203","-27.645299911499",NA,NA,"200",NA,NA,"US01901506","US01901506_01 US01901506_02",NA,"Myrtales","South America - Neotropics",NA,"31105","auto","Dicotyledonae",NA,NA,"1",NA
"247","2020-09-12 05:00:02-03","US","US","2939515","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"R. Kummrow","1672","1982","1","19","Brazil","Paraná","Cerro Azul","Cab. Rib. do Tigre","-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,"US01901499","US01901499_01 US01901499_02",NA,"Myrtales","South America - Neotropics",NA,"32006","auto","Dicotyledonae",NA,NA,"1",NA
"248","2020-09-12 05:00:02-03","US","US","2728923","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"H. Strang & A. Castellanos","985","1967","2","3","Brazil","Rio de Janeiro","Itatiaia","Itatiaia, Rio Campo Belo Maromba","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,"US01901493","US01901493_01 US01901493_02",NA,"Myrtales","South America - Neotropics",NA,"19648","auto","Dicotyledonae",NA,NA,"1",NA
"249","2020-09-12 05:00:02-03","US","US","2324797","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"R. M. Klein","748","1953","11","18","Brazil","Santa Catarina","Brusque","Azambuja","-48.9174995422363","-27.0981006622314",NA,NA,"80",NA,NA,"US01901507","US01901507_01 US01901507_02",NA,"Myrtales","South America - Neotropics",NA,"19684","auto","Dicotyledonae",NA,NA,"1",NA
"250","2020-09-12 05:00:02-03","US","US","3248306","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"J. F. A. Baumgratz, H. C. Lima & J. C. Gomes","429","1989","6","7","Brazil","Rio de Janeiro","Nova Friburgo","Macaé de Cima, sítio Sofronites, na trilha que conduz às parcelas do Programa Mata Atlântica.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,"US01901497","US01901497_01 US01901497_02",NA,"Myrtales","South America - Neotropics",NA,"33190","auto","Dicotyledonae",NA,NA,"1",NA
"251","2020-09-12 05:00:02-03","US","US","2698278","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"G. Hatschbach & Z. Ahumada","31347","1973","2","7","Brazil","Espírito Santo","Iúna",NA,"-41.5358009338379","-20.3458003997803",NA,NA,"800","1000",NA,"US01901501","US01901501_01 US01901501_02",NA,"Myrtales","South America - Neotropics",NA,"32198","auto","Dicotyledonae",NA,NA,"1",NA
"252","2020-09-12 05:00:02-03","US","US","2687963","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"G. Eiten & L. T. Eiten","7333","1966","7","24","Brazil","Rio de Janeiro","Resende","Itatiáia National Park, on south face of Mt. Itatiáia, in valley of the creek Rio Campo Belo","-44.4467010498047","-22.468900680542",NA,NA,"1235",NA,NA,"US01901503","US01901503_01 US01901503_02",NA,"Myrtales","South America - Neotropics",NA,"36089","auto","Dicotyledonae",NA,NA,"1",NA
"253","2020-09-12 05:00:02-03","US","US","2687178","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"G. Eiten & W. D. Clayton","5782","1965","1","8","Brazil","São Paulo","São Paulo","Parque do Estado (on old maps Parque de Agua Funda), grounds of the Instituto de Botânica. 10,1km south and 2.2km east of center São Paulo (Praça da Sé)","-46.63","-23.6",NA,NA,"810",NA,NA,"US01901504","US01901504_01 US01901504_02",NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"254","2020-09-12 05:00:02-03","US","US","2601181","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"C. Angeli","306","1962","7","18","Brazil","Rio de Janeiro","Teresópolis",NA,"-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,"US01901491","US01901491_01 US01901491_02",NA,"Myrtales","South America - Neotropics",NA,"38539","auto","Dicotyledonae",NA,NA,"1",NA
"255","2020-09-12 05:00:02-03","US","US","2623322","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"S. Lima & A. C. Brade","13214","1934","3","6","Brazil","Rio de Janeiro","Santa Maria Madalena","Santa Madalena, Matas do Rio Muribeca.","-42.0080986022949","-21.9552993774414",NA,NA,"1000",NA,NA,"US01901492","US01901492_01 US01901492_02",NA,"Myrtales","South America - Neotropics",NA,"30526","auto","Dicotyledonae",NA,NA,"1",NA
"256","2020-09-12 05:00:02-03","US","US","286920","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"Sello, --","III/1679",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01901510","US01901510_01 US01901510_02",NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"257","2020-09-12 05:00:02-03","US","US","1363402","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"-. Sellow","s.n.","1905","2","21","Brazil",NA,NA,"Brasilia.",NA,NA,NA,NA,NA,NA,NA,"US01901511","US01901511_01 US01901511_02",NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"258","2020-09-12 05:00:02-03","US","US","3192269","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"W. Pizziolo","85","1984","5","10","Brazil","Espírito Santo","Santa Teresa","Sede","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"US01901498","US01901498_01 US01901498_02",NA,"Myrtales","South America - Neotropics",NA,"23813","auto","Dicotyledonae",NA,NA,"1",NA
"259","2019-11-13 11:25:22-03","USP","SPF","115182","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Chiea, SAC","1997","09",NA,"Koch, I","467","1996","05","23","Brasil","São Paulo","Queluz",NA,"-44.781667","-22.455556","-44.781667","-22.455556",NA,NA,NA,"SPF00115182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-11-13 11:25:22-03","USP","SPF","200936","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Goldenberg, R","2012",NA,NA,"Fiaschi, P","3530","2011","01","22","Brasil","Espírito Santo","Santa Leopoldina",NA,"-40.546028","-20.012778","-40.546028","-20.012778","564","564",NA,"SPF00200936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-11-13 11:25:22-03","USP","SPF","212639","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Bacci, LF","2015","10","06","Lobão, AQ","1839","2012","01","13","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.605694","-22.430222","-44.605694","-22.430222","1200","1200",NA,"SPF00212639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-11-13 11:25:22-03","USP","SPF","214261","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Bacci, LF","2015","10","06","Fraga, CN","1843","2008","02","15","Brasil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas","-40.519444","-20.291389","-40.519444","-20.291389","600","600",NA,"SPF00214261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-11-13 11:25:22-03","USP","SPF","98962","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Baumgratz, JFA; Souza, MLD","2004",NA,NA,"Tamashiro, JY","911","1995","04","14","Brasil","São Paulo","São José dos Campos",NA,"-45.964722","-22.898333","-45.964722","-22.898333","1000","1000",NA,"SPF00098962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2019-11-13 11:25:24-03","USP","SPF","92887","PreservedSpecimen","Plantae","Melastomataceae","Leandra","pectinata","Leandra pectinata","Cogn.","Leonor Souza, M; Baumgratz, JFA","1994","05",NA,"Mello-Silva, R","895","1994","05","11","Brasil","São Paulo","Tapiraí",NA,"-47.5","-23.9599990844727",NA,NA,"900","950",NA,"SPF00092887",NA,NA,NA,NA,NA,"41034","auto",NA,NA,NA,NA,NA
"265","2019-10-07 09:34:16-03","UEFS","HUEFS","172465","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"Kalhler, M.","159","2008","01","08","Brasil","Rio de Janeiro","Itatiaia","PARNA Itatiaia.","-44.619444","-22.428333","44W37'10''","22S25'42''","1020","1020",NA,"HUEFS0172465","HUEFS0172465","Angiospermae","Myrtales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"266","2019-10-07 09:34:16-03","UEFS","HUEFS","197813","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"Honda, S.","340","2008","01","08","Brasil","São Paulo",NA,"Parelheiros - Sítio Roda D'Água - Projeto FEMA - Bugio.",NA,NA,NA,NA,NA,NA,"Trilha na mata.","HUEFS0197813","HUEFS0197813","Angiospermae","Myrtales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"267","2019-10-07 09:34:16-03","UEFS","HUEFS","70907","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","R.Goldenberg","2009","08",NA,"Oliveira, R.P.","869","2003","04","13","Brasil","Espírito Santo","Santa Teresa","Aparecidinha, terreno de Luiz Bringuenti.","-40.593056","-19.972778","40W35'35''","19S58'22''","740","740","Mata Atlântica alterada, próximo a cafezal.","HUEFS0070907","HUEFS0070907","Angiospermae","Myrtales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"268","2019-10-07 09:34:16-03","UEFS","HUEFS","197347","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.",NA,NA,NA,NA,"Klein, R.M.","10820","1973","02","19","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"300","300","Mata.","HUEFS0197347","HUEFS0197347","Angiospermae","Myrtales",NA,NA,"23385","auto","Rosanae",NA,NA,NA,NA
"269","2019-09-04 19:56:34-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,NA,NA,NA,NA,"C. F. P. von Martius",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae","Type [status unknown]",NA,NA,NA
"270","2018-04-04 16:45:51-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,"RRC ID Flag",NA,NA,NA,"G. Hatschbach","31347",NA,NA,NA,"Brazil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"31347",NA,NA
"271","2015-03-07 08:51:30-03","F","FMNH-SEEDPLANTS","V0132790F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0132790F","V0132790F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"272","2015-03-07 08:51:30-03","F","FMNH-SEEDPLANTS","V0132792F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0132792F","V0132792F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"273","2015-03-07 08:51:30-03","F","FMNH-SEEDPLANTS","V0132795F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0132795F","V0132795F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"274","2015-12-16 13:39:18-02","F","FMNH-SEEDPLANTS","V0133340F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133340F","V0133340F_01 V0133340F_02","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"275","2019-09-04 19:09:05-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Leandra","attenuata","Leandra attenuata",NA,NA,NA,NA,NA,"A. Glaziou","16826",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae","Type [status unknown]",NA,NA,NA
"276","2019-09-04 19:30:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Leandra","longistyla","Leandra longistyla",NA,NA,NA,NA,NA,"A. Glaziou","6528",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae","Type [status unknown]",NA,NA,NA
"277","2019-01-25 15:42:35-02","IAC","IAC","40376","S","Plantae","Melastomataceae-2.Melastomoideae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","F.S. Meyer","2012","07","18","L.C. Bernacci & G. Durigan","3059","2001","04","26","Brasil","São Paulo","Cotia","Reserva do Morro Grande, área C","-46.945445","-23.714883","-46.945445","-23.714883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-06-24 08:13:00-03","IAC","IAC","52870","S","Plantae","Melastomataceae-2.Melastomoideae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","S.A.C. Chiea","1987","03","09","J.S. Silva","274","1974","04","09","Brasil","São Paulo","São Paulo","Parque do Estado","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-01-25 15:42:35-02","IAC","IAC","52873","S","Plantae","Melastomataceae-2.Melastomoideae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","M.L.D.R. Souza & J.F.A. Baumgratz",NA,NA,NA,"S. Romaniuc Neto & C.B. Toledo","940","1987","03","31","Brasil","São Paulo","Ibiúna","bairro do Murundu","-47.2225","-23.6564","-47.2225","-23.6564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-07-23 12:12:48-03","CEPLAC","CEPEC","98562","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,"R. Goldenberg",NA,NA,NA,"R. P. de Oliveira","869","2003","04","13","Brasil","Espírito Santo","SANTA TERESA","Aparecidinha, terreno de Luiz Bringuenti.","-40.593056","-19.972778","40W35'35","19S58'22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2006"
"281","2020-07-23 12:12:48-03","CEPLAC","CEPEC","130472","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,"R. Goldenberg",NA,NA,NA,"R. Goldenberg","1449","2009","04","12","Brasil","Espírito Santo","cariacica",".","-40.4199981689453","-20.2639007568359",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"18507","auto",NA,NA,NA,NA,NA
"282","2020-07-23 12:12:48-03","CEPLAC","CEPEC","62578","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,"J. J. Wurdack",NA,NA,NA,"W. Pizziolo","85","1984","05","10","Brasil","Espírito Santo","SANTA TERESA","Sede.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,"30/12/1991"
"283","2020-07-23 12:12:48-03","CEPLAC","CEPEC","101238","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,"R. Goldenberg",NA,NA,NA,"A. M. Amorim","3399","2000","04","30","Brasil","Espírito Santo","SANTA TERESA","Terreno do Bosa.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,"30/12/2006"
"284","2020-07-23 12:12:48-03","CEPLAC","CEPEC","137554","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,"J. F. A. Baumgratz",NA,NA,NA,"J. F. A. Baumgratz","429",NA,NA,NA,"Brasil","Rio de Janeiro","nova friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA
"285","2020-07-23 12:12:48-03","CEPLAC","CEPEC","138113","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,"R. Goldenberg",NA,NA,NA,"R. Goldenberg","1449",NA,NA,NA,"Brasil","Espírito Santo","cariacica",NA,"-40.4199981689453","-20.2639007568359",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"18507","auto",NA,NA,NA,NA,NA
"286","2020-07-23 12:12:48-03","CEPLAC","CEPEC","125870","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis",NA,"R. Goldenberg",NA,NA,NA,"C. N. Fraga","1843","2008","02","15","Brasil","Espírito Santo","cariacica","Reserva Biológica Duas Bocas. Localidade de Alegre, trilha do Pau Oco.","-40.4199981689453","-20.2639007568359",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"18507","auto",NA,NA,NA,NA,NA
"287","2020-07-13 11:32:41-03","URICER","HPBR","12027","S","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","IAEGER, C. T.","2013","11","23","IAEGER, C. T.",NA,"2013","10","12","Brasil","RS","Erechim",NA,"-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"Coletada no Parque Municipal Longines Malinowski","HPBR012027",NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA
"288","2021-03-10 11:38:45-03","UNILA","EVB","3755","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Oliveira, A.A. de","2010","04","22","Korte, A.; Kniess, A.","1929","2010","02","22","Brasil","Santa Catarina","Rio do Campo","Anta Branca. (Antigo Alto Rio do Oeste).","-50.220278","-26.91","50º13'13''W","26º54'36''S","786","786",NA,"EVB003755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2021-02-12 15:02:14-03","UFSCar","SPSC","3369","PreservedSpecimen","Plantae","Melastomataceae","Leandra","pectinata","Leandra pectinata","Cogn.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P. Silva;W.A. Ferreira",NA,"1997","07","29","Brasil","São Paulo","Juquitiba",NA,"-47.060001373291","-23.9300003051758",NA,NA,NA,NA,"Floresta ombrófila densa - Mata Atlântica",NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"290","2021-02-12 15:02:14-03","UFSCar","SPSC","3368","PreservedSpecimen","Plantae","Melastomataceae","Leandra","pectinata","Leandra pectinata","Cogn.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P. Silva;W.A. Ferreira",NA,"1997","07","29","Brasil","São Paulo","Juquitiba",NA,"-47.060001373291","-23.9300003051758",NA,NA,NA,NA,"Floresta ombrófila densa - Mata Atlântica",NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"291","2021-02-12 15:02:14-03","UFSCar","SPSC","3367","PreservedSpecimen","Plantae","Melastomataceae","Leandra","pectinata","Leandra pectinata","Cogn.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P. Silva;W.A. Ferreira",NA,"1997","07","29","Brasil","São Paulo","Juquitiba",NA,"-47.060001373291","-23.9300003051758",NA,NA,NA,NA,"Floresta ombrófila densa - Mata Atlântica",NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"292","2020-11-12 17:01:37-03","UEL","FUEL","41715","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","T.I.N. de Azevedo","2006",NA,NA,"T.I.N. de Azevedo; S.I. de Azevedo","326","2006","05","30","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre, à beira do ribeirão Varanal","-50.58975","-24.337056","-50.58975","-24.337056",NA,NA,NA,"FUEL010421",NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-11-12 17:01:37-03","UEL","FUEL","49145","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Sobral, M","2010","01","25","Korte, A; Kniess, A","210","2009","09","17","Brasil","Santa Catarina","Leoberto Leal","Tigre, Floresta Ombrófila Densa; Estádio Suces: Médio de regeneração","-49.2868995666504","-27.5069007873535",NA,NA,"438","438",NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,"21755","auto",NA,NA,NA,NA,NA
"294","2020-11-12 17:01:37-03","UEL","FUEL","9646","PreservedSpecimen","Plantae","Melastomataceae","Leandra","pectinata","Leandra pectinata","Cogn.","Bougrartz, JF","1992",NA,NA,"Yamamoto, KY; Vieira, AOS","26176","1992","04","30","Brasil","Rio de Janeiro","Petrópolis","Beira da Mosela","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,"FUEL009978",NA,"Tracheophyta","Myrtales",NA,NA,"36524","auto",NA,NA,NA,NA,NA
"295","2019-11-01 15:04:00-03","UnB","UB","149482","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","Souza, MLD","2004",NA,NA,"Saran, SM","6","1982","09","01","Brasil","São Paulo","São Paulo","Reserva Biológica do Parque Estadual das Fontes do Ipiranga, Vila Fachini.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Fruto marrom.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"53584","auto",NA,NA,NA,NA,NA
"296","2019-11-01 15:04:02-03","UnB","UB","149549","PreservedSpecimen","Plantae","Melastomataceae","Leandra","pectinata","Leandra pectinata","Cogn.","Chiea, SC","1989",NA,NA,"Barreto, M","6700","1933","04","17","Brasil","Minas Gerais","Santa Bárbara","Caraça.","-43.4152984619141","-19.959400177002",NA,NA,NA,NA,"Arbusto 3m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"33136","auto",NA,NA,NA,NA,NA
"297","2019-10-03 10:03:56-03","UFSCar","SORO","5622","PreservedSpecimen","Plantae","Melastomataceae","Leandra","amplexicaulis","Leandra amplexicaulis","DC.","A.A. de Oliveira","2010","03","26","Korte, A.; Kniess, A.","1777","2010","02","18","Brasil","Santa Catarina","Taió","Fazenda Tarumã; 802 m.","-50.130556","-27.000278","50°07'50W","27°00'01S",NA,NA,"Florística IFFSC 625 (Arbusto); Floresta Ombrófila Densa; Estádio Suces.: Avançado; Altura: 2m; Hábito: arbustiva; Cor/Flor: corola vermelha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-02-23 13:22:45-03","MN","R-TIPOS","9423","PreservedSpecimen","Plantae","Melastomataceae","Leandra","attenuata","Leandra attenuata","Cogn.",NA,NA,NA,NA,"Glaziou, A.F.M.","16826","1888","01","22","Brasil","Rio de Janeiro",NA,"Serra do Alto Macaé",NA,NA,NA,NA,NA,NA,NA,"R000009423","R000009423_001",NA,NA,NA,NA,NA,NA,NA,"Isotypus",NA,NA,NA
"299","2021-02-23 13:22:45-03","MN","R-TIPOS","9423a","PreservedSpecimen","Plantae","Melastomataceae","Leandra","attenuata","Leandra attenuata","Cogn.",NA,NA,NA,NA,"Glaziou, A.F.M.","16826","1888","01","22","Brasil","Rio de Janeiro",NA,"Serra do Alto Macaé",NA,NA,NA,NA,NA,NA,NA,"R000009423a","R000009423a_001",NA,NA,NA,NA,NA,NA,NA,"Isotypus",NA,NA,NA
