"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","year","month","day","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","individualCount","fieldNumber","typeStatus"
"44","2020-02-08 09:22:41-03","NBC","NL-BOTANY","L.2897061","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"Reitz R; Klein RM",NA,"Southern America","Brazil",NA,NA,"Santa Catarina, Morro do Campo Alegre, São Francisco do Sul.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2897061 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2897061","(Pers.) L.B.Sm. & Downs","1960","12","21",NA,NA,"NL-L2897061",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"45","2020-02-08 09:22:41-03","NBC","NL-BOTANY","L.2897062","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"Hatschbach GG",NA,"Southern America","Brazil",NA,NA,"Est Paraná, Mun Campina Grande Sul, Pico Caratuva.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2897062 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2897062","(Pers.) L.B.Sm. & Downs","1967","12","29",NA,NA,"NL-L2897062",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"46","2020-02-08 09:22:41-03","NBC","NL-BOTANY","WAG.1553233","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"Anderson WR; Stieber M; Kirkbride Jr JH",NA,"Southern America","Brazil",NA,NA,"Serra do Cipo.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1553233 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1553233","(Pers.) L.B.Sm. & Downs","1972","02","19",NA,NA,"NL-WAG1553233",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"47","2020-02-08 09:22:41-03","NBC","NL-BOTANY","WAG.1553234","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"Anderson WR",NA,"Southern America","Brazil",NA,NA,"1 km E of Alto Paraíso on road to Nova Roma.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1553234 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1553234","(Pers.) L.B.Sm. & Downs","1973","03","05",NA,NA,"NL-WAG1553234",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"48","2020-02-08 09:28:24-03","NBC","NL-BOTANY","L.2962173","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Spermacoce","corymbosa","Spermacoce corymbosa",NA,"Unreadable",NA,"Southern America","Peru",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2962173 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2962173","Burm.f.",NA,NA,NA,NA,NA,"NL-L2962173",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"49","2020-11-04 11:18:25-03","ESALQ","ESA","1999","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Souza, V.C.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"ESA001999","(Pers.) E.L. Cabral",NA,NA,NA,NA,NA,"ESA001999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-11-04 11:18:25-03","ESALQ","ESA","74027","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Souza, V.C.","Souza, V.C.; Souza, J.P.; Romão, G.O.; Araújo, A.O.; Elias, S.I.","25776.0",NA,"Brasil","Minas Gerais","Cristália","Morro da Antena de Televisão. Afloramento rochoso com cerrado adjacente.","-429.283","-167.244",NA,"Erva sublenhosa, ca. 60 cm alt.; flores alvas. Entre rochas.","ESA074027","(Pers.) E.L. Cabral","2001","07","12","1200","1200","ESA074027",NA,NA,NA,NA,NA,"-429,283","-167,244",NA,NA,NA,NA
"51","2020-11-04 11:18:25-03","ESALQ","ESA","77691","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","E.L.Cabral","Souza, V.C.; Sampaio, D.; Elias, S.I.; Araújo, A.O.; Romão, G.O.","28193.0",NA,"Brasil","Minas Gerais","Itacambira","Estrada Itacambira - Juramento, ca. 9 km de Itacambira. Campo rupestre.","-43.3088989257812","-17.0646991729736",NA,"Subarbusto; flores creme.","ESA077691","(Pers.) E.L.Cabral","2002","02","23","1100","1100","ESA077691",NA,NA,NA,"48089","auto","-43,534,444","-16,968,611",NA,NA,NA,NA
"52","2020-11-04 11:18:25-03","ESALQ","ESA","60142","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Souza, V.C.","Souza, V.C. ; Souza, J.P.","22143.0",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral. Campo rupestre.","-441.736","-17.73",NA,"Erva; flores alvas.","ESA060142","(Pers.) E.L. Cabral","1999","03","13",NA,NA,"ESA060142",NA,NA,NA,NA,NA,"-441,736","-17.73",NA,NA,NA,NA
"53","2019-02-15 11:49:31-02","IPA","IPA","2057","S","Plantae","Plantae",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Cabral, E.","Andrade-Lima","51807","Southern America","Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,"Erva, flores.","IPA0002057","(Pers.) E.L. Cabral","1951","01","16",NA,NA,NA,"2001","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-08-27 13:32:15-03","IAP","PACA-AGP","70714","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Borreria","peruviana","Borreria peruviana","Stephen F. Smith","R. Wasum",NA,NA,"Brasil","GO","Alto Paraíso",NA,NA,NA,NA,"Habitat: No campo Rupestre","PACA070714","(Pers.) Smith & Downs","1991","01","27",NA,NA,NA,"1991","03",NA,NA,NA,NA,NA,"Magnoliatae",NA,NA,NA
"55","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0042588","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Borreria","peruviana","Borreria peruviana","J. A. Steyermark","H. S. Irwin; R. Reis dos Santos, R. Souza. & F. da Fonseca","24802",NA,"Brazil","Goias",NA,"Planalto do Brazil. Chapada dos Veadeiros. Alto do Paraíso (formerly Veadeiros).","-47.6846","-14.0057",NA,"Erect herb forming clumps, to ca. 20cm tall. Corolla white.",NA,NA,"1969","3","21","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0042587","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Borreria","peruviana","Borreria peruviana","Stephen F. Smith","R. Wasum; et. alii","7508",NA,"Brazil","Goias",NA,"Alto Paraíso.","-47.521517","-14.133556",NA,NA,NA,NA,"1991","1","27","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-01 16:39:29-03","UNICAMP","UEC","13477","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; Semir, J; Joly, AM; Martins, F","2292",NA,"Brazil","Minas Gerais","Jaboticatubas","Ao longo da Rodovia Lagoa Santa -Conceição do Mato Dentro - Diamantina. Estrada da Usina.","-43.7449989318848","-19.513599395752",NA,"Flores cremes.","UEC111498","(Ruiz & Pav.) E.L.Cabral","1972","05","28",NA,NA,"UEC111498","1998","04",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"58","2019-08-20 10:24:30-03","UNICAMP","UEC","13436","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Sazima, M","601",NA,"Brazil","Minas Gerais","Jaboticatubas","Km 115 ao longo da Rodovia Lagoa Santa -Conceição do Mato Dentro - Diamantina. Estrada da Usina.","-43.7449989318848","-19.513599395752",NA,NA,"UEC111501","(Ruiz & Pav.) E.L.Cabral","1971","12","15",NA,NA,"UEC111501","1998","04",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"59","2021-03-01 16:39:29-03","UNICAMP","UEC","13462","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Joly, AB; Martins, F","791",NA,"Brazil","Minas Gerais","Jaboticatubas","Km 115 ao longo da Rodovia Lagoa Santa -Conceição do Mato Dentro - Diamantina. Estrada da Usina.","-43.7449989318848","-19.513599395752",NA,"SUB ARBUSTO ATÉ 40 CM. FLORES CREME.","UEC111523","(Ruiz & Pav.) E.L.Cabral","1972","03","04",NA,NA,"UEC111523","1998","04",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"60","2021-03-01 16:39:29-03","UNICAMP","UEC","13490","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Joly, AB; Martins, F","791",NA,"Brazil","Minas Gerais","Jaboticatubas","Km 115 ao longo da Rodovia Lagoa Santa -Conceição do Mato Dentro - Diamantina. Estrada da Usina.","-43.7449989318848","-19.513599395752",NA,"SUB ARBUSTO ATÉ 40 CM. FLORES CREME.","UEC111500","(Ruiz & Pav.) E.L.Cabral","1972","03","04",NA,NA,"UEC111500","1998","04",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"61","2021-03-01 16:39:29-03","UNICAMP","UEC","13478","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Sazima, M; Menezes, N; Giulietti, AM","4060",NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 114 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Flor creme,","UEC111524","(Ruiz & Pav.) E.L.Cabral","1973","04","29",NA,NA,"UEC111524","1998","06",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"62","2021-03-01 16:39:29-03","UNICAMP","UEC","13471","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; Semir, J; Joly, AB; Joly, AM; Martins, F","2497",NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 114 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Subarbusto 40 a 50 cm. Flor amarelo verde.","UEC111525","(Ruiz & Pav.) E.L.Cabral","1972","05","29",NA,NA,"UEC111525","1998","06",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"63","2021-03-01 16:39:29-03","UNICAMP","UEC","13460","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Sazima, M","4288",NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 114 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Flores creme. Altura 40 cm.","UEC111532","(Ruiz & Pav.) E.L.Cabral","1973","07","22",NA,NA,"UEC111532","1998","06",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"64","2021-03-01 16:39:29-03","UNICAMP","UEC","13459","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Sazima, M","2788",NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 114 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Flores cremes. Plancas 60 cm.","UEC111531","(Ruiz & Pav.) E.L.Cabral","1972","07","24",NA,NA,"UEC111531","1998","06",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"65","2021-03-01 16:39:29-03","UNICAMP","UEC","13476","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; Gemtchujnicov, I; Semir, J; Giulietti, AM; Joly, AM; Martins, F","866",NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 115 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Flor branca. Subarbusto 50 a 60 cm.","UEC111527","(Ruiz & Pav.) E.L.Cabral","1972","03","04",NA,NA,"UEC111527","1998","06",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"66","2021-03-01 16:39:29-03","UNICAMP","UEC","3714","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Joly, AB; Martins, F","3714",NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 115 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Altura 25 cm. Flor branco-esverdeadas.","UEC137064","(Ruiz & Pav.) E.L.Cabral","1973","01","04",NA,NA,"UEC137064","1998","06",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"67","2021-03-01 16:39:29-03","UNICAMP","UEC","13473","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Joly, AB; Martins, F","3714",NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 115 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Altura 25 cm. Flor branco-esverdeadas.","UEC111522","(Ruiz & Pav.) E.L.Cabral","1973","01","04",NA,NA,"UEC111522","1998","06",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"68","2021-03-01 16:39:29-03","UNICAMP","UEC","14045","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Joly, AM","3695",NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 115 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"altura 40 cm. Flores brancas esverdeadas.","UEC111529","(Ruiz & Pav.) E.L.Cabral","1973","01","04",NA,NA,"UEC111529","1998","06",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"69","2021-03-01 16:39:29-03","UNICAMP","UEC","13475","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Sazima, M","714",NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 116 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Flor creme.","UEC111526","(Ruiz & Pav.) E.L.Cabral","1972","02","07",NA,NA,"UEC111526","1998","06",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"70","2021-03-01 16:39:29-03","UNICAMP","UEC","13474","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; Gemtchujnicov, I; Semir, J; Giulietti, AM; Joly, AM; Martins, F","969",NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 118 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Flor branca. Planta até 50 cm.","UEC111530","(Ruiz & Pav.) E.L.Cabral","1972","03","04",NA,NA,"UEC111530","1998","06",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"71","2021-03-01 16:39:29-03","UNICAMP","UEC","13461","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; Gemtchujnicov, I; Semir, J; Giulietti, AM; Joly, AM; Martins, F","932",NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 118 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Subarbusto 50 cm. Flor branca.","UEC111533","(Ruiz & Pav.) E.L.Cabral","1972","03","04",NA,NA,"UEC111533","1998","06",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"72","2021-03-01 16:39:29-03","UNICAMP","UEC","13437","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Sazima, M","561",NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 122 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Flor creme. Erva de 20 cm.","UEC111528","(Ruiz & Pav.) E.L.Cabral","1971","12","14",NA,NA,"UEC111528","1998","06",NA,"31264","auto",NA,NA,NA,NA,NA,NA
"73","2021-03-01 16:39:29-03","UNICAMP","UEC","204947","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Gomes, M","Oliveira, JA; Berbel, RR","712",NA,"Brazil","Minas Gerais","Diamantina","Brasil, Minas Gerais, Diamantina.Estrada para Conselheiro Mata.","-43.977778","-18.302778",NA,"Subarbusto.Folhas concolores, inflorescência e cálice verdes, corola alva.Amostra coletada em sílica.Material prensado em álcool.; Área de cerrado pedregoso.","UEC163845","(Pers.) E.L.Cabral","2017","01","21","1028","1028","UEC163845","2019",NA,NA,NA,NA,"-43.977778","-18.302778",NA,NA,NA,NA
"74","2021-03-01 16:39:29-03","UNICAMP","UEC","206983","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"Carmo, JAM; Scatigna, AV","458",NA,"Brazil","Minas Gerais","Itacambira","Afloramento rochoso próximo à antena","-43.31","-17.0825",NA,"Arbusto, ca. 1,5 m, corola branca; Afloramento rochoso","UEC181463","(Pers.) E.L.Cabral","2016","01","24",NA,NA,NA,NA,NA,NA,NA,NA,"-43.31","-17.0825",NA,NA,NA,NA
"75","2021-03-01 16:39:29-03","UNICAMP","UEC","45945","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Florentin, JE","Cavalcanti, TB; et al.","s.n.",NA,"Brazil","Minas Gerais","Grão Mogol","margens do corrego de saída da cidade na estrada para o rio ventania","-42.913056","-16.556278",NA,"arbusto 1m, entre rochas. flores brancas","UEC112498","(Pers.) E.L.Cabral","1986","02","25","900","1000","UEC112498","2016",NA,NA,NA,NA,"-42.913056","-16.556278",NA,NA,NA,NA
"76","2021-03-01 16:39:29-03","UNICAMP","UEC","14030","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Salas, R","Gibbs, PE; Abbott, JR; Andrade, JB","5148",NA,"Brazil","Minas Gerais","Montes Claros","Estado de Minas Gerais. ca. 30km de SE de Montes Claros. Estrada para Juramento.","-43.8616981506348","-16.7350006103516",NA,"Corola branca.; Campo rupestre.","UEC112575","(Pers.) E.L.Cabral","1977","05","15",NA,NA,"UEC112575","2015","07",NA,"72568","auto",NA,NA,NA,NA,NA,NA
"77","2021-03-01 16:39:29-03","UNICAMP","UEC","206984","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Carmo, JAM","Carmo, JAM; Simões, AO; Scatigna, AV","173",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,"Subarbusto, ca. 30 cm alt., corola branca, estames brancos.; Campo rupestre","UEC181468","(Pers.) E.L.Cabral","2014","05","06",NA,NA,NA,"2016","06",NA,"26557","auto",NA,NA,NA,NA,NA,NA
"78","2021-03-16 17:52:31-03","UCS","HUCS","48384","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,"Sobral, M.","8106",NA,"Brasil","Santa Catarina","Urubici","Serra do Corvo Branco","-49.5917015075684","-28.0149993896484",NA,"Região de mata ombrófila mista",NA,"DC.","1995","11",NA,NA,NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA
"79","2021-03-16 17:52:31-03","UCS","HUCS","44166","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,"Sobral, M.","8106",NA,"Brasil","Santa Catarina","Urubici","Serra do Corvo Branco","-49.5917015075684","-28.0149993896484",NA,"Região de mata ombrófila mista.",NA,"DC.","1995","11",NA,NA,NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA
"80","2021-03-16 17:52:31-03","UCS","HUCS","7508","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Borreria","peruviana","Borreria peruviana","Smith, S.F.","Wasum, R.A.","s.n.",NA,"Brasil","Goiás","Alto Paraíso",NA,NA,NA,NA,"No campo rupestre.",NA,"(Pers.) Smith & Downs","1991","01","27",NA,NA,NA,"1991","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-21 19:38:22-03","UFC","EAC","9234","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Souza, E.B.","Cesar, H.L.","s.n.","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa, Latossolo vermelho-amarelo, não encharcado, declive suave, área de experimentação sobre os efeitos do fogo na vegetação herbácea-subarbustiva","-47.933333","-15.95",NA,"Subarbustiva; Campo sujo","EAC0009234","(Ruiz & Pav.) E.L. Cabral","1980","01","22",NA,NA,NA,"2015",NA,NA,NA,NA,"-47.933333","-15.95",NA,NA,NA,NA
"82","2020-12-21 16:43:19-03","MBM","MBM","57642","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, E.L.","Hatschbach, G.","41408","Southern America","Brazil","Minas Gerais","Grão Mogol","Grão Mogol, arredores","-42.8897018432617","-16.5594005584717",NA,NA,"MBM057642","(Ruiz López & Pavón) E.L. Cabral",NA,NA,NA,NA,NA,"MBM057642",NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA
"83","2020-12-21 16:43:19-03","MBM","MBM","165188","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Falkenberg, D.B.","Falkenberg, D.B.","5511","Southern America","Brazil","Santa Catarina","Urubici","Morro da Igreja","-49.5917015075684","-28.0149993896484",NA,NA,"MBM165188","(Ruiz López & Pavón) E.L. Cabral","1991","05","24",NA,NA,"MBM165188",NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA
"84","2020-12-21 16:43:19-03","MBM","MBM","228417","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa",NA,"Sobral, M.; et al.; et al.","8106","Southern America","Brazil","Santa Catarina","Urubici","Serra do Corvo Branco","-49.5917015075684","-28.0149993896484",NA,NA,"MBM228417","(Ruiz López & Pavón) E.L. Cabral",NA,NA,NA,NA,NA,"MBM228417",NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA
"85","2020-12-21 16:43:19-03","MBM","MBM","85625","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Kirkbride, J.H.; J.H.","Mamede, M.C.H.; et al.; et al.","s.n.","Southern America","Brazil","Minas Gerais","Grão Mogol","Grão Mogol","-42.8897018432617","-16.5594005584717",NA,NA,"MBM085625","(Ruiz López & Pavón) E.L. Cabral","1982","05","21",NA,NA,"MBM085625",NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA
