"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"45","2021-02-08 11:07:27-03","UNESP-IBB","BOTU","13645","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Bicudo, L.R.H.","1581","1986","10","16",NA,"Brasil","São Paulo","Botucatu","À margem da Rodovia Municipal (Estrada do Roberto) que liga Vitoriana ao Rio Bonito Campo e Naútica, mais ou menos 5 km de Vitoriana, Fazenda Gold Farm","-48.284722","-22.8",NA,"Papus branco, corola lilás-forte semodor","BOTU013645","BOTU013645",NA,NA,NA,NA,NA,NA,NA,"48°17'5w","22°48's",NA,NA,NA,NA,NA,NA
"46","2021-02-18 09:28:49-03","UNESP-IBB","BOTU","7470","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Oliveira, L.C.","8","1974","11","03",NA,"Brasil","São Paulo","Botucatu","Estrada secundária da Via Marechal Rondon a 3 km a oeste do distrito",NA,NA,NA,"Erva, inflorescência, lilás, presença de  pelos","BOTU007470","BOTU007470",NA,NA,NA,NA,"Gottsberger, G.","1975",NA,"9999","9999",NA,NA,NA,NA,NA,NA
"47","2021-02-08 11:07:27-03","UNESP-IBB","BOTU","13648","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Bicudo, L.R.H.","632","1986","02","25",NA,"Brasil","São Paulo","Botucatu","À margem da Rodovia João Melão, que liga São Manuel a Avaré, no km 296","-48.738611","-22.9",NA,"Flores lilás-forte sem odor","BOTU013648","BOTU013648",NA,NA,NA,NA,NA,NA,NA,"48°44'19w","22°54's",NA,NA,NA,NA,NA,NA
"48","2021-02-18 09:28:49-03","UNESP-IBB","BOTU","7469","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Sobreiro, N.A.","11","1974","11","03",NA,"Brasil","São Paulo","Botucatu","Oeste do distrito a 3 km",NA,NA,NA,"Erva, inflorescência lilás presença de pelos","BOTU007469","BOTU007469",NA,NA,NA,NA,"Amaral Jr., A.","2000","08","9999","9999",NA,NA,NA,NA,NA,NA
"49","2021-02-08 11:07:27-03","UNESP-IBB","BOTU","13644","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Bicudo, L.R.H.","1499","1986","09","25",NA,"Brasil","São Paulo","Botucatu","À margem da Rodovia João Melão, que liga São Manuel a Avaré, no km 296","-48.738611","-22.566667",NA,"Papus de cor palha, corola lilás-forte","BOTU013644","BOTU013644",NA,NA,NA,NA,"Bicudo, L.R.H.",NA,NA,"48°44'19w","22°34's",NA,NA,NA,NA,NA,NA
"50","2020-11-13 09:19:06-03","UFRJ","RFA","8069","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","P. Occhioni","3408","1966","11","09",NA,"Brasil","Paraná","Ponta Grossa","Parque Estadual da Vila Velha.","-50.1618995666504","-25.0949993133545",NA,"capítulos violeta.","RFA39153",NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-30 12:35:14-03","EAO","IAN","55198","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Viégas, AP","3050","1938","12","04","Southern America","Brasil","São Paulo","Campinas","Fazenda Campo Grande.","-47.060001373291","-22.8999996185303",NA,"Herbáceo.","IAN055198",NA,NA,NA,"23900","auto","Killip, EP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-30 12:35:14-03","EAO","IAN","159737","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Mattos, J","9580","1961","11","13","Southern America","Brasil","São Paulo","Itapetininga","3km sul da cidade. No cerrado.","-48.0499992370605","-23.5900001525879",NA,"35cm de altura; inflorescência grande.","IAN159737",NA,NA,NA,"40712","auto","Barroso, GM","1979","12",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:35:14-03","EAO","IAN","68970","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Black, GA","11126","1951","01","22","Southern America","Brasil","São Paulo","Itirapina","Campos de Itirapina.","-47.8199996948242","-22.25",NA,NA,"IAN068970",NA,NA,NA,"22843","auto","Barroso, GM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-01-20 14:40:21-03","UPM","MACK","126","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","V. F. Silva","s/n","2008","10","20",NA,"Brasil","SP","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-01-20 14:40:21-03","UPM","MACK","122","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","F. T. Silva","s/n","2008","10","20",NA,"Brasil","SP","Pirassununga","Cerrado de Emas.","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,"24621","auto","F. T. Silva","2008","11",NA,NA,"06",NA,NA,NA,NA,NA
"56","2020-01-20 14:40:21-03","UPM","MACK","125","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","F. Y. Maeda","s/n","2008","10","20",NA,"Brasil","SP","Pirassununga","Cerrado de Emas.","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,"24621","auto",NA,"2008","11",NA,NA,"06",NA,NA,NA,NA,NA
"57","2020-01-20 14:40:21-03","UPM","MACK","123","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","D. S. Pinheiro","s/n","2008","10","20",NA,"Brasil","SP","Pirassununga","Cerrado de Emas.","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,"24621","auto","D. S. Pinheiro","2008","11",NA,NA,"06",NA,NA,NA,NA,NA
"58","2020-01-20 14:40:21-03","UPM","MACK","124","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","C. B. Di Nizo","s/n","2008","10","20",NA,"Brasil","SP","Pirassununga","Cerrado de Emas.","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,"24621","auto","C. B. Di Nizo","2008","11",NA,NA,"06",NA,NA,NA,NA,NA
"59","2019-12-04 15:24:51-03","PUCPR","HUCP","21390","S","Plantae","Eudicotiledonea",NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Silva, JM","6043","2007","10","04",NA,"Brasil","Paraná","Ponta Grossa","Cachoeira da Mariquinha","-50.1618995666504","-25.0949993133545",NA,NA,"HUCP00008010","HUCP00008010",NA,NA,"46557","auto","Nakajima, JN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2019-10-09 11:10:41-03","UFBA","ALCB","035115","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less) H.Rob.","Barreto, KD; Fernandes, GD","3373","1994","12","08","Southern America","Brasil","São Paulo","Itirapina","Rodovia Washington Luiz (lado direito, sentido São Carlos)","-47.789444","-22.163333",NA,"70 cm de alt. Flores roxas.",NA,NA,NA,NA,NA,NA,"Dematteis, M","2007","07","-47.789444","-22.163333",NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:10:41-03","UFBA","ALCB","89227","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less) H.Rob.","Hatschbach, G; Hatschbach, M; Barbosa, E","76656","2003","10","23","Southern America","Brasil","Mato Grosso do Sul","Ponta Porã","Rodovia Ponta Porã- Bela Vista, próximo da Fazenda Itamonte","-55.7256011962891","-22.5361003875732",NA,"Ereta. Capítulo lilás.; seco",NA,NA,NA,NA,"102608","auto","Rob., H","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-10-09 11:10:41-03","UFBA","ALCB","112093","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less) H.Rob.","Silva, JM; Cordeiro, J; Poliquesi, CB","6043","2007","10","04","Southern America","Brasil","Paraná","Ponta Grossa","Cachoeira da Mariquinha","-50.1618995666504","-25.0949993133545",NA,"Capítulo lilás.",NA,NA,NA,NA,"46557","auto","Nakajima, JN","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-02-08 08:52:12-03","NBC","NL-BOTANY","L.3660337","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Fiebrig K",NA,"1908","10","01","Southern America","Paraguay",NA,NA,"N. Paraguay: Zwischen Rio Apa und Rio Aquidaban.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3660337 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3660337","NL-L3660337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"64","2020-02-08 08:52:12-03","NBC","NL-BOTANY","L.3660338","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Hatschbach GG",NA,"1961","10","23","Southern America","Brazil",NA,NA,"Est Parana, Mun Arapoti, Rio das Cinzas, Barra do Perdizes.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3660338 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3660338","NL-L3660338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"65","2020-02-08 08:52:12-03","NBC","NL-BOTANY","L.3660339","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Fiebrig K",NA,"1902","11","18","Southern America","Paraguay",NA,NA,"Cordillera de Altos.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3660339 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3660339","NL-L3660339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"66","2020-02-08 08:52:12-03","NBC","NL-BOTANY","U.1150433","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Pedersen TM",NA,"1986","10","19","Southern America","Paraguay","Amambay",NA,"Pedro Juan Caballero. Dep. Amambay",NA,NA,NA,"Rough grassland with scattered shrubs, on high ground, soil red loam.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1150433 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1150433","NL-U1150433",NA,NA,NA,NA,"Cristóbal CL",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0122154",NA,NA,NA
"67","2020-02-08 08:52:12-03","NBC","NL-BOTANY","U.1150434","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Pedersen TM",NA,"1986","10","19","Southern America","Paraguay","Amambay",NA,"Pedro Juan Caballero. Dep. Amambay",NA,NA,NA,"Rough grassland with scattered shrubs, on high ground, soil red loam.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1150434 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1150434","NL-U1150434",NA,NA,NA,NA,"Cristóbal CL",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0122155",NA,NA,NA
"68","2020-02-08 08:52:12-03","NBC","NL-BOTANY","U.1150436","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Lindeman JC; Haas JH de",NA,"1966","10","19","Southern America","Brazil",NA,NA,"Est. SAo Paulo, km 158 in road from Sao Paulo to Londrina, Campo cerrado.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1150436 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1150436","NL-U1150436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"69","2020-02-08 08:52:12-03","NBC","NL-BOTANY","WAG.1556294","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Hatschbach GG; Silva JM",NA,"1987","10","21","Southern America","Brazil",NA,NA,"Reserva Indigena (mun. Amambai) Mato Grosso do Sul.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1556294 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1556294","NL-WAG1556294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"70","2020-11-04 10:55:07-03","ESALQ","ESA","136983","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","J.T. Motta","4203.0","2013","12","18",NA,"Brasil","Paraná","Balsa Nova",NA,"-49.6356010437012","-25.5839004516602",NA,NA,"ESA136983",NA,NA,NA,"27346","auto","E. Barboza","2014","05",NA,NA,"12",NA,NA,NA,NA,NA
"71","2020-11-04 11:01:55-03","ESALQ","ESA","91990","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus",NA,"Hatschbach, G. et al.","76656.0","2003","10","23",NA,"Brasil","Mato Grosso do Sul","Ponta Porã",NA,"-55.7256011962891","-22.5361003875732",NA,NA,"ESA091990","ESA091990",NA,NA,"102608","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-11-04 11:02:43-03","ESALQ","ESA","40309","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Elias, S.I.; Silva, M.M.R.; Amador, D.B.; Freitas, F.O.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Ivanauskas, N.M.; Souza, J.P.; Vanini, A.","225.0","1997","12","16",NA,"Brasil","São Paulo","Bom Sucesso de Itararé","Fazenda Santa Maria do Espinho e Saco Grande - Bom Sucesso de Itararé. Campo","-491.535","-241.614",NA,"Erva 20 cm. Caule arroxeado. Brácteas da inflorecência e das flores roxas.","ESA040309","ESA040309",NA,NA,NA,NA,NA,NA,NA,"-491,535","-241,614",NA,NA,NA,NA,NA,NA
"73","2020-11-04 11:02:43-03","ESALQ","ESA","6781","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Ferreira, A.R.N.",NA,"1990","10","13",NA,"Brasil","São Paulo","São Carlos",NA,"-47.8899993896484","-22.0100002288818",NA,"Fl","ESA006781","ESA006781",NA,NA,"45913","auto","Ferreira, A.R.N.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-11-04 11:02:43-03","ESALQ","ESA","18042","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Tamashiro, J.Y. et al.","663.0","1994","09","27",NA,"Brasil","São Paulo","Águas de Santa Bárbara",NA,"-49.238899230957","-22.8805999755859",NA,NA,"ESA018042","ESA018042",NA,NA,"18363","auto","Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-11-04 11:02:43-03","ESALQ","ESA","30770","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Souza, V.C. et al.","10798.0","1996","01","27",NA,"Brasil","São Paulo","Angatuba",NA,"-48.4099998474121","-23.4899997711182",NA,NA,"ESA030770","ESA030770",NA,NA,"29114","auto","Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-11-04 11:02:43-03","ESALQ","ESA","30768","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Souza, V.C. et al.","10797.0","1996","01","27",NA,"Brasil","São Paulo","Angatuba",NA,"-48.4099998474121","-23.4899997711182",NA,NA,"ESA030768","ESA030768",NA,NA,"29114","auto","Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-11-04 11:02:43-03","ESALQ","ESA","30769","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Souza, V.C. et al.","10796.0","1996","01","27",NA,"Brasil","São Paulo","Angatuba",NA,"-48.4099998474121","-23.4899997711182",NA,NA,"ESA030769","ESA030769",NA,NA,"29114","auto","Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-11-04 11:02:43-03","ESALQ","ESA","81066","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Hayashi, A.H. ; Campos, C.J.","4.0","1999","12","20",NA,"Brasil","São Paulo","Botucatu",NA,"-48.439998626709","-22.8799991607666",NA,NA,"ESA081066","ESA081066",NA,NA,"40412","auto","Semir, J.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-11-04 11:02:43-03","ESALQ","ESA","21200","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Souza, V.C. et al.","7073.0","1994","11","12",NA,"Brasil","São Paulo","Itapeva",NA,"-48.8699989318848","-23.9799995422363",NA,NA,"ESA021200","ESA021200",NA,NA,"42926","auto","Scaramuzza, C.A.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-11-04 11:02:43-03","ESALQ","ESA","12200","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora",NA,"Souza, V.C. et al.","4508.0","1993","10","30",NA,"Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,"ESA012200",NA,NA,NA,"27729","auto","Leitão Filho, H.F.","1994","12",NA,NA,"21",NA,NA,NA,NA,NA
"81","2020-11-04 11:02:43-03","ESALQ","ESA","21357","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Barreto, K.D.; Fernandes, G.D.; Fernandes, R.D.","3373.0","1994","12","08",NA,"Brasil","São Paulo","Itirapina","Rodovia Washington Luiz (lado direito, sentido São Carlos). 22*09'48,8S, 47*47'22,3W. Cerrado.","-47.8199996948242","-22.25",NA,"Erva, 70 cm alt.; flores roxas.","ESA021357","ESA021357",NA,NA,"22843","auto","Ivanauskas, N.M.","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-11-04 11:02:43-03","ESALQ","ESA","63856","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Souza, J.P.; Souza, V.C.; Santos, M.N.M.; Cavalari, A.A.","3082.0","2000","01","26",NA,"Brasil","São Paulo","Pirassununga","Cerrado de Emas. Entrada para o bairro Santa Fé, próximo a Cachoeira de Emas.","-472.216","-215.622",NA,"Subarbusto, ca. 60cm alt.; invólucro verde; flores lilases","ESA063856","ESA063856","520","520",NA,NA,"Souza, V.C.",NA,NA,"-472,216","-215,622",NA,NA,NA,NA,NA,NA
"83","2020-11-04 11:02:43-03","ESALQ","ESA","25625","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Souza, V.C. et al.","7201.0","1994","11","13",NA,"Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,"ESA025625","ESA025625",NA,NA,"27729","auto","Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-11-04 11:02:43-03","ESALQ","ESA","25523","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora",NA,"Souza, V.C. et al.","7309.0","1994","11","01",NA,"Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,"ESA025523",NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-11-04 11:02:43-03","ESALQ","ESA","43724","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Souza, V.C. et al.","10802.0","1996","01","27",NA,"Brasil","São Paulo","Angatuba",NA,"-48.4099998474121","-23.4899997711182",NA,NA,"ESA043724","ESA043724",NA,NA,"29114","auto","Souza, V.C.","2002","06",NA,NA,"18",NA,NA,NA,NA,NA
"86","2020-11-04 11:02:43-03","ESALQ","ESA","83411","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Hayashi, A.H. et al.","27.0","2002","01","15",NA,"Brasil","São Paulo","Botucatu",NA,"-48.439998626709","-22.8799991607666",NA,NA,"ESA083411","ESA083411",NA,NA,"40412","auto","Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-11-04 11:02:43-03","ESALQ","ESA","94960","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Scaramuzza, C.A.M. et al.","725.0","1993","04","22",NA,"Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,"ESA094960","ESA094960",NA,NA,"27729","auto","Scaramuzza, C.A.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2020-11-04 11:02:43-03","ESALQ","ESA","25867","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Souza, V.C. et al.","7309.0","1994","11","14",NA,"Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,"ESA025867","ESA025867",NA,NA,"27729","auto","Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2020-11-04 11:02:43-03","ESALQ","ESA","12072","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Souza, V.C. et al.","4380.0","1993","10","30",NA,"Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,"ESA012072","ESA012072",NA,NA,"27729","auto","Leitão Filho, H.F.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2020-11-04 11:02:43-03","ESALQ","ESA","84365","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Glória, B.A. ; Vilhalva, D.A.A.","18.0","2002","08","08",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,"ESA084365","ESA084365",NA,NA,"22843","auto","Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
